DATE,ARAMI FP Equity_DX_SI_QTY,ARAMI FP Equity_DX_SHORT_INTEREST_VALUE,ARAMI FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ARAMI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ARAMI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ARAMI FP Equity_DX_SI_MV,ARAMI FP Equity_DX_DSS,ARAMI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ARAMI FP Equity_DX_SUPPLY_SI_QTY,ARAMI FP Equity_DX_BROKER_SI_QTY,ARAMI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ARAMI FP Equity_DX_BROKER_SI_MV_NEW_x,ARAMI FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ARAMI FP Equity_DX_SUPPLY_SI_QTY_INC_x,ARAMI FP Equity_DX_BROKER_SI_MV_INC_x,ARAMI FP Equity_DX_SUPPLY_SI_MV_NEW,ARAMI FP Equity_DX_BROKER_SI_QTY_ADD,ARAMI FP Equity_DX_BROKER_SI_QTY_NEW,ARAMI FP Equity_DX_SUPPLY_SI_MV_DEC,ARAMI FP Equity_DX_BROKER_SI_QTY_INC,ARAMI FP Equity_DX_SUPPLY_SI_QTY_DEC,ARAMI FP Equity_DX_BROKER_SI_MV_NEW_y,ARAMI FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ARAMI FP Equity_DX_BROKER_SI_MV_INC_y,ARAMI FP Equity_DX_SUPPLY_SI_QTY_INC_y,ARAMI FP Equity_DX_BROKER_SI_MV_ADD,ARAMI FP Equity_DX_SUPPLY_SI_QTY_ADD,ARAMI FP Equity_DX_BROKER_SI_QTY_DEC,ARAMI FP Equity_DX_SUPPLY_SI_MV,ARAMI FP Equity_DX_BROKER_SI_MV_DEC,ARAMI FP Equity_DX_SUPPLY_SI_MV_RMV,ARAMI FP Equity_DX_BROKER_SI_MV_RMV,ARAMI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ARAMI FP Equity_DX_UTILIZATION_QUANTITY,ARAMI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ARAMI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ARAMI FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ARAMI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ARAMI FP Equity_DX_ACTIVE_UTILIZATION_MV,ARAMI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ARAMI FP Equity_DX_BROKER_SI_CON_RATIO,ARAMI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ARAMI FP Equity_DX_DEMAND_SUPPLY_RATIO,ARAMI FP Equity_PX_LAST
2023-11-07,261443.0,1032699.85,1.46,12.5,0.32,1.0,0.0,1032699.85,215006.0,261443.0,849273.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,13768.0,0.0,0.0,0.0,0.0,0.0,0.0,14332.0,0.81,0.05,0.0,0.0,23.98,14.8,681545.0,2692102.75,0.0,2.55,24.02,19.83,0.3592,54.34,0.18,3.95
2023-11-08,278567.0,1086411.3,1.56,13.0,0.34,1.12,0.0,1086411.3,232130.0,278567.0,905307.0,0.0,0.0,36433.0,0.12,0.0,0.0,0.0,0.05,27124.0,19309.0,0.0,0.0,0.12,36433.0,0.0,0.0,10000.0,0.92,0.01,0.0,0.0,25.15,15.98,690854.0,2694330.6,0.0,2.73,25.13,28.93,0.3306,47.64,0.1918,3.9
2023-11-09,236183.0,923475.53,1.32,10.02,0.29,0.94,0.0,923475.53,204691.0,236183.0,800341.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,27439.0,0.0,0.0,0.0,0.0,0.0,0.0,42384.0,0.8,0.17,0.0,0.0,22.19,14.09,717787.0,2806547.17,0.0,2.8,22.23,22.75,0.3243,49.45,0.1626,3.91
2023-11-10,279742.0,1085398.96,1.56,11.58,0.34,1.12,0.0,1073758.96,236905.0,276742.0,919191.4,0.0,0.0,26541.0,0.16,0.0,0.0,0.0,0.06,40559.0,15074.0,0.0,0.0,0.16,26541.0,0.0,20747.0,0.0,0.93,0.0,0.0,0.0,25.52,16.31,691413.0,2682682.44,0.0,2.7,25.55,27.36,0.2883,41.7,0.1926,3.88
2023-11-13,263039.0,1069253.53,1.47,11.16,0.32,1.04,0.0,1057058.53,220202.0,260039.0,895121.13,0.0,0.0,9231.0,0.0,0.0,0.0,0.0,0.17,0.0,43077.0,0.0,0.0,0.0,9231.0,0.0,17143.0,16703.0,0.85,0.07,0.0,0.0,24.07,15.26,694751.0,2824162.82,0.0,2.7,24.04,22.75,0.2921,44.12,0.1823,4.065
2023-11-14,272372.0,1154857.28,1.52,11.12,0.33,1.12,0.0,1143091.28,247422.0,269597.0,1049069.28,0.0,0.0,32625.0,0.15,0.0,0.0,0.0,0.05,33198.0,14905.0,0.0,0.0,0.15,32625.0,0.0,9500.0,23640.0,1.0,0.08,0.0,0.0,23.37,17.03,811264.0,3439759.36,0.0,3.29,23.28,32.1,0.2734,35.42,0.1875,4.24
2023-11-15,265348.0,1138342.92,1.48,9.29,0.32,1.14,0.0,1126438.17,228962.0,262573.0,982246.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,18460.0,0.0,0.0,0.0,0.0,0.0,0.0,7024.0,0.97,0.0,0.0,0.0,21.63,15.76,829724.0,3559515.96,0.0,3.52,21.62,32.31,0.2703,34.53,0.1827,4.29
2023-11-16,291315.0,1267220.25,1.63,10.11,0.35,1.27,0.0,1255149.0,243978.0,288540.0,1061304.3,0.0,0.0,21467.0,0.11,0.0,0.0,0.0,0.02,25967.0,6451.0,0.0,0.0,0.11,21467.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,23.04,16.79,814875.0,3544706.25,0.0,3.5,23.05,29.52,0.2652,31.51,0.2005,4.35
2023-11-17,266393.0,1221411.91,1.49,8.97,0.32,1.18,0.0,1155603.4,225465.0,252040.0,1033757.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,23513.0,0.0,0.0,0.0,0.0,0.0,5000.0,36500.0,0.98,0.15,0.0,0.0,26.03,15.52,640826.0,2938187.21,0.0,2.79,26.0,29.07,0.245,33.06,0.1834,4.585
2023-11-20,302753.0,1330599.44,1.69,9.88,0.37,1.39,0.0,1296428.31,256916.0,294978.0,1129145.82,0.0,0.0,44734.0,0.0,0.0,59000.0,0.0,0.05,0.0,13283.0,0.0,0.0,0.0,44734.0,0.27,0.0,16062.0,1.18,0.03,0.0,0.0,30.12,17.76,596092.0,2619824.34,0.0,2.73,30.09,23.08,0.2056,27.49,0.2093,4.395
2023-11-21,347017.0,1554636.16,1.94,10.96,0.42,1.55,0.0,1519804.16,256233.0,339242.0,1147923.84,0.0,0.0,3489.0,0.0,0.0,56800.0,0.0,0.06,817.0,4172.0,0.0,0.0,0.0,3489.0,0.25,0.0,13353.0,1.13,0.07,0.0,0.0,29.97,17.67,598764.0,2682462.72,0.0,2.63,29.98,24.85,0.234,32.87,0.2394,4.48
2023-11-22,350398.0,1618838.76,1.96,10.94,0.42,1.6,0.0,1582918.26,312061.0,342623.0,1441721.82,0.0,0.0,61369.0,0.02,0.0,0.0,0.0,0.09,3381.0,22684.0,0.0,0.0,0.02,61369.0,0.0,17143.0,0.0,1.4,0.0,0.0,0.0,29.33,20.12,751725.0,3472969.5,0.0,3.37,29.36,24.83,0.2329,32.52,0.2259,4.62
2023-11-23,347953.0,1611022.39,1.94,10.51,0.42,1.61,0.0,1575024.14,294414.0,340178.0,1363136.82,0.0,0.0,367.0,0.0,0.0,0.0,0.0,0.06,0.0,18014.0,0.0,0.0,0.0,367.0,0.0,0.0,2445.0,1.36,0.01,0.0,0.0,27.84,19.06,763139.0,3533333.57,0.0,3.52,27.81,24.65,0.2346,33.23,0.2253,4.63
2023-11-24,357716.0,1684842.36,2.0,10.64,0.43,1.68,0.0,1648222.11,324379.0,349941.0,1527825.09,0.0,0.0,33335.0,0.11,0.0,0.0,0.0,0.02,21630.0,3370.0,0.0,0.0,0.11,33335.0,0.0,0.0,11867.0,1.5,0.04,0.0,0.0,30.58,20.91,736404.0,3468462.84,0.0,3.41,30.57,24.05,0.2333,31.88,0.2306,4.71
2023-11-27,336399.0,1495293.56,1.88,9.9,0.41,1.58,0.0,1460733.68,303062.0,328624.0,1347110.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,21317.0,0.0,0.0,0.0,0.0,0.0,0.0,21317.0,1.43,0.1,0.0,0.0,28.95,19.54,743948.0,3306848.86,0.0,3.5,28.94,24.53,0.2378,34.46,0.2169,4.445
2023-11-28,357058.0,1667460.86,1.99,10.35,0.43,1.63,0.0,1631151.61,323062.0,349283.0,1508699.54,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.13,34100.0,18601.0,0.0,0.0,0.13,0.0,0.0,38601.0,13441.0,1.43,0.08,0.0,0.0,29.76,20.83,762549.0,3561103.83,0.0,3.39,29.72,24.48,0.2497,35.51,0.2302,4.67
2023-11-29,372679.0,1647241.18,2.08,10.67,0.45,1.75,0.0,1612875.68,339342.0,364904.0,1499891.64,0.0,0.0,29721.0,0.09,0.0,0.0,0.0,0.04,15621.0,13441.0,0.0,0.0,0.09,29721.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,31.02,21.88,754559.0,3335150.78,0.0,3.52,31.03,25.65,0.2493,34.76,0.2402,4.42
2023-11-30,235855.0,1012997.23,1.32,6.47,0.28,1.06,0.0,979603.6,202518.0,228080.0,869814.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,136824.0,0.0,0.0,0.0,0.0,0.0,0.0,136824.0,0.9,0.66,0.0,0.0,18.88,13.06,870359.0,3738191.91,0.0,3.85,18.89,31.58,0.261,35.2,0.152,4.295
2023-12-01,237471.0,1021125.3,1.33,6.37,0.29,1.04,0.0,987692.8,204134.0,229696.0,877776.2,0.0,0.0,11783.0,0.0,0.0,0.0,0.0,0.05,1616.0,10167.0,0.0,0.0,0.0,11783.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,19.01,13.16,869469.0,3738716.7,0.0,3.74,19.02,31.78,0.2633,35.51,0.1531,4.3
2023-12-04,253430.0,1110023.4,1.42,6.88,0.31,1.12,0.0,1047731.04,220093.0,239208.0,964007.34,0.0,0.0,11476.0,0.0,0.0,10000.0,0.0,0.1,0.0,22660.0,0.0,0.0,0.0,11476.0,0.04,27143.0,488.0,0.95,0.0,0.0,0.0,20.41,14.19,858360.0,3759616.8,0.0,3.69,20.41,29.67,0.2382,33.55,0.1634,4.38
2023-12-05,290555.0,1269725.35,1.62,8.26,0.35,1.3,0.0,1207575.21,257218.0,276333.0,1124042.66,0.0,0.0,46725.0,0.21,0.0,0.0,0.0,0.04,46725.0,9600.0,0.0,0.0,0.21,46725.0,0.0,0.0,9600.0,1.12,0.04,0.0,0.0,21.24,16.58,953744.0,4167861.28,0.0,4.15,21.23,28.97,0.2847,41.95,0.1873,4.37
2023-12-06,244502.0,1058693.66,1.37,7.15,0.3,1.09,0.0,997112.4,211165.0,230280.0,914344.45,0.0,0.0,327.0,0.0,0.0,0.0,0.0,0.2,0.0,46380.0,0.0,0.0,0.0,327.0,0.0,0.0,46053.0,0.92,0.21,0.0,0.0,17.69,13.61,982287.0,4253302.71,0.0,4.3,17.69,30.83,0.2491,34.44,0.1576,4.33
2023-12-07,228835.0,977125.45,1.28,6.87,0.28,1.0,0.0,916397.51,196214.0,214613.0,837833.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,14951.0,0.0,0.0,0.0,0.0,0.0,0.0,15667.0,0.85,0.08,0.0,0.0,16.44,12.65,997238.0,4258206.26,0.0,4.32,16.44,26.0,0.244,36.95,0.1475,4.27
2023-12-08,228335.0,981840.5,1.27,7.03,0.28,0.99,0.0,920685.9,195714.0,214113.0,841570.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.84,0.01,0.0,0.0,16.4,12.62,997738.0,4290273.4,0.0,4.26,16.4,25.69,0.2455,37.4,0.1472,4.3
2023-12-11,227300.0,961479.0,1.27,7.12,0.27,0.98,0.0,928590.75,194679.0,219525.0,823492.17,0.0,0.0,0.0,0.0,0.0,6447.0,0.0,0.0,0.0,1035.0,0.0,0.0,0.0,0.0,0.03,0.0,1035.0,0.84,0.0,0.0,0.0,19.97,12.55,780299.0,3300664.77,0.0,3.36,19.97,25.51,0.2437,37.17,0.1465,4.23
2023-12-12,227211.0,942925.65,1.27,7.13,0.27,0.97,0.0,910659.4,193254.0,219436.0,802004.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1425.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.82,0.0,0.0,0.0,19.82,12.46,781724.0,3244154.6,0.0,3.3,19.82,25.54,0.2433,37.11,0.1465,4.15
2023-12-13,225482.0,927858.43,1.26,7.2,0.27,0.94,0.0,895864.31,192355.0,217707.0,791540.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,899.0,0.0,0.0,0.0,0.0,0.0,0.0,1729.0,0.8,0.01,0.0,0.0,19.73,12.4,782623.0,3220493.65,0.0,3.24,19.73,24.94,0.2437,37.55,0.1453,4.115
2023-12-14,224057.0,941039.4,1.25,7.23,0.27,0.94,0.0,912244.2,190356.0,217201.0,799495.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1999.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,0.78,0.0,0.0,0.0,22.88,12.27,641594.0,2694694.8,0.0,2.64,22.82,24.73,0.2478,38.33,0.1444,4.2
2023-12-15,221601.0,924076.17,1.24,7.11,0.27,0.94,0.0,903142.77,188980.0,216581.0,788046.6,0.0,0.0,14260.0,0.02,0.0,0.0,0.0,0.06,4400.0,15636.0,0.0,0.0,0.02,14260.0,0.0,0.0,5020.0,0.79,0.02,0.0,0.0,23.14,12.18,627701.0,2617513.17,0.0,2.64,23.16,24.78,0.2493,38.22,0.1428,4.17
2023-12-18,221508.0,923688.36,1.24,7.15,0.27,0.94,0.0,902838.36,188887.0,216508.0,787658.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.79,0.0,0.0,0.0,23.13,12.23,627774.0,2617817.58,0.0,2.62,23.13,24.78,0.2499,38.37,0.1434,4.17
2023-12-19,221508.0,918150.66,1.24,7.28,0.27,0.93,0.0,897425.66,188887.0,216508.0,782936.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,23.13,12.23,627774.0,2602123.23,0.0,2.62,23.11,24.85,0.2494,38.26,0.1434,4.145
2023-12-20,221508.0,908182.8,1.24,7.4,0.27,0.93,0.0,887682.8,188887.0,216508.0,774436.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,23.13,12.23,627774.0,2573873.4,0.0,2.6,23.14,24.83,0.249,38.16,0.1434,4.1
2023-12-21,234608.0,959546.72,1.31,8.28,0.28,0.97,0.0,939096.72,201987.0,229608.0,826126.83,0.0,0.0,13100.0,0.05,0.0,0.0,0.0,0.0,13100.0,0.0,0.0,0.0,0.05,13100.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,24.73,13.08,614674.0,2514016.66,0.0,2.52,24.72,23.46,0.2325,36.19,0.1519,4.09
2023-12-22,221408.0,904451.68,1.24,7.87,0.27,0.92,0.0,884026.68,188787.0,216408.0,771194.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,13200.0,0.0,0.0,0.0,0.0,0.0,0.0,13200.0,0.77,0.05,0.0,0.0,23.12,12.22,627874.0,2564865.29,0.0,2.57,23.11,24.7,0.2497,38.37,0.1434,4.085
2023-12-25,221408.0,904451.68,1.24,7.93,0.27,0.92,0.0,884026.68,188787.0,216408.0,771194.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,23.12,12.22,627874.0,2564865.29,0.0,2.56,23.11,24.7,0.2497,38.37,0.1434,0.0
2023-12-26,221408.0,904451.68,1.24,7.93,0.27,0.92,0.0,884026.68,188787.0,216408.0,771194.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,23.12,12.22,627874.0,2564865.29,0.0,2.56,23.09,24.73,0.2497,38.38,0.1434,0.0
2023-12-27,235207.0,980813.19,1.31,8.42,0.28,0.98,0.0,959963.19,188686.0,230207.0,786820.62,0.0,0.0,0.0,0.0,0.0,13900.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.06,0.0,101.0,0.77,0.0,0.0,0.0,23.11,12.22,627874.0,2618234.58,0.0,2.56,23.07,23.14,0.2333,36.53,0.1523,4.17
2023-12-28,218107.0,942222.24,1.22,7.84,0.26,0.93,0.0,942222.24,184934.0,218107.0,798914.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,17652.0,0.0,0.0,0.0,0.0,0.0,13900.0,12100.0,0.77,0.05,0.0,0.0,22.4,11.97,640526.0,2767072.32,0.0,2.67,22.42,24.69,0.2609,39.67,0.1412,4.32
2023-12-29,216788.0,943027.8,1.21,9.02,0.26,0.94,0.0,943027.8,184167.0,216788.0,801126.45,0.0,0.0,9700.0,0.0,0.0,0.0,0.0,0.02,0.0,10467.0,0.0,0.0,0.0,9700.0,0.0,0.0,1319.0,0.8,0.0,0.0,0.0,19.03,11.87,783436.0,3407946.6,0.0,3.39,19.04,24.57,0.2602,39.67,0.1397,4.35
2024-01-01,216788.0,943027.8,1.21,9.16,0.26,0.95,0.0,943027.8,184167.0,216788.0,801126.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,19.03,11.87,783436.0,3407946.6,0.0,3.39,19.04,24.68,0.2597,39.56,0.1397,0.0
2024-01-02,213357.0,917435.1,1.19,9.02,0.26,0.94,0.0,917435.1,181020.0,213357.0,778386.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,0.01,53.0,3514.0,0.0,0.0,0.0,367.0,0.0,0.0,3484.0,0.79,0.01,0.0,0.0,18.7,11.66,786950.0,3383885.0,0.0,3.42,18.7,25.01,0.2633,39.64,0.1375,4.3
2024-01-03,224124.0,933476.46,1.25,9.82,0.27,0.97,0.0,933476.46,192987.0,224124.0,803790.86,0.0,0.0,11967.0,0.04,0.0,0.0,0.0,0.0,10767.0,0.0,0.0,0.0,0.04,11967.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,19.99,12.46,772215.0,3216275.48,0.0,3.32,20.0,28.77,0.2626,37.44,0.1447,4.165
2024-01-04,224957.0,907701.5,1.26,10.29,0.27,0.94,0.0,907701.5,182220.0,224957.0,735257.7,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,11600.0,10767.0,0.0,0.0,0.05,0.0,0.0,0.0,10767.0,0.76,0.05,0.0,0.0,22.26,11.76,636306.0,2567494.71,0.0,2.65,22.25,23.94,0.2438,37.26,0.1452,4.035
2024-01-05,215310.0,862316.55,1.2,10.1,0.26,0.88,0.0,862316.55,184173.0,215310.0,737612.87,0.0,0.0,1267.0,0.0,0.0,0.0,0.0,0.06,1053.0,9714.0,0.0,0.0,0.0,1267.0,0.0,10400.0,10700.0,0.74,0.05,0.0,0.0,22.18,11.97,646020.0,2587310.1,0.0,2.61,22.19,25.29,0.2612,39.32,0.1399,4.005
2024-01-08,238277.0,929280.3,1.33,11.3,0.29,0.96,0.0,929280.3,195240.0,238277.0,761436.0,0.0,0.0,11067.0,0.09,0.0,0.0,0.0,0.0,22967.0,0.0,0.0,0.0,0.09,11067.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,23.52,12.69,634953.0,2476316.7,0.0,2.54,23.53,27.48,0.2433,35.22,0.1548,3.9
2024-01-09,238436.0,944206.56,1.33,11.54,0.29,0.95,0.0,944206.56,194099.0,238436.0,768632.04,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.07,13500.0,13341.0,0.0,0.0,0.05,0.0,0.0,12200.0,13341.0,0.76,0.06,0.0,0.0,23.07,12.62,647227.0,2563018.92,0.0,2.52,23.09,22.56,0.2346,35.9,0.155,3.96
2024-01-10,243536.0,961967.2,1.36,12.03,0.29,0.98,0.0,961967.2,181294.0,243536.0,716111.3,0.0,0.0,1900.0,0.02,0.0,0.0,0.0,0.05,5100.0,14705.0,0.0,0.0,0.02,1900.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,21.82,11.79,649732.0,2566441.4,0.0,2.57,21.8,22.24,0.2307,34.87,0.1583,3.95
2024-01-11,242531.0,957997.45,1.35,12.44,0.29,0.97,0.0,957997.45,210194.0,242531.0,830266.3,0.0,0.0,11757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11757.0,0.0,17143.0,1005.0,0.83,0.0,0.0,0.0,19.71,13.66,856449.0,3382973.55,0.0,3.38,19.7,21.89,0.2309,35.06,0.1577,3.95
2024-01-12,214474.0,840738.08,1.2,11.52,0.26,0.86,0.0,840738.08,182137.0,214474.0,713977.04,0.0,0.0,367.0,0.0,0.0,0.0,0.0,0.11,100.0,28424.0,0.0,0.0,0.0,367.0,0.0,0.0,28157.0,0.72,0.11,0.0,0.0,21.89,11.84,649999.0,2547996.08,0.0,2.57,21.89,24.81,0.2604,39.45,0.1394,3.92
2024-01-15,214474.0,827869.64,1.2,11.88,0.26,0.86,0.0,827869.64,182137.0,214474.0,703048.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,21.89,11.84,649999.0,2508996.14,0.0,2.55,21.89,24.71,0.2603,39.5,0.1394,3.86
2024-01-16,220120.0,857367.4,1.23,13.79,0.27,0.87,0.0,857367.4,187783.0,220120.0,731414.79,0.0,0.0,6000.0,0.0,0.0,6000.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,6000.0,0.02,0.0,354.0,0.73,0.0,0.0,0.0,22.55,12.2,644999.0,2512271.11,0.0,2.49,22.57,23.83,0.2516,38.71,0.143,3.895
2024-01-17,199877.0,758533.22,1.12,13.53,0.24,0.79,0.0,758533.22,167540.0,199877.0,635814.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,20243.0,0.0,0.0,0.0,0.0,0.0,0.0,20243.0,0.65,0.08,0.0,0.0,20.49,10.89,649999.0,2466746.21,0.0,2.53,20.49,26.54,0.2913,41.91,0.1299,3.795
2024-01-18,209390.0,794635.05,1.17,14.11,0.25,0.81,0.0,794635.05,178333.0,209390.0,676773.74,0.0,0.0,10793.0,0.04,0.0,0.0,0.0,0.0,10793.0,0.0,0.0,0.0,0.04,10793.0,0.0,0.0,1280.0,0.68,0.01,0.0,0.0,21.8,11.59,639560.0,2427130.2,0.0,2.43,21.8,30.24,0.2935,40.47,0.1361,3.795
2024-01-19,200031.0,737114.24,1.12,13.73,0.24,0.76,0.0,737114.24,167694.0,200031.0,617952.39,0.0,0.0,354.0,0.0,0.0,0.0,0.0,0.04,0.0,10993.0,0.0,0.0,0.0,354.0,0.0,0.0,9359.0,0.64,0.04,0.0,0.0,20.78,10.88,639206.0,2355474.11,0.0,2.43,20.77,27.31,0.2917,41.77,0.1298,3.685
2024-01-22,199526.0,714303.08,1.11,13.78,0.24,0.74,0.0,714303.08,167340.0,199526.0,599077.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0,0.62,0.01,0.0,0.0,20.75,10.9,639206.0,2288357.48,0.0,2.36,20.75,27.19,0.2914,41.81,0.13,3.58
2024-01-23,199526.0,724279.38,1.11,13.54,0.24,0.74,0.0,724279.38,167189.0,199526.0,606896.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,20.73,10.89,639206.0,2320317.78,0.0,2.29,20.74,26.71,0.2948,42.65,0.13,3.63
2024-01-24,199526.0,713305.45,1.11,12.55,0.24,0.74,0.0,713305.45,167189.0,199526.0,597700.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,20.73,10.9,639206.0,2285161.45,0.0,2.32,20.72,27.07,0.2928,42.15,0.1301,3.575
2024-01-25,215226.0,841533.66,1.2,13.41,0.26,0.81,0.0,821983.66,182889.0,210226.0,715095.99,0.0,0.0,10700.0,0.05,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.05,10700.0,0.0,5000.0,4300.0,0.65,0.02,0.0,0.0,22.54,11.92,628506.0,2457458.46,0.0,2.25,22.55,24.56,0.2783,41.1,0.1403,3.91
2024-01-26,215226.0,854447.22,1.2,11.91,0.26,0.86,0.0,834597.22,182889.0,210226.0,726069.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,22.54,11.92,628506.0,2495168.82,0.0,2.46,22.53,25.18,0.2732,39.74,0.1403,3.97
2024-01-29,215987.0,863948.0,1.21,12.02,0.26,0.87,0.0,863948.0,165513.0,215987.0,662052.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.06,5761.0,18137.0,0.0,0.0,0.03,0.0,0.0,761.0,0.0,0.66,0.0,0.0,0.0,20.38,10.8,646643.0,2586572.0,0.0,2.57,20.39,25.55,0.2726,39.43,0.1409,4.0
2024-01-30,197850.0,790410.75,1.1,11.11,0.24,0.8,0.0,790410.75,165513.0,197850.0,661224.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18137.0,0.66,0.07,0.0,0.0,20.38,10.79,646643.0,2583338.79,0.0,2.59,20.37,27.96,0.3016,42.85,0.129,3.995
2024-01-31,198245.0,782076.53,1.11,11.54,0.24,0.8,0.0,782076.53,165908.0,198245.0,654507.06,0.0,0.0,395.0,0.0,0.0,0.0,0.0,0.0,395.0,0.0,0.0,0.0,0.0,395.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,20.42,10.82,646643.0,2551006.63,0.0,2.58,20.42,28.17,0.3005,42.53,0.1293,3.945
2024-02-01,198245.0,771173.05,1.11,11.69,0.24,0.79,0.0,771173.05,165908.0,198245.0,645382.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,20.42,10.82,646643.0,2515441.27,0.0,2.55,20.42,28.22,0.3002,42.48,0.1293,3.89
2024-02-02,175817.0,690960.81,0.98,10.45,0.21,0.7,0.0,690960.81,143480.0,175817.0,563876.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,22428.0,0.0,0.0,0.0,0.0,0.0,0.0,22428.0,0.56,0.09,0.0,0.0,17.79,9.36,662915.0,2605255.95,0.0,2.58,17.8,20.31,0.3194,48.33,0.1146,3.93
