DATE,EEE FP Equity_DX_SI_QTY,EEE FP Equity_DX_SHORT_INTEREST_VALUE,EEE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,EEE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,EEE FP Equity_DX_SI_MV,EEE FP Equity_DX_DSS,EEE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,EEE FP Equity_DX_SUPPLY_SI_QTY,EEE FP Equity_DX_BROKER_SI_QTY,EEE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,EEE FP Equity_DX_BROKER_SI_MV_NEW_x,EEE FP Equity_DX_SUPPLY_SI_QTY_NEW_x,EEE FP Equity_DX_SUPPLY_SI_QTY_INC_x,EEE FP Equity_DX_BROKER_SI_MV_INC_x,EEE FP Equity_DX_SUPPLY_SI_MV_NEW,EEE FP Equity_DX_BROKER_SI_QTY_ADD,EEE FP Equity_DX_BROKER_SI_QTY_NEW,EEE FP Equity_DX_SUPPLY_SI_MV_DEC,EEE FP Equity_DX_BROKER_SI_QTY_INC,EEE FP Equity_DX_SUPPLY_SI_QTY_DEC,EEE FP Equity_DX_BROKER_SI_MV_NEW_y,EEE FP Equity_DX_SUPPLY_SI_QTY_NEW_y,EEE FP Equity_DX_BROKER_SI_MV_INC_y,EEE FP Equity_DX_SUPPLY_SI_QTY_INC_y,EEE FP Equity_DX_BROKER_SI_MV_ADD,EEE FP Equity_DX_SUPPLY_SI_QTY_ADD,EEE FP Equity_DX_BROKER_SI_QTY_DEC,EEE FP Equity_DX_SUPPLY_SI_MV,EEE FP Equity_DX_BROKER_SI_MV_DEC,EEE FP Equity_DX_SUPPLY_SI_MV_RMV,EEE FP Equity_DX_BROKER_SI_MV_RMV,EEE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,EEE FP Equity_DX_UTILIZATION_QUANTITY,EEE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,EEE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,EEE FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,EEE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,EEE FP Equity_DX_ACTIVE_UTILIZATION_MV,EEE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,EEE FP Equity_DX_BROKER_SI_CON_RATIO,EEE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,EEE FP Equity_DX_DEMAND_SUPPLY_RATIO,EEE FP Equity_PX_LAST
2014-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237490.0,36576379.4,0.0,41.92,0.0,0.0,0.0,0.0,0.0,177.28
2014-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237490.0,36471156.28,0.0,42.1,0.0,0.0,0.0,0.0,0.0,176.77
2014-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237750.0,36221920.29,0.0,41.69,0.0,0.0,0.0,0.0,0.0,175.37
2014-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237750.0,36337585.89,0.0,41.69,0.0,0.0,0.0,0.0,0.0,175.93
2014-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237805.0,36271439.95,0.0,41.83,0.0,0.0,0.0,0.0,0.0,175.15
2014-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237798.0,35524877.89,0.0,40.93,0.0,0.0,0.0,0.0,0.0,171.55
2014-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237798.0,35340575.11,0.0,41.17,0.0,0.0,0.0,0.0,0.0,170.66
2014-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628726.0,93893146.77,0.0,107.3,0.0,0.0,0.0,0.0,0.0,171.49
2014-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626063.0,92863031.73,0.0,107.36,0.0,0.0,0.0,0.0,0.0,170.33
2014-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625740.0,93016739.61,0.0,106.58,0.0,0.0,0.0,0.0,0.0,170.7
2014-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606328.0,89249355.68,0.0,102.49,0.0,0.0,0.0,0.0,0.0,169.03
2014-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606328.0,89777364.64,0.0,102.48,0.0,0.0,0.0,0.0,0.0,170.03
2014-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606559.0,89293922.27,0.0,103.13,0.0,0.0,0.0,0.0,0.0,169.05
2014-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606299.0,88870218.54,0.0,102.49,0.0,0.0,0.0,0.0,0.0,168.32
2014-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606393.0,89681375.91,0.0,102.07,0.0,0.0,0.0,0.0,0.0,169.83
2014-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606393.0,90763910.33,0.0,102.28,0.0,0.0,0.0,0.0,0.0,171.88
2014-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606174.0,91163988.15,0.0,104.19,0.0,0.0,0.0,0.0,0.0,172.7
2014-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606030.0,92519757.73,0.0,104.66,0.0,0.0,0.0,0.0,0.0,175.31
2014-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605465.0,92201508.55,0.0,106.14,0.0,0.0,0.0,0.0,0.0,174.87
2014-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604936.0,92642480.1,0.0,105.78,0.0,0.0,0.0,0.0,0.0,175.86
2014-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604887.0,93261813.41,0.0,106.37,0.0,0.0,0.0,0.0,0.0,177.05
2014-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604564.0,93870104.12,0.0,107.04,0.0,0.0,0.0,0.0,0.0,178.3
2014-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590351.0,91529599.61,0.0,105.26,0.0,0.0,0.0,0.0,0.0,178.04
2014-02-19,600.0,93276.41,0.1,0.04,0.11,0.0,0.0,600.0,0.0,93276.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.11,0.0,0.0,0.0,0.12,0.1,517711.0,80483702.05,0.0,92.17,0.12,0.0,0.0,0.0,0.001,178.52
2014-02-20,600.0,93621.25,0.1,0.04,0.11,0.0,0.0,600.0,0.0,93621.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.12,0.1,518152.0,80850067.13,0.0,92.5,0.12,0.0,0.0,0.0,0.001,179.18
2014-02-21,600.0,94065.38,0.1,0.04,0.11,0.0,0.0,600.0,0.0,94065.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.12,0.1,517990.0,81208208.69,0.0,92.78,0.12,0.0,0.0,0.0,0.001,180.03
2014-02-24,3800.0,594092.82,0.66,0.22,0.68,0.0,0.0,3800.0,0.0,594092.82,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.73,0.64,514790.0,80482379.24,0.0,92.68,0.73,0.0,0.0,0.0,0.0064,179.53
2014-02-25,3800.0,598229.26,0.66,0.22,0.68,0.0,0.0,3800.0,0.0,598229.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.73,0.64,514676.0,81024800.96,0.0,92.4,0.73,0.0,0.0,0.0,0.0064,180.78
2014-02-26,3800.0,599354.38,0.67,0.22,0.69,0.0,0.0,3800.0,0.0,599354.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.73,0.65,514041.0,81077032.19,0.0,93.1,0.73,0.0,0.0,0.0,0.0065,181.12
2014-02-27,3800.0,597931.44,0.7,0.22,0.69,0.0,0.0,3800.0,0.0,597931.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.73,0.65,514041.0,80884545.86,0.0,93.1,0.73,0.0,0.0,0.0,0.0065,180.69
2014-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588705.0,92320230.5,0.0,106.01,0.0,0.0,0.0,0.0,0.0,180.08
2014-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588705.0,91576870.14,0.0,106.01,0.0,0.0,0.0,0.0,0.0,178.63
2014-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586829.0,93272947.62,0.0,104.82,0.0,0.0,0.0,0.0,0.0,182.52
2014-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586334.0,92729626.54,0.0,107.01,0.0,0.0,0.0,0.0,0.0,181.61
2014-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585763.0,93271846.43,0.0,106.38,0.0,0.0,0.0,0.0,0.0,182.85
2014-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584362.0,92438106.91,0.0,106.23,0.0,0.0,0.0,0.0,0.0,181.65
2014-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584362.0,91410168.7,0.0,106.15,0.0,0.0,0.0,0.0,0.0,179.63
2014-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583908.0,91064568.84,0.0,104.88,0.0,0.0,0.0,0.0,0.0,179.09
2014-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583568.0,89873200.39,0.0,104.51,0.0,0.0,0.0,0.0,0.0,176.85
2014-03-13,931.0,142617.85,0.19,0.05,0.16,0.0,0.0,931.0,0.0,142617.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.0,0.0,0.16,0.0,0.0,0.0,0.18,0.16,511758.0,78395086.35,0.0,90.5,0.18,0.0,0.0,0.0,0.0016,175.91
2014-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579740.0,88061914.05,0.0,100.64,0.0,0.0,0.0,0.0,0.0,174.43
2014-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579740.0,89238226.95,0.0,101.12,0.0,0.0,0.0,0.0,0.0,176.76
2014-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579604.0,89701840.16,0.0,102.45,0.0,0.0,0.0,0.0,0.0,177.72
2014-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212460.0,32960719.06,0.0,37.76,0.0,0.0,0.0,0.0,0.0,178.15
2014-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207041.0,31406045.07,0.0,36.88,0.0,0.0,0.0,0.0,0.0,174.19
2014-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206927.0,31734733.26,0.0,36.44,0.0,0.0,0.0,0.0,0.0,176.11
2014-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206927.0,31621208.29,0.0,36.44,0.0,0.0,0.0,0.0,0.0,175.48
2014-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206921.0,32027527.9,0.0,36.31,0.0,0.0,0.0,0.0,0.0,177.74
2014-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206964.0,31913429.01,0.0,36.64,0.0,0.0,0.0,0.0,0.0,177.07
2014-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206964.0,32174763.35,0.0,36.64,0.0,0.0,0.0,0.0,0.0,178.52
2014-03-28,320.0,50053.95,0.05,0.02,0.06,0.0,25026.97,160.0,160.0,25026.97,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,160.0,0.0,0.03,0.0,0.0,0.0,0.16,0.09,101589.0,15890408.11,0.0,18.28,0.16,0.0,1.0,100.0,0.0019,179.62
2014-03-31,320.0,50014.94,0.05,0.02,0.06,0.0,25007.47,160.0,160.0,25007.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.16,0.09,101589.0,15878022.75,0.0,18.25,0.16,0.0,1.0,100.0,0.0019,179.48
2014-04-01,160.0,24987.96,0.02,0.01,0.03,0.0,24987.96,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0009,179.34
2014-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.03,0.0,0.0,0.0,0.0,172056.0,27050601.96,0.0,30.85,0.0,0.0,0.0,0.0,0.0,180.54
2014-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172056.0,27019137.32,0.0,31.06,0.0,0.0,0.0,0.0,0.0,180.33
2014-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172013.0,27216104.82,0.0,31.13,0.0,0.0,0.0,0.0,0.0,181.69
2014-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171848.0,27261830.56,0.0,31.22,0.0,0.0,0.0,0.0,0.0,182.17
2014-04-08,18.0,2848.3,0.0,0.0,0.0,0.0,1424.15,9.0,9.0,1424.15,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,102935.0,16288292.93,0.0,18.75,0.01,0.0,1.0,100.0,0.0001,181.71
2014-04-09,11474.0,1823123.92,1.55,0.86,2.08,0.0,1430.03,11465.0,9.0,1821693.9,0.0,0.0,11456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11456.0,0.0,0.0,0.0,2.08,0.0,0.0,0.0,11.14,6.68,91492.0,14537323.86,0.0,16.63,11.14,0.0,1.0,100.0,0.0669,182.46
2014-04-10,11474.0,1826221.41,1.55,0.86,2.09,0.0,1432.46,11465.0,9.0,1824788.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,0.0,0.0,0.0,11.2,6.7,90943.0,14474643.03,0.0,16.59,11.2,0.0,1.0,100.0,0.0671,182.77
2014-04-11,17274.0,2723184.96,2.34,1.3,3.13,0.0,458593.55,14365.0,2909.0,2264591.41,0.0,0.0,2900.0,0.0,0.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2900.0,0.53,0.0,0.0,2.6,0.0,0.0,0.0,14.39,8.53,85487.0,13476722.99,0.0,15.49,14.39,0.31,0.9939,99.69,0.1025,181.03
2014-04-14,18465.0,2887786.86,2.47,1.39,3.34,0.0,547373.63,14965.0,3500.0,2340413.24,0.0,0.0,600.0,0.1,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.1,600.0,0.0,0.0,9.0,2.71,0.0,0.0,0.0,14.99,8.88,84887.0,13275687.16,0.0,15.37,14.99,0.0,1.0,100.0,0.1096,179.59
2014-04-15,18465.0,2887143.67,2.53,1.39,3.32,0.0,547251.71,14965.0,3500.0,2339891.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69,0.0,0.0,0.0,15.03,8.9,84592.0,13226604.77,0.0,15.19,15.03,0.0,1.0,100.0,0.1098,179.55
2014-04-16,18465.0,2917373.85,2.54,1.39,3.32,0.0,552981.78,14965.0,3500.0,2364392.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69,0.0,0.0,0.0,15.03,8.9,84579.0,13363041.6,0.0,15.19,15.03,0.0,1.0,100.0,0.1098,181.43
2014-04-17,18465.0,2932328.15,2.52,1.39,3.35,0.0,555816.33,14965.0,3500.0,2376511.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72,0.0,0.0,0.0,16.0,9.23,78579.0,12478711.81,0.0,14.26,16.0,0.0,1.0,100.0,0.1139,182.36
2014-04-18,18465.0,2932328.15,2.45,1.39,3.37,0.0,555816.33,14965.0,3500.0,2376511.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74,0.0,0.0,0.0,16.02,9.24,78450.0,12458226.01,0.0,14.34,16.02,0.0,1.0,100.0,0.114,0.0
2014-04-21,18465.0,2932328.15,2.45,1.39,3.36,0.0,555816.33,14965.0,3500.0,2376511.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,0.0,0.0,0.0,16.02,9.24,78450.0,12458226.01,0.0,14.31,16.02,0.0,1.0,100.0,0.114,0.0
2014-04-22,18465.0,2955000.79,2.45,1.39,3.37,0.0,560113.88,14965.0,3500.0,2394886.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,0.0,0.0,0.0,16.02,9.24,78450.0,12554552.5,0.0,14.31,16.02,0.0,1.0,100.0,0.114,183.77
2014-04-23,15869.0,2546880.5,2.14,1.19,2.92,0.0,634272.59,11917.0,3952.0,1912607.91,0.0,0.0,0.0,0.0,0.0,452.0,0.0,0.54,0.0,3048.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,2.19,0.0,0.0,0.0,12.77,7.36,81387.0,13062131.43,0.0,15.01,12.74,11.44,0.7974,88.56,0.098,184.3
