DATE,ALCBI FP Equity_DX_SI_QTY,ALCBI FP Equity_DX_SHORT_INTEREST_VALUE,ALCBI FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALCBI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALCBI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALCBI FP Equity_DX_SI_MV,ALCBI FP Equity_DX_DSS,ALCBI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALCBI FP Equity_DX_SUPPLY_SI_QTY,ALCBI FP Equity_DX_BROKER_SI_QTY,ALCBI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALCBI FP Equity_DX_BROKER_SI_MV_NEW_x,ALCBI FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALCBI FP Equity_DX_BROKER_SI_MV_INC_x,ALCBI FP Equity_DX_BROKER_SI_QTY_ADD,ALCBI FP Equity_DX_BROKER_SI_QTY_NEW,ALCBI FP Equity_DX_SUPPLY_SI_MV_DEC,ALCBI FP Equity_DX_BROKER_SI_QTY_INC,ALCBI FP Equity_DX_SUPPLY_SI_QTY_DEC,ALCBI FP Equity_DX_BROKER_SI_MV_NEW_y,ALCBI FP Equity_DX_BROKER_SI_MV_INC_y,ALCBI FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALCBI FP Equity_DX_BROKER_SI_MV_ADD,ALCBI FP Equity_DX_SUPPLY_SI_QTY_ADD,ALCBI FP Equity_DX_BROKER_SI_QTY_DEC,ALCBI FP Equity_DX_SUPPLY_SI_MV,ALCBI FP Equity_DX_BROKER_SI_MV_DEC,ALCBI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALCBI FP Equity_DX_UTILIZATION_QUANTITY,ALCBI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALCBI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALCBI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALCBI FP Equity_DX_ACTIVE_UTILIZATION_MV,ALCBI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALCBI FP Equity_DX_BROKER_SI_CON_RATIO,ALCBI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALCBI FP Equity_DX_DEMAND_SUPPLY_RATIO,ALCBI FP Equity_PX_LAST
2023-01-30,83765.0,84937.71,0.03,4.28,0.03,0.09,0.0,50553.98,43022.0,49856.0,43624.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,45.28,0.0,0.0,0.0,100.0,27.02,0.2631,34.38,0.8815,1.014
2023-01-31,97565.0,107126.37,0.04,4.77,0.04,0.1,0.0,62318.09,49922.0,56756.0,54814.36,0.0,6900.0,0.01,0.0,0.0,0.0,6900.0,0.0,0.0,0.01,6900.0,0.0,0.0,0.0,0.05,0.0,100.0,52.78,0.0,0.0,0.0,100.0,30.19,0.2744,34.9,1.0315,1.098
2023-02-01,97565.0,124883.2,0.04,4.5,0.04,0.11,0.0,72647.68,49922.0,56756.0,63900.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,53.81,0.0,0.0,0.0,100.0,31.07,0.2753,34.54,1.0516,1.28
2023-02-02,97565.0,130737.1,0.04,3.88,0.04,0.13,0.0,76053.04,49922.0,56756.0,66895.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,64.94,0.0,0.0,0.0,100.0,29.82,0.2741,35.08,1.2691,1.34
2023-02-03,97565.0,117078.0,0.04,3.6,0.04,0.13,0.0,68107.2,49922.0,56756.0,59906.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,66.49,0.0,0.0,0.0,100.0,28.2,0.2733,35.82,1.2995,1.2
2023-02-06,106095.0,124767.72,0.04,3.63,0.04,0.13,0.0,73059.0,53083.0,62125.0,62425.61,0.0,3692.0,0.0,5900.0,0.0,0.01,0.0,531.0,0.0,0.0,3692.0,0.01,0.0,531.0,0.06,0.0,100.0,83.27,0.0,0.0,0.0,100.0,27.62,0.2433,32.49,1.6643,1.176
2023-02-07,105399.0,102237.03,0.04,3.41,0.04,0.12,0.0,60261.25,52387.0,62125.0,50815.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,98.76,0.0,0.0,0.0,100.0,26.07,0.2423,33.27,1.9869,0.97
2023-02-08,87103.0,91458.15,0.04,2.62,0.04,0.09,0.0,55466.25,43391.0,52825.0,45560.55,0.0,0.0,0.0,0.0,0.0,0.01,0.0,8996.0,0.0,0.0,0.0,0.0,0.0,9300.0,0.04,0.01,100.0,98.5,0.0,0.0,0.0,100.0,27.77,0.2486,35.59,1.9773,1.05
2023-02-09,80513.0,71656.57,0.03,2.4,0.03,0.08,0.0,45149.7,38896.0,50730.0,34617.44,0.0,0.0,0.01,0.0,0.0,0.0,3805.0,4495.0,0.0,0.01,0.0,0.0,0.0,5900.0,0.04,0.01,100.0,98.33,0.0,0.0,0.0,100.0,23.7,0.2767,39.56,2.0354,0.89
2023-02-10,85513.0,60286.67,0.03,2.33,0.03,0.07,0.0,37527.15,41396.0,53230.0,29184.18,0.0,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.04,0.0,100.0,98.43,0.0,0.0,0.0,100.0,21.75,0.2487,37.43,2.0333,0.705
2023-02-13,85513.0,65759.5,0.03,2.19,0.03,0.06,0.0,40933.87,41396.0,53230.0,31833.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,98.43,0.0,0.0,0.0,100.0,24.52,0.2476,36.16,2.0333,0.769
2023-02-14,85513.0,72172.97,0.03,2.07,0.03,0.07,0.0,44926.12,41396.0,53230.0,34938.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,98.43,0.0,0.0,0.0,100.0,24.58,0.2476,36.13,2.0333,0.844
2023-02-15,85513.0,74310.8,0.03,2.01,0.03,0.07,0.0,46256.87,41396.0,53230.0,35973.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,98.43,0.0,0.0,0.0,100.0,23.96,0.2476,36.4,2.0333,0.869
2023-02-16,85513.0,75080.41,0.03,2.09,0.03,0.07,0.0,46735.94,41396.0,53230.0,36345.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,98.43,0.0,0.0,0.0,100.0,23.8,0.2477,36.5,2.0333,0.878
2023-02-17,80513.0,67067.33,0.03,1.95,0.03,0.07,0.0,42258.09,38896.0,50730.0,32400.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.03,0.0,100.0,92.49,0.0,0.0,0.0,100.0,24.72,0.276,39.12,1.9144,0.833
2023-02-20,80513.0,66342.71,0.03,1.98,0.03,0.07,0.0,41801.52,38896.0,50730.0,32050.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,98.33,0.0,0.0,0.0,100.0,24.83,0.2742,38.5,2.0354,0.824
2023-02-21,80513.0,60706.8,0.03,2.1,0.03,0.07,0.0,38250.42,38896.0,50730.0,29327.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,98.33,0.0,0.0,0.0,100.0,24.25,0.277,39.45,2.0354,0.754
2023-02-22,80513.0,58613.46,0.03,2.09,0.03,0.06,0.0,36931.44,38896.0,50730.0,28316.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,43.43,0.0,0.0,0.0,100.0,24.82,0.2756,38.94,0.899,0.728
2023-02-23,80513.0,61833.98,0.03,2.05,0.03,0.06,0.0,38960.64,38896.0,50730.0,29872.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,43.43,0.0,0.0,0.0,100.0,25.66,0.2751,38.51,0.899,0.768
2023-02-24,80513.0,60062.7,0.03,2.03,0.03,0.06,0.0,37844.58,38896.0,50730.0,29016.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,43.43,0.0,0.0,0.0,100.0,24.87,0.2755,38.9,0.899,0.746
2023-02-27,80513.0,58532.95,0.03,2.03,0.03,0.06,0.0,36880.71,38896.0,50730.0,28277.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,43.43,0.0,0.0,0.0,100.0,24.95,0.2757,38.96,0.899,0.727
2023-02-28,80513.0,60787.32,0.03,2.07,0.03,0.06,0.0,38301.15,38896.0,50730.0,29366.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,43.43,0.0,0.0,0.0,100.0,25.52,0.2752,38.61,0.899,0.755
2023-03-01,80513.0,60384.75,0.03,2.01,0.03,0.06,0.0,38047.5,38896.0,50730.0,29172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,43.43,0.0,0.0,0.0,100.0,25.13,0.2756,38.87,0.899,0.75
2023-03-02,80513.0,57164.23,0.03,2.01,0.03,0.06,0.0,36018.3,38896.0,50730.0,27616.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,43.43,0.0,0.0,0.0,100.0,24.64,0.2757,39.04,0.899,0.71
2023-03-03,80513.0,57969.36,0.03,2.0,0.03,0.06,0.0,36525.6,38896.0,50730.0,28005.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,43.43,0.0,0.0,0.0,100.0,25.3,0.2754,38.73,0.899,0.72
2023-03-06,80513.0,57164.23,0.03,2.01,0.03,0.06,0.0,36018.3,38896.0,50730.0,27616.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,43.43,0.0,0.0,0.0,100.0,25.05,0.2756,38.9,0.899,0.71
2023-03-07,80513.0,58693.98,0.03,2.04,0.03,0.06,0.0,36982.17,38896.0,50730.0,28355.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,43.43,0.0,0.0,0.0,100.0,25.38,0.2751,38.61,0.899,0.729
2023-03-08,80513.0,59418.59,0.03,2.11,0.03,0.06,0.0,37438.74,38896.0,50730.0,28705.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,43.43,0.0,0.0,0.0,100.0,25.27,0.2753,38.72,0.899,0.738
2023-03-09,80513.0,57969.36,0.03,2.15,0.03,0.06,0.0,36525.6,38896.0,50730.0,28005.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,43.43,0.0,0.0,0.0,100.0,24.95,0.2757,38.94,0.899,0.72
2023-03-10,80513.0,54104.74,0.03,2.14,0.03,0.06,0.0,34090.56,38896.0,50730.0,26138.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,43.43,0.0,0.0,0.0,100.0,24.57,0.2761,39.18,0.899,0.672
2023-03-13,80513.0,55151.41,0.03,2.12,0.03,0.05,0.0,34750.05,38896.0,50730.0,26643.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,43.43,0.0,0.0,0.0,100.0,25.37,0.2754,38.74,0.899,0.685
2023-03-14,80513.0,55553.97,0.03,2.1,0.03,0.06,0.0,35003.7,38896.0,50730.0,26838.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,52.43,0.0,0.0,0.0,100.0,25.23,0.2754,38.76,1.0852,0.69
2023-03-15,80513.0,56359.1,0.03,2.14,0.03,0.06,0.0,35511.0,38896.0,50730.0,27227.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,52.43,0.0,0.0,0.0,100.0,25.26,0.2752,38.67,1.0852,0.7
2023-03-16,80513.0,59499.11,0.03,2.34,0.03,0.06,0.0,37489.47,38896.0,50730.0,28744.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,52.43,0.0,0.0,0.0,100.0,25.72,0.2753,38.58,1.0852,0.739
2023-03-17,80513.0,59096.54,0.03,2.46,0.03,0.06,0.0,37235.82,38896.0,50730.0,28549.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,52.43,0.0,0.0,0.0,100.0,25.12,0.2756,38.85,1.0852,0.734
2023-03-20,80513.0,54668.33,0.03,2.61,0.03,0.06,0.0,34445.67,38896.0,50730.0,26410.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,56.22,0.0,0.0,0.0,100.0,24.48,0.2761,39.22,1.1637,0.679
2023-03-21,80513.0,56681.15,0.03,2.72,0.03,0.06,0.0,35713.92,38896.0,50730.0,27382.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,56.22,0.0,0.0,0.0,100.0,25.53,0.2754,38.65,1.1637,0.704
2023-03-22,80513.0,61028.85,0.03,3.01,0.03,0.06,0.0,38453.34,38896.0,50730.0,29483.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,56.76,0.0,0.0,0.0,100.0,25.92,0.2752,38.48,1.1749,0.758
2023-03-23,80513.0,60384.75,0.03,3.03,0.03,0.06,0.0,38047.5,38896.0,50730.0,29172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,56.22,0.0,0.0,0.0,100.0,25.09,0.2756,38.88,1.1637,0.75
2023-03-24,80513.0,59579.62,0.03,3.38,0.03,0.06,0.0,37540.2,38896.0,50730.0,28783.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,56.22,0.0,0.0,0.0,100.0,25.0,0.2753,38.8,1.1637,0.74
2023-03-27,80513.0,60867.83,0.03,3.87,0.03,0.06,0.0,38351.88,38896.0,50730.0,29405.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,63.05,0.0,0.0,0.0,100.0,25.37,0.2752,38.7,1.3051,0.756
2023-03-28,80513.0,60545.78,0.03,4.32,0.03,0.06,0.0,38148.96,38896.0,50730.0,29249.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,63.05,0.0,0.0,0.0,100.0,25.13,0.2756,38.85,1.3051,0.752
2023-03-29,80513.0,59096.54,0.03,4.63,0.03,0.06,0.0,37235.82,38896.0,50730.0,28549.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,63.05,0.0,0.0,0.0,100.0,24.94,0.2756,38.92,1.3051,0.734
2023-03-30,80513.0,58613.46,0.03,4.71,0.03,0.06,0.0,36931.44,38896.0,50730.0,28316.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,63.05,0.0,0.0,0.0,100.0,25.11,0.2756,38.87,1.3051,0.728
2023-03-31,80513.0,57808.33,0.03,4.74,0.03,0.06,0.0,36424.14,38896.0,50730.0,27927.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,75.98,0.0,0.0,0.0,100.0,25.01,0.2754,38.83,1.5728,0.718
2023-04-03,80513.0,57486.28,0.03,4.65,0.03,0.06,0.0,36221.22,38896.0,50730.0,27771.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,75.98,0.0,0.0,0.0,100.0,25.13,0.2756,38.86,1.5728,0.714
2023-04-04,80513.0,53621.66,0.03,4.69,0.03,0.06,0.0,33786.18,38896.0,50730.0,25904.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,98.32,0.0,0.0,0.0,100.0,24.55,0.276,39.17,2.0352,0.666
2023-04-05,80513.0,56278.59,0.03,5.08,0.03,0.05,0.0,35460.27,38896.0,50730.0,27188.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,98.32,0.0,0.0,0.0,100.0,25.62,0.2751,38.54,2.0352,0.699
2023-04-06,80513.0,56278.59,0.03,5.42,0.03,0.06,0.0,35460.27,38896.0,50730.0,27188.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,98.32,0.0,0.0,0.0,100.0,25.39,0.2765,39.14,2.0352,0.699
2023-04-07,80513.0,56278.59,0.03,5.67,0.03,0.06,0.0,35460.27,38896.0,50730.0,27188.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,98.32,0.0,0.0,0.0,100.0,25.39,0.2766,39.15,2.0352,0.0
2023-04-10,80513.0,56278.59,0.03,5.67,0.03,0.06,0.0,35460.27,38896.0,50730.0,27188.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,98.32,0.0,0.0,0.0,100.0,25.14,0.2753,38.76,2.0352,0.0
2023-04-11,80513.0,56278.59,0.03,5.67,0.03,0.06,0.0,35460.27,38896.0,50730.0,27188.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,98.32,0.0,0.0,0.0,100.0,25.16,0.2754,38.79,2.0352,0.699
2023-04-12,80513.0,56117.56,0.03,5.9,0.03,0.06,0.0,35358.81,38896.0,50730.0,27110.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,98.32,0.0,0.0,0.0,100.0,25.16,0.2756,38.84,2.0352,0.697
2023-04-13,80513.0,54024.22,0.03,5.92,0.03,0.06,0.0,34039.83,38896.0,50730.0,26099.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,98.32,0.0,0.0,0.0,100.0,24.83,0.2758,39.01,2.0352,0.671
2023-04-14,80513.0,54990.38,0.03,6.65,0.03,0.05,0.0,34648.59,38896.0,50730.0,26565.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,98.32,0.0,0.0,0.0,100.0,25.32,0.2752,38.69,2.0352,0.683
2023-04-17,80513.0,54990.38,0.03,6.91,0.03,0.06,0.0,34648.59,38896.0,50730.0,26565.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,98.32,0.0,0.0,0.0,100.0,25.14,0.2753,38.77,2.0352,0.683
2023-04-18,80513.0,50884.22,0.03,7.5,0.03,0.05,0.0,32061.36,38896.0,50730.0,24582.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,98.32,0.0,0.0,0.0,100.0,24.47,0.2761,39.2,2.0352,0.632
2023-04-19,80513.0,50723.19,0.03,6.87,0.03,0.05,0.0,31959.9,38896.0,50730.0,24504.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.32,0.0,0.0,0.0,100.0,25.14,0.2755,38.82,2.0352,0.63
2023-04-20,80513.0,50642.68,0.03,6.86,0.03,0.05,0.0,31909.17,38896.0,50730.0,24465.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.32,0.0,0.0,0.0,100.0,25.16,0.2755,38.82,2.0352,0.629
2023-04-21,80512.0,49997.95,0.03,6.22,0.03,0.05,0.0,31502.71,38896.0,50729.0,24154.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02,0.0,100.0,98.32,0.0,0.0,0.0,100.0,25.05,0.2756,38.88,2.0352,0.621
2023-04-24,80512.0,47904.64,0.03,5.43,0.03,0.05,0.0,30183.76,38896.0,50729.0,23143.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.32,0.0,0.0,0.0,100.0,24.8,0.2758,39.05,2.0352,0.595
2023-04-25,80512.0,47502.08,0.03,5.39,0.03,0.05,0.0,29930.11,38896.0,50729.0,22948.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.32,0.0,0.0,0.0,100.0,25.07,0.2754,38.81,2.0352,0.59
2023-04-26,80512.0,51447.17,0.03,5.43,0.03,0.05,0.0,32415.83,38896.0,50729.0,24854.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.32,0.0,0.0,0.0,100.0,25.96,0.2752,38.43,2.0352,0.639
2023-04-27,80512.0,52332.8,0.03,5.69,0.03,0.05,0.0,32973.85,38896.0,50729.0,25282.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.32,0.0,0.0,0.0,100.0,25.32,0.2753,38.7,2.0352,0.65
2023-04-28,80512.0,49917.44,0.03,5.6,0.03,0.05,0.0,31451.98,38896.0,50729.0,24115.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,98.32,0.0,0.0,0.0,100.0,24.73,0.2758,39.03,2.0352,0.62
2023-05-01,80512.0,49917.44,0.03,5.47,0.03,0.05,0.0,31451.98,38896.0,50729.0,24115.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,98.32,0.0,0.0,0.0,100.0,25.17,0.275,38.81,2.0352,0.0
2023-05-02,80512.0,48307.2,0.03,5.47,0.03,0.05,0.0,30437.4,38896.0,50729.0,23337.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.32,0.0,0.0,0.0,100.0,24.87,0.2757,38.98,2.0352,0.6
2023-05-03,80512.0,49192.83,0.03,5.4,0.03,0.05,0.0,30995.42,38896.0,50729.0,23765.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.32,0.0,0.0,0.0,100.0,25.37,0.2755,38.76,2.0352,0.611
2023-05-04,80512.0,51044.61,0.03,5.39,0.03,0.05,0.0,32162.19,38896.0,50729.0,24660.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.32,0.0,0.0,0.0,100.0,25.5,0.2752,38.59,2.0352,0.634
2023-05-05,80512.0,48307.2,0.03,5.45,0.03,0.05,0.0,30437.4,38896.0,50729.0,23337.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.32,0.0,0.0,0.0,100.0,24.67,0.2759,39.09,2.0352,0.6
2023-05-08,80512.0,49917.44,0.03,5.47,0.03,0.05,0.0,31451.98,38896.0,50729.0,24115.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.32,0.0,0.0,0.0,100.0,25.32,0.2733,38.4,2.0352,0.62
2023-05-09,80512.0,49917.44,0.03,5.41,0.03,0.05,0.0,31451.98,38896.0,50729.0,24115.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.32,0.0,0.0,0.0,100.0,25.16,0.2754,38.79,2.0352,0.62
2023-05-10,80212.0,52859.71,0.03,5.59,0.03,0.05,0.0,33232.71,38896.0,50429.0,25632.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.02,0.0,100.0,98.32,0.0,0.0,0.0,100.0,25.87,0.2757,38.67,2.0276,0.659
2023-05-11,80212.0,50292.92,0.03,5.76,0.03,0.05,0.0,31618.98,38896.0,50429.0,24387.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,98.32,0.0,0.0,0.0,100.0,24.78,0.2761,39.15,2.0276,0.627
2023-05-12,80212.0,49731.44,0.03,5.87,0.03,0.05,0.0,31265.98,38896.0,50429.0,24115.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.32,0.0,0.0,0.0,100.0,25.13,0.2758,38.97,2.0276,0.62
2023-05-15,80212.0,48127.2,0.03,5.86,0.03,0.05,0.0,30257.4,38896.0,50429.0,23337.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.32,0.0,0.0,0.0,100.0,24.96,0.2761,39.11,2.0276,0.6
