DATE,EPAB FP Equity_DX_SI_QTY,EPAB FP Equity_DX_SHORT_INTEREST_VALUE,EPAB FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,EPAB FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,EPAB FP Equity_DX_SI_MV,EPAB FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,EPAB FP Equity_DX_SUPPLY_SI_QTY,EPAB FP Equity_DX_BROKER_SI_QTY,EPAB FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,EPAB FP Equity_DX_SUPPLY_SI_QTY_INC_x,EPAB FP Equity_DX_BROKER_SI_MV_INC_x,EPAB FP Equity_DX_BROKER_SI_QTY_ADD,EPAB FP Equity_DX_SUPPLY_SI_MV_DEC,EPAB FP Equity_DX_BROKER_SI_QTY_INC,EPAB FP Equity_DX_SUPPLY_SI_QTY_DEC,EPAB FP Equity_DX_BROKER_SI_MV_INC_y,EPAB FP Equity_DX_SUPPLY_SI_QTY_INC_y,EPAB FP Equity_DX_BROKER_SI_MV_ADD,EPAB FP Equity_DX_SUPPLY_SI_QTY_ADD,EPAB FP Equity_DX_BROKER_SI_QTY_DEC,EPAB FP Equity_DX_SUPPLY_SI_MV,EPAB FP Equity_DX_BROKER_SI_MV_DEC,EPAB FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,EPAB FP Equity_DX_UTILIZATION_QUANTITY,EPAB FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,EPAB FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,EPAB FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,EPAB FP Equity_DX_ACTIVE_UTILIZATION_MV,EPAB FP Equity_DX_BROKER_SI_MARKET_SHARE_2,EPAB FP Equity_DX_BROKER_SI_CON_RATIO,EPAB FP Equity_DX_BROKER_SI_MARKET_SHARE_1,EPAB FP Equity_DX_DEMAND_SUPPLY_RATIO,EPAB FP Equity_PX_LAST
2024-10-25,878.0,27714.07,0.37,0.0,0.03,27714.07,878.0,878.0,27714.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,89.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8996,31.565
2024-10-28,878.0,27929.18,0.37,0.0,0.03,27929.18,878.0,878.0,27929.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,89.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8996,31.81
2024-10-29,5478.0,174364.74,2.16,0.01,0.17,101155.74,3178.0,3178.0,101155.74,0.0,0.0,2300.0,0.0,0.0,0.0,0.0,0.0,0.07,2300.0,0.0,0.1,0.0,100.0,97.01,0.0,0.0,0.0,100.0,16.03,0.7308,83.97,1.6722,31.83
2024-10-30,878.0,27630.66,0.35,0.0,0.03,27630.66,878.0,878.0,27630.66,0.0,0.0,0.0,0.07,0.0,2300.0,0.0,0.0,0.0,0.0,2300.0,0.03,0.07,100.0,89.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8996,31.47
2024-10-31,1678.0,52202.58,0.65,0.0,0.05,39758.58,1278.0,1278.0,39758.58,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.01,400.0,0.0,0.04,0.0,100.0,92.88,0.0,0.0,0.0,100.0,47.82,0.501,52.18,1.2195,31.11
2024-11-01,3478.0,109539.61,1.28,0.01,0.11,68596.11,2178.0,2178.0,68596.11,900.0,0.03,0.0,0.0,900.0,0.0,0.03,900.0,0.0,0.0,0.0,0.07,0.0,100.0,95.69,0.0,0.0,0.0,100.0,25.36,0.6214,74.64,1.5281,31.495
2024-11-04,878.0,27402.38,0.32,0.0,0.03,27402.38,878.0,878.0,27402.38,0.0,0.0,0.0,0.04,0.0,1300.0,0.0,0.0,0.0,0.0,1300.0,0.03,0.04,100.0,89.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8996,31.21
2024-11-05,878.0,27569.2,0.31,0.0,0.03,27569.2,878.0,878.0,27569.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,89.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8996,31.4
2024-11-06,878.0,27117.03,0.34,0.0,0.03,27117.03,878.0,878.0,27117.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,89.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8996,30.885
2024-11-07,878.0,27354.09,0.34,0.0,0.03,27354.09,878.0,878.0,27354.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,89.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8996,31.155
2024-11-08,878.0,27222.39,0.34,0.0,0.03,27222.39,878.0,878.0,27222.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,89.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8996,31.005
2024-11-11,878.0,27507.74,0.32,0.0,0.03,27507.74,878.0,878.0,27507.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,89.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8996,31.33
2024-11-12,878.0,26985.33,0.34,0.0,0.03,26985.33,878.0,878.0,26985.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,89.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8996,30.735
2024-11-13,878.0,26739.49,0.42,0.0,0.03,26739.49,878.0,878.0,26739.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,89.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8996,30.455
2024-11-14,878.0,27292.63,0.32,0.0,0.03,27292.63,878.0,878.0,27292.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,89.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8996,31.085
2024-11-15,878.0,27086.3,0.3,0.0,0.03,27086.3,878.0,878.0,27086.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,89.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8996,30.85
2024-11-18,878.0,26994.11,0.29,0.0,0.03,26994.11,878.0,878.0,26994.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,89.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8996,30.745
2024-11-19,878.0,26713.15,0.27,0.0,0.03,26713.15,878.0,878.0,26713.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,89.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8996,30.425
2024-11-20,878.0,26612.18,0.26,0.0,0.03,26612.18,878.0,878.0,26612.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,89.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8996,30.31
2024-11-21,878.0,26915.09,0.26,0.0,0.03,26915.09,878.0,878.0,26915.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,89.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8996,30.655
2024-11-22,878.0,27138.98,0.22,0.0,0.03,27138.98,878.0,878.0,27138.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,89.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8996,30.91
2024-11-25,878.0,27187.27,0.22,0.0,0.03,27187.27,878.0,878.0,27187.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,89.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8996,30.965
2024-11-26,878.0,27068.74,0.22,0.0,0.03,27068.74,878.0,878.0,27068.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,89.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8996,30.83
2024-11-27,878.0,26770.22,0.23,0.0,0.03,26770.22,878.0,878.0,26770.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,89.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8996,30.49
2024-11-28,1756.0,54076.02,0.45,0.0,0.05,27038.01,878.0,878.0,27038.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,89.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7992,30.795
2024-11-29,1756.0,54207.72,0.45,0.0,0.05,27103.86,878.0,878.0,27103.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,89.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7992,30.87
2024-12-02,1756.0,54954.02,0.45,0.0,0.05,27477.01,878.0,878.0,27477.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,89.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7992,31.295
2024-12-03,1756.0,55270.1,0.46,0.0,0.05,27635.05,878.0,878.0,27635.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,89.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7992,31.475
2024-12-04,1756.0,55726.66,0.46,0.0,0.06,27863.33,878.0,878.0,27863.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,89.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7992,31.735
2024-12-05,1756.0,56139.32,0.46,0.0,0.06,28069.66,878.0,878.0,28069.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,89.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7992,31.97
2024-12-06,1756.0,56367.6,0.45,0.0,0.06,28183.8,878.0,878.0,28183.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,84.91,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6983,32.1
2024-12-09,1756.0,56446.62,0.46,0.0,0.06,28223.31,878.0,878.0,28223.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,84.91,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6983,32.145
2024-12-10,878.0,28065.27,0.24,0.0,0.03,0.0,878.0,0.0,28065.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.0,0.03,0.03,100.0,84.91,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8491,31.965
2024-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.0,33088.0,0.03,0.0,0.0,0.0,0.0,0.0,32.0
2024-12-12,18400.0,590456.0,4.88,0.03,0.59,295228.0,9200.0,9200.0,295228.0,0.0,0.0,9200.0,0.0,0.0,0.0,0.0,0.0,0.29,9200.0,0.0,0.29,0.0,100.0,89.9,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7979,32.09
2024-12-13,18400.0,589444.0,5.16,0.03,0.59,294722.0,9200.0,9200.0,294722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,100.0,89.9,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7979,32.035
2024-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,9200.0,0.0,0.0,0.0,0.0,9200.0,0.0,0.29,0.0,0.0,9234.0,294703.11,0.3,0.0,0.0,0.0,0.0,0.0,31.915
2024-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.0,32958.75,0.03,0.0,0.0,0.0,0.0,0.0,31.875
2024-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.0,33015.62,0.03,0.0,0.0,0.0,0.0,0.0,31.93
2024-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.0,32586.51,0.03,0.0,0.0,0.0,0.0,0.0,31.515
2024-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.0,32390.05,0.03,0.0,0.0,0.0,0.0,0.0,31.325
2024-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.0,27307.28,0.03,0.0,0.0,0.0,0.0,0.0,31.46
2024-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.0,27359.36,0.03,0.0,0.0,0.0,0.0,0.0,31.52
2024-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.0,27359.36,0.03,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.0,27359.36,0.03,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.0,27528.62,0.03,0.0,0.0,0.0,0.0,0.0,31.715
2024-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2168.0,68443.76,0.07,0.0,0.0,0.0,0.0,0.0,31.57
2024-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2168.0,68649.72,0.07,0.0,0.0,0.0,0.0,0.0,31.665
2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2168.0,68649.72,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.0,27624.1,0.03,0.0,0.0,0.0,0.0,0.0,31.825
2025-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.0,27294.26,0.03,0.0,0.0,0.0,0.0,0.0,31.445
2025-01-06,18200.0,583310.0,4.7,0.03,0.58,291655.0,9100.0,9100.0,291655.0,0.0,0.0,9100.0,0.0,0.0,0.0,0.0,0.0,0.29,9100.0,0.0,0.29,0.0,100.0,91.29,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8258,32.05
2025-01-07,18200.0,585949.0,4.73,0.03,0.59,292974.5,9100.0,9100.0,292974.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,100.0,91.29,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8258,32.195
2025-01-08,18200.0,587405.0,5.43,0.03,0.59,293702.5,9100.0,9100.0,293702.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,100.0,91.29,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8258,32.275
2025-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,9100.0,0.0,0.0,0.0,0.0,9100.0,0.0,0.3,0.0,0.0,868.0,28019.04,0.03,0.0,0.0,0.0,0.0,0.0,32.28
2025-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.0,27936.58,0.03,0.0,0.0,0.0,0.0,0.0,32.185
2025-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.0,27776.0,0.03,0.0,0.0,0.0,0.0,0.0,32.0
2025-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.0,27958.28,0.03,0.0,0.0,0.0,0.0,0.0,32.21
2025-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.0,28283.78,0.03,0.0,0.0,0.0,0.0,0.0,32.585
2025-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.0,28591.92,0.03,0.0,0.0,0.0,0.0,0.0,32.94
2025-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.0,28878.36,0.03,0.0,0.0,0.0,0.0,0.0,33.27
2025-01-20,600.0,20004.0,0.17,0.0,0.02,10002.0,300.0,300.0,10002.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.01,300.0,0.0,0.01,0.0,100.0,25.68,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5137,33.34
2025-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,300.0,0.0,0.0,0.0,0.0,300.0,0.0,0.01,0.0,0.0,868.0,29008.56,0.03,0.0,0.0,0.0,0.0,0.0,33.42
2025-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.0,29143.1,0.03,0.0,0.0,0.0,0.0,0.0,33.575
2025-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.0,29238.58,0.03,0.0,0.0,0.0,0.0,0.0,33.685
2025-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.0,29260.28,0.03,0.0,0.0,0.0,0.0,0.0,33.71
2025-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.0,28999.88,0.03,0.0,0.0,0.0,0.0,0.0,33.41
2025-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.0,29051.96,0.03,0.0,0.0,0.0,0.0,0.0,33.47
2025-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.0,31526.18,0.03,0.0,0.0,0.0,0.0,0.0,33.61
2025-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.0,32004.56,0.03,0.0,0.0,0.0,0.0,0.0,34.12
2025-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.0,32051.46,0.03,0.0,0.0,0.0,0.0,0.0,34.17
2025-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.0,31596.53,0.03,0.0,0.0,0.0,0.0,0.0,33.685
2025-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1238.0,42098.19,0.04,0.0,0.0,0.0,0.0,0.0,34.005
2025-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.0,31920.14,0.03,0.0,0.0,0.0,0.0,0.0,34.03
2025-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.0,32403.21,0.03,0.0,0.0,0.0,0.0,0.0,34.545
2025-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.0,32314.1,0.03,0.0,0.0,0.0,0.0,0.0,34.45
2025-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.0,32515.77,0.03,0.0,0.0,0.0,0.0,0.0,34.665
2025-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.0,32647.09,0.03,0.0,0.0,0.0,0.0,0.0,34.805
2025-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.0,32876.9,0.03,0.0,0.0,0.0,0.0,0.0,35.05
2025-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.0,34629.07,0.03,0.0,0.0,0.0,0.0,0.0,35.59
2025-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.0,34663.13,0.03,0.0,0.0,0.0,0.0,0.0,35.625
2025-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.0,34779.89,0.03,0.0,0.0,0.0,0.0,0.0,35.745
2025-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.0,34945.3,0.03,0.0,0.0,0.0,0.0,0.0,35.915
2025-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.0,34551.23,0.03,0.0,0.0,0.0,0.0,0.0,35.51
2025-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.0,34614.48,0.03,0.0,0.0,0.0,0.0,0.0,35.575
2025-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.0,34770.16,0.03,0.0,0.0,0.0,0.0,0.0,35.735
2025-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.0,34604.75,0.03,0.0,0.0,0.0,0.0,0.0,35.565
2025-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.0,35560.53,0.04,0.0,0.0,0.0,0.0,0.0,35.525
2025-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.0,35910.88,0.04,0.0,0.0,0.0,0.0,0.0,35.875
2025-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.0,35455.42,0.04,0.0,0.0,0.0,0.0,0.0,35.42
2025-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.0,35550.52,0.04,0.0,0.0,0.0,0.0,0.0,35.515
