DATE,KOF FP Equity_DX_SI_QTY,KOF FP Equity_DX_SHORT_INTEREST_VALUE,KOF FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,KOF FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,KOF FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,KOF FP Equity_DX_SI_MV,KOF FP Equity_DX_DSS,KOF FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,KOF FP Equity_DX_SUPPLY_SI_QTY,KOF FP Equity_DX_BROKER_SI_QTY,KOF FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,KOF FP Equity_DX_BROKER_SI_MV_NEW_x,KOF FP Equity_DX_SUPPLY_SI_QTY_NEW_x,KOF FP Equity_DX_SUPPLY_SI_QTY_INC_x,KOF FP Equity_DX_BROKER_SI_MV_INC_x,KOF FP Equity_DX_SUPPLY_SI_MV_NEW,KOF FP Equity_DX_BROKER_SI_QTY_ADD,KOF FP Equity_DX_BROKER_SI_QTY_NEW,KOF FP Equity_DX_SUPPLY_SI_MV_DEC,KOF FP Equity_DX_BROKER_SI_QTY_INC,KOF FP Equity_DX_SUPPLY_SI_QTY_DEC,KOF FP Equity_DX_BROKER_SI_MV_NEW_y,KOF FP Equity_DX_SUPPLY_SI_QTY_NEW_y,KOF FP Equity_DX_BROKER_SI_MV_INC_y,KOF FP Equity_DX_SUPPLY_SI_QTY_INC_y,KOF FP Equity_DX_BROKER_SI_MV_ADD,KOF FP Equity_DX_SUPPLY_SI_QTY_ADD,KOF FP Equity_DX_BROKER_SI_QTY_DEC,KOF FP Equity_DX_SUPPLY_SI_MV,KOF FP Equity_DX_BROKER_SI_MV_DEC,KOF FP Equity_DX_SUPPLY_SI_MV_RMV,KOF FP Equity_DX_BROKER_SI_MV_RMV,KOF FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,KOF FP Equity_DX_UTILIZATION_QUANTITY,KOF FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,KOF FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,KOF FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,KOF FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,KOF FP Equity_DX_ACTIVE_UTILIZATION_MV,KOF FP Equity_DX_BROKER_SI_MARKET_SHARE_2,KOF FP Equity_DX_BROKER_SI_CON_RATIO,KOF FP Equity_DX_BROKER_SI_MARKET_SHARE_1,KOF FP Equity_DX_DEMAND_SUPPLY_RATIO,KOF FP Equity_PX_LAST
2023-09-14,240415.0,6491205.0,1.71,32.79,1.21,6.65,1.0,5471361.0,211226.0,202643.0,5703102.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.07,0.0,2610.0,0.0,0.0,0.0,0.0,0.0,1998.0,1442.0,5.82,0.03,0.0,0.0,12.24,12.24,1514388.0,40888476.0,0.0,41.59,12.28,20.7,0.139,22.9,0.1393,27.0
2023-09-15,241518.0,6665896.8,1.72,32.98,1.22,6.63,1.0,5634595.2,212329.0,204152.0,5860280.4,0.0,0.0,2868.0,0.03,0.0,0.0,0.0,0.05,1989.0,1800.0,0.0,0.0,0.03,2868.0,0.0,35.0,480.0,5.75,0.02,0.0,0.0,12.24,12.24,1521715.0,41999334.0,0.0,41.34,12.21,21.23,0.1418,23.36,0.1393,27.6
2023-09-18,242091.0,6693816.15,1.72,31.91,1.22,6.72,1.0,5627355.65,212902.0,203521.0,5886740.3,0.0,0.0,1373.0,0.01,0.0,0.0,0.0,0.02,72.0,800.0,0.0,0.0,0.01,1373.0,0.0,0.0,703.0,5.86,0.01,0.0,0.0,12.14,12.14,1541363.0,42618686.95,0.0,42.44,12.13,21.18,0.1413,23.08,0.138,27.65
2023-09-19,223304.0,6174355.6,1.59,28.89,1.12,6.21,1.0,5205140.15,194115.0,188251.0,5367279.75,0.0,0.0,1692.0,0.05,0.0,0.0,0.0,0.56,1692.0,20479.0,0.0,0.0,0.05,1692.0,0.0,0.0,16962.0,5.35,0.48,0.0,0.0,11.06,11.06,1561108.0,43164636.2,0.0,43.06,11.06,18.82,0.143,25.07,0.1272,27.65
2023-09-20,221894.0,6146463.8,1.58,29.08,1.12,6.18,1.0,5127186.9,192705.0,185097.0,5337928.5,0.0,0.0,4115.0,0.03,0.0,0.0,0.0,0.15,1073.0,5525.0,0.0,0.0,0.03,4115.0,0.0,0.0,4227.0,5.33,0.12,0.0,0.0,10.99,10.99,1560364.0,43222082.8,0.0,43.08,11.01,18.97,0.1469,25.3,0.1266,27.7
2023-09-21,221892.0,6079840.8,1.58,28.18,1.12,6.16,1.0,5055300.0,193300.0,184500.0,5296420.0,0.0,0.0,2020.0,0.03,0.0,0.0,0.0,0.07,1001.0,2468.0,0.0,0.0,0.03,2020.0,0.0,1043.0,1598.0,5.35,0.04,0.0,0.0,11.03,11.03,1559740.0,42736876.0,0.0,43.02,11.05,18.86,0.1464,24.89,0.1266,27.4
2023-09-22,225392.0,6096853.6,1.6,29.24,1.13,6.18,1.0,5000490.05,196800.0,184861.0,5323440.0,0.0,0.0,2571.0,0.01,0.0,0.0,0.0,0.02,361.0,562.0,0.0,0.0,0.01,2571.0,0.0,1491.0,0.0,5.38,0.0,0.0,0.0,11.22,11.22,1556613.0,42106381.65,0.0,42.43,11.25,18.63,0.1456,24.46,0.1285,27.05
2023-09-25,219363.0,5922801.0,1.56,28.56,1.1,5.98,1.0,4935006.0,193656.0,182778.0,5228712.0,0.0,0.0,802.0,0.02,0.0,0.0,0.0,0.11,802.0,3946.0,0.0,0.0,0.02,802.0,0.0,0.0,2885.0,5.25,0.09,0.0,0.0,10.82,10.82,1596465.0,43104555.0,0.0,43.31,10.81,18.84,0.1435,24.14,0.1225,27.0
2023-09-26,220052.0,5963409.2,1.57,28.84,1.11,5.99,1.0,4971955.7,191460.0,183467.0,5188566.0,0.0,0.0,689.0,0.02,0.0,0.0,0.0,0.08,689.0,2885.0,0.0,0.0,0.02,689.0,0.0,0.0,0.0,5.17,0.0,0.0,0.0,10.68,10.68,1600406.0,43371002.6,0.0,43.3,10.67,18.74,0.1435,24.22,0.1228,27.1
2023-09-27,219738.0,5998847.4,1.56,28.69,1.11,6.03,1.0,5010860.4,191146.0,183548.0,5218285.8,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.01,81.0,395.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,5.21,0.0,0.0,0.0,10.65,10.65,1603657.0,43779836.1,0.0,43.7,10.64,18.79,0.1435,24.24,0.1224,27.3
2023-09-28,218248.0,6001820.0,1.55,27.67,1.1,6.0,1.0,5082357.5,189656.0,184813.0,5215540.0,0.0,0.0,1272.0,0.03,0.0,0.0,0.0,0.09,1265.0,3428.0,0.0,0.0,0.03,1272.0,0.0,666.0,0.0,5.16,0.0,0.0,0.0,10.54,10.54,1609210.0,44253275.0,0.0,43.94,10.5,18.87,0.1466,24.52,0.1213,27.5
2023-09-29,212507.0,5865193.2,1.51,26.52,1.07,5.88,1.0,4873387.2,186338.0,176572.0,5142928.8,0.0,0.0,2729.0,0.01,0.0,0.0,0.0,0.17,229.0,6841.0,0.0,0.0,0.01,2729.0,0.0,794.0,8470.0,5.11,0.22,0.0,0.0,10.38,10.38,1609533.0,44423110.8,0.0,44.32,10.35,19.18,0.1485,24.06,0.1183,27.6
2023-10-02,208671.0,5654984.1,1.49,26.84,1.05,5.8,1.0,4773394.0,182451.0,176140.0,4944422.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,3887.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,5.06,0.01,0.0,0.0,10.18,10.18,1610295.0,43638994.5,0.0,44.5,10.21,19.62,0.1495,24.39,0.1164,27.1
2023-10-03,207836.0,5611572.0,1.48,25.63,1.05,5.67,1.0,4741416.0,182148.0,175608.0,4917996.0,0.0,0.0,636.0,0.0,0.0,0.0,0.0,0.04,0.0,1238.0,0.0,0.0,0.0,636.0,0.0,299.0,532.0,4.95,0.02,0.0,0.0,10.07,10.07,1627237.0,43935399.0,0.0,44.16,10.08,19.77,0.15,24.41,0.1149,27.0
2023-10-04,210366.0,5480034.3,1.5,24.23,1.06,5.64,1.0,4596652.75,183831.0,176455.0,4788797.55,0.0,0.0,2586.0,0.02,0.0,0.0,0.0,0.02,847.0,903.0,0.0,0.0,0.02,2586.0,0.0,0.0,0.0,4.96,0.0,0.0,0.0,10.03,10.03,1649682.0,42974216.1,0.0,44.24,10.07,19.71,0.1478,23.66,0.1147,26.05
2023-10-05,215701.0,5791571.85,1.54,24.27,1.09,5.71,1.0,4843686.3,189166.0,180398.0,5079107.1,0.0,0.0,5335.0,0.09,0.0,0.0,0.0,0.0,3943.0,0.0,0.0,0.0,0.09,5335.0,0.0,0.0,0.0,4.93,0.0,0.0,0.0,10.27,10.27,1652317.0,44364711.45,0.0,43.29,10.22,18.76,0.1473,24.02,0.1171,26.85
2023-10-06,221706.0,6108000.3,1.58,24.27,1.12,5.99,1.0,5096474.5,192197.0,184990.0,5295027.35,0.0,0.0,1618.0,0.05,0.0,2974.0,0.0,0.04,1618.0,1493.0,0.0,0.0,0.05,1618.0,0.08,2906.0,0.0,5.13,0.0,0.0,0.0,10.43,10.43,1651184.0,45490119.2,0.0,44.29,10.37,18.41,0.1419,22.91,0.1203,27.55
2023-10-09,222776.0,6126340.0,1.59,23.96,1.12,6.15,1.0,4997547.5,200226.0,181729.0,5506215.0,0.0,0.0,4331.0,0.02,0.0,0.0,0.0,0.0,796.0,72.0,0.0,0.0,0.02,4331.0,0.0,3770.0,4057.0,5.5,0.07,0.0,0.0,9.67,9.67,1869674.0,51416035.0,0.0,51.28,9.69,16.5,0.14,22.86,0.1076,27.5
2023-10-10,222732.0,6247632.6,1.59,23.58,1.12,6.18,1.0,5136431.85,194596.0,183117.0,5458417.8,0.0,0.0,2315.0,0.03,0.0,0.0,0.0,0.22,1388.0,7945.0,0.0,0.0,0.03,2315.0,0.0,0.0,0.0,5.34,0.0,0.0,0.0,9.4,9.4,1874975.0,52593048.75,0.0,51.67,9.36,16.55,0.1396,23.37,0.1076,28.05
2023-10-11,223049.0,6490725.9,1.59,23.19,1.12,6.36,1.0,5302194.6,194913.0,182206.0,5671968.3,0.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.14,0.0,5220.0,0.0,0.0,0.0,3500.0,0.0,2037.0,911.0,5.47,0.02,0.0,0.0,9.41,9.41,1875512.0,54577399.2,0.0,53.0,9.36,16.46,0.1411,23.56,0.1077,29.1
2023-10-12,220047.0,6447377.1,1.57,21.48,1.11,6.46,1.0,5275494.3,192758.0,180051.0,5647809.4,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.04,0.0,2203.0,0.0,0.0,0.0,48.0,0.0,0.0,2155.0,5.62,0.04,0.0,0.0,9.32,9.32,1875967.0,54965833.1,0.0,54.94,9.28,16.81,0.1421,23.43,0.1064,29.3
2023-10-13,223678.0,6318903.5,1.59,21.34,1.13,6.5,1.0,5165512.5,192889.0,182850.0,5449114.25,0.0,0.0,832.0,0.0,0.0,3500.0,0.0,0.02,0.0,701.0,0.0,0.0,0.0,832.0,0.1,0.0,701.0,5.65,0.02,0.0,0.0,9.28,9.28,1886031.0,53280375.75,0.0,55.04,9.3,16.73,0.1375,22.44,0.1076,28.25
2023-10-16,226873.0,6409162.25,1.61,21.05,1.14,6.42,1.0,5220656.5,196084.0,184802.0,5539373.0,0.0,0.0,1481.0,0.03,0.0,0.0,0.0,0.0,1952.0,162.0,0.0,0.0,0.03,1481.0,0.0,1876.0,0.0,5.52,0.0,0.0,0.0,9.43,9.43,1883063.0,53196529.75,0.0,53.1,9.41,16.33,0.1366,22.67,0.1091,28.25
2023-10-17,233583.0,6575361.45,1.66,21.65,1.18,6.61,1.0,5328175.7,202794.0,189278.0,5708651.1,0.0,0.0,12418.0,0.24,0.0,0.0,0.0,0.27,8306.0,9697.0,0.0,0.0,0.24,12418.0,0.0,3989.0,3830.0,5.72,0.11,0.0,0.0,9.75,9.75,1876276.0,52817169.4,0.0,52.95,9.74,15.88,0.1349,21.96,0.1124,28.15
2023-10-18,230346.0,6276928.5,1.64,21.53,1.16,6.46,1.0,5054166.5,201255.0,185474.0,5484198.75,0.0,0.0,5171.0,0.0,0.0,0.0,0.0,0.19,0.0,6710.0,0.0,0.0,0.0,5171.0,0.0,0.0,3804.0,5.67,0.1,0.0,0.0,9.69,9.69,1875943.0,51119446.75,0.0,52.61,9.73,16.71,0.1381,21.63,0.1109,27.25
2023-10-19,232706.0,6236520.8,1.66,21.67,1.17,6.33,1.0,4988444.8,201917.0,186136.0,5411375.6,0.0,0.0,2249.0,0.01,0.0,0.0,0.0,0.05,662.0,1600.0,0.0,0.0,0.01,2249.0,0.0,13.0,0.0,5.48,0.0,0.0,0.0,9.74,9.74,1871423.0,50154136.4,0.0,50.77,9.75,16.54,0.1381,21.82,0.1122,26.8
2023-10-20,230293.0,6022161.95,1.64,21.41,1.16,6.15,1.0,4858408.5,199504.0,185790.0,5217029.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,2413.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,5.33,0.01,0.0,0.0,9.54,9.54,1891422.0,49460685.3,0.0,50.44,9.56,16.2,0.1378,21.92,0.1101,26.15
2023-10-23,229420.0,5873152.0,1.63,21.53,1.16,6.0,1.0,4746496.0,199397.0,185410.0,5104563.2,0.0,0.0,386.0,0.01,0.0,0.0,0.0,0.02,386.0,493.0,0.0,0.0,0.01,386.0,0.0,0.0,766.0,5.19,0.01,0.0,0.0,9.54,9.54,1891529.0,48423142.4,0.0,49.15,9.54,16.2,0.1375,21.95,0.1097,25.6
2023-10-24,226157.0,5914005.55,1.61,20.95,1.14,5.91,1.0,4807546.75,197874.0,183845.0,5174405.1,0.0,0.0,1179.0,0.0,0.0,0.0,0.0,0.07,133.0,2702.0,0.0,0.0,0.0,1179.0,0.0,0.0,1698.0,5.08,0.04,0.0,0.0,9.46,9.46,1892856.0,49498184.4,0.0,48.79,9.44,16.04,0.1401,22.64,0.1082,26.15
2023-10-25,223451.0,5709173.05,1.59,20.95,1.13,5.84,1.0,4663667.05,194360.0,182531.0,4965898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,3514.0,0.0,0.0,0.0,0.0,0.0,0.0,1314.0,5.08,0.05,0.0,0.0,9.3,9.3,1896048.0,48444026.4,0.0,49.48,9.32,16.52,0.1395,22.43,0.1069,25.55
2023-10-26,221493.0,5537325.0,1.58,20.37,1.12,5.68,1.0,4543025.0,193195.0,181721.0,4829875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1165.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,4.94,0.01,0.0,0.0,9.06,9.06,1939642.0,48491050.0,0.0,49.43,9.08,16.62,0.1392,22.5,0.1038,25.0
2023-10-27,223589.0,5645622.25,1.59,20.48,1.13,5.65,1.0,4660720.75,194386.0,184583.0,4908246.5,0.0,0.0,2862.0,0.07,0.0,0.0,0.0,0.04,2862.0,1559.0,0.0,0.0,0.07,2862.0,0.0,0.0,0.0,4.85,0.0,0.0,0.0,9.13,9.13,1934572.0,48847943.0,112.0,48.46,9.1,16.36,0.1374,22.88,0.105,25.25
2023-10-30,216966.0,5510936.4,1.54,20.28,1.09,5.52,1.0,4520184.0,189489.0,177960.0,4813020.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,4897.0,0.0,0.0,0.0,0.0,0.0,0.0,6623.0,4.77,0.16,0.0,0.0,8.93,8.93,1932044.0,49073917.6,0.0,48.82,8.9,16.86,0.1325,20.51,0.1023,25.4
2023-10-31,213411.0,5356616.1,1.52,20.18,1.07,5.45,1.0,4367575.7,186402.0,174007.0,4678690.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,3087.0,0.0,0.0,0.0,0.0,0.0,0.0,3953.0,4.75,0.09,0.0,0.0,8.79,8.79,1934305.0,48551055.5,0.0,49.14,8.81,17.3,0.1326,20.51,0.1006,25.1
2023-11-01,212684.0,5338368.4,1.51,19.69,1.07,5.38,1.0,4413182.4,185675.0,175824.0,4660442.5,0.0,0.0,1855.0,0.05,0.0,0.0,0.0,0.07,1855.0,2582.0,0.0,0.0,0.05,1855.0,0.0,0.0,38.0,4.66,0.01,0.0,0.0,8.73,8.73,1940945.0,48717719.5,0.0,48.75,8.73,17.3,0.1313,20.73,0.1,25.1
2023-11-02,208104.0,5441919.6,1.48,19.51,1.05,5.32,1.0,4478030.6,181095.0,171244.0,4735634.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,4580.0,0.0,0.0,0.0,0.0,0.0,0.0,4580.0,4.54,0.12,0.0,0.0,8.52,8.52,1945118.0,50864835.7,0.0,49.14,8.46,17.42,0.1357,21.86,0.0979,26.15
2023-11-03,209094.0,5530536.3,1.49,18.32,1.05,5.51,1.0,4591799.35,182197.0,173603.0,4819110.65,0.0,112.0,3791.0,0.1,0.0,0.0,0.0,0.06,3669.0,2801.0,0.0,112.0,0.1,3791.0,0.0,0.0,1310.0,4.75,0.02,0.0,0.0,8.59,8.59,1938217.0,51265839.65,0.0,50.61,8.57,17.65,0.1324,21.37,0.0986,26.45
2023-11-06,204826.0,5335717.3,1.46,18.03,1.03,5.43,0.0,4436158.7,176231.0,170294.0,4590817.55,0.0,0.0,1698.0,0.02,0.0,0.0,0.0,0.19,566.0,7664.0,0.0,0.0,0.02,1698.0,0.0,0.0,3875.0,4.67,0.09,0.0,0.0,8.33,8.33,1940388.0,50547107.4,0.0,51.23,8.35,18.26,0.1337,21.6,0.0968,26.05
2023-11-07,190904.0,4906232.8,1.36,16.59,0.96,4.99,0.0,4089666.7,162309.0,159131.0,4171341.3,0.0,0.0,738.0,0.0,0.0,99.0,0.0,0.4,0.0,14759.0,0.0,0.0,0.0,738.0,0.0,99.0,11262.0,4.25,0.31,0.0,0.0,7.68,7.68,1952009.0,50166631.3,0.0,50.84,7.71,18.09,0.1282,19.5,0.0903,25.7
2023-11-08,191281.0,4954177.9,1.36,15.88,0.96,4.96,0.0,4192044.5,162686.0,161855.0,4213567.4,0.0,0.0,441.0,0.07,0.0,0.0,0.0,0.11,2823.0,4002.0,0.0,0.0,0.07,441.0,0.0,3938.0,99.0,4.17,0.0,0.0,0.0,7.69,7.69,1952579.0,50571796.1,0.0,50.26,7.65,18.31,0.1262,19.3,0.0904,25.9
2023-11-09,192884.0,5024628.2,1.37,16.2,0.97,5.05,0.0,4312186.75,164289.0,165535.0,4279728.45,0.0,0.0,3680.0,0.1,0.0,0.0,0.0,0.05,3680.0,2077.0,0.0,0.0,0.1,3680.0,0.0,0.0,0.0,4.26,0.0,0.0,0.0,7.77,7.77,1949959.0,50796431.95,0.0,50.71,7.75,18.19,0.1243,19.07,0.0912,26.05
2023-11-10,190189.0,4944914.0,1.35,15.34,0.96,4.99,0.0,4225234.0,159470.0,162509.0,4146220.0,0.0,0.0,0.0,0.04,0.0,461.0,0.0,0.21,1513.0,8254.0,0.0,0.0,0.04,0.0,0.01,3435.0,5000.0,4.15,0.13,0.0,0.0,7.57,7.57,1945944.0,50594544.0,0.0,50.78,7.56,18.28,0.1263,19.45,0.0903,26.0
2023-11-13,179557.0,4749282.65,1.28,14.11,0.9,4.71,0.0,4146751.65,150962.0,156777.0,3992944.9,0.0,0.0,3791.0,0.0,0.0,0.0,0.0,0.32,0.0,12299.0,0.0,0.0,0.0,3791.0,0.0,0.0,5732.0,3.91,0.16,0.0,0.0,7.17,7.17,1954537.0,51697503.65,0.0,50.99,7.13,19.45,0.1366,20.72,0.0853,26.45
2023-11-14,172876.0,4684939.6,1.23,13.84,0.87,4.6,0.0,4104999.6,144281.0,151476.0,3910015.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,6681.0,0.0,0.0,0.0,0.0,0.0,0.0,5301.0,3.78,0.14,0.0,0.0,6.87,6.87,1956396.0,53018331.6,0.0,51.65,6.81,20.61,0.1434,21.39,0.0823,27.1
2023-11-15,172688.0,4731651.2,1.23,14.26,0.87,4.73,0.0,4169101.8,144093.0,152157.0,3948148.2,0.0,0.0,2251.0,0.02,0.0,103.0,0.0,0.06,578.0,2542.0,0.0,0.0,0.02,2251.0,0.0,103.0,0.0,3.91,0.0,0.0,0.0,6.86,6.86,1955149.0,53571082.6,0.0,53.15,6.86,20.4,0.143,21.56,0.0823,27.4
2023-11-16,167025.0,4501323.75,1.19,13.72,0.84,4.58,0.0,3985015.65,138430.0,147867.0,3730688.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,5663.0,0.0,0.0,0.0,0.0,0.0,0.0,4290.0,3.8,0.11,0.0,0.0,6.59,6.59,1960660.0,52839787.0,0.0,53.62,6.61,20.76,0.1492,22.47,0.0796,26.95
2023-11-17,168485.0,4481701.0,1.2,14.11,0.85,4.53,0.0,3957947.0,139890.0,148795.0,3721074.0,0.0,0.0,3494.0,0.01,0.0,568.0,0.0,0.07,360.0,2602.0,0.0,0.0,0.01,3494.0,0.02,568.0,0.0,3.75,0.0,0.0,0.0,6.69,6.69,1952356.0,51932669.6,0.0,52.43,6.67,20.4,0.144,21.9,0.0805,26.6
2023-11-20,168148.0,4439107.2,1.2,13.8,0.85,4.49,0.0,3958996.8,139553.0,149962.0,3684199.2,0.0,0.0,3760.0,0.04,0.0,0.0,0.0,0.12,1401.0,4097.0,0.0,0.0,0.04,3760.0,0.0,0.0,234.0,3.72,0.01,0.0,0.0,6.66,6.66,1955613.0,51628183.2,0.0,51.86,6.69,20.49,0.144,21.98,0.0803,26.4
2023-11-21,162968.0,4367542.4,1.16,13.31,0.82,4.36,0.0,3880157.6,134373.0,144782.0,3601196.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,5180.0,0.0,0.0,0.0,0.0,0.0,0.0,5180.0,3.56,0.14,0.0,0.0,6.41,6.41,1961398.0,52565466.4,0.0,52.05,6.4,21.43,0.1516,22.53,0.0778,26.8
2023-11-22,161677.0,4421865.95,1.15,13.23,0.81,4.38,0.0,4006966.45,134983.0,146507.0,3691785.05,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.08,3817.0,3207.0,0.0,0.0,0.11,0.0,0.0,3817.0,2092.0,3.63,0.05,0.0,0.0,6.44,6.44,1960818.0,53628372.3,0.0,52.92,6.42,21.68,0.1528,22.39,0.0771,27.35
2023-11-23,163509.0,4414743.0,1.16,13.98,0.82,4.46,0.0,4032234.0,134914.0,149342.0,3642678.0,0.0,0.0,2361.0,0.08,0.0,0.0,0.0,0.06,2835.0,2430.0,0.0,0.0,0.08,2361.0,0.0,0.0,0.0,3.69,0.0,0.0,0.0,6.44,6.44,1960577.0,52935579.0,0.0,53.29,6.47,21.37,0.1493,22.05,0.078,27.0
2023-11-24,157668.0,4312219.8,1.12,14.1,0.79,4.3,0.0,3958666.35,130313.0,144741.0,3564060.55,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.23,373.0,8126.0,0.0,0.0,0.01,0.0,0.0,3525.0,4974.0,3.52,0.15,0.0,0.0,6.2,6.2,1969876.0,53876108.6,0.0,53.33,6.19,22.15,0.1548,23.3,0.0751,27.35
2023-11-27,155644.0,4256863.4,1.11,14.38,0.78,4.28,0.0,3962932.95,128289.0,144897.0,3508704.15,0.0,0.0,3744.0,0.01,0.0,0.0,0.0,0.15,433.0,5768.0,0.0,0.0,0.01,3744.0,0.0,0.0,277.0,3.51,0.01,0.0,0.0,6.11,6.11,1971900.0,53931465.0,0.0,53.94,6.1,22.24,0.1583,23.69,0.0741,27.35
2023-11-28,156107.0,4355385.3,1.11,14.4,0.79,4.32,0.0,4055544.0,128752.0,145360.0,3592180.8,0.0,0.0,261.0,0.01,0.0,0.0,0.0,0.1,463.0,3475.0,0.0,0.0,0.01,261.0,0.0,3677.0,0.0,3.52,0.0,0.0,0.0,6.13,6.13,1971595.0,55007500.5,0.0,54.08,6.11,22.45,0.1583,23.54,0.0743,27.9
2023-11-29,173735.0,4960134.25,1.24,15.83,0.87,4.91,0.0,4399212.4,137480.0,154088.0,3925054.0,0.0,0.0,12577.0,0.0,0.0,8900.0,0.0,0.1,0.0,3849.0,0.0,0.0,0.0,12577.0,0.25,0.0,172.0,3.85,0.0,0.0,0.0,6.55,6.55,1962850.0,56039367.5,0.0,55.11,6.52,20.21,0.133,21.12,0.0827,28.55
2023-11-30,169581.0,4807621.35,1.21,14.95,0.85,4.88,0.0,4250628.9,133326.0,149934.0,3779792.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,4154.0,0.0,0.0,0.0,0.0,0.0,0.0,4154.0,3.83,0.11,0.0,0.0,6.36,6.36,1964255.0,55686629.25,0.0,56.09,6.4,20.26,0.1379,21.91,0.0808,28.35
2023-12-01,167006.0,4734620.1,1.19,14.06,0.84,4.76,0.0,4177627.65,133326.0,147359.0,3779792.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2575.0,3.79,0.09,0.0,0.0,6.37,6.37,1960640.0,55584144.0,0.0,55.67,6.37,20.58,0.1355,20.65,0.0798,28.35
2023-12-04,168878.0,4753915.7,1.2,14.09,0.85,4.8,0.0,4200852.65,132623.0,149231.0,3733337.45,0.0,0.0,1661.0,0.05,0.0,0.0,0.0,0.07,1872.0,2575.0,0.0,0.0,0.05,1661.0,0.0,211.0,0.0,3.76,0.0,0.0,0.0,6.35,6.35,1956463.0,55074433.45,0.0,55.4,6.36,20.34,0.1333,20.38,0.0808,28.15
2023-12-05,168597.0,4906172.7,1.2,14.05,0.85,4.82,0.0,4334445.0,132342.0,148950.0,3851152.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,3.73,0.01,0.0,0.0,6.32,6.32,1960538.0,57051655.8,0.0,55.66,6.28,20.07,0.1346,20.97,0.0806,29.1
2023-12-06,164816.0,4820868.0,1.17,13.06,0.83,4.82,0.0,4295859.75,130259.0,146867.0,3810075.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,2083.0,0.0,0.0,0.0,0.0,0.0,0.0,2083.0,3.75,0.05,0.0,0.0,6.21,6.21,1967390.0,57546157.5,0.0,57.44,6.14,20.48,0.1372,20.94,0.0786,29.25
2023-12-07,132767.0,3936541.55,0.94,10.4,0.67,3.91,0.0,3404353.7,99897.0,114818.0,2961946.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,30362.0,0.0,0.0,0.0,0.0,0.0,0.0,32049.0,2.92,0.94,0.0,0.0,4.77,4.77,1993763.0,59115072.95,0.0,58.52,4.75,15.39,0.1434,25.39,0.0634,29.65
2023-12-08,129431.0,3837629.15,0.92,9.96,0.65,3.86,0.0,3305441.3,96561.0,111482.0,2863033.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3336.0,0.0,0.0,0.0,0.0,0.0,0.0,3336.0,2.86,0.1,0.0,0.0,4.62,4.62,1994058.0,59123819.7,0.0,59.18,4.6,15.81,0.1488,26.03,0.0619,29.65
2023-12-11,130120.0,3799504.0,0.93,9.59,0.66,3.87,0.0,3275393.2,97250.0,112171.0,2839700.0,0.0,0.0,689.0,0.02,0.0,0.0,0.0,0.0,689.0,0.0,0.0,0.0,0.02,689.0,0.0,0.0,0.0,2.88,0.0,0.0,0.0,4.65,4.65,1994673.0,58244451.6,0.0,58.99,4.65,15.73,0.1477,26.01,0.0622,29.2
