DATE,GNRO FP Equity_DX_SI_QTY,GNRO FP Equity_DX_SHORT_INTEREST_VALUE,GNRO FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,GNRO FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,GNRO FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,GNRO FP Equity_DX_SI_MV,GNRO FP Equity_DX_DSS,GNRO FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,GNRO FP Equity_DX_SUPPLY_SI_QTY,GNRO FP Equity_DX_BROKER_SI_QTY,GNRO FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,GNRO FP Equity_DX_BROKER_SI_MV_NEW_x,GNRO FP Equity_DX_SUPPLY_SI_QTY_INC_x,GNRO FP Equity_DX_BROKER_SI_MV_INC_x,GNRO FP Equity_DX_BROKER_SI_QTY_ADD,GNRO FP Equity_DX_BROKER_SI_QTY_NEW,GNRO FP Equity_DX_SUPPLY_SI_MV_DEC,GNRO FP Equity_DX_BROKER_SI_QTY_INC,GNRO FP Equity_DX_SUPPLY_SI_QTY_DEC,GNRO FP Equity_DX_BROKER_SI_MV_NEW_y,GNRO FP Equity_DX_BROKER_SI_MV_INC_y,GNRO FP Equity_DX_SUPPLY_SI_QTY_INC_y,GNRO FP Equity_DX_BROKER_SI_MV_ADD,GNRO FP Equity_DX_SUPPLY_SI_QTY_ADD,GNRO FP Equity_DX_BROKER_SI_QTY_DEC,GNRO FP Equity_DX_SUPPLY_SI_MV,GNRO FP Equity_DX_BROKER_SI_MV_DEC,GNRO FP Equity_DX_SUPPLY_SI_MV_RMV,GNRO FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,GNRO FP Equity_DX_UTILIZATION_QUANTITY,GNRO FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,GNRO FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,GNRO FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,GNRO FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,GNRO FP Equity_DX_ACTIVE_UTILIZATION_MV,GNRO FP Equity_DX_BROKER_SI_MARKET_SHARE_2,GNRO FP Equity_DX_BROKER_SI_CON_RATIO,GNRO FP Equity_DX_BROKER_SI_MARKET_SHARE_1,GNRO FP Equity_DX_DEMAND_SUPPLY_RATIO,GNRO FP Equity_PX_LAST
2018-04-05,7790.0,53439.4,0.24,1.37,0.05,0.05,0.0,19139.4,5000.0,2790.0,34300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.07,1.07,463595.0,3180261.7,0.0,3.23,1.07,35.73,0.5407,64.27,0.0166,6.86
2018-04-06,7790.0,53127.8,0.24,1.32,0.05,0.05,0.0,19027.8,5000.0,2790.0,34100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.07,1.07,463595.0,3161717.9,0.0,3.2,1.07,35.62,0.5413,64.38,0.0166,6.82
2018-04-09,7790.0,50635.0,0.24,1.38,0.05,0.05,0.0,18135.0,5000.0,2790.0,32500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.07,1.07,463595.0,3013367.5,0.0,3.18,1.07,35.75,0.5406,64.25,0.0166,6.5
2018-04-10,7790.0,49388.6,0.24,1.39,0.05,0.05,0.0,17688.6,5000.0,2790.0,31700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.07,1.07,463595.0,2939192.3,0.0,3.04,1.07,35.64,0.5412,64.36,0.0166,6.34
2018-04-11,7790.0,49856.0,0.24,1.67,0.05,0.05,0.0,17856.0,5000.0,2790.0,32000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.07,1.07,463595.0,2967008.0,0.0,2.93,1.07,35.91,0.5397,64.09,0.0166,6.4
2018-04-12,7790.0,50167.6,0.24,1.78,0.05,0.05,0.0,17967.6,5000.0,2790.0,32200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.07,1.07,463595.0,2985551.8,0.0,2.98,1.07,35.57,0.5416,64.43,0.0166,6.44
2018-04-13,7790.0,50167.6,0.24,1.84,0.05,0.05,0.0,17967.6,5000.0,2790.0,32200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.07,1.07,463595.0,2985551.8,0.0,2.98,1.07,35.87,0.5399,64.13,0.0166,6.44
2018-04-16,7790.0,49077.0,0.24,1.83,0.05,0.05,0.0,17577.0,5000.0,2790.0,31500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.07,1.07,463595.0,2920648.5,0.0,2.99,1.07,35.74,0.5407,64.26,0.0166,6.3
2018-04-17,7790.0,49388.6,0.24,1.8,0.05,0.05,0.0,17688.6,5000.0,2790.0,31700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.07,1.07,463595.0,2939192.3,0.0,2.92,1.06,35.93,0.5396,64.07,0.0166,6.34
2018-04-18,7790.0,49388.6,0.24,1.8,0.05,0.05,0.0,17688.6,5000.0,2790.0,31700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.07,1.07,463595.0,2939192.3,0.0,2.92,1.06,36.1,0.5386,63.9,0.0166,6.34
2018-04-19,7790.0,49544.4,0.24,1.81,0.05,0.05,0.0,17744.4,5000.0,2790.0,31800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.07,1.07,463595.0,2948464.2,0.0,2.92,1.07,35.97,0.5394,64.03,0.0166,6.36
2018-04-20,7790.0,49544.4,0.24,1.88,0.05,0.05,0.0,17744.4,5000.0,2790.0,31800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.07,1.07,463595.0,2948464.2,0.0,2.94,1.06,36.07,0.5388,63.93,0.0166,6.36
2018-04-23,7790.0,48298.0,0.24,1.88,0.05,0.05,0.0,17298.0,5000.0,2790.0,31000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.07,1.07,463595.0,2874289.0,0.0,2.95,1.07,35.79,0.5404,64.21,0.0166,6.2
2018-04-24,7790.0,48298.0,0.24,1.98,0.05,0.05,0.0,17298.0,5000.0,2790.0,31000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.07,1.07,463595.0,2874289.0,0.0,2.88,1.07,35.7,0.5409,64.3,0.0166,6.2
2018-04-25,7790.0,48298.0,0.24,1.99,0.05,0.05,0.0,17298.0,5000.0,2790.0,31000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.07,1.07,463595.0,2874289.0,0.0,2.88,1.07,35.74,0.5407,64.26,0.0166,6.2
2018-04-26,7790.0,47986.4,0.24,2.02,0.05,0.05,0.0,17186.4,5000.0,2790.0,30800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.07,1.07,463595.0,2855745.2,0.0,2.88,1.07,35.68,0.541,64.32,0.0166,6.16
2018-04-27,7790.0,47830.6,0.24,2.01,0.05,0.05,0.0,17130.6,5000.0,2790.0,30700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.07,1.07,463595.0,2846473.3,0.0,2.86,1.05,36.1,0.5386,63.9,0.0166,6.14
2018-04-30,7790.0,47830.6,0.24,2.05,0.05,0.05,0.0,17130.6,5000.0,2790.0,30700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.07,1.07,463595.0,2846473.3,0.0,2.86,1.07,35.75,0.5406,64.25,0.0166,6.14
2018-05-01,7790.0,47830.6,0.24,2.05,0.05,0.05,0.0,17130.6,5000.0,2790.0,30700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.07,1.07,463595.0,2846473.3,0.0,2.85,1.06,35.86,0.54,64.14,0.0166,0.0
2018-05-02,7790.0,47830.6,0.24,2.05,0.05,0.05,0.0,17130.6,5000.0,2790.0,30700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.07,1.07,463595.0,2846473.3,0.0,2.85,1.07,35.78,0.5405,64.22,0.0166,6.14
2018-05-03,7790.0,47519.0,0.26,2.05,0.05,0.05,0.0,17019.0,5000.0,2790.0,30500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.07,1.07,463595.0,2827929.5,0.0,2.85,1.06,35.88,0.5398,64.12,0.0166,6.1
2018-05-04,7790.0,47519.0,0.26,2.04,0.05,0.05,0.0,17019.0,5000.0,2790.0,30500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.07,1.07,463595.0,2827929.5,0.0,2.82,1.07,35.89,0.5398,64.11,0.0166,6.1
2018-05-07,7790.0,47674.8,0.26,2.02,0.05,0.05,0.0,17074.8,5000.0,2790.0,30600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.07,1.07,463595.0,2837201.4,0.0,2.84,1.07,35.77,0.5405,64.23,0.0166,6.12
2018-05-08,7790.0,46895.8,0.26,2.12,0.05,0.05,0.0,16795.8,5000.0,2790.0,30100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.07,1.07,463595.0,2790841.9,0.0,2.83,1.07,35.72,0.5408,64.28,0.0166,6.02
2018-05-09,7790.0,49544.4,0.26,2.17,0.05,0.05,0.0,17744.4,5000.0,2790.0,31800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.07,1.07,463595.0,2948464.2,0.0,2.8,1.07,35.65,0.5412,64.35,0.0166,6.36
2018-05-10,7790.0,49544.4,0.26,2.0,0.05,0.05,0.0,17744.4,5000.0,2790.0,31800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.07,1.07,463595.0,2948464.2,0.0,2.94,1.06,36.07,0.5388,63.93,0.0166,6.36
2018-05-11,7790.0,53439.4,0.26,2.84,0.05,0.05,0.0,19139.4,5000.0,2790.0,34300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.07,1.07,463595.0,3180261.7,0.0,2.95,1.07,35.78,0.5404,64.22,0.0166,6.86
2018-05-14,7790.0,52972.0,0.26,2.73,0.05,0.05,0.0,18972.0,5000.0,2790.0,34000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.07,1.07,463595.0,3152446.0,0.0,3.18,1.07,35.75,0.5406,64.25,0.0166,6.8
2018-05-15,7790.0,52660.4,0.26,2.86,0.05,0.05,0.0,18860.4,5000.0,2790.0,33800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.07,1.07,463595.0,3133902.2,0.0,3.16,1.07,35.65,0.5412,64.35,0.0166,6.76
2018-05-16,7790.0,52504.6,0.26,2.83,0.05,0.05,0.0,18804.6,5000.0,2790.0,33700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.07,1.07,463595.0,3124630.3,0.0,3.13,1.07,35.75,0.5406,64.25,0.0166,6.74
2018-05-17,7790.0,52504.6,0.26,2.86,0.05,0.05,0.0,18804.6,5000.0,2790.0,33700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.07,1.07,463595.0,3124630.3,0.0,3.13,1.07,35.75,0.5406,64.25,0.0166,6.74
2018-05-18,7790.0,52348.8,0.26,2.97,0.05,0.05,0.0,18748.8,5000.0,2790.0,33600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.07,1.07,463595.0,3115358.4,0.0,3.12,1.07,35.87,0.5399,64.13,0.0166,6.72
2018-05-21,7790.0,51414.0,0.26,3.21,0.05,0.05,0.0,18414.0,5000.0,2790.0,33000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.07,1.07,463595.0,3059727.0,0.0,3.11,1.06,36.01,0.5392,63.99,0.0166,6.6
2018-05-22,7790.0,51258.2,0.26,3.24,0.05,0.05,0.0,18358.2,5000.0,2790.0,32900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.07,1.07,463595.0,3050455.1,0.0,3.08,1.07,35.7,0.5409,64.3,0.0166,6.58
2018-05-23,7790.0,50323.4,0.26,3.67,0.05,0.05,0.0,18023.4,5000.0,2790.0,32300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.03,1.03,478595.0,3091723.7,0.0,3.16,1.04,35.72,0.5408,64.28,0.0161,6.46
2018-05-24,7790.0,50323.4,0.26,3.85,0.05,0.05,0.0,18023.4,5000.0,2790.0,32300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.03,1.03,478595.0,3091723.7,0.0,3.1,1.04,35.71,0.5409,64.29,0.0161,6.46
2018-05-25,7790.0,49700.2,0.26,3.87,0.05,0.05,0.0,17800.2,5000.0,2790.0,31900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.03,1.03,478595.0,3053436.1,0.0,3.1,1.03,35.78,0.5405,64.22,0.0161,6.38
2018-05-28,7790.0,49544.4,0.26,3.77,0.05,0.05,0.0,17744.4,5000.0,2790.0,31800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.03,1.03,478595.0,3043864.2,0.0,3.06,1.04,35.72,0.5408,64.28,0.0161,6.36
2018-05-29,7790.0,46740.0,0.26,3.8,0.05,0.05,0.0,16740.0,5000.0,2790.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.03,1.03,478595.0,2871570.0,0.0,3.04,1.04,35.67,0.5411,64.33,0.0161,6.0
2018-05-30,7790.0,46740.0,0.26,3.57,0.05,0.05,0.0,16740.0,5000.0,2790.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.03,1.03,478595.0,2871570.0,0.0,2.85,1.03,36.14,0.5384,63.86,0.0161,6.0
2018-05-31,7790.0,46740.0,0.26,3.67,0.05,0.05,0.0,16740.0,5000.0,2790.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.03,1.03,478595.0,2871570.0,0.0,2.88,1.03,35.9,0.5398,64.1,0.0161,6.0
2018-06-01,7790.0,46740.0,0.26,3.76,0.05,0.05,0.0,16740.0,5000.0,2790.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.03,1.03,478595.0,2871570.0,0.0,2.87,1.04,35.77,0.5405,64.23,0.0161,6.0
2018-06-04,7790.0,46895.8,0.26,3.76,0.05,0.05,0.0,16795.8,5000.0,2790.0,30100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.03,1.03,478595.0,2881141.9,0.0,2.88,1.03,35.86,0.54,64.14,0.0161,6.02
2018-06-05,7790.0,46895.8,0.26,3.74,0.05,0.05,0.0,16795.8,5000.0,2790.0,30100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.03,1.03,478595.0,2881141.9,0.0,2.88,1.04,35.8,0.5403,64.2,0.0161,6.02
2018-06-06,7790.0,47051.6,0.26,3.8,0.05,0.05,0.0,16851.6,5000.0,2790.0,30200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.03,1.03,478595.0,2890713.8,0.0,2.89,1.03,35.83,0.5402,64.17,0.0161,6.04
2018-06-07,7790.0,46428.4,0.26,3.79,0.05,0.05,0.0,16628.4,5000.0,2790.0,29800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.03,1.03,478595.0,2852426.2,0.0,2.89,1.03,35.9,0.5397,64.1,0.0161,5.96
2018-06-08,7790.0,46116.8,0.26,3.77,0.05,0.05,0.0,16516.8,5000.0,2790.0,29600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.03,1.03,478595.0,2833282.4,0.0,2.86,1.04,35.69,0.5409,64.31,0.0161,5.92
2018-06-11,7790.0,46272.6,0.26,3.77,0.05,0.05,0.0,16572.6,5000.0,2790.0,29700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.03,1.03,478595.0,2842854.3,0.0,2.84,1.03,35.86,0.54,64.14,0.0161,5.94
2018-06-12,7790.0,46428.4,0.26,3.76,0.05,0.05,0.0,16628.4,5000.0,2790.0,29800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.03,1.03,478595.0,2852426.2,0.0,2.84,1.04,35.77,0.5405,64.23,0.0161,5.96
2018-06-13,7790.0,46584.2,0.26,3.74,0.05,0.05,0.0,16684.2,5000.0,2790.0,29900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.03,1.03,478595.0,2861998.1,0.0,2.84,1.03,35.87,0.5399,64.13,0.0161,5.98
2018-06-14,7790.0,46584.2,0.26,3.74,0.05,0.05,0.0,16684.2,5000.0,2790.0,29900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.03,1.03,478595.0,2861998.1,0.0,2.86,1.04,35.64,0.5413,64.36,0.0161,5.98
2018-06-15,7790.0,46584.2,0.26,3.83,0.05,0.05,0.0,16684.2,5000.0,2790.0,29900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.03,1.03,478595.0,2861998.1,0.0,2.87,1.03,35.78,0.5404,64.22,0.0161,5.98
2018-06-18,7790.0,46584.2,0.26,3.9,0.05,0.05,0.0,16684.2,5000.0,2790.0,29900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.03,1.03,478595.0,2861998.1,0.0,2.87,1.03,35.86,0.54,64.14,0.0161,5.98
2018-06-19,7790.0,46584.2,0.26,3.94,0.05,0.05,0.0,16684.2,5000.0,2790.0,29900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.04,1.04,475745.0,2844955.1,0.0,2.85,1.04,35.85,0.54,64.15,0.0162,5.98
2018-06-20,7790.0,46740.0,0.26,3.96,0.05,0.05,0.0,16740.0,5000.0,2790.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.04,1.04,475745.0,2854470.0,0.0,2.85,1.04,35.82,0.5402,64.18,0.0162,6.0
2018-06-21,7790.0,48921.2,0.26,4.76,0.05,0.05,0.0,17521.2,5000.0,2790.0,31400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.04,1.04,475745.0,2987678.6,0.0,2.85,1.04,35.71,0.5409,64.29,0.0162,6.28
2018-06-22,7790.0,51102.4,0.26,3.63,0.05,0.05,0.0,18302.4,5000.0,2790.0,32800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.04,1.04,475745.0,3120887.2,0.0,2.98,1.03,34.87,0.5458,65.13,0.0162,6.56
2018-06-25,7790.0,50790.8,0.26,3.77,0.05,0.05,0.0,18190.8,5000.0,2790.0,32600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.04,1.04,475745.0,3101857.4,0.0,3.11,1.03,33.93,0.5516,66.07,0.0162,6.52
2018-06-26,10000.0,65200.0,0.33,4.69,0.07,0.07,0.0,32600.0,10000.0,5000.0,65200.0,0.0,0.0,0.02,0.0,0.0,0.0,2210.0,0.0,0.0,0.02,0.0,0.0,5000.0,0.0,0.07,0.0,0.0,3.09,2.08,313536.0,2044254.72,0.0,2.05,3.09,49.96,0.5,50.04,0.0208,6.52
2018-06-27,10000.0,62600.0,0.33,4.72,0.07,0.07,0.0,31300.0,10000.0,5000.0,62600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,3.09,2.08,313536.0,1962735.36,0.0,2.05,3.09,49.91,0.5,50.09,0.0208,6.26
2018-06-28,10000.0,62200.0,0.33,4.61,0.07,0.06,0.0,31100.0,10000.0,5000.0,62200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,3.09,2.08,313536.0,1950193.92,0.0,1.98,3.08,49.92,0.5,50.08,0.0208,6.22
2018-06-29,10000.0,62000.0,0.33,4.67,0.07,0.06,0.0,31000.0,10000.0,5000.0,62000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,3.09,2.08,313536.0,1943923.2,0.0,1.96,3.09,49.94,0.5,50.06,0.0208,6.2
2018-07-02,10000.0,60400.0,0.33,4.89,0.07,0.06,0.0,30200.0,10000.0,5000.0,60400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,3.09,2.08,313536.0,1893757.44,0.0,1.95,3.09,49.96,0.5,50.04,0.0208,6.04
2018-07-03,10000.0,60600.0,0.33,4.95,0.07,0.06,0.0,30300.0,10000.0,5000.0,60600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,3.09,2.08,313536.0,1900028.16,0.0,1.91,3.09,49.82,0.5,50.18,0.0208,6.06
2018-07-04,10000.0,60800.0,0.33,4.88,0.07,0.06,0.0,30400.0,10000.0,5000.0,60800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,3.09,2.08,313536.0,1906298.88,0.0,1.9,3.1,49.88,0.5,50.12,0.0208,6.08
2018-07-05,10000.0,61000.0,0.33,4.93,0.07,0.06,0.0,30500.0,10000.0,5000.0,61000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,3.09,2.08,313536.0,1912569.6,0.0,1.91,3.08,49.97,0.5,50.03,0.0208,6.1
2018-07-06,10000.0,61000.0,0.33,4.88,0.07,0.06,0.0,30500.0,10000.0,5000.0,61000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,3.09,2.08,313536.0,1912569.6,0.0,1.93,3.09,49.82,0.5,50.18,0.0208,6.1
2018-07-09,10000.0,61600.0,0.33,4.98,0.07,0.06,0.0,30800.0,10000.0,5000.0,61600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,3.09,2.08,313536.0,1931381.76,0.0,1.92,3.09,49.98,0.5,50.02,0.0208,6.16
2018-07-10,10000.0,61400.0,0.33,5.04,0.07,0.06,0.0,30700.0,10000.0,5000.0,61400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,3.09,2.08,313536.0,1925111.04,0.0,1.93,3.1,49.9,0.5,50.1,0.0208,6.14
2018-07-11,10000.0,61800.0,0.33,5.73,0.07,0.06,0.0,30900.0,10000.0,5000.0,61800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,3.09,2.08,313536.0,1937652.48,0.0,1.93,3.09,49.99,0.5,50.01,0.0208,6.18
2018-07-12,10000.0,61400.0,0.33,5.7,0.07,0.06,0.0,30700.0,10000.0,5000.0,61400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,3.09,2.08,313536.0,1925111.04,0.0,1.94,3.09,49.94,0.5,50.06,0.0208,6.14
