DATE,ALTPC FP Equity_DX_SI_QTY,ALTPC FP Equity_DX_SHORT_INTEREST_VALUE,ALTPC FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALTPC FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALTPC FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALTPC FP Equity_DX_SI_MV,ALTPC FP Equity_DX_DSS,ALTPC FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALTPC FP Equity_DX_SUPPLY_SI_QTY,ALTPC FP Equity_DX_BROKER_SI_QTY,ALTPC FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALTPC FP Equity_DX_BROKER_SI_MV_NEW_x,ALTPC FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALTPC FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALTPC FP Equity_DX_BROKER_SI_MV_INC_x,ALTPC FP Equity_DX_SUPPLY_SI_MV_NEW,ALTPC FP Equity_DX_BROKER_SI_QTY_ADD,ALTPC FP Equity_DX_BROKER_SI_QTY_NEW,ALTPC FP Equity_DX_SUPPLY_SI_MV_DEC,ALTPC FP Equity_DX_BROKER_SI_QTY_INC,ALTPC FP Equity_DX_SUPPLY_SI_QTY_DEC,ALTPC FP Equity_DX_BROKER_SI_MV_NEW_y,ALTPC FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALTPC FP Equity_DX_BROKER_SI_MV_INC_y,ALTPC FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALTPC FP Equity_DX_BROKER_SI_MV_ADD,ALTPC FP Equity_DX_SUPPLY_SI_QTY_ADD,ALTPC FP Equity_DX_BROKER_SI_QTY_DEC,ALTPC FP Equity_DX_SUPPLY_SI_MV,ALTPC FP Equity_DX_BROKER_SI_MV_DEC,ALTPC FP Equity_DX_SUPPLY_SI_MV_RMV,ALTPC FP Equity_DX_BROKER_SI_MV_RMV,ALTPC FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALTPC FP Equity_DX_UTILIZATION_QUANTITY,ALTPC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALTPC FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALTPC FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALTPC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALTPC FP Equity_DX_ACTIVE_UTILIZATION_MV,ALTPC FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALTPC FP Equity_DX_BROKER_SI_CON_RATIO,ALTPC FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALTPC FP Equity_DX_DEMAND_SUPPLY_RATIO,ALTPC FP Equity_PX_LAST
2012-03-01,1000.0,17759.91,0.05,0.48,0.02,0.03,0.0,8879.96,500.0,500.0,8879.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,5.74,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1149,27.99
2012-03-02,1000.0,17766.26,0.05,0.49,0.02,0.03,0.0,8883.13,500.0,500.0,8883.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,5.74,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1149,28.0
2012-03-05,1000.0,17759.91,0.05,0.47,0.02,0.03,0.0,8879.96,500.0,500.0,8879.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,5.74,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1149,27.99
2012-03-06,1000.0,17702.81,0.05,0.52,0.02,0.03,0.0,8851.4,500.0,500.0,8851.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,5.74,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1149,27.9
2012-03-07,1000.0,17550.52,0.05,0.53,0.02,0.03,0.0,8775.26,500.0,500.0,8775.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,5.74,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1149,27.66
2012-03-08,2000.0,35532.51,0.09,1.1,0.03,0.06,0.0,17766.26,1000.0,1000.0,17766.26,0.0,0.0,500.0,0.01,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.01,500.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,11.49,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2297,28.0
2012-03-09,2000.0,35164.5,0.09,1.13,0.03,0.06,0.0,17582.25,1000.0,1000.0,17582.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,11.49,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2297,27.71
2012-03-12,2000.0,35532.51,0.09,1.15,0.03,0.06,0.0,17766.26,1000.0,1000.0,17766.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,11.49,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2297,28.0
2012-03-13,4000.0,71572.63,0.19,2.27,0.07,0.12,0.0,35786.32,2000.0,2000.0,35786.32,0.0,0.0,1000.0,0.03,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.03,1000.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,22.97,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4594,28.2
2012-03-14,4000.0,71090.41,0.19,2.23,0.07,0.12,0.0,35545.2,2000.0,2000.0,35545.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,22.97,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4594,28.01
2012-03-15,4000.0,70836.6,0.19,2.28,0.07,0.11,0.0,35418.3,2000.0,2000.0,35418.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,22.97,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4594,27.91
2012-03-16,4000.0,70785.84,0.19,2.34,0.07,0.11,0.0,35392.92,2000.0,2000.0,35392.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,22.97,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4594,27.89
2012-03-19,4000.0,71065.03,0.19,2.31,0.07,0.11,0.0,35532.51,2000.0,2000.0,35532.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,22.97,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4594,28.0
2012-03-20,4000.0,71547.25,0.19,2.57,0.07,0.12,0.0,35773.63,2000.0,2000.0,35773.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,22.97,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4594,28.19
2012-03-21,4000.0,71065.03,0.19,2.63,0.07,0.12,0.0,35532.51,2000.0,2000.0,35532.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,22.97,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4594,28.0
2012-03-22,4000.0,69872.15,0.19,2.51,0.07,0.11,0.0,34936.07,2000.0,2000.0,34936.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,22.97,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4594,27.53
2012-03-23,4000.0,70811.22,0.19,2.38,0.07,0.11,0.0,35405.61,2000.0,2000.0,35405.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,22.97,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4594,27.9
2012-03-26,4000.0,71521.87,0.19,2.44,0.07,0.11,0.0,35760.94,2000.0,2000.0,35760.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,22.97,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4594,28.18
2012-03-27,4000.0,71572.63,0.19,2.39,0.07,0.12,0.0,35786.32,2000.0,2000.0,35786.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,22.97,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4594,28.2
2012-03-28,4000.0,71826.44,0.19,2.46,0.07,0.12,0.0,35913.22,2000.0,2000.0,35913.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,22.97,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4594,28.3
2012-03-29,4000.0,71953.34,0.19,2.62,0.07,0.12,0.0,35976.67,2000.0,2000.0,35976.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,22.97,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4594,28.35
2012-03-30,4000.0,72257.9,0.19,2.77,0.07,0.12,0.0,36128.95,2000.0,2000.0,36128.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,22.97,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4594,28.47
2012-04-02,2000.0,36167.02,0.09,1.4,0.03,0.06,0.0,36167.02,2000.0,2000.0,36167.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,22.97,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2297,28.5
2012-04-03,2000.0,36167.02,0.09,1.42,0.03,0.06,0.0,36167.02,2000.0,2000.0,36167.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,22.97,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2297,28.5
2012-04-04,2000.0,35583.27,0.09,1.46,0.03,0.06,0.0,35583.27,2000.0,2000.0,35583.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,22.97,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2297,28.04
2012-04-05,2000.0,35583.27,0.09,1.47,0.03,0.06,0.0,35583.27,2000.0,2000.0,35583.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,22.97,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2297,28.04
2012-04-06,2000.0,35583.27,0.09,1.47,0.03,0.06,0.0,35583.27,2000.0,2000.0,35583.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,22.97,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2297,0.0
2012-04-09,2000.0,35583.27,0.09,1.47,0.03,0.06,0.0,35583.27,2000.0,2000.0,35583.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,22.97,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2297,0.0
2012-04-10,2000.0,36141.64,0.09,1.47,0.03,0.06,0.0,36141.64,2000.0,2000.0,36141.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,22.97,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2297,28.48
2012-04-11,2000.0,36154.33,0.09,1.41,0.03,0.06,0.0,36154.33,2000.0,2000.0,36154.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,22.97,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2297,28.49
2012-04-12,2000.0,35735.56,0.09,1.4,0.03,0.06,0.0,35735.56,2000.0,2000.0,35735.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,22.97,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2297,28.16
2012-04-13,2000.0,36128.95,0.09,1.38,0.03,0.06,0.0,36128.95,2000.0,2000.0,36128.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,22.97,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2297,28.47
2012-04-16,1174.0,20783.09,0.05,0.81,0.02,0.04,0.0,20783.09,1174.0,1174.0,20783.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,826.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0,0.03,0.02,0.0,0.0,100.0,13.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1348,27.9
2012-04-17,1174.0,20850.14,0.05,0.79,0.02,0.03,0.0,20850.14,1174.0,1174.0,20850.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,13.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1348,27.99
2012-04-18,1174.0,20850.14,0.05,0.82,0.02,0.03,0.0,20850.14,1174.0,1174.0,20850.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,13.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1348,27.99
2012-04-19,1324.0,23438.51,0.06,0.9,0.02,0.04,0.0,20783.09,1324.0,1174.0,23438.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.04,0.0,0.0,0.0,100.0,15.21,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1521,27.9
2012-04-20,1324.0,23259.59,0.06,0.93,0.02,0.04,0.0,20624.44,1324.0,1174.0,23259.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,15.21,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1521,26.0
2012-04-23,1174.0,19688.41,0.05,0.8,0.02,0.03,0.0,19688.41,1174.0,1174.0,19688.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,13.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1348,24.82
2012-04-24,1274.0,21683.95,0.06,0.79,0.02,0.03,0.0,19981.91,1274.0,1174.0,21683.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.03,0.0,0.0,0.0,100.0,14.63,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1463,25.19
2012-04-25,1274.0,21356.84,0.06,0.78,0.02,0.03,0.0,19680.48,1274.0,1174.0,21356.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,14.63,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1463,24.81
2012-04-26,1274.0,20831.74,0.06,0.78,0.02,0.03,0.0,19196.6,1274.0,1174.0,20831.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,14.63,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1463,24.2
2012-04-27,1174.0,19402.84,0.05,0.66,0.02,0.03,0.0,19402.84,1174.0,1174.0,19402.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,13.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1348,24.46
2012-04-30,1174.0,19275.92,0.05,0.64,0.02,0.03,0.0,19275.92,1174.0,1174.0,19275.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,13.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1348,24.3
2012-05-01,1174.0,19275.92,0.05,0.61,0.02,0.03,0.0,19275.92,1174.0,1174.0,19275.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,13.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1348,0.0
2012-05-02,1000.0,16486.58,0.05,0.52,0.02,0.03,0.0,16486.58,1000.0,1000.0,16486.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.02,0.0,0.0,0.0,100.0,11.49,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1149,24.4
2012-05-03,1000.0,16385.23,0.05,0.5,0.02,0.03,0.0,16385.23,1000.0,1000.0,16385.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,11.49,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1149,24.25
2012-05-04,1000.0,16331.18,0.05,0.49,0.02,0.03,0.0,16331.18,1000.0,1000.0,16331.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,11.49,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1149,24.17
2012-05-07,1000.0,15844.69,0.05,0.47,0.02,0.03,0.0,15844.69,1000.0,1000.0,15844.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,11.49,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1149,23.45
2012-05-08,1000.0,16040.63,0.05,0.48,0.02,0.02,0.0,16040.63,1000.0,1000.0,16040.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,11.49,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1149,23.74
2012-05-09,1000.0,16337.93,0.05,0.5,0.02,0.03,0.0,16337.93,1000.0,1000.0,16337.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,11.49,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1149,24.18
2012-05-10,1000.0,16385.23,0.05,0.49,0.02,0.03,0.0,16385.23,1000.0,1000.0,16385.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,11.49,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1149,24.25
2012-05-11,1000.0,16209.55,0.05,0.48,0.02,0.03,0.0,16209.55,1000.0,1000.0,16209.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,11.49,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1149,23.99
2012-05-14,1000.0,15729.82,0.05,0.46,0.02,0.03,0.0,15729.82,1000.0,1000.0,15729.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,11.49,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1149,23.28
2012-05-15,1000.0,15709.55,0.05,0.45,0.02,0.02,0.0,15709.55,1000.0,1000.0,15709.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,11.49,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1149,23.25
2012-05-16,1000.0,15331.17,0.05,0.45,0.02,0.02,0.0,15331.17,1000.0,1000.0,15331.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,11.49,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1149,22.69
2012-05-17,1000.0,15304.14,0.05,0.42,0.02,0.02,0.0,15304.14,1000.0,1000.0,15304.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,11.49,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1149,22.65
2012-05-18,1000.0,15094.68,0.05,0.42,0.02,0.02,0.0,15094.68,1000.0,1000.0,15094.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,11.49,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1149,22.34
2012-05-21,1000.0,14946.03,0.05,0.41,0.02,0.02,0.0,14946.03,1000.0,1000.0,14946.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,11.49,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1149,22.12
2012-05-22,1000.0,15067.66,0.05,0.39,0.02,0.02,0.0,15067.66,1000.0,1000.0,15067.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,11.49,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1149,22.3
2012-05-23,1000.0,14966.3,0.05,0.39,0.02,0.02,0.0,14966.3,1000.0,1000.0,14966.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,11.49,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1149,22.15
2012-05-24,1000.0,14932.52,0.05,0.38,0.02,0.02,0.0,14932.52,1000.0,1000.0,14932.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,11.49,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1149,22.1
2012-05-25,1000.0,15067.66,0.05,0.38,0.02,0.02,0.0,15067.66,1000.0,1000.0,15067.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,11.49,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1149,22.3
2012-05-28,1000.0,15331.17,0.05,0.37,0.02,0.02,0.0,15331.17,1000.0,1000.0,15331.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,11.49,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1149,22.69
2012-05-29,1000.0,15304.14,0.05,0.37,0.02,0.02,0.0,15304.14,1000.0,1000.0,15304.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,11.49,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1149,22.65
2012-05-30,1000.0,15331.17,0.05,0.38,0.02,0.02,0.0,15331.17,1000.0,1000.0,15331.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,11.49,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1149,22.69
2012-05-31,1000.0,15331.17,0.05,0.38,0.02,0.02,0.0,15331.17,1000.0,1000.0,15331.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,11.49,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1149,22.69
