DATE,ADP FP Equity_DX_SI_QTY,ADP FP Equity_DX_SHORT_INTEREST_VALUE,ADP FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ADP FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ADP FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ADP FP Equity_DX_SI_MV,ADP FP Equity_DX_DSS,ADP FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ADP FP Equity_DX_SUPPLY_SI_QTY,ADP FP Equity_DX_BROKER_SI_QTY,ADP FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ADP FP Equity_DX_BROKER_SI_MV_NEW_x,ADP FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ADP FP Equity_DX_SUPPLY_SI_QTY_INC_x,ADP FP Equity_DX_BROKER_SI_MV_INC_x,ADP FP Equity_DX_SUPPLY_SI_MV_NEW,ADP FP Equity_DX_BROKER_SI_QTY_ADD,ADP FP Equity_DX_BROKER_SI_QTY_NEW,ADP FP Equity_DX_SUPPLY_SI_MV_DEC,ADP FP Equity_DX_BROKER_SI_QTY_INC,ADP FP Equity_DX_SUPPLY_SI_QTY_DEC,ADP FP Equity_DX_BROKER_SI_MV_NEW_y,ADP FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ADP FP Equity_DX_BROKER_SI_MV_INC_y,ADP FP Equity_DX_SUPPLY_SI_QTY_INC_y,ADP FP Equity_DX_BROKER_SI_MV_ADD,ADP FP Equity_DX_SUPPLY_SI_QTY_ADD,ADP FP Equity_DX_BROKER_SI_QTY_DEC,ADP FP Equity_DX_SUPPLY_SI_MV,ADP FP Equity_DX_BROKER_SI_MV_DEC,ADP FP Equity_DX_SUPPLY_SI_MV_RMV,ADP FP Equity_DX_BROKER_SI_MV_RMV,ADP FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ADP FP Equity_DX_UTILIZATION_QUANTITY,ADP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ADP FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ADP FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ADP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ADP FP Equity_DX_ACTIVE_UTILIZATION_MV,ADP FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ADP FP Equity_DX_BROKER_SI_CON_RATIO,ADP FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ADP FP Equity_DX_DEMAND_SUPPLY_RATIO,ADP FP Equity_PX_LAST
2018-03-01,212466.0,34759437.6,0.65,3.19,0.21,35.04,0.0,19366968.0,139836.0,118380.0,22877169.6,0.0,0.0,702.0,0.34,0.0,0.0,0.0,1.76,2134.0,10476.0,0.0,0.0,0.34,702.0,0.0,0.0,1834.0,22.94,0.33,0.0,0.0,2.23,2.23,6130188.0,1002898756.8,0.0,1012.64,2.22,19.38,0.2311,38.26,0.0339,163.6
2018-03-02,215673.0,34529247.3,0.66,3.21,0.22,34.93,0.0,19466078.7,144936.0,121587.0,23204253.6,0.0,0.0,3224.0,1.26,0.0,0.0,0.0,0.47,8000.0,2900.0,0.0,0.0,1.26,3224.0,0.0,4776.0,4793.0,23.35,0.86,0.0,0.0,2.31,2.31,6124395.0,980515639.5,0.0,994.67,2.29,19.0,0.2255,37.72,0.0344,160.1
2018-03-05,236124.0,38134026.0,0.72,3.51,0.24,37.94,0.0,21992424.0,150798.0,136176.0,24353877.0,0.0,0.0,1000.0,0.52,0.0,11000.0,0.0,0.0,3589.0,0.0,0.0,0.0,0.52,1000.0,1.85,4862.0,0.0,24.21,0.0,0.0,0.0,2.4,2.4,6124419.0,989093668.5,0.0,981.73,2.41,17.53,0.19,33.88,0.0376,161.5
2018-03-06,230352.0,38100220.8,0.7,3.36,0.23,37.47,0.0,21568821.6,151741.0,130404.0,25097961.4,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.66,52.0,4109.0,0.0,0.0,0.01,0.0,0.0,5052.0,5824.0,24.68,0.9,0.0,0.0,2.42,2.42,6122100.0,1012595340.0,0.0,992.41,2.43,18.22,0.1972,34.62,0.0367,165.4
2018-03-07,219424.0,38508912.0,0.67,3.16,0.22,37.11,0.0,21068775.0,147959.0,120050.0,25966804.5,0.0,0.0,221.0,0.25,0.0,0.0,0.0,0.66,1440.0,4003.0,0.0,0.0,0.25,221.0,0.0,0.0,11794.0,25.11,1.87,0.0,0.0,2.36,2.36,6128046.0,1075472073.0,0.0,1026.4,2.39,19.61,0.2111,36.08,0.035,175.5
2018-03-08,218820.0,39409482.0,0.67,3.02,0.22,38.98,0.0,21512224.6,149108.0,119446.0,26854350.8,0.0,0.0,626.0,0.0,0.0,0.0,0.0,0.01,0.0,70.0,0.0,0.0,0.0,626.0,0.0,593.0,604.0,26.53,0.0,0.0,0.0,2.32,2.32,6268707.0,1128994130.7,0.0,1108.62,2.34,19.19,0.2146,36.69,0.0341,180.1
2018-03-09,216975.0,39489450.0,0.66,2.94,0.22,39.84,0.0,21937370.0,133447.0,120535.0,24287354.0,0.0,0.0,0.0,2.53,0.0,0.0,0.0,2.24,13816.0,15661.0,0.0,0.0,2.53,0.0,0.0,0.0,12727.0,24.68,2.31,0.0,0.0,2.08,2.08,6271531.0,1141418642.0,0.0,1131.66,2.13,18.97,0.2186,36.66,0.0339,182.0
2018-03-12,210621.0,38585767.2,0.64,2.82,0.21,38.42,0.0,21349212.0,128093.0,116535.0,23466637.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,5354.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,23.35,0.73,0.0,0.0,2.0,2.0,6283382.0,1151115582.4,0.0,1144.61,2.0,19.81,0.2382,38.38,0.0329,183.2
2018-03-13,213788.0,39679052.8,0.65,2.84,0.22,39.29,0.0,22216691.2,128093.0,119702.0,23774060.8,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,3167.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,23.55,0.0,0.0,0.0,2.0,2.0,6283577.0,1166231891.2,0.0,1152.69,2.0,19.58,0.234,37.62,0.0333,185.6
2018-03-14,206538.0,38354106.6,0.63,2.71,0.21,38.48,0.0,23110736.4,120368.0,124452.0,22352337.6,0.0,0.0,0.0,1.18,0.0,0.0,0.0,2.22,4750.0,12000.0,0.0,0.0,1.18,0.0,0.0,4275.0,0.0,22.35,0.0,0.0,0.0,1.88,1.88,6274407.0,1165157379.9,0.0,1165.06,1.88,18.5,0.2512,41.59,0.0323,185.7
2018-03-15,216859.0,40118915.0,0.66,2.83,0.22,40.44,0.0,24287170.0,123859.0,131282.0,22913915.0,0.0,0.0,3491.0,1.3,0.0,0.0,0.0,0.0,6830.0,0.0,0.0,0.0,1.3,3491.0,0.0,0.0,0.0,23.03,0.0,0.0,0.0,1.93,1.93,6282076.0,1162184060.0,0.0,1166.63,1.94,17.87,0.2542,41.99,0.0339,185.0
2018-03-16,226901.0,41432122.6,0.69,2.92,0.23,42.0,0.0,24545639.8,130760.0,134423.0,23876776.0,0.0,0.0,6901.0,0.48,0.0,0.0,0.0,0.03,3141.0,121.0,0.0,0.0,0.48,6901.0,0.0,121.0,0.0,24.08,0.0,0.0,0.0,2.04,2.04,6264148.0,1143833424.8,0.0,1155.87,2.04,17.08,0.2475,40.59,0.0355,182.6
2018-03-19,239879.0,43657978.0,0.73,2.99,0.24,43.78,0.0,25920440.0,135741.0,142420.0,24704862.0,0.0,0.0,4981.0,1.13,0.0,0.0,0.0,0.0,7997.0,0.0,0.0,0.0,1.13,4981.0,0.0,0.0,0.0,24.71,0.0,0.0,0.0,2.12,2.12,6258370.0,1139023340.0,0.0,1140.8,2.12,17.14,0.2521,41.31,0.0375,182.0
2018-03-20,260356.0,47541005.6,0.79,3.28,0.26,47.74,0.0,28554257.6,152208.0,156376.0,27793180.8,0.0,0.0,6521.0,2.67,0.0,0.0,0.0,0.0,13956.0,0.0,0.0,0.0,2.67,6521.0,0.0,9946.0,0.0,27.86,0.0,0.0,0.0,2.38,2.38,6236530.0,1138790378.0,0.0,1138.02,2.39,15.76,0.2325,39.99,0.0408,182.6
2018-03-21,245857.0,44303431.4,0.75,3.15,0.25,44.74,0.0,25442438.0,152895.0,141190.0,27551679.0,0.0,0.0,687.0,0.03,0.0,0.0,0.0,0.0,687.0,0.0,0.0,0.0,0.03,687.0,0.0,0.0,15873.0,27.65,2.88,0.0,0.0,2.39,2.39,6245426.0,1125425765.2,0.0,1135.15,2.38,16.24,0.2507,43.28,0.0384,180.2
2018-03-22,244139.0,43749708.8,0.74,3.12,0.25,44.08,0.0,24993382.4,152895.0,139472.0,27398784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1718.0,27.5,0.36,0.0,0.0,2.39,2.39,6243962.0,1118917990.4,0.0,1123.31,2.39,16.34,0.2534,43.64,0.0382,179.2
2018-03-23,250559.0,45476458.5,0.76,3.19,0.25,45.17,0.0,26352166.5,163362.0,145191.0,29650203.0,0.0,0.0,7907.0,1.74,0.0,0.0,0.0,0.0,9766.0,0.0,0.0,0.0,1.74,7907.0,0.0,2560.0,4047.0,29.41,0.74,0.0,0.0,2.55,2.55,6237385.0,1132085377.5,0.0,1125.31,2.55,15.8,0.2414,42.4,0.0391,181.5
2018-03-26,254416.0,45667672.0,0.77,3.22,0.26,45.93,0.0,25009196.5,168083.0,139327.0,30170898.5,0.0,0.0,9721.0,0.0,0.0,0.0,0.0,0.9,0.0,5000.0,0.0,0.0,0.0,9721.0,0.0,0.0,5864.0,30.25,1.03,0.0,0.0,2.62,2.62,6238283.0,1119771798.5,0.0,1126.96,2.61,16.4,0.252,43.56,0.0397,179.5
2018-03-27,267386.0,47728401.0,0.81,3.4,0.27,48.12,0.0,26615064.0,171139.0,149104.0,30548311.5,0.0,0.0,3193.0,1.82,0.0,0.0,0.0,0.03,10255.0,137.0,0.0,0.0,1.82,3193.0,0.0,0.0,478.0,30.68,0.11,0.0,0.0,2.67,2.67,6235373.0,1113014080.5,0.0,1118.01,2.67,15.69,0.2356,41.64,0.0417,178.5
2018-03-28,300100.0,53627870.0,0.91,3.81,0.3,53.96,0.0,30251944.3,190894.0,169289.0,34112757.8,0.0,0.0,12683.0,3.98,0.0,0.0,0.0,1.05,22258.0,5916.0,0.0,0.0,3.98,12683.0,0.0,12988.0,2073.0,34.25,0.39,0.0,0.0,2.98,2.98,6216877.0,1110955919.9,0.0,1112.49,2.99,14.34,0.2678,46.42,0.0468,178.7
2018-03-29,293089.0,51876753.0,0.89,3.74,0.3,52.56,0.0,28723206.0,191807.0,162278.0,33949839.0,0.0,0.0,1000.0,0.17,0.0,0.0,0.0,0.19,913.0,1000.0,0.0,0.0,0.17,1000.0,0.0,913.0,7924.0,34.33,1.41,0.0,0.0,3.0,3.0,6197970.0,1097040690.0,0.0,1106.09,3.01,14.79,0.2809,47.77,0.0459,177.0
2018-03-30,293089.0,51876753.0,0.89,3.78,0.3,52.35,0.0,28723206.0,191807.0,162278.0,33949839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.11,0.0,0.0,0.0,3.0,3.0,6200188.0,1097433276.0,0.0,1101.5,3.0,14.63,0.2819,47.91,0.0459,0.0
2018-04-02,293833.0,52008441.0,0.89,3.79,0.3,52.23,0.0,28700550.0,192679.0,162150.0,34104183.0,0.0,0.0,872.0,0.06,0.0,0.0,0.0,0.0,872.0,0.0,0.0,0.0,0.06,872.0,0.0,0.0,0.0,34.12,0.0,0.0,0.18,3.01,3.01,6202969.0,1097925513.0,0.0,1098.74,3.01,14.72,0.2855,48.27,0.0459,0.0
2018-04-03,297299.0,52889492.1,0.9,3.84,0.3,52.86,0.0,29154785.7,194412.0,163883.0,34585894.8,0.0,0.0,1733.0,0.35,0.0,0.0,0.0,0.0,1733.0,0.0,0.0,0.0,0.35,1733.0,0.0,0.0,0.0,34.43,0.0,0.0,0.0,3.07,3.07,6146398.0,1093444204.2,0.0,1089.74,3.06,14.62,0.2883,48.64,0.0469,177.9
2018-04-04,302867.0,53758892.5,0.92,3.88,0.31,54.0,0.0,30077552.5,193527.0,169451.0,34351042.5,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.16,5568.0,885.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,34.39,0.0,0.0,0.0,3.05,3.05,6147120.0,1091113800.0,0.0,1092.84,3.05,14.28,0.2791,47.48,0.0478,177.5
2018-04-05,293899.0,52666700.8,0.89,3.69,0.3,52.61,0.0,31006438.4,192048.0,173027.0,34415001.6,0.0,0.0,5508.0,1.96,0.0,0.0,0.0,2.25,10508.0,12800.0,0.0,0.0,1.96,5508.0,0.0,5813.0,6932.0,34.27,1.23,0.0,0.0,3.01,3.01,6197218.0,1110541465.6,0.0,1103.57,3.01,14.84,0.2966,49.22,0.046,179.2
2018-04-06,297301.0,53365529.5,0.9,3.74,0.3,53.36,0.0,31610488.5,194640.0,176103.0,34937880.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,3402.0,0.0,0.0,0.0,0.63,0.0,0.0,2592.0,326.0,34.82,0.0,0.0,0.0,3.05,3.05,6177192.0,1108805964.0,0.0,1106.09,3.05,14.58,0.2912,48.52,0.0467,179.5
2018-04-09,297611.0,53629502.2,0.9,3.73,0.3,53.5,0.0,31650147.8,193228.0,175639.0,34819685.6,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.45,1722.0,2512.0,0.0,0.0,0.31,0.0,0.0,1100.0,2186.0,34.65,0.39,0.0,0.0,3.03,3.03,6193273.0,1116027794.6,0.0,1111.24,3.02,14.56,0.2879,48.28,0.0466,180.2
2018-04-10,303457.0,54440185.8,0.92,3.73,0.31,54.72,0.0,32928152.4,195020.0,183546.0,34986588.0,0.0,0.0,695.0,1.75,0.0,0.0,0.0,0.59,9126.0,3280.0,0.0,0.0,1.75,695.0,0.0,4377.0,1219.0,35.03,0.22,0.0,0.0,3.05,3.05,6194518.0,1111296529.2,0.0,1113.08,3.05,15.26,0.2832,47.45,0.0475,179.4
2018-04-11,297233.0,53323600.2,0.9,3.65,0.3,53.46,0.0,31990966.8,187929.0,178322.0,33714462.6,0.0,0.0,0.0,0.15,0.0,0.0,0.0,1.28,867.0,7091.0,0.0,0.0,0.15,0.0,0.0,0.0,6091.0,33.7,1.11,0.0,0.0,2.94,2.94,6197918.0,1111906489.2,0.0,1111.54,2.94,14.62,0.2911,48.69,0.0465,179.4
2018-04-12,293805.0,52884900.0,0.89,3.59,0.3,53.06,0.0,31480920.0,186304.0,174894.0,33534720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,1625.0,0.0,0.0,0.0,0.0,0.0,0.0,3428.0,33.52,0.58,0.0,0.0,2.9,2.9,6229899.0,1121381820.0,0.0,1119.53,2.91,14.87,0.2981,49.4,0.0458,180.0
2018-04-13,298284.0,53661291.6,0.91,3.66,0.3,53.83,0.0,32269202.7,186304.0,179373.0,33516089.6,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,4479.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,33.51,0.0,0.0,0.0,2.94,2.94,6145242.0,1105529035.8,0.0,1105.46,2.94,14.55,0.2883,48.48,0.0471,179.9
2018-04-16,325975.0,58577707.5,0.99,4.04,0.33,58.67,0.0,35544480.3,199331.0,197799.0,35819780.7,0.0,0.0,4735.0,1.23,0.0,11521.0,0.0,2.32,6905.0,12873.0,0.0,0.0,1.23,4735.0,2.07,21165.0,0.0,35.76,0.0,0.0,0.0,3.15,3.15,6127524.0,1101116062.8,0.0,1100.77,3.15,13.47,0.2532,44.9,0.0515,179.7
2018-04-17,327089.0,58908728.9,0.99,4.1,0.33,58.98,0.0,35824231.3,198553.0,198913.0,35759395.3,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.37,4758.0,2046.0,0.0,0.0,0.85,0.0,0.0,1268.0,3644.0,35.69,0.61,0.0,0.0,3.14,3.14,6126017.0,1103295661.7,0.0,1101.17,3.14,13.43,0.2461,44.1,0.0517,180.1
2018-04-18,315092.0,56590523.2,0.96,3.98,0.32,56.88,0.0,33570113.6,183896.0,186916.0,33027721.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2.63,1062.0,14657.0,0.0,0.0,0.2,0.0,0.0,0.0,13059.0,33.08,2.31,0.0,0.0,2.91,2.91,6137036.0,1102211665.6,0.0,1104.19,2.91,14.1,0.2552,45.29,0.0498,179.6
2018-04-19,311955.0,56994178.5,0.95,3.97,0.32,56.4,0.0,33576423.3,181447.0,183779.0,33150366.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,2449.0,0.0,0.0,0.0,0.0,0.0,0.0,3137.0,32.79,0.57,0.0,0.0,2.88,2.88,6129666.0,1119889978.2,0.0,1105.5,2.88,14.27,0.2585,45.73,0.0494,182.7
2018-04-20,311975.0,56997832.5,0.95,3.98,0.32,57.35,0.0,33580077.3,180534.0,183799.0,32983561.8,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.26,2719.0,1414.0,0.0,0.0,0.55,0.0,0.0,501.0,2699.0,33.02,0.37,0.0,0.0,2.86,2.86,6124862.0,1119012287.4,0.0,1114.54,2.88,14.34,0.2588,45.87,0.0495,182.7
2018-04-23,321620.0,58952946.0,0.98,4.3,0.32,59.22,0.0,35091685.2,180425.0,191444.0,33071902.5,0.0,0.0,2000.0,1.47,0.0,2000.0,0.0,0.38,7864.0,2109.0,0.0,0.0,1.47,2000.0,0.37,0.0,2219.0,33.11,0.4,0.0,0.0,2.86,2.86,6122476.0,1122249850.8,0.0,1120.82,2.87,13.86,0.2459,44.4,0.051,183.3
2018-04-24,329037.0,60707326.5,1.0,4.56,0.33,60.53,0.0,36689854.5,187842.0,198861.0,34656849.0,0.0,0.0,0.0,1.37,0.0,0.0,0.0,0.0,7417.0,0.0,0.0,0.0,1.37,0.0,0.0,7417.0,0.0,34.48,0.0,0.0,0.0,2.98,2.98,6108907.0,1127093341.5,0.0,1121.29,2.98,13.43,0.2363,43.06,0.0523,184.5
2018-04-25,317206.0,57794933.2,0.96,4.39,0.32,58.81,0.0,35149295.2,190962.0,192916.0,34793276.4,0.0,0.0,0.0,0.64,0.0,0.0,0.0,1.07,3230.0,5886.0,0.0,0.0,0.64,0.0,0.0,9006.0,9175.0,35.2,1.64,0.0,0.0,3.03,3.03,6105796.0,1112476031.2,0.0,1124.69,3.03,13.81,0.2474,44.3,0.0504,182.2
2018-04-26,327237.0,59655305.1,0.99,4.57,0.33,60.02,0.0,39154211.7,214214.0,214779.0,39051212.2,0.0,0.0,22297.0,8.86,0.0,0.0,0.0,4.16,48692.0,21851.0,0.0,0.0,8.86,22297.0,0.0,22806.0,26829.0,39.15,4.99,0.0,0.0,3.4,3.4,6086253.0,1109523921.9,0.0,1110.69,3.4,16.13,0.2303,40.59,0.0519,182.3
2018-04-27,333589.0,60713198.0,1.01,4.68,0.34,60.87,0.0,40245842.0,214214.0,221131.0,38986948.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,6352.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,38.99,0.0,0.0,0.0,3.41,3.41,6074998.0,1105649636.0,0.0,1106.42,3.4,18.05,0.2276,39.64,0.053,182.0
2018-04-30,333628.0,60853747.2,1.01,4.74,0.34,61.07,0.0,40183996.8,221005.0,220307.0,40311312.0,0.0,0.0,863.0,0.0,0.0,0.0,0.0,0.08,0.0,424.0,0.0,0.0,0.0,863.0,0.0,6352.0,824.0,40.29,0.1,0.0,0.0,3.53,3.53,6047398.0,1103045395.2,0.0,1101.43,3.53,18.14,0.2283,39.74,0.0532,182.4
2018-05-01,333628.0,60853747.2,1.01,4.82,0.34,61.34,0.0,40183996.8,221005.0,220307.0,40311312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.45,0.0,0.0,0.0,3.53,3.53,6048611.0,1103266646.4,0.0,1105.42,3.53,18.1,0.2287,39.79,0.0532,0.0
2018-05-02,316940.0,58316960.0,0.96,4.58,0.32,58.28,0.0,37184376.0,204990.0,202089.0,37718160.0,0.0,0.0,1530.0,0.0,0.0,0.0,0.0,3.2,0.0,17545.0,0.0,0.0,0.0,1530.0,0.0,0.0,18218.0,37.5,3.25,0.0,0.0,3.28,3.28,6046147.0,1112491048.0,0.0,1105.66,3.28,16.95,0.2465,42.44,0.0507,184.0
2018-05-03,313589.0,57543581.5,0.95,4.66,0.32,57.76,0.0,36486773.0,202099.0,198838.0,37085166.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,2924.0,0.0,0.0,0.0,0.0,0.0,33.0,3251.0,37.09,0.63,0.0,0.0,3.23,3.23,6060965.0,1112187077.5,0.0,1113.61,3.22,16.7,0.2509,43.13,0.0501,183.5
2018-05-04,339926.0,61662576.4,1.03,5.03,0.34,62.37,0.0,33164999.2,199628.0,182828.0,36212519.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,2471.0,0.0,0.0,0.0,0.0,0.0,0.0,16010.0,36.56,2.99,0.0,0.0,3.19,3.19,6063989.0,1100007604.6,0.0,1111.1,3.19,30.25,0.2701,39.22,0.0543,181.4
2018-05-07,329479.0,60459396.5,1.0,4.93,0.33,60.55,0.0,33490952.0,187672.0,182512.0,34437812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,11956.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,34.23,0.07,0.0,0.0,2.97,2.97,6128572.0,1124592962.0,0.0,1115.1,2.98,28.0,0.2697,40.63,0.0522,183.5
2018-05-08,245155.0,44936911.5,0.75,3.73,0.25,45.4,0.0,25562284.8,146404.0,139456.0,26835853.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.41,0.0,41268.0,0.0,0.0,0.0,0.0,0.0,0.0,43056.0,26.92,7.91,0.0,0.0,2.32,2.32,6168839.0,1130748188.7,0.0,1132.71,2.32,17.55,0.3711,56.57,0.0388,183.3
2018-05-09,240704.0,43928480.0,0.73,3.7,0.24,44.51,0.0,24917637.5,144874.0,136535.0,26439505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,2921.0,26.55,0.54,0.0,0.0,2.29,2.29,6177715.0,1127432987.5,0.0,1131.58,2.29,17.76,0.3834,57.58,0.0381,182.5
2018-05-10,223523.0,41150584.3,0.68,3.49,0.23,41.13,0.0,24716897.8,129970.0,134258.0,23927477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,0.0,14904.0,0.0,0.0,0.0,0.0,0.0,0.0,2277.0,23.7,0.42,0.0,0.0,2.05,2.05,6210110.0,1143281251.0,0.0,1133.93,2.05,17.87,0.3906,58.09,0.0353,184.1
2018-05-11,223523.0,41284698.1,0.68,3.57,0.23,41.28,0.0,24797452.6,129970.0,134258.0,24005459.0,0.0,0.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,0.0,0.0,0.0,219.0,0.0,0.0,0.0,23.89,0.0,0.0,0.0,2.05,2.05,6208645.0,1146736731.5,0.0,1142.16,2.05,17.99,0.3892,57.93,0.0353,184.7
2018-05-14,224910.0,41900733.0,0.68,3.55,0.23,41.76,0.0,25012265.4,131357.0,134258.0,24471809.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1387.0,0.0,24.35,0.0,0.0,0.0,2.07,2.07,6200318.0,1155119243.4,0.0,1147.73,2.08,17.94,0.3821,57.34,0.0355,186.3
2018-05-15,205910.0,38340442.0,0.63,3.25,0.21,38.52,0.0,24998839.6,112357.0,134258.0,20920873.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54,0.0,19000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.06,0.0,0.0,0.0,1.77,1.77,6237259.0,1161377625.8,0.0,1164.94,1.78,20.19,0.4588,63.62,0.0324,186.2
2018-05-16,192996.0,35646361.2,0.59,3.02,0.2,36.02,0.0,24797452.6,99443.0,134258.0,18367122.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44,0.0,12914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.55,0.0,0.0,0.0,1.57,1.57,6244219.0,1153307249.3,0.0,1162.38,1.57,20.09,0.4608,63.82,0.0304,184.7
2018-05-17,121413.0,22522111.5,0.37,1.91,0.12,22.63,0.0,12254501.0,96056.0,66062.0,17818388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,3387.0,0.0,0.0,0.0,0.0,0.0,0.0,68196.0,17.77,12.71,0.0,0.0,1.5,1.5,6322844.0,1172887562.0,0.0,1169.52,1.5,32.26,0.3193,41.96,0.0189,185.5
2018-05-18,120928.0,21319606.4,0.37,1.95,0.12,22.42,0.0,11720071.4,95571.0,66478.0,16849167.3,0.0,0.0,0.0,0.0,0.0,416.0,0.0,0.16,0.0,901.0,0.0,0.0,0.0,0.0,0.08,416.0,0.0,17.55,0.0,0.0,0.0,1.49,1.49,6302546.0,1111138859.8,0.0,1156.93,1.49,32.54,0.3201,42.27,0.0189,176.3
2018-05-21,122358.0,21902082.0,0.37,1.87,0.12,21.79,0.0,11907259.0,97001.0,66521.0,17363179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1430.0,0.0,17.17,0.0,0.0,0.0,1.52,1.52,6302577.0,1128161283.0,0.0,1112.45,1.52,31.57,0.3065,41.03,0.0191,179.0
2018-05-22,142800.0,25704000.0,0.43,2.19,0.14,25.73,0.0,11476800.0,119745.0,63760.0,21554100.0,0.0,0.0,19066.0,0.0,0.0,0.0,0.0,0.21,0.0,1322.0,0.0,0.0,0.0,19066.0,0.0,5000.0,2761.0,21.42,0.38,0.0,0.0,1.87,1.87,6274890.0,1129480200.0,0.0,1123.76,1.87,26.12,0.2408,32.16,0.0223,180.0
2018-05-23,144698.0,26045640.0,0.44,2.26,0.15,26.32,0.0,12225240.0,121643.0,67918.0,21895740.0,0.0,0.0,0.0,0.0,0.0,4158.0,0.0,0.39,0.0,2260.0,0.0,0.0,0.0,0.0,0.74,4158.0,0.0,21.96,0.0,0.0,0.0,1.9,1.9,6282833.0,1130909940.0,0.0,1132.93,1.9,25.4,0.227,31.21,0.0226,180.0
2018-05-24,129971.0,23329794.5,0.39,2.03,0.13,23.6,0.0,13219098.0,107009.0,73644.0,19208115.5,0.0,0.0,45.0,1.04,0.0,0.0,0.0,3.69,5726.0,20497.0,0.0,0.0,1.04,45.0,0.0,5818.0,0.0,19.25,0.0,0.0,0.0,1.68,1.68,6266868.0,1124902806.0,0.0,1127.24,1.68,28.59,0.28,40.56,0.0204,179.5
2018-05-25,125813.0,22784734.3,0.38,1.94,0.13,22.9,0.0,12583914.6,122286.0,69486.0,22145994.6,0.0,0.0,3123.0,0.0,0.0,0.0,0.0,0.77,0.0,4251.0,0.0,0.0,0.0,3123.0,0.0,16405.0,4158.0,22.06,0.74,0.0,0.0,1.91,1.91,6267509.0,1135045879.9,0.0,1128.92,1.92,29.73,0.3,41.99,0.0197,181.1
