DATE,SESG FP Equity_DX_SI_QTY,SESG FP Equity_DX_SHORT_INTEREST_VALUE,SESG FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,SESG FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,SESG FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,SESG FP Equity_DX_SI_MV,SESG FP Equity_DX_DSS,SESG FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,SESG FP Equity_DX_SUPPLY_SI_QTY,SESG FP Equity_DX_BROKER_SI_QTY,SESG FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,SESG FP Equity_DX_BROKER_SI_MV_NEW_x,SESG FP Equity_DX_SUPPLY_SI_QTY_NEW_x,SESG FP Equity_DX_SUPPLY_SI_QTY_INC_x,SESG FP Equity_DX_BROKER_SI_MV_INC_x,SESG FP Equity_DX_SUPPLY_SI_MV_NEW,SESG FP Equity_DX_BROKER_SI_QTY_ADD,SESG FP Equity_DX_BROKER_SI_QTY_NEW,SESG FP Equity_DX_SUPPLY_SI_MV_DEC,SESG FP Equity_DX_BROKER_SI_QTY_INC,SESG FP Equity_DX_SUPPLY_SI_QTY_DEC,SESG FP Equity_DX_BROKER_SI_MV_NEW_y,SESG FP Equity_DX_SUPPLY_SI_QTY_NEW_y,SESG FP Equity_DX_BROKER_SI_MV_INC_y,SESG FP Equity_DX_SUPPLY_SI_QTY_INC_y,SESG FP Equity_DX_BROKER_SI_MV_ADD,SESG FP Equity_DX_SUPPLY_SI_QTY_ADD,SESG FP Equity_DX_BROKER_SI_QTY_DEC,SESG FP Equity_DX_SUPPLY_SI_MV,SESG FP Equity_DX_BROKER_SI_MV_DEC,SESG FP Equity_DX_SUPPLY_SI_MV_RMV,SESG FP Equity_DX_BROKER_SI_MV_RMV,SESG FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,SESG FP Equity_DX_UTILIZATION_QUANTITY,SESG FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,SESG FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,SESG FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,SESG FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,SESG FP Equity_DX_ACTIVE_UTILIZATION_MV,SESG FP Equity_DX_BROKER_SI_MARKET_SHARE_2,SESG FP Equity_DX_BROKER_SI_CON_RATIO,SESG FP Equity_DX_BROKER_SI_MARKET_SHARE_1,SESG FP Equity_DX_DEMAND_SUPPLY_RATIO,SESG FP Equity_PX_LAST
2014-07-04,5797416.0,139879666.68,0.0,11.6,1.72,163.32,1.0,120136189.02,2865388.0,4979133.0,69135890.6,0.0,0.0,22327.0,2.94,0.0,0.0,0.0,5.64,102342.0,203700.0,0.0,0.0,2.94,22327.0,0.0,67000.0,63000.0,79.97,1.75,0.0,0.0,3.98,3.98,69084768.0,1666872675.83,0.0,1933.66,3.97,12.59,0.1038,18.01,0.0806,28.075
2014-07-07,5880730.0,140070436.56,0.0,12.01,1.74,166.03,1.0,121193286.31,2904645.0,5088190.0,69184419.83,0.0,0.0,20000.0,2.91,0.0,0.0,0.0,0.73,111000.0,25743.0,0.0,0.0,2.91,20000.0,0.0,45000.0,1943.0,81.31,0.0,0.0,0.0,4.15,4.15,67095012.0,1598105613.09,0.0,1880.4,4.14,12.39,0.1029,17.84,0.084,27.715
2014-07-08,5673013.0,134927901.95,0.0,11.54,1.68,159.04,1.0,111802007.05,2938493.0,4700690.0,69889615.16,0.0,0.0,173104.0,2.19,0.0,0.0,0.0,4.37,78500.0,145935.0,0.0,0.0,2.19,173104.0,0.0,6679.0,466000.0,81.4,13.15,0.0,0.0,4.2,4.2,67098732.0,1595887605.46,0.0,1862.8,4.19,13.22,0.1059,18.99,0.081,27.675
2014-07-09,5580651.0,132395423.83,0.0,11.33,1.65,156.09,1.0,109624738.81,2920986.0,4620835.0,69297503.01,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.63,5000.0,22507.0,0.0,0.0,0.11,0.0,0.0,5000.0,84855.0,80.75,2.3,0.0,0.0,4.17,4.17,67080800.0,1591425614.42,0.0,1858.77,4.16,13.47,0.1086,19.33,0.0797,27.605
2014-07-10,5734749.0,135459826.4,0.0,11.69,1.7,160.19,1.0,108336865.8,3106932.0,4586487.0,73388472.52,0.0,0.0,183664.0,0.0,0.0,33000.0,0.0,0.09,0.0,3054.0,0.0,0.0,0.0,183664.0,0.91,5336.0,67348.0,85.75,1.93,0.0,0.0,4.44,4.44,66832364.0,1578639348.57,0.0,1849.07,4.43,13.54,0.1075,19.49,0.082,27.485
2014-07-11,5869232.0,139418265.21,0.0,11.87,1.74,163.26,1.0,111658618.02,3127296.0,4700606.0,74286070.67,0.0,0.0,0.0,0.13,0.0,174000.0,0.0,0.02,8000.0,586.0,0.0,0.0,0.13,0.0,4.78,20950.0,67881.0,86.01,1.94,0.0,0.0,4.47,4.47,66839536.0,1587712354.31,0.0,1842.28,4.46,13.22,0.1016,18.94,0.0839,27.64
2014-07-14,5908187.0,141206790.05,0.0,12.18,1.75,164.95,1.0,113368661.7,3052862.0,4743421.0,72963980.91,0.0,0.0,30000.0,1.34,0.0,0.0,0.0,3.24,47000.0,121571.0,0.0,0.0,1.34,30000.0,0.0,17137.0,4185.0,84.46,0.07,0.0,0.0,4.36,4.36,66950000.0,1600117700.04,0.0,1859.05,4.35,13.14,0.1008,18.83,0.0844,27.81
2014-07-15,5851912.0,137296919.37,0.0,12.2,1.73,164.4,1.0,109969306.86,3035225.0,4687146.0,71212117.01,0.0,0.0,222.0,2.68,0.0,0.0,0.0,0.46,92000.0,17859.0,0.0,0.0,2.68,222.0,0.0,0.0,148275.0,84.19,3.91,0.0,0.0,4.34,4.34,66974840.0,1571356371.61,0.0,1860.83,4.33,13.26,0.1015,19.13,0.0836,27.3
2014-07-16,5561912.0,130492971.08,0.0,11.54,1.65,154.0,1.0,103165358.57,2745225.0,4397146.0,64408168.73,0.0,0.0,387.0,0.0,0.0,0.0,0.0,8.11,0.0,290387.0,0.0,0.0,0.0,387.0,0.0,0.0,290000.0,74.99,8.44,0.0,0.0,3.9,3.9,67669768.0,1587660696.35,0.0,1854.92,3.89,13.98,0.0935,14.55,0.079,27.3
2014-07-17,5586292.0,131545063.45,0.0,11.57,1.65,154.5,1.0,104395331.95,2712605.0,4433331.0,63875965.82,0.0,0.0,6418.0,1.42,0.0,10000.0,0.0,1.15,53418.0,42233.0,0.0,0.0,1.42,6418.0,0.28,3195.0,27233.0,74.11,0.75,0.0,0.0,3.86,3.86,67615680.0,1592202648.18,0.0,1852.6,3.85,13.87,0.0933,14.4,0.0794,27.4
2014-07-18,5442837.0,129850955.37,0.0,11.29,1.61,151.53,1.0,106103598.67,2639261.0,4447442.0,62965428.2,0.0,0.0,62709.0,1.54,0.0,0.0,0.0,4.93,52000.0,191329.0,0.0,0.0,1.54,62709.0,0.0,55276.0,37889.0,72.98,1.0,0.0,0.0,3.75,3.75,67807440.0,1617696959.38,0.0,1872.59,3.75,13.81,0.0935,14.31,0.0773,27.76
2014-07-21,5315362.0,126193066.26,0.0,11.25,1.57,149.4,1.0,102323783.63,2654081.0,4309967.0,63011064.81,0.0,0.0,4875.0,1.49,0.0,0.0,0.0,0.43,45425.0,15211.0,0.0,0.0,1.49,4875.0,0.0,25156.0,182900.0,73.58,4.84,0.0,0.0,3.76,3.76,67845808.0,1610740819.57,0.0,1885.05,3.76,14.18,0.0983,14.75,0.0754,27.625
2014-07-22,5410972.0,128858232.93,0.0,11.34,1.6,151.99,1.0,103122007.66,2682559.0,4330265.0,63883127.19,0.0,0.0,83000.0,0.51,0.0,10000.0,0.0,1.61,19820.0,54522.0,0.0,0.0,0.51,83000.0,0.28,0.0,9522.0,74.21,0.16,0.0,0.0,3.81,3.81,67811776.0,1614886498.66,0.0,1882.41,3.79,14.11,0.0981,14.69,0.0768,27.71
2014-07-23,5472505.0,131146641.98,0.0,11.53,1.62,153.84,1.0,105350234.91,2667305.0,4396069.0,63921018.6,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.42,83000.0,15254.0,0.0,0.0,2.3,0.0,0.0,0.0,17196.0,74.01,0.49,0.0,0.0,3.8,3.8,67535336.0,1618460381.77,0.0,1879.57,3.79,13.96,0.0954,14.48,0.078,27.885
2014-07-24,5441859.0,131090355.66,0.0,11.44,1.61,153.61,1.0,105159809.11,2669509.0,4365423.0,64306496.04,0.0,0.0,1168.0,0.0,0.0,0.0,0.0,0.44,0.0,19796.0,0.0,0.0,0.0,1168.0,0.0,20832.0,30646.0,74.48,0.82,0.0,0.0,3.79,3.79,67741696.0,1631847319.34,0.0,1895.39,3.78,14.05,0.0957,14.57,0.0773,28.03
2014-07-25,4854171.0,114764090.91,0.0,10.35,1.44,137.52,1.0,89732356.86,2580421.0,3795405.0,61007259.57,0.0,0.0,0.0,0.0,0.0,75000.0,0.0,3.18,0.0,114088.0,0.0,0.0,0.0,0.0,2.06,25000.0,645018.0,71.9,17.99,0.0,0.0,3.66,3.66,67989184.0,1607425221.14,0.0,1900.56,3.65,13.4,0.0949,15.81,0.0688,27.51
2014-07-28,4906395.0,115534963.37,0.0,10.43,1.45,137.23,1.0,90603319.87,2686545.0,3847629.0,63262309.33,0.0,0.0,108555.0,8.09,0.0,0.0,0.0,4.93,300000.0,168876.0,0.0,0.0,8.09,108555.0,0.0,166445.0,247776.0,73.84,7.03,0.0,0.0,3.81,3.81,67749120.0,1595344870.83,0.0,1872.49,3.79,15.57,0.1051,19.29,0.0697,27.4
2014-07-29,4624560.0,109832342.53,0.0,9.84,1.37,128.58,1.0,84686869.24,2556747.0,3565794.0,60722211.9,0.0,0.0,0.0,0.03,0.0,0.0,0.0,3.57,3165.0,129798.0,0.0,0.0,0.03,0.0,0.0,0.0,285000.0,70.2,8.51,0.0,0.0,3.63,3.63,67969336.0,1614257657.59,0.0,1871.48,3.62,13.85,0.0967,16.66,0.0656,27.635
2014-07-30,4519359.0,107120221.55,0.0,9.61,1.34,126.45,1.0,83319401.77,2457546.0,3515212.0,58250046.52,0.0,0.0,30138.0,0.17,0.0,0.0,0.0,3.41,5000.0,129339.0,0.0,0.0,0.17,30138.0,0.0,0.0,55582.0,67.89,1.57,0.0,0.0,3.5,3.5,67856664.0,1608374302.99,0.0,1878.12,3.49,13.96,0.0972,16.74,0.0643,27.58
2014-07-31,4414688.0,104146031.05,0.0,9.31,1.31,123.25,1.0,80669219.68,2435875.0,3419520.0,57464245.13,0.0,135.0,15628.0,0.0,0.0,0.0,0.0,1.06,0.0,37299.0,0.0,135.0,0.0,15628.0,0.0,0.0,95692.0,67.1,2.66,0.0,0.0,3.46,3.46,67883224.0,1601419705.03,135.0,1874.08,3.46,14.26,0.1008,17.09,0.0628,27.45
2014-08-01,4451591.0,103103731.71,0.0,9.21,1.32,123.38,1.0,78855591.6,2498896.0,3404657.0,57877173.07,0.0,0.0,55488.0,0.41,0.0,27000.0,0.0,0.62,16342.0,19967.0,0.0,0.0,0.41,55488.0,0.74,27500.0,58205.0,68.34,1.66,0.0,0.0,3.55,3.55,67904736.0,1572748188.71,0.0,1857.79,3.55,14.17,0.1001,16.92,0.0632,26.95
2014-08-04,4505896.0,103761271.28,0.0,9.29,1.33,123.24,1.0,79145103.11,2547207.0,3436924.0,58656799.12,0.0,0.0,35640.0,0.01,0.0,35302.0,0.0,0.51,6332.0,9367.0,0.0,0.0,0.01,35640.0,0.95,22038.0,9367.0,68.56,0.3,0.0,0.0,3.61,3.61,67997992.0,1565850186.99,0.0,1834.95,3.6,13.94,0.0988,16.74,0.0639,26.795
2014-08-05,4344469.0,100865357.84,0.0,8.99,1.29,118.64,1.0,79686105.07,2390467.0,3432237.0,55499373.88,0.0,0.0,39915.0,0.2,0.0,25000.0,0.0,6.77,8000.0,251282.0,0.0,0.0,0.2,39915.0,0.67,54627.0,37687.0,64.24,1.08,0.0,0.0,3.38,3.38,68290264.0,1585492246.63,0.0,1839.62,3.37,13.93,0.0984,16.78,0.0615,27.015
2014-08-06,4348059.0,99939780.17,0.0,9.15,1.29,119.05,1.0,79238413.65,2625474.0,3447409.0,60346304.96,0.0,0.0,106458.0,4.54,0.0,0.0,0.0,0.51,165172.0,24768.0,0.0,0.0,4.54,106458.0,0.0,153317.0,150000.0,70.73,4.01,0.0,0.0,3.71,3.71,68058640.0,1564322268.88,0.0,1838.42,3.7,14.07,0.1022,16.85,0.0615,26.745
2014-08-07,4309586.0,98388815.24,0.0,9.17,1.28,117.34,1.0,79088737.16,2582596.0,3464212.0,58961246.09,0.0,0.0,19225.0,0.54,0.0,0.0,0.0,1.8,23630.0,62103.0,0.0,0.0,0.54,19225.0,0.0,0.0,6827.0,68.97,0.23,0.0,0.0,3.67,3.67,67863504.0,1549339021.64,0.0,1816.05,3.66,14.07,0.1017,16.98,0.0612,26.565
2014-08-08,4283715.0,96804178.38,0.0,9.18,1.27,115.54,1.0,77731831.12,2574873.0,3439738.0,58187452.99,0.0,0.0,7427.0,0.53,0.0,0.0,0.0,0.55,20412.0,15150.0,0.0,0.0,0.53,7427.0,0.0,0.0,19886.0,68.15,0.69,0.0,0.68,3.65,3.65,67919752.0,1534863030.88,0.0,1800.21,3.65,14.16,0.1022,17.11,0.0608,26.295
2014-08-11,4197254.0,95878357.91,0.0,9.05,1.24,112.76,1.0,77432176.65,2538412.0,3389738.0,57985238.5,0.0,0.0,12623.0,0.0,0.0,0.0,0.0,1.33,0.0,51329.0,0.0,0.0,0.0,12623.0,0.0,2245.0,50000.0,66.95,1.62,0.0,0.0,3.6,3.6,67984736.0,1552983176.74,0.0,1799.57,3.59,14.39,0.1006,16.11,0.0595,26.58
2014-08-12,4107202.0,94756678.75,0.0,9.09,1.22,111.18,1.0,75405465.03,2523532.0,3268429.0,58220051.28,0.0,0.0,17618.0,0.41,0.0,0.0,0.0,1.48,15125.0,62515.0,0.0,0.0,0.41,17618.0,0.0,30017.0,136434.0,67.24,3.43,0.0,0.0,3.57,3.57,68085152.0,1570782950.49,0.0,1819.76,3.56,13.18,0.1014,16.57,0.0582,26.845
2014-08-13,4078127.0,93770463.07,0.0,8.99,1.21,111.06,1.0,74181140.32,2536709.0,3226177.0,58327849.43,0.0,0.0,28682.0,0.0,0.0,9000.0,0.0,0.65,0.0,24556.0,0.0,0.0,0.0,28682.0,0.24,9051.0,51252.0,68.02,1.22,0.0,0.0,3.6,3.6,67941736.0,1562219138.03,0.0,1827.3,3.59,12.76,0.1007,16.6,0.0579,26.755
2014-08-14,3984243.0,92587608.08,0.0,8.87,1.18,108.57,1.0,72609169.14,2419726.0,3124528.0,56230667.29,0.0,0.0,13113.0,0.18,0.0,0.0,0.0,3.62,7000.0,133797.0,0.0,0.0,0.18,13113.0,0.0,3701.0,108649.0,64.9,2.91,0.0,0.0,3.44,3.44,67889824.0,1577653877.33,0.0,1826.76,3.43,12.45,0.102,17.03,0.0567,27.04
2014-08-15,3989638.0,91701502.82,0.0,9.04,1.18,109.28,1.0,72077945.09,2400339.0,3135880.0,55171595.41,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.41,26352.0,19387.0,0.0,0.0,0.74,0.0,0.0,0.0,15000.0,64.7,0.29,0.0,0.0,3.41,3.41,67965344.0,1562177867.96,0.0,1836.47,3.4,12.5,0.1011,16.89,0.0567,26.745
2014-08-18,4011312.0,92820202.97,0.0,9.15,1.19,109.44,1.0,72322880.2,2405493.0,3125501.0,55662174.5,0.0,0.0,14007.0,0.83,0.0,0.0,0.0,1.06,31000.0,39853.0,0.0,0.0,0.83,14007.0,0.0,31000.0,41379.0,64.76,1.12,0.0,0.0,3.42,3.42,67965440.0,1572693905.63,0.0,1829.85,3.42,12.42,0.1006,17.03,0.057,26.925
2014-08-19,3964885.0,93057772.88,0.0,9.21,1.17,108.75,1.0,73436823.17,2353570.0,3128901.0,55239428.76,0.0,0.0,2627.0,1.2,0.0,3700.0,0.0,2.0,41196.0,72699.0,0.0,0.0,1.2,2627.0,0.1,18149.0,41496.0,63.58,1.03,0.0,0.0,3.34,3.34,68072000.0,1597682837.06,0.0,1844.66,3.33,12.51,0.1,17.21,0.0563,27.31
2014-08-20,3957712.0,92600308.85,0.0,9.38,1.17,109.95,1.0,73040427.64,2370898.0,3121728.0,55472931.6,0.0,0.0,31440.0,0.83,0.0,0.0,0.0,0.0,21827.0,14112.0,0.0,0.0,0.83,31440.0,0.0,0.0,29000.0,65.18,0.75,0.0,0.0,3.37,3.37,67972016.0,1590370819.04,0.0,1861.29,3.38,12.62,0.1015,17.26,0.0563,27.225
2014-08-21,3965851.0,92875947.87,0.0,9.52,1.17,109.79,1.0,73462061.19,2359385.0,3136868.0,55254248.9,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.31,15140.0,11513.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,64.21,0.0,0.0,0.0,3.36,3.36,67862168.0,1589258693.11,0.0,1853.0,3.35,12.61,0.1015,17.19,0.0565,27.25
2014-08-22,3892877.0,90999696.73,0.0,9.36,1.15,107.95,1.0,72451558.59,2359364.0,3099406.0,55152374.06,0.0,0.0,10637.0,0.98,0.0,0.0,0.0,0.97,36162.0,35512.0,0.0,0.0,0.98,10637.0,0.0,24854.0,73624.0,64.33,1.95,0.0,0.0,3.36,3.36,67813024.0,1585193834.44,0.0,1853.73,3.35,13.37,0.1034,17.37,0.0555,27.2
2014-08-25,3897763.0,91901109.02,0.0,9.44,1.15,108.22,1.0,73352484.35,2352588.0,3111068.0,55469110.43,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.19,42662.0,6776.0,0.0,0.0,1.13,0.0,0.0,0.0,31000.0,64.18,0.84,0.0,0.0,3.34,3.34,68085008.0,1605302257.48,0.0,1863.62,3.33,13.98,0.1057,17.42,0.0553,27.435
2014-08-26,3881229.0,92328485.68,0.0,9.46,1.15,108.33,1.0,73612100.93,2348120.0,3094445.0,55858173.74,0.0,0.0,9659.0,0.0,0.0,0.0,0.0,0.46,0.0,17191.0,0.0,0.0,0.0,9659.0,0.0,3064.0,16623.0,64.49,0.26,0.0,0.0,3.33,3.33,68074936.0,1619398328.1,0.0,1878.02,3.32,13.97,0.1055,17.4,0.0551,27.68
2014-08-27,3859706.0,92280876.26,0.0,9.57,1.14,108.56,1.0,72743431.04,2405414.0,3042540.0,57510523.26,0.0,0.0,67952.0,1.83,0.0,0.0,0.0,0.71,57011.0,25805.0,0.0,0.0,1.83,67952.0,0.0,15147.0,108916.0,66.61,2.96,0.0,0.0,3.42,3.42,68030264.0,1626520873.39,0.0,1892.59,3.4,15.41,0.11,17.55,0.0548,27.82
2014-08-28,3854926.0,92580712.48,0.0,9.72,1.14,109.0,1.0,72955482.19,2405691.0,3037760.0,57775580.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.0,0.0,0.0,0.0,0.0,0.0,684.0,4780.0,67.01,0.05,0.0,0.0,3.42,3.42,67983896.0,1632715525.18,0.0,1899.7,3.41,15.44,0.1103,17.58,0.0548,27.945
2014-08-29,3895346.0,94271202.96,0.0,10.14,1.15,110.75,1.0,75017844.6,2418040.0,3099785.0,58518945.33,0.0,0.0,30000.0,2.13,0.0,0.0,0.0,0.91,71027.0,34651.0,0.0,0.0,2.13,30000.0,0.0,17000.0,9002.0,67.77,0.19,0.0,0.0,3.43,3.43,68013992.0,1646005475.31,0.0,1911.07,3.42,17.03,0.1126,17.41,0.0553,28.16
2014-09-01,4012565.0,97401135.25,0.0,10.23,1.19,114.43,1.0,77831943.87,2640915.0,3206387.0,64105657.88,0.0,0.0,34120.0,3.22,0.0,0.0,0.0,0.0,110302.0,0.0,0.0,0.0,3.22,34120.0,0.0,188755.0,3700.0,74.46,0.1,0.0,0.0,3.73,3.73,68197568.0,1655430016.61,0.0,1928.37,3.72,16.95,0.1139,18.56,0.0566,28.245
2014-09-02,4047076.0,98134513.49,0.0,10.45,1.2,115.57,1.0,78097577.72,2658435.0,3220751.0,64462398.37,0.0,0.0,0.0,0.94,0.0,9000.0,0.0,0.07,25673.0,2727.0,0.0,0.0,0.94,0.0,0.25,20247.0,20309.0,75.02,0.48,0.0,0.0,3.75,3.75,68218008.0,1654167360.88,0.0,1929.55,3.74,16.79,0.1131,18.4,0.0571,28.215
2014-09-03,4049440.0,99148871.79,0.0,10.61,1.2,115.72,1.0,78982067.08,2651809.0,3225787.0,64928451.97,0.0,0.0,5145.0,1.06,0.0,0.0,0.0,0.34,36407.0,11771.0,0.0,0.0,1.06,5145.0,0.0,0.0,31371.0,74.86,0.89,0.0,0.0,3.74,3.74,68267256.0,1671495666.78,0.0,1934.4,3.73,16.82,0.1144,18.34,0.0571,28.49
2014-09-04,3974309.0,97087308.74,0.0,10.42,1.18,115.69,1.0,76883456.97,2718593.0,3147256.0,66411765.65,0.0,0.0,103049.0,4.73,0.0,0.0,0.0,0.86,130247.0,36265.0,0.0,0.0,4.73,103049.0,0.0,0.0,208778.0,77.93,5.61,0.0,0.0,3.85,3.85,67930512.0,1659455918.43,0.0,1950.03,3.84,17.08,0.1252,20.82,0.0563,28.425
2014-09-05,3984017.0,96451367.38,0.0,10.56,1.18,114.92,1.0,76173498.09,2722876.0,3146420.0,65919676.9,0.0,0.0,10544.0,0.22,0.0,0.0,0.0,0.26,13400.0,6261.0,0.0,0.0,0.22,10544.0,0.0,0.0,14236.0,77.3,0.51,0.0,0.0,3.85,3.85,67920176.0,1644318748.6,0.0,1931.41,3.85,17.03,0.1252,20.71,0.0564,28.17
2014-09-08,4110254.0,99472187.85,0.0,10.87,1.22,117.67,1.0,79514048.46,2709962.0,3285571.0,65583744.74,0.0,0.0,6000.0,3.9,0.0,0.0,0.0,0.6,145851.0,20772.0,0.0,0.0,3.9,6000.0,0.0,1858.0,6700.0,76.46,0.27,0.0,0.0,3.84,3.84,67846664.0,1641955973.2,0.0,1917.33,3.83,16.45,0.1309,23.31,0.0583,28.16
2014-09-09,4159145.0,101334536.11,0.0,10.9,1.23,118.96,1.0,81098206.05,2715853.0,3328571.0,66169778.62,0.0,0.0,5862.0,1.73,0.0,0.0,0.0,0.0,62000.0,0.0,0.0,0.0,1.73,5862.0,0.0,29.0,19000.0,76.45,0.6,0.0,0.0,3.85,3.85,67869200.0,1653583584.59,0.0,1917.18,3.83,16.34,0.1279,23.01,0.0589,28.35
2014-09-10,4270808.0,103522919.37,0.0,11.27,1.27,123.09,1.0,83137053.04,2690254.0,3429795.0,65210833.15,0.0,0.0,25715.0,4.47,0.0,0.0,0.0,1.38,146517.0,51314.0,0.0,0.0,4.47,25715.0,0.0,0.0,45293.0,76.22,1.06,0.0,0.0,3.81,3.81,67999792.0,1648291607.64,0.0,1931.16,3.8,15.89,0.137,25.84,0.0604,28.205
2014-09-11,4270185.0,102590358.23,0.0,11.49,1.26,122.38,1.0,82400153.09,2689631.0,3429795.0,64617857.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,4099.0,0.0,0.0,0.0,0.0,0.0,3476.0,0.0,75.89,0.0,0.0,0.0,3.8,3.8,68019248.0,1634149110.39,0.0,1919.06,3.8,15.87,0.1369,25.8,0.0604,27.955
2014-09-12,3975270.0,95214690.27,0.0,10.93,1.18,112.57,1.0,74879579.03,2790035.0,3126267.0,66826232.78,0.0,0.0,116120.0,0.0,0.0,8048.0,0.0,5.26,0.0,185673.0,0.0,0.0,0.0,116120.0,0.22,169957.0,311576.0,78.19,9.27,0.0,0.0,3.94,3.94,67951272.0,1627552170.58,0.0,1903.58,3.95,17.08,0.1458,27.78,0.0562,27.87
2014-09-15,4316170.0,103676592.05,0.0,12.24,1.28,121.71,1.0,82840915.96,2688580.0,3448758.0,64581054.93,0.0,0.0,189168.0,8.94,0.0,9000.0,0.0,8.1,326754.0,290623.0,0.0,0.0,8.94,189168.0,0.25,0.0,13263.0,74.97,0.44,0.0,0.0,3.8,3.8,68042608.0,1634417947.36,0.0,1902.52,3.79,15.8,0.131,25.39,0.061,27.95
2014-09-16,4307801.0,103031304.4,0.0,12.31,1.28,121.69,1.0,82638558.74,2675826.0,3455168.0,63998741.62,0.0,0.0,2772.0,0.19,0.0,0.0,0.0,0.0,6410.0,93.0,0.0,0.0,0.19,2772.0,0.0,2118.0,0.0,74.69,0.0,0.49,0.0,3.79,3.79,68001512.0,1626417859.77,17551.0,1903.69,3.78,15.43,0.1307,25.45,0.061,27.83
2014-09-17,4328226.0,103910387.48,0.0,12.38,1.28,122.35,1.0,84611601.33,2670324.0,3524365.0,64108113.01,0.0,0.0,43270.0,1.93,0.0,0.0,0.0,1.36,69197.0,48772.0,0.0,0.0,1.93,43270.0,0.0,0.0,0.0,74.57,0.0,0.0,0.0,3.8,3.8,67667680.0,1624539672.55,0.0,1895.14,3.79,15.37,0.1311,25.36,0.0615,27.935
2014-09-18,4572952.0,110434131.95,0.0,13.09,1.35,129.44,1.0,88536381.01,2797950.0,3666191.0,67568865.69,0.0,0.0,83786.0,3.97,0.0,0.0,0.0,0.32,141826.0,11474.0,0.0,0.0,3.97,83786.0,0.0,55314.0,0.0,78.28,0.0,0.0,0.0,3.98,3.98,67454864.0,1628995745.27,0.0,1894.21,3.97,14.9,0.1245,24.67,0.0651,28.1
2014-09-19,4593496.0,110338103.2,0.0,13.16,1.36,130.51,1.0,89162344.77,2818183.0,3711926.0,67694184.71,0.0,0.0,39601.0,1.46,0.0,0.0,0.0,0.52,45735.0,19368.0,0.0,0.0,1.46,39601.0,0.0,0.0,0.0,79.27,0.0,0.0,0.0,4.0,4.0,67587848.0,1623494381.56,0.0,1906.14,3.99,14.78,0.1276,25.56,0.0652,27.95
2014-09-22,4611259.0,110190150.02,0.0,13.23,1.37,130.23,1.0,88850018.68,2835259.0,3718213.0,67751044.68,0.0,17551.0,5600.0,0.35,0.49,0.0,0.0,0.17,15289.0,6075.0,0.0,17551.0,0.35,5600.0,0.0,0.0,9002.0,79.15,0.3,0.0,0.0,4.05,4.05,67209496.0,1606030901.13,0.0,1877.81,4.04,15.13,0.1278,25.43,0.0658,27.805
2014-09-23,4595336.0,108960561.1,0.0,13.29,1.36,129.19,1.0,87785440.66,2847043.0,3702290.0,67506576.83,0.0,0.0,18475.0,0.25,0.0,0.0,0.0,0.2,15084.0,6691.0,0.0,0.0,0.25,18475.0,0.0,0.0,31007.0,79.03,0.92,0.0,0.0,4.06,4.06,67309872.0,1595992419.42,0.0,1870.01,4.05,15.16,0.1298,25.84,0.0655,27.59
2014-09-24,4475050.0,106358429.03,0.0,13.07,1.33,125.47,1.0,84960136.52,2792509.0,3574713.0,66369508.79,0.0,0.0,4227.0,0.28,0.0,0.0,0.0,2.31,10000.0,83139.0,0.0,0.0,0.28,4227.0,0.0,24378.0,137577.0,77.24,3.8,0.0,0.0,3.99,3.99,67223152.0,1597691386.95,0.0,1864.7,3.98,15.56,0.1369,26.7,0.0639,27.655
2014-09-25,4419072.0,104591254.62,0.0,12.99,1.31,123.73,1.0,84114850.17,2732262.0,3553926.0,64667584.17,0.0,0.0,3700.0,0.0,0.0,3700.0,0.0,1.78,0.0,63947.0,0.0,0.0,0.0,3700.0,0.1,0.0,24487.0,75.57,0.9,0.0,0.0,3.9,3.9,67314256.0,1593203842.03,0.0,1866.29,3.89,15.79,0.1362,26.36,0.0631,27.54
2014-09-26,4040350.0,96165814.99,0.0,11.91,1.2,112.94,1.0,78347000.07,2619540.0,3291703.0,62348608.17,0.0,0.0,3777.0,0.1,0.0,0.0,0.0,3.22,3777.0,116499.0,0.0,0.0,0.1,3777.0,0.0,0.0,266000.0,72.33,7.39,0.0,0.0,3.74,3.74,67368288.0,1603456710.51,0.0,1864.57,3.73,16.81,0.1466,28.04,0.0577,27.695
