DATE,MFE FP Equity_DX_SI_QTY,MFE FP Equity_DX_SHORT_INTEREST_VALUE,MFE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,MFE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,MFE FP Equity_DX_SI_MV,MFE FP Equity_DX_DSS,MFE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,MFE FP Equity_DX_SUPPLY_SI_QTY,MFE FP Equity_DX_BROKER_SI_QTY,MFE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,MFE FP Equity_DX_BROKER_SI_MV_NEW_x,MFE FP Equity_DX_SUPPLY_SI_QTY_NEW_x,MFE FP Equity_DX_SUPPLY_SI_QTY_INC_x,MFE FP Equity_DX_BROKER_SI_MV_INC_x,MFE FP Equity_DX_SUPPLY_SI_MV_NEW,MFE FP Equity_DX_BROKER_SI_QTY_ADD,MFE FP Equity_DX_BROKER_SI_QTY_NEW,MFE FP Equity_DX_SUPPLY_SI_MV_DEC,MFE FP Equity_DX_BROKER_SI_QTY_INC,MFE FP Equity_DX_SUPPLY_SI_QTY_DEC,MFE FP Equity_DX_BROKER_SI_MV_NEW_y,MFE FP Equity_DX_SUPPLY_SI_QTY_NEW_y,MFE FP Equity_DX_BROKER_SI_MV_INC_y,MFE FP Equity_DX_SUPPLY_SI_QTY_INC_y,MFE FP Equity_DX_BROKER_SI_MV_ADD,MFE FP Equity_DX_SUPPLY_SI_QTY_ADD,MFE FP Equity_DX_BROKER_SI_QTY_DEC,MFE FP Equity_DX_SUPPLY_SI_MV,MFE FP Equity_DX_BROKER_SI_MV_DEC,MFE FP Equity_DX_SUPPLY_SI_MV_RMV,MFE FP Equity_DX_BROKER_SI_MV_RMV,MFE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,MFE FP Equity_DX_UTILIZATION_QUANTITY,MFE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,MFE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,MFE FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,MFE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,MFE FP Equity_DX_ACTIVE_UTILIZATION_MV,MFE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,MFE FP Equity_DX_BROKER_SI_CON_RATIO,MFE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,MFE FP Equity_DX_DEMAND_SUPPLY_RATIO,MFE FP Equity_PX_LAST
2014-05-12,34000.0,1450440.0,0.31,0.42,1.44,0.0,1450440.0,0.0,34000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,128022.7,0.0,0.13,0.0,0.0,1.0,100.0,11.3296,42.66
2014-05-13,9000.0,385290.0,0.08,0.11,0.38,0.0,385290.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1.06,0.0,0.0,0.0,0.0,3001.0,128472.8,0.0,0.13,0.0,0.0,1.0,100.0,2.999,42.81
2014-05-14,9000.0,384750.0,0.08,0.11,0.39,0.0,384750.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,128292.8,0.0,0.13,0.0,0.0,1.0,100.0,2.999,42.75
2014-05-15,30000.0,1263900.0,0.27,0.38,1.28,0.0,1263900.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,21000.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,126432.1,0.0,0.13,0.0,0.0,1.0,100.0,9.9967,42.13
2014-05-16,30000.0,1266900.0,0.27,0.5,1.26,0.0,1266900.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,126732.2,0.0,0.13,0.0,0.0,1.0,100.0,9.9967,42.23
2014-05-19,30000.0,1268100.0,0.26,0.5,1.27,0.0,1268100.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,126852.3,0.0,0.13,0.0,0.0,1.0,100.0,9.9967,42.27
2014-05-20,30000.0,1266600.0,0.26,0.53,1.27,0.0,1266600.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,126702.2,0.0,0.13,0.0,0.0,1.0,100.0,9.9967,42.22
2014-05-21,30000.0,1274700.0,0.28,0.52,1.27,0.0,1274700.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,127512.5,0.0,0.13,0.0,0.0,1.0,100.0,9.9967,42.49
2014-05-22,30000.0,1276500.0,0.28,0.52,1.28,0.0,1276500.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,127692.5,0.0,0.13,0.0,0.0,1.0,100.0,9.9967,42.55
2014-05-23,30000.0,1282800.0,0.27,0.52,1.28,0.0,1282800.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,128322.8,0.0,0.13,0.0,0.0,1.0,100.0,9.9967,42.76
2014-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,1.28,0.0,0.0,0.0,0.0,3001.0,129793.3,0.0,0.13,0.0,0.0,0.0,0.0,0.0,43.25
2014-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,130153.4,0.0,0.13,0.0,0.0,0.0,0.0,0.0,43.37
2014-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,130243.4,0.0,0.13,0.0,0.0,0.0,0.0,0.0,43.4
2014-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,130243.4,0.0,0.13,0.0,0.0,0.0,0.0,0.0,43.4
2014-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,130333.4,0.0,0.13,0.0,0.0,0.0,0.0,0.0,43.43
2014-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,130633.5,0.0,0.13,0.0,0.0,0.0,0.0,0.0,43.53
2014-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,130153.4,0.0,0.13,0.0,0.0,0.0,0.0,0.0,43.37
2014-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,130153.4,0.0,0.13,0.0,0.0,0.0,0.0,0.0,43.37
2014-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,131203.7,0.0,0.13,0.0,0.0,0.0,0.0,0.0,43.72
2014-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,132254.1,0.0,0.13,0.0,0.0,0.0,0.0,0.0,44.07
2014-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,132824.3,0.0,0.13,0.0,0.0,0.0,0.0,0.0,44.26
2014-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,133034.3,0.0,0.13,0.0,0.0,0.0,0.0,0.0,44.33
2014-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,131984.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,43.98
2014-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,131954.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,43.97
2014-06-13,16000.0,701760.0,0.34,0.29,0.7,0.0,701760.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,131623.9,0.0,0.13,0.0,0.0,1.0,100.0,5.3316,43.86
2014-06-16,16000.0,698080.0,0.36,0.29,0.7,0.0,698080.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,130933.6,0.0,0.13,0.0,0.0,1.0,100.0,5.3316,43.63
2014-06-17,16000.0,701760.0,0.36,0.29,0.7,0.0,701760.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,131623.9,0.0,0.13,0.0,0.0,1.0,100.0,5.3316,43.86
2014-06-18,16000.0,701760.0,0.35,0.28,0.7,0.0,701760.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,131623.9,0.0,0.13,0.0,0.0,1.0,100.0,5.3316,43.86
2014-06-19,16000.0,706880.0,0.37,0.28,0.7,0.0,706880.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,132584.2,0.0,0.13,0.0,0.0,1.0,100.0,5.3316,44.18
2014-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,0.0,0.7,0.0,0.0,0.0,0.0,3001.0,132134.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,44.03
2014-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,131353.8,0.0,0.13,0.0,0.0,0.0,0.0,0.0,43.77
2014-06-24,2300.0,100533.0,0.05,0.04,0.1,0.0,100533.0,0.0,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,131173.7,0.0,0.13,0.0,0.0,1.0,100.0,0.7664,43.71
2014-06-25,2300.0,99567.0,0.05,0.04,0.1,0.0,99567.0,0.0,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,129913.3,0.0,0.13,0.0,0.0,1.0,100.0,0.7664,43.29
2014-06-26,2300.0,99245.0,0.05,0.04,0.1,0.0,99245.0,0.0,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,129493.2,0.0,0.13,0.0,0.0,1.0,100.0,0.7664,43.15
2014-06-27,17300.0,745976.0,0.37,0.3,0.75,0.0,745976.0,0.0,17300.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,129403.1,0.0,0.13,0.0,0.0,1.0,100.0,5.7647,43.12
2014-06-30,17300.0,745284.1,0.41,0.3,0.75,0.0,745284.1,0.0,17300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,129283.1,0.0,0.13,0.0,0.0,1.0,100.0,5.7647,43.08
2014-07-01,17300.0,751512.0,0.4,0.3,0.75,0.0,751512.0,0.0,17300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,130363.4,0.0,0.13,0.0,0.0,1.0,100.0,5.7647,43.44
2014-07-02,7300.0,317112.0,0.17,0.13,0.32,0.0,317112.0,0.0,7300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.43,0.0,0.0,0.0,0.0,3001.0,130363.4,0.0,0.13,0.0,0.0,1.0,100.0,2.4325,43.44
2014-07-03,5000.0,219500.0,0.11,0.09,0.22,0.0,219500.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.0,0.0,0.1,0.0,0.0,0.0,0.0,3001.0,131743.9,0.0,0.13,0.0,0.0,1.0,100.0,1.6661,43.9
2014-07-04,5000.0,218250.0,0.12,0.09,0.22,0.0,218250.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,130993.7,0.0,0.13,0.0,0.0,1.0,100.0,1.6661,43.65
2014-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.22,0.0,0.0,0.0,0.0,3001.0,126630.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,43.16
2014-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,124781.6,0.0,0.13,0.0,0.0,0.0,0.0,0.0,42.53
2014-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,125231.7,0.0,0.13,0.0,0.0,0.0,0.0,0.0,41.73
2014-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,123161.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,41.04
2014-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,123611.2,0.0,0.12,0.0,0.0,0.0,0.0,0.0,41.19
2014-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,124601.5,0.0,0.12,0.0,0.0,0.0,0.0,0.0,41.52
2014-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,123551.2,0.0,0.12,0.0,0.0,0.0,0.0,0.0,41.17
2014-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,125501.8,0.0,0.13,0.0,0.0,0.0,0.0,0.0,41.82
2014-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,124001.3,0.0,0.12,0.0,0.0,0.0,0.0,0.0,41.32
2014-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,124121.4,0.0,0.12,0.0,0.0,0.0,0.0,0.0,41.36
2014-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,123191.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,41.05
2014-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,124721.6,0.0,0.12,0.0,0.0,0.0,0.0,0.0,41.56
2014-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,125081.7,0.0,0.13,0.0,0.0,0.0,0.0,0.0,41.68
2014-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,126162.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,42.04
2014-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,124631.5,0.0,0.12,0.0,0.0,0.0,0.0,0.0,41.53
2014-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,124391.5,0.0,0.12,0.0,0.0,0.0,0.0,0.0,41.45
2014-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,124931.6,0.0,0.12,0.0,0.0,0.0,0.0,0.0,41.63
2014-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,124301.4,0.0,0.12,0.0,0.0,0.0,0.0,0.0,41.42
2014-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,122140.7,0.0,0.12,0.0,0.0,0.0,0.0,0.0,40.7
2014-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,120460.1,0.0,0.12,0.0,0.0,0.0,0.0,0.0,40.14
2014-08-04,756.0,30240.0,0.04,0.01,0.03,0.0,30240.0,0.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.2519,40.0
2014-08-05,756.0,30255.12,0.04,0.01,0.03,0.0,30255.12,0.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.2519,40.02
2014-08-06,756.0,30035.88,0.03,0.01,0.03,0.0,30035.88,0.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.2519,39.73
2014-08-07,756.0,29673.0,0.03,0.01,0.03,0.0,29673.0,0.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,117789.3,0.0,0.12,0.0,0.0,1.0,100.0,0.2519,39.25
2014-08-08,756.0,29627.64,0.03,0.01,0.03,0.0,29627.64,0.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,117609.2,0.0,0.12,0.0,0.0,1.0,100.0,0.2519,39.19
2014-08-11,756.0,30013.2,0.03,0.01,0.03,0.0,30013.2,0.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.2519,39.7
2014-08-12,756.0,29831.76,0.03,0.01,0.03,0.0,29831.76,0.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,118419.5,0.0,0.12,0.0,0.0,1.0,100.0,0.2519,39.46
2014-08-13,756.0,30126.6,0.03,0.01,0.03,0.0,30126.6,0.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,119589.8,0.0,0.12,0.0,0.0,1.0,100.0,0.2519,39.85
2014-08-14,756.0,30149.28,0.03,0.01,0.03,0.0,30149.28,0.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,119679.9,0.0,0.12,0.0,0.0,1.0,100.0,0.2519,39.88
