DATE,ALBPS FP Equity_DX_SI_QTY,ALBPS FP Equity_DX_SHORT_INTEREST_VALUE,ALBPS FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALBPS FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALBPS FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALBPS FP Equity_DX_SI_MV,ALBPS FP Equity_DX_DSS,ALBPS FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALBPS FP Equity_DX_SUPPLY_SI_QTY,ALBPS FP Equity_DX_BROKER_SI_QTY,ALBPS FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALBPS FP Equity_DX_BROKER_SI_MV_NEW_x,ALBPS FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALBPS FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALBPS FP Equity_DX_BROKER_SI_MV_INC_x,ALBPS FP Equity_DX_SUPPLY_SI_MV_NEW,ALBPS FP Equity_DX_BROKER_SI_QTY_ADD,ALBPS FP Equity_DX_BROKER_SI_QTY_NEW,ALBPS FP Equity_DX_SUPPLY_SI_MV_DEC,ALBPS FP Equity_DX_BROKER_SI_QTY_INC,ALBPS FP Equity_DX_SUPPLY_SI_QTY_DEC,ALBPS FP Equity_DX_BROKER_SI_MV_NEW_y,ALBPS FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALBPS FP Equity_DX_BROKER_SI_MV_INC_y,ALBPS FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALBPS FP Equity_DX_BROKER_SI_MV_ADD,ALBPS FP Equity_DX_SUPPLY_SI_QTY_ADD,ALBPS FP Equity_DX_BROKER_SI_QTY_DEC,ALBPS FP Equity_DX_SUPPLY_SI_MV,ALBPS FP Equity_DX_BROKER_SI_MV_DEC,ALBPS FP Equity_DX_SUPPLY_SI_MV_RMV,ALBPS FP Equity_DX_BROKER_SI_MV_RMV,ALBPS FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALBPS FP Equity_DX_UTILIZATION_QUANTITY,ALBPS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALBPS FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALBPS FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALBPS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALBPS FP Equity_DX_ACTIVE_UTILIZATION_MV,ALBPS FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALBPS FP Equity_DX_BROKER_SI_CON_RATIO,ALBPS FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALBPS FP Equity_DX_DEMAND_SUPPLY_RATIO,ALBPS FP Equity_PX_LAST
2020-12-10,170116.0,123674.33,0.17,0.02,0.17,0.13,1.0,108843.53,50800.0,149716.0,36931.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68327.0,0.04,0.03,0.0,0.0,100.0,28.29,0.0,0.0,0.0,0.0,100.0,24.12,0.3626,51.18,0.9475,0.727
2020-12-11,290116.0,268067.18,0.3,0.04,0.29,0.21,1.0,249217.58,50800.0,269716.0,46939.2,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,120000.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,28.29,0.0,0.0,0.0,0.0,100.0,13.87,0.5381,70.98,1.6158,0.924
2020-12-14,290116.0,339435.72,0.3,0.03,0.29,0.27,1.0,315567.72,50800.0,269716.0,59436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,28.57,0.0,0.0,0.0,0.0,100.0,13.97,0.5383,71.0,1.6316,1.17
2020-12-15,281632.0,271211.62,0.29,0.03,0.28,0.32,1.0,251566.42,34316.0,261232.0,33046.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,16484.0,0.0,0.0,0.0,0.0,0.0,0.0,8484.0,0.04,0.0,0.0,0.0,100.0,23.92,0.0,0.0,0.0,0.0,100.0,14.9,0.5644,72.94,1.963,0.963
2020-12-16,281632.0,286138.11,0.29,0.03,0.28,0.27,1.0,265411.71,34316.0,261232.0,34865.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,23.92,0.0,0.0,0.0,0.0,100.0,14.44,0.5348,70.62,1.963,1.016
2020-12-17,286632.0,264274.7,0.29,0.03,0.29,0.29,1.0,243160.9,36816.0,263732.0,33944.35,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,24.8,0.0,0.0,0.0,0.0,100.0,16.06,0.5241,69.54,1.9306,0.922
2020-12-18,290132.0,266921.44,0.3,0.03,0.29,0.27,1.0,245853.44,40316.0,267232.0,37090.72,0.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,25.93,0.0,0.0,0.0,0.0,100.0,15.39,0.5356,70.58,1.8661,0.92
2020-12-21,279635.0,258382.74,0.28,0.03,0.28,0.26,1.0,237223.14,36800.0,256735.0,34003.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3516.0,0.0,0.0,0.0,0.0,0.0,0.0,10497.0,0.03,0.02,0.0,0.0,100.0,24.79,0.0,0.0,0.0,0.0,100.0,16.37,0.526,69.57,1.8838,0.924
2020-12-22,312535.0,265029.68,0.32,0.03,0.31,0.29,1.0,245610.48,71800.0,289635.0,60886.4,0.0,0.0,0.0,0.03,0.0,13000.0,0.0,0.0,35000.0,0.0,0.0,0.0,0.03,0.0,0.01,35000.0,15100.0,0.07,0.01,0.0,0.0,100.0,48.37,0.0,0.0,0.0,0.0,100.0,22.06,0.4039,57.61,2.1055,0.848
2020-12-23,273974.0,222466.89,0.28,0.03,0.27,0.23,1.0,220436.89,51400.0,271474.0,41736.8,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.02,0.0,20400.0,0.0,0.0,0.0,0.0,0.01,0.0,28161.0,0.04,0.04,0.0,0.0,100.0,47.75,0.0,0.0,0.0,0.0,100.0,25.12,0.4597,62.63,2.5453,0.812
2020-12-24,283974.0,242229.82,0.29,0.03,0.28,0.23,1.0,240097.32,54400.0,281474.0,46403.2,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,47.87,0.0,0.0,0.0,0.0,100.0,24.13,0.4688,63.74,2.4989,0.853
2020-12-25,270974.0,231140.82,0.28,0.03,0.27,0.22,1.0,229008.32,54400.0,268474.0,46403.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,0.05,0.01,0.0,0.0,100.0,47.87,0.0,0.0,0.0,0.0,100.0,25.06,0.517,67.23,2.3845,0.0
2020-12-28,255926.0,212674.51,0.26,0.03,0.26,0.21,1.0,210597.01,54400.0,253426.0,45206.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15048.0,0.05,0.01,0.0,0.0,100.0,47.87,0.0,0.0,0.0,0.0,100.0,27.39,0.4925,64.42,2.2521,0.831
2020-12-29,273232.0,221317.92,0.28,0.03,0.27,0.23,1.0,219292.92,70900.0,270732.0,57429.0,0.0,0.0,16500.0,0.02,0.0,0.0,0.0,0.0,21903.0,0.0,0.0,0.0,0.02,16500.0,0.0,0.0,4597.0,0.06,0.0,0.0,0.0,100.0,48.35,0.0,0.0,0.0,0.0,100.0,25.7,0.5122,66.63,1.8633,0.81
2020-12-30,268103.0,219844.46,0.27,0.03,0.27,0.22,1.0,217794.46,72900.0,265603.0,59778.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,5129.0,0.06,0.01,0.0,0.0,100.0,48.39,0.0,0.0,0.0,0.0,100.0,25.69,0.5082,66.32,1.7798,0.82
2020-12-31,253883.0,233826.24,0.26,0.03,0.25,0.21,1.0,231523.74,72900.0,251383.0,67140.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14220.0,0.06,0.01,0.0,0.0,100.0,48.39,0.0,0.0,0.0,0.0,100.0,26.97,0.4873,64.15,1.6854,0.921
2021-01-01,253883.0,233826.24,0.26,0.03,0.25,0.22,1.0,231523.74,72900.0,251383.0,67140.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,48.39,0.0,0.0,0.0,0.0,100.0,26.05,0.4966,65.25,1.6854,0.0
2021-01-04,253883.0,252867.47,0.26,0.03,0.25,0.23,1.0,250377.47,72900.0,251383.0,72608.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,48.39,0.0,0.0,0.0,0.0,100.0,27.09,0.4879,64.15,1.6854,0.996
2021-01-05,253883.0,239411.67,0.26,0.03,0.25,0.25,1.0,237054.17,72900.0,251383.0,68744.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,48.39,0.0,0.0,0.0,0.0,100.0,25.66,0.5034,65.95,1.6854,0.943
2021-01-06,315383.0,310021.49,0.32,0.03,0.32,0.3,1.0,310021.49,132900.0,315383.0,130640.7,0.0,0.0,60000.0,0.05,0.0,0.0,0.0,0.0,64000.0,0.0,0.0,0.0,0.05,60000.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,91.63,0.0,0.0,0.0,0.0,100.0,21.86,0.4359,61.04,2.1745,0.983
2021-01-07,310702.0,309148.49,0.32,0.03,0.31,0.3,1.0,309148.49,134900.0,310702.0,134225.5,0.0,0.0,2000.0,0.01,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.01,2000.0,0.0,0.0,6681.0,0.13,0.01,0.0,0.0,100.0,65.92,0.0,0.0,0.0,0.0,100.0,21.43,0.4611,63.23,1.5183,0.995
2021-01-08,305299.0,335828.9,0.31,0.03,0.31,0.3,1.0,335828.9,134900.0,305299.0,148390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5403.0,0.13,0.01,0.0,0.0,100.0,65.92,0.0,0.0,0.0,0.0,100.0,22.32,0.4744,63.98,1.4919,1.1
2021-01-11,288335.0,318321.84,0.29,0.03,0.29,0.31,1.0,318321.84,95936.0,288335.0,105913.34,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.03,3500.0,38964.0,0.0,0.0,0.02,0.0,0.0,0.0,20464.0,0.11,0.02,0.0,0.0,100.0,49.81,0.0,0.0,0.0,0.0,100.0,22.08,0.5483,70.4,1.497,1.104
2021-01-12,288335.0,328701.9,0.29,0.03,0.29,0.32,1.0,328701.9,95936.0,288335.0,109367.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,34.35,0.0,0.0,0.0,0.0,100.0,23.85,0.5342,68.82,1.0323,1.14
2021-01-13,284299.0,307611.52,0.29,0.03,0.28,0.32,1.0,304906.52,81400.0,281799.0,88074.8,0.0,0.0,0.0,0.01,0.0,5000.0,0.0,0.01,3000.0,14536.0,0.0,0.0,0.01,0.0,0.01,0.0,14536.0,0.09,0.02,0.0,0.0,100.0,17.27,0.0,0.0,0.0,0.0,100.0,23.65,0.5672,71.45,0.6032,1.082
2021-01-14,284299.0,324100.86,0.29,0.03,0.28,0.31,1.0,321250.86,81400.0,281799.0,92796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,16.52,0.0,0.0,0.0,0.0,100.0,25.2,0.5523,69.86,0.5771,1.14
2021-01-15,283299.0,325227.25,0.29,0.03,0.28,0.32,1.0,322357.25,81400.0,280799.0,93447.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.09,0.0,0.0,0.0,100.0,15.96,0.0,0.0,0.0,0.0,100.0,23.35,0.5685,71.63,0.5554,1.148
2021-01-18,286199.0,377782.68,0.29,0.03,0.29,0.32,1.0,372898.68,82600.0,282499.0,109032.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.09,0.0,0.0,0.0,100.0,16.22,0.0,0.0,0.0,0.0,100.0,23.13,0.5648,71.45,0.562,1.32
2021-01-19,280149.0,448798.7,0.29,0.03,0.28,0.36,1.0,442871.3,82600.0,276449.0,132325.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6050.0,0.11,0.01,0.0,0.0,100.0,16.22,0.0,0.0,0.0,0.0,100.0,22.18,0.6,74.18,0.5501,1.602
2021-01-20,268063.0,418178.28,0.27,0.02,0.27,0.41,1.0,412406.28,82600.0,264363.0,128856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12086.0,0.13,0.0,0.0,0.0,100.0,16.17,0.0,0.0,0.0,0.0,100.0,22.29,0.5998,74.13,0.5246,1.56
2021-01-21,272563.0,392490.72,0.28,0.02,0.27,0.43,1.0,387162.72,79600.0,268863.0,114624.0,0.0,0.0,0.0,0.0,0.0,7500.0,0.0,0.01,0.0,3000.0,0.0,0.0,0.0,0.0,0.01,0.0,3000.0,0.12,0.01,0.0,0.0,100.0,15.76,0.0,0.0,0.0,0.0,100.0,25.99,0.5309,67.98,0.5397,1.44
2021-01-22,405963.0,601637.17,0.42,0.03,0.41,0.6,1.0,597932.17,158400.0,403463.0,234748.8,0.0,0.0,0.0,0.06,0.0,80000.0,0.0,0.0,55800.0,1200.0,0.0,0.0,0.06,0.0,0.12,80000.0,1200.0,0.23,0.0,0.0,0.0,100.0,32.49,0.0,0.0,0.0,0.0,100.0,21.46,0.3282,48.73,0.8326,1.482
2021-01-25,428463.0,599848.2,0.44,0.03,0.43,0.64,1.0,561348.2,183400.0,400963.0,256760.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,2500.0,0.27,0.0,0.0,0.0,100.0,37.61,0.0,0.0,0.0,0.0,100.0,20.16,0.3016,47.1,0.8788,1.4
2021-01-26,371405.0,510310.47,0.38,0.03,0.37,0.53,1.0,475960.47,126342.0,346405.0,173593.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,57058.0,0.0,0.0,0.0,0.0,0.0,0.0,54558.0,0.18,0.11,0.0,0.0,100.0,26.18,0.0,0.0,0.0,0.0,100.0,19.39,0.3513,53.76,0.7696,1.374
2021-01-27,430288.0,635105.09,0.44,0.04,0.43,0.6,1.0,598205.09,126342.0,405288.0,186480.79,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,58883.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100.0,25.13,0.0,0.0,0.0,0.0,100.0,16.12,0.4098,60.43,0.8558,1.476
2021-01-28,432853.0,612919.85,0.45,0.04,0.43,0.63,1.0,577519.85,151186.0,407853.0,214079.38,0.0,0.0,30344.0,0.0,0.0,30344.0,0.0,0.0,0.0,5500.0,0.0,0.0,0.0,30344.0,0.05,0.0,27779.0,0.22,0.01,0.0,0.0,100.0,30.74,0.0,0.0,0.0,0.0,100.0,13.42,0.3717,57.72,0.8801,1.416
2021-01-29,398209.0,547139.17,0.41,0.04,0.4,0.57,1.0,512789.17,151186.0,373209.0,207729.56,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,41644.0,0.21,0.07,0.0,0.0,100.0,30.74,0.0,0.0,0.0,0.0,100.0,17.72,0.3198,51.49,0.8097,1.374
2021-02-01,469859.0,677536.68,0.48,0.05,0.47,0.65,1.0,641486.68,151186.0,444859.0,218010.21,0.0,0.0,0.0,0.0,0.0,74146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2496.0,0.21,0.0,0.0,0.0,100.0,30.74,0.0,0.0,0.0,0.0,100.0,21.42,0.2711,43.49,0.9553,1.442
2021-02-02,453200.0,709711.2,0.47,0.05,0.45,0.65,1.0,670561.2,134527.0,428200.0,210669.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,16659.0,0.0,0.0,0.0,0.0,0.0,0.0,16659.0,0.19,0.02,0.0,0.0,100.0,27.35,0.0,0.0,0.0,0.0,100.0,18.54,0.2806,45.82,0.9215,1.566
2021-02-03,620616.0,925959.07,0.64,0.07,0.62,0.96,1.0,925959.07,200743.0,620616.0,299508.56,0.0,0.0,0.0,0.36,0.0,25000.0,0.0,0.05,215000.0,33784.0,0.0,0.0,0.36,0.0,0.04,100000.0,47584.0,0.31,0.07,0.0,0.0,100.0,43.38,0.0,0.0,0.0,0.0,100.0,12.08,0.495,68.21,1.3412,1.492
2021-02-04,864372.0,1279270.56,0.89,0.09,0.87,1.32,2.0,1094270.56,310691.0,739372.0,459822.68,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.03,149100.0,15052.0,0.0,0.0,0.22,0.0,0.0,125000.0,30344.0,0.46,0.05,0.0,0.0,100.0,65.0,0.0,0.0,0.0,0.0,100.0,22.41,0.4954,66.12,1.8082,1.48
2021-02-05,988764.0,1502921.28,1.02,0.11,0.99,1.48,2.0,1312921.28,363891.0,863764.0,553114.32,0.0,0.0,53200.0,0.16,0.0,0.0,0.0,0.0,124392.0,0.0,0.0,0.0,0.16,53200.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,100.0,73.3,0.0,0.0,0.0,0.0,100.0,21.08,0.4678,63.82,1.9918,1.52
2021-02-08,1031525.0,1741214.2,1.06,0.11,1.03,1.57,2.0,1530214.2,363891.0,906525.0,614248.01,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,42761.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,100.0,73.3,0.0,0.0,0.0,0.0,100.0,20.06,0.4701,64.18,2.0779,1.688
2021-02-09,1233525.0,2050118.55,1.27,0.13,1.24,2.06,2.0,1842368.55,363891.0,1108525.0,604786.84,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,202000.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,100.0,73.3,0.0,0.0,0.0,0.0,100.0,24.25,0.4613,62.42,2.4848,1.662
2021-02-10,1354845.0,1988912.46,1.38,0.14,1.34,2.28,3.0,1805412.46,338584.0,1229845.0,497041.31,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.04,150000.0,25307.0,0.0,0.0,0.29,0.0,0.0,0.0,28680.0,0.56,0.06,0.0,0.0,100.0,68.21,0.0,0.0,0.0,0.0,100.0,34.3,0.4338,55.61,2.7292,1.468
2021-02-11,1271845.0,1821282.04,1.3,0.13,1.26,1.95,2.0,1642282.04,338584.0,1146845.0,484852.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83000.0,0.5,0.15,0.0,0.0,100.0,68.21,0.0,0.0,0.0,0.0,100.0,31.28,0.4454,58.32,2.562,1.432
2021-02-12,1467211.0,2098111.73,1.5,0.15,1.45,2.12,3.0,1919361.73,338584.0,1342211.0,484175.12,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,195366.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,100.0,68.21,0.0,0.0,0.0,0.0,100.0,33.12,0.418,54.49,2.9556,1.43
2021-02-15,1488211.0,2059684.02,1.52,0.15,1.47,2.15,3.0,1886684.02,363584.0,1363211.0,503200.26,0.0,0.0,25000.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.04,0.0,4000.0,0.52,0.01,0.0,0.0,100.0,73.24,0.0,0.0,0.0,0.0,100.0,32.73,0.404,53.44,2.9979,1.384
2021-02-16,1447518.0,1942569.16,1.48,0.15,1.43,2.04,3.0,1774819.16,338891.0,1322518.0,454791.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,24693.0,0.0,0.0,0.0,0.0,0.0,0.0,40693.0,0.47,0.08,0.0,0.0,100.0,68.27,0.0,0.0,0.0,0.0,100.0,32.45,0.4167,55.02,2.9159,1.342
2021-02-17,1591518.0,2084888.58,1.62,0.17,1.58,2.16,3.0,1921138.58,338891.0,1466518.0,443947.21,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,100.0,68.27,0.0,0.0,0.0,0.0,100.0,36.12,0.4029,51.45,3.206,1.31
2021-02-18,1535518.0,1885616.1,1.56,0.16,1.52,2.04,3.0,1732116.1,338891.0,1410518.0,416158.15,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,14000.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,70000.0,0.44,0.12,0.0,0.0,100.0,68.27,0.0,0.0,0.0,0.0,100.0,37.89,0.3868,48.43,3.0932,1.228
2021-02-19,1544518.0,2088188.34,1.57,0.16,1.53,1.95,3.0,1919188.34,338891.0,1419518.0,458180.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,100.0,72.78,0.0,0.0,0.0,0.0,100.0,38.38,0.3871,48.11,3.3171,1.352
2021-02-22,1599518.0,2079373.4,1.63,0.17,1.58,2.16,3.0,1916873.4,338891.0,1474518.0,440558.3,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,55000.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100000.0,0.46,0.16,0.0,0.0,100.0,68.27,0.0,0.0,0.0,0.0,100.0,35.4,0.3969,51.32,3.2221,1.3
2021-02-23,1599518.0,2047383.04,1.63,0.17,1.58,2.11,3.0,1887383.04,338891.0,1474518.0,433780.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,100.0,68.27,0.0,0.0,0.0,0.0,100.0,36.1,0.3955,50.71,3.2221,1.28
2021-02-24,1512982.0,1988058.35,1.54,0.17,1.5,1.96,3.0,1823808.35,338891.0,1387982.0,445302.77,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,24464.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,111000.0,0.43,0.15,0.0,0.0,100.0,68.27,0.0,0.0,0.0,0.0,100.0,30.91,0.3916,53.45,3.0478,1.314
2021-02-25,1574529.0,2113017.92,1.6,0.18,1.56,2.07,3.0,1945267.92,368891.0,1449529.0,495051.72,0.0,0.0,30000.0,0.12,0.0,0.0,0.0,0.0,74308.0,0.0,0.0,0.0,0.12,30000.0,0.0,0.0,12761.0,0.48,0.01,0.0,0.0,100.0,74.31,0.0,0.0,0.0,0.0,100.0,28.95,0.3918,54.47,3.1718,1.342
2021-02-26,1620829.0,2278885.57,1.65,0.18,1.6,2.2,3.0,2103135.57,368891.0,1495829.0,518660.75,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,46300.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,100.0,74.31,0.0,0.0,0.0,0.0,100.0,28.54,0.3738,52.63,3.265,1.406
2021-03-01,1635829.0,2175652.57,1.67,0.19,1.62,2.3,3.0,2009402.57,368891.0,1510829.0,490625.03,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,100.0,73.72,0.0,0.0,0.0,0.0,100.0,27.96,0.3701,52.42,3.2689,1.33
2021-03-02,1675829.0,2168522.73,1.71,0.21,1.66,2.28,3.0,2006772.73,371791.0,1550829.0,481097.55,0.0,0.0,2900.0,0.04,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0.0,0.04,2900.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,100.0,74.3,0.0,0.0,0.0,0.0,100.0,28.79,0.3542,50.02,3.3489,1.294
2021-03-03,1666379.0,2072975.48,1.51,0.25,1.47,2.2,3.0,1917475.48,392591.0,1541379.0,488383.2,0.0,0.0,26000.0,0.0,0.0,0.0,0.0,0.01,2900.0,5200.0,0.0,0.0,0.0,26000.0,0.0,0.0,12350.0,0.51,0.04,0.0,0.0,100.0,80.12,0.0,0.0,0.0,0.0,100.0,28.61,0.3525,49.9,3.4006,1.244
2021-03-04,1688791.0,2043437.11,1.53,0.28,1.49,2.16,3.0,1892187.11,392591.0,1563791.0,475035.11,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,37700.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,15288.0,0.49,0.06,0.0,0.0,100.0,80.12,0.0,0.0,0.0,0.0,100.0,30.6,0.3463,48.13,3.4464,1.21
2021-03-05,1727164.0,2131320.38,1.57,0.3,1.53,2.14,3.0,1915370.38,442591.0,1552164.0,546157.29,0.0,0.0,50000.0,0.03,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.03,50000.0,0.0,0.0,41627.0,0.54,0.1,0.0,0.0,100.0,90.32,0.0,0.0,0.0,0.0,100.0,31.24,0.335,46.09,3.5247,1.234
2021-03-08,1724979.0,2052725.01,1.56,0.32,1.52,2.15,3.0,1844475.01,442591.0,1549979.0,526683.29,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,4200.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,6385.0,0.55,0.0,0.0,0.0,100.0,90.32,0.0,0.0,0.0,0.0,100.0,30.59,0.3334,46.25,3.5202,1.19
2021-03-09,1724979.0,2176923.5,1.56,0.33,1.52,2.09,3.0,1956073.5,442591.0,1549979.0,558549.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,100.0,90.32,0.0,0.0,0.0,0.0,100.0,31.47,0.333,45.72,3.5202,1.262
