DATE,LQQ FP Equity_DX_SI_QTY,LQQ FP Equity_DX_SHORT_INTEREST_VALUE,LQQ FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,LQQ FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,LQQ FP Equity_DX_SI_MV,LQQ FP Equity_DX_DSS,LQQ FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,LQQ FP Equity_DX_SUPPLY_SI_QTY,LQQ FP Equity_DX_BROKER_SI_QTY,LQQ FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,LQQ FP Equity_DX_BROKER_SI_MV_NEW_x,LQQ FP Equity_DX_SUPPLY_SI_QTY_INC_x,LQQ FP Equity_DX_BROKER_SI_MV_INC_x,LQQ FP Equity_DX_BROKER_SI_QTY_ADD,LQQ FP Equity_DX_BROKER_SI_QTY_NEW,LQQ FP Equity_DX_SUPPLY_SI_MV_DEC,LQQ FP Equity_DX_BROKER_SI_QTY_INC,LQQ FP Equity_DX_SUPPLY_SI_QTY_DEC,LQQ FP Equity_DX_BROKER_SI_MV_NEW_y,LQQ FP Equity_DX_BROKER_SI_MV_INC_y,LQQ FP Equity_DX_SUPPLY_SI_QTY_INC_y,LQQ FP Equity_DX_BROKER_SI_MV_ADD,LQQ FP Equity_DX_SUPPLY_SI_QTY_ADD,LQQ FP Equity_DX_BROKER_SI_QTY_DEC,LQQ FP Equity_DX_SUPPLY_SI_MV,LQQ FP Equity_DX_BROKER_SI_MV_DEC,LQQ FP Equity_DX_BROKER_SI_MV_RMV,LQQ FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,LQQ FP Equity_DX_UTILIZATION_QUANTITY,LQQ FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,LQQ FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,LQQ FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,LQQ FP Equity_DX_ACTIVE_UTILIZATION_MV,LQQ FP Equity_DX_BROKER_SI_MARKET_SHARE_2,LQQ FP Equity_DX_BROKER_SI_CON_RATIO,LQQ FP Equity_DX_BROKER_SI_MARKET_SHARE_1,LQQ FP Equity_DX_DEMAND_SUPPLY_RATIO,LQQ FP Equity_PX_LAST
2010-10-22,5733.0,114820.3,0.24,0.49,0.11,0.0,114820.3,0.0,5733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.1762,20.295
2010-10-25,5733.0,116376.13,0.24,0.49,0.11,0.0,116376.13,0.0,5733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.1762,20.57
2010-10-26,5733.0,117055.04,0.23,0.49,0.12,0.0,117055.04,0.0,5733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.1762,20.69
2010-10-27,5733.0,116828.73,0.23,0.49,0.12,0.0,116828.73,0.0,5733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.1762,20.65
2010-10-28,5733.0,117168.19,0.22,0.49,0.12,0.0,117168.19,0.0,5733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.1762,20.71
2010-10-29,5733.0,117903.67,0.23,0.49,0.12,0.0,117903.67,0.0,5733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.1762,20.84
2010-11-01,5733.0,118639.15,0.23,0.49,0.12,0.0,118639.15,0.0,5733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.1762,20.97
2010-11-02,21733.0,450602.3,0.89,1.88,0.46,1.0,450602.3,0.0,21733.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,16000.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,4.459,21.01
2010-11-03,16000.0,330947.37,0.67,1.38,0.33,1.0,330947.37,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5733.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.2827,20.96
2010-11-04,16000.0,340026.31,0.66,1.38,0.33,1.0,340026.31,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.2827,21.535
2010-11-05,16000.0,342868.42,0.65,1.38,0.33,1.0,342868.42,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.2827,21.715
2010-11-08,16000.0,347763.16,0.64,1.38,0.33,1.0,347763.16,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.2827,22.025
2010-11-09,16000.0,349026.31,0.67,1.38,0.33,1.0,349026.31,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.2827,22.105
2010-11-10,16000.0,348631.58,0.68,1.38,0.33,1.0,348631.58,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.2827,22.08
2010-11-11,16000.0,345236.84,0.66,1.38,0.34,1.0,345236.84,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.2827,21.865
2010-11-12,16000.0,340815.79,0.64,1.38,0.34,1.0,340815.79,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.2827,21.585
2010-11-15,3000.0,63621.71,0.12,0.26,0.06,0.0,63621.71,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.6155,21.49
2010-11-16,3000.0,61593.75,0.12,0.26,0.06,0.0,61593.75,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.6155,20.805
2010-11-17,3000.0,62171.05,0.1,0.26,0.06,0.0,62171.05,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.6155,21.0
2010-11-18,3000.0,63828.95,0.1,0.26,0.06,0.0,63828.95,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.6155,21.56
2010-11-19,3000.0,63088.82,0.1,0.26,0.06,0.0,63088.82,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.6155,21.31
2010-11-22,14000.0,296625.0,0.45,1.21,0.3,1.0,296625.0,0.0,14000.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,11000.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,2.8724,21.47
2010-11-23,14000.0,292825.66,0.44,1.21,0.3,1.0,292825.66,0.0,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,2.8724,21.195
2010-11-24,14000.0,308575.66,0.42,1.21,0.3,1.0,308575.66,0.0,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,2.8724,22.335
2010-11-25,14000.0,308851.97,0.4,1.21,0.31,1.0,308851.97,0.0,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,2.8724,22.355
2010-11-26,14000.0,309888.16,0.4,1.21,0.31,1.0,309888.16,0.0,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,2.8724,22.43
2010-11-29,5357.0,116409.02,0.15,0.46,0.12,0.0,116409.02,0.0,5357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8643.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0991,22.02
2010-11-30,5357.0,116276.86,0.15,0.46,0.12,0.0,116276.86,0.0,5357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0991,21.995
2010-12-01,5357.0,121193.31,0.15,0.46,0.12,0.0,121193.31,0.0,5357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0991,22.925
2010-12-02,5357.0,121272.61,0.14,0.46,0.12,0.0,121272.61,0.0,5357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0991,22.94
2010-12-03,5357.0,120321.04,0.13,0.46,0.12,0.0,120321.04,0.0,5357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,22.76
2010-12-06,5357.0,121695.53,0.13,0.46,0.12,0.0,121695.53,0.0,5357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,23.02
2010-12-07,5357.0,123043.59,0.13,0.46,0.12,0.0,123043.59,0.0,5357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,23.275
2010-12-08,5357.0,122699.97,0.13,0.46,0.12,0.0,122699.97,0.0,5357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,23.21
2010-12-09,5357.0,123995.17,0.13,0.46,0.12,0.0,123995.17,0.0,5357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,23.455
2010-12-10,5357.0,124365.22,0.13,0.46,0.12,0.0,124365.22,0.0,5357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,23.525
2010-12-13,5357.0,124470.95,0.13,0.46,0.13,0.0,124470.95,0.0,5357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,23.545
2010-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.49
2010-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.555
2010-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.865
2010-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,118421.05,0.12,0.0,0.0,0.0,0.0,0.0,24.0
2010-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,117952.3,0.12,0.0,0.0,0.0,0.0,0.0,23.905
2010-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,119531.25,0.12,0.0,0.0,0.0,0.0,0.0,24.225
2010-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,120320.72,0.12,0.0,0.0,0.0,0.0,0.0,24.385
2010-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,119506.58,0.12,0.0,0.0,0.0,0.0,0.0,24.22
2010-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,142845.39,0.15,0.0,0.0,0.0,0.0,0.0,24.125
2010-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,141187.5,0.14,0.0,0.0,0.0,0.0,0.0,23.845
2010-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,142993.42,0.14,0.0,0.0,0.0,0.0,0.0,24.15
2010-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,143348.68,0.14,0.0,0.0,0.0,0.0,0.0,24.21
2010-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,140921.05,0.15,0.0,0.0,0.0,0.0,0.0,23.8
2010-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,139825.66,0.14,0.0,0.0,0.0,0.0,0.0,23.615
2011-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,144976.97,0.14,0.0,0.0,0.0,0.0,0.0,24.485
2011-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,143348.68,0.15,0.0,0.0,0.0,0.0,0.0,24.21
2011-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,147552.63,0.14,0.0,0.0,0.0,0.0,0.0,24.92
2011-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,150365.13,0.15,0.0,0.0,0.0,0.0,0.0,25.395
2011-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,150453.95,0.15,0.0,0.0,0.0,0.0,0.0,25.41
2011-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,150720.39,0.15,0.0,0.0,0.0,0.0,0.0,25.455
2011-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,153029.6,0.15,0.0,0.0,0.0,0.0,0.0,25.845
2011-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,153325.66,0.16,0.0,0.0,0.0,0.0,0.0,25.895
2011-01-13,7000.0,176116.78,0.15,0.6,0.18,0.0,176116.78,0.0,7000.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.1667,25.495
2011-01-14,7000.0,177014.8,0.15,0.6,0.18,0.0,177014.8,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.1667,25.625
2011-01-17,128500.0,3194324.0,2.85,11.09,3.29,0.0,3194324.0,0.0,128500.0,0.0,0.0,0.0,0.0,121500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.45,0.897,94.55,36.7143,25.19
2011-01-18,128500.0,3251388.14,2.57,11.09,3.25,0.0,3251388.14,0.0,128500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.54,0.8954,94.46,36.7143,25.64
2011-01-19,121500.0,3041296.86,2.31,9.66,3.11,0.0,3041296.86,0.0,121500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,34.7143,25.365
2011-01-20,221500.0,5355345.37,4.04,16.31,5.77,0.0,5355345.37,0.0,221500.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.61,0.5023,53.39,63.2857,24.5
2011-01-21,121500.0,2944776.3,2.08,8.95,2.98,0.0,2944776.3,0.0,121500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,121.5,24.56
2011-01-24,86500.0,2087097.03,1.48,6.37,2.12,0.0,2087097.03,0.0,86500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35000.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,86.5,24.45
2011-01-25,86500.0,2093499.17,1.48,6.37,2.12,0.0,2093499.17,0.0,86500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,86.5,24.525
2011-01-26,87500.0,2151377.46,1.49,6.44,2.15,0.0,2151377.46,0.0,87500.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.9774,98.86,87.5,24.915
2011-01-27,94500.0,2335611.01,1.62,6.96,2.36,0.0,2335611.01,0.0,94500.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,7000.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.46,0.845,91.54,94.5,25.045
2011-01-28,44500.0,1075026.31,0.8,3.28,1.11,0.0,1075026.31,0.0,44500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.97,0.7051,82.03,44.5,24.48
2011-01-31,44500.0,1056801.8,0.76,3.28,1.09,0.0,1056801.8,0.0,44500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.98,0.7051,82.02,44.5,24.065
2011-02-01,43500.0,1063961.34,0.73,3.2,1.05,0.0,1063961.34,0.0,43500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.32,0.7269,83.68,43.5,24.785
2011-02-02,43500.0,1070400.49,0.73,3.2,1.08,0.0,1070400.49,0.0,43500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.92,0.7323,84.08,43.5,24.935
2011-02-03,36500.0,900853.61,0.62,2.69,0.91,0.0,900853.61,0.0,36500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,36.5,25.01
2011-02-04,36500.0,914180.92,0.62,2.69,0.91,0.0,914180.92,0.0,36500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,36.5,25.38
2011-02-07,36500.0,942096.21,0.63,2.69,0.93,0.0,942096.21,0.0,36500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,36.5,26.155
2011-02-08,16500.0,420017.27,0.29,1.21,0.43,0.0,420017.27,0.0,16500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,16.5,25.795
