DATE,EC FP Equity_DX_SI_QTY,EC FP Equity_DX_SHORT_INTEREST_VALUE,EC FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,EC FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,EC FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,EC FP Equity_DX_SI_MV,EC FP Equity_DX_DSS,EC FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,EC FP Equity_DX_SUPPLY_SI_QTY,EC FP Equity_DX_BROKER_SI_QTY,EC FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,EC FP Equity_DX_BROKER_SI_MV_NEW_x,EC FP Equity_DX_SUPPLY_SI_QTY_NEW_x,EC FP Equity_DX_SUPPLY_SI_QTY_INC_x,EC FP Equity_DX_BROKER_SI_MV_INC_x,EC FP Equity_DX_SUPPLY_SI_MV_NEW,EC FP Equity_DX_BROKER_SI_QTY_ADD,EC FP Equity_DX_BROKER_SI_QTY_NEW,EC FP Equity_DX_SUPPLY_SI_MV_DEC,EC FP Equity_DX_BROKER_SI_QTY_INC,EC FP Equity_DX_SUPPLY_SI_QTY_DEC,EC FP Equity_DX_BROKER_SI_MV_NEW_y,EC FP Equity_DX_SUPPLY_SI_QTY_NEW_y,EC FP Equity_DX_BROKER_SI_MV_INC_y,EC FP Equity_DX_SUPPLY_SI_QTY_INC_y,EC FP Equity_DX_BROKER_SI_MV_ADD,EC FP Equity_DX_SUPPLY_SI_QTY_ADD,EC FP Equity_DX_BROKER_SI_QTY_DEC,EC FP Equity_DX_SUPPLY_SI_MV,EC FP Equity_DX_BROKER_SI_MV_DEC,EC FP Equity_DX_SUPPLY_SI_MV_RMV,EC FP Equity_DX_BROKER_SI_MV_RMV,EC FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,EC FP Equity_DX_UTILIZATION_QUANTITY,EC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,EC FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,EC FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,EC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,EC FP Equity_DX_ACTIVE_UTILIZATION_MV,EC FP Equity_DX_BROKER_SI_MARKET_SHARE_2,EC FP Equity_DX_BROKER_SI_CON_RATIO,EC FP Equity_DX_BROKER_SI_MARKET_SHARE_1,EC FP Equity_DX_DEMAND_SUPPLY_RATIO,EC FP Equity_PX_LAST
2017-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24268.0,4184063.35,0.0,4.12,0.0,0.0,0.0,0.0,0.0,176.99
2017-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24308.0,4178409.87,0.0,4.12,0.0,0.0,0.0,0.0,0.0,176.46
2017-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24641.0,4151638.6,0.0,4.14,0.0,0.0,0.0,0.0,0.0,172.96
2017-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24720.0,4048399.7,0.0,4.08,0.0,0.0,0.0,0.0,0.0,168.12
2017-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25075.0,4176885.67,0.0,4.1,0.0,0.0,0.0,0.0,0.0,171.0
2017-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25052.0,4124246.78,0.0,4.13,0.0,0.0,0.0,0.0,0.0,169.0
2017-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25120.0,4140335.46,0.0,4.11,0.0,0.0,0.0,0.0,0.0,169.2
2017-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25020.0,4035380.49,0.0,4.06,0.0,0.0,0.0,0.0,0.0,165.57
2017-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25159.0,4016870.82,0.0,4.01,0.0,0.0,0.0,0.0,0.0,163.9
2017-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25318.0,4007728.54,0.0,4.02,0.0,0.0,0.0,0.0,0.0,162.5
2017-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25441.0,4012329.24,0.0,4.02,0.0,0.0,0.0,0.0,0.0,161.9
2017-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25338.0,3991642.16,0.0,3.99,0.0,0.0,0.0,0.0,0.0,161.72
2017-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25391.0,4025220.29,0.0,4.0,0.0,0.0,0.0,0.0,0.0,162.74
2017-02-07,200.0,31655.23,0.03,0.17,0.0,0.03,0.0,31655.23,200.0,200.0,31655.23,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,200.0,0.0,0.03,0.0,0.0,0.0,3.94,0.79,4870.0,770804.8,0.0,0.79,3.94,0.0,1.0,100.0,0.0079,162.48
2017-02-08,200.0,32194.89,0.03,0.18,0.0,0.03,0.0,32194.89,142.0,200.0,22858.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,2.8,0.56,4928.0,793282.19,0.0,0.8,2.8,0.0,1.0,100.0,0.0079,165.25
2017-02-09,142.0,22740.8,0.02,0.14,0.0,0.02,0.0,22740.8,141.0,142.0,22580.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.02,0.01,0.0,0.0,2.78,0.56,4929.0,789361.91,0.0,0.81,2.78,0.0,1.0,100.0,0.0056,164.4
2017-02-10,691.0,114094.13,0.09,0.67,0.02,0.12,0.0,23281.15,691.0,141.0,114094.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,1.0,0.11,0.0,0.0,0.0,2.75,2.75,24466.0,4039691.59,0.0,3.94,2.8,21.48,0.6627,78.52,0.0275,169.5
2017-02-13,691.0,117123.17,0.09,0.68,0.02,0.12,0.0,23899.23,691.0,141.0,117123.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,2.75,2.75,24403.0,4136261.66,0.0,4.04,2.83,21.0,0.6681,79.0,0.0275,174.0
2017-02-14,691.0,117695.33,0.09,0.74,0.02,0.12,0.0,24015.98,691.0,141.0,117695.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,2.75,2.75,24394.0,4154934.6,0.0,4.1,2.86,20.63,0.6726,79.37,0.0275,174.85
2017-02-15,141.0,23877.25,0.02,0.19,0.0,0.02,0.0,23877.25,141.0,141.0,23877.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,2.78,0.56,4929.0,834687.8,0.0,0.86,2.78,0.0,1.0,100.0,0.0056,173.84
2017-02-16,141.0,23179.51,0.02,0.2,0.0,0.02,0.0,23179.51,141.0,141.0,23179.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,2.78,0.56,4929.0,810296.33,0.0,0.86,2.78,0.0,1.0,100.0,0.0056,168.76
2017-02-17,792.0,128564.18,0.11,1.21,0.02,0.14,0.0,22888.32,792.0,141.0,128564.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.0,0.0,0.13,0.0,0.0,0.0,3.16,3.16,24292.0,3943284.08,0.0,3.95,3.29,18.29,0.7012,81.71,0.0316,166.64
2017-02-20,792.0,128841.92,0.11,1.22,0.02,0.13,0.0,22937.77,792.0,141.0,128841.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,3.16,3.16,24292.0,3951802.94,0.0,3.92,3.25,18.53,0.6981,81.47,0.0316,167.0
2017-02-21,141.0,23347.07,0.02,0.24,0.0,0.02,0.0,23347.07,141.0,141.0,23347.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,2.78,0.56,4940.0,817975.53,0.0,0.83,2.78,0.0,1.0,100.0,0.0056,169.98
2017-02-22,141.0,22858.1,0.02,0.24,0.0,0.03,0.0,22858.1,141.0,141.0,22858.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,2.78,0.56,4940.0,800844.14,0.0,0.84,2.78,0.0,1.0,100.0,0.0056,166.42
2017-02-23,341.0,55692.84,0.05,0.62,0.01,0.06,0.0,55692.84,316.0,341.0,51609.79,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,175.0,0.0,0.05,0.0,0.0,0.0,5.94,1.26,5000.0,816610.58,0.0,0.83,5.94,0.0,1.0,100.0,0.0136,167.66
2017-02-24,200.0,32165.67,0.03,0.38,0.0,0.03,0.0,32165.67,200.0,200.0,32165.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,141.0,0.0,0.0,0.0,0.0,0.0,25.0,141.0,0.03,0.02,0.0,0.0,100.0,0.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.008,165.1
2017-02-27,200.0,32029.29,0.03,0.39,0.0,0.03,0.0,32029.29,200.0,200.0,32029.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,0.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.008,164.4
2017-02-28,200.0,31561.71,0.03,0.4,0.0,0.03,0.0,31561.71,200.0,200.0,31561.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,0.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.008,162.0
2017-03-01,200.0,30755.13,0.03,0.37,0.0,0.03,0.0,30755.13,200.0,200.0,30755.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,0.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.008,157.86
2017-03-02,200.0,30334.31,0.03,0.33,0.0,0.03,0.0,30334.31,200.0,200.0,30334.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,0.83,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0083,155.7
2017-03-03,200.0,30236.9,0.03,0.33,0.0,0.03,0.0,30236.9,200.0,200.0,30236.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,0.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0082,155.2
2017-03-06,200.0,29699.18,0.03,0.33,0.0,0.03,0.0,29699.18,200.0,200.0,29699.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,0.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0082,152.44
2017-03-07,788.0,118058.73,0.1,1.27,0.02,0.12,0.0,29964.14,788.0,200.0,118058.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.0,0.0,0.12,0.0,0.0,0.0,3.14,3.14,24277.0,3637197.55,0.0,3.68,3.17,25.34,0.6216,74.66,0.0314,153.8
2017-03-08,788.0,116677.02,0.1,1.31,0.02,0.12,0.0,29613.46,788.0,200.0,116677.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,3.14,3.14,24277.0,3594629.57,0.0,3.68,3.19,25.34,0.6216,74.66,0.0314,152.0
2017-03-09,788.0,113076.92,0.1,1.37,0.02,0.12,0.0,28699.73,788.0,200.0,113076.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,3.15,3.15,24213.0,3474532.42,0.0,3.6,3.21,25.44,0.6207,74.56,0.0315,147.31
2017-03-10,788.0,113606.58,0.1,1.32,0.02,0.12,0.0,28834.16,788.0,200.0,113606.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,3.17,3.17,24104.0,3475092.51,0.0,3.51,3.18,25.55,0.6196,74.45,0.0317,148.0
2017-03-13,788.0,112792.91,0.1,1.29,0.02,0.12,0.0,28627.64,788.0,200.0,112792.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,3.17,3.17,24104.0,3450203.33,0.0,3.53,3.21,25.31,0.6219,74.69,0.0317,146.94
2017-03-14,788.0,112071.35,0.1,1.29,0.02,0.12,0.0,28444.51,788.0,200.0,112071.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,3.17,3.17,24103.0,3427989.58,0.0,3.51,3.21,25.28,0.6222,74.72,0.0317,146.0
2017-03-15,788.0,107465.68,0.1,1.3,0.02,0.11,0.0,27275.55,788.0,200.0,107465.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,3.17,3.17,24103.0,3287113.29,0.0,3.42,3.22,25.6,0.619,74.4,0.0317,140.0
2017-03-16,788.0,109162.1,0.1,1.21,0.02,0.11,0.0,27706.12,788.0,200.0,109162.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,3.15,3.15,24211.0,3353964.03,0.0,3.37,3.16,25.48,0.6202,74.52,0.0315,142.21
2017-03-17,788.0,109852.95,0.1,1.18,0.02,0.11,0.0,27881.46,788.0,200.0,109852.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,3.15,3.15,24211.0,3375190.16,0.0,3.42,3.17,25.37,0.6214,74.63,0.0315,143.11
2017-03-20,788.0,108985.55,0.1,1.19,0.02,0.11,0.0,27661.31,788.0,200.0,108985.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,3.15,3.15,24198.0,3346741.59,0.0,3.43,3.19,25.38,0.6212,74.62,0.0315,141.98
2017-03-21,788.0,109269.57,0.1,1.17,0.02,0.11,0.0,27733.39,788.0,200.0,109269.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,3.2,3.2,23832.0,3304711.09,0.0,3.36,3.21,25.52,0.6199,74.48,0.032,142.35
2017-03-22,838.0,115337.62,0.11,1.19,0.02,0.12,0.0,34408.6,838.0,250.0,115337.62,0.0,0.0,50.0,0.01,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.01,50.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,3.39,0.0,0.0,0.0,0.0,100.0,29.83,0.5814,70.17,0.0339,141.29
2017-03-23,838.0,115288.64,0.11,1.19,0.02,0.12,0.0,34393.99,588.0,250.0,80894.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,2.38,0.0,0.0,0.0,0.0,100.0,29.81,0.5815,70.19,0.034,141.23
2017-03-24,838.0,115427.41,0.11,1.2,0.02,0.12,0.0,34435.39,588.0,250.0,80992.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,2.39,0.0,0.0,0.0,0.0,100.0,29.86,0.5811,70.14,0.034,141.4
2017-03-27,838.0,115100.89,0.11,1.23,0.02,0.12,0.0,34337.97,588.0,250.0,80762.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,2.39,0.0,0.0,0.0,0.0,100.0,29.94,0.5805,70.06,0.034,141.0
2017-03-28,838.0,116733.52,0.11,1.23,0.02,0.12,0.0,34825.04,588.0,250.0,81908.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,2.4,0.0,0.0,0.0,0.0,100.0,29.73,0.5822,70.27,0.0342,143.0
2017-03-29,838.0,119182.48,0.11,1.23,0.02,0.12,0.0,35555.63,588.0,250.0,83626.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,2.39,2.39,24004.0,3413909.55,0.0,3.43,2.4,29.75,0.582,70.25,0.0341,146.0
2017-03-30,838.0,120162.06,0.11,1.2,0.02,0.12,0.0,35847.87,588.0,250.0,84314.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,2.38,2.38,24084.0,3453440.4,0.0,3.5,2.41,29.67,0.5827,70.33,0.034,147.2
2017-03-31,838.0,118366.16,0.11,1.23,0.02,0.12,0.0,35312.1,588.0,250.0,83054.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,2.38,2.38,24075.0,3400555.24,0.0,3.5,2.42,29.76,0.582,70.24,0.034,145.0
2017-04-03,838.0,124880.38,0.11,1.22,0.02,0.12,0.0,37255.48,588.0,250.0,87624.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,2.4,2.4,23890.0,3560133.98,0.0,3.5,2.38,29.8,0.5816,70.2,0.0342,152.98
2017-04-04,838.0,124480.38,0.11,1.17,0.02,0.13,0.0,37136.15,588.0,250.0,87344.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,2.42,2.42,23744.0,3527043.24,0.0,3.59,2.45,29.85,0.5812,70.15,0.0344,152.49
2017-04-05,838.0,129133.4,0.11,1.18,0.02,0.13,0.0,38524.28,588.0,250.0,90609.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,2.42,2.42,23726.0,3656108.61,0.0,3.63,2.42,29.82,0.5815,70.18,0.0345,158.19
2017-04-06,1098.0,169401.88,0.15,1.52,0.02,0.18,0.0,78683.93,848.0,510.0,130831.32,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,260.0,0.0,0.13,0.0,0.0,0.0,100.0,3.49,0.0,0.0,0.0,0.0,100.0,47.05,0.5017,52.95,0.0452,158.38
2017-04-07,1098.0,169466.05,0.15,1.51,0.02,0.18,0.0,78713.74,848.0,510.0,130880.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,3.5,0.0,0.0,0.0,0.0,100.0,47.01,0.5018,52.99,0.0453,158.44
2017-04-10,987.0,152440.0,0.13,1.33,0.02,0.16,0.0,61624.68,737.0,399.0,113828.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.12,0.02,0.0,0.0,100.0,3.05,0.0,0.0,0.0,0.0,100.0,40.89,0.5166,59.11,0.0408,158.55
2017-04-11,987.0,152305.39,0.13,1.33,0.02,0.16,0.0,61570.27,737.0,399.0,113727.53,0.0,0.0,211.0,0.0,0.0,0.0,0.0,0.03,0.0,211.0,0.0,0.0,0.0,211.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,3.13,3.13,22776.0,3514597.41,0.0,3.57,3.17,40.89,0.5166,59.11,0.042,158.41
2017-04-12,987.0,151699.67,0.13,1.38,0.02,0.16,0.0,61325.4,737.0,399.0,113275.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,3.15,3.15,22692.0,3487709.17,0.0,3.54,3.18,40.95,0.5164,59.05,0.0421,157.78
2017-04-13,987.0,149555.61,0.13,1.52,0.02,0.16,0.0,60458.65,737.0,399.0,111674.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,3.14,3.14,22758.0,3448415.95,0.0,3.53,3.18,40.91,0.5165,59.09,0.042,155.55
2017-04-14,987.0,149555.61,0.13,1.52,0.02,0.15,0.0,60458.65,737.0,399.0,111674.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,3.14,3.14,22758.0,3448415.95,0.0,3.5,3.17,41.0,0.5162,59.0,0.042,0.0
2017-04-17,987.0,149555.61,0.13,1.52,0.02,0.15,0.0,60458.65,737.0,399.0,111674.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,3.14,3.14,22758.0,3448415.95,0.0,3.5,3.17,40.9,0.5165,59.1,0.042,0.0
2017-04-18,987.0,149026.8,0.13,1.52,0.02,0.15,0.0,60244.88,737.0,399.0,111279.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,3.14,3.14,22758.0,3436222.9,0.0,3.49,3.16,40.99,0.5162,59.01,0.042,155.0
2017-04-19,399.0,60244.88,0.05,0.61,0.01,0.06,0.0,60244.88,149.0,399.0,22497.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.63,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0169,155.0
2017-04-20,399.0,58787.34,0.05,0.61,0.01,0.06,0.0,58787.34,149.0,399.0,21953.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.63,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0169,151.25
2017-04-21,399.0,60143.82,0.05,0.61,0.01,0.06,0.0,60143.82,149.0,399.0,22459.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.63,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0169,154.74
