DATE,ALHEX FP Equity_DX_SI_QTY,ALHEX FP Equity_DX_SHORT_INTEREST_VALUE,ALHEX FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALHEX FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALHEX FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALHEX FP Equity_DX_SI_MV,ALHEX FP Equity_DX_DSS,ALHEX FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALHEX FP Equity_DX_SUPPLY_SI_QTY,ALHEX FP Equity_DX_BROKER_SI_QTY,ALHEX FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALHEX FP Equity_DX_BROKER_SI_MV_NEW_x,ALHEX FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALHEX FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALHEX FP Equity_DX_BROKER_SI_MV_INC_x,ALHEX FP Equity_DX_SUPPLY_SI_MV_NEW,ALHEX FP Equity_DX_BROKER_SI_QTY_ADD,ALHEX FP Equity_DX_BROKER_SI_QTY_NEW,ALHEX FP Equity_DX_SUPPLY_SI_MV_DEC,ALHEX FP Equity_DX_BROKER_SI_QTY_INC,ALHEX FP Equity_DX_SUPPLY_SI_QTY_DEC,ALHEX FP Equity_DX_BROKER_SI_MV_NEW_y,ALHEX FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALHEX FP Equity_DX_BROKER_SI_MV_INC_y,ALHEX FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALHEX FP Equity_DX_BROKER_SI_MV_ADD,ALHEX FP Equity_DX_SUPPLY_SI_QTY_ADD,ALHEX FP Equity_DX_BROKER_SI_QTY_DEC,ALHEX FP Equity_DX_SUPPLY_SI_MV,ALHEX FP Equity_DX_BROKER_SI_MV_DEC,ALHEX FP Equity_DX_SUPPLY_SI_MV_RMV,ALHEX FP Equity_DX_BROKER_SI_MV_RMV,ALHEX FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALHEX FP Equity_DX_UTILIZATION_QUANTITY,ALHEX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALHEX FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALHEX FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALHEX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALHEX FP Equity_DX_ACTIVE_UTILIZATION_MV,ALHEX FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALHEX FP Equity_DX_BROKER_SI_CON_RATIO,ALHEX FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALHEX FP Equity_DX_DEMAND_SUPPLY_RATIO,ALHEX FP Equity_PX_LAST
2006-09-21,7790.0,279727.71,0.28,0.97,0.11,0.38,0.0,25710.53,7074.0,716.0,254017.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,29.58,5.56,16845.0,604879.75,0.0,0.85,28.86,25.67,0.4828,64.17,0.0612,50.1
2006-09-22,7790.0,279169.37,0.28,0.96,0.11,0.39,0.0,25659.21,7074.0,716.0,253510.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,29.58,5.56,16844.0,603636.57,0.0,0.83,29.83,25.72,0.4846,64.3,0.0612,50.0
2006-09-25,7790.0,279169.37,0.28,1.03,0.11,0.39,0.0,25659.21,7074.0,716.0,253510.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,29.58,5.56,16844.0,603636.57,0.0,0.83,29.86,25.72,0.4847,64.31,0.0612,50.0
2006-09-26,7790.0,279169.37,0.28,1.03,0.11,0.39,0.0,25659.21,7074.0,716.0,253510.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,5.56,5.56,120113.0,4304476.31,0.0,6.0,5.59,25.73,0.4849,64.32,0.0612,50.0
2006-09-27,7790.0,284752.76,0.28,1.01,0.11,0.39,0.0,26172.4,7074.0,716.0,258580.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,5.56,5.56,120114.0,4390602.39,0.0,6.04,5.53,25.71,0.4844,64.29,0.0612,51.0
2006-09-28,7790.0,284194.42,0.28,0.99,0.11,0.4,0.0,26121.08,7074.0,716.0,258073.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,5.56,5.56,120113.0,4381956.88,0.0,6.12,5.57,25.74,0.4854,64.36,0.0612,50.9
2006-09-29,7790.0,284194.42,0.28,1.0,0.11,0.4,0.0,26121.08,7074.0,716.0,258073.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,5.56,5.56,120113.0,4381956.88,0.0,6.1,5.59,25.75,0.4855,64.37,0.0612,50.9
2006-10-02,7790.0,280844.39,0.28,1.01,0.11,0.4,0.0,25813.17,7074.0,716.0,255031.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,5.56,5.56,120114.0,4330339.22,0.0,6.09,5.56,25.73,0.4849,64.32,0.0612,50.3
2006-10-03,7790.0,279113.54,0.28,1.09,0.11,0.4,0.0,25654.08,7074.0,716.0,253459.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,5.56,5.56,120113.0,4303615.41,0.0,6.03,5.58,25.71,0.4843,64.27,0.0612,49.99
2006-10-04,7790.0,278052.69,0.28,1.28,0.11,0.39,0.0,25556.58,7074.0,716.0,252496.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,5.55,5.55,120474.0,4300143.77,0.0,6.02,5.56,25.72,0.4845,64.29,0.0611,49.8
2006-10-05,7790.0,279169.37,0.28,1.3,0.11,0.39,0.0,25659.21,7074.0,716.0,253510.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,5.55,5.55,120474.0,4317413.43,0.0,6.0,5.55,25.71,0.4844,64.28,0.0611,50.0
2006-10-06,7790.0,278611.03,0.28,1.28,0.11,0.4,0.0,25607.89,7074.0,716.0,253003.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,5.55,5.55,120473.0,4308742.83,0.0,6.01,5.59,25.73,0.4849,64.32,0.0611,49.9
2006-10-09,7835.0,280220.47,0.28,1.27,0.11,0.39,0.0,25607.89,7119.0,716.0,254612.57,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,5.58,5.58,120430.0,4307204.93,0.0,6.01,5.58,25.56,0.4788,63.91,0.0614,49.9
2006-10-10,13836.0,496830.88,0.49,2.29,0.2,0.7,0.0,242777.8,7119.0,6761.0,255633.06,0.0,0.0,0.0,0.2,0.0,2045.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.36,0.0,0.0,0.0,5.58,5.58,120429.0,4324432.37,0.0,6.02,5.6,31.91,0.2767,36.26,0.1085,50.1
2006-10-11,13836.0,497822.56,0.49,2.63,0.2,0.7,0.0,243262.38,7120.0,6761.0,256179.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,5.58,5.58,120430.0,4333099.95,0.0,6.04,5.59,31.88,0.2765,36.23,0.1085,50.2
2006-10-12,13761.0,524713.13,0.49,2.79,0.2,0.69,0.0,257799.98,7045.0,6761.0,268629.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,5.52,5.52,120505.0,4594909.93,0.0,6.16,5.41,31.92,0.2764,36.17,0.1079,53.2
2006-10-13,13761.0,546904.94,0.49,2.42,0.2,0.72,0.0,268703.17,7046.0,6761.0,280029.96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,5.52,5.52,120506.0,4789283.27,0.0,6.46,5.5,30.57,0.2752,36.95,0.1079,55.45
2006-10-16,13761.0,547398.09,0.49,2.03,0.2,0.74,0.0,268945.46,7046.0,6761.0,280282.46,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,5.52,5.52,120508.0,4793681.39,0.0,6.66,5.54,29.77,0.2744,37.33,0.1079,55.5
2006-10-17,13761.0,550850.15,0.49,1.88,0.2,0.74,0.0,270641.52,7046.0,6761.0,282050.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,5.52,5.52,120508.0,4823911.81,0.0,6.7,5.5,29.75,0.2744,37.34,0.1079,55.85
2006-10-18,11403.0,457685.82,0.4,1.53,0.16,0.61,0.0,256999.24,5047.0,6403.0,202573.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.28,0.02,0.0,0.0,3.87,3.87,125509.0,5037594.42,0.0,7.02,3.86,35.97,0.371,45.54,0.0873,56.0
2006-10-19,11761.0,463625.42,0.42,1.51,0.17,0.63,0.0,266522.53,5047.0,6761.0,198955.66,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.28,0.0,0.0,0.0,3.87,3.87,125509.0,4947637.38,0.0,6.99,3.86,34.86,0.3479,43.89,0.0901,55.0
2006-10-20,11761.0,461939.51,0.42,1.41,0.17,0.63,0.0,265553.36,5046.0,6761.0,198192.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,3.87,3.87,125508.0,4929606.7,0.0,6.91,3.86,35.03,0.3475,43.68,0.0901,54.8
2006-10-23,10161.0,400552.5,0.36,1.24,0.15,0.55,0.0,203449.61,5121.0,5161.0,201872.78,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,1600.0,0.28,0.08,0.0,0.0,3.92,3.92,125430.0,4944523.16,0.0,6.88,3.94,25.58,0.3605,50.06,0.0778,55.0
2006-10-24,10486.0,408854.76,0.37,1.26,0.15,0.57,0.0,213902.08,5122.0,5486.0,199709.52,0.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,925.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,600.0,0.28,0.04,0.0,0.0,3.92,3.92,125431.0,4890621.89,0.0,6.88,3.93,33.86,0.3719,48.61,0.0803,54.4
2006-10-25,10486.0,413364.19,0.37,1.25,0.15,0.56,0.0,216261.29,5122.0,5486.0,201912.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,3.92,3.92,125431.0,4944562.58,0.0,6.85,3.9,34.14,0.3714,48.37,0.0803,55.0
2006-10-26,10486.0,409606.33,0.37,1.03,0.15,0.56,0.0,214295.28,5123.0,5486.0,200115.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,3.92,3.92,125431.0,4899612.01,0.0,6.88,3.91,33.95,0.3712,48.46,0.0803,54.5
2006-10-27,10486.0,409606.33,0.37,1.02,0.15,0.56,0.0,214295.28,5122.0,5486.0,200076.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,3.92,3.92,125431.0,4899612.01,0.0,6.85,3.9,34.12,0.3713,48.37,0.0803,54.5
2006-10-30,10486.0,405848.47,0.37,1.0,0.15,0.56,0.0,212329.27,5122.0,5486.0,198241.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,3.92,3.92,125430.0,4854622.73,0.0,6.83,3.93,34.04,0.3718,48.49,0.0803,54.0
2006-10-31,14486.0,565855.17,0.51,1.38,0.21,0.77,0.0,370544.12,5121.0,9486.0,200037.58,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,4000.0,1.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,3.92,3.92,125430.0,4899572.94,0.0,6.8,3.9,34.79,0.3592,45.66,0.111,54.5
2006-11-01,14486.0,565855.17,0.51,1.39,0.21,0.78,0.0,370544.12,5122.0,9486.0,200076.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,3.92,3.92,125430.0,4899572.94,0.0,6.83,3.93,35.01,0.3584,45.38,0.111,54.5
2006-11-02,14486.0,549762.04,0.51,1.4,0.21,0.78,0.0,360005.71,5122.0,9486.0,194386.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,3.92,3.92,125430.0,4760227.29,0.0,6.78,3.95,34.99,0.3584,45.39,0.111,52.95
2006-11-03,14486.0,554434.24,0.51,1.4,0.21,0.77,0.0,363065.25,5120.0,9486.0,195961.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,3.92,3.92,125430.0,4800682.48,0.0,6.68,3.92,34.64,0.3609,46.03,0.111,53.4
2006-11-06,14486.0,559625.57,0.51,1.41,0.21,0.77,0.0,366464.74,5121.0,9486.0,197835.33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,3.92,3.92,125430.0,4845632.69,0.0,6.71,3.91,34.66,0.3602,45.91,0.111,53.9
2006-11-07,14486.0,559625.57,0.51,1.41,0.21,0.77,0.0,366464.74,5121.0,9486.0,197835.33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,3.92,3.92,125430.0,4845632.69,0.0,6.76,3.91,34.72,0.3594,45.73,0.111,53.9
2006-11-08,14486.0,554434.24,0.51,1.43,0.21,0.77,0.0,363065.25,5121.0,9486.0,196000.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,3.92,3.92,125430.0,4800682.48,0.0,6.74,3.93,34.84,0.3593,45.65,0.111,53.4
2006-11-09,14486.0,560663.84,0.51,1.46,0.21,0.77,0.0,367144.63,5121.0,9486.0,198202.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,3.92,3.92,125430.0,4854622.73,0.0,6.72,3.89,34.57,0.3602,45.97,0.111,54.0
2006-11-10,15486.0,604917.38,0.55,1.51,0.22,0.83,0.0,409606.33,5121.0,10486.0,200037.58,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,3.92,3.92,125430.0,4899572.94,0.0,6.79,3.91,32.57,0.3736,49.14,0.1186,54.5
2006-11-13,15486.0,604917.38,0.55,1.43,0.22,0.83,0.0,409606.33,5122.0,10486.0,200076.64,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,3.92,3.92,125431.0,4899612.01,0.0,6.84,3.88,32.47,0.3729,49.1,0.1186,54.5
2006-11-14,15486.0,601587.56,0.55,1.42,0.22,0.83,0.0,407351.62,5122.0,10486.0,198975.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,3.92,3.92,125430.0,4872602.82,0.0,6.83,3.93,32.75,0.3725,48.89,0.1186,54.2
2006-11-15,15486.0,603807.44,0.55,1.42,0.22,0.83,0.0,408854.76,5121.0,10486.0,199670.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,3.92,3.92,125430.0,4890582.9,0.0,6.81,3.92,32.65,0.3731,49.04,0.1186,54.4
2006-11-16,15486.0,611022.05,0.55,1.43,0.22,0.83,0.0,413739.97,5122.0,10486.0,202095.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,3.92,3.92,125430.0,4949018.18,0.0,6.84,3.92,32.76,0.3726,48.91,0.1186,55.05
2006-11-17,15486.0,618236.66,0.55,1.39,0.22,0.84,0.0,418625.18,5123.0,10486.0,204521.92,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,3.92,3.92,125431.0,5007493.37,0.0,6.92,3.9,32.87,0.3717,48.72,0.1186,55.7
2006-11-20,13636.0,537539.01,0.48,1.21,0.2,0.74,0.0,340436.12,5123.0,8636.0,201951.62,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1850.0,0.29,0.1,0.0,0.0,3.92,3.92,125431.0,4944562.58,0.0,6.95,3.94,37.67,0.3879,48.18,0.1044,55.0
2006-11-21,12136.0,477538.31,0.43,1.0,0.17,0.66,0.0,280793.78,5122.0,7136.0,201545.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.28,0.07,0.0,0.0,3.98,3.98,123672.0,4866357.74,0.0,6.81,3.96,41.63,0.3726,42.69,0.0942,54.9
2006-11-22,12236.0,482350.2,0.43,0.95,0.18,0.66,0.0,285247.31,5122.0,7236.0,201912.2,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,3.98,3.98,123672.0,4875221.78,0.0,6.8,3.94,41.12,0.3733,43.29,0.095,55.0
2006-11-23,13008.0,515113.72,0.46,0.97,0.19,0.71,0.0,317114.9,5121.0,8008.0,202790.39,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,772.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,3.98,3.98,123672.0,4897381.88,0.0,6.81,3.97,38.86,0.3825,46.56,0.101,55.25
2006-11-24,13289.0,526241.25,0.47,1.08,0.19,0.72,0.0,328242.43,5122.0,8289.0,202829.99,0.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,281.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,3.99,3.99,123185.0,4878096.79,0.0,6.81,3.94,37.89,0.3864,47.83,0.1036,55.25
2006-11-27,13289.0,528622.43,0.47,1.21,0.19,0.72,0.0,329727.69,5122.0,8289.0,203747.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,4.15,4.15,118290.0,4705451.68,0.0,6.54,4.14,38.05,0.3857,47.62,0.1077,55.5
2006-11-28,15979.0,639636.26,0.56,1.49,0.23,0.88,0.0,439487.24,5121.0,10979.0,204992.63,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,2690.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,4.2,4.2,116851.0,4677522.81,0.0,6.48,4.18,31.51,0.4296,56.62,0.131,55.85
2006-11-29,18210.0,728290.17,0.64,1.68,0.26,1.01,0.0,528320.33,5121.0,13210.0,204809.11,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,2231.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,4.38,4.38,111847.0,4473205.42,0.0,6.24,4.39,27.85,0.3647,49.33,0.1557,55.8
2006-11-30,17940.0,709133.92,0.63,1.66,0.26,0.99,0.0,511493.47,5121.0,12940.0,202423.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.28,0.01,0.0,0.0,4.24,4.24,115777.0,4576443.57,0.0,6.44,4.22,28.03,0.3613,48.7,0.1484,55.15
2006-12-01,17940.0,706562.26,0.63,1.71,0.26,0.98,0.0,509638.56,5121.0,12940.0,201689.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,4.38,4.38,111850.0,4405183.34,0.0,6.16,4.36,27.89,0.363,49.03,0.1534,54.95
2006-12-04,17940.0,700776.04,0.63,1.69,0.26,0.98,0.0,505464.99,5121.0,12940.0,200037.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,4.43,4.43,110590.0,4319889.75,0.0,6.07,4.43,27.94,0.363,49.01,0.155,54.5
2006-12-05,17940.0,703990.61,0.63,1.71,0.26,0.98,0.0,507783.64,5000.0,12940.0,196206.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,1121.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.27,0.0,0.0,0.0,4.36,4.36,109713.0,4305291.06,0.0,6.01,4.34,27.87,0.364,49.21,0.1564,54.75
2006-12-06,21940.0,857024.88,0.78,2.11,0.32,1.2,0.0,661713.83,5000.0,16940.0,195311.05,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,4.36,4.36,109710.0,4285515.01,0.0,5.97,4.4,22.87,0.4233,58.46,0.1913,54.5
2006-12-07,20162.0,780346.84,0.71,2.33,0.29,1.1,0.0,635517.06,3742.0,16420.0,144829.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,1378.0,0.0,0.0,0.0,0.0,0.0,120.0,520.0,0.2,0.03,0.0,0.0,3.3,3.3,109590.0,4241553.9,0.0,5.97,3.3,18.05,0.4693,64.06,0.1779,54.0
2006-12-08,21407.0,836204.72,0.76,2.45,0.31,1.17,0.0,690033.93,3742.0,17665.0,146170.79,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,1245.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,3.3,3.3,109589.0,4280788.48,0.0,5.97,3.29,16.96,0.4917,66.34,0.1889,54.5
2006-12-11,21407.0,836204.72,0.76,2.5,0.31,1.17,0.0,690033.93,3742.0,17665.0,146170.79,0.0,0.0,2622.0,0.0,0.0,0.0,0.0,0.14,0.0,2622.0,0.0,0.0,0.0,2622.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,3.38,3.38,106968.0,4178406.43,0.0,5.83,3.37,16.96,0.4915,66.32,0.1934,54.5
2006-12-12,12714.0,494814.41,0.45,1.45,0.18,0.69,0.0,349180.03,3742.0,8972.0,145634.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8693.0,0.2,0.48,0.0,0.0,3.38,3.38,106968.0,4163072.83,0.0,5.82,3.38,28.77,0.5511,68.38,0.1148,54.3
2006-12-13,10469.0,405190.51,0.37,1.2,0.15,0.57,0.0,299064.58,2742.0,7727.0,106125.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1245.0,0.15,0.07,0.0,0.0,2.48,2.48,107967.0,4178737.56,0.0,5.85,2.49,25.43,0.5716,71.12,0.0946,54.0
2006-12-14,11779.0,453359.8,0.42,1.32,0.17,0.64,0.0,347823.46,2742.0,9037.0,105536.34,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,1310.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,2.48,2.48,107967.0,4155522.36,0.0,5.83,2.49,22.48,0.606,74.47,0.1064,53.7
2006-12-15,12434.0,479461.17,0.44,1.32,0.18,0.67,0.0,373728.3,2742.0,9692.0,105732.87,0.0,0.0,0.0,0.0,0.0,655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.15,0.0,0.0,0.0,2.48,2.48,107967.0,4163260.76,0.0,5.79,2.49,21.22,0.5475,70.63,0.1123,53.8
2006-12-18,12433.0,475412.57,0.44,1.32,0.18,0.67,0.0,370602.32,2741.0,9692.0,104810.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,2.48,2.48,107968.0,4128476.18,0.0,5.81,2.47,21.14,0.548,70.69,0.1123,53.35
2006-12-19,12432.0,483839.29,0.44,1.3,0.18,0.67,0.0,377201.61,2740.0,9692.0,106637.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,2.48,2.48,107969.0,4202030.61,0.0,5.76,2.46,20.91,0.5508,70.95,0.1123,54.3
2006-12-20,12434.0,493720.24,0.44,1.29,0.18,0.68,0.0,384842.9,2742.0,9692.0,108877.34,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,2.48,2.48,107968.0,4287114.91,0.0,5.86,2.48,21.3,0.5446,70.39,0.1123,55.4
