DATE,CAP FP Equity_DX_SI_QTY,CAP FP Equity_DX_SHORT_INTEREST_VALUE,CAP FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,CAP FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CAP FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CAP FP Equity_DX_SI_MV,CAP FP Equity_DX_DSS,CAP FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CAP FP Equity_DX_SUPPLY_SI_QTY,CAP FP Equity_DX_BROKER_SI_QTY,CAP FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CAP FP Equity_DX_BROKER_SI_MV_NEW_x,CAP FP Equity_DX_SUPPLY_SI_QTY_NEW_x,CAP FP Equity_DX_SUPPLY_SI_QTY_INC_x,CAP FP Equity_DX_BROKER_SI_MV_INC_x,CAP FP Equity_DX_SUPPLY_SI_MV_NEW,CAP FP Equity_DX_BROKER_SI_QTY_ADD,CAP FP Equity_DX_BROKER_SI_QTY_NEW,CAP FP Equity_DX_SUPPLY_SI_MV_DEC,CAP FP Equity_DX_BROKER_SI_QTY_INC,CAP FP Equity_DX_SUPPLY_SI_QTY_DEC,CAP FP Equity_DX_BROKER_SI_MV_NEW_y,CAP FP Equity_DX_SUPPLY_SI_QTY_NEW_y,CAP FP Equity_DX_BROKER_SI_MV_INC_y,CAP FP Equity_DX_SUPPLY_SI_QTY_INC_y,CAP FP Equity_DX_BROKER_SI_MV_ADD,CAP FP Equity_DX_SUPPLY_SI_QTY_ADD,CAP FP Equity_DX_BROKER_SI_QTY_DEC,CAP FP Equity_DX_SUPPLY_SI_MV,CAP FP Equity_DX_BROKER_SI_MV_DEC,CAP FP Equity_DX_SUPPLY_SI_MV_RMV,CAP FP Equity_DX_BROKER_SI_MV_RMV,CAP FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CAP FP Equity_DX_UTILIZATION_QUANTITY,CAP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CAP FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CAP FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,CAP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CAP FP Equity_DX_ACTIVE_UTILIZATION_MV,CAP FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CAP FP Equity_DX_BROKER_SI_CON_RATIO,CAP FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CAP FP Equity_DX_DEMAND_SUPPLY_RATIO,CAP FP Equity_PX_LAST
2014-05-06,14368191.0,685130041.68,9.86,18.41,8.96,738.03,2.0,549709270.55,9760221.0,11528217.0,465404491.11,0.0,0.0,105371.0,8.63,0.0,0.0,0.0,0.12,131920.0,2259.0,0.0,0.0,8.63,105371.0,0.0,239712.0,0.0,498.85,0.0,0.0,0.0,21.01,21.01,36695020.0,1749758239.01,0.0,1874.99,21.01,10.77,0.5335,71.79,0.3093,51.11
2014-05-07,14441667.0,673475901.93,9.91,18.5,9.01,741.88,2.0,542510078.92,10212778.0,11633304.0,476264954.37,0.0,0.0,364428.0,5.73,0.0,0.0,0.0,0.0,105087.0,0.0,0.0,0.0,5.73,364428.0,0.0,88129.0,0.0,520.8,0.0,0.0,0.0,21.96,21.96,36290472.0,1692377920.21,0.0,1845.94,22.0,10.97,0.5163,70.49,0.3106,49.985
2014-05-08,14925486.0,699171537.33,10.25,18.83,9.31,753.77,2.0,551734903.95,10969802.0,11778099.0,513870927.12,0.0,0.0,75139.0,37.53,0.0,300000.0,0.0,1.91,714491.0,37622.0,0.0,0.0,37.53,75139.0,15.09,719507.0,869696.0,549.78,54.67,0.0,0.0,23.73,23.73,35257104.0,1651588672.26,0.0,1768.83,23.71,10.65,0.4082,61.86,0.3229,50.21
2014-05-09,21152276.0,998951222.91,14.52,26.19,13.19,1082.1,3.0,681287887.25,14086985.0,14425919.0,665281168.46,0.0,0.0,2396395.0,124.23,0.0,733408.0,0.0,95.26,2284638.0,1906008.0,0.0,0.0,124.23,2396395.0,39.46,2626796.0,370226.0,710.47,17.03,0.0,0.0,30.36,30.36,32314832.0,1526121394.43,0.0,1629.35,30.36,15.5,0.2256,42.28,0.4559,50.62
2014-05-12,18033772.0,864125113.85,12.38,22.31,11.25,931.95,3.0,542410055.33,12420229.0,11319772.0,595140705.93,0.0,0.0,308057.0,21.88,0.0,0.0,0.0,99.12,396144.0,1987059.0,0.0,0.0,21.88,308057.0,0.0,12246.0,3502291.0,630.3,173.19,0.0,0.0,26.88,26.88,33780820.0,1618677164.63,0.0,1714.48,26.88,18.05,0.1622,30.99,0.3903,51.36
2014-05-13,24136350.0,1164874426.01,16.57,29.85,15.06,1268.16,4.0,763256972.76,15992516.0,15814784.0,771834718.0,0.0,0.0,975590.0,114.77,0.0,2461142.0,0.0,35.09,2091305.0,699221.0,0.0,0.0,114.77,975590.0,134.51,3295918.0,57435.0,824.76,3.01,0.0,0.0,34.65,34.65,30159788.0,1455579063.73,0.0,1551.9,34.7,13.5,0.136,28.27,0.523,51.73
2014-05-14,29467738.0,1410907314.6,20.23,36.83,18.38,1546.98,4.0,884639569.69,19494390.0,18476286.0,933386113.47,0.0,0.0,2729806.0,138.59,0.0,401330.0,0.0,115.05,2650172.0,2236086.0,0.0,0.0,138.59,2729806.0,22.47,3008154.0,390000.0,1007.62,21.99,0.0,0.0,41.5,41.5,27482626.0,1315860689.67,0.0,1418.44,41.53,16.71,0.124,24.43,0.6273,51.32
2014-05-15,30578492.0,1446116870.73,20.99,38.4,19.07,1596.67,4.0,953185187.82,18307010.0,20155332.0,865774414.7,0.0,0.0,231873.0,92.82,0.0,577033.0,0.0,88.87,1798519.0,1710389.0,0.0,0.0,92.82,231873.0,30.33,291136.0,696507.0,938.63,38.7,0.0,0.0,39.35,39.35,28220942.0,1334623706.56,0.0,1444.48,39.39,13.06,0.1063,21.72,0.6572,50.69
2014-05-16,30361514.0,1412547249.37,20.84,37.81,18.94,1566.18,4.0,938830720.46,18148016.0,20179376.0,844323181.06,0.0,0.0,85823.0,56.22,0.0,0.0,0.0,23.29,1136450.0,446630.0,0.0,0.0,56.22,85823.0,0.0,218873.0,1112404.0,915.86,61.29,0.88,0.0,39.03,39.03,28352312.0,1319070594.73,17060.0,1428.58,39.07,12.94,0.0981,18.96,0.6529,48.785
2014-05-19,31408892.0,1472658030.55,21.56,38.88,19.59,1577.58,4.0,964142761.35,19554022.0,20563264.0,916822775.15,0.0,0.0,661775.0,21.29,0.0,405120.0,0.0,7.09,514138.0,128170.0,0.0,0.0,21.29,661775.0,19.77,872401.0,535370.0,957.29,42.23,0.0,0.0,41.8,41.8,27222938.0,1276392629.86,0.0,1331.75,41.82,12.86,0.0895,16.54,0.6715,49.165
2014-05-20,33971208.0,1639286104.44,23.32,41.96,21.19,1725.72,5.0,997797534.99,19518232.0,20677530.0,941855423.59,0.0,0.0,82217.0,115.86,0.0,6300.0,0.0,13.15,2179388.0,274357.0,0.0,0.0,115.86,82217.0,0.31,156351.0,2071423.0,965.86,100.69,0.0,0.0,41.71,41.71,27279628.0,1316382835.57,0.0,1348.98,41.72,11.99,0.0831,15.25,0.7259,50.6
2014-05-21,26724720.0,1309230094.77,18.35,32.88,16.67,1386.1,4.0,795188886.14,16532778.0,16231830.0,809932171.7,0.0,0.0,13417.0,0.7,0.0,0.0,0.0,154.7,10000.0,3169991.0,0.0,0.0,0.7,13417.0,0.0,171119.0,4455700.0,839.75,224.88,0.0,0.0,35.38,35.38,30199666.0,1479465886.98,0.0,1532.55,35.4,12.17,0.0855,14.75,0.5719,51.37
2014-05-22,23382316.0,1161542575.52,16.05,28.96,14.58,1225.84,3.0,714468386.49,15553823.0,14382534.0,772653471.39,0.0,0.0,95939.0,38.7,0.0,5897.0,0.0,57.54,702666.0,1157868.0,0.0,0.0,38.7,95939.0,0.3,82974.0,2557859.0,801.56,134.11,0.0,0.0,32.69,32.69,32024036.0,1590829636.12,0.0,1650.0,32.7,14.08,0.0992,19.22,0.4915,52.09
2014-05-23,19106776.0,956074481.46,13.12,23.48,11.92,1012.07,3.0,669731495.88,9943642.0,13384323.0,497564966.95,0.0,0.0,6535.0,4.17,0.0,0.0,0.0,300.51,61310.0,5848389.0,0.0,0.0,4.17,6535.0,0.0,231673.0,1059521.0,519.4,56.36,0.0,0.0,20.75,20.75,37980384.0,1900481585.08,0.0,1981.34,20.77,14.35,0.1068,20.99,0.3987,52.47
2014-05-26,17546704.0,895079062.0,12.05,21.64,10.94,931.38,3.0,630352783.06,9828155.0,12357136.0,501346335.96,0.0,0.0,7005.0,1.99,0.0,0.0,0.0,6.73,35000.0,129854.0,0.0,0.0,1.99,7005.0,0.0,7362.0,1062187.0,517.48,57.03,0.0,0.0,20.4,20.4,38357864.0,1956682060.03,0.0,2019.12,20.4,15.66,0.1159,22.89,0.3641,53.49
2014-05-27,14228651.0,731384483.76,9.77,17.6,8.88,764.63,2.0,486219717.7,8059638.0,9459116.0,414283418.57,0.0,0.0,318635.0,5.88,0.0,0.0,0.0,111.98,97988.0,2160465.0,0.0,0.0,5.88,318635.0,0.0,73313.0,2996008.0,432.11,157.62,0.0,0.0,16.85,16.85,39770336.0,2044284216.72,0.0,2131.11,16.86,10.93,0.1095,24.67,0.2975,53.9
2014-05-28,11701563.0,599031461.76,8.03,14.48,7.3,632.7,2.0,439143727.57,5328076.0,8578294.0,272757165.4,0.0,0.0,30675.0,14.07,0.0,0.0,0.0,161.8,253834.0,3017941.0,0.0,0.0,14.07,30675.0,0.0,255704.0,1134656.0,287.04,59.35,0.0,0.0,11.38,11.38,41510140.0,2125004996.52,0.0,2236.18,11.38,12.18,0.1542,31.94,0.2498,53.68
2014-05-29,10186148.0,517179472.73,6.99,12.77,6.35,551.88,2.0,359465431.7,5865940.0,7079879.0,297830323.72,0.0,0.0,70489.0,26.54,0.0,0.0,0.0,33.49,468200.0,619380.0,0.0,0.0,26.54,70489.0,0.0,1086755.0,1966615.0,314.24,105.59,0.0,0.0,12.46,12.46,41218868.0,2092798221.55,0.0,2209.3,12.45,16.64,0.1621,30.45,0.2163,53.24
2014-05-30,10517938.0,535028440.07,7.22,13.35,6.56,566.27,2.0,383426490.18,5609272.0,7537648.0,285333498.65,0.0,0.0,228651.0,35.19,0.0,0.0,0.0,30.51,641146.0,566977.0,0.0,0.0,35.19,228651.0,0.0,81658.0,183377.0,298.71,10.95,0.0,0.0,11.93,11.93,41391728.0,2105522172.11,0.0,2205.74,11.93,21.61,0.1744,29.12,0.2238,53.34
2014-06-02,9549117.0,491392366.65,6.56,12.21,5.96,515.24,2.0,368323475.32,4604971.0,7157547.0,236969302.82,0.0,0.0,0.0,14.92,0.0,136.0,0.0,53.51,274663.0,1004301.0,0.0,0.0,14.92,0.0,0.01,0.0,654900.0,246.68,35.28,0.0,0.0,9.86,9.86,42076292.0,2165223099.23,0.0,2251.99,9.87,19.54,0.1896,32.57,0.2046,53.96
2014-06-03,8864436.0,458441540.82,6.09,11.33,5.53,481.8,2.0,347428948.26,4347914.0,6717894.0,224860825.16,0.0,0.0,106687.0,0.0,0.0,0.0,0.0,27.85,0.0,522799.0,0.0,0.0,0.0,106687.0,0.0,159055.0,439653.0,234.1,21.21,0.0,0.0,9.32,9.32,42323400.0,2188836910.63,0.0,2284.43,9.3,20.36,0.1855,32.06,0.1899,54.23
2014-06-04,8784341.0,449943092.55,6.03,11.3,5.48,480.05,2.0,341020984.94,4846263.0,6657830.0,248230636.94,0.0,0.0,22772.0,28.44,0.0,5553.0,0.0,7.7,511430.0,142698.0,0.0,0.0,28.44,22772.0,0.31,618275.0,577047.0,261.95,31.02,0.0,0.0,10.23,10.23,42530484.0,2178455674.55,0.0,2302.57,10.21,20.33,0.2237,38.19,0.1854,53.71
2014-06-05,5583838.0,289471297.82,3.83,7.18,3.48,303.61,1.0,243729047.52,2636331.0,4701480.0,136669823.88,0.0,0.0,207597.0,12.74,0.0,1501.0,0.0,132.53,224700.0,2445916.0,0.0,0.0,12.74,207597.0,0.08,28387.0,2182551.0,142.11,121.4,0.0,0.0,5.54,5.54,44974668.0,2331528155.88,0.0,2418.77,5.55,23.17,0.2536,42.63,0.1173,54.36
2014-06-06,6193305.0,321539131.91,4.25,7.98,3.86,339.1,1.0,258525913.14,3011154.0,4979580.0,156330722.16,0.0,0.0,7541.0,16.23,0.0,7200.0,0.0,6.78,273400.0,125918.0,0.0,0.0,16.23,7541.0,0.41,493200.0,2500.0,163.51,0.13,0.0,0.0,6.35,6.35,44401392.0,2305196504.8,0.0,2412.88,6.35,20.74,0.2462,43.03,0.1306,54.44
2014-06-09,6084453.0,315481664.82,4.18,7.99,3.8,333.5,1.0,251482853.93,3031725.0,4850157.0,157196324.84,0.0,0.0,40343.0,26.21,0.0,0.0,0.0,1.07,481520.0,19772.0,0.0,0.0,26.21,40343.0,0.0,0.0,610943.0,164.83,33.27,0.0,0.0,6.35,6.35,44689732.0,2317182999.34,0.0,2434.47,6.34,20.33,0.1977,36.11,0.1275,54.37
2014-06-10,6033149.0,310520101.54,4.14,8.04,3.76,330.45,1.0,248535324.59,2995639.0,4828836.0,154182521.67,0.0,0.0,17.0,0.0,0.0,17.0,0.0,1.97,0.0,36103.0,0.0,0.0,0.0,17.0,0.0,0.0,21338.0,162.67,1.24,0.0,0.0,6.25,6.25,44946744.0,2313363636.59,0.0,2442.3,6.24,20.13,0.1978,36.23,0.1258,53.97
2014-06-11,5154849.0,262021185.59,3.54,6.94,3.22,278.9,1.0,206002058.28,2761413.0,4052762.0,140362735.78,0.0,0.0,40753.0,19.75,0.0,16000.0,0.0,15.13,380030.0,274979.0,0.0,0.0,19.75,40753.0,0.91,0.0,1172104.0,148.64,65.89,0.0,0.0,5.77,5.77,45091392.0,2291997300.34,0.0,2427.79,5.77,11.49,0.2906,50.53,0.1077,53.3
2014-06-12,5067992.0,258572868.27,3.48,7.18,3.16,271.58,1.0,202343537.86,2771155.0,3965905.0,141386469.59,0.0,0.0,12682.0,0.88,0.0,9742.0,0.0,0.76,20000.0,12682.0,0.0,0.0,0.88,12682.0,0.52,9742.0,116599.0,148.18,7.69,0.0,0.0,5.83,5.83,44792632.0,2285354699.37,0.0,2409.0,5.79,11.66,0.2857,49.94,0.1066,53.5
2014-06-13,4837236.0,247122434.08,3.32,7.0,3.02,260.04,1.0,193715940.04,2708973.0,3791844.0,138394736.5,0.0,0.0,43168.0,0.0,0.0,0.0,0.0,5.67,0.0,105350.0,0.0,0.0,0.0,43168.0,0.0,0.0,174061.0,144.99,8.56,0.0,0.0,5.73,5.73,44538896.0,2275382137.85,0.0,2384.43,5.73,12.38,0.2929,50.43,0.1024,53.57
2014-06-16,4849020.0,245088591.09,3.3,7.2,3.02,260.68,1.0,205081897.6,2463104.0,4057497.0,124494988.49,0.0,0.0,8000.0,20.19,0.0,20000.0,0.0,13.59,373785.0,253869.0,0.0,0.0,20.19,8000.0,1.07,0.0,128132.0,131.31,6.95,0.0,0.0,5.2,5.2,44880880.0,2268456646.13,0.0,2395.82,5.2,11.75,0.3432,55.68,0.1024,53.0
2014-06-17,5817796.0,297383267.31,3.96,8.76,3.63,309.9,1.0,258363200.55,3518258.0,5054435.0,179839763.94,0.0,0.0,3941.0,56.25,0.0,0.0,0.0,1.84,1086938.0,34403.0,0.0,0.0,56.25,3941.0,0.0,1085616.0,90000.0,187.24,5.2,0.0,0.0,7.39,7.39,44097904.0,2254114577.59,0.0,2344.89,7.39,9.7,0.4288,63.86,0.1222,53.6
2014-06-18,4578775.0,235053614.03,3.12,6.9,2.86,246.35,1.0,200932973.66,3411557.0,3914115.0,175133917.33,0.0,0.0,0.0,1.21,0.0,4870.0,0.0,6.92,20000.0,131178.0,0.0,0.0,1.21,0.0,0.26,24477.0,1165190.0,182.81,60.3,0.0,0.0,7.24,7.24,43710348.0,2243891710.75,0.0,2342.07,7.24,12.44,0.3199,53.41,0.0972,53.83
2014-06-19,4496069.0,231922668.48,3.06,6.98,2.8,242.95,1.0,201299029.38,3327569.0,3902397.0,171647428.46,0.0,0.0,0.0,1.97,0.0,0.0,0.0,4.48,26263.0,83988.0,0.0,0.0,1.97,0.0,0.0,0.0,37981.0,179.23,2.12,0.0,0.0,7.06,7.06,43811136.0,2259928744.48,0.0,2359.09,7.06,12.67,0.338,55.0,0.0954,54.09
2014-06-20,4398571.0,227858176.83,3.0,7.1,2.74,238.84,1.0,201599143.78,3253189.0,3891667.0,168524212.62,0.0,0.0,27000.0,0.0,0.0,0.0,0.0,5.46,0.0,101380.0,0.0,0.0,0.0,27000.0,0.0,0.0,10730.0,176.12,0.55,0.0,0.0,6.88,6.88,44005908.0,2279628080.69,0.0,2384.09,6.88,12.8,0.3443,55.51,0.0931,54.32
2014-06-23,5077252.0,258367445.02,3.46,8.27,3.17,275.63,1.0,196184484.9,3431260.0,3855277.0,174607421.38,0.0,0.0,68513.0,1.16,0.0,1900.0,0.0,0.54,19820.0,9977.0,0.0,0.0,1.16,68513.0,0.1,119535.0,56609.0,185.36,3.13,0.0,0.08,7.23,7.23,44029656.0,2240548573.49,0.0,2379.37,7.23,11.12,0.4073,61.61,0.107,53.36
2014-06-24,4451777.0,225859459.21,3.03,7.37,2.78,238.77,1.0,200750665.62,2706385.0,3956873.0,137307563.36,0.0,0.0,1.0,3.16,0.0,5796.0,0.0,38.78,103000.0,725077.0,0.0,0.0,3.16,1.0,0.34,201.0,7200.0,144.66,0.41,0.0,0.0,5.72,5.72,44597028.0,2262615720.92,0.0,2377.06,5.74,12.63,0.362,57.09,0.0941,53.2
2014-06-25,4741585.0,235769605.84,3.23,7.95,2.96,253.18,1.0,200777578.24,2909413.0,4037857.0,144667058.85,0.0,0.0,180059.0,2.35,0.0,60000.0,0.0,0.98,44422.0,17820.0,0.0,0.0,2.35,180059.0,3.35,40789.0,23438.0,154.6,1.68,0.0,0.0,6.25,6.25,43610748.0,2168491942.35,0.0,2307.56,6.28,12.41,0.3458,55.73,0.1019,52.14
2014-06-26,5187686.0,258743006.62,3.53,8.75,3.24,272.18,1.0,223694424.37,3961394.0,4484977.0,197579998.86,0.0,0.0,205006.0,20.64,0.0,0.0,0.0,2.24,447120.0,41659.0,0.0,0.0,20.64,205006.0,0.0,888634.0,0.0,207.02,0.0,0.0,0.0,8.56,8.56,42314688.0,2110503526.49,0.0,2209.58,8.57,11.27,0.3839,59.55,0.1121,52.3
2014-06-27,4136074.0,207002398.18,2.82,7.11,2.58,217.58,1.0,173865740.85,3757263.0,3473977.0,188043649.99,0.0,0.0,23000.0,0.51,0.0,0.0,0.0,11.82,9000.0,227131.0,0.0,0.0,0.51,23000.0,0.0,0.0,1020000.0,196.16,52.79,0.0,0.0,8.09,8.09,42661408.0,2135119866.28,0.0,2230.18,8.08,10.88,0.3863,59.89,0.0891,52.48
2014-06-30,4334817.0,215378199.2,2.95,7.86,2.7,228.52,1.0,171100583.99,3566321.0,3443662.0,177194976.11,0.0,0.0,10809.0,0.0,0.0,0.0,0.0,11.56,0.0,221067.0,0.0,0.0,0.0,10809.0,0.0,19316.0,30315.0,187.0,1.13,0.0,0.0,7.71,7.71,42694356.0,2121296818.58,0.0,2234.88,7.72,12.87,0.3289,53.93,0.0937,52.1
2014-07-01,4539047.0,227906286.87,3.09,8.32,2.83,237.78,1.0,174595044.45,3736928.0,3477285.0,187631761.64,0.0,0.0,27348.0,6.7,0.0,0.0,0.0,2.24,131354.0,42165.0,0.0,0.0,6.7,27348.0,0.0,185424.0,97731.0,194.96,6.21,0.0,0.0,7.98,7.98,43082508.0,2163179721.93,0.0,2251.39,7.97,12.81,0.3186,52.8,0.0969,52.65
2014-07-02,4530009.0,228446107.03,3.08,8.53,2.83,239.36,1.0,175179237.4,3731430.0,3473745.0,188174164.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,5498.0,0.0,0.0,0.0,0.0,0.0,0.0,3540.0,196.42,0.08,0.0,0.0,7.98,7.98,43005936.0,2168768021.91,0.0,2267.75,7.97,12.85,0.32,52.95,0.0969,52.88
2014-07-03,4345999.0,231020136.81,2.96,8.36,2.71,231.28,1.0,182184722.5,3593868.0,3427297.0,191039132.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.24,0.0,157614.0,0.0,0.0,0.0,0.0,0.0,20052.0,46448.0,190.7,1.86,0.0,0.0,7.73,7.73,42887976.0,2279794837.25,0.0,2300.25,7.66,10.2,0.3319,54.59,0.0935,55.74
2014-07-04,4171736.0,217857997.26,2.84,7.81,2.6,225.42,1.0,178769856.54,3431660.0,3423242.0,179209464.56,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,9.66,0.0,182732.0,0.0,0.0,0.0,8000.0,0.0,12524.0,4055.0,190.24,0.0,0.0,0.0,7.41,7.41,42902608.0,2240476448.16,0.0,2378.9,7.4,10.5,0.3246,53.75,0.09,54.76
2014-07-07,4162196.0,213192012.93,2.84,7.92,2.6,230.69,1.0,174841333.95,3466895.0,3413467.0,177577971.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35235.0,9775.0,189.53,0.0,0.0,0.0,7.54,7.54,42525760.0,2178213706.35,0.0,2316.59,7.56,10.11,0.3378,55.16,0.0905,53.71
2014-07-08,4194362.0,211599595.14,2.86,7.93,2.62,228.88,1.0,173571306.3,3471969.0,3440559.0,175155896.11,0.0,0.0,5364.0,0.0,0.0,0.0,0.0,0.02,35000.0,290.0,0.0,0.0,0.0,5364.0,0.0,0.0,7908.0,186.22,0.5,0.0,0.0,7.5,7.5,42827736.0,2160598345.67,0.0,2291.11,7.52,10.13,0.3406,55.45,0.0906,52.9
2014-07-09,4182868.0,213054145.0,2.85,7.97,2.61,224.7,1.0,174960512.02,3458054.0,3434980.0,176135784.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,13915.0,0.0,0.0,0.0,0.0,0.0,0.0,5579.0,182.86,0.69,0.0,0.0,7.4,7.4,43272408.0,2204077653.99,0.0,2293.37,7.38,10.31,0.3404,55.4,0.0895,53.41
2014-07-10,4378791.0,216352072.27,2.99,8.52,2.73,232.95,1.0,180895418.6,4051436.0,3661177.0,200177760.09,0.0,0.0,56404.0,16.69,0.0,20987.0,0.0,24.24,351010.0,463800.0,0.0,0.0,16.69,56404.0,1.15,1000778.0,145800.0,216.29,8.16,0.0,0.0,8.66,8.66,42733924.0,2111444235.14,0.0,2267.69,8.71,9.94,0.3922,60.6,0.0936,51.81
2014-07-11,3616851.0,176670257.61,2.47,6.95,2.26,191.99,1.0,142984440.93,3321449.0,2927224.0,162240924.63,0.0,0.0,19766.0,5.17,0.0,0.0,0.0,40.6,103200.0,760433.0,0.0,0.0,5.17,19766.0,0.0,10680.0,837153.0,172.93,43.35,0.0,0.0,7.16,7.16,43049372.0,2102808117.16,0.0,2223.83,7.22,12.48,0.302,50.98,0.078,51.22
2014-07-14,4367888.0,218354305.97,2.98,8.4,2.72,227.5,1.0,183810848.81,3224325.0,3676892.0,161186653.05,0.0,0.0,57862.0,35.91,0.0,0.0,0.0,8.07,749668.0,154986.0,0.0,0.0,35.91,57862.0,0.0,0.0,0.0,165.77,0.0,0.0,0.0,7.06,7.06,42465572.0,2122888797.0,0.0,2187.95,7.04,10.41,0.3755,58.81,0.0956,52.42
2014-07-15,4241403.0,205276311.78,2.89,8.16,2.65,222.41,1.0,166684837.72,3331791.0,3444029.0,161252719.46,0.0,0.0,108835.0,0.0,0.0,0.0,0.0,0.04,0.0,1369.0,0.0,0.0,0.0,108835.0,0.0,0.0,232863.0,174.18,10.81,0.0,0.0,7.14,7.14,43327132.0,2096955619.83,0.0,2256.48,7.17,11.45,0.361,57.37,0.0909,50.75
2014-07-16,4462053.0,219700021.7,3.04,8.47,2.78,228.83,1.0,178072728.98,3379857.0,3616613.0,166415472.04,0.0,0.0,1260.0,4.83,0.0,0.0,0.0,0.0,172584.0,0.0,0.0,0.0,4.83,1260.0,0.0,46806.0,0.0,172.54,0.0,0.0,0.0,7.13,7.13,44013640.0,2167118513.19,0.0,2246.09,7.13,11.86,0.348,55.97,0.0941,51.63
2014-07-17,4498955.0,216625845.2,3.07,8.52,2.81,233.51,1.0,175930209.92,3419074.0,3653775.0,164629296.15,0.0,0.0,40477.0,2.09,0.0,0.0,0.0,0.04,40477.0,1260.0,0.0,0.0,2.09,40477.0,0.0,0.0,3315.0,176.36,0.06,0.0,0.0,7.2,7.2,44045520.0,2120803163.7,0.0,2262.22,7.23,11.77,0.3455,55.81,0.0948,50.49
2014-07-18,4680817.0,224802239.86,3.19,8.72,2.92,237.9,1.0,177158150.46,3539414.0,3688775.0,169984896.87,0.0,0.0,147260.0,1.55,0.0,0.0,0.0,1.77,35000.0,31022.0,0.0,0.0,1.55,147260.0,0.0,4102.0,0.0,178.81,0.0,0.0,0.0,7.42,7.42,44154856.0,2120593590.74,0.0,2226.27,7.43,11.65,0.3398,55.28,0.0981,50.36
2014-07-21,4667059.0,226722949.13,3.18,8.48,2.91,236.47,1.0,178729460.37,3563178.0,3679120.0,173097067.0,0.0,0.0,27399.0,0.85,0.0,0.0,0.0,5.85,16867.0,115404.0,0.0,0.0,0.85,27399.0,0.0,111769.0,26522.0,179.58,1.66,0.0,0.0,7.6,7.6,43350736.0,2105952959.39,0.0,2188.53,7.58,11.71,0.3358,54.89,0.0995,50.94
2014-07-22,4809348.0,239460093.0,3.28,8.45,3.0,246.31,1.0,188577185.8,3597178.0,3787409.0,179105479.25,0.0,0.0,21040.0,8.88,0.0,0.0,0.0,0.0,146000.0,0.0,0.0,0.0,8.88,21040.0,0.0,12960.0,37711.0,183.85,1.79,0.0,0.0,7.65,7.65,43410296.0,2161422612.26,0.0,2228.1,7.62,12.1,0.3511,56.37,0.1023,52.21
2014-07-23,4682138.0,232947630.27,3.19,8.08,2.92,244.92,1.0,182103706.33,3562863.0,3660199.0,177261006.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.0,34315.0,0.0,0.0,0.0,0.0,0.0,0.0,127210.0,185.98,6.5,0.0,0.0,7.65,7.65,43001380.0,2139422112.14,0.0,2244.74,7.65,12.47,0.3718,58.16,0.1006,52.17
2014-07-24,4700841.0,234729919.66,3.21,8.14,2.93,245.72,1.0,181053445.55,3615881.0,3625884.0,180553959.73,0.0,0.0,24422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24422.0,0.0,28596.0,34315.0,188.55,1.9,0.0,0.0,7.8,7.8,42764572.0,2135389082.48,0.0,2232.83,7.79,13.01,0.3616,57.17,0.1014,52.36
2014-07-25,4830448.0,239543287.3,3.29,8.37,3.01,253.09,1.0,183678741.59,3562177.0,3703926.0,176649368.45,0.0,0.0,21140.0,4.23,0.0,0.0,0.0,5.93,78042.0,114451.0,0.0,0.0,4.23,21140.0,0.0,39607.0,0.0,186.29,0.0,0.0,0.0,7.61,7.61,43230248.0,2143800267.97,0.0,2259.67,7.62,13.57,0.3445,55.55,0.1032,52.0
2014-07-28,4792428.0,239897333.05,3.27,8.37,2.99,249.9,1.0,180421373.02,3623966.0,3604277.0,181406956.66,0.0,0.0,276915.0,3.09,0.0,0.0,0.0,13.67,62339.0,260480.0,0.0,0.0,3.09,276915.0,0.0,45354.0,161988.0,188.59,9.11,0.0,0.0,7.75,7.75,43145880.0,2159778205.16,0.0,2249.24,7.74,13.41,0.3251,53.7,0.1025,52.49
