DATE,IDL FP Equity_DX_SI_QTY,IDL FP Equity_DX_SHORT_INTEREST_VALUE,IDL FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,IDL FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,IDL FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,IDL FP Equity_DX_SI_MV,IDL FP Equity_DX_DSS,IDL FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,IDL FP Equity_DX_SUPPLY_SI_QTY,IDL FP Equity_DX_BROKER_SI_QTY,IDL FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,IDL FP Equity_DX_BROKER_SI_MV_NEW_x,IDL FP Equity_DX_SUPPLY_SI_QTY_NEW_x,IDL FP Equity_DX_SUPPLY_SI_QTY_INC_x,IDL FP Equity_DX_BROKER_SI_MV_INC_x,IDL FP Equity_DX_SUPPLY_SI_MV_NEW,IDL FP Equity_DX_BROKER_SI_QTY_ADD,IDL FP Equity_DX_BROKER_SI_QTY_NEW,IDL FP Equity_DX_SUPPLY_SI_MV_DEC,IDL FP Equity_DX_BROKER_SI_QTY_INC,IDL FP Equity_DX_SUPPLY_SI_QTY_DEC,IDL FP Equity_DX_BROKER_SI_MV_NEW_y,IDL FP Equity_DX_SUPPLY_SI_QTY_NEW_y,IDL FP Equity_DX_BROKER_SI_MV_INC_y,IDL FP Equity_DX_SUPPLY_SI_QTY_INC_y,IDL FP Equity_DX_BROKER_SI_MV_ADD,IDL FP Equity_DX_SUPPLY_SI_QTY_ADD,IDL FP Equity_DX_BROKER_SI_QTY_DEC,IDL FP Equity_DX_SUPPLY_SI_MV,IDL FP Equity_DX_BROKER_SI_MV_DEC,IDL FP Equity_DX_SUPPLY_SI_MV_RMV,IDL FP Equity_DX_BROKER_SI_MV_RMV,IDL FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,IDL FP Equity_DX_UTILIZATION_QUANTITY,IDL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,IDL FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,IDL FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,IDL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,IDL FP Equity_DX_ACTIVE_UTILIZATION_MV,IDL FP Equity_DX_BROKER_SI_MARKET_SHARE_2,IDL FP Equity_DX_BROKER_SI_CON_RATIO,IDL FP Equity_DX_BROKER_SI_MARKET_SHARE_1,IDL FP Equity_DX_DEMAND_SUPPLY_RATIO,IDL FP Equity_PX_LAST
2014-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138382.0,10171077.0,0.0,10.17,0.0,0.0,0.0,0.0,0.0,73.5
2014-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137612.0,10320900.0,0.0,10.26,0.0,0.0,0.0,0.0,0.0,75.0
2014-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137183.0,10151542.0,0.0,10.22,0.0,0.0,0.0,0.0,0.0,74.0
2014-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133934.0,9576281.0,0.0,9.75,0.0,0.0,0.0,0.0,0.0,71.5
2014-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136814.0,9817772.64,0.0,9.81,0.0,0.0,0.0,0.0,0.0,71.76
2014-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136343.0,9680353.0,0.0,9.74,0.0,0.0,0.0,0.0,0.0,71.0
2014-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131530.0,9404395.0,0.0,9.38,0.0,0.0,0.0,0.0,0.0,71.5
2014-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131366.0,9491193.5,0.0,9.44,0.0,0.0,0.0,0.0,0.0,72.25
2014-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126044.0,9239025.2,0.0,9.2,0.0,0.0,0.0,0.0,0.0,73.3
2014-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131172.0,9634583.4,0.0,9.62,0.0,0.0,0.0,0.0,0.0,73.45
2014-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124896.0,9273528.0,0.0,9.22,0.0,0.0,0.0,0.0,0.0,74.25
2014-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131236.0,9842700.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,75.0
2014-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131226.0,9868195.2,0.0,9.85,0.0,0.0,0.0,0.0,0.0,75.2
2014-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124896.0,9367200.0,0.0,9.38,0.0,0.0,0.0,0.0,0.0,75.0
2014-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124896.0,9367200.0,0.0,9.37,0.0,0.0,0.0,0.0,0.0,75.0
2014-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124896.0,9379689.6,0.0,9.37,0.0,0.0,0.0,0.0,0.0,75.1
2014-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131114.0,9691946.88,0.0,9.74,0.0,0.0,0.0,0.0,0.0,73.92
2014-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124896.0,9167366.4,0.0,9.2,0.0,0.0,0.0,0.0,0.0,73.4
2014-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124896.0,9104918.4,0.0,9.14,0.0,0.0,0.0,0.0,0.0,72.9
2014-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124896.0,9117408.0,0.0,9.11,0.0,0.0,0.0,0.0,0.0,73.0
2014-04-17,1000.0,72750.0,0.05,0.3,0.02,0.07,0.0,72750.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124896.0,9086184.0,0.0,9.1,0.0,0.0,1.0,100.0,0.008,72.75
2014-04-18,1000.0,72750.0,0.05,0.31,0.02,0.07,0.0,72750.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121562.0,8843635.5,0.0,8.84,0.0,0.0,1.0,100.0,0.0082,0.0
2014-04-21,1000.0,72750.0,0.05,0.31,0.02,0.07,0.0,72750.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121562.0,8843635.5,0.0,8.84,0.0,0.0,1.0,100.0,0.0082,0.0
2014-04-22,1000.0,72350.0,0.05,0.31,0.02,0.07,0.0,72350.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127250.0,9206537.5,0.0,9.24,0.0,0.0,1.0,100.0,0.0079,72.35
2014-04-23,1000.0,71500.0,0.05,0.31,0.02,0.07,0.0,71500.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124107.0,8873650.5,0.0,8.9,0.0,0.0,1.0,100.0,0.0081,71.5
2014-04-24,1000.0,71490.0,0.05,0.3,0.02,0.07,0.0,71490.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121238.0,8667304.62,0.0,8.67,0.0,0.0,1.0,100.0,0.0082,71.49
2014-04-25,1000.0,71500.0,0.05,0.3,0.02,0.07,0.0,71500.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120070.0,8585005.0,0.0,8.58,0.0,0.0,1.0,100.0,0.0083,71.5
2014-04-28,1000.0,71700.0,0.05,0.31,0.02,0.07,0.0,71700.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120054.0,8607871.8,0.0,8.6,0.0,0.0,1.0,100.0,0.0083,71.7
2014-04-29,1000.0,72800.0,0.05,0.26,0.02,0.07,0.0,72800.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117933.0,8585522.4,0.0,8.53,0.0,0.0,1.0,100.0,0.0085,72.8
2014-04-30,1000.0,73100.0,0.05,0.26,0.02,0.07,0.0,73100.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117933.0,8620902.3,0.0,8.6,0.0,0.0,1.0,100.0,0.0085,73.1
2014-05-01,1000.0,73100.0,0.05,0.21,0.02,0.07,0.0,73100.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117933.0,8620902.3,0.0,8.62,0.0,0.0,1.0,100.0,0.0085,0.0
2014-05-02,1000.0,72460.0,0.05,0.21,0.02,0.07,0.0,72460.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127225.0,9218723.5,0.0,9.24,0.0,0.0,1.0,100.0,0.0079,72.46
2014-05-05,1000.0,73000.0,0.05,0.2,0.02,0.07,0.0,73000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117933.0,8609109.0,0.0,8.58,0.0,0.0,1.0,100.0,0.0085,73.0
2014-05-06,1988.0,146615.0,0.09,0.41,0.04,0.14,0.0,73750.0,988.0,1000.0,72865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,0.07,0.0,0.0,0.0,100.0,0.72,0.0,0.0,0.0,0.0,100.0,49.61,0.5,50.39,0.0145,73.75
2014-05-07,1988.0,147390.32,0.09,0.36,0.04,0.15,0.0,74140.0,988.0,1000.0,73250.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,0.72,0.0,0.0,0.0,0.0,100.0,49.99,0.5,50.01,0.0145,74.14
2014-05-08,1988.0,147390.32,0.09,0.36,0.04,0.15,0.0,74140.0,988.0,1000.0,73250.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,0.72,0.0,0.0,0.0,0.0,100.0,49.77,0.5,50.23,0.0145,74.14
2014-05-09,1000.0,74140.0,0.05,0.19,0.02,0.07,0.0,74140.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141888.0,10519576.32,0.0,10.53,0.0,0.0,1.0,100.0,0.007,74.14
2014-05-12,1000.0,75190.0,0.05,0.2,0.02,0.07,0.0,75190.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141888.0,10668558.72,0.0,10.59,0.0,0.0,1.0,100.0,0.007,75.19
2014-05-13,1000.0,76350.0,0.05,0.2,0.02,0.07,0.0,76350.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141888.0,10833148.8,0.0,10.75,0.0,0.0,1.0,100.0,0.007,76.35
2014-05-14,1100.0,86735.0,0.05,0.22,0.02,0.08,0.0,86735.0,0.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142563.0,11241092.55,0.0,11.04,0.0,9.47,0.8286,90.53,0.0077,78.85
2014-05-15,1100.0,86449.0,0.05,0.25,0.02,0.08,0.0,86449.0,0.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142563.0,11204026.17,0.0,11.22,0.0,9.75,0.824,90.25,0.0077,78.59
2014-05-16,2200.0,173448.0,0.1,0.5,0.04,0.17,0.0,173448.0,0.0,2200.0,0.0,0.0,0.0,0.0,0.01,0.0,1000.0,0.0,0.0,100.0,0.0,0.0,0.0,0.01,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142563.0,11239666.92,0.0,11.23,0.0,46.97,0.4564,48.33,0.0154,78.84
2014-05-19,2200.0,172810.0,0.1,0.5,0.04,0.17,0.0,172810.0,0.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142302.0,11177822.1,0.0,11.2,0.0,47.05,0.4563,48.25,0.0155,78.55
2014-05-20,2200.0,172040.0,0.1,0.5,0.04,0.17,0.0,172040.0,0.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142714.0,11160234.8,0.0,11.2,0.0,46.96,0.4564,48.34,0.0154,78.2
2014-05-21,2200.0,169092.0,0.1,0.51,0.04,0.17,0.0,169092.0,0.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142702.0,10968075.72,0.0,11.08,0.0,46.86,0.4566,48.45,0.0154,76.86
2014-05-22,2200.0,169950.0,0.1,0.52,0.04,0.17,0.0,169950.0,0.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142117.0,10978538.25,0.0,10.95,0.0,46.47,0.4571,48.89,0.0155,77.25
2014-05-23,2200.0,169730.0,0.1,0.51,0.04,0.17,0.0,169730.0,0.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142117.0,10964326.55,0.0,10.97,0.0,46.59,0.4571,48.77,0.0155,77.15
2014-05-26,2200.0,169620.0,0.1,0.51,0.04,0.17,0.0,169620.0,0.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142117.0,10957220.7,0.0,10.96,0.0,46.56,0.4571,48.8,0.0155,77.1
2014-05-27,2200.0,169400.0,0.1,0.52,0.04,0.17,0.0,169400.0,0.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142117.0,10943009.0,0.0,10.95,0.0,46.54,0.457,48.81,0.0155,77.0
2014-05-28,2200.0,169400.0,0.1,0.54,0.04,0.17,0.0,169400.0,1100.0,2200.0,84700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,0.08,0.0,0.0,0.0,2.2,0.77,48900.0,3765300.0,0.0,3.77,2.2,45.45,0.4587,50.0,0.0155,77.0
2014-05-29,2200.0,169312.0,0.1,0.53,0.04,0.17,0.0,169312.0,1100.0,2200.0,84656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,2.2,0.77,48900.0,3763344.0,0.0,3.76,2.2,45.47,0.4587,49.99,0.0155,76.96
2014-05-30,2200.0,169180.0,0.1,0.53,0.04,0.17,0.0,169180.0,1100.0,2200.0,84590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,2.2,0.78,48900.0,3760410.0,0.0,3.76,2.2,45.47,0.4586,49.98,0.0155,76.9
2014-06-02,2200.0,164868.0,0.1,0.53,0.04,0.17,0.0,164868.0,1100.0,2200.0,82434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,2.2,0.78,48900.0,3664566.0,0.0,3.66,2.2,46.04,0.4577,49.35,0.0155,74.94
2014-06-03,2200.0,160490.0,0.1,0.47,0.04,0.16,0.0,160490.0,1100.0,2200.0,80245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,2.2,0.78,48900.0,3567255.0,0.0,3.57,2.2,46.07,0.4576,49.33,0.0157,72.95
2014-06-04,2200.0,155100.0,0.1,0.49,0.04,0.16,0.0,155100.0,1100.0,2200.0,77550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,2.2,0.81,48900.0,3447450.0,0.0,3.45,2.2,46.23,0.4574,49.15,0.0161,70.5
2014-06-05,2100.0,148890.0,0.1,0.39,0.04,0.15,0.0,148890.0,1100.0,2100.0,77990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.08,0.01,0.0,0.0,2.2,0.81,48900.0,3467010.0,0.0,3.47,2.2,47.48,0.5013,52.52,0.0154,70.9
2014-06-06,2100.0,151095.0,0.1,0.39,0.04,0.15,0.0,151095.0,1100.0,2100.0,79145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,2.2,0.81,48900.0,3518355.0,0.0,3.52,2.2,47.62,0.5011,52.39,0.0154,71.95
2014-06-09,2100.0,151305.0,0.1,0.39,0.04,0.15,0.0,151305.0,1100.0,2100.0,79255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,2.2,0.81,48900.0,3523245.0,0.0,3.52,2.2,47.58,0.5012,52.42,0.0154,72.05
2014-06-10,2100.0,151830.0,0.1,0.4,0.04,0.15,0.0,151830.0,1100.0,2100.0,79530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,2.2,0.81,48900.0,3535470.0,0.0,3.54,2.2,47.53,0.5012,52.47,0.0154,72.3
2014-06-11,2100.0,150822.0,0.1,0.44,0.04,0.15,0.0,150822.0,1100.0,2100.0,79002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,2.2,0.81,48900.0,3511998.0,0.0,3.51,2.2,47.79,0.501,52.21,0.0154,71.82
2014-06-12,2100.0,151431.0,0.1,0.42,0.04,0.15,0.0,151431.0,1100.0,2100.0,79321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,2.2,0.81,48900.0,3526179.0,0.0,3.53,2.2,47.52,0.5012,52.48,0.0154,72.11
2014-06-13,2100.0,150990.0,0.1,0.46,0.04,0.15,0.0,150990.0,1100.0,2100.0,79090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,2.2,0.81,48900.0,3515910.0,0.0,3.52,2.2,47.69,0.5011,52.31,0.0155,71.9
2014-06-16,2100.0,148050.0,0.1,0.48,0.04,0.15,0.0,148050.0,1100.0,2100.0,77550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,2.2,0.81,48900.0,3447450.0,0.0,3.45,2.2,47.62,0.5011,52.38,0.0155,70.5
2014-06-17,2000.0,134800.0,0.09,0.45,0.04,0.14,0.0,134800.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.01,0.0,0.0,0.0,0.0,132164.0,8907853.6,0.0,9.13,0.0,49.51,0.5,50.49,0.0151,67.4
2014-06-18,2000.0,134040.0,0.09,0.47,0.04,0.14,0.0,134040.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129155.0,8655968.1,0.0,8.67,0.0,48.38,0.5005,51.62,0.0155,67.02
2014-06-19,2000.0,133900.0,0.09,0.46,0.04,0.14,0.0,133900.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128364.0,8593969.8,0.0,8.59,0.0,48.24,0.5006,51.76,0.0156,66.95
