DATE,ALLPL FP Equity_DX_SI_QTY,ALLPL FP Equity_DX_SHORT_INTEREST_VALUE,ALLPL FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALLPL FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALLPL FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALLPL FP Equity_DX_SI_MV,ALLPL FP Equity_DX_DSS,ALLPL FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALLPL FP Equity_DX_SUPPLY_SI_QTY,ALLPL FP Equity_DX_BROKER_SI_QTY,ALLPL FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALLPL FP Equity_DX_BROKER_SI_QTY_ADD,ALLPL FP Equity_DX_SUPPLY_SI_MV_DEC,ALLPL FP Equity_DX_SUPPLY_SI_QTY_DEC,ALLPL FP Equity_DX_BROKER_SI_MV_ADD,ALLPL FP Equity_DX_SUPPLY_SI_QTY_ADD,ALLPL FP Equity_DX_BROKER_SI_QTY_DEC,ALLPL FP Equity_DX_SUPPLY_SI_MV,ALLPL FP Equity_DX_BROKER_SI_MV_DEC,ALLPL FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALLPL FP Equity_DX_UTILIZATION_QUANTITY,ALLPL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALLPL FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALLPL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALLPL FP Equity_DX_ACTIVE_UTILIZATION_MV,ALLPL FP Equity_DX_BROKER_SI_CON_RATIO,ALLPL FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALLPL FP Equity_DX_DEMAND_SUPPLY_RATIO,ALLPL FP Equity_PX_LAST
2025-02-21,262200.0,90983.4,3.52,61.07,2.16,0.09,1.0,45491.7,131100.0,131100.0,45491.7,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,99.8,99.8,267.0,92.65,0.01,88.35,1.0,100.0,1.9959,0.347
2025-02-24,262200.0,94129.8,3.52,60.19,2.16,0.09,1.0,47064.9,131100.0,131100.0,47064.9,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,99.8,99.8,267.0,95.85,0.0,95.05,1.0,100.0,1.9959,0.359
2025-02-25,262200.0,91770.0,3.52,75.44,2.16,0.09,1.0,45885.0,131100.0,131100.0,45885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,99.8,99.8,267.0,93.45,0.0,95.05,1.0,100.0,1.9959,0.35
2025-02-26,262200.0,90983.4,3.52,76.41,2.16,0.09,1.0,45491.7,131100.0,131100.0,45491.7,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,99.8,99.8,267.0,92.65,0.0,95.05,1.0,100.0,1.9959,0.347
2025-02-27,262200.0,92032.2,3.52,80.72,2.16,0.09,1.0,46016.1,131100.0,131100.0,46016.1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,99.8,99.8,267.0,93.72,0.0,95.05,1.0,100.0,1.9959,0.351
2025-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,131100.0,0.0,0.0,131100.0,0.0,0.05,0.0,0.0,131367.0,46109.82,0.05,0.0,0.0,0.0,0.0,0.351
2025-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131367.0,46109.82,0.05,0.0,0.0,0.0,0.0,0.351
2025-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2367.0,930.23,0.0,0.0,0.0,0.0,0.0,0.393
2025-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2367.0,871.06,0.0,0.0,0.0,0.0,0.0,0.368
2025-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2367.0,875.79,0.0,0.0,0.0,0.0,0.0,0.37
2025-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2367.0,889.99,0.0,0.0,0.0,0.0,0.0,0.376
2025-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2367.0,970.47,0.0,0.0,0.0,0.0,0.0,0.41
2025-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2367.0,908.93,0.0,0.0,0.0,0.0,0.0,0.384
2025-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2367.0,932.6,0.0,0.0,0.0,0.0,0.0,0.394
2025-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2367.0,906.56,0.0,0.0,0.0,0.0,0.0,0.383
2025-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2367.0,885.26,0.0,0.0,0.0,0.0,0.0,0.374
2025-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2367.0,889.99,0.0,0.0,0.0,0.0,0.0,0.376
2025-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2367.0,906.56,0.0,0.0,0.0,0.0,0.0,0.383
2025-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2367.0,887.63,0.0,0.0,0.0,0.0,0.0,0.375
2025-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2367.0,887.63,0.0,0.0,0.0,0.0,0.0,0.375
2025-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2367.0,906.56,0.0,0.0,0.0,0.0,0.0,0.383
2025-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2367.0,904.19,0.0,0.0,0.0,0.0,0.0,0.382
2025-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2367.0,887.63,0.0,0.0,0.0,0.0,0.0,0.375
2025-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2385.0,846.68,0.0,0.0,0.0,0.0,0.0,0.355
2025-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2385.0,872.91,0.0,0.0,0.0,0.0,0.0,0.366
2025-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2385.0,872.91,0.0,0.0,0.0,0.0,0.0,0.366
2025-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2385.0,872.91,0.0,0.0,0.0,0.0,0.0,0.366
2025-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2385.0,875.3,0.0,0.0,0.0,0.0,0.0,0.367
2025-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2385.0,877.68,0.0,0.0,0.0,0.0,0.0,0.368
2025-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456.0,906.26,0.0,0.0,0.0,0.0,0.0,0.369
2025-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456.0,903.81,0.0,0.0,0.0,0.0,0.0,0.368
2025-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456.0,908.72,0.0,0.0,0.0,0.0,0.0,0.37
2025-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2270.0,740.02,0.0,0.0,0.0,0.0,0.0,0.326
2025-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2270.0,681.0,0.0,0.0,0.0,0.0,0.0,0.3
2025-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2278.0,660.62,0.0,0.0,0.0,0.0,0.0,0.29
2025-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2278.0,678.84,0.0,0.0,0.0,0.0,0.0,0.298
2025-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2278.0,660.62,0.0,0.0,0.0,0.0,0.0,0.29
2025-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2278.0,678.84,0.0,0.0,0.0,0.0,0.0,0.298
2025-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.0,279.2,0.0,0.0,0.0,0.0,0.0,0.318
2025-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.0,266.91,0.0,0.0,0.0,0.0,0.0,0.304
2025-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.0,266.91,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.0,266.91,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.0,230.29,0.0,0.0,0.0,0.0,0.0,0.296
2025-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.0,231.84,0.0,0.0,0.0,0.0,0.0,0.298
2025-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,58.74,0.0,0.0,0.0,0.0,0.0,0.33
2025-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,55.18,0.0,0.0,0.0,0.0,0.0,0.31
2025-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.0,184.96,0.0,0.0,0.0,0.0,0.0,0.32
2025-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.0,213.86,0.0,0.0,0.0,0.0,0.0,0.37
2025-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.0,200.9,0.0,0.0,0.0,0.0,0.0,0.35
2025-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.0,200.9,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.0,227.3,0.0,0.0,0.0,0.0,0.0,0.396
2025-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,99.74,0.0,0.0,0.0,0.0,0.0,0.364
2025-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.0,246.68,0.0,0.0,0.0,0.0,0.0,0.366
2025-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.0,252.08,0.0,0.0,0.0,0.0,0.0,0.374
2025-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.0,354.54,0.0,0.0,0.0,0.0,0.0,0.364
2025-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.0,331.16,0.0,0.0,0.0,0.0,0.0,0.34
2025-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.0,329.21,0.0,0.0,0.0,0.0,0.0,0.338
2025-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1274.0,420.42,0.0,0.0,0.0,0.0,0.0,0.33
2025-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.0,327.26,0.0,0.0,0.0,0.0,0.0,0.336
2025-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.0,323.37,0.0,0.0,0.0,0.0,0.0,0.332
2025-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.0,317.52,0.0,0.0,0.0,0.0,0.0,0.326
2025-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,124.17,0.0,0.0,0.0,0.0,0.0,0.332
2025-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0,164.95,0.0,0.0,0.0,0.0,0.0,0.348
2025-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,59.16,0.0,0.0,0.0,0.0,0.0,0.34
2025-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.0,464.41,0.0,0.0,0.0,0.0,0.0,0.338
2025-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.0,412.2,0.0,0.0,0.0,0.0,0.0,0.3
2025-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.0,412.2,0.0,0.0,0.0,0.0,0.0,0.3
2025-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.0,171.05,0.0,0.0,0.0,0.0,0.0,0.298
2025-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.0,268.46,0.0,0.0,0.0,0.0,0.0,0.31
2025-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066.0,328.33,0.0,0.0,0.0,0.0,0.0,0.308
2025-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066.0,326.2,0.0,0.0,0.0,0.0,0.0,0.306
2025-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166.0,335.81,0.0,0.0,0.0,0.0,0.0,0.288
2025-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.0,278.21,0.0,0.0,0.0,0.0,0.0,0.288
2025-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.0,272.41,0.0,0.0,0.0,0.0,0.0,0.282
2025-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978.0,195.6,0.0,0.0,0.0,0.0,0.0,0.2
2025-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978.0,226.9,0.0,0.0,0.0,0.0,0.0,0.232
2025-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268
2025-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,65.05,0.0,0.0,0.0,0.0,0.0,0.222
2025-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,74.05,0.0,0.0,0.0,0.0,0.0,0.204
2025-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2521.0,534.45,0.0,0.0,0.0,0.0,0.0,0.212
2025-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2623.0,577.06,0.0,0.0,0.0,0.0,0.0,0.22
2025-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,199.49,0.0,0.0,0.0,0.0,0.0,0.195
2025-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.0,196.46,0.0,0.0,0.0,0.0,0.0,0.19
2025-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.0,158.54,0.0,0.0,0.0,0.0,0.0,0.185
2025-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.0,173.22,0.0,0.0,0.0,0.0,0.0,0.181
2025-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.0,178.96,0.0,0.0,0.0,0.0,0.0,0.187
2025-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1457.0,257.89,0.0,0.0,0.0,0.0,0.0,0.177
2025-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.0,124.27,0.0,0.0,0.0,0.0,0.0,0.17
2025-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.0,126.71,0.0,0.0,0.0,0.0,0.0,0.171
2025-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2134.0,362.78,0.0,0.0,0.0,0.0,0.0,0.17
2025-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2134.0,379.85,0.0,0.0,0.0,0.0,0.0,0.178
2025-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2205.0,381.47,0.0,0.0,0.0,0.0,0.0,0.173
2025-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.0,119.85,0.0,0.0,0.0,0.0,0.0,0.17
2025-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.0,121.25,0.0,0.0,0.0,0.0,0.0,0.177
2025-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.0,142.09,0.0,0.0,0.0,0.0,0.0,0.181
2025-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.0,149.46,0.0,0.0,0.0,0.0,0.0,0.188
2025-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.0,116.66,0.0,0.0,0.0,0.0,0.0,0.19
2025-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.0,104.38,0.0,0.0,0.0,0.0,0.0,0.17
2025-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.0,99.04,0.0,0.0,0.0,0.0,0.0,0.16
2025-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.0,112.55,0.0,0.0,0.0,0.0,0.0,0.166
2025-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.0,107.8,0.0,0.0,0.0,0.0,0.0,0.159
2025-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.0,96.95,0.0,0.0,0.0,0.0,0.0,0.143
2025-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15
2025-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
2025-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.0,125.49,0.0,0.0,0.0,0.0,0.0,0.137
