DATE,GRE FP Equity_DX_SI_QTY,GRE FP Equity_DX_SHORT_INTEREST_VALUE,GRE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,GRE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,GRE FP Equity_DX_SI_MV,GRE FP Equity_DX_DSS,GRE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,GRE FP Equity_DX_SUPPLY_SI_QTY,GRE FP Equity_DX_BROKER_SI_QTY,GRE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,GRE FP Equity_DX_BROKER_SI_MV_NEW_x,GRE FP Equity_DX_SUPPLY_SI_QTY_NEW_x,GRE FP Equity_DX_SUPPLY_SI_QTY_INC_x,GRE FP Equity_DX_BROKER_SI_MV_INC_x,GRE FP Equity_DX_SUPPLY_SI_MV_NEW,GRE FP Equity_DX_BROKER_SI_QTY_ADD,GRE FP Equity_DX_BROKER_SI_QTY_NEW,GRE FP Equity_DX_SUPPLY_SI_MV_DEC,GRE FP Equity_DX_BROKER_SI_QTY_INC,GRE FP Equity_DX_SUPPLY_SI_QTY_DEC,GRE FP Equity_DX_BROKER_SI_MV_NEW_y,GRE FP Equity_DX_SUPPLY_SI_QTY_NEW_y,GRE FP Equity_DX_BROKER_SI_MV_INC_y,GRE FP Equity_DX_SUPPLY_SI_QTY_INC_y,GRE FP Equity_DX_BROKER_SI_MV_ADD,GRE FP Equity_DX_SUPPLY_SI_QTY_ADD,GRE FP Equity_DX_BROKER_SI_QTY_DEC,GRE FP Equity_DX_SUPPLY_SI_MV,GRE FP Equity_DX_BROKER_SI_MV_DEC,GRE FP Equity_DX_SUPPLY_SI_MV_RMV,GRE FP Equity_DX_BROKER_SI_MV_RMV,GRE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,GRE FP Equity_DX_UTILIZATION_QUANTITY,GRE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,GRE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,GRE FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,GRE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,GRE FP Equity_DX_ACTIVE_UTILIZATION_MV,GRE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,GRE FP Equity_DX_BROKER_SI_CON_RATIO,GRE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,GRE FP Equity_DX_DEMAND_SUPPLY_RATIO,GRE FP Equity_PX_LAST
2013-04-17,447000.0,611124.17,1.77,1.21,0.65,0.0,611124.17,0.0,447000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.9465,97.25,6.0896,1.46
2013-04-18,461500.0,630948.1,1.82,1.18,0.67,0.0,630948.1,0.0,461500.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,14500.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.74,0.8919,94.26,6.2871,1.46
2013-04-19,402600.0,552306.91,1.46,1.03,0.59,0.0,552306.91,0.0,402600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58900.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.57,0.8772,93.43,5.4847,1.465
2013-04-22,402600.0,584352.02,1.47,1.03,0.59,0.0,584352.02,0.0,402600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64,0.8759,93.36,5.4847,1.55
2013-04-23,402600.0,571156.97,1.47,1.03,0.59,0.0,571156.97,0.0,402600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64,0.8759,93.36,5.4847,1.515
2013-04-24,311500.0,446291.44,1.14,0.79,0.46,0.0,446291.44,0.0,311500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91100.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.81,0.8393,91.19,4.2436,1.53
2013-04-25,311500.0,462334.6,1.16,0.79,0.46,0.0,462334.6,0.0,311500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.83,0.839,91.17,4.2436,1.585
2013-04-26,311500.0,453583.79,1.18,0.79,0.46,0.0,453583.79,0.0,311500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.83,0.839,91.17,4.3028,1.555
2013-04-29,311500.0,455042.26,1.13,0.79,0.46,0.0,455042.26,0.0,311500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.04,0.8355,90.96,4.3028,1.56
2013-04-30,285000.0,414996.4,1.0,0.73,0.42,0.0,414996.4,0.0,285000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26500.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.9367,1.555
2013-05-01,285000.0,414996.4,0.97,0.73,0.42,0.0,414996.4,0.0,285000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.9367,0.0
2013-05-02,285000.0,423002.76,0.97,0.73,0.42,0.0,423002.76,0.0,285000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.9367,1.585
2013-05-03,285000.0,428340.34,0.93,0.73,0.42,0.0,428340.34,0.0,285000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.9367,1.605
2013-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285000.0,0.0,0.42,0.0,0.0,0.0,0.0,72395.0,108805.96,0.0,0.12,0.0,0.0,0.0,0.0,0.0,1.605
2013-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72395.0,108805.96,0.0,0.12,0.0,0.0,0.0,0.0,0.0,1.605
2013-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72395.0,114907.23,0.0,0.12,0.0,0.0,0.0,0.0,0.0,1.695
2013-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72395.0,115924.11,0.0,0.12,0.0,0.0,0.0,0.0,0.0,1.71
2013-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72395.0,113890.35,0.0,0.12,0.0,0.0,0.0,0.0,0.0,1.68
2013-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72395.0,115924.11,0.0,0.12,0.0,0.0,0.0,0.0,0.0,1.71
2013-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72395.0,119652.66,0.0,0.12,0.0,0.0,0.0,0.0,0.0,1.765
2013-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71995.0,126407.45,0.0,0.13,0.0,0.0,0.0,0.0,0.0,1.875
2013-05-16,70000.0,129459.59,0.25,0.18,0.13,0.0,101718.25,70000.0,55000.0,129459.59,0.0,0.0,0.0,0.0,0.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,70000.0,0.0,0.13,0.0,0.0,0.0,100.0,80.1,0.0,0.0,0.0,0.0,100.0,17.81,0.7072,82.19,0.801,1.975
2013-05-17,70000.0,133720.28,0.19,0.18,0.14,0.0,105065.94,70000.0,55000.0,133720.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,80.1,0.0,0.0,0.0,0.0,100.0,21.29,0.6648,78.71,0.801,2.04
2013-05-20,70000.0,126182.13,0.17,0.17,0.14,0.0,99143.1,70000.0,55000.0,126182.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,80.1,0.0,0.0,0.0,0.0,100.0,21.43,0.6633,78.57,0.801,1.925
2013-05-21,55000.0,94250.33,0.13,0.12,0.11,0.0,94250.33,55000.0,55000.0,94250.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,62.93,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6293,1.83
2013-05-22,55000.0,94507.84,0.13,0.12,0.1,0.0,94507.84,55000.0,55000.0,94507.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,62.93,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6293,1.835
2013-05-23,55000.0,88842.52,0.13,0.11,0.1,0.0,88842.52,55000.0,55000.0,88842.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,62.93,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6293,1.725
2013-05-24,55000.0,86782.4,0.12,0.08,0.09,0.0,86782.4,55000.0,55000.0,86782.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,62.93,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6293,1.685
2013-05-27,55000.0,87812.46,0.12,0.08,0.09,0.0,87812.46,55000.0,55000.0,87812.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,53.71,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5371,1.705
2013-05-28,55000.0,87812.46,0.12,0.08,0.09,0.0,87812.46,55000.0,55000.0,87812.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,53.71,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5371,1.705
2013-05-29,55000.0,83692.23,0.11,0.08,0.09,0.0,83692.23,55000.0,55000.0,83692.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,53.71,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5371,1.625
2013-05-30,55000.0,82147.14,0.11,0.08,0.09,0.0,82147.14,55000.0,55000.0,82147.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,53.71,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5371,1.595
2013-05-31,55000.0,84979.8,0.1,0.1,0.09,0.0,84979.8,55000.0,55000.0,84979.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,53.71,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5371,1.65
2013-06-03,255000.0,389221.54,0.48,0.44,0.42,0.0,381589.74,5000.0,250000.0,7631.79,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.09,195000.0,55000.0,0.0,0.0,0.32,0.0,0.0,5000.0,0.0,0.01,0.0,0.0,0.0,100.0,4.26,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.1722,1.63
2013-06-04,255000.0,380864.02,0.48,0.44,0.42,0.0,373396.1,33000.0,250000.0,49288.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28000.0,0.0,0.05,0.0,0.0,0.0,100.0,28.11,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.1722,1.595
2013-06-05,228000.0,336267.18,0.43,0.43,0.37,0.0,328892.9,33000.0,223000.0,48670.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27000.0,0.05,0.05,0.0,0.0,100.0,28.11,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.9422,1.575
2013-06-06,228000.0,334132.15,0.43,0.43,0.37,0.0,326804.69,33000.0,223000.0,48361.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,28.11,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.9422,1.565
2013-06-07,228000.0,339469.73,0.43,0.43,0.37,0.0,332025.21,33000.0,223000.0,49133.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,28.11,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.9422,1.59
2013-06-10,228000.0,333064.64,0.42,0.43,0.37,0.0,325760.59,33000.0,223000.0,48206.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,28.11,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.9422,1.56
2013-06-11,68000.0,93604.2,0.12,0.13,0.11,0.0,86721.54,33000.0,63000.0,45425.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160000.0,0.05,0.26,0.0,0.0,100.0,28.11,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5792,1.47
2013-06-12,258000.0,346689.5,0.47,0.49,0.4,0.0,339970.71,33000.0,253000.0,44344.01,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,190000.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,28.11,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.1977,1.435
2013-06-13,228000.0,311714.34,0.42,0.43,0.31,0.0,304878.5,33000.0,223000.0,45116.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.05,0.1,0.0,0.0,100.0,28.11,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.9422,1.46
2013-06-14,228000.0,318119.43,0.4,0.43,0.31,0.0,311143.13,33000.0,223000.0,46043.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,28.11,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.9422,1.49
2013-06-17,228000.0,313849.37,0.4,0.43,0.31,0.0,306966.71,33000.0,223000.0,45425.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,28.11,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.9422,1.47
2013-06-18,68000.0,96469.63,0.11,0.13,0.1,0.0,89376.28,33000.0,63000.0,46816.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160000.0,0.05,0.21,0.0,0.0,100.0,28.11,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5792,1.515
2013-06-19,68000.0,94877.72,0.11,0.13,0.1,0.0,87901.42,33000.0,63000.0,46043.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,28.11,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5792,1.49
2013-06-20,68000.0,91057.14,0.11,0.13,0.1,0.0,84361.77,33000.0,63000.0,44189.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,28.11,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5792,1.43
2013-06-21,68000.0,85007.89,0.11,0.13,0.1,0.0,78757.31,33000.0,63000.0,41253.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,24.62,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5072,1.335
2013-06-24,68000.0,85326.28,0.11,0.13,0.09,0.0,79052.28,33000.0,63000.0,41408.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,24.62,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5072,1.34
2013-06-25,68000.0,87236.57,0.11,0.13,0.09,0.0,80822.11,33000.0,63000.0,42335.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,24.62,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5072,1.37
2013-06-26,68000.0,87873.33,0.11,0.13,0.09,0.0,81412.05,33000.0,63000.0,42644.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,24.62,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5072,1.38
2013-06-27,68000.0,86281.42,0.11,0.14,0.09,0.0,79937.2,33000.0,63000.0,41871.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,24.62,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5072,1.355
2013-06-28,68000.0,88828.47,0.13,0.14,0.09,0.0,82296.97,33000.0,63000.0,43107.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,24.62,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5072,1.395
2013-07-01,228000.0,307444.28,0.45,0.46,0.3,0.0,300702.08,33000.0,223000.0,44498.51,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,160000.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,24.62,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7007,1.44
2013-07-02,63000.0,80822.11,0.12,0.12,0.09,0.0,80822.11,0.0,63000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,33000.0,0.0,0.0,0.0,0.0,0.0,0.0,160000.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.4699,1.37
2013-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63000.0,0.0,0.09,0.0,0.0,0.0,0.0,144061.0,185489.02,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.375
2013-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144061.0,186838.03,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.385
2013-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144061.0,190210.56,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.41
2013-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144061.0,198979.13,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.475
2013-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144061.0,191559.57,0.0,0.21,0.0,0.0,0.0,0.0,0.0,1.42
2013-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144061.0,182665.73,0.0,0.21,0.0,0.0,0.0,0.0,0.0,1.335
2013-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144061.0,185402.29,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.355
2013-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144061.0,184034.01,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.345
2013-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144061.0,181981.59,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.33
2013-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154061.0,199003.63,0.0,0.21,0.0,0.0,0.0,0.0,0.0,1.36
2013-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154061.0,201198.53,0.0,0.21,0.0,0.0,0.0,0.0,0.0,1.375
2013-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154061.0,206319.94,0.0,0.21,0.0,0.0,0.0,0.0,0.0,1.41
2013-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154061.0,203393.42,0.0,0.22,0.0,0.0,0.0,0.0,0.0,1.39
2013-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154061.0,204856.68,0.0,0.21,0.0,0.0,0.0,0.0,0.0,1.4
