DATE,VRAP FP Equity_DX_SI_QTY,VRAP FP Equity_DX_SHORT_INTEREST_VALUE,VRAP FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,VRAP FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,VRAP FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,VRAP FP Equity_DX_SI_MV,VRAP FP Equity_DX_DSS,VRAP FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,VRAP FP Equity_DX_SUPPLY_SI_QTY,VRAP FP Equity_DX_BROKER_SI_QTY,VRAP FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,VRAP FP Equity_DX_BROKER_SI_MV_NEW_x,VRAP FP Equity_DX_SUPPLY_SI_QTY_NEW_x,VRAP FP Equity_DX_SUPPLY_SI_QTY_INC_x,VRAP FP Equity_DX_BROKER_SI_MV_INC_x,VRAP FP Equity_DX_SUPPLY_SI_MV_NEW,VRAP FP Equity_DX_BROKER_SI_QTY_ADD,VRAP FP Equity_DX_BROKER_SI_QTY_NEW,VRAP FP Equity_DX_SUPPLY_SI_MV_DEC,VRAP FP Equity_DX_BROKER_SI_QTY_INC,VRAP FP Equity_DX_SUPPLY_SI_QTY_DEC,VRAP FP Equity_DX_BROKER_SI_MV_NEW_y,VRAP FP Equity_DX_SUPPLY_SI_QTY_NEW_y,VRAP FP Equity_DX_BROKER_SI_MV_INC_y,VRAP FP Equity_DX_SUPPLY_SI_QTY_INC_y,VRAP FP Equity_DX_BROKER_SI_MV_ADD,VRAP FP Equity_DX_SUPPLY_SI_QTY_ADD,VRAP FP Equity_DX_BROKER_SI_QTY_DEC,VRAP FP Equity_DX_SUPPLY_SI_MV,VRAP FP Equity_DX_BROKER_SI_MV_DEC,VRAP FP Equity_DX_SUPPLY_SI_MV_RMV,VRAP FP Equity_DX_BROKER_SI_MV_RMV,VRAP FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,VRAP FP Equity_DX_UTILIZATION_QUANTITY,VRAP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,VRAP FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,VRAP FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,VRAP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,VRAP FP Equity_DX_ACTIVE_UTILIZATION_MV,VRAP FP Equity_DX_BROKER_SI_MARKET_SHARE_2,VRAP FP Equity_DX_BROKER_SI_CON_RATIO,VRAP FP Equity_DX_BROKER_SI_MARKET_SHARE_1,VRAP FP Equity_DX_DEMAND_SUPPLY_RATIO,VRAP FP Equity_PX_LAST
2010-09-09,5240.0,140320.45,0.28,2.2,0.08,0.18,0.0,87807.4,1961.0,3279.0,52513.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.39,0.0,0.0,0.0,0.0,100.0,19.03,0.4046,57.65,0.0371,34.5
2010-09-10,5240.0,142760.81,0.28,2.11,0.08,0.18,0.0,89334.48,1961.0,3279.0,53426.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.39,0.0,0.0,0.0,0.0,100.0,19.03,0.4046,57.65,0.0371,35.1
2010-09-13,5240.0,142354.08,0.28,1.81,0.08,0.18,0.0,89079.97,1961.0,3279.0,53274.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.39,0.0,0.0,0.0,0.0,100.0,19.06,0.4052,57.73,0.0371,35.0
2010-09-14,5240.0,141133.91,0.28,1.83,0.08,0.18,0.0,88316.43,1961.0,3279.0,52817.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,19.06,0.4052,57.72,0.036,34.7
2010-09-15,5240.0,142354.08,0.28,1.82,0.08,0.18,0.0,89079.97,1961.0,3279.0,53274.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,19.04,0.4049,57.68,0.036,35.0
2010-09-16,5240.0,142354.08,0.28,1.73,0.08,0.18,0.0,89079.97,1961.0,3279.0,53274.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,19.04,0.4049,57.69,0.036,35.0
2010-09-17,5240.0,142842.16,0.28,1.76,0.08,0.18,0.0,89385.39,1961.0,3279.0,53456.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,19.03,0.4046,57.65,0.036,35.12
2010-09-20,5240.0,142842.16,0.28,1.63,0.08,0.18,0.0,89385.39,1961.0,3279.0,53456.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,19.04,0.4049,57.68,0.036,35.12
2010-09-21,5240.0,142354.08,0.28,1.61,0.08,0.18,0.0,89079.97,1961.0,3279.0,53274.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,19.06,0.4053,57.73,0.036,35.0
2010-09-22,5240.0,144347.04,0.28,1.6,0.08,0.18,0.0,90327.09,1961.0,3279.0,54019.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,19.07,0.4056,57.77,0.036,35.49
2010-09-23,5235.0,144249.94,0.28,1.58,0.08,0.19,0.0,90352.54,1956.0,3279.0,53897.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.34,0.0,0.0,0.0,0.0,100.0,19.05,0.4049,57.69,0.036,35.5
2010-09-24,5235.0,144249.94,0.28,1.42,0.08,0.19,0.0,90352.54,1956.0,3279.0,53897.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.34,0.0,0.0,0.0,0.0,100.0,19.08,0.4057,57.78,0.036,35.5
2010-09-27,5235.0,142218.25,0.28,1.42,0.08,0.19,0.0,89079.97,1956.0,3279.0,53138.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.34,0.0,0.0,0.0,0.0,100.0,19.05,0.4052,57.72,0.036,35.0
2010-09-28,5235.0,141974.45,0.28,1.38,0.08,0.18,0.0,88927.26,1956.0,3279.0,53047.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.34,0.0,0.0,0.0,0.0,100.0,19.04,0.4061,57.84,0.036,34.94
2010-09-29,5235.0,141974.45,0.28,1.38,0.08,0.18,0.0,88927.26,1956.0,3279.0,53047.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.34,0.0,0.0,0.0,0.0,100.0,19.06,0.4053,57.73,0.036,34.94
2010-09-30,4357.0,114375.17,0.23,1.11,0.07,0.15,0.0,86076.7,1078.0,3279.0,28298.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,0.74,0.0,0.0,0.0,0.0,100.0,21.86,0.533,69.34,0.0298,33.82
2010-10-01,4357.0,114645.72,0.23,1.1,0.07,0.15,0.0,86280.31,1078.0,3279.0,28365.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,0.74,0.0,0.0,0.0,0.0,100.0,21.79,0.5335,69.4,0.03,33.9
2010-10-04,5357.0,143453.56,0.28,1.35,0.08,0.18,0.0,87807.4,2078.0,3279.0,55646.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.07,0.0,0.0,0.0,2.48,1.43,81856.0,2191998.3,0.0,2.77,2.48,21.91,0.5325,69.29,0.0368,34.5
2010-10-05,5357.0,146364.22,0.28,1.31,0.08,0.19,0.0,89589.0,2078.0,3279.0,56775.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.48,1.43,81856.0,2236473.63,0.0,2.82,2.47,21.79,0.5335,69.4,0.0368,35.2
2010-10-06,5357.0,146364.22,0.28,1.26,0.08,0.19,0.0,89589.0,2078.0,3279.0,56775.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.48,1.18,81856.0,2236473.63,0.0,2.88,2.47,21.82,0.5333,69.37,0.0305,35.2
2010-10-07,5357.0,147195.83,0.28,1.24,0.08,0.19,0.0,90098.03,2078.0,3279.0,57097.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.48,1.18,81856.0,2249180.87,0.0,2.88,2.47,21.86,0.533,69.34,0.0305,35.4
2010-10-08,5357.0,147195.83,0.28,1.29,0.08,0.19,0.0,90098.03,2078.0,3279.0,57097.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.48,1.18,81856.0,2249180.87,0.0,2.9,2.48,21.87,0.5328,69.33,0.0305,35.4
2010-10-11,2328.0,64147.82,0.12,0.56,0.03,0.08,0.0,6888.73,2078.0,250.0,57259.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3029.0,0.07,0.11,0.0,0.0,2.48,1.18,81856.0,2255534.49,0.0,2.9,2.48,19.56,0.5556,71.35,0.0132,35.5
2010-10-12,2328.0,64147.82,0.12,0.59,0.03,0.08,0.0,6888.73,2078.0,250.0,57259.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.48,1.46,81856.0,2255534.49,0.0,2.91,2.47,19.6,0.5549,71.29,0.0164,35.5
2010-10-13,2328.0,64147.82,0.12,0.59,0.03,0.08,0.0,6888.73,2078.0,250.0,57259.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.48,1.18,81856.0,2255534.49,0.0,2.91,2.47,19.65,0.5542,71.22,0.0132,35.5
2010-10-14,2328.0,63226.26,0.12,0.6,0.03,0.08,0.0,6789.76,2078.0,250.0,56436.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.48,1.18,81856.0,2223131.03,0.0,2.91,2.47,19.64,0.5543,71.23,0.0132,34.99
2010-10-15,2328.0,62069.8,0.12,0.6,0.03,0.08,0.0,6665.57,2078.0,250.0,55404.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.48,1.18,81856.0,2182467.88,0.0,2.86,2.48,19.54,0.556,71.38,0.0132,34.35
2010-10-18,2328.0,61437.35,0.12,0.64,0.03,0.08,0.0,6597.65,2078.0,250.0,54839.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.48,1.18,81856.0,2160230.21,0.0,2.81,2.48,19.55,0.5557,71.36,0.0132,34.0
2010-10-19,2328.0,61148.24,0.12,0.66,0.03,0.08,0.0,6566.61,2078.0,250.0,54581.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.48,1.18,81856.0,2150064.42,0.0,2.78,2.48,19.48,0.557,71.47,0.0132,33.84
2010-10-20,2328.0,59901.42,0.12,0.69,0.03,0.08,0.0,6432.71,2078.0,250.0,53468.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.48,1.18,81856.0,2106224.46,0.0,2.77,2.47,19.67,0.5539,71.19,0.0132,33.15
2010-10-21,2328.0,61419.28,0.12,0.68,0.03,0.08,0.0,6595.71,2078.0,250.0,54823.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.48,1.18,81856.0,2159594.85,0.0,2.71,2.48,19.56,0.5556,71.35,0.0132,33.99
2010-10-22,2328.0,60895.26,0.12,0.67,0.03,0.08,0.0,6539.44,2078.0,250.0,54355.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.48,1.18,81856.0,2141169.36,0.0,2.78,2.48,19.56,0.5556,71.35,0.0132,33.7
2010-10-25,2328.0,60859.12,0.12,0.74,0.03,0.08,0.0,6535.56,2078.0,250.0,54323.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.48,1.19,81856.0,2139898.63,0.0,2.76,2.47,19.6,0.5549,71.28,0.0133,33.68
2010-10-26,2328.0,61798.75,0.12,0.74,0.03,0.08,0.0,6636.46,2078.0,250.0,55162.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.48,1.19,81856.0,2172937.45,0.0,2.76,2.48,19.53,0.5561,71.4,0.0134,34.2
2010-10-27,2328.0,61347.0,0.12,0.73,0.03,0.08,0.0,6587.95,2078.0,250.0,54759.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.48,1.2,81856.0,2157053.4,0.0,2.8,2.48,19.54,0.556,71.38,0.0134,33.95
2010-10-28,2328.0,61654.19,0.12,0.76,0.03,0.08,0.0,6620.94,2078.0,250.0,55033.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.48,1.2,81856.0,2167854.55,0.0,2.78,2.47,19.66,0.554,71.21,0.0135,34.12
2010-10-29,2328.0,62087.87,0.12,0.77,0.03,0.08,0.0,6667.51,2078.0,250.0,55420.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.48,1.21,81856.0,2183103.24,0.0,2.79,2.47,19.61,0.5548,71.28,0.0135,34.36
2010-11-01,2328.0,62160.14,0.12,0.8,0.03,0.08,0.0,6675.27,2078.0,250.0,55484.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.48,1.22,81856.0,2185644.69,0.0,2.81,2.48,19.58,0.5552,71.31,0.0136,34.4
2010-11-02,2328.0,60985.61,0.12,0.81,0.03,0.08,0.0,6549.14,2078.0,250.0,54436.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.48,1.22,81856.0,2144346.17,0.0,2.82,2.47,19.66,0.554,71.21,0.0137,33.75
2010-11-03,2328.0,61075.96,0.12,0.78,0.03,0.08,0.0,6558.84,2078.0,250.0,54517.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.24,0.0,0.0,0.0,0.0,100.0,19.64,0.5543,71.23,0.0139,33.8
2010-11-04,2328.0,61347.0,0.12,0.78,0.03,0.08,0.0,6587.95,2078.0,250.0,54759.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.24,0.0,0.0,0.0,0.0,100.0,19.67,0.5538,71.19,0.0139,33.95
2010-11-05,2328.0,61437.35,0.12,0.89,0.03,0.08,0.0,6597.65,2078.0,250.0,54839.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.25,0.0,0.0,0.0,0.0,100.0,19.5,0.5566,71.44,0.014,34.0
2010-11-08,2328.0,61455.42,0.12,0.85,0.03,0.08,0.0,6599.59,2078.0,250.0,54855.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.26,0.0,0.0,0.0,0.0,100.0,19.53,0.556,71.39,0.0141,34.01
2010-11-09,2328.0,61618.05,0.12,0.85,0.03,0.08,0.0,6617.06,2078.0,250.0,55000.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.27,0.0,0.0,0.0,0.0,100.0,19.54,0.5559,71.38,0.0142,34.1
2010-11-10,2328.0,62069.8,0.12,0.86,0.03,0.08,0.0,6665.57,2078.0,250.0,55404.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.27,0.0,0.0,0.0,0.0,100.0,19.52,0.5562,71.41,0.0142,34.35
2010-11-11,2328.0,62955.22,0.12,0.86,0.03,0.08,0.0,6760.65,2078.0,250.0,56194.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.27,0.0,0.0,0.0,0.0,100.0,19.56,0.5556,71.35,0.0142,34.84
2010-11-12,2328.0,62792.59,0.12,0.86,0.03,0.08,0.0,6743.19,2078.0,250.0,56049.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.27,0.0,0.0,0.0,0.0,100.0,19.59,0.5551,71.3,0.0142,34.75
2010-11-15,2328.0,62882.94,0.12,0.86,0.03,0.08,0.0,6752.89,2078.0,250.0,56130.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.27,0.0,0.0,0.0,0.0,100.0,19.52,0.5562,71.4,0.0142,34.8
2010-11-16,2328.0,62340.84,0.12,0.89,0.03,0.08,0.0,6694.68,2078.0,250.0,55646.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.27,0.0,0.0,0.0,0.0,100.0,19.53,0.556,71.39,0.0142,34.5
2010-11-17,2328.0,61798.75,0.12,0.96,0.03,0.08,0.0,6636.46,2078.0,250.0,55162.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.27,0.0,0.0,0.0,0.0,100.0,19.56,0.5555,71.34,0.0142,34.2
2010-11-18,2328.0,61798.75,0.12,0.98,0.03,0.08,0.0,6636.46,2078.0,250.0,55162.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.27,0.0,0.0,0.0,0.0,100.0,19.63,0.5544,71.24,0.0142,34.2
2010-11-19,2328.0,61816.82,0.12,0.99,0.03,0.08,0.0,6638.4,2078.0,250.0,55178.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.27,0.0,0.0,0.0,0.0,100.0,19.62,0.5546,71.26,0.0142,34.21
2010-11-22,2328.0,62340.84,0.12,1.0,0.03,0.08,0.0,6694.68,2078.0,250.0,55646.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.27,0.0,0.0,0.0,0.0,100.0,19.56,0.5555,71.34,0.0142,34.5
2010-11-23,2328.0,61455.42,0.12,0.95,0.03,0.08,0.0,6599.59,2078.0,250.0,54855.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.27,0.0,0.0,0.0,0.0,100.0,19.47,0.5571,71.49,0.0142,34.01
2010-11-24,2328.0,60172.47,0.12,0.86,0.03,0.08,0.0,6461.82,2078.0,250.0,53710.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.27,0.0,0.0,0.0,0.0,100.0,19.53,0.5561,71.39,0.0142,33.3
2010-11-25,2328.0,58184.79,0.12,0.83,0.03,0.08,0.0,6248.37,2078.0,250.0,51936.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.27,0.0,0.0,0.0,0.0,100.0,19.85,0.553,71.09,0.0142,32.2
2010-11-26,2328.0,57100.6,0.12,0.78,0.03,0.08,0.0,6131.94,2078.0,250.0,50968.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.27,0.0,0.0,0.0,0.0,100.0,19.52,0.5563,71.41,0.0142,31.6
2010-11-29,2328.0,56919.9,0.12,0.75,0.03,0.07,0.0,6112.53,2078.0,250.0,50807.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.27,0.0,0.0,0.0,0.0,100.0,19.53,0.556,71.39,0.0142,31.5
2010-11-30,2328.0,55474.32,0.12,0.75,0.03,0.07,0.0,5957.29,2078.0,250.0,49517.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.27,0.0,0.0,0.0,0.0,100.0,19.53,0.5561,71.4,0.0142,30.7
2010-12-01,2328.0,56179.04,0.12,0.73,0.03,0.07,0.0,6032.97,2078.0,250.0,50146.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,1.26,0.0,0.0,0.0,0.0,100.0,19.51,0.5564,71.42,0.0142,31.09
2010-12-02,2328.0,56413.95,0.12,0.78,0.03,0.07,0.0,6058.2,2078.0,250.0,50355.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,1.26,0.0,0.0,0.0,0.0,100.0,19.66,0.5539,71.2,0.0141,31.22
2010-12-03,2328.0,58726.88,0.12,0.81,0.03,0.07,0.0,6306.58,2078.0,250.0,52420.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,1.26,0.0,0.0,0.0,0.0,100.0,19.7,0.5533,71.14,0.0141,32.5
2010-12-06,2328.0,58184.79,0.12,0.8,0.03,0.08,0.0,6248.37,2078.0,250.0,51936.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.26,0.0,0.0,0.0,0.0,100.0,19.54,0.5559,71.37,0.0141,32.2
2010-12-07,2328.0,59630.37,0.12,0.81,0.03,0.08,0.0,6403.61,2078.0,250.0,53226.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.26,0.0,0.0,0.0,0.0,100.0,19.57,0.5554,71.33,0.0141,33.0
2010-12-08,2328.0,59630.37,0.12,0.81,0.03,0.08,0.0,6403.61,2078.0,250.0,53226.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.26,0.0,0.0,0.0,0.0,100.0,19.54,0.5559,71.38,0.0141,33.0
2010-12-09,2328.0,60985.61,0.12,0.81,0.03,0.08,0.0,6549.14,2078.0,250.0,54436.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.25,0.0,0.0,0.0,0.0,100.0,19.6,0.555,71.3,0.014,33.75
