DATE,ACAN FP Equity_DX_SI_QTY,ACAN FP Equity_DX_SHORT_INTEREST_VALUE,ACAN FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ACAN FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ACAN FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ACAN FP Equity_DX_SI_MV,ACAN FP Equity_DX_DSS,ACAN FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ACAN FP Equity_DX_SUPPLY_SI_QTY,ACAN FP Equity_DX_BROKER_SI_QTY,ACAN FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ACAN FP Equity_DX_BROKER_SI_MV_NEW_x,ACAN FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ACAN FP Equity_DX_SUPPLY_SI_QTY_INC_x,ACAN FP Equity_DX_BROKER_SI_MV_INC_x,ACAN FP Equity_DX_SUPPLY_SI_MV_NEW,ACAN FP Equity_DX_BROKER_SI_QTY_ADD,ACAN FP Equity_DX_BROKER_SI_QTY_NEW,ACAN FP Equity_DX_SUPPLY_SI_MV_DEC,ACAN FP Equity_DX_BROKER_SI_QTY_INC,ACAN FP Equity_DX_SUPPLY_SI_QTY_DEC,ACAN FP Equity_DX_BROKER_SI_MV_NEW_y,ACAN FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ACAN FP Equity_DX_BROKER_SI_MV_INC_y,ACAN FP Equity_DX_SUPPLY_SI_QTY_INC_y,ACAN FP Equity_DX_BROKER_SI_MV_ADD,ACAN FP Equity_DX_SUPPLY_SI_QTY_ADD,ACAN FP Equity_DX_BROKER_SI_QTY_DEC,ACAN FP Equity_DX_SUPPLY_SI_MV,ACAN FP Equity_DX_BROKER_SI_MV_DEC,ACAN FP Equity_DX_SUPPLY_SI_MV_RMV,ACAN FP Equity_DX_BROKER_SI_MV_RMV,ACAN FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ACAN FP Equity_DX_UTILIZATION_QUANTITY,ACAN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ACAN FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ACAN FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ACAN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ACAN FP Equity_DX_ACTIVE_UTILIZATION_MV,ACAN FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ACAN FP Equity_DX_BROKER_SI_CON_RATIO,ACAN FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ACAN FP Equity_DX_DEMAND_SUPPLY_RATIO,ACAN FP Equity_PX_LAST
2006-09-20,1506467.0,169246.43,5.51,7.62,1.88,5.06,1.0,153468.93,181922.0,1366031.0,20438.32,0.0,1770.0,35821.0,0.01,0.01,0.0,0.0,0.0,20049.0,0.0,0.0,1770.0,0.01,35821.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,14.46,14.46,1076511.0,120942.34,0.0,3.25,15.77,2.04,0.8975,94.69,1.1971,3.0
2006-09-21,1712299.0,192370.96,6.26,8.61,2.14,5.28,1.0,165996.36,279710.0,1477538.0,31424.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,111507.0,97793.0,0.0,0.0,0.0,0.0,0.0,197351.0,0.0,0.84,0.0,0.01,0.0,29.91,29.91,655340.0,73625.22,1770.0,1.99,29.71,11.61,0.72,84.01,1.8312,3.0
2006-09-22,1412865.0,161376.08,5.17,7.01,1.76,4.75,1.0,155407.33,93573.0,1360608.0,10687.82,0.0,0.0,11214.0,0.0,0.0,0.0,0.0,0.59,0.0,197351.0,0.0,0.0,0.0,11214.0,0.0,0.0,116930.0,0.31,0.0,0.0,0.0,10.2,10.2,823865.0,94101.07,0.0,2.53,11.0,2.05,0.8994,94.79,1.54,3.05
2006-09-25,1409245.0,160434.86,5.15,6.54,1.76,4.77,1.0,156263.14,78382.0,1372601.0,8923.36,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.05,11993.0,15191.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,8.53,8.53,840862.0,95727.55,0.0,2.59,9.23,2.05,0.9003,94.84,1.533,3.04
2006-09-26,1406013.0,161119.99,5.14,6.33,1.75,4.75,1.0,156918.53,78326.0,1369349.0,8975.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,3252.0,0.26,0.01,0.0,0.0,8.53,8.53,840429.0,96307.72,0.0,2.6,9.21,2.05,0.9001,94.83,1.5303,3.06
2006-09-27,1394828.0,159315.91,5.1,6.04,1.74,4.77,1.0,155795.45,72234.0,1364006.0,8250.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,6092.0,0.0,0.0,0.0,0.0,0.0,0.0,5344.0,0.25,0.0,0.0,0.0,4.05,4.05,1712319.0,195579.43,0.0,5.25,4.49,2.05,0.905,95.09,0.7816,3.05
2006-09-28,1394059.0,164448.67,5.1,5.87,1.74,4.75,1.0,160812.9,72224.0,1363238.0,8519.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,0.25,0.01,0.0,0.0,4.07,4.07,1701047.0,200662.18,0.0,5.2,4.52,2.05,0.905,95.08,0.7862,3.15
2006-09-29,1437862.0,177154.32,5.26,6.02,1.79,4.9,1.0,173219.96,74729.0,1405929.0,9207.12,0.0,0.0,2505.0,0.14,0.0,0.0,0.0,0.0,42691.0,0.0,0.0,0.0,0.14,2505.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,4.2,4.2,1704972.0,210064.08,0.0,5.24,4.63,1.99,0.9077,95.23,0.8079,3.29
2006-10-02,1453741.0,179655.13,5.32,5.73,1.81,5.12,1.0,175486.98,76872.0,1420013.0,9499.94,0.0,0.0,2143.0,0.2,0.0,0.0,0.0,0.0,14084.0,0.0,0.0,0.0,0.2,2143.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,4.31,4.31,1704950.0,210699.86,0.0,5.27,4.88,2.06,0.9086,95.28,0.8159,3.3
2006-10-03,1455205.0,177656.22,5.32,5.67,1.82,5.14,1.0,173515.77,77178.0,1421290.0,9422.14,0.0,0.0,306.0,0.01,0.0,0.0,0.0,0.0,1277.0,0.0,0.0,0.0,0.01,306.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,4.33,4.33,1704837.0,208132.12,0.0,5.27,4.92,2.06,0.9087,95.29,0.8166,3.26
2006-10-04,1425982.0,173554.57,5.22,5.53,1.78,5.08,1.0,169507.51,75611.0,1392730.0,9202.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1568.0,0.0,0.0,0.0,0.0,0.0,0.0,28560.0,0.27,0.06,0.0,0.0,4.21,4.21,1722141.0,209599.73,0.0,5.68,4.53,2.05,0.9069,95.19,0.7932,3.25
2006-10-05,1423612.0,174865.5,5.21,5.5,1.78,5.06,1.0,170788.33,75488.0,1390419.0,9272.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,2311.0,0.27,0.01,0.0,0.0,4.24,4.24,1704037.0,209310.74,0.0,5.62,4.56,2.06,0.9067,95.18,0.8,3.28
2006-10-06,1429489.0,175052.06,5.23,5.5,1.78,5.11,1.0,170948.13,76060.0,1395976.0,9314.14,0.0,0.0,572.0,0.04,0.0,0.0,0.0,0.0,5557.0,0.0,0.0,0.0,0.04,572.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,4.02,4.02,1816124.0,222398.52,0.0,6.0,4.34,2.06,0.9071,95.2,0.7555,3.27
2006-10-09,1428520.0,173863.47,5.23,5.46,1.78,5.09,1.0,169812.27,75719.0,1395234.0,9215.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,743.0,0.27,0.01,0.0,0.0,3.99,3.99,1821199.0,221655.96,0.0,6.0,4.31,2.05,0.9071,95.2,0.7531,3.25
2006-10-10,1424570.0,172849.23,5.21,5.48,1.78,5.06,1.0,168808.56,75663.0,1391268.0,9180.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,3966.0,0.27,0.03,0.0,0.0,3.99,3.99,1820643.0,220906.48,0.0,5.98,4.3,2.05,0.9068,95.18,0.7512,3.24
2006-10-11,1422978.0,172656.07,5.2,5.44,1.78,5.05,1.0,168629.71,75453.0,1389794.0,9155.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,1474.0,0.27,0.01,0.0,0.0,3.86,3.86,1880194.0,228132.06,0.0,6.18,4.15,2.05,0.9067,95.18,0.7276,3.24
2006-10-12,1423109.0,170540.21,5.21,5.53,1.78,5.05,1.0,166575.9,75299.0,1390028.0,9023.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,3.89,3.89,1862506.0,223195.95,0.0,6.11,4.19,2.05,0.9067,95.18,0.7344,3.2
2006-10-13,1413169.0,168819.82,5.17,5.52,1.76,4.99,1.0,164874.11,75018.0,1380140.0,8961.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,9888.0,0.26,0.06,0.0,0.0,3.87,3.87,1861262.0,222349.85,0.0,6.11,4.16,2.05,0.9061,95.14,0.7298,3.19
2006-10-16,1414629.0,170583.52,5.17,5.55,1.77,4.99,1.0,166104.02,78992.0,1377481.0,9525.28,0.0,0.0,3974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3974.0,0.0,0.0,2659.0,0.28,0.01,0.0,0.0,4.07,4.07,1860723.0,224375.92,0.0,6.11,4.36,2.05,0.9002,94.83,0.7293,3.22
2006-10-17,1420835.0,170267.7,5.2,5.54,1.77,5.03,1.0,165801.28,79308.0,1383564.0,9503.98,0.0,0.0,316.0,0.04,0.0,0.0,0.0,0.0,6084.0,0.0,0.0,0.0,0.04,316.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,4.09,4.09,1861352.0,223057.66,0.0,6.14,4.38,2.05,0.9006,94.86,0.7321,3.2
2006-10-18,1418387.0,169974.34,5.19,5.71,1.77,5.0,1.0,165506.48,79259.0,1381104.0,9498.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.28,0.03,0.0,0.0,4.04,4.04,1884726.0,225858.71,0.0,6.1,4.38,2.06,0.9005,94.85,0.7222,3.2
2006-10-19,1422083.0,168819.6,5.2,5.67,1.77,5.0,1.0,164412.62,79123.0,1384960.0,9392.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3856.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,4.06,4.06,1867583.0,221706.19,0.0,6.03,4.41,2.05,0.9007,94.86,0.7305,3.17
2006-10-20,1414096.0,171578.38,5.17,5.54,1.76,4.96,1.0,167068.14,79021.0,1376924.0,9587.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,8037.0,0.28,0.04,0.0,0.0,4.06,4.06,1866437.0,226462.86,0.0,6.05,4.38,2.05,0.9002,94.83,0.7269,3.24
2006-10-23,1431258.0,172588.74,5.24,5.4,1.79,5.06,1.0,168024.58,80285.0,1393408.0,9681.19,0.0,0.0,1264.0,0.1,0.0,0.0,0.0,0.0,16484.0,0.0,0.0,0.0,0.1,1264.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,4.12,4.12,1867733.0,225221.22,0.0,6.06,4.48,2.05,0.9012,94.89,0.7347,3.22
2006-10-24,1426243.0,170915.78,5.22,5.37,1.78,5.03,1.0,166425.75,79675.0,1388775.0,9547.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,4632.0,0.28,0.03,0.0,0.0,4.09,4.09,1867624.0,223809.27,0.0,6.05,4.44,2.05,0.901,94.88,0.7324,3.2
2006-10-25,1422512.0,170468.67,5.2,5.46,1.78,5.0,1.0,166070.79,78774.0,1385813.0,9439.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.0,0.0,0.0,0.0,0.0,0.0,0.0,2962.0,0.28,0.03,0.0,0.0,4.02,4.02,1878517.0,225114.65,0.0,6.04,4.38,2.05,0.9008,94.87,0.7268,3.2
2006-10-26,1422476.0,177389.47,5.2,5.44,1.78,5.0,1.0,172834.75,78555.0,1385952.0,9796.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,4.05,4.05,1860880.0,232060.52,0.0,6.03,4.38,2.05,0.9008,94.87,0.7334,3.33
2006-10-27,1453700.0,182372.04,5.32,5.66,1.81,5.2,1.0,177673.17,80495.0,1416245.0,10098.4,0.0,0.0,1940.0,0.19,0.0,0.0,0.0,0.0,30293.0,0.0,0.0,0.0,0.19,1940.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,4.14,4.14,1863645.0,233801.15,0.0,6.24,4.41,2.05,0.9027,94.97,0.7477,3.35
2006-10-30,1455500.0,190773.88,5.32,5.71,1.82,5.23,1.0,185821.62,80967.0,1417717.0,10612.43,0.0,0.0,472.0,0.03,0.0,0.0,0.0,0.0,2142.0,0.0,0.0,0.0,0.03,472.0,0.0,0.0,670.0,0.29,0.0,0.0,0.0,4.16,4.16,1863506.0,244251.64,0.0,6.32,4.4,2.05,0.9037,95.02,0.7485,3.5
2006-10-31,1489369.0,203021.65,4.8,8.79,1.86,5.45,1.0,197773.43,82674.0,1450868.0,11269.61,0.0,0.0,1707.0,0.22,0.0,0.0,0.0,0.0,33151.0,0.0,0.0,0.0,0.22,1707.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,9.07,9.07,828578.0,112946.67,0.0,2.96,9.28,2.05,0.9057,95.13,1.6344,3.64
2006-11-01,1482062.0,197030.46,4.77,9.37,1.85,5.67,1.0,191912.8,82494.0,1443567.0,10967.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,7301.0,0.32,0.0,0.0,0.0,8.98,8.98,836090.0,111152.7,0.0,3.05,9.38,2.05,0.9052,95.1,1.6134,3.55
2006-11-02,1527147.0,204168.02,4.92,9.66,1.91,5.65,1.0,198991.58,93959.0,1488428.0,12561.61,0.0,0.0,11464.0,0.0,0.0,21794.0,0.0,0.0,23067.0,0.0,0.0,0.0,0.0,11464.0,0.08,0.0,0.0,0.35,0.0,0.0,0.0,10.41,10.41,808621.0,108106.52,0.0,2.89,10.73,2.25,0.8671,93.05,1.692,3.57
2006-11-03,1532772.0,204920.04,4.94,9.76,1.91,5.69,1.0,199695.47,94606.0,1493693.0,12648.11,0.0,0.0,647.0,0.03,0.0,0.0,0.0,0.0,5266.0,0.0,0.0,0.0,0.03,647.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,4.8,4.8,1877266.0,250976.28,0.0,6.72,4.96,2.24,0.8668,93.04,0.7773,3.57
2006-11-06,1514509.0,207015.74,4.88,10.52,1.89,5.65,1.0,201726.31,93873.0,1475812.0,12831.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.0,0.0,0.0,0.0,0.0,0.0,0.0,17881.0,0.35,0.04,0.0,0.0,4.76,4.76,1876930.0,256554.47,0.0,6.72,4.95,2.06,0.8789,93.7,0.7685,3.65
2006-11-07,1500951.0,214155.95,4.84,10.87,1.87,5.73,1.0,208656.34,93577.0,1462406.0,13351.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,13405.0,0.36,0.0,0.0,0.0,4.77,4.77,1870140.0,266831.9,0.0,6.89,4.93,2.07,0.8918,94.39,0.7643,3.81
2006-11-08,1524669.0,214685.18,4.91,11.04,1.9,5.98,1.0,209142.0,95389.0,1485302.0,13431.51,0.0,0.0,1812.0,0.23,0.0,0.0,0.0,0.0,22895.0,0.0,0.0,0.0,0.23,1812.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,4.81,4.81,1886036.0,265568.45,0.0,7.2,4.94,2.08,0.8933,94.47,0.7695,3.76
2006-11-09,1508681.0,213563.91,4.86,11.59,1.88,5.9,1.0,208089.63,70445.0,1470009.0,9971.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,24945.0,0.0,0.0,0.0,0.0,0.0,0.0,15293.0,0.28,0.07,0.0,0.0,3.59,3.59,1890728.0,267645.23,0.0,7.15,3.71,2.1,0.8923,94.42,0.7693,3.78
2006-11-10,1518715.0,217828.0,5.56,11.93,1.9,5.93,1.0,212220.07,94867.0,1479616.0,13606.69,0.0,0.0,24422.0,0.03,0.0,0.0,0.0,0.0,9606.0,0.0,0.0,0.0,0.03,24422.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,10.43,10.43,814421.0,116811.71,0.0,3.11,10.65,2.08,0.8929,94.45,1.6702,3.83
2006-11-13,1530935.0,221300.66,5.6,13.23,1.91,6.01,1.0,215578.98,95855.0,1491353.0,13856.09,0.0,0.0,988.0,0.07,0.0,0.0,0.0,0.0,11738.0,0.0,0.0,0.0,0.07,988.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,10.44,10.44,822688.0,118921.7,0.0,3.16,10.64,2.08,0.8937,94.49,1.6667,3.86
2006-11-14,1542970.0,219573.4,5.64,13.63,1.93,6.05,1.0,213916.47,66865.0,1503218.0,9515.27,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.11,11865.0,28989.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,7.26,7.26,853520.0,121460.75,0.0,3.29,7.38,2.06,0.8944,94.53,1.6764,3.8
2006-11-15,1482339.0,213165.74,5.42,13.41,1.85,5.87,1.0,207594.93,67029.0,1443600.0,9639.01,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,59618.0,0.27,0.18,0.0,0.0,3.39,3.39,1911461.0,274875.05,0.0,7.32,3.5,1.48,0.9206,95.92,0.7492,3.84
2006-11-16,1474994.0,209900.03,5.4,13.62,1.84,5.87,1.0,204329.62,67666.0,1435850.0,9629.26,0.0,0.0,638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.0,0.0,0.0,7750.0,0.27,0.01,0.0,0.0,3.4,3.4,1923507.0,273725.98,0.0,7.41,3.51,1.49,0.9265,96.23,0.7408,3.8
2006-11-17,1475946.0,212435.92,5.4,13.7,1.84,5.87,1.0,206892.81,66677.0,1437434.0,9596.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1585.0,989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,3.35,3.35,1922364.0,276689.77,0.0,7.28,3.51,1.49,0.9267,96.24,0.742,3.54
2006-11-20,1503232.0,215752.05,5.5,13.99,1.88,5.87,1.0,210489.55,63431.0,1466566.0,9103.96,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,29132.0,3246.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,3.21,3.21,1914532.0,274784.07,0.0,6.84,3.49,1.48,0.9284,96.33,0.76,3.53
2006-11-21,1501741.0,215538.06,5.49,13.3,1.87,5.86,1.0,210306.84,63110.0,1465293.0,9057.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,1273.0,0.25,0.01,0.0,0.0,3.19,3.19,1914410.0,274766.56,0.0,6.8,3.49,1.49,0.9283,96.33,0.7594,3.53
2006-11-22,1538293.0,218282.39,5.63,13.74,1.92,5.86,1.0,213011.13,64394.0,1501145.0,9137.45,0.0,0.0,1284.0,0.0,0.0,0.0,0.0,0.0,35851.0,0.0,0.0,0.0,0.0,1284.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,3.25,3.25,1918156.0,272184.61,0.0,6.8,3.48,1.49,0.9299,96.41,0.7759,3.49
2006-11-23,1538564.0,209562.99,5.63,13.79,1.92,5.86,1.0,204515.71,64095.0,1501508.0,8730.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,3.22,3.22,1925173.0,262221.8,0.0,6.75,3.49,1.49,0.9299,96.41,0.7734,3.35
2006-11-24,1555569.0,213776.62,5.01,13.39,1.94,5.84,1.0,208867.46,61934.0,1519847.0,8511.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,18339.0,2161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,3.12,3.12,1922140.0,264153.24,0.0,6.61,3.4,1.49,0.931,96.47,0.784,3.38
2006-11-27,1538823.0,207721.27,4.96,13.52,1.92,5.84,1.0,202870.78,62184.0,1502890.0,8394.04,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,16957.0,0.24,0.0,0.0,0.0,3.13,3.13,1923196.0,259606.67,0.0,6.55,3.48,1.49,0.9302,96.43,0.7751,3.32
2006-11-28,1561609.0,206987.5,5.03,14.19,1.95,5.85,1.0,202259.0,61785.0,1525935.0,8189.45,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,23044.0,399.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,3.11,3.11,1922768.0,254858.25,0.0,6.44,3.47,1.49,0.9312,96.48,0.7869,3.26
2006-11-29,1608866.0,221101.04,5.18,14.76,2.01,5.89,1.0,214346.39,75472.0,1559715.0,10371.86,0.0,0.0,13686.0,0.0,0.0,0.0,0.0,0.0,33780.0,0.0,0.0,0.0,0.0,13686.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,3.8,3.8,1911687.0,262716.72,0.0,6.35,4.17,1.49,0.9326,96.55,0.8096,3.38
2006-11-30,98714.0,13565.93,0.32,0.94,0.12,0.37,0.0,6805.23,75915.0,49519.0,10432.74,0.0,0.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,0.0,0.0,0.0,0.28,0.0,0.0,5.53,3.81,3.81,1915340.0,263218.73,0.0,6.53,4.15,24.46,0.286,42.46,0.0496,3.38
2006-12-01,1411361.0,193384.75,4.55,13.99,1.76,5.26,1.0,186661.73,75718.0,1362295.0,10374.88,4.9,0.0,0.0,0.0,0.0,0.0,1312776.0,0.0,0.0,197.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,3.8,3.8,1915056.0,262401.07,0.0,6.52,4.15,1.67,0.9231,96.05,0.709,3.37
2006-12-04,1427748.0,185181.02,4.6,15.96,1.78,5.25,1.0,178724.09,76824.0,1377965.0,9964.19,0.0,0.0,1106.0,0.0,0.0,0.0,0.0,0.0,15670.0,0.0,0.0,0.0,0.0,1106.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,3.85,3.85,1916928.0,248628.38,0.0,6.46,4.19,1.68,0.9239,96.1,0.7161,3.19
2006-12-05,1360400.0,174233.39,4.37,14.33,1.7,4.98,1.0,168119.09,73503.0,1312660.0,9413.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,3321.0,0.0,0.0,0.0,0.0,0.0,0.0,65306.0,0.27,0.26,0.0,0.0,3.71,3.71,1909561.0,244567.25,0.0,6.17,4.17,1.77,0.9205,95.91,0.686,3.15
2006-12-06,1392215.0,180006.28,4.48,13.07,1.74,5.05,1.0,169101.16,110009.0,1307872.0,14223.6,0.0,0.0,36506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36506.0,0.0,0.0,4788.0,0.4,0.06,0.0,0.0,5.55,5.55,1873407.0,242221.94,0.0,6.01,6.22,1.79,0.9202,95.9,0.7019,3.18
2006-12-07,1406120.0,177230.43,4.52,13.27,1.75,5.09,1.0,166576.09,110447.0,1321590.0,13920.98,0.0,0.0,437.0,0.04,0.0,0.0,0.0,0.0,13718.0,0.0,0.0,0.0,0.04,437.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,5.59,5.59,1866421.0,235247.77,0.0,5.94,6.31,1.77,0.921,95.94,0.7113,3.1
2006-12-08,1428575.0,181803.23,4.59,12.8,1.78,5.09,1.0,171068.56,110097.0,1344224.0,14011.16,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,22634.0,350.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,5.65,5.65,1839669.0,234119.85,0.0,5.75,6.39,1.77,0.9223,96.01,0.7327,3.13
2006-12-11,1384482.0,179006.44,4.45,12.55,1.73,5.01,1.0,168270.31,108509.0,1301446.0,14029.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1588.0,0.0,0.0,0.0,0.0,0.0,0.0,42778.0,0.39,0.08,0.0,0.0,5.55,5.55,1847605.0,238885.87,0.0,5.82,6.32,1.8,0.9199,95.88,0.7078,3.18
2006-12-12,1387257.0,180493.32,4.46,12.68,1.73,5.03,1.0,169539.91,110022.0,1303070.0,14314.75,0.0,0.0,1512.0,0.01,0.0,0.0,0.0,0.0,1625.0,0.0,0.0,0.0,0.01,1512.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,5.6,5.6,1852995.0,241089.58,0.0,5.95,6.29,1.8,0.9199,95.89,0.7067,3.2
2006-12-13,1387363.0,185019.78,4.46,11.87,1.73,5.05,1.0,173667.45,111130.0,1302238.0,14820.38,0.0,0.0,1108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108.0,0.0,0.0,832.0,0.4,0.0,0.0,0.0,5.66,5.66,1852279.0,247021.34,0.0,6.03,6.29,1.79,0.9198,95.88,0.7066,3.28
2006-12-14,1863506.0,255337.68,5.99,15.65,2.32,6.79,1.0,242077.16,123411.0,1766728.0,16909.78,0.0,0.0,12282.0,1.7,0.0,0.0,0.0,0.0,464489.0,0.0,0.0,0.0,1.7,12282.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,6.27,6.27,1843652.0,252617.29,0.0,6.09,6.88,1.32,0.9403,96.95,0.9474,3.37
2006-12-15,1832268.0,251802.43,5.89,15.23,2.28,6.7,1.0,238144.42,126663.0,1732884.0,17406.87,0.0,0.0,3252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3252.0,0.0,0.0,33843.0,0.46,0.1,0.0,0.0,6.43,6.43,1844061.0,253423.1,0.0,6.23,6.92,1.34,0.939,96.89,0.9297,3.38
2006-12-18,1829135.0,254346.69,5.88,15.13,2.28,6.72,1.0,240632.86,135530.0,1730512.0,18845.85,0.0,0.0,8867.0,0.04,0.0,0.0,0.0,0.0,10600.0,0.0,0.0,0.0,0.04,8867.0,0.0,0.0,12972.0,0.5,0.02,0.0,0.0,6.95,6.95,1813644.0,252192.62,0.0,6.13,7.51,1.34,0.9273,96.28,0.9384,3.42
