DATE,INR FP Equity_DX_SI_QTY,INR FP Equity_DX_SHORT_INTEREST_VALUE,INR FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,INR FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,INR FP Equity_DX_SI_MV,INR FP Equity_DX_DSS,INR FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,INR FP Equity_DX_SUPPLY_SI_QTY,INR FP Equity_DX_BROKER_SI_QTY,INR FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,INR FP Equity_DX_BROKER_SI_MV_NEW_x,INR FP Equity_DX_SUPPLY_SI_QTY_NEW_x,INR FP Equity_DX_SUPPLY_SI_QTY_INC_x,INR FP Equity_DX_BROKER_SI_MV_INC_x,INR FP Equity_DX_SUPPLY_SI_MV_NEW,INR FP Equity_DX_BROKER_SI_QTY_ADD,INR FP Equity_DX_BROKER_SI_QTY_NEW,INR FP Equity_DX_SUPPLY_SI_MV_DEC,INR FP Equity_DX_BROKER_SI_QTY_INC,INR FP Equity_DX_SUPPLY_SI_QTY_DEC,INR FP Equity_DX_BROKER_SI_MV_NEW_y,INR FP Equity_DX_SUPPLY_SI_QTY_NEW_y,INR FP Equity_DX_BROKER_SI_MV_INC_y,INR FP Equity_DX_SUPPLY_SI_QTY_INC_y,INR FP Equity_DX_BROKER_SI_MV_ADD,INR FP Equity_DX_SUPPLY_SI_QTY_ADD,INR FP Equity_DX_BROKER_SI_QTY_DEC,INR FP Equity_DX_SUPPLY_SI_MV,INR FP Equity_DX_BROKER_SI_MV_DEC,INR FP Equity_DX_SUPPLY_SI_MV_RMV,INR FP Equity_DX_BROKER_SI_MV_RMV,INR FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,INR FP Equity_DX_UTILIZATION_QUANTITY,INR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,INR FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,INR FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,INR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,INR FP Equity_DX_ACTIVE_UTILIZATION_MV,INR FP Equity_DX_BROKER_SI_MARKET_SHARE_2,INR FP Equity_DX_BROKER_SI_CON_RATIO,INR FP Equity_DX_BROKER_SI_MARKET_SHARE_1,INR FP Equity_DX_DEMAND_SUPPLY_RATIO,INR FP Equity_PX_LAST
2009-07-29,313517.0,2758949.6,1.25,0.46,2.78,0.0,2585589.6,19700.0,293817.0,173360.0,0.0,0.0,1579.0,1.43,0.0,0.0,0.0,0.14,160776.0,15508.0,0.0,0.0,1.43,1579.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,100.0,4.6,0.0,0.0,0.0,0.0,100.0,12.02,0.7238,84.16,0.7323,8.8
2009-07-30,234976.0,2133582.08,0.95,0.35,2.07,0.0,1974682.08,17500.0,217476.0,158900.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.02,5000.0,2200.0,0.0,0.0,0.04,0.0,0.0,0.0,81341.0,0.15,0.73,0.0,0.0,100.0,4.09,0.0,0.0,0.0,0.0,100.0,16.08,0.6132,76.35,0.5488,9.08
2009-07-31,240776.0,2183838.32,0.98,0.35,2.17,0.0,1970693.32,23500.0,217276.0,213145.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,200.0,0.21,0.0,0.0,0.0,24.44,5.49,72661.0,659035.27,0.0,0.66,24.19,16.21,0.6139,76.38,0.5624,9.07
2009-08-03,99500.0,922365.0,0.4,0.14,0.89,0.0,704520.0,23500.0,76000.0,217845.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,19500.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,160776.0,0.21,1.46,0.0,0.0,24.44,5.19,72661.0,673567.47,0.0,0.66,24.21,44.81,0.4234,46.75,0.2197,9.27
2009-08-04,101500.0,945980.0,0.42,0.15,0.92,0.0,754920.0,20500.0,81000.0,191060.0,0.0,0.0,2000.0,0.04,0.0,0.0,0.0,0.04,5000.0,5000.0,0.0,0.0,0.04,2000.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,22.49,4.79,70661.0,658560.52,0.0,0.66,22.5,44.39,0.4286,47.76,0.2371,9.32
2009-08-05,96500.0,887800.0,0.39,0.14,0.88,0.0,699200.0,20500.0,76000.0,188600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.19,0.04,0.0,0.0,4.79,4.79,407049.0,3744850.8,0.0,3.78,4.81,44.25,0.4247,47.44,0.2257,9.2
2009-08-06,95052.0,860220.6,0.39,0.14,0.86,0.0,805920.6,6000.0,89052.0,54300.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.14,13052.0,14500.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,1.4,1.4,421549.0,3815018.45,0.0,3.86,1.41,37.91,0.344,40.12,0.2223,9.05
2009-08-07,121494.0,1098305.76,0.47,0.17,1.09,0.0,1044065.76,6000.0,115494.0,54240.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,26442.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,6.58,1.4,85161.0,769855.44,0.0,0.77,6.65,30.61,0.3267,38.23,0.2842,9.04
2009-08-10,121494.0,1077651.78,0.47,0.17,1.09,0.0,1024431.78,6000.0,115494.0,53220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,6.58,1.4,85161.0,755378.07,0.0,0.77,6.6,30.54,0.3271,38.38,0.2842,8.87
2009-08-11,105000.0,913500.0,0.4,0.15,0.93,0.0,861300.0,6000.0,99000.0,52200.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,41494.0,0.05,0.38,0.0,0.0,1.4,1.4,421529.0,3667302.3,0.0,3.72,1.41,34.62,0.3123,35.32,0.2456,8.7
2009-08-12,145250.0,1288367.5,0.57,0.21,1.27,0.0,1235147.5,6000.0,139250.0,53220.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,40250.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,6.58,1.32,85161.0,755378.07,0.0,0.74,6.56,24.95,0.3845,53.68,0.3189,8.87
2009-08-13,140250.0,1256640.0,0.56,0.2,1.25,0.0,1202880.0,6000.0,134250.0,53760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.05,0.04,0.0,0.0,6.58,1.39,85161.0,763042.56,0.0,0.76,6.54,25.5,0.4124,55.93,0.3256,8.96
2009-08-14,140250.0,1241212.5,0.57,0.2,1.25,0.0,1188112.5,6000.0,134250.0,53100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,6.58,1.39,85161.0,753674.85,0.0,0.76,6.61,25.34,0.4138,56.15,0.3256,8.85
2009-08-17,638954.0,5475835.78,2.55,0.91,5.66,1.0,5424415.78,6000.0,632954.0,51420.0,0.0,0.0,0.0,0.0,0.0,498704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.41,0.0,0.0,0.05,0.0,0.0,0.0,6.58,1.39,85161.0,729829.77,0.0,0.75,6.64,38.5,0.3291,40.28,1.4806,8.57
2009-08-18,638954.0,5565289.34,2.58,0.9,5.5,1.0,5513029.34,6000.0,632954.0,52260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,6.58,1.39,85161.0,741752.31,0.0,0.73,6.55,38.31,0.3267,40.14,1.4806,8.71
2009-08-19,667970.0,5711143.5,2.78,0.93,5.82,1.0,5659843.5,6000.0,661970.0,51300.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,29016.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,6.58,1.39,85161.0,728126.55,0.0,0.74,6.53,38.49,0.3334,41.0,1.5479,8.55
2009-08-20,676970.0,5842251.1,2.89,0.95,5.88,1.0,5790471.1,6000.0,670970.0,51780.0,0.0,0.0,0.0,0.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.05,0.0,0.0,0.0,6.58,1.39,85161.0,734939.43,0.0,0.73,6.57,37.76,0.3209,40.16,1.5687,8.63
2009-08-21,433266.0,3843069.42,1.81,0.6,3.79,1.0,3789849.42,6000.0,427266.0,53220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243704.0,0.05,2.09,0.0,0.0,6.58,1.39,85161.0,755378.07,0.0,0.74,6.55,17.37,0.3923,58.87,1.004,8.87
2009-08-24,404250.0,3630165.0,1.7,0.56,3.55,1.0,3576285.0,106000.0,398250.0,951880.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,29016.0,0.94,0.25,0.0,0.0,100.0,24.56,0.0,0.0,0.0,0.0,100.0,19.07,0.444,62.87,0.9368,8.98
2009-08-25,486820.0,4391116.4,2.25,0.68,4.35,1.0,4336996.4,106000.0,480820.0,956120.0,0.0,0.0,0.0,1.27,0.0,66570.0,0.0,0.0,141000.0,0.0,0.0,0.0,1.27,0.0,0.6,0.0,125000.0,0.95,1.08,0.0,0.0,100.0,24.56,0.0,0.0,0.0,0.0,100.0,26.11,0.2908,45.19,1.1281,9.02
2009-08-26,570300.0,5195433.0,2.84,0.79,5.12,1.0,5140773.0,106000.0,564300.0,965660.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,83480.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,100.0,24.56,0.0,0.0,0.0,0.0,100.0,22.16,0.2981,47.66,1.3215,9.11
2009-08-27,600300.0,5414706.0,3.0,0.83,5.38,1.0,5360586.0,106000.0,594300.0,956120.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,100.0,24.56,0.0,0.0,0.0,0.0,100.0,26.15,0.2973,45.75,1.3911,9.02
2009-08-28,470300.0,4275027.0,2.35,0.65,4.24,1.0,4220487.0,106000.0,464300.0,963540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130000.0,0.96,1.12,0.0,0.0,100.0,24.44,0.0,0.0,0.0,0.0,100.0,12.43,0.3691,57.72,1.0843,9.09
2009-08-31,470300.0,4209185.0,2.31,0.65,4.26,1.0,4155485.0,106000.0,464300.0,948700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,100.0,24.44,0.0,0.0,0.0,0.0,100.0,12.35,0.3698,57.8,1.0843,8.95
2009-09-01,490300.0,4329349.0,2.46,0.68,4.39,1.0,4276369.0,106000.0,484300.0,935980.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,100.0,24.44,0.0,0.0,0.0,0.0,100.0,11.9,0.3448,55.2,1.1304,8.83
2009-09-02,563532.0,4992893.52,2.83,0.78,4.99,1.0,4939733.52,106000.0,557532.0,939160.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,85900.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,12668.0,0.94,0.12,0.0,0.0,100.0,24.44,0.0,0.0,0.0,0.0,100.0,21.82,0.3321,51.82,1.2992,8.86
2009-09-03,529862.0,4668084.22,2.16,0.72,4.7,1.0,4615224.22,106000.0,523862.0,933860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33670.0,0.94,0.29,0.0,0.0,100.0,24.44,0.0,0.0,0.0,0.0,100.0,18.33,0.3394,53.64,1.2216,8.81
2009-09-04,498341.0,4514969.46,2.04,0.68,4.4,1.0,4460609.46,106000.0,492341.0,960360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31521.0,0.93,0.28,0.0,0.0,100.0,24.44,0.0,0.0,0.0,0.0,100.0,13.1,0.3631,57.05,1.1489,9.06
2009-09-07,491405.0,4550410.3,2.04,0.69,4.35,1.0,4494850.3,106000.0,485405.0,981560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6936.0,0.93,0.05,0.0,0.0,100.0,24.44,0.0,0.0,0.0,0.0,100.0,13.57,0.3664,57.31,1.133,9.26
2009-09-08,415746.0,3816548.28,1.73,0.58,3.81,1.0,3761468.28,106000.0,409746.0,973080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75659.0,0.93,0.55,0.0,0.0,100.0,24.44,0.0,0.0,0.0,0.0,100.0,15.72,0.307,50.6,0.9585,9.18
2009-09-09,425646.0,3954251.34,1.79,0.59,3.89,1.0,3898511.34,106000.0,419646.0,984740.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,29900.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,20000.0,0.97,0.19,0.0,0.0,100.0,24.27,0.0,0.0,0.0,0.0,100.0,15.4,0.3632,56.5,0.9746,9.29
2009-09-10,391346.0,3619950.5,1.59,0.55,3.62,1.0,3564450.5,106000.0,385346.0,980500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34300.0,0.98,0.3,0.0,0.0,100.0,24.27,0.0,0.0,0.0,0.0,100.0,16.65,0.4184,61.54,0.8961,9.25
2009-09-11,423346.0,3903250.12,1.74,0.59,3.91,1.0,3847930.12,106000.0,417346.0,977320.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,18000.0,0.98,0.17,0.0,0.0,100.0,24.42,0.0,0.0,0.0,0.0,100.0,15.42,0.5046,68.74,0.9753,9.22
2009-09-14,423346.0,3890549.74,1.57,0.59,3.9,1.0,3835409.74,106000.0,417346.0,974140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,100.0,24.25,0.0,0.0,0.0,0.0,100.0,15.45,0.5038,68.67,0.9686,9.19
2009-09-15,427520.0,3993036.8,1.61,0.6,3.93,1.0,3936996.8,106000.0,421520.0,990040.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,4174.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,100.0,24.25,0.0,0.0,0.0,0.0,100.0,16.33,0.4965,67.94,0.9782,9.34
2009-09-16,363520.0,3431628.8,1.38,0.51,3.38,1.0,3374988.8,56000.0,357520.0,528640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,64000.0,0.52,0.59,0.0,0.0,46.26,16.81,65054.0,614109.76,0.0,0.61,46.25,9.16,0.6584,80.44,1.0911,9.44
2009-09-17,588246.0,5553042.24,2.22,0.82,5.53,1.0,5354802.24,234900.0,567246.0,2217456.0,0.0,0.0,15000.0,2.04,0.0,0.0,0.0,0.0,213900.0,0.0,0.0,0.0,2.04,15000.0,0.0,163900.0,4174.0,2.21,0.04,0.0,0.0,100.0,47.26,0.0,0.0,0.0,0.0,100.0,14.47,0.658,79.75,1.1834,9.44
2009-09-18,787121.0,7438293.45,3.06,1.09,7.41,1.0,7239843.45,234900.0,766121.0,2219805.0,0.0,0.0,0.0,0.14,0.0,183875.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.14,0.0,1.73,0.0,0.0,2.21,0.0,0.0,0.0,100.0,47.4,0.0,0.0,0.0,0.0,100.0,24.05,0.4187,58.96,1.5883,9.45
2009-09-21,823121.0,7720874.98,3.24,1.14,7.77,1.0,7523894.98,234900.0,802121.0,2203362.0,0.0,0.0,0.0,0.0,0.0,36000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,2.21,0.0,0.0,0.0,100.0,48.03,0.0,0.0,0.0,0.0,100.0,22.95,0.3828,56.2,1.6831,9.38
2009-09-22,893121.0,8457855.87,3.55,1.24,8.38,1.0,8258985.87,234900.0,872121.0,2224503.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,70000.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,2.21,0.0,0.0,0.0,100.0,47.98,0.0,0.0,0.0,0.0,100.0,29.14,0.3631,51.58,1.8242,9.47
2009-09-23,889725.0,8399004.0,3.46,1.24,8.41,1.0,8200764.0,234900.0,868725.0,2217456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3396.0,2.21,0.03,0.0,0.0,100.0,44.35,0.0,0.0,0.0,0.0,100.0,29.18,0.3669,51.93,1.68,9.44
2009-09-24,859125.0,8075775.0,3.26,1.19,8.05,1.0,8019375.0,169900.0,853125.0,1597060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,65000.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,1.6,0.15,0.0,0.0,100.0,35.01,0.0,0.0,0.0,0.0,100.0,29.85,0.378,52.64,1.7704,9.4
2009-09-25,823125.0,7745606.25,3.13,1.13,7.66,1.0,7689146.25,169900.0,817125.0,1598759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36000.0,1.6,0.35,0.0,0.0,100.0,31.16,0.0,0.0,0.0,0.0,100.0,31.39,0.4105,54.88,1.5096,9.41
2009-09-28,850875.0,8176908.75,3.3,1.17,7.98,1.0,6544169.75,259900.0,680975.0,2497639.0,0.0,0.0,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90000.0,0.0,0.0,136150.0,2.44,1.22,0.0,0.0,100.0,47.66,0.0,0.0,0.0,0.0,100.0,30.1,0.4223,56.72,1.5605,9.61
2009-09-29,872000.0,8388640.0,3.34,1.18,8.29,1.0,6609902.0,274900.0,687100.0,2644538.0,0.0,0.0,15000.0,0.93,0.0,0.0,0.0,0.0,90000.0,0.0,0.0,0.0,0.93,15000.0,0.0,0.0,83875.0,2.61,0.77,0.0,0.0,100.0,50.42,0.0,0.0,0.0,0.0,100.0,20.02,0.4989,67.03,1.5992,9.62
2009-09-30,643100.0,6244501.0,2.43,0.87,6.14,1.0,6040591.0,111000.0,622100.0,1077810.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,1.54,20000.0,163900.0,0.0,0.0,0.19,0.0,0.0,0.0,85000.0,1.07,0.8,0.0,0.0,100.0,26.1,0.0,0.0,0.0,0.0,100.0,13.73,0.467,65.41,1.5122,9.71
2009-10-01,558100.0,5435894.0,2.09,0.75,5.37,1.0,5231354.0,111000.0,537100.0,1081140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85000.0,1.08,0.82,0.0,0.0,100.0,26.1,0.0,0.0,0.0,0.0,100.0,14.93,0.6035,75.93,1.3123,9.74
2009-10-02,594100.0,5667714.0,2.25,0.8,5.73,1.0,5123934.0,147000.0,537100.0,1402380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36000.0,0.0,1.43,0.0,0.0,0.0,100.0,34.57,0.0,0.0,0.0,0.0,100.0,13.91,0.5344,71.2,1.397,9.54
2009-10-05,657133.0,6426760.74,2.5,0.88,6.28,1.0,6221380.74,147000.0,636133.0,1437660.0,0.0,0.0,0.0,0.0,0.0,168683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,69650.0,1.42,0.75,0.0,0.0,100.0,34.57,0.0,0.0,0.0,0.0,100.0,16.38,0.3336,52.52,1.5452,9.78
2009-10-06,607133.0,6028830.69,2.27,0.81,5.92,1.0,5820300.69,147000.0,586133.0,1459710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,1.42,0.47,0.0,0.0,100.0,34.57,0.0,0.0,0.0,0.0,100.0,17.41,0.378,57.2,1.4276,9.93
2009-10-07,684133.0,6745551.38,2.54,0.91,6.71,1.0,6538491.38,111000.0,663133.0,1094460.0,0.0,0.0,0.0,0.0,0.0,86000.0,0.0,0.35,0.0,36000.0,0.0,0.0,0.0,0.0,0.85,0.0,9000.0,1.1,0.09,0.0,0.0,100.0,26.1,0.0,0.0,0.0,0.0,100.0,14.68,0.3157,51.09,1.6087,9.86
2009-10-08,559033.0,5573559.01,2.02,0.74,5.47,1.0,5364189.01,111000.0,538033.0,1106670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120000.0,1.09,1.15,0.0,0.05,100.0,26.1,0.0,0.0,0.0,0.0,100.0,16.1,0.4379,62.58,1.3145,9.97
2009-10-09,559255.0,5514254.3,1.93,0.73,5.54,1.0,5366354.3,105000.0,544255.0,1035300.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.05,6222.0,6000.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,100.0,24.69,0.0,0.0,0.0,0.0,100.0,15.91,0.4308,61.84,1.3151,9.86
2009-10-12,572348.0,5729203.48,1.97,0.75,5.63,1.0,5579053.48,268900.0,557348.0,2691689.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,29093.0,0.0,0.0,0.0,0.29,0.0,0.0,163900.0,16000.0,2.58,0.16,0.0,0.0,100.0,63.23,0.0,0.0,0.0,0.0,100.0,18.84,0.4176,60.17,1.3458,10.01
2009-10-13,401898.0,3998885.1,1.38,0.53,3.98,1.0,3849635.1,178900.0,386898.0,1780055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,170450.0,1.69,1.66,0.0,0.0,67.57,40.76,85852.0,854227.4,0.0,0.86,66.3,26.97,0.2978,42.86,0.9157,9.95
2009-10-14,379862.0,3874592.4,1.26,0.5,3.75,1.0,3721592.4,178900.0,364862.0,1824780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22036.0,1.69,0.22,0.0,0.0,67.57,40.76,85852.0,875690.4,0.0,0.86,66.3,22.68,0.3034,45.35,0.8654,10.2
2009-10-15,535862.0,5417564.82,2.03,0.7,5.38,1.0,5417564.82,199900.0,535862.0,2020989.0,0.0,0.0,0.0,1.89,0.0,0.0,0.0,0.15,186000.0,15000.0,0.0,0.0,1.89,0.0,0.0,36000.0,15000.0,1.91,0.15,0.0,0.0,100.0,45.94,0.0,0.0,0.0,0.0,100.0,31.09,0.3541,48.09,1.2316,10.11
2009-10-16,573267.0,5784264.03,2.13,0.75,5.77,1.0,5784264.03,199900.0,573267.0,2016991.0,0.0,0.0,0.0,0.0,0.0,46630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,9225.0,1.91,0.09,0.0,0.0,100.0,45.94,0.0,0.0,0.0,0.0,100.0,28.96,0.3085,44.56,1.3175,10.09
2009-10-19,539527.0,5492384.86,1.93,0.7,5.41,1.0,5492384.86,199900.0,539527.0,2034982.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,2833.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,36573.0,1.9,0.37,0.0,0.0,100.0,45.94,0.0,0.0,0.0,0.0,100.0,30.56,0.2899,40.66,1.24,10.18
2009-10-20,639527.0,6459222.7,2.28,0.83,6.46,1.0,6459222.7,199900.0,639527.0,2018990.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,1.91,0.0,0.0,0.0,100.0,45.94,0.0,0.0,0.0,0.0,100.0,25.84,0.339,50.04,1.4698,10.1
2009-10-21,696535.0,6951419.3,2.4,0.9,7.01,1.0,6951419.3,199900.0,696535.0,1995002.0,0.1,0.0,0.0,0.48,0.0,0.0,10000.0,0.0,47008.0,0.0,0.1,0.0,0.48,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,100.0,45.94,0.0,0.0,0.0,0.0,100.0,23.61,0.3049,45.95,1.6009,9.98
2009-10-22,782850.0,7624959.0,2.61,1.01,7.87,1.0,7624959.0,199900.0,782850.0,1947026.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,86315.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,100.0,45.94,0.0,0.0,0.0,0.0,100.0,20.78,0.2675,40.92,1.7992,9.74
2009-10-23,833423.0,8042531.95,2.7,1.07,8.26,1.0,8042531.95,199900.0,833423.0,1929035.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,50573.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.0,100.0,45.94,0.0,0.0,0.0,0.0,100.0,22.86,0.2588,38.23,1.9155,9.65
2009-10-26,832763.0,7977869.54,2.92,1.07,8.18,1.0,7594669.54,239900.0,792763.0,2298242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,40660.0,2.28,0.43,0.0,0.0,73.21,53.9,87800.0,841124.0,0.0,0.85,72.94,23.48,0.2575,37.5,1.871,9.58
2009-10-27,532351.0,4998775.89,1.84,0.68,5.23,1.0,4623175.89,203900.0,492351.0,1914621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,36000.0,0.0,0.0,0.0,0.0,0.0,0.0,300412.0,1.93,2.91,0.0,0.0,69.9,29.86,87800.0,824442.0,0.0,0.84,69.61,32.43,0.2991,38.09,0.7795,9.39
2009-10-28,550618.0,5076697.96,1.81,0.71,5.35,1.0,4707897.96,203900.0,510618.0,1879958.0,0.0,0.0,0.0,0.0,0.0,18267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,1.92,0.0,0.0,0.0,69.9,45.81,87800.0,809516.0,0.0,0.82,69.96,30.98,0.279,36.79,1.2371,9.22
