DATE,DSB FP Equity_DX_SI_QTY,DSB FP Equity_DX_SHORT_INTEREST_VALUE,DSB FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,DSB FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,DSB FP Equity_DX_SI_MV,DSB FP Equity_DX_DSS,DSB FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,DSB FP Equity_DX_SUPPLY_SI_QTY,DSB FP Equity_DX_BROKER_SI_QTY,DSB FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,DSB FP Equity_DX_BROKER_SI_MV_NEW_x,DSB FP Equity_DX_SUPPLY_SI_QTY_NEW_x,DSB FP Equity_DX_SUPPLY_SI_QTY_INC_x,DSB FP Equity_DX_BROKER_SI_MV_INC_x,DSB FP Equity_DX_SUPPLY_SI_MV_NEW,DSB FP Equity_DX_BROKER_SI_QTY_ADD,DSB FP Equity_DX_BROKER_SI_QTY_NEW,DSB FP Equity_DX_SUPPLY_SI_MV_DEC,DSB FP Equity_DX_BROKER_SI_QTY_INC,DSB FP Equity_DX_SUPPLY_SI_QTY_DEC,DSB FP Equity_DX_BROKER_SI_MV_NEW_y,DSB FP Equity_DX_SUPPLY_SI_QTY_NEW_y,DSB FP Equity_DX_BROKER_SI_MV_INC_y,DSB FP Equity_DX_SUPPLY_SI_QTY_INC_y,DSB FP Equity_DX_BROKER_SI_MV_ADD,DSB FP Equity_DX_SUPPLY_SI_QTY_ADD,DSB FP Equity_DX_BROKER_SI_QTY_DEC,DSB FP Equity_DX_SUPPLY_SI_MV,DSB FP Equity_DX_BROKER_SI_MV_DEC,DSB FP Equity_DX_SUPPLY_SI_MV_RMV,DSB FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,DSB FP Equity_DX_UTILIZATION_QUANTITY,DSB FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,DSB FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,DSB FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,DSB FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,DSB FP Equity_DX_ACTIVE_UTILIZATION_MV,DSB FP Equity_DX_BROKER_SI_MARKET_SHARE_2,DSB FP Equity_DX_BROKER_SI_CON_RATIO,DSB FP Equity_DX_BROKER_SI_MARKET_SHARE_1,DSB FP Equity_DX_DEMAND_SUPPLY_RATIO,DSB FP Equity_PX_LAST
2019-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70935.0,2108330.07,0.0,1.9,0.0,0.0,0.0,0.0,0.0,29.722
2019-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70935.0,2109110.36,0.0,1.9,0.0,0.0,0.0,0.0,0.0,29.733
2019-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71119.0,2113301.09,0.0,1.89,0.0,0.0,0.0,0.0,0.0,29.715
2019-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71119.0,2107967.16,0.0,1.89,0.0,0.0,0.0,0.0,0.0,29.64
2019-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71119.0,2101353.09,0.0,1.89,0.0,0.0,0.0,0.0,0.0,29.547
2019-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71119.0,2092534.34,0.0,1.89,0.0,0.0,0.0,0.0,0.0,29.423
2019-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71123.0,2107018.88,0.0,1.89,0.0,0.0,0.0,0.0,0.0,29.625
2019-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71113.0,2101033.59,0.0,1.89,0.0,0.0,0.0,0.0,0.0,29.545
2019-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67290.0,1987208.28,0.0,1.78,0.0,0.0,0.0,0.0,0.0,29.532
2019-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67290.0,1984382.1,0.0,1.78,0.0,0.0,0.0,0.0,0.0,29.49
2019-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67290.0,1979671.8,0.0,1.77,0.0,0.0,0.0,0.0,0.0,29.42
2019-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67290.0,1983238.17,0.0,1.77,0.0,0.0,0.0,0.0,0.0,29.473
2019-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67290.0,1955245.53,0.0,1.77,0.0,0.0,0.0,0.0,0.0,29.057
2019-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67290.0,1969309.14,0.0,1.77,0.0,0.0,0.0,0.0,0.0,29.266
2019-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67290.0,1957600.68,0.0,1.67,0.0,0.0,0.0,0.0,0.0,29.092
2019-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67290.0,1969780.17,0.0,1.67,0.0,0.0,0.0,0.0,0.0,29.273
2019-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67290.0,1963051.17,0.0,1.67,0.0,0.0,0.0,0.0,0.0,29.173
2019-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67290.0,1953159.54,0.0,1.67,0.0,0.0,0.0,0.0,0.0,29.026
2019-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67290.0,1963320.33,0.0,1.66,0.0,0.0,0.0,0.0,0.0,29.177
2019-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67190.0,1954624.29,0.0,1.66,0.0,0.0,0.0,0.0,0.0,29.091
2019-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67175.0,1951433.75,0.0,1.66,0.0,0.0,0.0,0.0,0.0,29.05
2019-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140812.0,4066932.18,0.0,3.8,0.0,0.0,0.0,0.0,0.0,28.882
2019-07-02,45000.0,1298115.0,1.95,0.22,1.3,0.0,1298115.0,45000.0,45000.0,1298115.0,0.0,0.0,0.0,0.0,0.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,45000.0,0.0,1.3,0.0,0.0,100.0,31.1,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.311,28.847
2019-07-03,45000.0,1293840.0,1.96,0.22,1.3,0.0,1293840.0,45000.0,45000.0,1293840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,100.0,31.1,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.311,28.752
2019-07-04,45000.0,1290285.0,1.95,0.22,1.29,0.0,1290285.0,45000.0,45000.0,1290285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,100.0,31.1,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.311,28.673
2019-07-05,45000.0,1299285.0,2.02,0.22,1.29,0.0,1299285.0,45000.0,45000.0,1299285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,100.0,31.1,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.311,28.873
2019-07-08,45000.0,1296315.0,2.02,0.22,1.3,0.0,1296315.0,0.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.3195,28.807
2019-07-09,45000.0,1300725.0,2.0,0.22,1.3,0.0,1300725.0,45000.0,45000.0,1300725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45000.0,0.0,1.3,0.0,0.0,50.0,28.62,45000.0,1300725.0,0.0,1.43,47.62,0.0,1.0,100.0,0.2862,28.905
2019-07-10,45000.0,1311525.0,2.27,0.22,1.3,0.0,1311525.0,45000.0,45000.0,1311525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,50.0,28.63,45000.0,1311525.0,0.0,1.43,47.62,0.0,1.0,100.0,0.2863,29.145
2019-07-11,45000.0,1321245.0,2.26,0.22,1.31,0.0,1321245.0,45000.0,45000.0,1321245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.0,50.0,28.63,45000.0,1321245.0,0.0,1.44,47.62,0.0,1.0,100.0,0.2863,29.361
2019-07-12,45000.0,1324170.0,2.18,0.22,1.32,0.0,1324170.0,45000.0,45000.0,1324170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.0,50.39,28.76,44300.0,1303571.8,0.0,1.3,50.39,0.0,1.0,100.0,0.2876,29.426
2019-07-15,45000.0,1312605.0,2.09,0.22,1.32,0.0,1312605.0,45000.0,45000.0,1312605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.0,50.56,28.81,44000.0,1283436.0,0.0,1.3,50.55,0.0,1.0,100.0,0.2881,29.169
2019-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,45000.0,0.0,1.33,0.0,0.0,0.0,111086.0,3240045.36,0.0,2.94,0.0,0.0,0.0,0.0,0.0,29.167
2019-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111686.0,3236660.28,0.0,2.96,0.0,0.0,0.0,0.0,0.0,28.98
2019-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111686.0,3224933.25,0.0,2.96,0.0,0.0,0.0,0.0,0.0,28.875
2019-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111586.0,3215015.83,0.0,2.93,0.0,0.0,0.0,0.0,0.0,28.812
2019-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111616.0,3202597.89,0.0,2.93,0.0,0.0,0.0,0.0,0.0,28.693
2019-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111716.0,3199546.24,0.0,2.93,0.0,0.0,0.0,0.0,0.0,28.64
2019-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111716.0,3187480.91,0.0,2.92,0.0,0.0,0.0,0.0,0.0,28.532
2019-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111716.0,3196865.06,0.0,2.92,0.0,0.0,0.0,0.0,0.0,28.616
2019-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111716.0,3189044.94,0.0,2.92,0.0,0.0,0.0,0.0,0.0,28.546
2019-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111716.0,3180442.8,0.0,2.92,0.0,0.0,0.0,0.0,0.0,28.469
2019-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111716.0,3178208.48,0.0,2.91,0.0,0.0,0.0,0.0,0.0,28.449
2019-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111716.0,3157541.02,0.0,2.88,0.0,0.0,0.0,0.0,0.0,28.264
2019-08-01,101100.0,2848896.9,6.22,0.49,2.87,0.0,2364218.1,83900.0,83900.0,2364218.1,0.0,0.0,0.0,0.0,0.0,83900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37,83900.0,0.0,2.39,0.0,0.0,55.71,41.78,66700.0,1879539.3,0.0,2.08,53.48,20.5,0.674,79.5,0.5035,28.179
2019-08-02,126500.0,3543138.5,8.43,0.61,3.56,0.0,2705669.4,96600.0,96600.0,2705669.4,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,12700.0,0.0,0.0,0.0,0.36,0.0,0.0,12700.0,0.0,2.72,0.0,0.0,59.15,48.11,66700.0,1868200.3,0.0,2.07,56.81,17.81,0.7072,82.19,0.63,28.009
2019-08-05,118500.0,3304017.0,8.13,0.57,3.31,0.0,2581873.2,92600.0,92600.0,2581873.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,2.59,0.11,0.0,58.13,46.12,66700.0,1859729.4,0.0,2.05,55.78,18.58,0.6975,81.42,0.5902,27.882
2019-08-06,118500.0,3290389.5,8.47,0.56,3.3,0.0,2571224.2,92600.0,92600.0,2571224.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58,0.0,0.0,58.13,46.12,66700.0,1852058.9,0.0,2.05,55.78,18.57,0.6976,81.43,0.5902,27.767
2019-08-07,118500.0,3268230.0,8.36,0.55,3.28,0.0,2553908.0,92600.0,92600.0,2553908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57,0.0,0.0,58.13,46.12,66700.0,1839586.0,0.0,2.03,55.79,18.58,0.6975,81.42,0.5902,27.58
2019-08-08,118500.0,3279961.5,8.56,0.55,3.26,0.0,2563075.4,92600.0,92600.0,2563075.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,0.0,0.0,58.13,46.12,66700.0,1846189.3,0.0,2.02,55.79,18.59,0.6973,81.41,0.5902,27.679
2019-08-09,118500.0,3266808.0,8.17,0.55,3.28,0.0,2552796.8,92600.0,92600.0,2552796.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,0.0,0.0,100.0,66.87,0.0,0.0,0.0,0.0,100.0,18.58,0.6975,81.42,0.8557,27.568
2019-08-12,133000.0,3657101.0,8.92,0.62,3.67,0.0,2843189.8,103400.0,103400.0,2843189.8,0.0,0.0,10800.0,0.29,0.0,0.0,0.0,0.0,10800.0,0.0,0.0,0.0,0.29,10800.0,0.0,0.0,0.0,2.85,0.0,0.0,58.35,48.1,73800.0,2029278.6,0.0,2.24,56.02,20.21,0.6775,79.79,0.6186,27.497
2019-08-13,133000.0,3647791.0,8.9,0.62,3.66,0.0,2835951.8,103400.0,103400.0,2835951.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84,0.0,0.0,58.35,48.1,73800.0,2024112.6,0.0,2.23,56.02,20.21,0.6775,79.79,0.6186,27.427
2019-08-14,133000.0,3621590.0,9.17,0.62,3.65,0.0,2815582.0,103400.0,103400.0,2815582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84,0.0,0.0,58.35,48.1,73800.0,2009574.0,0.0,2.23,56.02,20.21,0.6775,79.79,0.6186,27.23
2019-08-15,124300.0,3356100.0,7.77,0.58,3.39,0.0,2791800.0,94700.0,103400.0,2556900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,8700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58,0.0,0.0,69.89,53.61,40800.0,1101600.0,0.0,1.09,70.39,20.21,0.6775,79.79,0.7036,27.0
2019-08-16,7100.0,192381.6,0.44,0.03,0.19,0.0,192381.6,7100.0,7100.0,192381.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39,0.0,87600.0,0.0,0.0,0.0,0.0,0.0,0.0,96300.0,0.19,2.63,0.0,15.96,6.34,37400.0,1013390.4,0.0,1.01,15.9,0.0,1.0,100.0,0.0634,27.096
2019-08-19,7100.0,193567.3,0.44,0.03,0.19,0.0,193567.3,7100.0,7100.0,193567.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,12.63,5.74,49100.0,1338613.3,0.0,1.33,12.63,0.0,1.0,100.0,0.0574,27.263
2019-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,7100.0,0.0,0.0,0.0,0.0,0.0,0.0,7100.0,0.0,0.19,0.0,0.0,0.0,114900.0,3107700.3,0.0,2.84,0.0,0.0,0.0,0.0,0.0,27.047
2019-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115100.0,3122547.9,0.0,2.83,0.0,0.0,0.0,0.0,0.0,27.129
2019-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115300.0,3146421.7,0.0,2.84,0.0,0.0,0.0,0.0,0.0,27.289
2019-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114900.0,3118615.8,0.0,2.84,0.0,0.0,0.0,0.0,0.0,27.142
2019-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116100.0,3153972.6,0.0,2.87,0.0,0.0,0.0,0.0,0.0,27.166
2019-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116100.0,3137486.4,0.0,2.87,0.0,0.0,0.0,0.0,0.0,27.024
2019-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116200.0,3127523.0,0.0,2.86,0.0,0.0,0.0,0.0,0.0,26.915
2019-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117900.0,3186601.2,0.0,2.9,0.0,0.0,0.0,0.0,0.0,27.028
2019-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117200.0,3161821.6,0.0,2.89,0.0,0.0,0.0,0.0,0.0,26.978
2019-09-02,44000.0,1188440.0,2.56,0.2,1.18,0.0,1188440.0,44000.0,44000.0,1188440.0,0.0,0.0,0.0,0.0,0.0,44000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,44000.0,0.0,1.19,0.0,0.0,100.0,36.3,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.363,27.01
2019-09-03,58600.0,1577336.2,3.33,0.27,1.58,0.0,1380842.1,51300.0,51300.0,1380842.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,7300.0,0.0,0.0,0.0,0.2,0.0,0.0,7300.0,0.0,1.39,0.0,0.0,100.0,42.33,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4835,26.917
2019-09-04,58600.0,1588880.4,3.18,0.27,1.58,0.0,1390948.2,51300.0,51300.0,1390948.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,100.0,42.36,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4839,27.114
2019-09-05,58600.0,1614019.8,3.18,0.27,1.59,0.0,1412955.9,51300.0,51300.0,1412955.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.0,0.0,100.0,42.33,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4835,27.543
