DATE,DIM FP Equity_DX_SI_QTY,DIM FP Equity_DX_SHORT_INTEREST_VALUE,DIM FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,DIM FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,DIM FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,DIM FP Equity_DX_SI_MV,DIM FP Equity_DX_DSS,DIM FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,DIM FP Equity_DX_SUPPLY_SI_QTY,DIM FP Equity_DX_BROKER_SI_QTY,DIM FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,DIM FP Equity_DX_BROKER_SI_MV_NEW_x,DIM FP Equity_DX_SUPPLY_SI_QTY_NEW_x,DIM FP Equity_DX_SUPPLY_SI_QTY_INC_x,DIM FP Equity_DX_BROKER_SI_MV_INC_x,DIM FP Equity_DX_SUPPLY_SI_MV_NEW,DIM FP Equity_DX_BROKER_SI_QTY_ADD,DIM FP Equity_DX_BROKER_SI_QTY_NEW,DIM FP Equity_DX_SUPPLY_SI_MV_DEC,DIM FP Equity_DX_BROKER_SI_QTY_INC,DIM FP Equity_DX_SUPPLY_SI_QTY_DEC,DIM FP Equity_DX_BROKER_SI_MV_NEW_y,DIM FP Equity_DX_SUPPLY_SI_QTY_NEW_y,DIM FP Equity_DX_BROKER_SI_MV_INC_y,DIM FP Equity_DX_SUPPLY_SI_QTY_INC_y,DIM FP Equity_DX_BROKER_SI_MV_ADD,DIM FP Equity_DX_SUPPLY_SI_QTY_ADD,DIM FP Equity_DX_BROKER_SI_QTY_DEC,DIM FP Equity_DX_SUPPLY_SI_MV,DIM FP Equity_DX_BROKER_SI_MV_DEC,DIM FP Equity_DX_SUPPLY_SI_MV_RMV,DIM FP Equity_DX_BROKER_SI_MV_RMV,DIM FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,DIM FP Equity_DX_UTILIZATION_QUANTITY,DIM FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,DIM FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,DIM FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,DIM FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,DIM FP Equity_DX_ACTIVE_UTILIZATION_MV,DIM FP Equity_DX_BROKER_SI_MARKET_SHARE_2,DIM FP Equity_DX_BROKER_SI_CON_RATIO,DIM FP Equity_DX_BROKER_SI_MARKET_SHARE_1,DIM FP Equity_DX_DEMAND_SUPPLY_RATIO,DIM FP Equity_PX_LAST
2012-09-07,12914.0,864289.35,0.35,3.45,0.08,0.91,0.0,455769.75,8508.0,6810.0,569411.01,0.0,0.0,3102.0,0.0,0.0,0.0,0.0,0.12,0.0,1659.0,0.0,0.0,0.0,3102.0,0.0,0.0,2170.0,0.6,0.16,0.0,0.0,25.69,2.49,24605.0,1646727.55,0.0,1.74,25.59,34.98,0.3543,46.45,0.0378,70.0
2012-09-10,12914.0,855152.58,0.35,3.43,0.08,0.92,0.0,690200.97,8508.0,10423.0,563391.53,0.0,0.0,0.0,0.0,0.0,3613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.59,0.0,0.0,0.0,25.69,2.6,24605.0,1629319.29,0.0,1.72,25.63,34.34,0.3578,47.32,0.0394,69.26
2012-09-11,12914.0,848855.62,0.35,3.34,0.08,0.91,0.0,619387.21,8508.0,9423.0,559242.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.59,0.07,0.0,0.0,25.69,2.6,24605.0,1617321.7,0.0,1.7,25.62,34.85,0.3594,47.22,0.0394,68.75
2012-09-12,11914.0,783807.65,0.33,3.14,0.07,0.84,0.0,619927.77,7508.0,9423.0,493942.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,23.38,2.29,24605.0,1618733.18,0.0,1.69,23.37,38.62,0.4214,51.98,0.0363,68.81
2012-09-13,11914.0,778567.83,0.33,3.28,0.07,0.84,0.0,615783.51,7508.0,9423.0,490640.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,23.38,2.29,24605.0,1607911.83,0.0,1.69,23.26,38.66,0.4214,51.95,0.0363,68.35
2012-09-14,11914.0,763190.12,0.33,3.53,0.07,0.83,0.0,603620.99,7508.0,9423.0,480949.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,23.38,2.29,24605.0,1576153.51,0.0,1.68,23.21,38.97,0.4208,51.66,0.0363,67.0
2012-09-17,11914.0,763190.12,0.33,3.25,0.07,0.82,0.0,603620.99,7508.0,9423.0,480949.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,23.38,2.29,24605.0,1576153.51,0.0,1.65,23.4,39.13,0.4211,51.58,0.0363,67.0
2012-09-18,12110.0,765209.3,0.33,3.36,0.07,0.84,0.0,607807.45,7704.0,9619.0,486802.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.01,0.0,0.0,196.0,0.0,0.51,0.0,0.0,0.0,16.46,2.35,39108.0,2471164.75,0.0,2.63,16.35,38.29,0.4065,50.65,0.0369,66.09
2012-09-19,11329.0,715426.04,0.31,3.19,0.07,0.77,0.0,558119.45,7612.0,8838.0,480697.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,781.0,0.0,0.0,0.0,0.0,0.0,689.0,781.0,0.5,0.06,0.0,0.0,16.29,2.32,39108.0,2469669.11,0.0,2.58,16.29,42.18,0.3917,45.82,0.0345,66.05
2012-09-20,15018.0,928858.57,0.41,4.11,0.09,1.02,0.0,589241.95,10612.0,9527.0,656348.86,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,689.0,0.0,0.0,0.0,0.05,0.0,0.0,3000.0,0.0,0.7,0.0,0.0,0.0,21.34,3.23,39108.0,2418817.49,0.0,2.59,21.24,29.95,0.2923,38.3,0.0457,64.69
2012-09-21,37850.0,2353676.43,1.03,10.29,0.22,2.48,0.0,592430.0,33444.0,9527.0,2079692.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22832.0,0.0,2.16,0.0,0.0,0.0,46.1,10.19,39108.0,2431904.3,0.0,2.53,46.12,13.8,0.5502,72.01,0.1153,65.04
2012-09-24,37945.0,2386430.37,1.04,10.49,0.22,2.51,0.0,599170.44,33539.0,9527.0,2109328.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,2.19,0.0,0.0,0.0,46.17,10.22,39108.0,2459573.57,0.0,2.55,46.23,13.78,0.5523,72.18,0.1156,65.78
2012-09-25,36765.0,2413100.74,1.0,10.08,0.22,2.45,0.0,574904.11,32359.0,8759.0,2123909.34,0.0,0.0,1021.0,0.0,0.0,0.0,0.0,0.13,0.0,2201.0,0.0,0.0,0.0,1021.0,0.0,0.0,768.0,2.14,0.05,0.0,0.0,45.28,9.86,39108.0,2566885.46,0.0,2.56,45.55,11.94,0.5688,73.59,0.112,68.65
2012-09-26,37548.0,2466288.56,1.02,9.65,0.22,2.61,0.0,632993.04,32068.0,9637.0,2106342.32,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.02,1074.0,291.0,0.0,0.0,0.09,0.0,0.0,0.0,196.0,2.21,0.01,0.0,0.0,56.58,9.76,24605.0,1616145.47,0.0,1.69,56.66,14.94,0.5511,71.94,0.1143,68.7
2012-09-27,27557.0,1812941.69,0.75,6.85,0.16,1.91,0.0,634006.57,22077.0,9637.0,1452419.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,9991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.0,0.0,0.0,47.29,6.72,24605.0,1618733.18,0.0,1.69,47.21,20.78,0.4352,60.8,0.0839,68.81
2012-09-28,15550.0,1040559.05,0.42,3.71,0.09,1.09,0.0,530183.24,11784.0,7923.0,788549.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,11235.0,0.0,0.0,0.0,0.0,0.0,942.0,1714.0,0.81,0.12,0.0,0.0,22.67,3.62,40193.0,2689594.19,0.0,2.78,22.62,38.65,0.3296,39.62,0.0477,69.99
2012-10-01,18736.0,1239784.12,0.51,4.54,0.11,1.32,0.0,554448.72,15670.0,8379.0,1036903.14,0.0,0.0,3529.0,0.11,0.0,0.0,0.0,0.0,1530.0,0.0,0.0,0.0,0.11,3529.0,0.0,357.0,1074.0,1.09,0.07,0.0,0.0,28.64,4.56,39037.0,2583126.21,0.0,2.73,28.58,25.39,0.3395,47.92,0.0546,69.21
2012-10-02,14647.0,969069.93,0.4,3.45,0.09,1.03,0.0,630851.49,10425.0,9535.0,689735.37,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.37,1156.0,5245.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,21.08,3.04,39037.0,2582752.98,0.0,2.7,21.07,28.17,0.3131,43.33,0.0428,69.2
2012-10-03,12026.0,801179.23,0.33,2.86,0.07,0.85,0.0,635227.34,7804.0,9535.0,519907.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,2621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,24.97,2.28,23449.0,1562186.25,0.0,1.62,25.0,35.68,0.4316,54.97,0.0351,69.68
2012-10-04,12026.0,801869.11,0.33,2.81,0.07,0.85,0.0,635774.32,7804.0,9535.0,520354.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,24.97,2.38,23449.0,1563531.41,0.0,1.63,24.96,35.66,0.4315,54.98,0.0367,69.74
2012-10-05,12026.0,810492.6,0.33,2.73,0.07,0.85,0.0,642611.58,7804.0,9535.0,525950.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,24.97,2.38,23449.0,1580345.99,0.0,1.64,25.02,35.56,0.4317,55.06,0.0367,70.49
2012-10-08,11986.0,802181.52,0.33,2.7,0.07,0.85,0.0,638144.57,7764.0,9535.0,519617.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,24.87,2.37,23449.0,1569360.47,0.0,1.65,24.88,35.38,0.4321,55.21,0.0365,70.0
2012-10-09,11946.0,790709.91,0.33,2.55,0.07,0.85,0.0,628477.37,7764.0,9495.0,513901.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.54,0.0,0.0,0.0,24.87,2.37,23449.0,1552097.5,0.0,1.64,24.83,35.52,0.4362,55.49,0.0364,69.23
2012-10-10,11946.0,770950.73,0.33,2.53,0.07,0.84,0.0,612772.24,7764.0,9495.0,501059.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,24.87,2.38,23449.0,1513311.88,0.0,1.62,24.76,35.94,0.4353,55.15,0.0366,67.5
2012-10-11,11946.0,758843.95,0.33,2.45,0.07,0.82,0.0,603149.45,7764.0,9495.0,493191.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,24.87,2.4,23449.0,1489547.28,0.0,1.62,24.49,36.3,0.4342,54.81,0.0369,66.44
2012-10-12,11296.0,736346.15,0.31,2.19,0.07,0.77,0.0,576574.16,7114.0,8845.0,463736.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,0.48,0.05,0.0,0.0,23.28,2.21,23449.0,1528557.1,0.0,1.56,23.37,39.35,0.418,51.08,0.0352,68.18
2012-10-15,13296.0,864303.73,0.36,2.62,0.08,0.92,0.0,639972.19,8114.0,9845.0,527448.89,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.07,0.0,0.0,0.55,0.0,0.0,0.0,30.55,2.57,18449.0,1199273.44,0.0,1.26,30.51,31.79,0.2984,42.39,0.042,67.99
2012-10-16,13491.0,878140.55,0.37,2.6,0.08,0.93,0.0,640819.34,9467.0,9845.0,616215.0,0.0,0.0,747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.0,0.0,606.0,0.0,0.64,0.0,0.0,0.0,33.91,2.86,18449.0,1200860.94,0.0,1.25,33.89,31.32,0.2874,41.43,0.0408,68.08
2012-10-17,14649.0,955896.73,0.4,2.78,0.09,1.01,0.0,717982.92,9467.0,11003.0,617753.73,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,1158.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,33.91,2.86,18449.0,1203859.57,0.0,1.26,33.91,28.24,0.3164,47.14,0.0443,68.25
2012-10-18,28350.0,1849933.26,0.77,5.29,0.17,1.96,0.0,717982.92,23168.0,11003.0,1511790.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,195.0,0.0,0.0,0.0,0.0,0.0,13896.0,0.0,1.59,0.0,0.0,0.0,40.41,6.94,34170.0,2229707.92,0.0,2.33,40.47,22.52,0.3547,53.2,0.0849,68.25
2012-10-19,55423.0,3613888.48,1.51,10.36,0.33,3.81,0.0,670117.68,51392.0,10277.0,3351044.81,0.0,0.0,1151.0,0.0,0.0,0.0,0.0,0.05,0.0,726.0,0.0,0.0,0.0,1151.0,0.0,27799.0,726.0,3.52,0.05,0.0,0.0,60.88,15.4,33019.0,2153022.82,0.0,2.25,60.97,9.63,0.6293,78.42,0.166,68.2
2012-10-22,43743.0,2853960.28,1.19,8.25,0.26,3.0,0.0,745606.34,38561.0,11428.0,2515866.82,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.88,1151.0,12831.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,2.63,0.0,0.0,0.0,53.87,11.26,33019.0,2154285.59,0.0,2.25,53.82,15.26,0.5129,69.37,0.1277,68.24
2012-10-23,28171.0,1788155.46,0.77,5.34,0.17,1.95,0.0,554771.88,26131.0,8740.0,1658666.37,0.0,0.0,4154.0,0.0,0.0,0.0,0.0,1.13,0.0,16584.0,0.0,0.0,0.0,4154.0,0.0,0.0,2688.0,1.79,0.18,0.0,0.0,50.31,7.63,25805.0,1637973.51,0.0,1.76,50.43,20.03,0.4603,64.38,0.0823,66.39
2012-10-24,28443.0,1839957.27,0.78,5.19,0.17,1.91,0.0,639259.49,25261.0,9882.0,1634115.97,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.08,1142.0,1065.0,0.0,0.0,0.07,0.0,0.0,195.0,0.0,1.68,0.0,0.0,0.0,49.47,7.38,25805.0,1669306.94,0.0,1.71,49.45,24.04,0.4274,60.32,0.0831,67.66
2012-10-25,26453.0,1717548.48,0.72,4.81,0.16,1.82,0.0,641621.52,23271.0,9882.0,1510946.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,1990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,47.42,6.8,25805.0,1675474.94,0.0,1.75,47.46,25.86,0.4036,57.47,0.0773,67.91
2012-10-26,21308.0,1377380.61,0.58,3.89,0.13,1.47,0.0,638787.09,18126.0,9882.0,1171691.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,5145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,41.26,5.3,25805.0,1668073.34,0.0,1.75,41.26,32.17,0.3355,47.11,0.0623,67.61
2012-10-29,18296.0,1224138.15,0.5,3.54,0.11,1.26,0.0,661179.12,15114.0,9882.0,1011238.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,3012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,36.94,4.42,25805.0,1726545.96,0.0,1.74,36.96,37.47,0.3009,38.33,0.0535,69.98
2012-10-30,18596.0,1239765.49,0.51,3.2,0.11,1.32,0.0,658817.09,15414.0,9882.0,1027626.66,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,37.67,4.51,25505.0,1700377.44,0.0,1.79,37.59,37.05,0.2945,37.73,0.0544,69.73
2012-10-31,17366.0,1157597.33,0.47,2.92,0.1,1.24,0.0,576732.24,15414.0,8652.0,1027479.29,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,1530.0,1.08,0.1,0.0,0.0,37.67,4.5,25505.0,1700133.59,0.0,1.78,37.68,39.5,0.3311,40.39,0.0507,69.72
2012-11-01,17366.0,1158261.47,0.47,2.91,0.1,1.23,0.0,577063.13,15414.0,8652.0,1028068.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,37.67,4.73,25505.0,1701109.0,0.0,1.78,37.68,39.5,0.3311,40.38,0.0533,69.76
2012-11-02,19326.0,1290650.72,0.53,3.19,0.11,1.37,0.0,708702.55,15314.0,10612.0,1022716.81,0.0,0.0,0.0,0.0,0.0,2060.0,0.0,0.01,0.0,100.0,0.0,0.0,0.0,0.0,0.14,0.0,100.0,1.07,0.01,0.0,0.0,37.52,4.7,25505.0,1703303.66,0.0,1.78,37.61,35.0,0.2764,36.53,0.0593,69.85
2012-11-05,18737.0,1250240.6,0.51,3.03,0.11,1.33,0.0,668792.31,15314.0,10023.0,1021838.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.0,1.07,0.04,0.0,0.0,37.52,4.47,25505.0,1701840.55,0.0,1.78,37.56,32.87,0.2719,37.67,0.0546,69.79
2012-11-06,20737.0,1383692.12,0.57,3.34,0.12,1.46,0.0,735518.07,15725.0,11023.0,1049262.6,0.0,0.0,1000.0,0.07,0.0,0.0,0.0,0.04,1000.0,589.0,0.0,0.0,0.07,1000.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,49.32,4.6,16156.0,1078021.41,0.0,1.13,49.29,29.7,0.2381,33.88,0.0607,69.79
2012-11-07,20137.0,1339998.62,0.55,3.1,0.12,1.42,0.0,713552.43,15425.0,10723.0,1026442.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,1.08,0.02,0.0,0.0,48.84,4.33,16156.0,1075086.54,0.0,1.13,48.87,30.57,0.2465,35.0,0.0566,69.6
2012-11-08,20137.0,1339998.62,0.55,3.17,0.12,1.42,0.0,713552.43,15425.0,10723.0,1026442.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.0,0.0,48.84,4.31,16156.0,1075086.54,0.0,1.12,48.85,30.57,0.2463,34.95,0.0563,69.6
2012-11-09,20137.0,1328446.91,0.55,3.24,0.12,1.42,0.0,707401.11,15425.0,10723.0,1017594.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.0,0.0,48.84,4.31,16156.0,1065818.56,0.0,1.12,48.86,30.57,0.2464,34.97,0.0563,69.0
2012-11-12,20137.0,1334415.29,0.55,3.18,0.12,1.41,0.0,710579.29,15425.0,10723.0,1022165.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,48.84,4.33,16156.0,1070607.02,0.0,1.11,48.84,30.59,0.2461,34.89,0.0566,69.31
2012-11-13,19527.0,1299406.72,0.53,3.11,0.11,1.37,0.0,672960.52,14815.0,10113.0,985850.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,1.03,0.04,0.0,0.0,47.84,4.16,16156.0,1075086.54,0.0,1.12,47.84,28.25,0.2429,36.09,0.0549,69.6
2012-11-14,19527.0,1301086.99,0.53,3.14,0.11,1.38,0.0,673830.73,14815.0,10113.0,987125.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,47.84,4.16,16156.0,1076476.74,0.0,1.12,47.81,28.2,0.242,35.94,0.0548,69.69
2012-11-15,19527.0,1295672.79,0.53,3.02,0.11,1.38,0.0,671026.73,14815.0,10113.0,983018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,47.84,4.16,16156.0,1071997.21,0.0,1.13,47.78,28.22,0.2418,35.9,0.0548,69.4
2012-11-16,22527.0,1507438.82,0.61,3.49,0.13,1.59,0.0,676731.42,17815.0,10113.0,1192126.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,1.24,0.0,0.0,0.0,52.44,5.0,16156.0,1081110.74,0.0,1.12,52.5,24.36,0.2837,44.67,0.0633,69.99
2012-11-19,23978.0,1616227.21,0.65,3.66,0.14,1.69,0.0,681662.6,19266.0,10113.0,1298616.79,0.0,0.0,1451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1451.0,0.0,0.0,0.0,1.34,0.0,0.0,0.0,54.39,5.41,16156.0,1088988.52,0.0,1.13,54.26,23.01,0.3036,47.81,0.0673,70.5
2012-11-20,25277.0,1691702.19,0.69,3.88,0.15,1.8,0.0,676828.11,20565.0,10113.0,1376344.32,0.0,0.0,1299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1299.0,0.0,0.0,0.0,1.45,0.0,0.0,0.0,56.0,5.78,16156.0,1081265.2,0.0,1.14,55.99,21.74,0.3238,50.68,0.071,70.0
2012-11-21,25277.0,1716836.05,0.69,3.8,0.15,1.79,0.0,686883.84,20565.0,10113.0,1396792.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.0,56.0,5.91,16156.0,1097329.71,0.0,1.13,55.97,21.74,0.3231,50.6,0.0726,71.04
2012-11-22,24277.0,1717619.97,0.66,3.64,0.14,1.73,0.0,715504.0,19565.0,10113.0,1384241.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.0,0.0,0.0,66.97,5.62,9649.0,682675.58,0.0,0.69,66.9,22.35,0.3465,52.93,0.0697,74.0
2012-11-23,22729.0,1625047.77,0.62,3.4,0.13,1.69,0.0,612368.96,19017.0,8565.0,1359652.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,548.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.0,1.4,0.11,0.0,0.0,66.34,5.32,9649.0,689871.35,0.0,0.71,66.24,21.84,0.3798,56.58,0.0635,74.78
2012-11-26,22729.0,1608097.55,0.62,3.33,0.13,1.71,0.0,605981.59,19017.0,8565.0,1345470.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,0.0,0.0,66.34,5.33,9649.0,682675.58,0.0,0.72,66.32,21.79,0.3814,56.76,0.0637,74.0
2012-11-27,22729.0,1617659.21,0.62,3.38,0.13,1.69,0.0,609584.72,19017.0,8565.0,1353470.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,5.33,5.33,337999.0,24055928.36,0.0,24.99,5.34,21.74,0.3814,56.76,0.0637,74.44
2012-11-28,22729.0,1612878.38,0.62,3.39,0.13,1.7,0.0,607783.15,19017.0,8565.0,1349470.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,66.34,5.33,9649.0,684705.16,0.0,0.72,66.32,21.79,0.3811,56.73,0.0637,74.22
2012-11-29,18459.0,1320992.39,0.5,2.78,0.11,1.38,0.0,612942.19,14747.0,8565.0,1055348.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,4270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,4.15,4.15,340613.0,24375490.63,0.0,25.21,4.15,26.96,0.3064,46.42,0.0519,74.85
2012-11-30,13366.0,958435.88,0.36,1.99,0.08,1.02,0.0,466454.09,11714.0,6505.0,839975.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,3033.0,0.0,0.0,0.0,0.0,0.0,0.0,2060.0,0.88,0.14,0.0,0.0,3.41,3.41,331671.0,23783135.24,0.0,24.84,3.41,37.06,0.319,41.11,0.0389,75.0
2012-12-03,13898.0,1010270.43,0.38,2.04,0.08,1.06,0.0,619697.47,10226.0,8525.0,743346.19,0.0,0.0,0.0,0.0,0.0,2020.0,0.0,0.11,0.0,1488.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.77,0.0,0.0,0.0,2.98,2.98,333159.0,24217922.34,0.0,25.03,2.97,28.6,0.2425,35.69,0.0405,76.03
2012-12-04,13898.0,995122.35,0.38,2.04,0.08,1.07,0.0,610405.67,10226.0,8525.0,732200.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,2.97,2.97,333904.0,23908140.21,0.0,25.29,2.98,28.71,0.2431,35.76,0.0404,74.89
2012-12-05,12846.0,908497.8,0.35,1.9,0.08,0.98,0.0,528507.24,10226.0,7473.0,723205.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052.0,0.77,0.09,0.0,0.0,2.9,2.9,342559.0,24226537.18,0.0,25.59,2.91,29.99,0.2268,31.22,0.0364,73.97
