DATE,HLT FP Equity_DX_DSS,HLT FP Equity_PX_LAST
2024-11-04,0.0,150.885
2024-11-05,0.0,148.0
2024-11-06,0.0,148.114
2024-11-07,0.0,147.402
2024-11-08,0.0,148.353
2024-11-11,0.0,150.327
2024-11-12,0.0,147.584
2024-11-13,0.0,148.082
2024-11-14,0.0,148.086
2024-11-15,0.0,143.973
2024-11-18,0.0,143.309
2024-11-19,0.0,143.75
2024-11-20,0.0,144.099
2024-11-21,0.0,144.25
2024-11-22,0.0,148.135
2024-11-25,0.0,147.498
2024-11-26,0.0,147.359
2024-11-27,0.0,147.405
2024-11-28,0.0,147.739
2024-11-29,0.0,148.39
2024-12-02,0.0,149.182
2024-12-03,0.0,149.568
2024-12-04,0.0,148.52
2024-12-05,0.0,148.452
2024-12-06,0.0,149.193
2024-12-09,0.0,149.29
2024-12-10,0.0,148.538
2024-12-11,0.0,148.848
2024-12-12,0.0,148.321
2024-12-13,0.0,145.771
2024-12-16,0.0,147.648
2024-12-17,0.0,147.65
2024-12-18,0.0,147.319
2024-12-19,0.0,144.79
2024-12-20,0.0,138.992
2024-12-23,0.0,141.264
2024-12-24,0.0,142.261
2024-12-27,0.0,142.148
2024-12-30,0.0,139.756
2024-12-31,0.0,142.9
2025-01-02,0.0,143.705
2025-01-03,0.0,142.815
2025-01-06,0.0,142.676
2025-01-07,0.0,143.126
2025-01-08,0.0,144.419
2025-01-09,0.0,145.827
2025-01-10,0.0,145.342
2025-01-13,0.0,143.679
2025-01-14,0.0,141.135
2025-01-15,0.0,143.032
2025-01-16,0.0,144.411
2025-01-17,0.0,143.007
2025-01-20,0.0,142.134
2025-01-21,0.0,144.246
2025-01-22,0.0,144.934
2025-01-23,0.0,145.434
2025-01-24,0.0,146.74
2025-01-27,0.0,148.744
2025-01-28,0.0,148.986
2025-01-29,0.0,149.329
2025-01-30,0.0,150.36
2025-01-31,0.0,150.785
2025-02-03,0.0,150.523
2025-02-04,0.0,150.711
2025-02-05,0.0,152.673
2025-02-06,0.0,153.653
2025-02-07,0.0,152.44
2025-02-10,0.0,152.788
2025-02-11,0.0,151.808
2025-02-12,0.0,151.233
2025-02-13,0.0,152.714
2025-02-14,0.0,150.549
2025-02-17,0.0,151.158
2025-02-18,0.0,151.954
2025-02-19,0.0,151.992
2025-02-20,0.0,152.012
2025-02-21,0.0,154.272
2025-02-24,0.0,154.527
2025-02-25,0.0,155.885
2025-02-26,0.0,155.317
2025-02-27,0.0,155.55
2025-02-28,0.0,155.3
2025-03-03,0.0,156.62
2025-03-04,0.0,155.862
2025-03-05,0.0,154.809
2025-03-06,0.0,153.15
2025-03-07,0.0,155.908
2025-03-10,0.0,150.417
2025-03-11,0.0,145.359
2025-03-12,0.0,146.341
2025-03-13,0.0,146.77
2025-03-14,0.0,147.372
2025-03-17,0.0,149.556
2025-03-18,0.0,149.805
2025-03-19,0.0,149.495
2025-03-20,0.0,151.141
2025-03-21,0.0,148.521
2025-03-24,0.0,147.433
2025-03-25,0.0,147.105
2025-03-26,0.0,144.912
2025-03-27,0.0,144.613
2025-03-28,0.0,145.074
2025-03-31,0.0,143.131
2025-04-01,0.0,144.057
2025-04-02,0.0,141.602
2025-04-03,0.0,139.814
2025-04-04,0.0,133.669
2025-04-07,0.0,127.554
2025-04-08,0.0,130.681
2025-04-09,0.0,123.049
2025-04-10,0.0,126.471
2025-04-11,0.0,128.988
2025-04-14,0.0,131.65
2025-04-15,0.0,131.218
2025-04-16,0.0,131.786
2025-04-17,0.0,130.007
2025-04-22,0.0,130.536
2025-04-23,0.0,132.787
2025-04-24,0.0,133.853
2025-04-25,0.0,133.739
2025-04-28,0.0,135.407
2025-04-29,0.0,137.213
2025-04-30,0.0,138.824
2025-05-02,0.0,140.688
2025-05-05,0.0,140.902
2025-05-06,0.0,139.223
2025-05-07,0.0,137.102
2025-05-08,0.0,135.047
2025-05-09,0.0,136.063
2025-05-12,0.0,137.738
2025-05-13,0.0,136.145
2025-05-14,0.0,134.013
2025-05-15,0.0,135.594
2025-05-16,0.0,137.051
2025-05-19,0.0,137.897
2025-05-20,0.0,139.53
2025-05-21,0.0,139.878
2025-05-22,0.0,138.454
2025-05-23,0.0,137.729
2025-05-26,0.0,139.85
2025-05-27,0.0,139.639
2025-05-28,0.0,138.308
2025-05-29,0.0,138.285
2025-05-30,0.0,139.922
2025-06-02,0.0,139.706
2025-06-03,0.0,137.841
2025-06-04,0.0,140.615
2025-06-05,0.0,141.182
2025-06-06,0.0,142.509
2025-06-09,0.0,142.427
2025-06-10,0.0,143.932
2025-06-11,0.0,143.55
2025-06-12,0.0,144.018
2025-06-13,0.0,142.913
2025-06-16,0.0,140.744
2025-06-17,0.0,138.95
2025-06-18,0.0,137.397
2025-06-19,0.0,137.863
2025-06-20,0.0,136.679
2025-06-23,0.0,135.929
2025-06-24,0.0,137.035
2025-06-25,0.0,135.358
2025-06-26,0.0,135.268
2025-06-27,0.0,135.943
2025-06-30,0.0,135.096
2025-07-01,0.0,136.605
2025-07-02,0.0,136.438
2025-07-03,0.0,134.971
2025-07-04,0.0,136.439
2025-07-07,0.0,135.41
2025-07-08,0.0,136.389
2025-07-09,0.0,137.065
2025-07-10,0.0,139.324
2025-07-11,0.0,136.062
2025-07-14,0.0,136.784
2025-07-15,0.0,135.508
2025-07-16,0.0,135.277
2025-07-17,0.0,134.967
2025-07-18,0.0,134.046
2025-07-21,0.0,133.098
2025-07-22,0.0,133.726
2025-07-23,0.0,136.915
2025-07-24,0.0,138.5
2025-07-25,0.0,137.905
2025-07-28,0.0,138.379
2025-07-29,0.0,136.071
2025-07-30,0.0,135.684
2025-07-31,0.0,133.583
2025-08-01,0.0,130.486
2025-08-04,0.0,132.366
2025-08-05,0.0,132.447
2025-08-06,0.0,128.881
2025-08-07,0.0,130.521
2025-08-08,0.0,131.01
2025-08-11,0.0,131.545
2025-08-12,0.0,131.884
2025-08-13,0.0,133.953
2025-08-14,0.0,134.761
2025-08-15,0.0,135.929
2025-08-18,0.0,137.707
2025-08-19,0.0,138.86
2025-08-20,0.0,139.794
2025-08-21,0.0,140.271
2025-08-22,0.0,140.229
2025-08-25,0.0,139.743
2025-08-26,0.0,139.133
2025-08-27,0.0,140.268
2025-08-28,0.0,139.294
2025-08-29,0.0,138.713
