DATE,NRG FP Equity_DX_SI_QTY,NRG FP Equity_DX_SHORT_INTEREST_VALUE,NRG FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,NRG FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,NRG FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,NRG FP Equity_DX_SI_MV,NRG FP Equity_DX_DSS,NRG FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,NRG FP Equity_DX_SUPPLY_SI_QTY,NRG FP Equity_DX_BROKER_SI_QTY,NRG FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,NRG FP Equity_DX_BROKER_SI_MV_NEW_x,NRG FP Equity_DX_SUPPLY_SI_QTY_NEW_x,NRG FP Equity_DX_SUPPLY_SI_QTY_INC_x,NRG FP Equity_DX_BROKER_SI_MV_INC_x,NRG FP Equity_DX_SUPPLY_SI_MV_NEW,NRG FP Equity_DX_BROKER_SI_QTY_ADD,NRG FP Equity_DX_BROKER_SI_QTY_NEW,NRG FP Equity_DX_SUPPLY_SI_MV_DEC,NRG FP Equity_DX_BROKER_SI_QTY_INC,NRG FP Equity_DX_SUPPLY_SI_QTY_DEC,NRG FP Equity_DX_BROKER_SI_MV_NEW_y,NRG FP Equity_DX_SUPPLY_SI_QTY_NEW_y,NRG FP Equity_DX_BROKER_SI_MV_INC_y,NRG FP Equity_DX_SUPPLY_SI_QTY_INC_y,NRG FP Equity_DX_BROKER_SI_MV_ADD,NRG FP Equity_DX_SUPPLY_SI_QTY_ADD,NRG FP Equity_DX_BROKER_SI_QTY_DEC,NRG FP Equity_DX_SUPPLY_SI_MV,NRG FP Equity_DX_BROKER_SI_MV_DEC,NRG FP Equity_DX_SUPPLY_SI_MV_RMV,NRG FP Equity_DX_BROKER_SI_MV_RMV,NRG FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,NRG FP Equity_DX_UTILIZATION_QUANTITY,NRG FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,NRG FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,NRG FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,NRG FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,NRG FP Equity_DX_ACTIVE_UTILIZATION_MV,NRG FP Equity_DX_BROKER_SI_MARKET_SHARE_2,NRG FP Equity_DX_BROKER_SI_CON_RATIO,NRG FP Equity_DX_BROKER_SI_MARKET_SHARE_1,NRG FP Equity_DX_DEMAND_SUPPLY_RATIO,NRG FP Equity_PX_LAST
2018-04-26,15955.0,137213.0,0.09,0.7,0.02,0.14,0.0,34400.0,11955.0,4000.0,102813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,1.55,0.0,0.0,0.0,0.0,100.0,31.48,0.3197,43.52,0.0207,8.6
2018-04-27,15955.0,137213.0,0.09,0.71,0.02,0.14,0.0,34400.0,11955.0,4000.0,102813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,1.55,0.0,0.0,0.0,0.0,100.0,31.3,0.3197,43.62,0.0207,8.6
2018-04-30,15955.0,137213.0,0.09,0.72,0.02,0.14,0.0,34400.0,11955.0,4000.0,102813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,1.55,0.0,0.0,0.0,0.0,100.0,31.41,0.3196,43.55,0.0207,8.6
2018-05-01,15955.0,137213.0,0.09,0.72,0.02,0.14,0.0,34400.0,11955.0,4000.0,102813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,1.55,0.0,0.0,0.0,0.0,100.0,31.51,0.3196,43.48,0.0207,0.0
2018-05-02,15955.0,136255.7,0.09,0.72,0.02,0.14,0.0,34160.0,11955.0,4000.0,102095.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,1.55,0.0,0.0,0.0,0.0,100.0,31.44,0.32,43.58,0.0207,8.54
2018-05-03,15955.0,136893.9,0.09,0.77,0.02,0.14,0.0,34320.0,11955.0,4000.0,102573.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,1.55,0.0,0.0,0.0,0.0,100.0,31.3,0.3194,43.58,0.0207,8.58
2018-05-04,15955.0,137213.0,0.09,0.79,0.02,0.14,0.0,34400.0,11955.0,4000.0,102813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,1.55,0.0,0.0,0.0,0.0,100.0,31.22,0.3198,43.69,0.0207,8.6
2018-05-07,15955.0,136574.8,0.09,0.8,0.02,0.14,0.0,34240.0,11955.0,4000.0,102334.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,1.54,0.0,0.0,0.0,0.0,100.0,31.44,0.32,43.58,0.0205,8.56
2018-05-08,15955.0,136574.8,0.09,0.84,0.02,0.14,0.0,34240.0,11955.0,4000.0,102334.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,1.54,0.0,0.0,0.0,0.0,100.0,31.42,0.3193,43.49,0.0205,8.56
2018-05-09,15955.0,136893.9,0.09,0.86,0.02,0.14,0.0,34320.0,11955.0,4000.0,102573.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,1.54,0.0,0.0,0.0,0.0,100.0,31.3,0.3193,43.56,0.0205,8.58
2018-05-10,15955.0,136893.9,0.09,0.88,0.02,0.14,0.0,34320.0,11955.0,4000.0,102573.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,1.54,0.0,0.0,0.0,0.0,100.0,31.37,0.3189,43.45,0.0205,8.58
2018-05-11,15955.0,135936.6,0.09,0.89,0.02,0.14,0.0,34080.0,11955.0,4000.0,101856.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,1.54,0.0,0.0,0.0,0.0,100.0,31.47,0.3192,43.44,0.0205,8.52
2018-05-14,15955.0,137213.0,0.09,0.96,0.02,0.14,0.0,34400.0,11955.0,4000.0,102813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,1.54,0.0,0.0,0.0,0.0,100.0,31.31,0.3189,43.49,0.0205,8.6
2018-05-15,15955.0,135617.5,0.09,1.02,0.02,0.14,0.0,34000.0,11955.0,4000.0,101617.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,1.54,0.0,0.0,0.0,0.0,100.0,31.65,0.3196,43.4,0.0205,8.5
2018-05-16,15955.0,135298.4,0.09,1.06,0.02,0.14,0.0,33920.0,11955.0,4000.0,101378.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,1.54,0.0,0.0,0.0,0.0,100.0,31.38,0.3191,43.47,0.0205,8.48
2018-05-17,11000.0,93500.0,0.06,0.75,0.01,0.09,0.0,34000.0,7000.0,4000.0,59500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,4955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.9,0.0,0.0,0.0,0.0,100.0,18.21,0.3057,45.45,0.0141,8.5
2018-05-18,11000.0,92400.0,0.06,0.78,0.01,0.09,0.0,33600.0,7000.0,4000.0,58800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.9,0.0,0.0,0.0,0.0,100.0,18.2,0.3066,45.6,0.0142,8.4
2018-05-21,11000.0,93500.0,0.06,0.76,0.01,0.09,0.0,34000.0,7000.0,4000.0,59500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.9,0.0,0.0,0.0,0.0,100.0,18.37,0.3051,45.32,0.0142,8.5
2018-05-22,11000.0,93280.0,0.06,0.78,0.01,0.09,0.0,33920.0,7000.0,4000.0,59360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.9,0.0,0.0,0.0,0.0,100.0,18.24,0.3062,45.54,0.0142,8.48
2018-05-23,11000.0,90200.0,0.06,0.78,0.01,0.09,0.0,32800.0,7000.0,4000.0,57400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.9,0.0,0.0,0.0,0.0,100.0,18.23,0.3083,45.9,0.0142,8.2
2018-05-24,11000.0,91300.0,0.06,0.77,0.01,0.09,0.0,33200.0,7000.0,4000.0,58100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.9,0.0,0.0,0.0,0.0,100.0,18.38,0.305,45.32,0.0142,8.3
2018-05-25,11000.0,90200.0,0.06,0.76,0.01,0.09,0.0,32800.0,7000.0,4000.0,57400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.9,0.0,0.0,0.0,0.0,100.0,18.22,0.3077,45.8,0.0142,8.2
2018-05-28,11000.0,90200.0,0.06,0.7,0.01,0.09,0.0,32800.0,7000.0,4000.0,57400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.9,0.0,0.0,0.0,0.0,100.0,18.19,0.3062,45.52,0.0142,8.2
2018-05-29,11000.0,89980.0,0.06,1.42,0.01,0.09,0.0,32720.0,7000.0,4000.0,57260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.9,0.0,0.0,0.0,0.0,100.0,18.13,0.3069,45.66,0.0142,8.18
2018-05-30,11000.0,90860.0,0.06,1.55,0.01,0.09,0.0,33040.0,7000.0,4000.0,57820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.9,0.0,0.0,0.0,0.0,100.0,18.42,0.3038,45.09,0.0142,8.26
2018-05-31,11000.0,89100.0,0.06,1.58,0.01,0.09,0.0,32400.0,7000.0,4000.0,56700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.9,0.0,0.0,0.0,0.0,100.0,18.28,0.3062,45.52,0.0142,8.1
2018-06-01,11000.0,86781.75,0.06,1.52,0.01,0.09,0.0,31557.0,7000.0,4000.0,55224.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,3.75,0.9,179902.0,1419291.85,0.0,1.46,3.75,18.17,0.306,45.5,0.0142,8.04
2018-06-04,11000.0,86350.0,0.06,1.51,0.01,0.09,0.0,31400.0,7000.0,4000.0,54950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,3.75,0.9,179902.0,1412230.7,0.0,1.45,3.74,18.31,0.3051,45.34,0.0142,8.0
2018-06-05,11000.0,88000.0,0.06,1.47,0.01,0.09,0.0,32000.0,7000.0,4000.0,56000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,3.75,0.9,179902.0,1439216.0,0.0,1.44,3.74,18.2,0.3055,45.4,0.0142,8.0
2018-06-06,11000.0,88000.0,0.06,1.51,0.01,0.09,0.0,32000.0,7000.0,4000.0,56000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,3.75,0.9,179902.0,1439216.0,0.0,1.44,3.73,18.29,0.306,45.5,0.0142,8.0
2018-06-07,11000.0,88000.0,0.06,1.46,0.01,0.09,0.0,32000.0,7000.0,4000.0,56000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,3.75,0.9,179902.0,1439216.0,0.0,1.44,3.74,18.2,0.3054,45.39,0.0142,8.0
2018-06-08,11000.0,88440.0,0.06,1.46,0.01,0.09,0.0,32160.0,7000.0,4000.0,56280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,3.75,0.9,179902.0,1446412.08,0.0,1.44,3.75,18.23,0.3059,45.48,0.0142,8.04
2018-06-11,11000.0,88440.0,0.06,1.4,0.01,0.09,0.0,32160.0,7000.0,4000.0,56280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,3.75,0.91,179902.0,1446412.08,0.0,1.45,3.74,18.19,0.3056,45.42,0.0143,8.04
2018-06-12,13000.0,104780.0,0.07,1.65,0.02,0.1,0.0,32240.0,9000.0,4000.0,72540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.07,0.0,0.0,0.0,2.06,1.17,427902.0,3448890.12,0.0,3.44,2.06,15.4,0.3613,53.89,0.0169,8.06
2018-06-13,13000.0,107120.0,0.08,0.75,0.02,0.11,0.0,32960.0,9000.0,4000.0,74160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.06,1.17,427902.0,3525912.48,0.0,3.45,2.06,15.7,0.3591,53.6,0.0169,8.24
2018-06-14,13000.0,106340.0,0.08,0.73,0.02,0.11,0.0,32720.0,9000.0,4000.0,73620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.06,1.17,427902.0,3500238.36,0.0,3.53,2.08,15.28,0.3634,54.16,0.0169,8.18
2018-06-15,13000.0,107900.0,0.08,0.72,0.02,0.11,0.0,33200.0,9000.0,4000.0,74700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,1.7,1.04,521102.0,4325146.6,0.0,4.26,1.7,15.58,0.3598,53.7,0.015,8.3
2018-06-18,13000.0,107900.0,0.08,0.7,0.02,0.11,0.0,33200.0,9000.0,4000.0,74700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,1.7,1.04,521102.0,4325146.6,0.0,4.33,1.7,15.39,0.3608,53.83,0.015,8.3
2018-06-19,13000.0,106860.0,0.08,0.7,0.02,0.11,0.0,32880.0,9000.0,4000.0,73980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,1.7,1.04,521102.0,4283458.44,0.0,4.32,1.7,15.38,0.3614,53.9,0.015,8.22
2018-06-20,13000.0,107900.0,0.08,0.69,0.02,0.11,0.0,33200.0,9000.0,4000.0,74700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,1.7,1.04,521102.0,4325146.6,0.0,4.28,1.7,15.51,0.3604,53.77,0.015,8.3
2018-06-21,13000.0,107900.0,0.08,0.7,0.02,0.11,0.0,33200.0,9000.0,4000.0,74700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,1.7,1.04,521102.0,4325146.6,0.0,4.33,1.7,15.4,0.3607,53.81,0.015,8.3
2018-06-22,21000.0,173880.0,0.12,1.12,0.03,0.17,0.0,66240.0,13000.0,8000.0,107640.0,0.0,0.0,4000.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.03,0.0,0.0,0.11,0.0,0.0,0.0,2.45,1.5,517102.0,4281604.56,0.0,4.28,2.45,28.63,0.2471,33.28,0.0243,8.28
2018-06-25,21000.0,172200.0,0.12,1.12,0.03,0.17,0.0,65600.0,13000.0,8000.0,106600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,2.45,1.5,517102.0,4240236.4,0.0,4.28,2.45,28.67,0.2475,33.37,0.0242,8.2
2018-06-26,36000.0,290880.0,0.21,1.9,0.05,0.3,0.0,185840.0,13000.0,23000.0,105040.0,0.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.11,0.0,0.0,0.0,2.45,1.5,517102.0,4178184.16,0.0,4.24,2.46,19.06,0.2665,43.17,0.0415,8.08
2018-06-27,36000.0,291600.0,0.21,1.9,0.05,0.3,0.0,186300.0,28000.0,23000.0,226800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.23,0.0,0.0,0.0,5.14,3.23,517102.0,4188526.2,0.0,4.18,5.14,19.05,0.2655,43.04,0.0415,8.1
2018-06-28,36000.0,288000.0,0.21,1.86,0.05,0.3,0.0,184000.0,28000.0,23000.0,224000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,5.14,3.22,517102.0,4136816.0,0.0,4.19,5.14,19.06,0.2654,43.0,0.0414,8.0
2018-06-29,34000.0,272000.0,0.2,1.73,0.04,0.28,0.0,184000.0,26000.0,23000.0,208000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,8.81,2.99,269102.0,2152816.0,0.0,2.15,8.79,17.36,0.275,45.2,0.039,8.0
2018-07-02,19715.0,161663.0,0.11,1.03,0.03,0.16,0.0,71463.0,26000.0,8715.0,213200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14285.0,0.21,0.12,0.0,0.0,8.81,2.99,269102.0,2206636.4,0.0,2.15,8.81,25.17,0.2186,30.13,0.0226,8.2
2018-07-03,19715.0,162845.9,0.11,1.0,0.03,0.16,0.0,71985.9,26000.0,8715.0,214760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,8.81,2.99,269102.0,2222782.52,0.0,2.21,8.7,25.26,0.2198,30.44,0.0226,8.26
2018-07-04,19715.0,161268.7,0.11,1.01,0.03,0.16,0.0,71288.7,26000.0,8715.0,212680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,8.81,2.99,269102.0,2201254.36,0.0,2.22,8.68,25.45,0.2205,30.57,0.0226,8.18
2018-07-05,15533.0,127370.6,0.09,0.81,0.02,0.13,0.0,37170.6,26000.0,4533.0,213200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4182.0,0.21,0.03,0.0,0.0,8.81,2.99,269102.0,2206636.4,0.0,2.2,8.71,32.08,0.2862,38.58,0.0178,8.2
2018-07-06,26000.0,215800.0,0.15,1.34,0.03,0.21,0.0,33200.0,22000.0,4000.0,182600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0,0.18,0.0,0.0,0.0,100.0,2.53,0.0,0.0,0.0,0.0,100.0,19.39,0.3822,57.11,0.0299,8.3
2018-07-09,26000.0,217360.0,0.15,1.45,0.03,0.21,0.0,33440.0,22000.0,4000.0,183920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,100.0,2.53,0.0,0.0,0.0,0.0,100.0,19.33,0.3804,56.94,0.0299,8.36
2018-07-10,11000.0,91960.0,0.06,0.61,0.01,0.09,0.0,33440.0,7000.0,4000.0,58520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.8,0.0,0.0,0.0,0.0,100.0,18.18,0.3058,45.46,0.0126,8.36
2018-07-11,11000.0,93500.0,0.06,0.61,0.01,0.09,0.0,34000.0,7000.0,4000.0,59500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.8,0.0,0.0,0.0,0.0,100.0,18.14,0.3065,45.59,0.0126,8.5
2018-07-12,11000.0,93500.0,0.06,0.61,0.01,0.09,0.0,34000.0,7000.0,4000.0,59500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.8,0.0,0.0,0.0,0.0,100.0,18.18,0.3058,45.46,0.0126,8.5
2018-07-13,11000.0,92400.0,0.06,0.61,0.01,0.09,0.0,33600.0,7000.0,4000.0,58800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.8,0.0,0.0,0.0,0.0,100.0,18.24,0.3061,45.51,0.0126,8.4
2018-07-16,11000.0,92620.0,0.06,0.55,0.01,0.09,0.0,33680.0,7000.0,4000.0,58940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.8,0.0,0.0,0.0,0.0,100.0,18.25,0.3052,45.35,0.0126,8.42
2018-07-17,23234.0,197489.0,0.13,1.19,0.03,0.2,0.0,34000.0,19234.0,4000.0,163489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12234.0,0.0,0.16,0.0,0.0,0.0,2.2,2.2,853994.0,7258949.0,0.0,7.19,2.2,21.58,0.3451,52.56,0.0266,8.5
2018-07-18,23234.0,197489.0,0.13,1.18,0.03,0.2,0.0,34000.0,19234.0,4000.0,163489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,2.2,2.2,853994.0,7258949.0,0.0,7.26,2.2,21.55,0.3457,52.63,0.0266,8.5
2018-07-19,23234.0,197024.32,0.13,1.18,0.03,0.2,0.0,33920.0,19234.0,4000.0,163104.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,2.2,2.2,853994.0,7241869.12,0.0,7.26,2.2,21.53,0.3459,52.66,0.0266,8.48
2018-07-20,43829.0,367287.02,0.25,2.22,0.06,0.37,0.0,33520.0,39829.0,4000.0,333767.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,25595.0,0.0,0.34,0.0,0.0,0.0,4.56,4.56,833399.0,6983883.62,0.0,7.06,4.56,27.93,0.4249,58.37,0.0502,8.38
2018-07-23,53829.0,447857.28,0.31,2.77,0.07,0.45,0.0,33280.0,49829.0,4000.0,414577.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.42,0.0,0.0,0.0,100.0,5.71,0.0,0.0,0.0,0.0,100.0,22.71,0.4926,66.09,0.0616,8.32
2018-07-24,36197.0,304054.8,0.21,1.86,0.05,0.3,0.0,33600.0,32197.0,4000.0,270454.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,17632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,100.0,3.69,0.0,0.0,0.0,0.0,100.0,5.66,0.7033,83.31,0.0415,8.4
2018-07-25,36197.0,304054.8,0.21,3.54,0.05,0.3,0.0,33600.0,32197.0,4000.0,270454.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,3.69,3.69,841031.0,7064660.4,0.0,7.07,3.69,5.61,0.704,83.35,0.0415,8.4
2018-07-26,36197.0,304054.8,0.21,3.84,0.05,0.3,0.0,33600.0,32197.0,4000.0,270454.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,3.69,3.69,841031.0,7064660.4,0.0,7.06,3.69,5.61,0.704,83.35,0.0415,8.4
