DATE,COH FP Equity_DX_SI_QTY,COH FP Equity_DX_SHORT_INTEREST_VALUE,COH FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,COH FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,COH FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,COH FP Equity_DX_SI_MV,COH FP Equity_DX_DSS,COH FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,COH FP Equity_DX_SUPPLY_SI_QTY,COH FP Equity_DX_BROKER_SI_QTY,COH FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,COH FP Equity_DX_BROKER_SI_MV_NEW_x,COH FP Equity_DX_SUPPLY_SI_QTY_INC_x,COH FP Equity_DX_BROKER_SI_MV_INC_x,COH FP Equity_DX_BROKER_SI_QTY_ADD,COH FP Equity_DX_BROKER_SI_QTY_NEW,COH FP Equity_DX_SUPPLY_SI_MV_DEC,COH FP Equity_DX_BROKER_SI_QTY_INC,COH FP Equity_DX_SUPPLY_SI_QTY_DEC,COH FP Equity_DX_BROKER_SI_MV_NEW_y,COH FP Equity_DX_BROKER_SI_MV_INC_y,COH FP Equity_DX_SUPPLY_SI_QTY_INC_y,COH FP Equity_DX_BROKER_SI_MV_ADD,COH FP Equity_DX_SUPPLY_SI_QTY_ADD,COH FP Equity_DX_BROKER_SI_QTY_DEC,COH FP Equity_DX_SUPPLY_SI_MV,COH FP Equity_DX_BROKER_SI_MV_DEC,COH FP Equity_DX_BROKER_SI_MV_RMV,COH FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,COH FP Equity_DX_UTILIZATION_QUANTITY,COH FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,COH FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,COH FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,COH FP Equity_DX_ACTIVE_UTILIZATION_MV,COH FP Equity_DX_BROKER_SI_MARKET_SHARE_2,COH FP Equity_DX_BROKER_SI_CON_RATIO,COH FP Equity_DX_BROKER_SI_MARKET_SHARE_1,COH FP Equity_DX_DEMAND_SUPPLY_RATIO,COH FP Equity_PX_LAST
2024-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,8320.0,0.01,0.0,0.0,0.0,0.0,0.0,6.4
2024-07-03,2600.0,16588.0,0.15,1.08,0.05,0.02,0.0,8294.0,1300.0,1300.0,8294.0,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1300.0,0.0,0.01,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,6.38
2024-07-04,2600.0,16588.0,0.15,1.11,0.05,0.02,0.0,8294.0,1300.0,1300.0,8294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,6.38
2024-07-05,2600.0,16640.0,0.15,1.11,0.05,0.02,0.0,8320.0,1300.0,1300.0,8320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,6.4
2024-07-08,2600.0,16640.0,0.15,1.1,0.05,0.02,0.0,8320.0,1300.0,1300.0,8320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,6.4
2024-07-09,2600.0,16640.0,0.15,1.15,0.05,0.02,0.0,8320.0,1300.0,1300.0,8320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,6.4
2024-07-10,2600.0,17160.0,0.15,1.21,0.05,0.02,0.0,8580.0,1300.0,1300.0,8580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,6.6
2024-07-11,2600.0,17368.0,0.15,1.25,0.05,0.02,0.0,8684.0,1300.0,1300.0,8684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,6.68
2024-07-12,2600.0,17420.0,0.15,1.29,0.05,0.02,0.0,8710.0,1300.0,1300.0,8710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,6.7
2024-07-15,2600.0,16744.0,0.15,1.44,0.05,0.02,0.0,8372.0,1300.0,1300.0,8372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,6.44
2024-07-16,2600.0,17316.0,0.15,1.04,0.05,0.02,0.0,8658.0,1300.0,1300.0,8658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,6.66
2024-07-17,2600.0,17316.0,0.15,1.04,0.05,0.02,0.0,8658.0,1300.0,1300.0,8658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,6.66
2024-07-18,2600.0,17316.0,0.15,1.04,0.05,0.02,0.0,8658.0,1300.0,1300.0,8658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,6.66
2024-07-19,2600.0,17368.0,0.15,1.06,0.05,0.02,0.0,8684.0,1300.0,1300.0,8684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,6.68
2024-07-22,2600.0,17420.0,0.15,1.06,0.05,0.02,0.0,8710.0,1300.0,1300.0,8710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,6.7
2024-07-23,2600.0,17420.0,0.15,1.09,0.05,0.02,0.0,8710.0,1300.0,1300.0,8710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,6.7
2024-07-24,2600.0,17420.0,0.15,1.16,0.05,0.02,0.0,8710.0,1300.0,1300.0,8710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,6.7
2024-07-25,2600.0,17056.0,0.15,1.18,0.05,0.02,0.0,8528.0,1300.0,1300.0,8528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,6.56
2024-07-26,2600.0,17420.0,0.15,1.13,0.05,0.02,0.0,8710.0,1300.0,1300.0,8710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,6.7
2024-07-29,2600.0,16692.0,0.15,1.25,0.05,0.02,0.0,8346.0,1300.0,1300.0,8346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,6.42
2024-07-30,2600.0,16744.0,0.15,1.3,0.05,0.02,0.0,8372.0,1300.0,1300.0,8372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,6.44
2024-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.0,0.01,0.0,0.0,0.0,1800.0,11988.0,0.01,0.0,0.0,0.0,0.0,0.0,6.66
2024-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,11988.0,0.01,0.0,0.0,0.0,0.0,0.0,6.66
2024-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,11052.0,0.01,0.0,0.0,0.0,0.0,0.0,6.14
2024-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,11590.0,0.01,0.0,0.0,0.0,0.0,0.0,6.1
2024-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,11160.0,0.01,0.0,0.0,0.0,0.0,0.0,6.2
2024-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,10880.0,0.01,0.0,0.0,0.0,0.0,0.0,6.4
2024-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,10472.0,0.01,0.0,0.0,0.0,0.0,0.0,6.16
2024-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,11288.0,0.01,0.0,0.0,0.0,0.0,0.0,6.64
2024-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.48
2024-08-13,3400.0,21896.0,0.2,1.98,0.06,0.02,0.0,10948.0,1700.0,1700.0,10948.0,0.0,0.0,0.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1700.0,0.0,0.01,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,6.44
2024-08-14,3400.0,21896.0,0.2,2.04,0.06,0.02,0.0,10948.0,1700.0,1700.0,10948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,6.44
2024-08-15,3400.0,20536.0,0.2,2.04,0.06,0.02,0.0,10268.0,1700.0,1700.0,10268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,6.04
2024-08-16,3400.0,21148.0,0.2,2.0,0.06,0.02,0.0,10574.0,1700.0,1700.0,10574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,6.22
2024-08-19,3400.0,21760.0,0.2,2.01,0.06,0.02,0.0,10880.0,1700.0,1700.0,10880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,6.4
2024-08-20,3400.0,22100.0,0.2,1.96,0.06,0.02,0.0,11050.0,1700.0,1700.0,11050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,6.5
2024-08-21,200.0,1300.0,0.01,0.12,0.0,0.0,0.0,650.0,100.0,100.0,650.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.01,0.0,100.0,6.25,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.125,6.5
2024-08-22,200.0,1300.0,0.01,0.12,0.0,0.0,0.0,650.0,100.0,100.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.88,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1176,6.5
2024-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1700.0,11016.0,0.01,0.0,0.0,0.0,0.0,0.0,6.48
2024-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,10914.0,0.01,0.0,0.0,0.0,0.0,0.0,6.42
2024-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,10948.0,0.01,0.0,0.0,0.0,0.0,0.0,6.44
2024-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,10948.0,0.01,0.0,0.0,0.0,0.0,0.0,6.44
2024-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,10948.0,0.01,0.0,0.0,0.0,0.0,0.0,6.44
2024-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,10880.0,0.01,0.0,0.0,0.0,0.0,0.0,6.4
2024-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,10982.0,0.01,0.0,0.0,0.0,0.0,0.0,6.46
2024-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,10880.0,0.01,0.0,0.0,0.0,0.0,0.0,6.4
2024-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,10880.0,0.01,0.0,0.0,0.0,0.0,0.0,6.4
2024-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,10880.0,0.01,0.0,0.0,0.0,0.0,0.0,6.4
2024-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,10812.0,0.01,0.0,0.0,0.0,0.0,0.0,6.36
2024-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,10812.0,0.01,0.0,0.0,0.0,0.0,0.0,6.36
2024-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,10812.0,0.01,0.0,0.0,0.0,0.0,0.0,6.36
2024-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,10812.0,0.01,0.0,0.0,0.0,0.0,0.0,6.36
2024-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,11220.0,0.01,0.0,0.0,0.0,0.0,0.0,6.6
2024-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,11186.0,0.01,0.0,0.0,0.0,0.0,0.0,6.58
2024-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,11220.0,0.01,0.0,0.0,0.0,0.0,0.0,6.6
2024-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,11152.0,0.01,0.0,0.0,0.0,0.0,0.0,6.56
2024-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,11152.0,0.01,0.0,0.0,0.0,0.0,0.0,6.56
2024-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,11118.0,0.01,0.0,0.0,0.0,0.0,0.0,6.54
2024-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,10914.0,0.01,0.0,0.0,0.0,0.0,0.0,6.42
2024-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,11390.0,0.01,0.0,0.0,0.0,0.0,0.0,6.7
2024-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,11322.0,0.01,0.0,0.0,0.0,0.0,0.0,6.66
2024-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,7414.0,0.01,0.0,0.0,0.0,0.0,0.0,6.74
2024-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,12070.0,0.01,0.0,0.0,0.0,0.0,0.0,7.1
2024-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,12002.0,0.01,0.0,0.0,0.0,0.0,0.0,7.06
2024-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,12104.0,0.01,0.0,0.0,0.0,0.0,0.0,7.12
2024-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,19332.0,0.02,0.0,0.0,0.0,0.0,0.0,7.16
2024-10-02,4600.0,33028.0,0.27,2.36,0.08,0.03,0.0,16514.0,2300.0,2300.0,16514.0,0.0,0.0,0.0,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,2300.0,0.0,0.02,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,7.18
2024-10-03,4600.0,33856.0,0.27,2.11,0.08,0.03,0.0,16928.0,2300.0,2300.0,16928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,7.36
2024-10-04,4600.0,34040.0,0.27,2.08,0.08,0.03,0.0,17020.0,2300.0,2300.0,17020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,7.4
2024-10-07,4600.0,34040.0,0.27,2.1,0.08,0.03,0.0,17020.0,2300.0,2300.0,17020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,7.4
2024-10-08,4600.0,33856.0,0.27,2.07,0.08,0.03,0.0,16928.0,2300.0,2300.0,16928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,7.36
2024-10-09,4600.0,34132.0,0.27,2.04,0.08,0.03,0.0,17066.0,2300.0,2300.0,17066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,97.38,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.9475,7.42
2024-10-10,4600.0,34040.0,0.27,1.96,0.08,0.03,0.0,17020.0,2300.0,2300.0,17020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,97.38,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.9475,7.4
2024-10-11,4610.0,34114.0,0.27,1.93,0.08,0.03,0.0,17094.0,2310.0,2310.0,17094.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,97.39,0.0,0.0,0.0,100.0,0.22,0.9957,99.78,1.9435,7.4
2024-10-14,4610.0,35681.4,0.27,1.9,0.08,0.03,0.0,17879.4,2310.0,2310.0,17879.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,97.39,0.0,0.0,0.0,100.0,0.22,0.9957,99.78,1.9435,7.74
2024-10-15,4610.0,35681.4,0.27,1.83,0.08,0.04,0.0,17879.4,2310.0,2310.0,17879.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,97.39,0.0,0.0,0.0,100.0,0.22,0.9957,99.78,1.9435,7.74
2024-10-16,4610.0,35681.4,0.27,1.78,0.08,0.04,0.0,17879.4,2310.0,2310.0,17879.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,97.39,0.0,0.0,0.0,100.0,0.22,0.9957,99.78,1.9435,7.74
