DATE,VIL FP Equity_DX_SI_QTY,VIL FP Equity_DX_SHORT_INTEREST_VALUE,VIL FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,VIL FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,VIL FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,VIL FP Equity_DX_SI_MV,VIL FP Equity_DX_DSS,VIL FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,VIL FP Equity_DX_SUPPLY_SI_QTY,VIL FP Equity_DX_BROKER_SI_QTY,VIL FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,VIL FP Equity_DX_BROKER_SI_MV_NEW_x,VIL FP Equity_DX_SUPPLY_SI_QTY_NEW_x,VIL FP Equity_DX_SUPPLY_SI_QTY_INC_x,VIL FP Equity_DX_BROKER_SI_MV_INC_x,VIL FP Equity_DX_SUPPLY_SI_MV_NEW,VIL FP Equity_DX_BROKER_SI_QTY_ADD,VIL FP Equity_DX_BROKER_SI_QTY_NEW,VIL FP Equity_DX_SUPPLY_SI_MV_DEC,VIL FP Equity_DX_BROKER_SI_QTY_INC,VIL FP Equity_DX_SUPPLY_SI_QTY_DEC,VIL FP Equity_DX_BROKER_SI_MV_NEW_y,VIL FP Equity_DX_SUPPLY_SI_QTY_NEW_y,VIL FP Equity_DX_BROKER_SI_MV_INC_y,VIL FP Equity_DX_SUPPLY_SI_QTY_INC_y,VIL FP Equity_DX_BROKER_SI_MV_ADD,VIL FP Equity_DX_SUPPLY_SI_QTY_ADD,VIL FP Equity_DX_BROKER_SI_QTY_DEC,VIL FP Equity_DX_SUPPLY_SI_MV,VIL FP Equity_DX_BROKER_SI_MV_DEC,VIL FP Equity_DX_SUPPLY_SI_MV_RMV,VIL FP Equity_DX_BROKER_SI_MV_RMV,VIL FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,VIL FP Equity_DX_UTILIZATION_QUANTITY,VIL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,VIL FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,VIL FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,VIL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,VIL FP Equity_DX_ACTIVE_UTILIZATION_MV,VIL FP Equity_DX_BROKER_SI_MARKET_SHARE_2,VIL FP Equity_DX_BROKER_SI_CON_RATIO,VIL FP Equity_DX_BROKER_SI_MARKET_SHARE_1,VIL FP Equity_DX_DEMAND_SUPPLY_RATIO,VIL FP Equity_PX_LAST
2024-12-23,6000.0,64500.0,0.04,0.38,0.01,0.07,0.0,53750.0,6000.0,5000.0,64500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.47,0.0,0.0,0.0,0.0,100.0,16.67,0.7222,83.33,0.0147,10.75
2024-12-24,6000.0,65100.0,0.04,0.39,0.01,0.06,0.0,54250.0,6000.0,5000.0,65100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,1.47,0.0,0.0,0.0,0.0,100.0,16.67,0.7222,83.33,0.0147,10.85
2024-12-25,6000.0,65100.0,0.04,0.4,0.01,0.07,0.0,54250.0,6000.0,5000.0,65100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,1.47,0.0,0.0,0.0,0.0,100.0,16.54,0.7239,83.46,0.0147,0.0
2024-12-26,6000.0,65100.0,0.04,0.4,0.01,0.07,0.0,54250.0,6000.0,5000.0,65100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,1.46,0.0,0.0,0.0,0.0,100.0,16.67,0.7222,83.33,0.0146,0.0
2024-12-27,6000.0,67500.0,0.04,0.4,0.01,0.07,0.0,56250.0,6000.0,5000.0,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.46,0.0,0.0,0.0,0.0,100.0,16.67,0.7222,83.33,0.0146,11.25
2024-12-30,6000.0,68100.0,0.04,0.4,0.01,0.07,0.0,56750.0,6000.0,5000.0,68100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.46,0.0,0.0,0.0,0.0,100.0,16.67,0.7222,83.33,0.0146,11.35
2024-12-31,6000.0,69000.0,0.04,0.39,0.01,0.07,0.0,57500.0,6000.0,5000.0,69000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.46,0.0,0.0,0.0,0.0,100.0,16.67,0.7222,83.33,0.0146,11.5
2025-01-01,6000.0,69000.0,0.04,0.4,0.01,0.07,0.0,57500.0,6000.0,5000.0,69000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.46,0.0,0.0,0.0,0.0,100.0,16.49,0.7246,83.51,0.0146,0.0
2025-01-02,6000.0,73800.0,0.04,0.4,0.01,0.07,0.0,61500.0,6000.0,5000.0,73800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.48,0.0,0.0,0.0,0.0,100.0,16.67,0.7222,83.33,0.0148,12.3
2025-01-03,1000.0,12300.0,0.01,0.07,0.0,0.01,0.0,0.0,1000.0,0.0,12300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.01,0.06,0.0,0.0,100.0,0.25,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0025,12.3
2025-01-06,1000.0,12300.0,0.01,0.1,0.0,0.01,0.0,0.0,1000.0,0.0,12300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.24,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0024,12.3
2025-01-07,1000.0,12200.0,0.01,0.1,0.0,0.01,0.0,0.0,1000.0,0.0,12200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.24,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0024,12.2
2025-01-08,1000.0,11650.0,0.01,0.1,0.0,0.01,0.0,0.0,1000.0,0.0,11650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.24,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0024,11.65
2025-01-09,5350.0,65002.5,0.04,0.49,0.01,0.06,0.0,0.0,5350.0,0.0,65002.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4350.0,0.0,0.06,0.0,0.0,0.0,100.0,1.31,0.0,0.0,0.0,0.0,100.0,18.68,0.6962,81.32,0.0131,12.15
2025-01-10,1566.0,19026.9,0.01,0.14,0.0,0.02,0.0,6876.9,1566.0,566.0,19026.9,0.0,0.0,0.0,0.0,0.0,566.0,0.0,0.04,0.0,3784.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.38,0.0,0.0,0.0,0.0,100.0,37.39,0.5318,62.61,0.0038,12.15
2025-01-13,1566.0,18870.3,0.01,0.14,0.0,0.02,0.0,6820.3,1566.0,566.0,18870.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.38,0.0,0.0,0.0,0.0,100.0,37.32,0.5322,62.68,0.0038,12.05
2025-01-14,1000.0,12050.0,0.01,0.09,0.0,0.01,0.0,0.0,1000.0,0.0,12050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,566.0,0.0,0.0,0.0,0.0,0.0,0.0,566.0,0.01,0.01,0.0,0.0,100.0,0.24,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0024,12.05
2025-01-15,1000.0,11900.0,0.01,0.09,0.0,0.01,0.0,0.0,1000.0,0.0,11900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.24,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0024,11.9
2025-01-16,1000.0,11950.0,0.01,0.09,0.0,0.01,0.0,0.0,1000.0,0.0,11950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.24,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0024,11.95
2025-01-17,1000.0,11800.0,0.01,0.09,0.0,0.01,0.0,0.0,1000.0,0.0,11800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.24,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0024,11.8
2025-01-20,1000.0,11900.0,0.01,0.09,0.0,0.01,0.0,0.0,1000.0,0.0,11900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.25,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0025,11.9
2025-01-21,1000.0,11400.0,0.01,0.09,0.0,0.01,0.0,0.0,1000.0,0.0,11400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.25,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0025,11.4
2025-01-22,11200.0,132720.0,0.08,0.74,0.02,0.13,0.0,120870.0,11200.0,10200.0,132720.0,0.0,0.0,0.0,0.0,0.0,10200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,10200.0,0.0,0.13,0.0,0.0,0.0,100.0,2.75,0.0,0.0,0.0,0.0,100.0,8.93,0.8374,91.07,0.0275,11.85
2025-01-23,11200.0,132720.0,0.08,0.73,0.02,0.13,0.0,120870.0,11200.0,10200.0,132720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,2.74,0.0,0.0,0.0,0.0,100.0,8.93,0.8374,91.07,0.0274,11.85
2025-01-24,11200.0,132720.0,0.08,0.73,0.02,0.13,0.0,120870.0,11200.0,10200.0,132720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,2.74,0.0,0.0,0.0,0.0,100.0,8.93,0.8374,91.07,0.0274,11.85
2025-01-27,11200.0,133280.0,0.08,0.74,0.02,0.13,0.0,121380.0,11200.0,10200.0,133280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,2.75,0.0,0.0,0.0,0.0,100.0,8.93,0.8374,91.07,0.0275,11.9
2025-01-28,11200.0,134960.0,0.08,0.75,0.02,0.13,0.0,122910.0,11200.0,10200.0,134960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,2.75,0.0,0.0,0.0,0.0,100.0,8.93,0.8374,91.07,0.0275,12.05
2025-01-29,11200.0,134400.0,0.08,0.77,0.02,0.14,0.0,122400.0,11200.0,10200.0,134400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,2.75,0.0,0.0,0.0,0.0,100.0,8.93,0.8374,91.07,0.0275,12.0
2025-01-30,11200.0,136080.0,0.08,0.77,0.02,0.13,0.0,123930.0,11200.0,10200.0,136080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,2.75,0.0,0.0,0.0,0.0,100.0,8.93,0.8374,91.07,0.0275,12.15
2025-01-31,11200.0,136080.0,0.08,0.77,0.02,0.14,0.0,123930.0,11200.0,10200.0,136080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,2.75,0.0,0.0,0.0,0.0,100.0,8.93,0.8374,91.07,0.0275,12.15
2025-02-03,11200.0,136080.0,0.08,0.8,0.02,0.14,0.0,123930.0,11200.0,10200.0,136080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,2.73,0.0,0.0,0.0,0.0,100.0,8.93,0.8374,91.07,0.0273,12.15
2025-02-04,11200.0,136640.0,0.08,0.8,0.02,0.14,0.0,124440.0,11200.0,10200.0,136640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,2.71,0.0,0.0,0.0,0.0,100.0,8.93,0.8374,91.07,0.0271,12.2
2025-02-05,11200.0,136640.0,0.08,0.8,0.02,0.14,0.0,124440.0,11200.0,10200.0,136640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,2.71,0.0,0.0,0.0,0.0,100.0,8.93,0.8374,91.07,0.0271,12.2
2025-02-06,11200.0,136080.0,0.08,0.78,0.02,0.14,0.0,123930.0,11200.0,10200.0,136080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,2.7,0.0,0.0,0.0,0.0,100.0,8.93,0.8374,91.07,0.027,12.15
2025-02-07,11200.0,137200.0,0.08,0.77,0.02,0.14,0.0,124950.0,11200.0,10200.0,137200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,2.7,0.0,0.0,0.0,0.0,100.0,8.93,0.8374,91.07,0.027,12.25
2025-02-10,11200.0,137200.0,0.08,0.69,0.02,0.14,0.0,124950.0,11200.0,10200.0,137200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,2.7,0.0,0.0,0.0,0.0,100.0,8.93,0.8374,91.07,0.027,12.25
2025-02-11,11200.0,136640.0,0.08,0.68,0.02,0.14,0.0,124440.0,11200.0,10200.0,136640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,2.68,0.0,0.0,0.0,0.0,100.0,8.93,0.8374,91.07,0.0268,12.2
2025-02-12,11200.0,137200.0,0.08,0.69,0.02,0.14,0.0,124950.0,11200.0,10200.0,137200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,2.68,0.0,0.0,0.0,0.0,100.0,8.93,0.8374,91.07,0.0268,12.25
2025-02-13,11200.0,136640.0,0.08,0.69,0.02,0.14,0.0,124440.0,11200.0,10200.0,136640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,2.68,0.0,0.0,0.0,0.0,100.0,8.93,0.8374,91.07,0.0268,12.2
2025-02-14,10200.0,124440.0,0.07,0.62,0.02,0.12,0.0,124440.0,10200.0,10200.0,124440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,2.45,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0245,12.2
2025-02-17,10200.0,123930.0,0.07,0.63,0.02,0.12,0.0,123930.0,10200.0,10200.0,123930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,2.45,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0245,12.15
2025-02-18,10200.0,123930.0,0.07,0.62,0.02,0.12,0.0,123930.0,10200.0,10200.0,123930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,2.44,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0244,12.15
2025-02-19,10200.0,122910.0,0.07,0.62,0.02,0.12,0.0,122910.0,10200.0,10200.0,122910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,2.44,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0244,12.05
2025-02-20,10200.0,123420.0,0.07,0.67,0.02,0.12,0.0,123420.0,10200.0,10200.0,123420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,2.44,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0244,12.1
2025-02-21,10200.0,124440.0,0.07,0.67,0.02,0.12,0.0,124440.0,10200.0,10200.0,124440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,2.44,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0244,12.2
2025-02-24,10200.0,125460.0,0.07,0.68,0.02,0.12,0.0,125460.0,10200.0,10200.0,125460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,2.43,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0243,12.3
2025-02-25,10200.0,123930.0,0.07,0.68,0.02,0.13,0.0,123930.0,10200.0,10200.0,123930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,2.43,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0243,12.15
2025-02-26,10200.0,122400.0,0.07,0.66,0.02,0.12,0.0,122400.0,10200.0,10200.0,122400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,2.43,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0243,12.0
2025-02-27,10200.0,120870.0,0.07,0.65,0.02,0.12,0.0,120870.0,10200.0,10200.0,120870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,2.43,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0243,11.85
2025-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,10200.0,0.0,0.0,0.0,0.0,0.0,0.0,10200.0,0.0,0.12,0.0,0.0,0.0,0.0,419432.0,5054155.6,0.0,4.99,0.0,0.0,0.0,0.0,0.0,12.05
2025-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420963.0,5009459.7,0.0,5.06,0.0,0.0,0.0,0.0,0.0,11.9
2025-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422518.0,4985712.4,0.0,5.01,0.0,0.0,0.0,0.0,0.0,11.8
2025-03-05,13709.0,159709.85,0.1,1.14,0.02,0.16,0.0,117665.0,13709.0,10100.0,159709.85,0.0,0.0,0.0,0.0,0.0,10100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,13709.0,0.0,0.16,0.0,0.0,0.0,100.0,3.25,0.0,0.0,0.0,0.0,100.0,25.85,0.6167,74.15,0.0325,11.65
2025-03-06,10698.0,121957.2,0.07,0.85,0.02,0.12,0.0,115140.0,10698.0,10100.0,121957.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,3011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,2.54,0.0,0.0,0.0,0.0,100.0,5.58,0.8947,94.42,0.0254,11.4
2025-03-07,598.0,6607.9,0.0,0.04,0.0,0.01,0.0,0.0,598.0,0.0,6607.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,10100.0,0.0,0.0,0.0,0.0,0.0,0.0,10100.0,0.01,0.12,0.0,0.0,100.0,0.14,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0014,11.05
2025-03-10,598.0,6458.4,0.0,0.04,0.0,0.01,0.0,0.0,598.0,0.0,6458.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.14,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0014,10.8
2025-03-11,598.0,6667.7,0.0,0.03,0.0,0.01,0.0,0.0,598.0,0.0,6667.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.14,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0014,11.15
2025-03-12,11298.0,126537.6,0.08,0.63,0.02,0.13,0.0,119840.0,11298.0,10700.0,126537.6,0.0,0.0,0.0,0.0,0.0,10700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,10700.0,0.0,0.13,0.0,0.0,0.0,100.0,2.66,0.0,0.0,0.0,0.0,100.0,5.31,0.8994,94.69,0.0266,11.2
2025-03-13,11298.0,132186.6,0.08,0.62,0.02,0.13,0.0,125190.0,11298.0,10700.0,132186.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,2.67,0.0,0.0,0.0,0.0,100.0,5.33,0.8992,94.67,0.0267,11.7
2025-03-14,598.0,6906.9,0.0,0.03,0.0,0.01,0.0,0.0,598.0,0.0,6906.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,10700.0,0.0,0.0,0.0,0.0,0.0,0.0,10700.0,0.01,0.12,0.0,0.0,100.0,0.14,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0014,11.55
2025-03-17,598.0,6787.3,0.0,0.03,0.0,0.01,0.0,0.0,598.0,0.0,6787.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.14,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0014,11.35
2025-03-18,10598.0,120817.2,0.07,0.55,0.02,0.12,0.0,114000.0,10598.0,10000.0,120817.2,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,10000.0,0.0,0.12,0.0,0.0,0.0,100.0,2.5,0.0,0.0,0.0,0.0,100.0,5.63,0.8937,94.37,0.025,11.4
2025-03-19,10598.0,122406.9,0.07,0.54,0.02,0.12,0.0,115500.0,10598.0,10000.0,122406.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,2.5,0.0,0.0,0.0,0.0,100.0,5.65,0.8933,94.35,0.025,11.55
2025-03-20,10598.0,123466.7,0.07,0.53,0.02,0.12,0.0,116500.0,10598.0,10000.0,123466.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,2.49,0.0,0.0,0.0,0.0,100.0,5.65,0.8933,94.35,0.0249,11.65
2025-03-21,10598.0,128235.8,0.07,0.52,0.02,0.12,0.0,121000.0,10598.0,10000.0,128235.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,2.48,0.0,0.0,0.0,0.0,100.0,5.66,0.8933,94.34,0.0248,12.1
2025-03-24,598.0,7325.5,0.0,0.03,0.0,0.01,0.0,0.0,598.0,0.0,7325.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.01,0.12,0.0,0.0,100.0,0.14,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0014,12.25
