DATE,ALWTR FP Equity_DX_SI_QTY,ALWTR FP Equity_DX_SHORT_INTEREST_VALUE,ALWTR FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALWTR FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALWTR FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALWTR FP Equity_DX_SI_MV,ALWTR FP Equity_DX_DSS,ALWTR FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALWTR FP Equity_DX_SUPPLY_SI_QTY,ALWTR FP Equity_DX_BROKER_SI_QTY,ALWTR FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALWTR FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALWTR FP Equity_DX_BROKER_SI_MV_INC_x,ALWTR FP Equity_DX_BROKER_SI_QTY_ADD,ALWTR FP Equity_DX_SUPPLY_SI_MV_DEC,ALWTR FP Equity_DX_BROKER_SI_QTY_INC,ALWTR FP Equity_DX_SUPPLY_SI_QTY_DEC,ALWTR FP Equity_DX_BROKER_SI_MV_INC_y,ALWTR FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALWTR FP Equity_DX_BROKER_SI_MV_ADD,ALWTR FP Equity_DX_SUPPLY_SI_QTY_ADD,ALWTR FP Equity_DX_BROKER_SI_QTY_DEC,ALWTR FP Equity_DX_SUPPLY_SI_MV,ALWTR FP Equity_DX_BROKER_SI_MV_DEC,ALWTR FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALWTR FP Equity_DX_UTILIZATION_QUANTITY,ALWTR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALWTR FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALWTR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALWTR FP Equity_DX_ACTIVE_UTILIZATION_MV,ALWTR FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALWTR FP Equity_DX_BROKER_SI_CON_RATIO,ALWTR FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALWTR FP Equity_DX_DEMAND_SUPPLY_RATIO,ALWTR FP Equity_PX_LAST
2025-02-14,300.0,568.8,0.02,0.05,0.01,0.0,0.0,0.0,300.0,0.0,568.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18.2,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.182,1.896
2025-02-17,300.0,581.4,0.02,0.05,0.01,0.0,0.0,0.0,300.0,0.0,581.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18.2,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.182,1.938
2025-02-18,300.0,575.4,0.02,0.05,0.01,0.0,0.0,0.0,300.0,0.0,575.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18.18,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1818,1.918
2025-02-19,300.0,575.4,0.02,0.05,0.01,0.0,0.0,0.0,300.0,0.0,575.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18.07,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1807,1.918
2025-02-20,300.0,564.0,0.02,0.06,0.01,0.0,0.0,0.0,300.0,0.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18.07,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1807,1.88
2025-02-21,300.0,562.8,0.02,0.06,0.01,0.0,0.0,0.0,300.0,0.0,562.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18.06,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1806,1.876
2025-02-24,300.0,576.0,0.02,0.07,0.01,0.0,0.0,0.0,300.0,0.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18.06,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1806,1.92
2025-02-25,300.0,584.4,0.02,0.07,0.01,0.0,0.0,0.0,300.0,0.0,584.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18.32,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1832,1.948
2025-02-26,300.0,603.0,0.02,0.06,0.01,0.0,0.0,0.0,300.0,0.0,603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18.32,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1832,2.01
2025-02-27,300.0,610.5,0.02,0.06,0.01,0.0,0.0,0.0,300.0,0.0,610.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18.21,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1821,2.035
2025-02-28,300.0,591.0,0.02,0.06,0.01,0.0,0.0,0.0,300.0,0.0,591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18.21,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1821,1.97
2025-03-03,300.0,591.0,0.02,0.06,0.01,0.0,0.0,0.0,300.0,0.0,591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18.21,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1821,1.97
2025-03-04,300.0,591.0,0.02,0.08,0.01,0.0,0.0,0.0,300.0,0.0,591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,17.93,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1793,1.97
2025-03-05,300.0,609.0,0.02,0.08,0.01,0.0,0.0,0.0,300.0,0.0,609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,17.93,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1793,2.03
2025-03-06,300.0,621.0,0.02,0.08,0.01,0.0,0.0,0.0,300.0,0.0,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.53,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2053,2.07
2025-03-07,300.0,606.0,0.02,0.08,0.01,0.0,0.0,0.0,300.0,0.0,606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.53,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2053,2.02
2025-03-10,300.0,618.0,0.02,0.08,0.01,0.0,0.0,0.0,300.0,0.0,618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.53,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2053,2.06
2025-03-11,300.0,628.5,0.02,0.09,0.01,0.0,0.0,0.0,300.0,0.0,628.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.56,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2056,2.095
2025-03-12,300.0,591.0,0.02,0.09,0.01,0.0,0.0,0.0,300.0,0.0,591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.56,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2056,1.97
2025-03-13,300.0,590.4,0.02,0.09,0.01,0.0,0.0,0.0,300.0,0.0,590.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.56,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2056,1.968
2025-03-14,300.0,579.0,0.02,0.09,0.01,0.0,0.0,0.0,300.0,0.0,579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.56,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2056,1.93
2025-03-17,300.0,570.0,0.02,0.09,0.01,0.0,0.0,0.0,300.0,0.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.56,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2056,1.9
2025-03-18,300.0,564.6,0.02,0.09,0.01,0.0,0.0,0.0,300.0,0.0,564.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.56,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2056,1.882
2025-03-19,300.0,551.4,0.02,0.09,0.01,0.0,0.0,0.0,300.0,0.0,551.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.56,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2056,1.838
2025-03-20,300.0,543.0,0.02,0.09,0.01,0.0,0.0,0.0,300.0,0.0,543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.46,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2046,1.81
2025-03-21,300.0,453.0,0.02,0.09,0.01,0.0,0.0,0.0,300.0,0.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.46,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2046,1.51
2025-03-24,300.0,453.0,0.02,0.09,0.01,0.0,0.0,0.0,300.0,0.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.46,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2046,1.51
2025-03-25,300.0,450.0,0.02,0.08,0.01,0.0,0.0,0.0,300.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.39,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2039,1.5
2025-03-26,300.0,445.8,0.02,0.08,0.01,0.0,0.0,0.0,300.0,0.0,445.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.39,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2039,1.486
2025-03-27,300.0,453.0,0.02,0.08,0.01,0.0,0.0,0.0,300.0,0.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.39,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2039,1.51
2025-03-28,300.0,432.6,0.02,0.08,0.01,0.0,0.0,0.0,300.0,0.0,432.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.39,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2039,1.442
2025-03-31,300.0,449.4,0.02,0.08,0.01,0.0,0.0,0.0,300.0,0.0,449.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.39,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2039,1.498
2025-04-01,300.0,447.0,0.02,0.08,0.01,0.0,0.0,0.0,300.0,0.0,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.35,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2035,1.49
2025-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1474.0,2004.64,0.0,0.0,0.0,0.0,100.0,0.0,1.36
2025-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1474.0,1960.42,0.0,0.0,0.0,0.0,0.0,0.0,1.33
2025-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1474.0,1930.94,0.0,0.0,0.0,0.0,0.0,0.0,1.31
2025-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1174.0,1579.03,0.0,0.0,0.0,0.0,0.0,0.0,1.345
2025-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8974.0,11980.29,0.01,0.0,0.0,0.0,0.0,0.0,1.335
2025-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1174.0,1584.9,0.0,0.0,0.0,0.0,0.0,0.0,1.35
2025-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172.0,1599.78,0.0,0.0,0.0,0.0,0.0,0.0,1.365
2025-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172.0,1529.46,0.0,0.0,0.0,0.0,0.0,0.0,1.305
2025-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1171.0,1416.91,0.0,0.0,0.0,0.0,0.0,0.0,1.21
2025-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170.0,1053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
2025-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157.0,821.47,0.0,0.0,0.0,0.0,0.0,0.0,0.71
2025-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,697.08,0.0,0.0,0.0,0.0,0.0,0.0,0.628
2025-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,697.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210.0,759.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1329.0,797.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2025-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1329.0,823.98,0.0,0.0,0.0,0.0,0.0,0.0,0.62
2025-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.0,769.5,0.0,0.0,0.0,0.0,0.0,0.0,0.57
2025-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.0,688.5,0.0,0.0,0.0,0.0,0.0,0.0,0.51
2025-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.0,831.6,0.0,0.0,0.0,0.0,0.0,0.0,0.616
2025-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,610.5,0.0,0.0,0.0,0.0,0.0,0.0,0.55
2025-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.0,823.65,0.0,0.0,0.0,0.0,0.0,0.0,0.51
2025-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1612.0,822.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1867.0,963.37,0.0,0.0,0.0,0.0,0.0,0.0,0.516
2025-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1870.0,998.58,0.0,0.0,0.0,0.0,0.0,0.0,0.534
2025-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931.0,1035.02,0.0,0.0,0.0,0.0,0.0,0.0,0.536
2025-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931.0,1023.43,0.0,0.0,0.0,0.0,0.0,0.0,0.53
2025-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2086.0,1155.64,0.0,0.0,0.0,0.0,0.0,0.0,0.554
2025-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2091.0,1150.05,0.0,0.0,0.0,0.0,0.0,0.0,0.55
2025-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2094.0,1461.61,0.0,0.0,0.0,0.0,0.0,0.0,0.698
2025-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1475.0,1005.95,0.0,0.0,0.0,0.0,0.0,0.0,0.682
2025-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1475.0,1236.05,0.0,0.0,0.0,0.0,0.0,0.0,0.838
2025-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1484.0,1187.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8
2025-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1484.0,1184.23,0.0,0.0,0.0,0.0,0.0,0.0,0.798
2025-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1498.0,1243.34,0.0,0.0,0.0,0.0,0.0,0.0,0.83
2025-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1565.0,1361.55,0.0,0.0,0.0,0.0,0.0,0.0,0.87
2025-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1565.0,1486.75,0.0,0.0,0.0,0.0,0.0,0.0,0.95
2025-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1565.0,1480.49,0.0,0.0,0.0,0.0,0.0,0.0,0.946
2025-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1488.0,1428.48,0.0,0.0,0.0,0.0,0.0,0.0,0.96
2025-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,1143.3,0.0,0.0,0.0,0.0,0.0,0.0,1.03
2025-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306.0,1436.6,0.0,0.0,0.0,0.0,0.0,0.0,1.1
2025-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1415.0,1733.38,0.0,0.0,0.0,0.0,0.0,0.0,1.225
2025-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1415.0,1797.05,0.0,0.0,0.0,0.0,0.0,0.0,1.27
2025-05-30,1390.0,1751.4,0.07,0.05,0.02,0.0,0.0,1751.4,0.0,1390.0,0.0,0.0,0.0,1390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.9593,1.26
2025-06-02,1390.0,1723.6,0.07,0.05,0.02,0.0,0.0,1723.6,0.0,1390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.8181,1.24
2025-06-03,1890.0,1890.0,0.1,0.09,0.03,0.0,0.0,1390.0,500.0,1390.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,100.0,22.61,0.0,0.0,0.0,100.0,26.46,0.6109,73.54,0.8548,1.0
2025-06-04,2390.0,2361.32,0.12,0.11,0.04,0.0,0.0,1867.32,500.0,1890.0,494.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,22.61,0.0,0.0,0.0,100.0,41.84,0.5133,58.16,1.081,0.988
2025-06-05,2390.0,2390.0,0.12,0.12,0.04,0.0,0.0,1890.0,500.0,1890.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,27.17,0.0,0.0,0.0,100.0,41.97,0.5129,58.03,1.2989,1.0
2025-06-06,1355.0,1327.9,0.07,0.07,0.02,0.0,0.0,837.9,500.0,855.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035.0,0.0,0.0,100.0,27.17,0.0,0.0,0.0,100.0,26.2,0.6133,73.8,0.7364,0.98
2025-06-09,2361.0,2271.28,0.12,0.12,0.04,0.0,0.0,1790.28,500.0,1861.0,481.0,0.0,0.0,0.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,23.69,0.0,0.0,0.0,100.0,42.35,0.5117,57.65,1.1184,0.962
2025-06-10,2361.0,2327.95,0.12,0.13,0.04,0.0,0.0,1834.95,500.0,1861.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,23.69,0.0,0.0,0.0,100.0,42.35,0.5117,57.65,1.1184,0.986
2025-06-11,2361.0,2176.84,0.12,0.14,0.04,0.0,0.0,1715.84,500.0,1861.0,461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,23.11,0.0,0.0,0.0,100.0,42.35,0.5117,57.65,1.091,0.922
2025-06-12,2154.0,1990.3,0.11,0.13,0.04,0.0,0.0,1528.3,500.0,1654.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,0.0,100.0,23.3,0.0,0.0,0.0,100.0,46.43,0.5026,53.57,1.0037,0.924
2025-06-13,2154.0,1985.99,0.11,0.13,0.04,0.0,0.0,1524.99,500.0,1654.0,461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,23.3,0.0,0.0,0.0,100.0,46.43,0.5026,53.57,1.0037,0.922
