DATE,EXPL FP Equity_DX_SI_QTY,EXPL FP Equity_DX_SHORT_INTEREST_VALUE,EXPL FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,EXPL FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,EXPL FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,EXPL FP Equity_DX_SI_MV,EXPL FP Equity_DX_DSS,EXPL FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,EXPL FP Equity_DX_SUPPLY_SI_QTY,EXPL FP Equity_DX_BROKER_SI_QTY,EXPL FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,EXPL FP Equity_DX_BROKER_SI_MV_NEW_x,EXPL FP Equity_DX_SUPPLY_SI_QTY_INC_x,EXPL FP Equity_DX_BROKER_SI_MV_INC_x,EXPL FP Equity_DX_BROKER_SI_QTY_ADD,EXPL FP Equity_DX_BROKER_SI_QTY_NEW,EXPL FP Equity_DX_SUPPLY_SI_MV_DEC,EXPL FP Equity_DX_BROKER_SI_QTY_INC,EXPL FP Equity_DX_SUPPLY_SI_QTY_DEC,EXPL FP Equity_DX_BROKER_SI_MV_NEW_y,EXPL FP Equity_DX_BROKER_SI_MV_INC_y,EXPL FP Equity_DX_SUPPLY_SI_QTY_INC_y,EXPL FP Equity_DX_BROKER_SI_MV_ADD,EXPL FP Equity_DX_SUPPLY_SI_QTY_ADD,EXPL FP Equity_DX_BROKER_SI_QTY_DEC,EXPL FP Equity_DX_SUPPLY_SI_MV,EXPL FP Equity_DX_BROKER_SI_MV_DEC,EXPL FP Equity_DX_BROKER_SI_MV_RMV,EXPL FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,EXPL FP Equity_DX_UTILIZATION_QUANTITY,EXPL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,EXPL FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,EXPL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,EXPL FP Equity_DX_ACTIVE_UTILIZATION_MV,EXPL FP Equity_DX_BROKER_SI_MARKET_SHARE_2,EXPL FP Equity_DX_BROKER_SI_CON_RATIO,EXPL FP Equity_DX_BROKER_SI_MARKET_SHARE_1,EXPL FP Equity_DX_DEMAND_SUPPLY_RATIO,EXPL FP Equity_PX_LAST
2007-10-29,42.0,18998.7,0.07,1.81,0.02,0.02,0.0,18998.7,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2502.0,1131779.58,1.18,0.0,0.0,1.0,100.0,0.0168,475.0
2007-10-30,44.0,18855.85,0.08,2.37,0.03,0.02,0.0,18855.85,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2540.0,1088496.83,1.16,0.0,0.0,1.0,100.0,0.0173,450.0
2007-10-31,41.0,17570.22,0.07,2.18,0.02,0.02,0.0,17570.22,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2498.0,1070498.06,1.14,0.0,0.0,1.0,100.0,0.0164,0.0
2007-11-01,42.0,17998.77,0.07,2.3,0.02,0.02,0.0,17998.77,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2507.0,1074354.94,1.13,0.0,0.0,1.0,100.0,0.0168,0.0
2007-11-02,43.0,18427.31,0.07,2.42,0.03,0.02,0.0,18427.31,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2529.0,1083782.87,1.11,0.0,0.0,1.0,100.0,0.017,0.0
2007-11-05,43.0,18427.31,0.07,2.61,0.03,0.02,0.0,18427.31,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2521.0,1080354.53,1.12,0.0,0.0,1.0,100.0,0.0171,450.0
2007-11-06,42.0,18398.74,0.07,2.6,0.02,0.02,0.0,18398.74,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2503.0,1096477.24,1.14,0.0,0.0,1.0,100.0,0.0168,460.0
2007-11-07,41.0,18546.35,0.07,2.54,0.02,0.02,0.0,18546.35,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,1130874.88,1.16,0.0,0.0,1.0,100.0,0.0164,475.0
2007-11-08,43.0,18632.06,0.07,1.72,0.03,0.02,0.0,18632.06,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2524.0,1093658.38,1.18,0.0,0.0,1.0,100.0,0.017,455.0
2007-11-09,42.0,18198.75,0.07,1.7,0.02,0.02,0.0,18198.75,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2510.0,1087592.13,1.14,0.0,0.0,1.0,100.0,0.0167,0.0
2007-11-12,41.0,18546.35,0.07,1.66,0.02,0.02,0.0,18546.35,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,1130874.88,1.15,0.0,0.0,1.0,100.0,0.0164,475.0
2007-11-13,42.0,18958.7,0.07,1.58,0.02,0.02,0.0,18958.7,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2513.0,1134362.26,1.19,0.0,0.0,1.0,100.0,0.0167,474.0
2007-11-14,42.0,18798.71,0.07,1.6,0.02,0.02,0.0,18798.71,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2515.0,1125684.76,1.18,0.0,0.0,1.0,100.0,0.0167,470.0
2007-11-15,42.0,18958.7,0.07,1.63,0.02,0.02,0.0,18958.7,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2506.0,1131202.47,1.18,0.0,0.0,1.0,100.0,0.0168,474.0
2007-11-16,42.0,18954.7,0.07,1.37,0.02,0.02,0.0,18954.7,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2511.0,1133220.34,1.19,0.0,0.0,1.0,100.0,0.0167,473.9
2007-11-19,43.0,19406.0,0.07,1.41,0.03,0.02,0.0,19406.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2527.0,1140441.17,1.17,0.0,0.0,1.0,100.0,0.017,0.0
2007-11-20,45.0,18513.02,0.08,1.51,0.03,0.02,0.0,18513.02,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2567.0,1056064.77,1.14,0.0,0.0,1.0,100.0,0.0175,432.0
2007-11-21,42.0,17438.8,0.07,1.35,0.02,0.02,0.0,17438.8,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2505.0,1040100.15,1.09,0.0,0.0,1.0,100.0,0.0168,436.0
2007-11-22,41.0,18350.73,0.07,1.3,0.02,0.02,0.0,18350.73,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2490.0,1114471.34,1.11,0.0,0.0,1.0,100.0,0.0165,469.99
2007-11-23,43.0,19245.89,0.07,1.35,0.03,0.02,0.0,19245.89,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2793.0,1250087.73,1.29,0.0,0.0,1.0,100.0,0.0154,0.0
2007-11-26,44.0,19693.47,0.08,1.38,0.03,0.02,0.0,19693.47,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2808.0,1256801.41,1.28,0.0,0.0,1.0,100.0,0.0157,0.0
2007-11-27,43.0,19245.89,0.07,1.41,0.03,0.02,0.0,19245.89,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2809.0,1257248.99,1.28,0.0,0.0,1.0,100.0,0.0153,0.0
2007-11-28,44.0,18227.32,0.08,1.72,0.03,0.02,0.0,18227.32,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2824.0,1169862.68,1.26,0.0,0.0,1.0,100.0,0.0156,435.0
2007-11-29,41.0,17219.21,0.07,1.45,0.02,0.02,0.0,17219.21,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2751.0,1155367.02,1.24,0.0,0.0,1.0,100.0,0.0149,441.01
2007-11-30,41.0,18155.51,0.07,1.49,0.02,0.02,0.0,18155.51,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2753.0,1219075.95,1.25,0.0,0.0,1.0,100.0,0.0149,464.99
2007-12-03,42.0,18198.75,0.07,1.54,0.02,0.02,0.0,18198.75,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2746.0,1189851.79,1.27,0.0,0.0,1.0,100.0,0.0153,455.0
2007-12-04,42.0,18479.13,0.07,1.49,0.02,0.02,0.0,18479.13,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2744.0,1207303.39,1.25,0.0,0.0,1.0,100.0,0.0153,462.01
2007-12-05,42.0,18479.13,0.07,1.48,0.02,0.02,0.0,18479.13,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2736.0,1203783.56,1.26,0.0,0.0,1.0,100.0,0.0154,0.0
2007-12-06,42.0,18479.13,0.07,1.49,0.02,0.02,0.0,18479.13,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2737.0,1204223.54,1.25,0.0,0.0,1.0,100.0,0.0153,0.0
2007-12-07,42.0,18479.13,0.07,1.5,0.02,0.02,0.0,18479.13,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2739.0,1205103.5,1.25,0.0,0.0,1.0,100.0,0.0153,0.0
2007-12-10,42.0,18478.73,0.07,1.54,0.02,0.02,0.0,18478.73,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2738.0,1204637.44,1.25,0.0,0.0,1.0,100.0,0.0153,462.0
2007-12-11,42.0,17838.78,0.07,1.53,0.02,0.02,0.0,17838.78,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2780.0,1180757.17,1.27,0.0,0.0,1.0,100.0,0.0151,446.0
2007-12-12,42.0,17838.78,0.07,1.53,0.02,0.02,0.0,17838.78,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2780.0,1180757.17,1.25,0.0,0.0,1.0,100.0,0.0151,0.0
2007-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.02,0.0,0.0,0.0,2780.0,1183431.09,1.24,0.0,0.0,0.0,0.0,0.0,447.01
2007-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2780.0,1183431.09,1.25,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2780.0,1183431.09,1.25,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2776.0,1189632.76,1.24,0.0,0.0,0.0,0.0,0.0,450.0
2007-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2776.0,1189632.76,1.25,0.0,0.0,0.0,0.0,0.0,450.0
2007-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2776.0,1202877.33,1.26,0.0,0.0,0.0,0.0,0.0,455.01
2007-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2776.0,1229287.18,1.27,0.0,0.0,0.0,0.0,0.0,465.0
2007-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2776.0,1253079.84,1.27,0.0,0.0,0.0,0.0,0.0,474.0
2007-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2717.0,1226447.38,1.25,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2776.0,1253079.84,1.27,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2776.0,1253079.84,1.31,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2776.0,1242505.32,1.31,0.0,0.0,0.0,0.0,0.0,470.0
2007-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2776.0,1242505.32,1.31,0.0,0.0,0.0,0.0,0.0,470.0
2008-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2776.0,1242505.32,1.31,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2776.0,1242505.32,1.3,0.0,0.0,0.0,0.0,0.0,470.0
2008-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2776.0,1242505.32,1.26,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2776.0,1242505.32,1.24,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2776.0,1189632.76,1.27,0.0,0.0,0.0,0.0,0.0,450.0
2008-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2776.0,1189632.76,1.24,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2776.0,1189632.76,1.23,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2776.0,1189632.76,1.23,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,995074.66,1.02,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2776.0,1189632.76,1.22,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2776.0,1189632.76,1.23,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2776.0,1189632.76,1.23,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2776.0,1189632.76,1.23,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2776.0,1110323.91,1.22,0.0,0.0,0.0,0.0,0.0,420.0
2008-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2776.0,1110323.91,1.17,0.0,0.0,0.0,0.0,0.0,420.0
2008-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2776.0,1083887.62,1.15,0.0,0.0,0.0,0.0,0.0,410.0
2008-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2776.0,1083887.62,1.15,0.0,0.0,0.0,0.0,0.0,410.0
2008-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2776.0,1062738.6,1.12,0.0,0.0,0.0,0.0,0.0,402.0
2008-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2727.0,1064755.6,1.11,0.0,0.0,0.0,0.0,0.0,410.0
2008-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2727.0,1077740.42,1.12,0.0,0.0,0.0,0.0,0.0,415.0
2008-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2727.0,1077740.42,1.13,0.0,0.0,0.0,0.0,0.0,415.0
2008-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2649.0,1046913.97,1.09,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2649.0,1046913.97,1.08,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2743.0,1071002.79,1.12,0.0,0.0,0.0,0.0,0.0,410.0
2008-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2743.0,1048799.07,1.12,0.0,0.0,0.0,0.0,0.0,401.5
2008-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2743.0,1048799.07,1.11,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2743.0,1048799.07,1.11,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2743.0,1048799.07,1.11,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2743.0,1048799.07,1.11,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2743.0,1047492.97,1.1,0.0,0.0,0.0,0.0,0.0,401.0
