DATE,STP FP Equity_DX_SI_QTY,STP FP Equity_DX_SHORT_INTEREST_VALUE,STP FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,STP FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,STP FP Equity_DX_SI_MV,STP FP Equity_DX_DSS,STP FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,STP FP Equity_DX_SUPPLY_SI_QTY,STP FP Equity_DX_BROKER_SI_QTY,STP FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,STP FP Equity_DX_SUPPLY_SI_QTY_INC_x,STP FP Equity_DX_BROKER_SI_MV_INC_x,STP FP Equity_DX_BROKER_SI_QTY_ADD,STP FP Equity_DX_SUPPLY_SI_MV_DEC,STP FP Equity_DX_BROKER_SI_QTY_INC,STP FP Equity_DX_SUPPLY_SI_QTY_DEC,STP FP Equity_DX_BROKER_SI_MV_INC_y,STP FP Equity_DX_SUPPLY_SI_QTY_INC_y,STP FP Equity_DX_BROKER_SI_MV_ADD,STP FP Equity_DX_SUPPLY_SI_QTY_ADD,STP FP Equity_DX_BROKER_SI_QTY_DEC,STP FP Equity_DX_SUPPLY_SI_MV,STP FP Equity_DX_BROKER_SI_MV_DEC,STP FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,STP FP Equity_DX_UTILIZATION_QUANTITY,STP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,STP FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,STP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,STP FP Equity_DX_ACTIVE_UTILIZATION_MV,STP FP Equity_DX_BROKER_SI_MARKET_SHARE_2,STP FP Equity_DX_BROKER_SI_CON_RATIO,STP FP Equity_DX_BROKER_SI_MARKET_SHARE_1,STP FP Equity_DX_DEMAND_SUPPLY_RATIO,STP FP Equity_PX_LAST
2021-04-28,7500.0,2028000.0,15.24,3.0,2.04,0.0,2028000.0,7500.0,7500.0,2028000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.0,27.11,26.07,20162.0,5451804.8,5.5,27.03,0.0,1.0,100.0,0.2607,270.4
2021-04-29,7500.0,2020875.0,12.86,3.0,2.03,0.0,2020875.0,7500.0,7500.0,2020875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,27.11,26.07,20162.0,5432650.9,5.49,27.03,0.0,1.0,100.0,0.2607,269.45
2021-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,7500.0,0.0,0.0,0.0,0.0,7500.0,0.0,2.04,0.0,0.0,28772.0,7664860.8,7.75,0.0,0.0,0.0,0.0,0.0,266.4
2021-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28772.0,7741106.6,7.68,0.0,0.0,0.0,0.0,0.0,269.05
2021-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28772.0,7672053.8,7.74,0.0,0.0,0.0,0.0,0.0,266.65
2021-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28772.0,7969844.0,7.69,0.0,0.0,0.0,0.0,0.0,277.0
2021-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28772.0,7992861.6,7.98,0.0,0.0,0.0,0.0,0.0,277.8
2021-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28772.0,8041774.0,7.99,0.0,0.0,0.0,0.0,0.0,279.5
2021-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28772.0,8129528.6,8.03,0.0,0.0,0.0,0.0,0.0,282.55
2021-05-11,380.0,105393.0,0.32,0.14,0.11,0.0,52696.5,190.0,190.0,52696.5,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.05,190.0,0.0,0.05,0.0,100.0,0.68,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0136,277.35
2021-05-12,380.0,105564.0,0.37,0.13,0.11,0.0,52782.0,190.0,190.0,52782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,0.68,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0136,277.8
2021-05-13,11080.0,3030380.0,10.23,3.85,3.08,0.0,2978415.0,10890.0,10890.0,2978415.0,0.0,2.97,0.0,0.0,10700.0,0.0,2.97,0.0,0.0,10700.0,0.0,3.03,0.0,40.41,39.08,16059.0,4392136.5,4.46,40.41,0.0,1.0,100.0,0.3976,273.5
2021-05-14,11080.0,3033704.0,10.0,3.85,3.04,0.0,2981682.0,10890.0,10890.0,2981682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98,0.0,40.41,39.08,16059.0,4396954.2,4.39,40.42,0.0,1.0,100.0,0.3976,273.8
2021-05-17,11080.0,3049216.0,10.01,3.85,3.03,0.0,2996928.0,10890.0,10890.0,2996928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98,0.0,40.41,39.08,16059.0,4419436.8,4.4,40.42,0.0,1.0,100.0,0.3976,275.2
2021-05-18,11080.0,3047554.0,9.98,3.85,3.05,0.0,2995294.5,10890.0,10890.0,2995294.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,40.41,39.08,16059.0,4417027.95,4.42,40.41,0.0,1.0,100.0,0.3976,275.05
2021-05-19,11080.0,2971656.0,10.34,3.85,3.04,0.0,2920698.0,10890.0,10890.0,2920698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99,0.0,40.41,39.08,16059.0,4307023.8,4.4,40.41,0.0,1.0,100.0,0.3976,268.2
2021-05-20,11080.0,2987722.0,10.42,3.69,2.97,0.0,2936488.5,10890.0,10890.0,2936488.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92,0.0,40.41,39.08,16059.0,4330309.35,4.31,40.41,0.0,1.0,100.0,0.3976,269.65
2021-05-21,10700.0,2890070.0,9.93,3.57,2.89,0.0,2890070.0,10700.0,10700.0,2890070.0,0.0,0.0,0.0,0.05,0.0,190.0,0.0,0.0,0.0,0.0,190.0,2.89,0.05,39.99,38.39,16059.0,4337535.9,4.34,39.99,0.0,1.0,100.0,0.3839,270.1
2021-05-24,10700.0,2902375.0,9.98,3.57,2.89,0.0,2902375.0,10700.0,10700.0,2902375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,0.0,39.99,38.39,16059.0,4356003.75,4.34,39.99,0.0,1.0,100.0,0.3839,271.25
2021-05-25,10700.0,2868670.0,9.95,3.57,2.9,0.0,2868670.0,10700.0,10700.0,2868670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91,0.0,39.99,38.39,16059.0,4305417.9,4.36,39.99,0.0,1.0,100.0,0.3839,268.1
2021-05-26,10700.0,2873485.0,10.44,3.57,2.87,0.0,2873485.0,10700.0,10700.0,2873485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87,0.0,39.99,38.39,16059.0,4312644.45,4.3,39.99,0.0,1.0,100.0,0.3839,268.55
2021-05-27,10700.0,2905585.0,10.49,3.57,2.88,0.0,2905585.0,10700.0,10700.0,2905585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,0.0,39.99,38.39,16059.0,4360821.45,4.32,39.99,0.0,1.0,100.0,0.3839,271.55
2021-05-28,10700.0,2911470.0,10.44,3.57,2.91,0.0,2911470.0,10700.0,10700.0,2911470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,39.99,38.39,16059.0,4369653.9,4.36,39.99,0.0,1.0,100.0,0.3839,272.1
2021-05-31,10700.0,2909865.0,10.31,3.57,2.91,0.0,2909865.0,10700.0,10700.0,2909865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91,0.0,39.99,38.37,16059.0,4367245.05,4.37,39.99,0.0,1.0,100.0,0.3837,271.95
2021-06-01,10700.0,2956410.0,10.59,3.57,2.91,0.0,2956410.0,10700.0,10700.0,2956410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91,0.0,39.99,38.37,16059.0,4437101.7,4.36,39.99,0.0,1.0,100.0,0.3837,276.3
2021-06-02,10700.0,2968180.0,11.05,3.57,2.96,0.0,2968180.0,10700.0,10700.0,2968180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96,0.0,39.99,38.37,16059.0,4454766.6,4.44,39.99,0.0,1.0,100.0,0.3837,277.4
2021-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98,0.0,10700.0,0.0,0.0,0.0,0.0,10700.0,0.0,2.98,0.0,0.0,27887.0,7684262.85,7.74,0.0,0.0,0.0,0.0,0.0,275.55
2021-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27887.0,7721910.3,7.69,0.0,0.0,0.0,0.0,0.0,276.9
2021-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27887.0,7685657.2,7.72,0.0,0.0,0.0,0.0,0.0,275.6
2021-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27887.0,7695417.65,7.68,0.0,0.0,0.0,0.0,0.0,275.95
2021-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27887.0,7624305.8,7.7,0.0,0.0,0.0,0.0,0.0,273.4
2021-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27887.0,7638249.3,7.62,0.0,0.0,0.0,0.0,0.0,273.9
2021-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27887.0,7721910.3,7.65,0.0,0.0,0.0,0.0,0.0,276.9
2021-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27887.0,7696812.0,7.72,0.0,0.0,0.0,0.0,0.0,276.0
2021-06-15,1500.0,410250.0,1.57,0.5,0.41,0.0,410250.0,0.0,1500.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0538,273.5
2021-06-16,1500.0,411525.0,1.52,0.5,0.41,0.0,411525.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0538,274.35
2021-06-17,2200.0,596200.0,2.33,0.73,0.6,0.0,596200.0,700.0,2200.0,189700.0,0.0,0.19,0.0,0.0,700.0,0.0,0.19,0.0,0.0,700.0,0.0,0.19,0.0,2.62,2.51,26059.0,7061989.0,7.16,2.62,0.0,1.0,100.0,0.0789,271.0
2021-06-18,2200.0,584540.0,2.78,0.73,0.6,0.0,584540.0,700.0,2200.0,185990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,2.62,2.51,26059.0,6923876.3,7.05,2.62,0.0,1.0,100.0,0.0789,265.7
2021-06-21,2200.0,593120.0,4.23,0.73,0.58,0.0,593120.0,700.0,2200.0,188720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,2.62,2.51,26059.0,7025506.4,7.02,2.62,0.0,1.0,100.0,0.0789,269.6
2021-06-22,700.0,190645.0,1.89,0.23,0.19,0.0,190645.0,700.0,700.0,190645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.19,0.39,2.62,2.51,26059.0,7097168.65,7.03,2.62,0.0,1.0,100.0,0.0251,272.35
2021-06-23,700.0,190155.0,1.97,0.23,0.19,0.0,190155.0,700.0,700.0,190155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,2.62,2.51,26059.0,7078927.35,7.09,2.62,0.0,1.0,100.0,0.0251,271.65
2021-06-24,700.0,192150.0,2.43,0.24,0.19,0.0,192150.0,700.0,700.0,192150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,2.62,2.51,26059.0,7153195.5,7.08,2.62,0.0,1.0,100.0,0.0251,274.5
2021-06-25,700.0,193130.0,2.6,0.24,0.19,0.0,193130.0,700.0,700.0,193130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,2.62,2.51,26059.0,7189678.1,7.15,2.62,0.0,1.0,100.0,0.0251,275.9
2021-06-28,700.0,191345.0,2.27,0.24,0.19,0.0,191345.0,700.0,700.0,191345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,2.62,2.57,26059.0,7123227.65,7.19,2.62,0.0,1.0,100.0,0.0257,273.35
2021-06-29,700.0,192640.0,2.25,0.3,0.19,0.0,192640.0,700.0,700.0,192640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,2.62,2.57,26059.0,7171436.8,7.13,2.62,0.0,1.0,100.0,0.0257,275.2
2021-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,700.0,0.0,0.0,0.0,0.0,700.0,0.0,0.19,0.0,0.0,27197.0,7426140.85,7.49,0.0,0.0,0.0,0.0,0.0,273.05
2021-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27197.0,7461496.95,7.43,0.0,0.0,0.0,0.0,0.0,274.35
2021-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26959.0,7419116.8,7.41,0.0,0.0,0.0,0.0,0.0,275.2
2021-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26959.0,7471686.85,7.42,0.0,0.0,0.0,0.0,0.0,277.15
2021-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26959.0,7359807.0,7.48,0.0,0.0,0.0,0.0,0.0,273.0
2021-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26959.0,7491906.1,7.36,0.0,0.0,0.0,0.0,0.0,277.9
2021-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26959.0,7344979.55,7.49,0.0,0.0,0.0,0.0,0.0,272.45
2021-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26959.0,7532344.6,7.36,0.0,0.0,0.0,0.0,0.0,279.4
2021-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26959.0,7545824.1,7.53,0.0,0.0,0.0,0.0,0.0,279.9
2021-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26959.0,7548520.0,7.53,0.0,0.0,0.0,0.0,0.0,280.0
2021-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26959.0,7566043.35,7.54,0.0,0.0,0.0,0.0,0.0,280.65
2021-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26959.0,7579522.85,7.57,0.0,0.0,0.0,0.0,0.0,281.15
2021-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26959.0,7462251.2,7.58,0.0,0.0,0.0,0.0,0.0,276.8
2021-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26959.0,7270842.3,7.46,0.0,0.0,0.0,0.0,0.0,269.7
2021-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26959.0,7346327.5,7.35,0.0,0.0,0.0,0.0,0.0,272.5
2021-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26959.0,7477078.65,7.35,0.0,0.0,0.0,0.0,0.0,277.35
2021-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26959.0,7483818.4,7.49,0.0,0.0,0.0,0.0,0.0,277.6
2021-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26959.0,7574131.05,7.48,0.0,0.0,0.0,0.0,0.0,280.95
2021-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26959.0,7644224.45,7.57,0.0,0.0,0.0,0.0,0.0,283.55
2021-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26959.0,7640180.6,7.63,0.0,0.0,0.0,0.0,0.0,283.4
2021-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26959.0,7687358.85,7.65,0.0,0.0,0.0,0.0,0.0,285.15
2021-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26959.0,7756104.3,7.69,0.0,0.0,0.0,0.0,0.0,287.7
2021-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26959.0,7690054.75,7.76,0.0,0.0,0.0,0.0,0.0,285.25
2021-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26959.0,7723753.5,7.69,0.0,0.0,0.0,0.0,0.0,286.5
2021-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26959.0,7784411.25,7.72,0.0,0.0,0.0,0.0,0.0,288.75
2021-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26959.0,7819457.95,7.78,0.0,0.0,0.0,0.0,0.0,290.05
2021-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26959.0,7753408.4,7.81,0.0,0.0,0.0,0.0,0.0,287.6
2021-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25849.0,7434172.4,7.44,0.0,0.0,0.0,0.0,0.0,287.6
2021-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25849.0,7452266.7,7.43,0.0,0.0,0.0,0.0,0.0,288.3
2021-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25849.0,7529813.7,7.45,0.0,0.0,0.0,0.0,0.0,291.3
2021-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25849.0,7582804.15,7.53,0.0,0.0,0.0,0.0,0.0,293.35
2021-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25849.0,7577634.35,7.57,0.0,0.0,0.0,0.0,0.0,293.15
2021-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19539.0,5736650.4,5.72,0.0,0.0,0.0,0.0,0.0,293.6
2021-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19539.0,5676079.5,5.68,0.0,0.0,0.0,0.0,0.0,290.5
2021-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19539.0,5660448.3,5.67,0.0,0.0,0.0,0.0,0.0,289.7
2021-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19539.0,5620393.35,5.66,0.0,0.0,0.0,0.0,0.0,287.65
2021-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19539.0,5500228.5,5.61,0.0,0.0,0.0,0.0,0.0,281.5
2021-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19539.0,5501205.45,5.5,0.0,0.0,0.0,0.0,0.0,281.55
2021-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19539.0,5547122.1,5.5,0.0,0.0,0.0,0.0,0.0,283.9
2021-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19539.0,5604762.15,5.55,0.0,0.0,0.0,0.0,0.0,286.85
2021-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19539.0,5599877.4,5.61,0.0,0.0,0.0,0.0,0.0,286.6
2021-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19539.0,5572522.8,5.57,0.0,0.0,0.0,0.0,0.0,285.2
