DATE,PANX FP Equity_DX_SI_QTY,PANX FP Equity_DX_SHORT_INTEREST_VALUE,PANX FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,PANX FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,PANX FP Equity_DX_SI_MV,PANX FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,PANX FP Equity_DX_SUPPLY_SI_QTY,PANX FP Equity_DX_BROKER_SI_QTY,PANX FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,PANX FP Equity_DX_SUPPLY_SI_QTY_INC_x,PANX FP Equity_DX_BROKER_SI_MV_INC_x,PANX FP Equity_DX_BROKER_SI_QTY_ADD,PANX FP Equity_DX_SUPPLY_SI_MV_DEC,PANX FP Equity_DX_BROKER_SI_QTY_INC,PANX FP Equity_DX_SUPPLY_SI_QTY_DEC,PANX FP Equity_DX_BROKER_SI_MV_INC_y,PANX FP Equity_DX_SUPPLY_SI_QTY_INC_y,PANX FP Equity_DX_BROKER_SI_MV_ADD,PANX FP Equity_DX_SUPPLY_SI_QTY_ADD,PANX FP Equity_DX_BROKER_SI_QTY_DEC,PANX FP Equity_DX_SUPPLY_SI_MV,PANX FP Equity_DX_BROKER_SI_MV_DEC,PANX FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,PANX FP Equity_DX_UTILIZATION_QUANTITY,PANX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,PANX FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,PANX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,PANX FP Equity_DX_ACTIVE_UTILIZATION_MV,PANX FP Equity_DX_BROKER_SI_MARKET_SHARE_2,PANX FP Equity_DX_BROKER_SI_CON_RATIO,PANX FP Equity_DX_BROKER_SI_MARKET_SHARE_1,PANX FP Equity_DX_DEMAND_SUPPLY_RATIO,PANX FP Equity_PX_LAST
2022-12-05,9200.0,301594.4,0.52,0.28,0.3,150797.2,4600.0,4600.0,150797.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,100.0,90.07,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8014,32.782
2022-12-06,9500.0,305140.0,0.56,0.29,0.31,147752.0,4900.0,4600.0,157388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.16,0.0,100.0,90.62,0.0,0.0,0.0,100.0,3.18,0.9385,96.82,1.757,32.12
2022-12-07,9500.0,301720.0,0.56,0.29,0.3,146096.0,4900.0,4600.0,155624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,100.0,95.95,0.0,0.0,0.0,100.0,3.16,0.9389,96.84,1.8602,31.76
2022-12-08,9200.0,294593.2,0.54,0.28,0.29,147296.6,4600.0,4600.0,147296.6,0.0,0.0,0.0,0.01,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,100.0,90.07,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8014,32.021
2022-12-09,9200.0,296120.4,0.51,0.28,0.29,148060.2,4600.0,4600.0,148060.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,100.0,90.07,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8014,32.187
2022-12-12,9200.0,293369.6,0.5,0.28,0.3,146684.8,4600.0,4600.0,146684.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,100.0,90.07,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8014,31.888
2022-12-13,9200.0,300591.6,0.5,0.28,0.29,150295.8,4600.0,4600.0,150295.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,100.0,90.07,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8014,32.673
2022-12-14,9200.0,299000.0,0.46,0.27,0.3,149500.0,4600.0,4600.0,149500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,100.0,90.07,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8014,32.5
2022-12-15,10800.0,335761.2,0.54,0.32,0.35,167880.6,5400.0,5400.0,167880.6,800.0,0.02,0.0,0.0,800.0,0.0,0.02,800.0,0.0,0.0,0.0,0.18,0.0,100.0,91.42,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8283,31.089
2022-12-16,1600.0,49262.4,0.08,0.05,0.05,24631.2,800.0,800.0,24631.2,0.0,0.0,0.0,0.15,0.0,4600.0,0.0,0.0,0.0,0.0,4600.0,0.02,0.15,100.0,13.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2709,30.789
2022-12-19,1600.0,48700.8,0.08,0.05,0.05,24350.4,800.0,800.0,24350.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,61.21,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.2242,30.438
2022-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,800.0,0.0,0.0,0.0,0.0,800.0,0.0,0.02,0.0,0.0,507.0,15291.63,0.02,0.0,0.0,0.0,0.0,0.0,30.161
2022-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.0,15612.05,0.02,0.0,0.0,0.0,0.0,0.0,30.793
2022-12-22,8800.0,263568.8,0.47,0.26,0.27,131784.4,4400.0,4400.0,131784.4,0.0,0.0,4400.0,0.0,0.0,0.0,0.0,0.0,0.14,4400.0,0.0,0.14,0.0,100.0,89.67,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7934,29.951
2022-12-23,8800.0,263436.8,0.47,0.26,0.26,131718.4,4400.0,4400.0,131718.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,100.0,89.67,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7934,29.936
2022-12-26,8800.0,263436.8,0.48,0.26,0.26,131718.4,4400.0,4400.0,131718.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,100.0,89.67,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7934,0.0
2022-12-27,12000.0,356760.0,0.66,0.35,0.36,178380.0,6000.0,6000.0,178380.0,1600.0,0.05,0.0,0.0,1600.0,0.0,0.05,1600.0,0.0,0.0,0.0,0.18,0.0,100.0,92.21,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8442,29.73
2022-12-28,12000.0,352560.0,0.67,0.35,0.36,176280.0,6000.0,6000.0,176280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,100.0,92.21,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8442,29.38
2022-12-29,12000.0,358296.0,0.7,0.35,0.35,179148.0,6000.0,6000.0,179148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,100.0,92.21,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8442,29.858
2022-12-30,12000.0,353640.0,0.73,0.35,0.36,176820.0,6000.0,6000.0,176820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,100.0,92.21,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8442,29.47
2023-01-02,12000.0,367728.0,0.77,0.35,0.34,183864.0,6000.0,6000.0,183864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,100.0,92.21,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8442,30.644
2023-01-03,12000.0,357600.0,0.77,0.35,0.37,178800.0,6000.0,6000.0,178800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,100.0,92.21,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8442,29.8
2023-01-04,12000.0,360432.0,0.78,0.35,0.36,180216.0,6000.0,6000.0,180216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,100.0,92.21,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8442,30.036
2023-01-05,10800.0,321699.6,0.72,0.31,0.32,160849.8,5400.0,5400.0,160849.8,0.0,0.0,0.0,0.02,0.0,600.0,0.0,0.0,0.0,0.0,600.0,0.16,0.02,100.0,91.42,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8283,29.787
2023-01-06,10800.0,323395.2,0.71,0.31,0.32,161697.6,5400.0,5400.0,161697.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,100.0,91.42,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8283,29.944
2023-01-09,10800.0,329821.2,0.7,0.3,0.32,164910.6,5400.0,5400.0,164910.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,100.0,91.42,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8283,30.539
2023-01-10,10800.0,324669.6,0.65,0.3,0.33,162334.8,5400.0,5400.0,162334.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,100.0,91.42,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8283,30.062
2023-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,5400.0,0.0,0.0,0.0,0.0,5400.0,0.0,0.16,0.0,0.0,507.0,15482.26,0.02,0.0,0.0,0.0,0.0,0.0,30.537
2023-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.0,15474.65,0.02,0.0,0.0,0.0,0.0,0.0,30.522
2023-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.0,15544.11,0.02,0.0,0.0,0.0,0.0,0.0,30.659
2023-01-16,14000.0,433314.0,0.81,0.39,0.43,216657.0,7000.0,7000.0,216657.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.21,7000.0,0.0,0.21,0.0,100.0,93.25,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8649,30.951
2023-01-17,14000.0,435008.0,0.77,0.39,0.43,217504.0,7000.0,7000.0,217504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,100.0,93.25,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8649,31.072
2023-01-18,14000.0,432782.0,0.76,0.39,0.44,216391.0,7000.0,7000.0,216391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,100.0,93.25,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8649,30.913
2023-01-19,14000.0,424746.0,0.73,0.38,0.43,212373.0,7000.0,7000.0,212373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,100.0,93.25,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8649,30.339
2023-01-20,14000.0,430794.0,0.73,0.38,0.43,215397.0,7000.0,7000.0,215397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,100.0,93.25,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8649,30.771
2023-01-23,14000.0,444150.0,0.77,0.38,0.43,222075.0,7000.0,7000.0,222075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,100.0,93.25,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8649,31.725
2023-01-24,14000.0,443590.0,0.78,0.38,0.44,221795.0,7000.0,7000.0,221795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,100.0,93.25,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8649,31.685
2023-01-25,14000.0,437052.0,0.77,0.38,0.44,218526.0,7000.0,7000.0,218526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,100.0,93.25,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8649,31.218
2023-01-26,14000.0,446068.0,0.83,0.37,0.44,223034.0,7000.0,7000.0,223034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,100.0,93.25,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8649,31.862
2023-01-27,14000.0,454692.0,0.79,0.37,0.45,227346.0,7000.0,7000.0,227346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,100.0,93.25,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8649,32.478
2023-01-30,14000.0,449750.0,0.79,0.36,0.45,224875.0,7000.0,7000.0,224875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,100.0,93.25,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8649,32.125
2023-01-31,14000.0,450828.0,0.79,0.36,0.45,225414.0,7000.0,7000.0,225414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,100.0,93.25,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8649,32.202
2023-02-01,13800.0,444180.6,0.77,0.36,0.45,222090.3,6900.0,6900.0,222090.3,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.22,0.0,100.0,93.16,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8631,32.187
2023-02-02,13800.0,469448.4,0.77,0.36,0.44,234724.2,6900.0,6900.0,234724.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,100.0,93.16,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8631,34.018
2023-02-03,13800.0,474858.0,0.67,0.36,0.47,237429.0,6900.0,6900.0,237429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,100.0,93.16,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8631,34.41
2023-02-06,13800.0,468965.4,0.64,0.36,0.48,234482.7,6900.0,6900.0,234482.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,100.0,93.16,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8631,33.983
2023-02-07,13800.0,470469.6,0.63,0.36,0.47,235234.8,6900.0,6900.0,235234.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,100.0,93.16,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8631,34.092
2023-02-08,13800.0,467861.4,0.62,0.36,0.47,233930.7,6900.0,6900.0,233930.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,100.0,93.16,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8631,33.903
2023-02-09,13800.0,467654.4,0.61,0.36,0.47,233827.2,6900.0,6900.0,233827.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,100.0,93.16,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8631,33.888
2023-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,6900.0,0.0,0.0,0.0,0.0,6900.0,0.0,0.24,0.0,0.0,7407.0,247541.94,0.26,0.0,0.0,0.0,0.0,0.0,33.42
2023-02-13,13400.0,453724.0,0.59,0.34,0.45,226862.0,6700.0,6700.0,226862.0,0.0,0.0,6700.0,0.0,0.0,0.0,0.0,0.0,0.22,6700.0,0.0,0.22,0.0,100.0,92.97,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8593,33.86
2023-02-14,13400.0,451312.0,0.59,0.33,0.45,225656.0,6700.0,6700.0,225656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,100.0,92.97,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8593,33.68
2023-02-15,13400.0,459231.4,0.56,0.34,0.45,229615.7,6700.0,6700.0,229615.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,100.0,92.97,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8593,34.271
2023-02-16,13400.0,460303.4,0.56,0.33,0.46,230151.7,6700.0,6700.0,230151.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,100.0,92.97,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8593,34.351
2023-02-17,13400.0,448029.0,0.56,0.33,0.46,224014.5,6700.0,6700.0,224014.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,100.0,92.97,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8593,33.435
2023-02-20,13400.0,450521.4,0.56,0.33,0.45,225260.7,6700.0,6700.0,225260.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,100.0,92.97,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8593,33.621
2023-02-21,13500.0,446350.5,0.58,0.33,0.45,221522.1,6800.0,6700.0,224828.4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.23,0.0,100.0,93.06,0.0,0.0,0.0,100.0,0.74,0.9853,99.26,1.8475,33.063
2023-02-22,13600.0,448949.6,0.58,0.34,0.45,224474.8,6800.0,6800.0,224474.8,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,100.0,93.06,0.0,0.0,0.0,100.0,1.47,0.971,98.53,1.8612,33.011
2023-02-23,200.0,6625.0,0.01,0.0,0.01,3312.5,100.0,100.0,3312.5,0.0,0.0,0.0,0.22,0.0,6700.0,0.0,0.0,0.0,0.0,6700.0,0.0,0.22,100.0,16.47,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3295,33.125
2023-02-24,200.0,6579.4,0.01,0.0,0.01,3289.7,100.0,100.0,3289.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.47,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3295,32.897
2023-02-27,200.0,6629.2,0.01,0.0,0.01,3314.6,100.0,100.0,3314.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.47,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3295,33.146
2023-02-28,200.0,6617.8,0.01,0.0,0.01,3308.9,100.0,100.0,3308.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.14,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2829,33.089
2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,707.0,23000.83,0.02,0.0,0.0,0.0,0.0,0.0,32.533
2023-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.0,23049.61,0.02,0.0,0.0,0.0,0.0,0.0,32.602
2023-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.0,23641.37,0.02,0.0,0.0,0.0,0.0,0.0,33.439
2023-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.0,23938.31,0.02,0.0,0.0,0.0,0.0,0.0,33.859
2023-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.0,23756.61,0.02,0.0,0.0,0.0,0.0,0.0,33.602
2023-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.0,23755.2,0.02,0.0,0.0,0.0,0.0,0.0,33.6
2023-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.0,23902.96,0.02,0.0,0.0,0.0,0.0,0.0,33.809
2023-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.0,23277.98,0.02,0.0,0.0,0.0,0.0,0.0,32.925
2023-03-13,14.0,454.69,0.0,0.0,0.0,227.35,7.0,7.0,227.35,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,100.0,1.36,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0272,32.478
2023-03-14,114.0,3772.83,0.0,0.0,0.0,231.67,107.0,7.0,3541.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,17.43,0.0,0.0,0.0,100.0,12.28,0.7845,87.72,0.1857,33.095
2023-03-15,114.0,3808.17,0.0,0.0,0.0,233.84,107.0,7.0,3574.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.82,0.0,0.0,0.0,100.0,12.14,0.7868,87.87,0.2218,33.405
2023-03-16,14.0,479.71,0.0,0.0,0.0,239.86,7.0,7.0,239.86,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.36,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0272,34.265
2023-03-17,14.0,478.94,0.0,0.0,0.0,239.47,7.0,7.0,239.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.36,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0272,34.21
2023-03-20,7.0,237.29,0.0,0.0,0.0,0.0,7.0,0.0,237.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,100.0,1.36,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0136,33.899
2023-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.0,17318.61,0.02,0.0,0.0,0.0,0.0,0.0,34.159
2023-03-22,86.0,2961.58,0.0,0.0,0.0,2961.58,86.0,86.0,2961.58,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,100.0,91.49,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9149,34.437
2023-03-23,3211.0,110362.07,0.14,0.08,0.11,110362.07,3211.0,3211.0,110362.07,0.0,0.11,0.0,0.0,3125.0,0.0,0.11,0.0,0.0,3125.0,0.0,0.11,0.0,100.0,88.41,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8841,34.37
2023-03-24,6250.0,214312.5,0.27,0.16,0.21,107156.25,3125.0,3125.0,107156.25,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,86.0,0.11,0.0,100.0,86.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7208,34.29
2023-03-27,6250.0,214625.0,0.27,0.16,0.21,107312.5,3125.0,3125.0,107312.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,86.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7208,34.34
2023-03-28,6250.0,211156.25,0.26,0.16,0.21,105578.13,3125.0,3125.0,105578.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,85.73,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7147,33.785
2023-03-29,6250.0,214668.75,0.28,0.16,0.21,107334.38,3125.0,3125.0,107334.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,85.73,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7147,34.347
2023-03-30,6250.0,216043.75,0.28,0.16,0.21,108021.88,3125.0,3125.0,108021.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,85.73,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7147,34.567
2023-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,3125.0,0.0,0.0,0.0,0.0,3125.0,0.0,0.11,0.0,0.0,3645.0,127749.96,0.13,0.0,0.0,0.0,0.0,0.0,35.048
2023-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1420.0,49658.82,0.05,0.0,0.0,0.0,0.0,0.0,34.971
2023-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1420.0,49474.22,0.05,0.0,0.0,0.0,0.0,0.0,34.841
2023-04-05,8700.0,300019.5,0.41,0.23,0.3,155182.5,4500.0,4500.0,155182.5,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.16,4500.0,0.0,0.16,0.0,100.0,95.34,0.0,0.0,0.0,100.0,3.65,0.9297,96.35,1.8432,34.485
2023-04-06,2908.0,100416.15,0.15,0.08,0.1,55525.85,1608.0,1608.0,55525.85,0.0,0.0,0.0,0.1,8.0,2892.0,0.0,0.0,0.0,0.0,2900.0,0.06,0.1,100.0,34.07,0.0,0.0,0.0,100.0,10.59,0.8106,89.41,0.6161,34.531
2023-04-07,2908.0,100416.15,0.15,0.08,0.1,55525.85,1608.0,1608.0,55525.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,34.07,0.0,0.0,0.0,100.0,10.6,0.8105,89.4,0.6161,0.0
