DATE,EKLD FP Equity_DX_SI_QTY,EKLD FP Equity_DX_SHORT_INTEREST_VALUE,EKLD FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,EKLD FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,EKLD FP Equity_DX_SI_MV,EKLD FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,EKLD FP Equity_DX_SUPPLY_SI_QTY,EKLD FP Equity_DX_BROKER_SI_QTY,EKLD FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,EKLD FP Equity_DX_BROKER_SI_MV_NEW_x,EKLD FP Equity_DX_SUPPLY_SI_QTY_INC_x,EKLD FP Equity_DX_BROKER_SI_MV_INC_x,EKLD FP Equity_DX_BROKER_SI_QTY_ADD,EKLD FP Equity_DX_BROKER_SI_QTY_NEW,EKLD FP Equity_DX_SUPPLY_SI_MV_DEC,EKLD FP Equity_DX_BROKER_SI_QTY_INC,EKLD FP Equity_DX_SUPPLY_SI_QTY_DEC,EKLD FP Equity_DX_BROKER_SI_MV_NEW_y,EKLD FP Equity_DX_BROKER_SI_MV_INC_y,EKLD FP Equity_DX_SUPPLY_SI_QTY_INC_y,EKLD FP Equity_DX_BROKER_SI_MV_ADD,EKLD FP Equity_DX_SUPPLY_SI_QTY_ADD,EKLD FP Equity_DX_BROKER_SI_QTY_DEC,EKLD FP Equity_DX_SUPPLY_SI_MV,EKLD FP Equity_DX_BROKER_SI_MV_DEC,EKLD FP Equity_DX_BROKER_SI_MV_RMV,EKLD FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,EKLD FP Equity_DX_UTILIZATION_QUANTITY,EKLD FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,EKLD FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,EKLD FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,EKLD FP Equity_DX_ACTIVE_UTILIZATION_MV,EKLD FP Equity_DX_BROKER_SI_MARKET_SHARE_2,EKLD FP Equity_DX_BROKER_SI_CON_RATIO,EKLD FP Equity_DX_BROKER_SI_MARKET_SHARE_1,EKLD FP Equity_DX_DEMAND_SUPPLY_RATIO,EKLD FP Equity_PX_LAST
2019-02-18,6000.0,60235.8,2.58,0.13,0.06,0.0,6000.0,0.0,60235.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,8.6,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.086,10.0393
2019-02-19,6000.0,60226.2,2.53,0.13,0.06,0.0,6000.0,0.0,60226.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,8.6,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.086,10.0377
2019-02-20,6000.0,60379.2,2.52,0.13,0.06,0.0,6000.0,0.0,60379.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,8.48,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0848,10.0632
2019-02-21,6000.0,60276.6,2.42,0.13,0.06,0.0,6000.0,0.0,60276.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,8.27,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0827,10.0461
2019-02-22,6000.0,60726.0,2.46,0.13,0.06,0.0,6000.0,0.0,60726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,8.27,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0827,10.121
2019-02-25,6000.0,61057.2,2.63,0.13,0.06,0.0,6000.0,0.0,61057.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,8.21,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0821,10.1762
2019-02-26,6000.0,60876.0,2.52,0.11,0.06,0.0,6000.0,0.0,60876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,8.21,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0821,10.146
2019-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73092.0,737279.0,0.74,0.0,0.0,0.0,0.0,0.0,10.087
2019-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74934.0,756975.77,0.76,0.0,0.0,0.0,0.0,0.0,10.1019
2019-03-01,6000.0,60577.2,2.42,0.11,0.06,0.0,6000.0,0.0,60577.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.06,0.0,0.0,100.0,8.01,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0801,10.0962
2019-03-04,6000.0,60503.4,2.4,0.11,0.06,0.0,6000.0,0.0,60503.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,8.01,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0801,10.0839
2019-03-05,6000.0,60609.0,2.43,0.11,0.06,0.0,6000.0,0.0,60609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,8.01,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0801,10.1015
2019-03-06,6000.0,60333.6,2.68,0.11,0.06,0.0,6000.0,0.0,60333.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,7.92,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0792,10.0556
2019-03-07,6000.0,59896.8,2.41,0.11,0.06,0.0,6000.0,0.0,59896.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,7.68,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0768,9.9828
2019-03-08,6000.0,59281.8,2.41,0.11,0.06,0.0,6000.0,0.0,59281.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,7.68,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0768,9.8803
2019-03-11,6000.0,60259.8,2.19,0.11,0.06,0.0,6000.0,0.0,60259.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,7.33,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0733,10.0433
2019-03-12,6000.0,60737.4,2.15,0.11,0.06,0.0,6000.0,0.0,60737.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,7.18,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0718,10.1229
2019-03-13,6000.0,61152.0,2.15,0.11,0.06,0.0,6000.0,0.0,61152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,7.12,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0712,10.192
2019-03-14,6000.0,61084.2,2.06,0.11,0.06,0.0,6000.0,0.0,61084.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,7.12,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0712,10.1807
2019-03-15,6000.0,61418.4,1.91,0.11,0.06,0.0,6000.0,0.0,61418.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,6.6,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.066,10.2364
2019-03-18,6000.0,61155.0,2.16,0.11,0.06,0.0,6000.0,0.0,61155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,6.6,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.066,10.1925
2019-03-19,6000.0,61645.2,2.18,0.11,0.06,0.0,6000.0,0.0,61645.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,6.6,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.066,10.2742
2019-03-20,6000.0,60953.4,2.11,0.11,0.06,0.0,6000.0,0.0,60953.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,6.41,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0641,10.1589
2019-03-21,6000.0,61595.4,2.08,0.11,0.06,0.0,6000.0,0.0,61595.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,6.3,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.063,10.2659
2019-03-22,6000.0,60915.6,2.22,0.11,0.06,0.0,6000.0,0.0,60915.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,6.11,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0611,10.1526
2019-03-25,6000.0,60647.4,1.96,0.11,0.06,0.0,6000.0,0.0,60647.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,6.11,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0611,10.1079
2019-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98153.0,998903.08,0.99,0.0,0.0,0.0,0.0,0.0,10.177
2019-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98821.0,999762.17,1.01,0.0,0.0,0.0,0.0,0.0,10.1169
2019-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98821.0,1002608.22,1.0,0.0,0.0,0.0,0.0,0.0,10.1457
2019-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99228.0,1015737.5,1.02,0.0,0.0,0.0,0.0,0.0,10.2364
2019-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99228.0,1026335.05,1.02,0.0,0.0,0.0,0.0,0.0,10.3432
2019-04-02,6000.0,62190.6,1.85,0.1,0.06,0.0,6000.0,0.0,62190.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.06,0.0,0.0,100.0,5.96,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0596,10.3651
2019-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101480.0,1061785.24,1.06,0.0,0.0,0.0,0.0,0.0,10.463
2019-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103212.0,1074684.63,1.08,0.0,0.0,0.0,0.0,0.0,10.4124
2019-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103212.0,1081042.49,1.08,0.0,0.0,0.0,0.0,0.0,10.474
2019-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103212.0,1081011.52,1.08,0.0,0.0,0.0,0.0,0.0,10.4737
2019-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103212.0,1076893.37,1.08,0.0,0.0,0.0,0.0,0.0,10.4338
2019-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103774.0,1085725.1,1.09,0.0,0.0,0.0,0.0,0.0,10.4624
2019-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104740.0,1097832.31,1.1,0.0,0.0,0.0,0.0,0.0,10.4815
2019-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104740.0,1104504.25,1.1,0.0,0.0,0.0,0.0,0.0,10.5452
2019-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105143.0,1108648.82,1.11,0.0,0.0,0.0,0.0,0.0,10.5442
2019-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105143.0,1112181.63,1.11,0.0,0.0,0.0,0.0,0.0,10.5778
2019-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105143.0,1106966.53,1.11,0.0,0.0,0.0,0.0,0.0,10.5282
2019-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189947.0,1998546.36,2.0,0.0,0.0,0.0,0.0,0.0,10.5216
2019-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198409.0,2087580.13,2.09,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198409.0,2087580.13,2.09,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198409.0,2107798.01,2.09,0.0,0.0,0.0,0.0,0.0,10.6235
2019-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199335.0,2125110.44,2.12,0.0,0.0,0.0,0.0,0.0,10.661
2019-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199335.0,2120745.0,2.13,0.0,0.0,0.0,0.0,0.0,10.6391
2019-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202980.0,2159565.11,2.16,0.0,0.0,0.0,0.0,0.0,10.6393
2019-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202980.0,2166710.01,2.16,0.0,0.0,0.0,0.0,0.0,10.6745
2019-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209617.0,2224434.64,2.22,0.0,0.0,0.0,0.0,0.0,10.6119
2019-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211696.0,2246496.78,2.25,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213209.0,2240123.0,2.26,0.0,0.0,0.0,0.0,0.0,10.5067
2019-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214854.0,2277839.14,2.28,0.0,0.0,0.0,0.0,0.0,10.6018
2019-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214854.0,2266580.79,2.27,0.0,0.0,0.0,0.0,0.0,10.5494
2019-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214854.0,2242925.36,2.24,0.0,0.0,0.0,0.0,0.0,10.4393
2019-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216677.0,2259161.07,2.26,0.0,0.0,0.0,0.0,0.0,10.4264
2019-05-09,7000.0,71795.5,0.2,0.11,0.07,0.0,7000.0,0.0,71795.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.07,0.0,0.0,3.12,3.1,217226.0,2227978.47,2.26,3.12,0.0,0.0,0.0,0.031,10.2565
2019-05-10,7000.0,71496.6,0.2,0.11,0.07,0.0,7000.0,0.0,71496.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,3.12,3.1,217226.0,2218702.92,2.22,3.12,0.0,0.0,0.0,0.031,10.2138
2019-05-13,7000.0,71180.2,0.2,0.11,0.07,0.0,7000.0,0.0,71180.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,2.98,2.97,227570.0,2314068.3,2.31,2.98,0.0,0.0,0.0,0.0297,10.1686
2019-05-14,7000.0,71952.3,0.2,0.11,0.07,0.0,7000.0,0.0,71952.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,2.95,2.94,229898.0,2363098.55,2.34,2.95,0.0,0.0,0.0,0.0294,10.2789
2019-05-15,7000.0,72292.5,0.2,0.08,0.07,0.0,7000.0,0.0,72292.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,2.92,2.9,232704.0,2403250.56,2.39,2.92,0.0,0.0,0.0,0.029,10.3275
2019-05-16,7000.0,73319.4,0.06,0.08,0.07,0.0,7000.0,0.0,73319.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,2.91,2.89,233762.0,2448469.94,2.45,2.91,0.0,0.0,0.0,0.0289,10.4742
2019-05-17,7000.0,73069.5,0.02,0.08,0.07,0.0,7000.0,0.0,73069.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,2.91,2.9,233327.0,2435583.89,2.44,2.91,0.0,0.0,0.0,0.029,10.4385
2019-05-20,7000.0,72230.2,0.02,0.08,0.07,0.0,7000.0,0.0,72230.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,2.51,2.5,271847.0,2805080.45,2.81,2.51,0.0,0.0,0.0,0.025,10.3186
2019-05-21,7000.0,72552.9,0.02,0.08,0.07,0.0,7000.0,0.0,72552.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,2.47,2.46,275924.0,2859869.48,2.86,2.47,0.0,0.0,0.0,0.0246,10.3647
2019-05-22,7000.0,72570.4,0.02,0.07,0.07,0.0,7000.0,0.0,72570.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,2.44,2.43,279701.0,2899716.21,2.9,2.44,0.0,0.0,0.0,0.0243,10.3672
2019-05-23,7000.0,71590.4,0.02,0.07,0.07,0.0,7000.0,0.0,71590.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,2.4,2.39,285158.0,2916367.9,2.96,2.4,0.0,0.0,0.0,0.0239,10.2272
2019-05-24,7000.0,71703.8,0.02,0.07,0.07,0.0,7000.0,0.0,71703.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,2.34,2.33,292176.0,2992875.64,2.99,2.34,0.0,0.0,0.0,0.0233,10.2434
2019-05-27,7000.0,71758.4,0.02,0.07,0.07,0.0,7000.0,0.0,71758.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,2.34,2.33,292176.0,2995154.61,2.99,2.34,0.0,0.0,0.0,0.0233,10.2512
2019-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300510.0,3081219.18,3.08,0.0,0.0,0.0,0.0,0.0,10.2533
2019-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303673.0,3058776.66,3.06,0.0,0.0,0.0,0.0,0.0,10.0726
2019-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306035.0,3090647.47,3.08,0.0,0.0,0.0,0.0,0.0,10.099
2019-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306035.0,3071887.52,3.07,0.0,0.0,0.0,0.0,0.0,10.0377
2019-06-03,7000.0,69852.3,0.02,0.06,0.07,0.0,7000.0,0.0,69852.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.07,0.0,0.0,2.3,2.29,297701.0,2970728.51,2.97,2.3,0.0,0.0,0.0,0.0229,9.9789
2019-06-04,7000.0,70566.3,0.02,0.06,0.07,0.0,7000.0,0.0,70566.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,2.3,2.29,297701.0,3001094.01,2.97,2.3,0.0,0.0,0.0,0.0229,10.0809
2019-06-05,7000.0,71294.3,0.02,0.06,0.07,0.0,7000.0,0.0,71294.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,2.3,2.29,297701.0,3032054.91,3.03,2.3,0.0,0.0,0.0,0.0229,10.1849
2019-06-06,7000.0,71824.2,0.02,0.06,0.07,0.0,7000.0,0.0,71824.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,2.3,2.29,297701.0,3054590.88,3.03,2.3,0.0,0.0,0.0,0.0229,10.2606
2019-06-07,7000.0,72898.7,0.02,0.06,0.07,0.0,7000.0,0.0,72898.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,2.3,2.29,297701.0,3100287.98,3.04,2.3,0.0,0.0,0.0,0.0229,10.4141
