DATE,ALQGC FP Equity_DX_SI_QTY,ALQGC FP Equity_DX_SHORT_INTEREST_VALUE,ALQGC FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALQGC FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALQGC FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALQGC FP Equity_DX_SI_MV,ALQGC FP Equity_DX_DSS,ALQGC FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALQGC FP Equity_DX_SUPPLY_SI_QTY,ALQGC FP Equity_DX_BROKER_SI_QTY,ALQGC FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALQGC FP Equity_DX_BROKER_SI_MV_NEW_x,ALQGC FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALQGC FP Equity_DX_BROKER_SI_MV_INC_x,ALQGC FP Equity_DX_BROKER_SI_QTY_ADD,ALQGC FP Equity_DX_BROKER_SI_QTY_NEW,ALQGC FP Equity_DX_SUPPLY_SI_MV_DEC,ALQGC FP Equity_DX_BROKER_SI_QTY_INC,ALQGC FP Equity_DX_SUPPLY_SI_QTY_DEC,ALQGC FP Equity_DX_BROKER_SI_MV_NEW_y,ALQGC FP Equity_DX_BROKER_SI_MV_INC_y,ALQGC FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALQGC FP Equity_DX_BROKER_SI_MV_ADD,ALQGC FP Equity_DX_SUPPLY_SI_QTY_ADD,ALQGC FP Equity_DX_BROKER_SI_QTY_DEC,ALQGC FP Equity_DX_SUPPLY_SI_MV,ALQGC FP Equity_DX_BROKER_SI_MV_DEC,ALQGC FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALQGC FP Equity_DX_UTILIZATION_QUANTITY,ALQGC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALQGC FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALQGC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALQGC FP Equity_DX_ACTIVE_UTILIZATION_MV,ALQGC FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALQGC FP Equity_DX_BROKER_SI_CON_RATIO,ALQGC FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALQGC FP Equity_DX_DEMAND_SUPPLY_RATIO,ALQGC FP Equity_PX_LAST
2016-03-14,62033.0,469589.81,1.02,4.45,0.9,0.47,1.0,469589.81,0.0,62033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,0.3445,48.2,0.0,0.0
2016-03-15,60903.0,396478.53,1.0,4.7,0.88,0.43,1.0,396478.53,0.0,60903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,29.91,0.3287,45.74,0.0,6.51
2016-03-16,60903.0,377598.6,0.87,4.07,0.78,0.39,1.0,377598.6,0.0,60903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.89,0.3401,47.9,0.0,6.2
2016-03-17,60303.0,380511.93,0.86,3.91,0.77,0.38,1.0,380511.93,0.0,60303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,27.27,0.351,50.06,0.0,6.31
2016-03-18,60203.0,373258.6,0.86,3.72,0.77,0.38,1.0,373258.6,0.0,60203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.61,0.3456,49.22,0.0,6.2
2016-03-21,61231.0,375346.03,0.87,3.73,0.78,0.38,1.0,375346.03,0.0,61231.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,2000.0,0.0,0.0,0.01,0.0,0.0,0.0,972.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,25.47,0.3343,48.54,0.0,6.13
2016-03-22,71231.0,433084.48,1.01,4.21,0.91,0.44,1.0,433084.48,0.0,71231.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,10000.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.88,0.3841,55.79,0.0,6.08
2016-03-23,71231.0,434509.1,1.01,4.3,0.91,0.44,1.0,434509.1,0.0,71231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.74,0.3863,56.07,0.0,6.1
2016-03-24,71231.0,445193.75,1.01,4.31,0.91,0.44,1.0,445193.75,0.0,71231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.49,0.3905,56.59,0.0,6.25
2016-03-25,71231.0,445193.75,1.01,4.34,0.91,0.44,1.0,445193.75,0.0,71231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.44,0.3891,56.45,0.0,0.0
2016-03-28,71231.0,445193.75,1.01,4.34,0.91,0.44,1.0,445193.75,0.0,71231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.38,0.3876,56.29,0.0,0.0
2016-03-29,73585.0,468000.6,1.05,4.49,0.94,0.47,1.0,468000.6,0.0,73585.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,2354.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.84,0.3935,57.07,0.0,6.36
2016-03-30,75960.0,478548.0,1.01,4.65,0.91,0.48,1.0,478548.0,0.0,75960.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,2375.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.52,0.3726,54.7,0.0,6.3
2016-03-31,78037.0,498656.43,1.04,4.78,0.93,0.5,1.0,498656.43,0.0,78037.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,2077.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.08,0.3664,53.8,0.0,6.39
2016-04-01,77509.0,483656.16,1.03,4.62,0.93,0.49,1.0,483656.16,0.0,77509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.97,0.3615,53.21,0.0,6.24
2016-04-04,77259.0,486731.7,1.03,4.72,0.92,0.49,1.0,486731.7,0.0,77259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.65,0.3689,54.19,0.0,6.3
2016-04-05,92258.0,583993.14,1.23,5.74,1.1,0.58,1.0,583993.14,0.0,92258.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,14999.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.43,0.3411,45.43,0.0,6.33
2016-04-06,92258.0,584915.72,1.23,5.75,1.1,0.59,1.0,584915.72,0.0,92258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.3408,45.28,0.0,6.34
2016-04-07,92258.0,618128.6,1.23,5.7,1.1,0.6,1.0,618128.6,0.0,92258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.77,0.3465,46.61,0.0,6.7
2016-04-08,92258.0,618128.6,1.23,5.3,1.1,0.62,1.0,618128.6,0.0,92258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.61,0.3407,45.24,0.0,6.7
2016-04-11,92058.0,605741.64,1.22,5.25,1.1,0.61,1.0,605741.64,0.0,92058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.74,0.3388,44.89,0.0,6.58
2016-04-12,91288.0,584243.2,1.21,5.08,1.09,0.6,1.0,584243.2,0.0,91288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,33.31,0.3378,45.02,0.0,6.4
2016-04-13,90470.0,578103.3,1.2,4.96,1.08,0.58,1.0,578103.3,0.0,90470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,32.31,0.3407,46.07,0.0,6.39
2016-04-14,90470.0,565437.5,1.2,4.86,1.08,0.57,1.0,565437.5,0.0,90470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.63,0.3386,45.57,0.0,6.25
2016-04-15,90470.0,573579.8,1.2,4.61,1.08,0.57,1.0,573579.8,0.0,90470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.09,0.3427,46.49,0.0,6.34
2016-04-18,90470.0,560914.0,1.2,4.59,1.08,0.57,1.0,560914.0,0.0,90470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.63,0.3386,45.58,0.0,6.2
2016-04-19,76862.0,481156.12,1.02,3.84,0.92,0.48,1.0,481156.12,0.0,76862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13608.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,20.26,0.3709,54.51,0.0,6.26
2016-04-20,72862.0,458301.98,0.97,3.61,0.87,0.46,1.0,458301.98,0.0,72862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,21.48,0.399,57.5,0.0,6.29
2016-04-21,72862.0,432800.28,0.97,3.66,0.87,0.44,1.0,432800.28,0.0,72862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.3867,55.98,0.0,5.94
2016-04-22,72862.0,439357.86,0.97,3.19,0.87,0.44,1.0,439357.86,0.0,72862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.35,0.4011,57.76,0.0,6.03
2016-04-25,72862.0,434986.14,0.97,3.17,0.87,0.44,1.0,434986.14,0.0,72862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.66,0.396,57.14,0.0,5.97
2016-04-26,72862.0,433528.9,0.97,3.18,0.87,0.43,1.0,433528.9,0.0,72862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.58,0.3973,57.31,0.0,5.95
2016-04-27,68862.0,417992.34,0.91,3.1,0.82,0.42,1.0,417992.34,0.0,68862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,22.51,0.4409,61.19,0.0,6.07
2016-04-28,67987.0,412681.09,0.9,2.9,0.81,0.41,1.0,412681.09,0.0,67987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.08,0.447,61.5,0.0,6.07
2016-04-29,67987.0,409961.61,0.9,3.17,0.81,0.41,1.0,409961.61,0.0,67987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.17,0.4456,61.34,0.0,6.03
2016-05-02,67987.0,410641.48,0.9,3.21,0.81,0.41,1.0,410641.48,0.0,67987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.17,0.4466,61.44,0.0,6.04
2016-05-03,65987.0,392622.65,0.88,3.23,0.79,0.39,1.0,392622.65,0.0,65987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,24.04,0.4716,63.1,0.0,5.95
2016-05-04,65987.0,386023.95,0.88,3.23,0.79,0.39,1.0,386023.95,0.0,65987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.07,0.4712,63.06,0.0,5.85
2016-05-05,65987.0,392622.65,0.88,3.28,0.79,0.39,1.0,392622.65,0.0,65987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.56,0.478,63.85,0.0,5.95
2016-05-06,65710.0,387031.9,0.87,3.29,0.79,0.39,1.0,387031.9,0.0,65710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.83,0.4754,63.49,0.0,5.89
2016-05-09,65710.0,388346.1,0.87,3.24,0.79,0.39,1.0,388346.1,0.0,65710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.63,0.4782,63.8,0.0,5.91
2016-05-10,95835.0,559676.4,1.27,4.81,1.15,0.56,1.0,559676.4,0.0,95835.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.46,0.3213,43.4,0.0,5.84
2016-05-11,95835.0,553926.3,1.27,4.77,1.15,0.56,1.0,553926.3,0.0,95835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.7,0.3214,43.28,0.0,5.78
2016-05-12,95835.0,564468.15,1.27,4.79,1.15,0.56,1.0,564468.15,0.0,95835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.52,0.3242,43.85,0.0,5.89
2016-05-13,95835.0,569259.9,1.27,4.87,1.15,0.57,1.0,569259.9,0.0,95835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.26,0.3233,43.85,0.0,5.94
2016-05-16,95835.0,573093.3,1.27,5.08,1.15,0.57,1.0,573093.3,0.0,95835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1,0.3232,43.93,0.0,5.98
2016-05-17,95835.0,570218.25,1.27,5.11,1.15,0.57,1.0,570218.25,0.0,95835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.12,0.322,43.73,0.0,5.95
2016-05-18,66810.0,397519.5,0.89,3.53,0.8,0.4,0.0,397519.5,0.0,66810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29025.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,23.29,0.4622,62.68,0.0,5.95
2016-05-19,65835.0,385793.1,0.87,3.28,0.79,0.39,0.0,385793.1,0.0,65835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,23.87,0.4726,63.25,0.0,5.86
2016-05-20,65835.0,388426.5,0.87,3.6,0.79,0.39,0.0,388426.5,0.0,65835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.53,0.4771,63.76,0.0,5.9
2016-05-23,65835.0,387768.15,0.87,3.65,0.79,0.39,0.0,387768.15,0.0,65835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.66,0.4753,63.56,0.0,5.89
2016-05-24,65835.0,389743.2,0.87,3.68,0.79,0.39,0.0,389743.2,0.0,65835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.56,0.4767,63.72,0.0,5.92
2016-05-25,65835.0,385134.75,0.87,3.73,0.79,0.39,0.0,385134.75,0.0,65835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.81,0.4733,63.32,0.0,5.85
2016-05-26,65835.0,385134.75,0.87,3.82,0.79,0.39,0.0,385134.75,0.0,65835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.64,0.4757,63.6,0.0,5.85
2016-05-27,65835.0,385134.75,0.87,4.09,0.79,0.39,0.0,385134.75,0.0,65835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.64,0.4757,63.6,0.0,5.85
2016-05-30,65835.0,398301.75,0.87,4.1,0.79,0.39,0.0,398301.75,0.0,65835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.13,0.4826,64.37,0.0,6.05
2016-05-31,65710.0,395574.2,0.87,3.92,0.79,0.4,0.0,395574.2,0.0,65710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.76,0.4765,63.61,0.0,6.02
2016-06-01,65710.0,393602.9,0.87,4.08,0.79,0.39,0.0,393602.9,0.0,65710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.76,0.4765,63.61,0.0,5.99
2016-06-02,65710.0,394260.0,0.87,4.09,0.79,0.39,0.0,394260.0,0.0,65710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.66,0.4778,63.76,0.0,6.0
2016-06-03,65710.0,392945.8,0.87,5.0,0.79,0.39,0.0,392945.8,0.0,65710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.73,0.4768,63.64,0.0,5.98
2016-06-06,65710.0,389003.2,0.87,5.14,0.79,0.39,0.0,389003.2,0.0,65710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.83,0.4754,63.49,0.0,5.92
2016-06-07,65710.0,390974.5,0.87,5.13,0.78,0.39,0.0,390974.5,0.0,65710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,0.4785,63.84,0.0,5.95
2016-06-08,57562.0,341342.66,0.76,4.69,0.69,0.34,0.0,341342.66,0.0,57562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8148.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,27.1,0.6016,72.67,0.0,5.93
2016-06-09,57762.0,344261.52,0.76,5.04,0.69,0.34,0.0,344261.52,0.0,57762.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.84,0.5989,72.59,0.0,5.96
2016-06-10,57762.0,346572.0,0.76,5.07,0.69,0.35,0.0,346572.0,0.0,57762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.81,0.5992,72.62,0.0,6.0
2016-06-13,57762.0,344839.14,0.76,5.09,0.69,0.35,0.0,344839.14,0.0,57762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.04,0.5971,72.39,0.0,5.97
2016-06-14,57762.0,325777.68,0.76,4.92,0.69,0.33,0.0,325777.68,0.0,57762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.06,0.5877,71.34,0.0,5.64
2016-06-15,57762.0,323467.2,0.76,4.82,0.69,0.32,0.0,323467.2,0.0,57762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.08,0.5967,72.35,0.0,5.6
2016-06-16,57762.0,296896.68,0.76,4.91,0.69,0.3,0.0,296896.68,0.0,57762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.64,0.5826,70.75,0.0,5.14
2016-06-17,57762.0,300362.4,0.76,4.62,0.69,0.3,0.0,300362.4,0.0,57762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.71,0.6002,72.72,0.0,5.2
2016-06-20,57762.0,310759.56,0.76,4.63,0.69,0.31,0.0,310759.56,0.0,57762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.28,0.6044,73.16,0.0,5.38
2016-06-21,57762.0,309604.32,0.76,4.65,0.69,0.31,0.0,309604.32,0.0,57762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.01,0.5973,72.41,0.0,5.36
2016-06-22,73241.0,390374.53,0.97,6.03,0.87,0.39,1.0,390374.53,0.0,73241.0,0.0,0.0,0.0,0.0,15479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.31,0.4157,57.03,0.0,5.33
2016-06-23,66554.0,352736.2,0.88,5.55,0.79,0.35,0.0,352736.2,0.0,66554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6687.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,23.46,0.4668,62.78,0.0,5.3
2016-06-24,66554.0,322786.9,0.88,5.6,0.79,0.33,0.0,322786.9,0.0,66554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7,0.4503,60.82,0.0,4.85
2016-06-27,66554.0,300824.08,0.88,5.12,0.79,0.31,0.0,300824.08,0.0,66554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.43,0.4539,61.25,0.0,4.52
2016-06-28,66554.0,322786.9,0.88,5.03,0.79,0.31,0.0,322786.9,0.0,66554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.35,0.4825,64.54,0.0,4.85
2016-06-29,66554.0,336763.24,0.88,4.97,0.79,0.32,0.0,336763.24,0.0,66554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.69,0.4637,62.43,0.0,5.06
