DATE,NANO FP Equity_DX_SI_QTY,NANO FP Equity_DX_SHORT_INTEREST_VALUE,NANO FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,NANO FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,NANO FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,NANO FP Equity_DX_SI_MV,NANO FP Equity_DX_DSS,NANO FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,NANO FP Equity_DX_SUPPLY_SI_QTY,NANO FP Equity_DX_BROKER_SI_QTY,NANO FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,NANO FP Equity_DX_BROKER_SI_MV_NEW_x,NANO FP Equity_DX_SUPPLY_SI_QTY_NEW_x,NANO FP Equity_DX_SUPPLY_SI_QTY_INC_x,NANO FP Equity_DX_BROKER_SI_MV_INC_x,NANO FP Equity_DX_SUPPLY_SI_MV_NEW,NANO FP Equity_DX_BROKER_SI_QTY_ADD,NANO FP Equity_DX_BROKER_SI_QTY_NEW,NANO FP Equity_DX_SUPPLY_SI_MV_DEC,NANO FP Equity_DX_BROKER_SI_QTY_INC,NANO FP Equity_DX_SUPPLY_SI_QTY_DEC,NANO FP Equity_DX_BROKER_SI_MV_NEW_y,NANO FP Equity_DX_SUPPLY_SI_QTY_NEW_y,NANO FP Equity_DX_BROKER_SI_MV_INC_y,NANO FP Equity_DX_SUPPLY_SI_QTY_INC_y,NANO FP Equity_DX_BROKER_SI_MV_ADD,NANO FP Equity_DX_SUPPLY_SI_QTY_ADD,NANO FP Equity_DX_BROKER_SI_QTY_DEC,NANO FP Equity_DX_SUPPLY_SI_MV,NANO FP Equity_DX_BROKER_SI_MV_DEC,NANO FP Equity_DX_SUPPLY_SI_MV_RMV,NANO FP Equity_DX_BROKER_SI_MV_RMV,NANO FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,NANO FP Equity_DX_UTILIZATION_QUANTITY,NANO FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,NANO FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,NANO FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,NANO FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,NANO FP Equity_DX_ACTIVE_UTILIZATION_MV,NANO FP Equity_DX_BROKER_SI_MARKET_SHARE_2,NANO FP Equity_DX_BROKER_SI_CON_RATIO,NANO FP Equity_DX_BROKER_SI_MARKET_SHARE_1,NANO FP Equity_DX_DEMAND_SUPPLY_RATIO,NANO FP Equity_PX_LAST
2016-11-28,160058.0,2560928.0,1.36,3.06,1.02,2.51,1.0,2560928.0,0.0,160058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.74,0.6246,77.95,14.0402,16.0
2016-11-29,160058.0,2610545.98,1.36,3.0,1.02,2.51,1.0,2610545.98,0.0,160058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.82,0.6216,77.73,14.0402,16.31
2016-11-30,165058.0,2667337.28,1.4,2.98,1.06,2.6,1.0,2667337.28,0.0,165058.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.76,0.5903,75.24,14.4788,16.16
2016-12-01,165058.0,2664036.12,1.4,2.99,1.06,2.6,1.0,2664036.12,0.0,165058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,0.591,75.3,14.4788,16.14
2016-12-02,165058.0,2662385.54,1.4,3.0,1.06,2.59,1.0,2662385.54,0.0,165058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.69,0.5912,75.32,14.4788,16.13
2016-12-05,165058.0,2720155.84,1.4,3.04,1.06,2.6,1.0,2720155.84,0.0,165058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.65,0.5893,75.18,14.4788,16.48
2016-12-06,164954.0,2711843.76,1.4,3.05,1.06,2.61,1.0,2711843.76,0.0,164954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.83,0.5856,74.9,14.4696,16.44
2016-12-07,164954.0,2696997.9,1.4,3.09,1.06,2.61,1.0,2696997.9,0.0,164954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.81,0.5864,74.96,14.4696,16.35
2016-12-08,164671.0,2677550.46,1.4,3.07,1.05,2.6,1.0,2677550.46,0.0,164671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.59,0.5888,75.16,14.4448,16.26
2016-12-09,164476.0,2700695.92,1.39,3.04,1.05,2.6,1.0,2700695.92,0.0,164476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.42,0.59,75.27,14.4277,16.42
2016-12-12,164397.0,2704330.65,1.39,3.04,1.05,2.6,1.0,2704330.65,0.0,164397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.49,0.5891,75.2,14.4208,16.45
2016-12-13,164397.0,2696110.8,1.39,3.02,1.05,2.6,1.0,2696110.8,0.0,164397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.51,0.5892,75.2,14.4208,16.4
2016-12-14,164397.0,2620488.18,1.39,2.99,1.05,2.59,1.0,2620488.18,0.0,164397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.51,0.5922,75.41,14.4208,15.94
2016-12-15,165270.0,2644320.0,1.4,3.09,1.06,2.6,1.0,2644320.0,0.0,165270.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,127.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.03,0.5887,75.27,14.4974,16.0
2016-12-16,165170.0,2588213.9,1.4,3.02,1.06,2.59,1.0,2588213.9,0.0,165170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.04,0.5909,75.42,14.4886,15.67
2016-12-19,166120.0,2591472.0,1.41,3.07,1.06,2.6,1.0,2591472.0,0.0,166120.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.73,0.5868,75.2,14.5719,15.6
2016-12-20,166120.0,2574860.0,1.41,3.08,1.06,2.6,1.0,2574860.0,0.0,166120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.69,0.5878,75.27,14.5719,15.5
2016-12-21,166038.0,2543702.16,1.41,3.04,1.06,2.59,1.0,2543702.16,0.0,166038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.59,0.5906,75.48,14.5647,15.32
2016-12-22,166038.0,2528758.74,1.41,3.12,1.06,2.58,1.0,2528758.74,0.0,166038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.47,0.5926,75.64,14.5647,15.23
2016-12-23,165575.0,2500182.5,1.37,3.22,1.04,2.57,1.0,2500182.5,0.0,165575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.99,0.598,76.07,14.5241,15.1
2016-12-26,165575.0,2500182.5,1.37,3.21,1.04,2.57,1.0,2500182.5,0.0,165575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.96,0.5984,76.1,14.5241,0.0
2016-12-27,164835.0,2495601.9,1.36,3.2,1.03,2.56,1.0,2495601.9,0.0,164835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76,0.601,76.31,14.4592,15.14
2016-12-28,164529.0,2499195.51,1.36,3.96,1.03,2.56,1.0,2499195.51,0.0,164529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.56,0.6028,76.45,14.4324,15.19
2016-12-29,164062.0,2472414.34,1.35,4.08,1.03,2.55,1.0,2472414.34,0.0,164062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.36,0.606,76.69,14.3914,15.07
2016-12-30,162348.0,2506653.12,1.34,4.27,1.02,2.53,1.0,2506653.12,0.0,162348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1714.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.34,0.6151,77.4,14.2411,15.44
2017-01-02,162006.0,2530533.72,1.34,4.25,1.01,2.53,1.0,2530533.72,0.0,162006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.21,0.6152,77.42,14.2111,15.62
2017-01-03,34731.0,545624.01,0.29,0.91,0.22,0.55,0.0,545624.01,0.0,34731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2179.0,0.0,0.03,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.98,0.2959,42.39,3.0466,15.71
2017-01-04,33662.0,531522.98,0.28,0.88,0.21,0.53,0.0,531522.98,0.0,33662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1419.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.07,0.3079,42.71,2.9528,15.79
2017-01-05,34307.0,543765.95,0.28,0.89,0.21,0.54,0.0,543765.95,0.0,34307.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.38,0.2953,41.8,3.0094,15.85
2017-01-06,31783.0,506303.19,0.26,0.81,0.2,0.51,0.0,506303.19,0.0,31783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2524.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.84,0.2993,40.2,2.788,15.93
2017-01-09,29400.0,483042.0,0.24,0.73,0.18,0.47,0.0,483042.0,0.0,29400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2383.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.14,0.2883,36.18,2.5789,16.43
2017-01-10,28208.0,479536.0,0.23,0.68,0.18,0.47,0.0,479536.0,0.0,28208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1192.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.64,0.2866,38.06,2.4744,17.0
2017-01-11,27231.0,457480.8,0.22,0.64,0.17,0.46,0.0,457480.8,0.0,27231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,0.2806,38.36,2.3887,16.8
2017-01-12,25731.0,426105.36,0.21,0.64,0.16,0.43,0.0,426105.36,0.0,25731.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,5000.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.05,0.2126,32.58,2.2571,16.56
2017-01-13,24731.0,410039.98,0.2,0.62,0.15,0.41,0.0,410039.98,0.0,24731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.04,0.2276,33.57,2.1694,16.58
2017-01-16,24731.0,413007.7,0.2,0.62,0.15,0.41,0.0,413007.7,0.0,24731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.14,0.2275,33.52,2.1694,16.7
2017-01-17,25731.0,430479.63,0.21,0.65,0.16,0.43,0.0,430479.63,0.0,25731.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.22,0.237,36.18,2.2571,16.73
2017-01-18,25731.0,417099.51,0.21,0.65,0.16,0.42,0.0,417099.51,0.0,25731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.85,0.2393,36.79,2.2571,16.21
2017-01-19,25731.0,403204.77,0.21,0.57,0.16,0.41,0.0,403204.77,0.0,25731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.72,0.2387,36.64,2.2571,15.67
2017-01-20,35731.0,562763.25,0.29,0.78,0.22,0.57,0.0,562763.25,0.0,35731.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.03,0.3474,54.09,3.1343,15.75
2017-01-23,35731.0,552401.26,0.29,0.78,0.22,0.56,0.0,552401.26,0.0,35731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.95,0.3477,54.11,3.1343,15.46
2017-01-24,35731.0,552401.26,0.29,0.75,0.22,0.56,0.0,552401.26,0.0,35731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0.3438,53.65,3.1343,15.46
2017-01-25,35731.0,567050.97,0.29,0.74,0.22,0.56,0.0,567050.97,0.0,35731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.36,0.3398,53.17,2.79,15.87
2017-01-26,35731.0,571696.0,0.29,0.75,0.22,0.57,0.0,571696.0,0.0,35731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.23,0.344,53.67,2.4473,16.0
2017-01-27,35731.0,585988.4,0.29,0.76,0.22,0.58,0.0,585988.4,0.0,35731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.41,0.3419,53.42,2.4473,16.4
2017-01-30,65594.0,1046224.3,0.54,1.41,0.41,1.06,0.0,1046224.3,0.0,65594.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.73,0.355,50.29,4.4927,15.95
2017-01-31,68640.0,1053624.0,0.57,1.47,0.43,1.07,0.0,1053624.0,0.0,68640.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,1954.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.67,0.3242,47.87,4.7014,15.35
2017-02-01,68640.0,1063920.0,0.57,1.47,0.43,1.06,0.0,1063920.0,0.0,68640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.78,0.3263,48.49,4.7014,15.5
2017-02-02,68640.0,1050192.0,0.57,1.49,0.43,1.06,0.0,1050192.0,0.0,68640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.19,0.325,48.17,4.7014,15.3
2017-02-03,68640.0,1061860.8,0.57,1.47,0.43,1.06,0.0,1061860.8,0.0,68640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.76,0.3263,48.5,4.7014,15.47
2017-02-06,72240.0,1095880.8,0.6,1.54,0.45,1.11,0.0,1095880.8,0.0,72240.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.06,0.3194,45.65,4.9479,15.17
2017-02-07,69557.0,1034312.59,0.57,1.47,0.44,1.05,0.0,1034312.59,0.0,69557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2683.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.27,0.3221,47.36,4.7642,14.87
2017-02-08,69767.0,1049993.35,0.58,1.45,0.44,1.05,0.0,1049993.35,0.0,69767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.89,0.3231,47.65,4.7786,15.05
2017-02-09,72767.0,1120611.8,0.6,1.5,0.46,1.12,0.0,1120611.8,0.0,72767.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.08,0.3084,45.85,4.984,15.4
2017-02-10,72767.0,1132254.52,0.6,1.43,0.46,1.13,0.0,1132254.52,0.0,72767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.27,0.3085,45.77,4.984,15.56
2017-02-13,73117.0,1139162.86,0.6,1.44,0.46,1.14,0.0,1139162.86,0.0,73117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.39,0.3072,45.56,5.008,15.58
2017-02-14,72767.0,1132254.52,0.6,1.41,0.46,1.14,0.0,1132254.52,0.0,72767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.3082,45.63,4.984,15.56
2017-02-15,77983.0,1215754.97,0.64,1.51,0.49,1.22,0.0,1215754.97,5000.0,77983.0,77950.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,0.08,5000.0,0.0,0.08,0.0,0.0,0.0,100.0,34.25,0.0,0.0,0.0,0.0,100.0,24.96,0.2741,42.63,5.3413,15.59
2017-02-16,73733.0,1148760.14,0.61,1.42,0.46,1.15,0.0,1148760.14,5000.0,73733.0,77900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4250.0,0.08,0.07,0.0,0.0,100.0,34.25,0.0,0.0,0.0,0.0,100.0,26.51,0.3043,45.16,5.0502,15.58
2017-02-17,73733.0,1146548.15,0.61,1.44,0.46,1.15,0.0,1146548.15,5000.0,73733.0,77750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,34.25,0.0,0.0,0.0,0.0,100.0,26.5,0.3038,45.1,5.0502,15.55
2017-02-20,73733.0,1142861.5,0.61,1.45,0.46,1.15,0.0,1142861.5,5000.0,73733.0,77500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,34.25,0.0,0.0,0.0,0.0,100.0,26.44,0.3046,45.24,5.0502,15.5
2017-02-21,73733.0,1135488.2,0.61,1.5,0.46,1.14,0.0,1135488.2,5000.0,73733.0,77000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,34.25,0.0,0.0,0.0,0.0,100.0,26.54,0.3031,44.96,5.0502,15.4
2017-02-22,73733.0,1128852.23,0.61,1.57,0.46,1.13,0.0,1128852.23,5000.0,73733.0,76550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,34.25,0.0,0.0,0.0,0.0,100.0,26.54,0.3031,44.98,5.0502,15.31
2017-02-23,73833.0,1122999.93,0.61,1.58,0.46,1.13,0.0,1122999.93,5000.0,73833.0,76050.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,34.25,0.0,0.0,0.0,0.0,100.0,26.53,0.3024,44.94,5.0571,15.21
2017-02-24,71431.0,1077179.48,0.59,1.55,0.45,1.08,0.0,1077179.48,2746.0,71431.0,41409.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,2254.0,0.0,0.0,0.0,0.0,0.0,0.0,2402.0,0.04,0.04,0.0,0.0,100.0,18.81,0.0,0.0,0.0,0.0,100.0,27.28,0.319,46.47,4.8925,15.08
2017-02-27,71431.0,1042892.6,0.59,1.53,0.45,1.05,0.0,1042892.6,2746.0,71431.0,40091.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,18.81,0.0,0.0,0.0,0.0,100.0,27.73,0.318,46.13,4.8925,14.6
