DATE,EESM FP Equity_DX_SI_QTY,EESM FP Equity_DX_SHORT_INTEREST_VALUE,EESM FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,EESM FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,EESM FP Equity_DX_SI_MV,EESM FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,EESM FP Equity_DX_SUPPLY_SI_QTY,EESM FP Equity_DX_BROKER_SI_QTY,EESM FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,EESM FP Equity_DX_SUPPLY_SI_QTY_NEW_x,EESM FP Equity_DX_SUPPLY_SI_QTY_INC_x,EESM FP Equity_DX_BROKER_SI_MV_INC_x,EESM FP Equity_DX_SUPPLY_SI_MV_NEW,EESM FP Equity_DX_BROKER_SI_QTY_ADD,EESM FP Equity_DX_SUPPLY_SI_MV_DEC,EESM FP Equity_DX_BROKER_SI_QTY_INC,EESM FP Equity_DX_SUPPLY_SI_QTY_DEC,EESM FP Equity_DX_SUPPLY_SI_QTY_NEW_y,EESM FP Equity_DX_BROKER_SI_MV_INC_y,EESM FP Equity_DX_SUPPLY_SI_QTY_INC_y,EESM FP Equity_DX_BROKER_SI_MV_ADD,EESM FP Equity_DX_SUPPLY_SI_QTY_ADD,EESM FP Equity_DX_BROKER_SI_QTY_DEC,EESM FP Equity_DX_SUPPLY_SI_MV,EESM FP Equity_DX_BROKER_SI_MV_DEC,EESM FP Equity_DX_SUPPLY_SI_MV_RMV,EESM FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,EESM FP Equity_DX_UTILIZATION_QUANTITY,EESM FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,EESM FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,EESM FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,EESM FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,EESM FP Equity_DX_ACTIVE_UTILIZATION_MV,EESM FP Equity_DX_BROKER_SI_MARKET_SHARE_2,EESM FP Equity_DX_BROKER_SI_CON_RATIO,EESM FP Equity_DX_BROKER_SI_MARKET_SHARE_1,EESM FP Equity_DX_DEMAND_SUPPLY_RATIO,EESM FP Equity_PX_LAST
2020-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37000.0,9554214.0,0.0,9.44,0.0,0.0,0.0,0.0,0.0,258.222
2020-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37000.0,9666361.0,0.0,9.58,0.0,0.0,0.0,0.0,0.0,261.253
2020-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37000.0,9724229.0,0.0,9.67,0.0,0.0,0.0,0.0,0.0,262.817
2020-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37000.0,9728558.0,0.0,9.75,0.0,0.0,0.0,0.0,0.0,262.934
2020-12-21,400.0,101158.8,0.2,0.19,0.11,101158.8,400.0,400.0,101158.8,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,400.0,0.0,0.11,0.0,0.0,1.08,1.08,36600.0,9256030.2,0.0,9.63,1.08,0.0,1.0,100.0,0.0108,252.897
2020-12-22,400.0,103753.6,0.22,0.19,0.1,103753.6,400.0,400.0,103753.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.08,1.08,36600.0,9493454.4,0.0,9.25,1.08,0.0,1.0,100.0,0.0108,259.384
2020-12-23,400.0,105710.0,0.22,0.19,0.1,105710.0,400.0,400.0,105710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.08,1.08,36600.0,9672465.0,0.0,9.49,1.08,0.0,1.0,100.0,0.0108,264.275
2020-12-24,400.0,106775.6,0.22,0.19,0.1,106775.6,400.0,400.0,106775.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,1.08,1.08,36600.0,9769967.4,0.0,9.68,1.08,0.0,1.0,100.0,0.0108,266.939
2020-12-25,400.0,106775.6,0.22,0.19,0.11,106775.6,400.0,400.0,106775.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,1.08,1.08,36600.0,9769967.4,0.0,9.67,1.08,0.0,1.0,100.0,0.0108,0.0
2020-12-28,400.0,106540.4,0.22,0.19,0.11,106540.4,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0108,266.351
2020-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.11,0.0,0.0,0.0,37000.0,10011719.0,0.0,9.86,0.0,0.0,0.0,0.0,0.0,270.587
2020-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37000.0,9939088.0,0.0,10.02,0.0,0.0,0.0,0.0,0.0,268.624
2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37000.0,9891950.0,0.0,9.94,0.0,0.0,0.0,0.0,0.0,267.35
2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37000.0,9891950.0,0.0,9.94,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37000.0,9904900.0,0.0,9.9,0.0,0.0,0.0,0.0,0.0,267.7
2021-01-05,400.0,107832.0,0.22,0.19,0.11,107832.0,400.0,400.0,107832.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,400.0,0.0,0.11,0.0,0.0,1.08,1.08,36600.0,9866628.0,0.0,9.79,1.08,0.0,1.0,100.0,0.0108,269.58
2021-01-06,400.0,109251.2,0.22,0.19,0.11,109251.2,400.0,400.0,109251.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,1.08,1.08,36600.0,9996484.8,0.0,9.89,1.08,0.0,1.0,100.0,0.0108,273.128
2021-01-07,400.0,109283.2,0.23,0.19,0.11,109283.2,400.0,400.0,109283.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,1.08,1.08,36600.0,9999412.8,0.0,10.0,1.08,0.0,1.0,100.0,0.0108,273.208
2021-01-08,400.0,109916.0,0.22,0.19,0.11,109916.0,400.0,400.0,109916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,1.08,1.08,36600.0,10057314.0,0.0,9.99,1.08,0.0,1.0,100.0,0.0108,274.79
2021-01-11,400.0,108548.0,0.24,0.19,0.11,108548.0,400.0,400.0,108548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,1.08,1.08,36600.0,9932142.0,0.0,10.05,1.08,0.0,1.0,100.0,0.0108,271.37
2021-01-12,400.0,109088.0,0.32,0.19,0.11,109088.0,400.0,400.0,109088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,1.08,1.08,36600.0,9981552.0,0.0,9.96,1.08,0.0,1.0,100.0,0.0108,272.72
2021-01-13,400.0,108944.4,0.32,0.19,0.11,108944.4,400.0,400.0,108944.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,1.08,1.08,36600.0,9968412.6,0.0,9.98,1.08,0.0,1.0,100.0,0.0108,272.361
2021-01-14,400.0,109612.8,0.78,0.19,0.11,109612.8,400.0,400.0,109612.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,1.08,1.08,36600.0,10029571.2,0.0,10.02,1.08,0.0,1.0,100.0,0.0108,274.032
2021-01-15,400.0,109100.8,0.78,0.19,0.11,109100.8,400.0,400.0,109100.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,1.08,1.08,36600.0,9982723.2,0.0,10.02,1.08,0.0,1.0,100.0,0.0108,272.752
2021-01-18,400.0,109269.6,0.78,0.2,0.11,109269.6,400.0,400.0,109269.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,1.08,1.08,36600.0,9998168.4,0.0,9.98,1.08,0.0,1.0,100.0,0.0108,273.174
2021-01-19,400.0,108866.8,0.54,0.2,0.11,108866.8,400.0,400.0,108866.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,1.08,1.08,36600.0,9961312.2,0.0,10.01,1.08,0.0,1.0,100.0,0.0108,272.167
2021-01-20,400.0,109989.6,0.54,0.2,0.11,109989.6,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0108,274.974
2021-01-21,400.0,110292.4,0.65,0.2,0.11,110292.4,400.0,400.0,110292.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.11,0.0,0.0,1.08,1.08,36600.0,10091754.6,0.0,10.08,1.08,0.0,1.0,100.0,0.0108,275.731
2021-01-22,400.0,108959.6,0.67,0.2,0.11,108959.6,400.0,400.0,108959.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,1.08,1.08,36600.0,9969803.4,0.0,10.1,1.08,0.0,1.0,100.0,0.0108,272.399
2021-01-25,400.0,107618.8,0.67,0.2,0.11,107618.8,400.0,400.0,107618.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,1.08,1.08,36600.0,9847120.2,0.0,9.97,1.08,0.0,1.0,100.0,0.0108,269.047
2021-01-26,400.0,108155.6,0.67,0.2,0.11,108155.6,400.0,400.0,108155.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,1.08,1.08,36600.0,9896237.4,0.0,9.85,1.08,0.0,1.0,100.0,0.0108,270.389
2021-01-27,400.0,107048.8,0.68,0.2,0.11,107048.8,400.0,400.0,107048.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,1.08,1.08,36600.0,9794965.2,0.0,9.89,1.08,0.0,1.0,100.0,0.0108,267.622
2021-01-28,400.0,107542.8,0.68,0.2,0.11,107542.8,400.0,400.0,107542.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,1.08,1.08,36600.0,9840166.2,0.0,9.79,1.08,0.0,1.0,100.0,0.0108,268.857
2021-01-29,400.0,106728.8,0.68,0.19,0.11,106728.8,400.0,400.0,106728.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,1.08,1.08,36600.0,9765685.2,0.0,9.84,1.08,0.0,1.0,100.0,0.0108,266.822
2021-02-01,400.0,107889.2,0.64,0.19,0.11,107889.2,400.0,400.0,107889.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,1.08,1.08,36600.0,9871861.8,0.0,9.76,1.08,0.0,1.0,100.0,0.0108,269.723
2021-02-02,400.0,109512.0,0.64,0.19,0.11,109512.0,400.0,400.0,109512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,1.08,1.08,36600.0,10020348.0,0.0,9.89,1.08,0.0,1.0,100.0,0.0108,273.78
2021-02-03,400.0,109707.6,0.64,0.19,0.11,109707.6,400.0,400.0,109707.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,1.08,1.08,36600.0,10038245.4,0.0,10.03,1.08,0.0,1.0,100.0,0.0108,274.269
2021-02-04,400.0,110350.4,0.64,0.19,0.11,110350.4,400.0,400.0,110350.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,1.08,1.08,36600.0,10097061.6,0.0,10.04,1.08,0.0,1.0,100.0,0.0108,275.876
2021-02-05,400.0,111315.6,0.54,0.19,0.11,0.0,400.0,0.0,111315.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.11,0.11,0.0,1.08,1.08,36600.0,10185377.4,0.0,10.1,1.08,0.0,1.0,100.0,0.0108,278.289
2021-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37000.0,10261950.0,0.0,10.31,0.0,0.0,0.0,0.0,0.0,277.35
2021-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37000.0,10289182.0,0.0,10.27,0.0,0.0,0.0,0.0,0.0,278.086
2021-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37000.0,10250591.0,0.0,10.27,0.0,0.0,0.0,0.0,0.0,277.043
2021-02-11,2500.0,694835.0,3.44,1.18,0.69,0.0,2500.0,0.0,694835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.69,0.0,0.0,6.76,6.76,34500.0,9588723.0,0.0,9.56,6.76,0.0,1.0,100.0,0.0676,277.934
2021-02-12,5000.0,1393675.0,6.18,2.34,1.39,0.0,5000.0,0.0,1393675.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,1.39,0.0,0.0,13.51,13.51,32000.0,8919520.0,0.0,8.89,13.51,0.0,1.0,100.0,0.1351,278.735
2021-02-15,5400.0,1533724.2,6.58,2.53,1.5,113609.2,5400.0,400.0,1533724.2,0.0,400.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.11,0.0,0.0,1.5,0.0,0.0,14.59,14.59,31600.0,8975126.8,0.0,8.81,14.59,7.41,0.8628,92.59,0.1459,284.023
2021-02-16,5400.0,1533767.4,7.23,2.53,1.53,113612.4,5400.0,400.0,1533767.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,0.0,14.59,14.59,31600.0,8975379.6,0.0,8.97,14.59,7.41,0.8628,92.59,0.1459,284.031
2021-02-17,400.0,111688.8,0.53,0.19,0.11,111688.8,400.0,400.0,111688.8,0.0,0.0,0.0,0.0,0.0,1.43,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,1.08,1.08,36600.0,10219525.2,0.0,10.39,1.08,7.51,1.0,100.0,0.0108,279.222
2021-02-18,400.0,111392.4,0.52,0.19,0.11,111392.4,400.0,400.0,111392.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,1.08,1.08,36600.0,10192404.6,0.0,10.22,1.08,0.0,1.0,100.0,0.0108,278.481
2021-02-19,400.0,111808.4,0.65,0.18,0.11,111808.4,400.0,400.0,111808.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,1.08,1.08,36600.0,10230468.6,0.0,10.19,1.08,0.0,1.0,100.0,0.0108,279.521
2021-02-22,400.0,110852.4,0.44,0.18,0.11,110852.4,400.0,400.0,110852.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,1.08,1.08,36600.0,10142994.6,0.0,10.22,1.08,0.0,1.0,100.0,0.0108,277.131
2021-02-23,400.0,110491.6,0.44,0.18,0.11,110491.6,400.0,400.0,110491.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,1.08,0.85,36600.0,10109981.4,0.0,10.15,1.08,0.0,1.0,100.0,0.0085,276.229
2021-02-24,400.0,111482.8,0.44,0.18,0.11,111482.8,400.0,400.0,111482.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,1.08,0.85,36600.0,10200676.2,0.0,10.13,1.08,0.0,1.0,100.0,0.0085,278.707
2021-02-25,400.0,111088.8,0.44,0.18,0.11,111088.8,400.0,400.0,111088.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,1.08,0.85,36600.0,10164625.2,0.0,10.17,1.08,0.0,1.0,100.0,0.0085,277.722
2021-02-26,400.0,109908.8,0.44,0.18,0.11,109908.8,400.0,400.0,109908.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,1.08,0.85,36600.0,10056655.2,0.0,10.17,1.08,0.0,1.0,100.0,0.0085,274.772
2021-03-01,400.0,112452.0,0.43,0.18,0.11,112452.0,400.0,400.0,112452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,1.08,0.85,36600.0,10289358.0,0.0,10.06,1.08,0.0,1.0,100.0,0.0085,281.13
2021-03-02,400.0,111811.2,0.58,0.18,0.11,111811.2,400.0,400.0,111811.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,1.08,0.85,36600.0,10230724.8,0.0,10.3,1.08,0.0,1.0,100.0,0.0085,279.528
2021-03-03,400.0,112371.2,0.58,0.18,0.11,112371.2,400.0,400.0,112371.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,1.08,0.85,36600.0,10281964.8,0.0,10.23,1.08,0.0,1.0,100.0,0.0085,280.928
2021-03-04,400.0,112078.4,0.56,0.18,0.11,112078.4,400.0,400.0,112078.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,1.08,0.85,36600.0,10255173.6,0.0,10.26,1.08,0.0,1.0,100.0,0.0085,280.196
2021-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.11,0.0,0.0,0.0,47000.0,12986993.0,0.0,13.18,0.0,0.0,0.0,0.0,0.0,276.319
2021-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47000.0,13246198.0,0.0,12.98,0.0,0.0,0.0,0.0,0.0,281.834
2021-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47000.0,13457134.0,0.0,13.27,0.0,0.0,0.0,0.0,0.0,286.322
2021-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47000.0,13448815.0,0.0,13.48,0.0,0.0,0.0,0.0,0.0,286.145
2021-03-11,400.0,115366.0,0.57,0.17,0.11,115366.0,400.0,400.0,115366.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,400.0,0.0,0.11,0.0,0.0,0.85,0.85,46600.0,13440139.0,0.0,13.35,0.85,0.0,1.0,100.0,0.0085,288.415
2021-03-12,400.0,115220.0,0.43,0.17,0.12,115220.0,400.0,400.0,115220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.85,0.85,46600.0,13423130.0,0.0,13.45,0.85,0.0,1.0,100.0,0.0085,288.05
2021-03-15,400.0,114914.8,0.44,0.17,0.12,114914.8,400.0,400.0,114914.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.85,0.85,46600.0,13387574.2,0.0,13.43,0.85,0.0,1.0,100.0,0.0085,287.287
2021-03-16,400.0,116202.8,0.44,0.17,0.11,116202.8,400.0,400.0,116202.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.85,0.85,46600.0,13537626.2,0.0,13.39,0.85,0.0,1.0,100.0,0.0085,290.507
2021-03-17,400.0,115019.6,0.34,0.17,0.12,115019.6,400.0,400.0,115019.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.85,0.85,46600.0,13399783.4,0.0,13.62,0.85,0.0,1.0,100.0,0.0085,287.549
2021-03-18,400.0,114814.4,0.34,0.16,0.11,114814.4,400.0,400.0,114814.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.85,0.85,46600.0,13375877.6,0.0,13.38,0.85,0.0,1.0,100.0,0.0085,287.036
2021-03-19,400.0,114350.0,0.28,0.16,0.11,114350.0,400.0,400.0,114350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.85,0.85,46600.0,13321775.0,0.0,13.38,0.85,0.0,1.0,100.0,0.0085,285.875
2021-03-22,400.0,114673.2,0.28,0.16,0.11,114673.2,400.0,400.0,114673.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.85,0.85,46600.0,13359427.8,0.0,13.31,0.85,0.0,1.0,100.0,0.0085,286.683
2021-03-23,400.0,114313.6,0.28,0.16,0.11,114313.6,400.0,400.0,114313.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.85,0.85,46600.0,13317534.4,0.0,13.35,0.85,0.0,1.0,100.0,0.0085,285.784
2021-03-24,400.0,114280.8,0.28,0.16,0.11,114280.8,400.0,400.0,114280.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.85,0.85,46600.0,13313713.2,0.0,13.3,0.85,0.0,1.0,100.0,0.0085,285.702
2021-03-25,400.0,114280.0,0.24,0.15,0.11,114280.0,400.0,400.0,114280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.85,0.85,46600.0,13313620.0,0.0,13.3,0.85,0.0,1.0,100.0,0.0085,285.7
2021-03-26,400.0,115041.2,0.25,0.15,0.11,115041.2,400.0,400.0,115041.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.85,0.85,46600.0,13402299.8,0.0,13.32,0.85,0.0,1.0,100.0,0.0085,287.603
2021-03-29,400.0,114687.2,0.25,0.15,0.11,114687.2,400.0,400.0,114687.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.85,0.85,46600.0,13361058.8,0.0,13.39,0.85,0.0,1.0,100.0,0.0085,286.718
2021-03-30,400.0,115258.4,0.25,0.15,0.12,115258.4,400.0,400.0,115258.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.85,0.85,46600.0,13427603.6,0.0,13.36,0.85,0.0,1.0,100.0,0.0085,288.146
2021-03-31,400.0,116042.4,0.25,0.15,0.12,116042.4,400.0,400.0,116042.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.85,0.85,46600.0,13518939.6,0.0,13.41,0.85,0.0,1.0,100.0,0.0085,290.106
