DATE,BB FP Equity_DX_SI_QTY,BB FP Equity_DX_SHORT_INTEREST_VALUE,BB FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,BB FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,BB FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,BB FP Equity_DX_SI_MV,BB FP Equity_DX_DSS,BB FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,BB FP Equity_DX_SUPPLY_SI_QTY,BB FP Equity_DX_BROKER_SI_QTY,BB FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,BB FP Equity_DX_BROKER_SI_MV_NEW_x,BB FP Equity_DX_SUPPLY_SI_QTY_NEW_x,BB FP Equity_DX_SUPPLY_SI_QTY_INC_x,BB FP Equity_DX_BROKER_SI_MV_INC_x,BB FP Equity_DX_SUPPLY_SI_MV_NEW,BB FP Equity_DX_BROKER_SI_QTY_ADD,BB FP Equity_DX_BROKER_SI_QTY_NEW,BB FP Equity_DX_SUPPLY_SI_MV_DEC,BB FP Equity_DX_BROKER_SI_QTY_INC,BB FP Equity_DX_SUPPLY_SI_QTY_DEC,BB FP Equity_DX_BROKER_SI_MV_NEW_y,BB FP Equity_DX_SUPPLY_SI_QTY_NEW_y,BB FP Equity_DX_BROKER_SI_MV_INC_y,BB FP Equity_DX_SUPPLY_SI_QTY_INC_y,BB FP Equity_DX_BROKER_SI_MV_ADD,BB FP Equity_DX_SUPPLY_SI_QTY_ADD,BB FP Equity_DX_BROKER_SI_QTY_DEC,BB FP Equity_DX_SUPPLY_SI_MV,BB FP Equity_DX_BROKER_SI_MV_DEC,BB FP Equity_DX_SUPPLY_SI_MV_RMV,BB FP Equity_DX_BROKER_SI_MV_RMV,BB FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,BB FP Equity_DX_UTILIZATION_QUANTITY,BB FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,BB FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,BB FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,BB FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,BB FP Equity_DX_ACTIVE_UTILIZATION_MV,BB FP Equity_DX_BROKER_SI_MARKET_SHARE_2,BB FP Equity_DX_BROKER_SI_CON_RATIO,BB FP Equity_DX_BROKER_SI_MARKET_SHARE_1,BB FP Equity_DX_DEMAND_SUPPLY_RATIO,BB FP Equity_PX_LAST
2017-02-14,56966.0,6514399.36,0.22,1.08,0.12,6.82,0.0,5428704.25,27362.0,47472.0,3129006.69,0.0,0.0,0.0,0.0,0.0,3100.0,0.0,2.2,0.0,18481.0,0.0,0.0,0.0,0.0,0.38,0.0,1194.0,3.25,0.17,0.0,0.0,0.39,0.39,6999782.0,800466513.03,0.0,831.89,0.39,19.43,0.4456,63.06,0.0081,118.05
2017-02-15,15568.0,1779538.93,0.06,0.28,0.03,1.86,0.0,1555381.95,7367.0,13607.0,842103.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37,0.0,19995.0,0.0,0.0,0.0,0.0,0.0,0.0,33865.0,0.87,4.06,0.0,0.0,0.1,0.1,7010109.0,801307929.37,0.0,826.69,0.11,23.72,0.2866,41.77,0.0022,118.0
2017-02-16,21879.0,2513650.08,0.08,0.38,0.05,2.59,0.0,1207135.67,16778.0,10507.0,1927602.77,0.0,0.0,9411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9411.0,0.0,0.0,3100.0,1.98,0.38,0.0,0.0,0.24,0.24,7004132.0,804695686.65,0.0,825.23,0.24,29.46,0.321,45.01,0.0031,118.6
2017-02-17,36918.0,4230732.55,0.14,0.61,0.08,4.38,0.0,3037651.76,15817.0,26507.0,1812598.1,0.0,0.0,0.0,0.0,0.0,16000.0,0.0,0.11,0.0,961.0,0.0,0.0,0.0,0.0,1.89,0.0,0.0,1.88,0.0,0.0,0.0,0.23,0.23,7005964.0,802870143.8,0.0,831.79,0.23,26.22,0.3057,44.46,0.0053,118.3
2017-02-20,36918.0,4234308.83,0.14,0.6,0.08,4.37,0.0,3040219.52,15817.0,26507.0,1814130.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0,0.22,0.22,7040524.0,807512674.88,0.0,833.45,0.22,26.17,0.3057,44.49,0.0052,118.4
2017-02-21,41119.0,4696226.25,0.16,0.66,0.09,4.87,0.0,3027380.75,20018.0,26507.0,2286268.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4201.0,0.0,2.37,0.0,0.0,0.0,0.28,0.28,7035054.0,803477838.62,0.0,833.8,0.28,26.21,0.306,44.52,0.0058,117.9
2017-02-22,45542.0,5221232.39,0.17,0.7,0.1,5.38,0.0,3130996.81,23638.0,27310.0,2710014.74,0.0,0.0,2666.0,0.1,0.0,0.0,0.0,0.0,803.0,0.0,0.0,0.0,0.1,2666.0,0.0,954.0,0.0,2.79,0.0,0.0,0.0,0.34,0.34,6985200.0,800828959.69,0.0,823.37,0.34,23.84,0.2654,40.53,0.0065,118.35
2017-02-23,60866.0,6933854.84,0.23,0.92,0.13,7.2,0.0,3213683.26,38062.0,28210.0,4336023.12,0.0,0.0,14424.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14424.0,0.11,0.0,0.0,4.5,0.0,0.0,0.0,0.54,0.54,6958884.0,792756079.2,0.0,822.06,0.54,29.09,0.2981,43.61,0.0087,117.6
2017-02-24,66523.0,7488082.43,0.25,0.99,0.14,7.81,0.0,3175425.12,43719.0,28210.0,4921177.27,0.0,0.0,5657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5657.0,0.0,0.0,0.0,5.14,0.0,0.0,0.0,0.63,0.63,6932919.0,780395787.46,0.0,814.09,0.63,28.98,0.2982,43.69,0.0095,116.2
2017-02-27,66868.0,7513961.84,0.26,0.99,0.14,7.77,0.0,3169959.67,44064.0,28210.0,4951474.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,5.12,0.0,0.0,0.0,0.63,0.63,6934493.0,779229463.82,0.0,805.27,0.63,29.0,0.2997,43.9,0.0096,116.0
2017-02-28,66864.0,7562091.1,0.26,1.0,0.14,7.78,0.0,3190455.1,44060.0,28210.0,4983036.22,0.0,0.0,996.0,0.0,0.0,0.0,0.0,0.12,0.0,1000.0,0.0,0.0,0.0,996.0,0.0,0.0,0.0,5.11,0.0,0.0,0.0,0.63,0.63,6898382.0,780183554.01,0.0,801.8,0.63,29.15,0.2994,43.77,0.0096,116.75
2017-03-01,64750.0,7388864.89,0.25,0.97,0.14,7.58,0.0,3321508.73,41049.0,29107.0,4684255.06,0.0,0.0,0.0,0.0,0.0,1700.0,0.0,0.35,0.0,3011.0,0.0,0.0,0.0,0.0,0.2,0.0,803.0,4.79,0.1,0.0,0.0,0.59,0.59,6895389.0,786858651.68,0.0,807.69,0.59,30.4,0.3131,44.88,0.0093,117.8
2017-03-02,64091.0,7313663.93,0.25,0.95,0.13,7.55,0.0,3424211.1,39490.0,30007.0,4506351.73,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.17,900.0,1559.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,4.65,0.0,0.0,0.0,0.57,0.57,6882913.0,785434968.61,0.0,811.75,0.57,29.74,0.3041,44.3,0.0093,117.8
2017-03-03,68586.0,7806673.28,0.26,1.02,0.14,8.06,0.0,3415490.7,45685.0,30007.0,5200009.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6195.0,0.0,5.37,0.0,0.0,0.0,0.66,0.66,6893347.0,784622340.33,0.0,809.92,0.66,27.4,0.3277,48.58,0.0099,117.5
2017-03-06,59719.0,6785833.53,0.23,0.89,0.13,7.02,0.0,1705236.25,50118.0,15007.0,5694877.76,0.0,0.0,4433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4433.0,0.0,0.0,15000.0,5.89,1.76,0.0,0.0,0.72,0.72,6889521.0,782852066.9,0.0,809.03,0.72,13.62,0.4279,62.86,0.0086,117.3
2017-03-07,61415.0,6936903.75,0.24,0.92,0.13,7.21,0.0,935688.52,53514.0,8284.0,6044475.57,0.0,0.0,5983.0,0.0,0.0,0.0,0.0,0.6,0.0,5023.0,0.0,0.0,0.0,5983.0,0.0,2436.0,6723.0,6.28,0.79,0.0,0.0,0.77,0.77,6888997.0,778121128.96,0.0,807.98,0.77,8.56,0.5825,75.47,0.0088,116.6
2017-03-08,59715.0,6715963.37,0.23,0.9,0.13,6.97,0.0,931676.14,51814.0,8284.0,5827362.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,0.0,0.0,0.75,0.75,6892090.0,775132277.67,0.0,803.75,0.75,8.94,0.6322,78.75,0.0086,116.1
2017-03-09,66553.0,7410871.36,0.25,1.0,0.14,7.71,0.0,922447.65,58652.0,8284.0,6531071.88,0.0,0.0,5751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5751.0,0.0,1087.0,0.0,6.8,0.0,0.0,0.0,0.85,0.85,6845529.0,762269691.87,0.0,793.02,0.85,7.92,0.6677,81.12,0.0096,114.95
2017-03-10,64950.0,7232372.62,0.25,0.96,0.14,7.44,0.0,1115310.92,57017.0,10016.0,6349009.85,0.0,0.0,352.0,0.0,0.0,1732.0,0.0,0.44,0.0,3687.0,0.0,0.0,0.0,352.0,0.2,1700.0,0.0,6.52,0.0,0.0,0.0,0.83,0.83,6795413.0,756689128.57,0.0,779.21,0.83,7.72,0.6176,77.92,0.0095,114.95
2017-03-13,63549.0,7082523.21,0.24,0.92,0.13,7.3,0.0,1116281.18,55616.0,10016.0,6198391.96,0.0,0.0,412.0,0.0,0.0,0.0,0.0,0.21,0.0,1813.0,0.0,0.0,0.0,412.0,0.0,0.0,0.0,6.39,0.0,0.0,0.0,0.81,0.81,6800099.0,757869659.08,0.0,781.9,0.81,7.62,0.6211,78.16,0.0093,115.05
2017-03-14,63549.0,7122537.46,0.24,0.91,0.13,7.33,0.0,1122587.85,55616.0,10016.0,6233411.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.41,0.0,0.0,0.0,0.81,0.81,6811345.0,763411854.15,0.0,785.68,0.81,7.64,0.6208,78.14,0.0093,115.7
2017-03-15,51117.0,5721738.03,0.2,0.74,0.11,5.9,0.0,1129639.46,43108.0,10092.0,4825257.41,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1.44,76.0,12508.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,4.97,0.0,0.0,0.0,0.63,0.63,6831968.0,764730542.01,0.0,788.31,0.63,7.62,0.6189,78.02,0.0074,115.55
2017-03-16,64338.0,7279525.33,0.25,0.93,0.14,7.41,0.0,1368149.78,54329.0,12092.0,6147056.66,0.0,0.0,21825.0,0.24,0.0,0.0,0.0,1.22,2000.0,10604.0,0.0,0.0,0.24,21825.0,0.0,0.0,0.0,6.24,0.0,0.0,0.0,0.79,0.79,6832100.0,773018200.46,0.0,788.34,0.79,7.84,0.6336,79.01,0.0093,116.8
2017-03-17,36822.0,4237566.01,0.14,0.53,0.08,4.32,0.0,1391577.0,26813.0,12092.0,3085705.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,0.0,27516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14,0.0,0.0,0.0,0.39,0.39,6861057.0,789587256.01,0.0,803.56,0.39,14.83,0.3971,60.34,0.0053,118.8
2017-03-20,49479.0,5653423.52,0.19,0.68,0.1,5.88,0.0,1381620.43,39470.0,12092.0,4509804.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,12663.0,0.0,0.0,0.0,0.0,0.0,25320.0,0.0,4.69,0.0,0.0,0.0,0.57,0.57,6831293.0,780537045.89,0.0,809.21,0.58,10.33,0.5369,72.16,0.0072,117.95
2017-03-21,54384.0,6042647.04,0.21,0.73,0.11,6.37,0.0,1343551.19,44375.0,12092.0,4930539.54,0.0,0.0,4905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4905.0,0.0,0.0,0.0,5.21,0.0,0.0,0.0,0.65,0.65,6821749.0,757969649.41,0.0,800.12,0.65,10.16,0.539,72.33,0.0079,114.7
2017-03-22,33698.0,3729520.48,0.13,0.45,0.07,3.87,0.0,1338280.07,23689.0,12092.0,2621776.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48,0.0,20686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72,0.0,0.0,0.0,0.35,0.35,6825165.0,755373988.89,0.0,782.61,0.35,16.24,0.3561,56.22,0.0049,114.25
2017-03-23,53462.0,5828856.49,0.2,0.71,0.11,6.1,0.0,1318366.93,43453.0,12092.0,4737594.95,0.0,0.0,1664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1664.0,0.0,18100.0,0.0,4.96,0.0,0.0,0.0,0.63,0.63,6801999.0,741608545.08,0.0,775.61,0.64,34.02,0.2874,39.66,0.0078,112.55
2017-03-24,57694.0,6404834.76,0.22,0.76,0.12,6.7,0.0,3442651.42,47885.0,31011.0,5315899.62,0.0,0.0,3413.0,0.09,0.0,18100.0,0.0,0.0,819.0,0.0,0.0,0.0,0.09,3413.0,2.23,1019.0,0.0,5.39,0.0,0.0,0.0,0.7,0.7,6753127.0,749690827.03,0.0,762.85,0.7,32.01,0.2844,40.92,0.0085,114.6
2017-03-27,54258.0,5973458.95,0.21,0.71,0.11,6.38,0.0,3134915.47,45149.0,28475.0,4970616.28,0.0,0.0,1595.0,0.19,0.0,0.0,0.0,0.46,1536.0,4429.0,0.0,0.0,0.19,1595.0,0.0,98.0,4072.0,5.16,0.45,0.0,0.0,0.66,0.66,6758469.0,744064232.54,0.0,771.52,0.66,33.94,0.2647,36.13,0.008,113.65
2017-03-28,124362.0,13679414.16,0.48,1.64,0.26,14.31,0.0,3044599.67,114353.0,27679.0,12578456.82,0.0,0.0,27812.0,0.1,0.0,0.0,0.0,0.21,900.0,1696.0,0.0,0.0,0.1,27812.0,0.0,43088.0,1696.0,13.01,0.23,0.0,0.0,1.71,1.71,6576648.0,723409817.93,0.0,748.73,1.71,19.58,0.2709,43.91,0.0186,113.55
2017-03-29,100230.0,11078374.37,0.38,1.35,0.21,11.52,0.0,2691062.36,89021.0,24347.0,9839448.91,0.0,0.0,1200.0,0.14,0.0,0.0,0.0,3.02,1200.0,26532.0,0.0,0.0,0.14,1200.0,0.0,0.0,4532.0,10.13,0.56,0.0,0.0,1.34,1.34,6565991.0,725735871.31,0.0,747.86,1.34,24.04,0.1895,28.95,0.0151,114.1
2017-03-30,82141.0,9154597.85,0.31,1.16,0.17,9.47,0.0,2146300.21,71832.0,19258.0,8005661.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,17189.0,0.0,0.0,0.0,0.0,0.0,0.0,5089.0,8.22,0.62,0.0,0.0,1.08,1.08,6586819.0,734099646.19,0.0,754.15,1.08,14.09,0.2468,43.85,0.0123,115.05
2017-03-31,76811.0,8690783.36,0.29,1.11,0.16,8.88,0.0,1575884.06,66502.0,13928.0,7524371.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,5330.0,0.0,0.0,0.0,0.0,0.0,0.0,5330.0,7.67,0.67,0.0,0.0,1.0,1.0,6607896.0,747650630.8,0.0,763.82,0.99,15.35,0.3194,52.51,0.0115,116.8
2017-04-03,62364.0,7025970.79,0.24,0.9,0.13,7.29,0.0,2260311.27,48519.0,20063.0,5466183.64,0.0,0.0,0.0,0.0,0.0,7671.0,0.0,2.52,0.0,22118.0,0.0,0.0,0.0,0.0,0.91,4135.0,1536.0,5.67,0.18,0.0,0.0,0.71,0.71,6762719.0,761892536.41,0.0,789.73,0.71,22.24,0.2265,38.55,0.0092,116.3
2017-04-04,56075.0,6303867.69,0.21,0.8,0.12,6.52,0.0,1397586.86,45726.0,12432.0,5140448.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,4135.0,0.0,0.0,0.0,0.0,0.0,1342.0,7631.0,5.32,0.9,0.0,0.0,0.67,0.67,6777697.0,761938566.62,0.0,787.51,0.67,15.24,0.1766,32.6,0.0082,116.05
2017-04-05,57106.0,6306367.2,0.22,0.85,0.12,6.61,0.0,1372898.77,46757.0,12432.0,5163499.65,0.0,0.0,1702.0,0.0,0.0,0.0,0.0,0.08,0.0,671.0,0.0,0.0,0.0,1702.0,0.0,0.0,0.0,5.42,0.0,0.0,0.0,0.69,0.69,6771000.0,747739507.01,0.0,783.6,0.69,14.31,0.1591,30.12,0.0084,114.0
2017-04-06,55509.0,6197221.23,0.21,0.83,0.12,6.34,0.0,1287473.3,46060.0,11532.0,5142301.42,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.13,0.0,900.0,0.0,0.0,0.0,203.0,0.0,0.0,900.0,5.26,0.11,0.0,0.0,0.68,0.68,6769776.0,755801753.42,0.0,773.5,0.67,12.1,0.1635,31.99,0.0081,115.25
2017-04-07,59021.0,6637911.31,0.23,0.89,0.12,6.81,0.0,1695101.73,46032.0,15072.0,5177078.22,0.0,0.0,0.0,0.0,0.0,3540.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,5.31,0.0,0.0,0.0,0.67,0.67,6774180.0,761871300.69,0.0,782.97,0.67,20.13,0.145,25.57,0.0087,116.1
2017-04-10,58846.0,6649582.1,0.23,0.9,0.12,6.84,0.0,1703131.93,45857.0,15072.0,5181828.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33,0.0,0.0,0.0,0.67,0.67,6775503.0,765630008.77,0.0,787.51,0.67,20.28,0.1468,25.82,0.0086,116.65
2017-04-11,58867.0,6651955.1,0.23,0.9,0.12,6.87,0.0,1703131.93,45878.0,15072.0,5184201.61,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,5.35,0.0,0.0,0.0,0.67,0.67,6770302.0,765042297.17,0.0,789.74,0.67,20.28,0.1464,25.73,0.0086,116.65
2017-04-12,67351.0,7718296.45,0.26,1.07,0.14,7.88,0.0,1727222.52,54362.0,15072.0,6229781.76,0.0,0.0,8484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8484.0,0.0,0.0,0.0,6.35,0.0,0.0,0.0,0.8,0.8,6754044.0,774000591.14,0.0,788.83,0.8,17.47,0.1726,32.48,0.0099,118.3
2017-04-13,67351.0,7721558.62,0.26,1.07,0.14,7.91,0.0,1727952.54,54362.0,15072.0,6232414.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.37,0.0,0.0,0.0,0.8,0.8,6756799.0,774643576.99,0.0,798.94,0.79,17.33,0.173,32.66,0.0099,118.35
2017-04-14,67351.0,7721558.62,0.26,1.07,0.14,7.92,0.0,1727952.54,54362.0,15072.0,6232414.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.38,0.0,0.0,0.0,0.8,0.8,6758598.0,774849826.11,0.0,799.89,0.79,17.33,0.1731,32.66,0.0099,0.0
2017-04-17,67351.0,7721558.62,0.26,1.07,0.14,7.97,0.0,1727952.54,54362.0,15072.0,6232414.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43,0.0,0.0,0.0,0.8,0.8,6758654.0,774856246.31,0.0,799.68,0.8,17.33,0.1731,32.66,0.0099,0.0
2017-04-18,68136.0,7732351.52,0.26,1.08,0.14,8.03,0.0,1710432.11,55147.0,15072.0,6258306.76,0.0,0.0,4830.0,0.0,0.0,0.0,0.0,0.57,0.0,4830.0,0.0,0.0,0.0,4830.0,0.0,785.0,0.0,6.5,0.0,0.0,0.0,0.82,0.82,6705030.0,760914185.23,0.0,790.35,0.82,16.73,0.1644,31.86,0.0101,117.15
2017-04-19,68136.0,7778554.22,0.26,1.08,0.14,7.99,0.0,1720652.36,55147.0,15072.0,6295701.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,6.46,0.0,0.0,0.0,0.81,0.81,6743919.0,769900487.2,0.0,790.53,0.81,16.88,0.1637,31.64,0.01,117.85
2017-04-20,25652.0,2942155.32,0.1,0.4,0.05,3.03,0.0,1728682.56,12663.0,15072.0,1452382.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.09,0.0,43484.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1.49,0.0,0.0,0.0,0.19,0.19,6775920.0,777163927.57,0.0,799.3,0.19,19.44,0.1362,24.66,0.0038,118.4
2017-04-21,25652.0,2949610.1,0.1,0.4,0.05,3.04,0.0,1733062.67,12663.0,15072.0,1456062.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.19,0.19,6769978.0,778449848.61,0.0,802.39,0.19,19.38,0.136,24.67,0.0038,118.7
2017-04-24,25651.0,3015343.16,0.1,0.4,0.05,3.07,0.0,1771636.07,12663.0,15071.0,1488569.27,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.24,0.0,2000.0,0.0,0.0,0.0,2000.0,0.0,0.0,1.0,1.51,0.0,0.0,0.0,0.19,0.19,6767345.0,795519372.9,0.0,801.47,0.19,19.58,0.1374,24.88,0.0038,121.35
2017-04-25,24845.0,2909765.32,0.1,0.39,0.05,3.01,0.0,1765066.34,11857.0,15071.0,1388653.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.0,0.17,0.17,6774996.0,793465423.01,0.0,820.41,0.17,20.28,0.1465,25.75,0.0037,120.9
2017-04-26,204865.0,21532287.43,0.78,3.24,0.43,24.62,0.0,1583928.79,191878.0,15070.0,20167291.86,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,180000.0,1.0,23.16,0.0,0.0,0.0,2.83,2.83,6577921.0,691370832.67,0.0,782.1,2.88,2.06,0.8421,91.71,0.0303,108.5
2017-04-27,204865.0,21165147.04,0.78,2.66,0.43,22.21,0.0,1556921.71,191878.0,15070.0,19823425.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.81,0.0,0.0,0.0,2.83,2.83,6578934.0,679687137.79,0.0,711.97,2.84,2.24,0.8335,91.24,0.0303,106.65
2017-04-28,247192.0,24711936.02,0.95,3.04,0.52,26.34,0.0,4310432.96,234205.0,43117.0,23413617.65,0.0,0.0,10567.0,2.98,0.0,0.0,0.0,0.0,28047.0,21.0,0.0,0.0,2.98,10567.0,0.0,31781.0,0.0,24.98,0.0,0.0,0.0,3.46,3.46,6534929.0,653300864.58,0.0,692.66,3.48,7.48,0.668,81.15,0.0365,103.2
2017-05-01,247192.0,24711936.02,0.95,2.89,0.52,25.55,0.0,4310432.96,234205.0,43117.0,23413617.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25,0.0,0.0,0.0,3.43,3.43,6586789.0,658485340.62,0.0,681.71,3.44,7.26,0.6667,81.08,0.0362,0.0
2017-05-02,279483.0,28698151.49,1.07,3.26,0.59,28.99,0.0,7646391.91,264619.0,74466.0,27171871.45,0.0,0.0,18199.0,3.38,0.0,0.0,0.0,0.0,31349.0,0.0,0.0,0.0,3.38,18199.0,0.0,12215.0,0.0,27.36,0.0,0.0,0.0,3.84,3.84,6630017.0,680790002.46,0.0,689.28,3.82,12.72,0.5312,71.02,0.0405,106.0
2017-05-03,281020.0,28937643.11,1.08,3.18,0.59,29.77,0.0,7826303.07,264619.0,76003.0,27248772.98,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,1537.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,28.05,0.0,0.0,0.0,3.82,3.82,6668554.0,686685060.52,0.0,707.5,3.81,12.48,0.5304,71.03,0.0405,106.3
2017-05-04,290896.0,30010969.08,1.11,3.31,0.61,30.88,0.0,8859908.74,278035.0,85879.0,28684133.81,0.0,0.0,4689.0,0.11,0.0,15000.0,0.0,0.92,1149.0,8659.0,0.0,0.0,0.11,4689.0,1.59,17386.0,6273.0,29.52,0.65,0.0,0.0,4.05,4.05,6589171.0,679787302.53,0.0,699.36,4.05,12.38,0.4945,68.59,0.0424,106.5
2017-05-05,319630.0,32696714.5,1.22,3.6,0.67,33.98,0.0,11641740.74,304479.0,113805.0,31146835.2,0.0,0.0,821.0,0.0,0.0,36750.0,0.0,0.94,0.0,8842.0,0.0,0.0,0.0,821.0,3.87,34465.0,8824.0,32.42,0.91,0.0,0.0,4.41,4.41,6606220.0,675786657.28,0.0,701.71,4.42,11.49,0.4202,62.63,0.0463,105.6
2017-05-08,324554.0,33420496.13,1.24,3.6,0.68,34.37,0.0,12231925.88,309403.0,118787.0,31860343.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.01,4982.0,58.0,0.0,0.0,0.52,0.0,0.0,4982.0,0.0,32.7,0.0,0.0,0.0,4.49,4.49,6587081.0,678295491.82,0.0,697.38,4.48,11.47,0.4067,61.39,0.0471,106.3
2017-05-09,349110.0,36490212.79,1.34,3.89,0.73,37.28,0.0,12183368.26,308112.0,116561.0,32204956.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,1291.0,0.0,0.0,0.0,0.0,0.0,0.0,2226.0,32.78,0.25,0.0,0.0,4.47,4.47,6585791.0,688370184.08,0.0,702.65,4.46,16.58,0.3689,56.81,0.0506,107.9
2017-05-10,338894.0,35291084.65,1.3,3.8,0.71,36.67,0.0,13872797.14,321017.0,133218.0,33429444.37,0.0,0.0,0.0,5.14,0.0,0.0,0.0,3.45,46267.0,32451.0,0.0,0.0,5.14,0.0,0.0,45356.0,29610.0,34.64,3.2,0.0,0.0,4.67,4.67,6551197.0,682215819.3,0.0,706.77,4.67,21.32,0.4057,58.83,0.0493,107.5
2017-05-11,337952.0,35454889.79,1.29,3.75,0.71,36.4,0.0,13898192.58,322175.0,132476.0,33799708.59,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.1,0.0,942.0,0.0,0.0,0.0,0.0,0.02,2100.0,942.0,34.63,0.21,0.0,0.0,4.69,4.69,6541059.0,686229186.29,0.0,704.14,4.69,20.89,0.4066,59.03,0.0492,108.3
