DATE,EUSRI FP Equity_DX_SI_QTY,EUSRI FP Equity_DX_SHORT_INTEREST_VALUE,EUSRI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,EUSRI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,EUSRI FP Equity_DX_SI_MV,EUSRI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,EUSRI FP Equity_DX_SUPPLY_SI_QTY,EUSRI FP Equity_DX_BROKER_SI_QTY,EUSRI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,EUSRI FP Equity_DX_SUPPLY_SI_QTY_NEW_x,EUSRI FP Equity_DX_SUPPLY_SI_QTY_INC_x,EUSRI FP Equity_DX_BROKER_SI_MV_INC_x,EUSRI FP Equity_DX_SUPPLY_SI_MV_NEW,EUSRI FP Equity_DX_BROKER_SI_QTY_ADD,EUSRI FP Equity_DX_SUPPLY_SI_MV_DEC,EUSRI FP Equity_DX_BROKER_SI_QTY_INC,EUSRI FP Equity_DX_SUPPLY_SI_QTY_DEC,EUSRI FP Equity_DX_SUPPLY_SI_QTY_NEW_y,EUSRI FP Equity_DX_BROKER_SI_MV_INC_y,EUSRI FP Equity_DX_SUPPLY_SI_QTY_INC_y,EUSRI FP Equity_DX_BROKER_SI_MV_ADD,EUSRI FP Equity_DX_SUPPLY_SI_QTY_ADD,EUSRI FP Equity_DX_BROKER_SI_QTY_DEC,EUSRI FP Equity_DX_SUPPLY_SI_MV,EUSRI FP Equity_DX_BROKER_SI_MV_DEC,EUSRI FP Equity_DX_SUPPLY_SI_MV_RMV,EUSRI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,EUSRI FP Equity_DX_UTILIZATION_QUANTITY,EUSRI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,EUSRI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,EUSRI FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,EUSRI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,EUSRI FP Equity_DX_ACTIVE_UTILIZATION_MV,EUSRI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,EUSRI FP Equity_DX_BROKER_SI_CON_RATIO,EUSRI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,EUSRI FP Equity_DX_DEMAND_SUPPLY_RATIO,EUSRI FP Equity_PX_LAST
2021-04-27,55063.0,3695112.74,1.23,0.21,3.7,2087027.7,23963.0,31100.0,1608085.04,0.0,0.0,0.5,0.0,0.0,0.0,7400.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.61,0.0,0.0,4.68,0.56,488530.0,32783782.71,0.0,32.84,4.68,43.02,0.5043,56.5,0.0128,67.107
2021-04-28,47663.0,3194564.91,1.07,0.18,3.21,1836457.6,20263.0,27400.0,1358107.31,0.0,0.0,0.0,0.0,0.0,0.25,0.0,3700.0,0.0,0.0,0.0,0.0,0.0,3700.0,1.36,0.25,0.0,3.95,0.47,492230.0,32991223.52,0.0,33.08,3.95,41.93,0.5067,57.52,0.0111,67.024
2021-04-29,7663.0,512792.63,0.17,0.03,0.51,495193.2,263.0,7400.0,17599.43,0.0,0.0,0.0,0.0,0.0,1.34,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.02,1.34,0.0,100.0,0.01,0.0,0.0,0.0,0.0,100.01,3.43,0.9337,96.57,0.0018,66.918
2021-04-30,7663.0,510409.44,0.17,0.03,0.51,492891.8,263.0,7400.0,17517.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,0.01,0.0,0.0,0.0,0.0,100.0,3.43,0.9337,96.57,0.0018,66.607
2021-05-03,7663.0,514984.25,0.2,0.03,0.51,497309.6,263.0,7400.0,17674.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,0.01,0.0,0.0,0.0,0.0,100.0,3.47,0.933,96.53,0.0018,67.204
2021-05-04,263.0,17341.96,0.01,0.0,0.02,0.0,263.0,0.0,17341.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7400.0,0.02,0.49,0.0,100.0,0.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,65.939
2021-05-05,263.0,17660.71,0.01,0.0,0.02,0.0,263.0,0.0,17660.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,0.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,67.151
2021-05-06,263.0,17630.21,0.01,0.0,0.02,0.0,263.0,0.0,17630.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,0.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,67.035
2021-05-07,263.0,17868.22,0.01,0.0,0.02,0.0,263.0,0.0,17868.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,0.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,67.94
2021-05-10,263.0,17794.84,0.01,0.0,0.02,0.0,263.0,0.0,17794.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,0.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,67.661
2021-05-11,263.0,17463.46,0.01,0.0,0.02,0.0,263.0,0.0,17463.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,0.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,66.401
2021-05-12,263.0,17492.66,0.01,0.0,0.02,0.0,263.0,0.0,17492.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,0.01,0.0,0.0,0.0,0.0,99.99,0.0,1.0,100.0,0.0001,66.512
2021-05-13,263.0,17543.15,0.01,0.0,0.02,0.0,263.0,0.0,17543.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,0.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,66.704
2021-05-14,263.0,17775.38,0.01,0.0,0.02,0.0,263.0,0.0,17775.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,0.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,67.587
2021-05-17,263.0,17768.02,0.01,0.0,0.02,0.0,263.0,0.0,17768.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,0.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,67.559
2021-05-18,263.0,17776.17,0.01,0.0,0.02,0.0,263.0,0.0,17776.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,0.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,67.59
2021-05-19,263.0,17535.53,0.01,0.0,0.02,0.0,263.0,0.0,17535.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,0.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,66.675
2021-05-20,263.0,17795.11,0.01,0.0,0.02,0.0,263.0,0.0,17795.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,0.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,67.662
2021-05-21,263.0,17898.47,0.01,0.0,0.02,0.0,263.0,0.0,17898.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,0.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,68.055
2021-05-24,263.0,18028.65,0.0,0.0,0.02,0.0,263.0,0.0,18028.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,0.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,68.55
2021-05-25,22363.0,1525111.87,0.41,0.09,1.5,1507175.8,22363.0,22100.0,1525111.87,0.0,22100.0,0.0,0.0,22100.0,0.0,0.0,0.0,0.0,0.0,22100.0,1.48,0.0,0.0,1.53,0.0,0.0,4.36,0.52,490130.0,33425885.74,0.0,33.47,4.36,1.2,0.9764,98.8,0.0052,68.198
2021-05-26,22363.0,1525916.94,0.49,0.09,1.5,1507971.4,22363.0,22100.0,1525916.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,0.0,4.36,0.52,490130.0,33443530.42,0.0,33.42,4.36,1.2,0.9764,98.8,0.0052,68.234
2021-05-27,22363.0,1524709.34,0.4,0.09,1.5,1506778.0,22363.0,22100.0,1524709.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,0.0,4.36,0.52,490130.0,33417063.4,0.0,33.45,4.36,1.2,0.9764,98.8,0.0052,68.18
2021-05-28,22363.0,1528287.42,0.44,0.08,1.5,1510314.0,22363.0,22100.0,1528287.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,0.0,4.36,0.52,490130.0,33495484.2,0.0,33.47,4.36,1.2,0.9763,98.8,0.0052,68.34
2021-05-31,22363.0,1518514.79,0.34,0.08,1.52,1500656.3,22363.0,22100.0,1518514.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,4.36,0.5,490130.0,33281297.39,0.0,33.26,4.36,1.18,0.9767,98.82,0.005,67.903
2021-06-01,32363.0,2211687.42,0.49,0.12,2.2,2193714.0,22363.0,32100.0,1528287.42,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,1.52,0.0,0.0,4.36,0.5,490130.0,33495484.2,0.0,33.23,4.36,30.77,0.5629,68.42,0.0072,68.34
2021-06-02,32363.0,2215668.07,0.49,0.12,2.21,2197662.3,22363.0,32100.0,1531038.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,0.0,4.36,0.5,490130.0,33555770.19,0.0,33.56,4.36,30.9,0.5618,68.28,0.0072,68.463
2021-06-03,32363.0,2217415.67,0.56,0.12,2.22,2199395.7,22363.0,32100.0,1532245.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,0.0,4.36,0.5,490130.0,33582237.21,0.0,33.6,4.36,30.85,0.5622,68.34,0.0072,68.517
2021-06-04,32363.0,2228127.82,0.56,0.12,2.23,2210020.8,22363.0,32100.0,1539647.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.0,4.36,0.5,490130.0,33744470.24,0.0,33.75,4.36,30.8,0.5626,68.39,0.0072,68.848
2021-06-07,65163.0,4521334.76,1.12,0.24,4.48,4503086.5,38763.0,64900.0,2689570.76,0.0,16400.0,2.27,0.0,0.0,0.0,32800.0,0.0,0.0,2.27,16400.0,0.0,0.0,0.0,2.69,0.0,0.0,7.56,0.87,473730.0,32869756.05,0.0,32.86,7.56,40.51,0.5132,59.08,0.0146,69.385
2021-06-08,55163.0,3832449.43,0.95,0.21,3.81,3814177.5,38763.0,54900.0,2693059.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,2.69,0.68,0.0,7.56,0.87,473730.0,32912391.75,0.0,32.9,7.56,29.9,0.5741,69.62,0.0123,69.475
2021-06-09,55163.0,3836972.79,0.95,0.21,3.81,3818679.3,38763.0,54900.0,2696237.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,7.56,0.88,473730.0,32951237.61,0.0,32.97,7.56,29.94,0.5738,69.58,0.0125,69.557
2021-06-10,55163.0,3841165.18,0.94,0.21,3.84,3822851.7,38763.0,54900.0,2699183.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,7.56,0.88,473730.0,32987241.09,0.0,32.98,7.56,29.71,0.5757,69.81,0.0125,69.633
2021-06-11,55163.0,3860086.09,0.94,0.21,3.86,3841682.4,38763.0,54900.0,2712479.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72,0.0,0.0,7.56,0.88,473730.0,33149730.48,0.0,33.19,7.56,29.64,0.5762,69.88,0.0125,69.976
2021-06-14,55163.0,3870787.71,0.95,0.21,3.87,3852333.0,38763.0,54900.0,2719999.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72,0.0,0.0,7.56,0.88,473730.0,33241634.1,0.0,33.24,7.56,29.68,0.5759,69.84,0.0125,70.17
2021-06-15,55163.0,3884192.32,0.95,0.21,3.88,3865673.7,38763.0,54900.0,2729419.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,0.0,0.0,7.56,0.88,473730.0,33356750.49,0.0,33.36,7.56,29.66,0.5761,69.86,0.0125,70.413
2021-06-16,124963.0,8825386.91,1.95,0.47,8.73,6342035.2,73663.0,89800.0,5202375.71,0.0,34900.0,2.43,0.0,0.0,0.0,34900.0,0.0,0.0,2.43,34900.0,0.0,0.0,0.0,5.15,0.0,0.0,14.37,1.67,438830.0,30991929.92,0.0,30.69,14.37,30.85,0.3413,40.98,0.0284,70.624
2021-06-17,124963.0,8837758.25,1.88,0.47,8.83,8819158.1,73663.0,124700.0,5209668.35,0.0,0.0,0.0,0.0,34900.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,0.0,0.0,5.22,0.0,0.0,14.37,1.67,438830.0,31035374.09,0.0,31.07,14.37,30.84,0.3415,41.08,0.0284,70.723
2021-06-18,177563.0,12369038.58,2.67,0.66,12.47,12350718.0,99963.0,177300.0,6963422.58,0.0,26300.0,3.63,0.0,0.0,0.0,52600.0,0.0,0.0,3.63,26300.0,0.0,0.0,0.0,6.96,0.0,0.0,19.51,2.27,412530.0,28736839.8,0.0,28.71,19.51,36.17,0.3629,43.95,0.0403,69.66
2021-06-21,177563.0,12454801.51,2.69,0.66,12.44,12436353.9,99963.0,177300.0,7011704.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.01,0.0,0.0,19.51,2.27,412530.0,28936091.79,0.0,28.93,19.51,36.54,0.3619,43.48,0.0403,70.143
2021-06-22,212563.0,14948280.41,3.22,0.79,14.91,14929785.2,121463.0,212300.0,8541764.01,0.0,21500.0,2.52,0.0,0.0,0.0,35000.0,0.0,0.0,2.52,21500.0,0.0,0.0,0.0,8.55,0.0,0.0,23.7,2.76,391030.0,27498793.72,0.0,27.51,23.7,40.72,0.3759,42.84,0.0482,70.324
2021-06-23,196163.0,13670795.63,2.91,0.73,13.73,13652466.9,121463.0,195900.0,8464877.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16400.0,8.46,1.2,0.0,23.7,3.09,391030.0,27251271.73,0.0,27.24,23.7,35.45,0.3747,46.61,0.0499,69.691
2021-06-24,118563.0,8350866.34,1.78,0.44,8.33,8332342.2,86563.0,118300.0,6096978.34,0.0,0.0,0.0,0.0,0.0,2.37,0.0,34900.0,0.0,0.0,0.0,0.0,0.0,77600.0,6.1,5.43,0.0,16.89,2.2,425930.0,29999953.62,0.0,30.02,16.89,33.38,0.3346,36.9,0.0301,70.434
2021-06-25,113763.0,8026434.7,1.68,0.42,7.99,8007879.0,70163.0,113500.0,4950280.3,0.0,0.0,0.0,0.0,0.0,1.14,0.0,16400.0,0.0,0.0,0.0,0.0,0.0,4800.0,4.95,0.31,0.0,15.6,1.81,379655.0,26786178.87,0.0,26.79,15.6,30.83,0.3358,38.44,0.0294,70.554
2021-06-28,105163.0,7397480.91,1.59,0.39,7.41,4016585.3,70163.0,57100.0,4935475.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56400.0,4.94,3.96,0.0,21.75,1.87,252422.0,17756120.75,0.0,17.77,21.75,33.34,0.5522,66.41,0.0281,70.343
2021-06-29,86163.0,6078713.49,1.34,0.32,6.08,2984222.7,43863.0,42300.0,3094490.79,0.0,0.0,0.0,0.0,0.0,1.85,0.0,26300.0,0.0,0.0,0.0,0.0,0.0,14800.0,3.1,1.05,0.0,16.12,1.19,228232.0,16101539.37,0.0,16.11,16.12,24.9,0.6215,74.8,0.0233,70.549
2021-06-30,51826.0,3642849.54,0.81,0.19,3.66,3624363.27,43863.0,51563.0,3083130.27,0.0,0.0,0.65,0.0,0.0,0.0,9263.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,3.08,0.0,0.0,19.92,1.2,176365.0,12396695.85,0.0,12.4,19.92,41.52,0.5085,57.97,0.0142,70.29
2021-07-01,51826.0,3662543.42,0.81,0.19,3.65,3643957.21,43863.0,51563.0,3099798.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,18.76,1.2,189902.0,13420374.34,0.0,13.42,18.76,41.35,0.509,58.14,0.0142,70.67
2021-07-02,51826.0,3669695.41,0.88,0.19,3.66,3651072.9,43863.0,51563.0,3105851.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,0.0,0.0,19.92,1.2,176365.0,12488052.92,0.0,12.51,19.92,41.47,0.5086,58.02,0.0142,70.808
2021-07-05,87663.0,6232488.65,1.75,0.33,6.19,6213790.4,43863.0,87400.0,3118483.85,0.0,0.0,2.53,0.0,0.0,0.0,35837.0,0.0,0.0,2.53,0.0,0.0,0.0,0.0,3.12,0.0,0.0,19.92,1.2,176365.0,12538846.04,0.0,12.53,19.92,49.56,0.497,50.13,0.0241,71.096
2021-07-06,241826.0,17166502.26,4.86,0.91,17.16,6812125.48,211363.0,95963.0,15004025.28,0.0,166900.0,0.6,0.0,0.0,0.0,8563.0,0.0,0.0,0.6,166900.0,0.0,600.0,0.0,15.02,0.0,0.0,95.71,5.81,9465.0,671891.96,0.0,0.67,95.71,21.43,0.4415,60.18,0.0664,70.987
2021-07-07,241826.0,17340858.81,4.77,0.91,17.24,6881314.8,197826.0,95963.0,14185706.81,0.0,0.0,0.0,0.0,0.0,0.86,0.0,13537.0,0.0,0.0,0.0,0.0,0.0,0.0,14.18,0.0,0.0,89.58,5.43,23002.0,1649427.42,0.0,1.65,89.58,21.31,0.4437,60.45,0.0664,71.708
2021-07-08,241826.0,17029386.92,6.01,0.91,17.09,6757714.46,197826.0,95963.0,13930906.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.93,0.0,0.0,89.58,5.43,23002.0,1619800.84,0.0,1.62,89.58,21.49,0.4393,59.91,0.0664,70.42
2021-07-09,255326.0,18232319.01,6.5,0.96,18.22,7816533.9,211326.0,109463.0,15090367.01,0.0,13500.0,1.03,0.0,0.0,0.0,13500.0,0.0,0.0,1.03,13500.0,0.0,0.0,0.0,15.11,0.0,0.0,95.7,5.8,9502.0,678518.82,0.0,0.68,95.7,25.76,0.4211,57.06,0.0701,71.408
2021-07-12,255326.0,18347215.71,12.76,0.96,18.33,7865792.25,211326.0,109463.0,15185463.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.19,0.0,0.0,95.7,5.8,9502.0,682794.72,0.0,0.68,95.7,25.74,0.4204,56.98,0.0701,71.858
2021-07-13,255326.0,18411557.86,11.77,0.95,18.36,7893376.93,211326.0,109463.0,15238717.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,95.7,5.82,9502.0,685189.22,0.0,0.68,95.7,25.69,0.4203,56.97,0.0703,72.11
2021-07-14,255326.0,18375301.57,11.29,0.95,18.37,7877833.18,211326.0,109463.0,15208709.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,95.7,5.82,9502.0,683839.94,0.0,0.68,95.7,25.69,0.4199,56.92,0.0703,71.968
2021-07-15,255326.0,18250702.48,10.01,0.95,18.29,7824415.24,211326.0,109463.0,15105582.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.12,0.0,0.0,95.7,5.82,9502.0,679202.96,0.0,0.68,95.7,25.67,0.4194,56.86,0.0703,71.48
2021-07-16,262089.0,18679607.21,10.35,0.97,18.69,4622915.74,210726.0,64863.0,15018863.47,0.0,0.0,0.0,0.0,0.0,0.04,0.0,600.0,0.0,0.0,0.0,0.0,0.0,44600.0,15.02,3.22,0.0,95.69,5.8,9502.0,677226.54,0.0,0.68,95.69,28.0,0.4118,55.3,0.0722,71.272
2021-07-19,187226.0,13103198.84,7.4,0.7,13.16,5036402.52,180726.0,71963.0,12648289.84,0.0,0.0,0.47,0.0,0.0,2.39,7100.0,30000.0,0.0,0.47,0.0,0.0,0.0,0.0,12.65,0.0,0.0,82.06,4.98,39502.0,2764586.97,0.0,2.76,82.06,23.49,0.4525,61.18,0.0516,69.986
2021-07-20,150326.0,10556493.02,5.72,0.56,10.56,2462264.11,143826.0,35063.0,10100037.02,0.0,0.0,0.0,0.0,0.0,2.57,0.0,36900.0,0.0,0.0,0.0,0.0,0.0,36900.0,10.1,2.64,0.0,65.31,3.96,76402.0,5365254.05,0.0,5.37,65.31,19.0,0.6234,76.51,0.0414,70.224
2021-07-21,222426.0,15824497.77,8.37,0.82,15.78,3407845.5,174526.0,47900.0,12416652.27,0.0,30700.0,1.45,0.0,20700.0,0.0,20700.0,0.0,0.0,1.45,30700.0,1.45,0.0,28563.0,12.42,2.0,0.0,79.25,4.81,45702.0,3251468.79,0.0,3.25,79.25,18.54,0.3365,51.86,0.0613,71.145
2021-07-22,179663.0,12876087.88,5.43,0.66,12.86,3898739.2,152463.0,54400.0,10926718.28,0.0,0.0,0.0,0.0,6500.0,1.52,0.0,22063.0,0.0,0.0,0.0,0.47,0.0,0.0,10.93,0.0,0.0,69.23,4.2,67765.0,4856582.02,0.0,4.86,69.23,15.06,0.4515,64.13,0.0495,71.668
2021-07-23,173163.0,12536654.87,3.58,0.64,12.5,3467864.2,152463.0,47900.0,11038016.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,11.04,0.45,0.0,69.23,4.2,67765.0,4906050.47,0.0,4.9,69.23,11.85,0.4763,66.59,0.0477,72.398
2021-07-26,173163.0,12488688.72,3.58,0.64,12.49,2985809.4,152463.0,41400.0,10995784.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,10.99,0.47,0.0,69.23,4.2,67765.0,4887279.57,0.0,4.88,69.23,11.98,0.4738,66.36,0.0477,72.121
2021-07-27,136663.0,9812266.74,2.83,0.5,9.81,2972478.6,115963.0,41400.0,8326027.44,0.0,0.0,0.0,0.0,0.0,2.65,0.0,36500.0,0.0,0.0,0.0,0.0,0.0,0.0,8.31,0.0,0.0,60.96,3.22,74265.0,5332152.74,0.0,5.32,60.96,15.2,0.4372,62.1,0.038,71.799
2021-07-28,132663.0,9601882.61,3.13,0.49,9.6,2706937.2,111963.0,37400.0,8103658.01,0.0,0.0,0.0,0.0,0.0,0.2,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,4000.0,8.12,0.29,0.0,50.84,3.08,108265.0,7836004.17,0.0,7.85,50.84,15.51,0.4578,64.22,0.0365,72.378
2021-07-29,154163.0,11198091.99,3.83,0.56,11.18,4278378.2,111963.0,58900.0,8132768.39,0.0,0.0,1.57,0.0,0.0,0.0,21500.0,0.0,0.0,1.57,0.0,0.0,0.0,0.0,8.14,0.0,0.0,54.69,3.1,92765.0,6738264.07,0.0,6.74,54.69,27.29,0.3955,55.23,0.0426,72.638
2021-07-30,102963.0,7466876.76,2.2,0.38,7.48,4909604.0,77463.0,67700.0,5617616.76,0.0,0.0,0.64,0.0,0.0,2.53,8800.0,34500.0,0.0,0.64,0.0,0.0,0.0,0.0,5.62,0.0,0.0,35.17,2.13,142765.0,10353317.8,0.0,10.36,35.17,33.96,0.3449,41.01,0.0284,72.52
2021-08-02,102963.0,7509606.41,2.2,0.38,7.49,4937699.5,77463.0,67700.0,5649763.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.65,0.0,0.0,38.36,2.14,124474.0,9078511.19,0.0,9.08,38.36,34.09,0.3449,40.92,0.0285,72.935
2021-08-03,86263.0,6313675.23,1.78,0.32,6.3,3732741.0,77463.0,51000.0,5669594.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16700.0,5.67,1.2,0.0,38.36,2.14,124474.0,9110376.53,0.0,9.11,38.36,29.52,0.3396,40.65,0.0239,73.191
2021-08-04,86263.0,6387343.84,1.84,0.32,6.35,3776295.0,77463.0,51000.0,5735747.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.73,0.0,0.0,38.36,2.14,124474.0,9216677.33,0.0,9.22,38.36,29.43,0.34,40.83,0.0239,74.045
2021-08-05,51263.0,3818580.87,1.08,0.19,3.79,3798990.0,25763.0,51000.0,1919085.87,0.0,0.0,0.0,0.0,0.0,3.82,0.0,51700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.0,12.76,0.71,176174.0,13123201.26,0.0,13.12,12.76,49.74,0.4949,49.74,0.0142,74.49
2021-08-06,52463.0,3899574.79,1.13,0.19,3.91,3835428.0,26363.0,51600.0,1959561.79,0.0,0.0,0.05,0.0,0.0,0.0,600.0,0.0,0.0,0.05,0.0,0.0,600.0,0.0,1.96,0.0,0.0,13.02,0.73,176174.0,13095013.42,0.0,13.11,13.02,49.17,0.495,50.33,0.0145,74.33
