DATE,MAA FP Equity_DX_SI_QTY,MAA FP Equity_DX_SHORT_INTEREST_VALUE,MAA FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,MAA FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,MAA FP Equity_DX_SI_MV,MAA FP Equity_DX_DSS,MAA FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,MAA FP Equity_DX_SUPPLY_SI_QTY,MAA FP Equity_DX_BROKER_SI_QTY,MAA FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,MAA FP Equity_DX_BROKER_SI_MV_NEW_x,MAA FP Equity_DX_SUPPLY_SI_QTY_NEW_x,MAA FP Equity_DX_SUPPLY_SI_QTY_INC_x,MAA FP Equity_DX_BROKER_SI_MV_INC_x,MAA FP Equity_DX_SUPPLY_SI_MV_NEW,MAA FP Equity_DX_BROKER_SI_QTY_ADD,MAA FP Equity_DX_BROKER_SI_QTY_NEW,MAA FP Equity_DX_SUPPLY_SI_MV_DEC,MAA FP Equity_DX_BROKER_SI_QTY_INC,MAA FP Equity_DX_SUPPLY_SI_QTY_DEC,MAA FP Equity_DX_BROKER_SI_MV_NEW_y,MAA FP Equity_DX_SUPPLY_SI_QTY_NEW_y,MAA FP Equity_DX_BROKER_SI_MV_INC_y,MAA FP Equity_DX_SUPPLY_SI_QTY_INC_y,MAA FP Equity_DX_BROKER_SI_MV_ADD,MAA FP Equity_DX_SUPPLY_SI_QTY_ADD,MAA FP Equity_DX_BROKER_SI_QTY_DEC,MAA FP Equity_DX_SUPPLY_SI_MV,MAA FP Equity_DX_BROKER_SI_MV_DEC,MAA FP Equity_DX_BROKER_SI_MV_RMV,MAA FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,MAA FP Equity_DX_UTILIZATION_QUANTITY,MAA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,MAA FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,MAA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,MAA FP Equity_DX_ACTIVE_UTILIZATION_MV,MAA FP Equity_DX_BROKER_SI_MARKET_SHARE_2,MAA FP Equity_DX_BROKER_SI_CON_RATIO,MAA FP Equity_DX_BROKER_SI_MARKET_SHARE_1,MAA FP Equity_DX_DEMAND_SUPPLY_RATIO,MAA FP Equity_PX_LAST
2011-06-01,1300.0,143052.0,0.18,0.03,0.14,0.0,143052.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,110.04
2011-06-02,1300.0,143039.0,0.17,0.03,0.14,0.0,143039.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,110.03
2011-06-03,1300.0,142597.0,0.17,0.03,0.14,0.0,142597.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,109.69
2011-06-06,1300.0,142727.0,0.16,0.03,0.14,0.0,142727.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,109.79
2011-06-07,1300.0,142142.0,0.15,0.03,0.14,0.0,142142.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,109.34
2011-06-08,1300.0,142363.0,0.15,0.03,0.14,0.0,142363.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,109.51
2011-06-09,1300.0,142636.0,0.15,0.03,0.14,0.0,142636.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,109.72
2011-06-10,1300.0,143234.0,0.14,0.03,0.14,0.0,143234.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,110.18
2011-06-13,1300.0,143208.0,0.14,0.03,0.14,0.0,143208.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,110.16
2011-06-14,1300.0,142792.0,0.13,0.03,0.14,0.0,142792.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,109.84
2011-06-15,1300.0,143104.0,0.13,0.03,0.14,0.0,143104.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,110.08
2011-06-16,1300.0,143299.0,0.12,0.03,0.14,0.0,143299.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,110.23
2011-06-17,1300.0,143052.0,0.12,0.03,0.14,0.0,143052.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,110.04
2011-06-20,1300.0,142896.0,0.12,0.03,0.14,0.0,142896.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,109.92
2011-06-21,1300.0,142714.0,0.12,0.03,0.14,0.0,142714.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,109.78
2011-06-22,1300.0,142948.0,0.11,0.03,0.14,0.0,142948.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,109.96
2011-06-23,1300.0,143767.0,0.11,0.03,0.14,0.0,143767.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,110.59
2011-06-24,1300.0,143858.0,0.11,0.02,0.14,0.0,143858.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,110.66
2011-06-27,1300.0,143377.0,0.11,0.02,0.14,0.0,143377.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,110.29
2011-06-28,1300.0,143000.0,0.1,0.02,0.14,0.0,143000.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,110.0
2011-06-29,11338.0,1243665.22,0.88,0.21,1.25,0.0,1243665.22,0.0,11338.0,0.0,0.0,0.0,0.0,0.0,0.0,10038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,0.7974,88.56,0.0,109.69
2011-06-30,11338.0,1240944.1,0.87,0.21,1.24,0.0,1240944.1,0.0,11338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,0.7973,88.56,0.0,109.45
2011-07-01,11338.0,1241397.62,0.85,0.21,1.24,0.0,1241397.62,0.0,11338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.47,0.7969,88.53,0.0,109.49
2011-07-04,11338.0,1242871.56,0.86,0.21,1.24,0.0,1242871.56,0.0,11338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.48,0.7968,88.52,0.0,109.62
2011-07-05,11338.0,1244685.64,0.91,0.21,1.24,0.0,1244685.64,0.0,11338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.48,0.7967,88.52,0.0,109.78
2011-07-06,11338.0,1248767.32,1.08,0.21,1.24,0.0,1248767.32,0.0,11338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.7965,88.5,0.0,110.14
2011-07-07,11338.0,1247860.28,1.1,0.21,1.25,0.0,1247860.28,0.0,11338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.46,0.7971,88.54,0.0,110.06
2011-07-08,11338.0,1257270.82,1.05,0.21,1.25,0.0,1257270.82,0.0,11338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.59,0.7951,88.41,0.0,110.89
2011-07-11,11338.0,1265887.7,1.07,0.21,1.26,0.0,1265887.7,0.0,11338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.54,0.7959,88.46,0.0,111.65
2011-07-12,11338.0,1263960.24,1.06,0.21,1.26,0.0,1263960.24,0.0,11338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.45,0.7972,88.55,0.0,111.48
2011-07-13,11338.0,1259084.9,1.07,0.21,1.27,0.0,1259084.9,0.0,11338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.43,0.7976,88.57,0.0,111.05
2011-07-14,11338.0,1261125.74,1.13,0.21,1.26,0.0,1261125.74,0.0,11338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.48,0.7967,88.52,0.0,111.23
2011-07-15,11338.0,1265887.7,1.11,0.21,1.26,0.0,1265887.7,0.0,11338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.7964,88.5,0.0,111.65
2011-07-18,7388.0,826347.8,0.71,0.14,0.83,0.0,826347.8,0.0,7388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3950.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.68,0.709,82.32,0.0,111.85
2011-07-19,7388.0,824796.32,0.75,0.14,0.83,0.0,824796.32,0.0,7388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.57,0.7104,82.43,0.0,111.64
2011-07-20,7388.0,821471.72,0.76,0.14,0.83,0.0,821471.72,0.0,7388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.54,0.7108,82.46,0.0,111.19
2011-07-21,7388.0,816965.04,0.75,0.14,0.82,0.0,816965.04,0.0,7388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.52,0.711,82.48,0.0,110.58
2011-07-22,7388.0,819698.6,0.81,0.14,0.82,0.0,819698.6,0.0,7388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.56,0.7104,82.44,0.0,110.95
2011-07-25,3500.0,389165.0,0.37,0.07,0.39,0.0,389165.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3888.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.19,0.5328,62.81,0.0,111.19
2011-07-26,3500.0,390040.0,0.39,0.07,0.39,0.0,390040.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.2,0.5328,62.8,0.0,111.44
2011-07-27,3500.0,392280.0,0.39,0.07,0.39,0.0,392280.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.28,0.5324,62.72,0.0,112.08
2011-07-28,3500.0,392140.0,0.39,0.07,0.39,0.0,392140.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.13,0.5331,62.87,0.0,112.04
2011-07-29,3500.0,394065.0,0.41,0.07,0.39,0.0,394065.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.26,0.5325,62.74,0.0,112.59
2011-08-01,3500.0,395535.0,0.39,0.07,0.4,0.0,395535.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.23,0.5326,62.77,0.0,113.01
2011-08-02,1300.0,147329.0,0.16,0.02,0.15,0.0,147329.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,113.33
2011-08-03,1300.0,147134.0,0.16,0.02,0.15,0.0,147134.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,113.18
2011-08-04,1300.0,147914.0,0.16,0.02,0.15,0.0,147914.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,113.78
2011-08-05,1300.0,147862.0,0.15,0.02,0.15,0.0,147862.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,113.74
2011-08-08,1300.0,148486.0,0.16,0.02,0.15,0.0,148486.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,114.22
2011-08-09,1300.0,147537.0,0.16,0.02,0.15,0.0,147537.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,113.49
2011-08-10,1300.0,149097.0,0.15,0.02,0.15,0.0,149097.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,114.69
2011-08-11,2600.0,296946.0,0.31,0.05,0.3,0.0,148473.0,1300.0,1300.0,148473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.0,0.15,0.0,0.0,100.0,19.9,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.398,114.21
2011-08-12,1300.0,148616.0,0.16,0.02,0.15,0.0,148616.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,114.32
2011-08-15,1300.0,148655.0,0.16,0.02,0.15,0.0,148655.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,114.35
2011-08-16,1300.0,148538.0,0.17,0.02,0.15,0.0,148538.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,114.26
2011-08-17,1300.0,149331.0,0.18,0.02,0.15,0.0,149331.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,114.87
2011-08-18,1300.0,150670.0,0.18,0.02,0.15,0.0,150670.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,115.9
2011-08-19,1300.0,150553.0,0.19,0.02,0.15,0.0,150553.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,115.81
2011-08-22,1300.0,150475.0,0.19,0.02,0.15,0.0,150475.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,115.75
2011-08-23,1300.0,150332.0,0.19,0.02,0.15,0.0,150332.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,115.64
2011-08-24,1300.0,149695.0,0.18,0.02,0.15,0.0,149695.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,115.15
2011-08-25,1300.0,149864.0,0.18,0.02,0.15,0.0,149864.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,115.28
2011-08-26,1300.0,150202.0,0.19,0.02,0.15,0.0,150202.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,115.54
2011-08-29,1300.0,149370.0,0.2,0.02,0.15,0.0,149370.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,114.9
2011-08-30,1300.0,150098.0,0.17,0.02,0.15,0.0,150098.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,115.46
2011-08-31,1300.0,149240.0,0.17,0.02,0.15,0.0,149240.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,114.8
2011-09-01,1300.0,149786.0,0.18,0.02,0.15,0.0,149786.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,115.22
2011-09-02,1300.0,150709.0,0.18,0.03,0.15,0.0,150709.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,115.93
2011-09-05,1300.0,151554.0,0.19,0.03,0.15,0.0,151554.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,116.58
2011-09-06,1300.0,151489.0,0.2,0.03,0.15,0.0,151489.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,116.53
2011-09-07,1300.0,151606.0,0.21,0.03,0.15,0.0,151606.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,116.62
2011-09-08,1300.0,152100.0,0.2,0.03,0.15,0.0,152100.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,117.0
