DATE,WAT FP Equity_DX_SI_QTY,WAT FP Equity_DX_SHORT_INTEREST_VALUE,WAT FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,WAT FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,WAT FP Equity_DX_SI_MV,WAT FP Equity_DX_DSS,WAT FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,WAT FP Equity_DX_SUPPLY_SI_QTY,WAT FP Equity_DX_BROKER_SI_QTY,WAT FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,WAT FP Equity_DX_BROKER_SI_MV_NEW_x,WAT FP Equity_DX_SUPPLY_SI_QTY_NEW_x,WAT FP Equity_DX_SUPPLY_SI_QTY_INC_x,WAT FP Equity_DX_BROKER_SI_MV_INC_x,WAT FP Equity_DX_SUPPLY_SI_MV_NEW,WAT FP Equity_DX_BROKER_SI_QTY_ADD,WAT FP Equity_DX_BROKER_SI_QTY_NEW,WAT FP Equity_DX_SUPPLY_SI_MV_DEC,WAT FP Equity_DX_BROKER_SI_QTY_INC,WAT FP Equity_DX_SUPPLY_SI_QTY_DEC,WAT FP Equity_DX_BROKER_SI_MV_NEW_y,WAT FP Equity_DX_SUPPLY_SI_QTY_NEW_y,WAT FP Equity_DX_BROKER_SI_MV_INC_y,WAT FP Equity_DX_SUPPLY_SI_QTY_INC_y,WAT FP Equity_DX_BROKER_SI_MV_ADD,WAT FP Equity_DX_SUPPLY_SI_QTY_ADD,WAT FP Equity_DX_BROKER_SI_QTY_DEC,WAT FP Equity_DX_SUPPLY_SI_MV,WAT FP Equity_DX_BROKER_SI_MV_DEC,WAT FP Equity_DX_SUPPLY_SI_MV_RMV,WAT FP Equity_DX_BROKER_SI_MV_RMV,WAT FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,WAT FP Equity_DX_UTILIZATION_QUANTITY,WAT FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,WAT FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,WAT FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,WAT FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,WAT FP Equity_DX_ACTIVE_UTILIZATION_MV,WAT FP Equity_DX_BROKER_SI_MARKET_SHARE_2,WAT FP Equity_DX_BROKER_SI_CON_RATIO,WAT FP Equity_DX_BROKER_SI_MARKET_SHARE_1,WAT FP Equity_DX_DEMAND_SUPPLY_RATIO,WAT FP Equity_PX_LAST
2017-10-18,153350.0,5569672.0,6.09,0.93,5.61,0.0,4974024.0,16400.0,136950.0,595648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,28250.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.6,0.36,0.0,0.0,36.73,29.32,28249.0,1026003.68,0.0,1.03,36.74,25.09,0.2612,33.53,2.7414,36.32
2017-10-19,61200.0,2214216.0,2.43,0.37,2.23,0.0,1620864.0,16400.0,44800.0,593352.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.01,0.0,250.0,0.0,0.0,0.0,250.0,0.0,0.0,92150.0,0.6,3.37,0.0,0.0,36.94,29.32,27999.0,1013003.82,0.0,1.02,36.94,36.62,0.5358,63.38,1.094,36.18
2017-10-20,51200.0,1866752.0,1.96,0.31,1.86,0.0,1268808.0,16400.0,34800.0,597944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.59,0.37,0.0,0.0,36.94,29.32,27999.0,1020843.54,0.0,1.02,36.81,46.95,0.5019,53.05,0.9153,36.46
2017-10-23,49200.0,1807608.0,1.88,0.3,1.8,0.0,1241812.0,15400.0,33800.0,565796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.56,0.03,0.0,0.0,34.69,27.53,28999.0,1065423.26,0.0,1.06,34.69,45.57,0.5039,54.43,0.8795,36.74
2017-10-24,49200.0,1799244.0,1.87,0.3,1.81,0.0,1236066.0,15400.0,33800.0,563178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,34.69,29.65,28999.0,1060493.43,0.0,1.07,34.69,45.56,0.5039,54.44,0.9473,36.57
2017-10-25,80000.0,2900000.0,2.76,0.48,2.92,0.0,1783500.0,30800.0,49200.0,1116500.0,0.0,0.0,14000.0,0.56,0.0,0.0,0.0,0.0,15400.0,0.0,0.0,0.0,0.56,14000.0,0.0,1400.0,0.0,1.12,0.0,0.0,0.0,100.0,59.3,0.0,0.0,0.0,0.0,100.0,33.33,0.5556,66.67,1.5403,36.25
2017-10-26,122000.0,4468860.0,4.23,0.73,4.41,0.0,2827836.0,44800.0,77200.0,1641024.0,0.0,0.0,14000.0,0.97,0.0,0.0,0.0,0.0,28000.0,0.0,0.0,0.0,0.97,14000.0,0.0,0.0,0.0,1.62,0.0,0.0,0.0,100.0,86.26,0.0,0.0,0.0,0.0,100.0,39.38,0.5225,60.62,2.3489,36.63
2017-10-27,107000.0,3954720.0,3.45,0.64,3.93,0.0,2853312.0,29800.0,77200.0,1101408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,65.07,55.94,15999.0,591323.04,0.0,0.59,64.99,39.38,0.5226,60.62,2.0087,36.96
2017-10-30,76600.0,2830370.0,2.4,0.46,2.84,0.0,1729260.0,29800.0,46800.0,1101110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30400.0,1.1,1.09,0.0,0.0,65.07,55.94,15999.0,591163.05,0.0,0.59,65.08,32.91,0.5584,67.09,1.438,36.95
2017-10-31,76600.0,2836498.0,2.42,0.46,2.83,0.0,1733004.0,29800.0,46800.0,1103494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,65.07,55.94,15999.0,592442.97,0.0,0.59,65.07,32.91,0.5584,67.09,1.438,37.03
2017-11-01,62200.0,2299534.0,2.0,0.37,2.3,0.0,1730196.0,15400.0,46800.0,569338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,100.0,28.91,0.0,0.0,0.0,0.0,100.0,32.91,0.5584,67.09,1.1677,36.97
2017-11-02,43800.0,1609650.0,1.57,0.26,1.62,0.0,1190700.0,11400.0,32400.0,418950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,14400.0,0.42,0.53,0.0,0.0,100.0,21.4,0.0,0.0,0.0,0.0,100.0,47.53,0.5012,52.47,0.8222,36.75
2017-11-03,3400.0,125698.0,0.12,0.02,0.13,0.0,125698.0,0.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,11400.0,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.72,0.793,88.28,0.0641,36.97
2017-11-06,3400.0,126072.0,0.12,0.02,0.13,0.0,126072.0,0.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.79,0.7921,88.21,0.0641,37.08
2017-11-07,3400.0,126004.0,0.12,0.02,0.13,0.0,126004.0,0.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.78,0.7922,88.22,0.0641,37.06
2017-11-08,21600.0,800496.0,0.75,0.13,0.8,0.0,570724.0,6200.0,15400.0,229772.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,12000.0,0.0,0.0,0.0,0.44,0.0,0.0,6200.0,0.0,0.23,0.0,0.0,0.0,100.0,11.64,0.0,0.0,0.0,0.0,100.0,40.27,0.519,59.73,0.4057,37.06
2017-11-09,41200.0,1510392.0,1.41,0.25,1.52,0.0,1103466.0,11100.0,30100.0,406926.0,0.0,0.0,0.0,0.18,0.0,9800.0,0.0,0.0,4900.0,0.0,0.0,0.0,0.18,0.0,0.36,4900.0,0.0,0.41,0.0,0.0,0.0,28.32,20.85,28099.0,1030109.34,0.0,1.04,28.32,32.34,0.3681,47.0,0.7738,36.66
2017-11-10,77800.0,2843590.0,2.6,0.47,2.85,0.0,1991975.0,23300.0,54500.0,851615.0,0.0,0.0,12200.0,0.88,0.0,0.0,0.0,0.0,24400.0,0.0,0.0,0.0,0.88,12200.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,59.44,43.76,15899.0,581108.45,0.0,0.58,59.46,33.85,0.3791,48.2,1.4611,36.55
2017-11-13,99400.0,3630088.0,3.44,0.59,3.63,0.0,2516228.0,30500.0,68900.0,1113860.0,0.0,0.0,7200.0,0.53,0.0,0.0,0.0,0.0,14400.0,0.0,0.0,0.0,0.53,7200.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,100.0,49.67,0.0,0.0,0.0,0.0,100.0,37.17,0.3947,48.61,1.6187,36.52
2017-11-14,99400.0,3603250.0,3.32,0.59,3.63,0.0,2497625.0,30500.0,68900.0,1105625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,100.0,56.07,0.0,0.0,0.0,0.0,100.0,37.2,0.3952,48.67,1.8273,36.25
2017-11-15,93200.0,3357996.0,3.19,0.56,3.38,0.0,2482467.0,24300.0,68900.0,875529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,6200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,100.0,44.67,0.0,0.0,0.0,0.0,100.0,37.18,0.3951,48.67,1.7134,36.03
2017-11-16,66100.0,2405379.0,2.22,0.4,2.38,0.0,1699413.0,19400.0,46700.0,705966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,22200.0,0.7,0.82,0.0,0.0,49.49,35.66,19799.0,720485.61,0.0,0.71,49.49,41.55,0.5143,58.45,1.2152,36.39
2017-11-17,55200.0,1997136.0,1.84,0.33,2.0,0.0,1512324.0,13400.0,41800.0,484812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,0.49,0.17,0.0,0.0,34.18,24.63,25799.0,933407.82,0.0,0.93,34.24,46.56,0.5024,53.44,1.0148,36.18
2017-11-20,17400.0,631968.0,0.57,0.1,0.63,0.0,631968.0,0.0,17400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,13400.0,0.0,0.0,0.0,0.0,0.0,0.0,24400.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.39,0.5148,58.61,0.3209,36.32
2017-11-21,3000.0,109530.0,0.15,0.02,0.11,0.0,109530.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14400.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0553,36.51
2017-11-22,16000.0,582240.0,0.8,0.1,0.58,0.0,345705.0,6500.0,9500.0,236535.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,6500.0,0.0,0.24,0.0,0.0,0.0,100.0,11.95,0.0,0.0,0.0,0.0,100.0,31.56,0.568,68.44,0.2941,36.39
2017-11-23,3347.0,121964.68,0.17,0.02,0.12,0.0,121964.68,0.0,3347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,6153.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.36,0.8143,89.64,0.0617,36.44
2017-11-24,3347.0,121060.99,0.17,0.02,0.12,0.0,121060.99,0.0,3347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.43,0.8131,89.57,0.0611,36.17
2017-11-27,3347.0,121295.28,0.18,0.02,0.12,0.0,121295.28,0.0,3347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.36,0.8142,89.64,0.0611,36.24
2017-11-28,3347.0,122098.56,0.18,0.02,0.12,0.0,122098.56,0.0,3347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.38,0.814,89.62,0.061,36.48
2017-11-29,3347.0,123638.18,0.2,0.02,0.12,0.0,123638.18,0.0,3347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.34,0.8146,89.66,0.0659,36.94
2017-11-30,3000.0,111480.0,0.18,0.02,0.11,0.0,111480.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0591,37.16
2017-12-01,3000.0,110640.0,0.17,0.02,0.11,0.0,110640.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0591,36.88
2017-12-04,3000.0,111810.0,0.17,0.02,0.11,0.0,111810.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0591,37.27
2017-12-05,3000.0,111930.0,0.17,0.02,0.11,0.0,111930.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0551,37.31
2017-12-06,3000.0,111540.0,0.19,0.02,0.11,0.0,111540.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0551,37.18
2017-12-07,3000.0,111420.0,0.19,0.02,0.11,0.0,111420.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0552,37.14
2017-12-08,3870.0,144312.3,0.29,0.02,0.14,0.0,111870.0,870.0,3000.0,32442.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.0,0.0,0.03,0.0,0.0,0.0,2.64,1.6,32129.0,1198090.41,0.0,1.2,2.64,0.0,1.0,100.0,0.0712,37.29
2017-12-11,3870.0,143925.3,0.32,0.02,0.14,0.0,111570.0,870.0,3000.0,32355.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,2.64,1.6,32129.0,1194877.51,0.0,1.19,2.64,0.0,1.0,100.0,0.0712,37.19
2017-12-12,3870.0,144892.8,0.32,0.02,0.14,0.0,112320.0,870.0,3000.0,32572.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,2.64,1.6,32129.0,1202909.76,0.0,1.2,2.64,0.0,1.0,100.0,0.0712,37.44
2017-12-13,3870.0,143964.0,0.26,0.02,0.15,0.0,111600.0,870.0,3000.0,32364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,2.64,1.6,32129.0,1195198.8,0.0,1.2,2.64,0.0,1.0,100.0,0.0712,37.2
2017-12-14,3000.0,111120.0,0.2,0.02,0.11,0.0,111120.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0552,37.04
2017-12-15,3000.0,111210.0,0.21,0.02,0.11,0.0,111210.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0552,37.07
2017-12-18,3000.0,111900.0,0.21,0.02,0.11,0.0,111900.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0552,37.3
2017-12-19,3000.0,111750.0,0.2,0.02,0.11,0.0,111750.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0552,37.25
2017-12-20,3000.0,110970.0,0.15,0.02,0.11,0.0,110970.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0552,36.99
2017-12-21,3000.0,112110.0,0.12,0.02,0.11,0.0,112110.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0552,37.37
2017-12-22,29600.0,1103784.0,1.21,0.18,1.1,0.0,1103784.0,0.0,29600.0,0.0,0.0,0.0,0.0,0.5,0.0,13300.0,0.0,0.0,13300.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.01,0.505,54.99,0.5446,37.29
2017-12-25,29600.0,1103784.0,1.2,0.18,1.1,0.0,1103784.0,0.0,29600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.06,0.5049,54.95,0.5446,0.0
2017-12-26,29600.0,1103784.0,1.2,0.18,1.1,0.0,1103784.0,0.0,29600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.06,0.5049,54.94,0.5446,0.0
2017-12-27,44100.0,1649781.0,1.78,0.27,1.64,0.0,1111077.0,14400.0,29700.0,538704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14400.0,0.0,0.54,0.0,0.0,0.0,32.51,26.33,29899.0,1118521.59,0.0,1.12,32.46,45.19,0.5046,54.81,0.8063,37.41
2017-12-28,44100.0,1641843.0,1.78,0.27,1.65,0.0,1105731.0,14400.0,29700.0,536112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,32.51,26.33,29899.0,1113139.77,0.0,1.11,32.62,45.17,0.5047,54.83,0.8063,37.23
2017-12-29,44100.0,1643166.0,1.78,0.27,1.64,0.0,1106622.0,14400.0,29700.0,536544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,32.51,26.33,29899.0,1114036.74,0.0,1.11,32.56,45.05,0.5049,54.95,0.8063,37.26
2018-01-01,44100.0,1643166.0,1.81,0.27,1.64,0.0,1106622.0,14400.0,29700.0,536544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,32.51,26.33,29899.0,1114036.74,0.0,1.11,32.51,45.08,0.5049,54.92,0.8063,0.0
2018-01-02,44100.0,1630377.0,1.81,0.27,1.64,0.0,1098009.0,14400.0,29700.0,532368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,32.51,26.33,29899.0,1105366.03,0.0,1.11,32.48,45.07,0.5049,54.93,0.8063,36.97
2018-01-03,44100.0,1633464.0,1.8,0.27,1.63,0.0,1100088.0,14400.0,29700.0,533376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,32.51,26.33,29899.0,1107458.96,0.0,1.11,32.42,45.13,0.5047,54.87,0.8063,37.04
2018-01-04,104200.0,3864778.0,4.37,0.63,3.86,0.0,3330682.0,14400.0,89800.0,534096.0,0.0,0.0,0.0,2.23,0.0,0.0,0.0,0.0,60100.0,0.0,0.0,0.0,2.23,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,32.51,26.33,29899.0,1108953.91,0.0,1.11,32.46,48.35,0.5005,51.65,1.9052,37.09
2018-01-05,103200.0,3859680.0,4.36,0.62,3.84,0.0,3358520.0,13400.0,89800.0,501160.0,0.0,0.0,29000.0,0.0,0.0,0.0,0.0,0.04,0.0,1000.0,0.0,0.0,0.0,29000.0,0.0,1000.0,0.0,0.5,0.0,0.0,0.0,30.95,24.64,29899.0,1118222.6,0.0,1.11,30.87,48.14,0.5007,51.86,1.8974,37.4
2018-01-08,133200.0,5016312.0,5.61,0.8,4.99,0.0,3381868.0,43400.0,89800.0,1634444.0,0.0,0.0,29000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,0.0,1000.0,0.0,1.63,0.0,0.0,0.0,100.0,79.79,0.0,0.0,0.0,0.0,100.0,48.35,0.5005,51.65,2.4489,37.66
2018-01-09,133200.0,5018976.0,5.61,0.8,5.02,0.0,3383664.0,43400.0,89800.0,1635312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.0,100.0,79.79,0.0,0.0,0.0,0.0,100.0,48.35,0.5005,51.65,2.4489,37.68
2018-01-10,115100.0,4274814.0,4.72,0.69,4.32,0.0,3335172.0,25300.0,89800.0,939642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,18100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,57.11,46.52,18999.0,705622.86,0.0,0.71,57.26,48.35,0.5005,51.65,2.1162,37.14
2018-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,25300.0,0.0,0.0,0.0,0.0,0.0,0.0,89800.0,0.0,3.36,0.0,0.0,0.0,0.0,54353.0,2008343.35,0.0,1.85,0.0,0.0,0.0,0.0,0.0,36.95
2018-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54353.0,2005082.17,0.0,1.86,0.0,0.0,0.0,0.0,0.0,36.89
2018-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54353.0,1981166.85,0.0,1.83,0.0,0.0,0.0,0.0,0.0,36.45
2018-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55058.0,2022830.92,0.0,1.85,0.0,0.0,0.0,0.0,0.0,36.74
2018-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54503.0,2004075.31,0.0,1.83,0.0,0.0,0.0,0.0,0.0,36.77
2018-01-18,56400.0,2080596.0,2.43,0.34,2.08,0.0,1387064.0,18800.0,37600.0,693532.0,0.0,0.0,0.0,0.0,0.0,37600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,18800.0,0.0,0.69,0.0,0.0,0.0,43.72,34.28,24199.0,892701.11,0.0,0.89,43.74,50.0,0.5,50.0,1.0284,36.89
