DATE,BEN FP Equity_DX_SI_QTY,BEN FP Equity_DX_SHORT_INTEREST_VALUE,BEN FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,BEN FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,BEN FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,BEN FP Equity_DX_SI_MV,BEN FP Equity_DX_DSS,BEN FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,BEN FP Equity_DX_SUPPLY_SI_QTY,BEN FP Equity_DX_BROKER_SI_QTY,BEN FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,BEN FP Equity_DX_BROKER_SI_MV_NEW_x,BEN FP Equity_DX_SUPPLY_SI_QTY_NEW_x,BEN FP Equity_DX_SUPPLY_SI_QTY_INC_x,BEN FP Equity_DX_BROKER_SI_MV_INC_x,BEN FP Equity_DX_SUPPLY_SI_MV_NEW,BEN FP Equity_DX_BROKER_SI_QTY_ADD,BEN FP Equity_DX_BROKER_SI_QTY_NEW,BEN FP Equity_DX_SUPPLY_SI_MV_DEC,BEN FP Equity_DX_BROKER_SI_QTY_INC,BEN FP Equity_DX_SUPPLY_SI_QTY_DEC,BEN FP Equity_DX_BROKER_SI_MV_NEW_y,BEN FP Equity_DX_SUPPLY_SI_QTY_NEW_y,BEN FP Equity_DX_BROKER_SI_MV_INC_y,BEN FP Equity_DX_SUPPLY_SI_QTY_INC_y,BEN FP Equity_DX_BROKER_SI_MV_ADD,BEN FP Equity_DX_SUPPLY_SI_QTY_ADD,BEN FP Equity_DX_BROKER_SI_QTY_DEC,BEN FP Equity_DX_SUPPLY_SI_MV,BEN FP Equity_DX_BROKER_SI_MV_DEC,BEN FP Equity_DX_SUPPLY_SI_MV_RMV,BEN FP Equity_DX_BROKER_SI_MV_RMV,BEN FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,BEN FP Equity_DX_UTILIZATION_QUANTITY,BEN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,BEN FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,BEN FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,BEN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,BEN FP Equity_DX_ACTIVE_UTILIZATION_MV,BEN FP Equity_DX_BROKER_SI_MARKET_SHARE_2,BEN FP Equity_DX_BROKER_SI_CON_RATIO,BEN FP Equity_DX_BROKER_SI_MARKET_SHARE_1,BEN FP Equity_DX_DEMAND_SUPPLY_RATIO,BEN FP Equity_PX_LAST
2015-07-07,361832.0,5243008.33,1.0,6.61,0.44,5.5,0.0,5098106.6,325053.0,351832.0,4710074.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.86,0.0,0.0,0.0,9.63,9.63,3049135.0,44182494.13,0.0,45.66,9.62,30.81,0.2569,35.96,0.1072,14.9
2015-07-08,361832.0,5542106.12,1.0,6.58,0.44,5.54,0.0,5388938.19,325053.0,351832.0,4978769.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.94,0.0,0.0,0.0,9.63,9.63,3050959.0,46730909.81,0.0,45.84,9.73,32.44,0.2599,35.18,0.1072,15.75
2015-07-09,360419.0,5474897.76,0.99,6.38,0.44,5.76,0.0,5322994.07,324843.0,350419.0,4934485.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,1413.0,5.1,0.0,0.0,0.0,9.62,9.62,3051169.0,46348384.34,0.0,48.01,9.61,31.14,0.2578,35.84,0.1068,15.62
2015-07-10,345508.0,5434876.8,0.95,6.34,0.42,5.5,0.0,5277575.76,308729.0,335508.0,4856339.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,16114.0,0.0,0.0,0.0,0.0,0.0,0.0,14911.0,4.88,0.27,0.0,0.0,9.15,9.15,3066247.0,48232384.45,0.0,48.08,9.22,33.77,0.2764,36.67,0.1024,16.175
2015-07-13,338315.0,5527361.16,0.93,7.81,0.41,5.67,0.0,5363982.02,304153.0,328315.0,4969225.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,4576.0,0.0,0.0,0.0,0.0,0.0,0.0,7193.0,5.03,0.0,0.0,0.0,8.98,8.98,3083342.0,50375374.45,0.0,50.7,9.02,34.12,0.273,35.67,0.0999,16.8
2015-07-14,295904.0,4811432.71,0.82,6.51,0.36,5.01,0.0,4648831.57,256925.0,285904.0,4177629.73,0.0,0.0,0.0,0.0,0.0,2200.0,0.0,0.76,0.0,47228.0,0.0,0.0,0.0,0.0,0.04,0.0,44611.0,4.31,0.76,0.0,0.0,7.54,7.54,3150471.0,51227016.89,0.0,52.87,7.53,38.31,0.326,41.26,0.0868,16.72
2015-07-15,293711.0,4792912.22,0.81,6.41,0.35,4.99,0.0,4629727.59,255932.0,283711.0,4176416.99,0.0,0.0,5000.0,0.11,0.0,0.0,0.0,0.09,6000.0,5993.0,0.0,0.0,0.11,5000.0,0.0,0.0,8193.0,4.3,0.14,0.0,0.0,7.49,7.49,3161157.0,51585225.0,0.0,53.02,7.49,40.76,0.3467,41.47,0.086,16.78
2015-07-16,295911.0,4777013.9,0.82,6.22,0.36,5.01,0.0,4615579.75,255932.0,285911.0,4131616.33,0.0,0.0,0.0,0.0,0.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,4.28,0.0,0.0,0.0,7.5,7.5,3154895.0,50930777.34,0.0,52.99,7.48,39.94,0.3408,41.54,0.0868,16.6
2015-07-17,295911.0,4748236.7,0.82,6.26,0.36,4.97,0.0,4587775.05,255932.0,285911.0,4106727.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,7.51,7.51,3152683.0,50588471.31,0.0,52.4,7.49,40.24,0.3412,41.31,0.0868,16.5
2015-07-20,293711.0,4694369.03,0.81,6.02,0.35,4.89,0.0,4534539.5,255932.0,283711.0,4090549.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,4.22,0.04,0.0,0.0,7.51,7.51,3150965.0,50361724.68,0.0,52.0,7.5,40.61,0.3462,41.55,0.0862,16.435
2015-07-21,293378.0,4633411.53,0.81,5.81,0.35,4.8,0.0,4475478.37,255932.0,283378.0,4042015.01,0.0,0.0,0.0,0.0,0.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,2533.0,4.17,0.07,0.0,0.0,7.5,7.5,3154964.0,49827344.2,0.0,51.45,7.49,40.5,0.3394,40.81,0.086,16.24
2015-07-22,291004.0,4556298.22,0.8,5.78,0.35,4.75,0.0,4399726.55,253399.0,281004.0,3967510.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,2533.0,0.0,0.0,0.0,0.0,0.0,0.0,2374.0,4.1,0.04,0.0,0.0,7.43,7.43,3157497.0,49437457.73,0.0,51.17,7.41,40.44,0.3387,40.77,0.0853,16.1
2015-07-23,286563.0,4431028.53,0.79,5.65,0.35,4.62,0.0,4276401.85,251025.0,276563.0,3881516.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,2374.0,0.0,0.0,0.0,0.0,0.0,0.0,4441.0,4.0,0.1,0.0,0.0,7.47,7.47,3109789.0,48085634.85,0.0,49.72,7.45,40.19,0.3432,41.54,0.0853,15.9
2015-07-24,283561.0,4374957.94,0.78,5.79,0.34,4.54,0.0,4220671.64,248784.0,273561.0,3838396.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,2241.0,0.0,0.0,0.0,0.0,0.0,0.0,3002.0,3.95,0.06,0.0,0.0,7.4,7.4,3112030.0,48014361.53,0.0,49.45,7.4,39.57,0.342,41.96,0.0844,15.865
2015-07-27,282348.0,4299953.71,0.78,5.74,0.34,4.47,0.0,4147661.02,245782.0,272348.0,3743080.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,3002.0,0.0,0.0,0.0,0.0,0.0,0.0,1213.0,3.86,0.04,0.0,0.0,7.31,7.31,3114279.0,47428193.37,0.0,48.99,7.3,39.3,0.3414,42.13,0.084,15.66
2015-07-28,292811.0,4240034.52,0.81,5.88,0.35,4.53,0.0,4095230.04,237569.0,282811.0,3440105.6,0.0,0.0,10000.0,0.09,0.0,0.0,0.0,0.37,10463.0,18213.0,0.0,0.0,0.09,10000.0,0.0,0.0,0.0,3.64,0.0,0.0,0.0,7.53,7.53,2919072.0,42269470.91,0.0,45.2,7.45,38.77,0.344,42.96,0.0928,14.89
2015-07-29,291432.0,4133624.07,0.8,5.56,0.35,4.36,0.0,3991785.69,245629.0,281432.0,3483961.77,0.0,0.0,8060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8060.0,0.0,0.0,1379.0,3.63,0.1,0.0,0.0,7.78,7.78,2911012.0,41289320.53,0.0,43.21,7.75,37.94,0.3464,43.99,0.0923,14.585
2015-07-30,291432.0,4322095.78,0.8,4.53,0.35,4.4,0.0,4173790.32,244250.0,281432.0,3622360.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65,0.0,0.0,0.0,7.74,7.74,2912391.0,43192349.72,0.0,43.18,7.8,36.79,0.3513,45.56,0.0923,15.25
2015-07-31,293032.0,4417067.69,0.81,4.36,0.35,4.53,0.0,4266330.99,245090.0,283032.0,3694405.8,0.0,0.0,840.0,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,0.02,0.0,0.0,3.76,0.0,0.0,0.0,7.76,7.76,2913114.0,43911319.29,0.0,44.5,7.79,37.0,0.3458,44.76,0.0928,15.5
2015-08-03,291432.0,4392949.81,0.8,4.24,0.35,4.56,0.0,4242213.11,245090.0,281432.0,3694405.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,3.81,0.02,0.0,0.0,7.64,7.64,2962870.0,44661324.82,0.0,46.13,7.63,37.65,0.3486,44.53,0.0908,15.5
2015-08-04,285032.0,4265987.19,0.79,4.12,0.34,4.48,0.0,4116320.23,246690.0,275032.0,3692134.14,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1600.0,8000.0,3.83,0.12,0.0,0.0,9.74,9.74,2286059.0,34214749.24,0.0,35.54,9.72,38.45,0.3388,42.62,0.1125,15.39
2015-08-05,293032.0,4370047.29,0.81,4.3,0.35,4.55,0.0,4220915.2,246690.0,283032.0,3678939.38,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,3.81,0.0,0.0,0.0,9.74,9.74,2286059.0,34092474.31,0.0,35.28,9.74,37.31,0.3427,44.1,0.1157,15.335
2015-08-06,305032.0,4446664.28,0.84,4.57,0.37,4.67,0.0,4300887.31,258690.0,295032.0,3771104.62,0.0,0.0,12000.0,0.19,0.0,0.0,0.0,0.0,12000.0,0.0,0.0,0.0,0.19,12000.0,0.0,0.0,0.0,3.92,0.0,0.0,0.0,10.21,10.21,2274059.0,33150544.64,0.0,34.46,10.21,40.32,0.3463,41.91,0.1204,14.99
2015-08-07,325032.0,4693965.36,0.9,4.98,0.39,4.89,0.0,4549549.88,258690.0,315032.0,3735884.16,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,3.85,0.0,0.0,0.0,10.21,10.21,2274059.0,32840933.15,0.0,33.85,10.22,39.72,0.3556,43.67,0.1283,14.85
2015-08-10,322002.0,4642378.84,0.89,4.83,0.39,4.81,0.0,4498206.48,275660.0,312002.0,3974255.29,0.0,0.0,16970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16970.0,0.0,0.0,3030.0,4.08,0.07,0.0,0.0,9.94,9.94,2498680.0,36024059.36,0.0,36.92,9.94,40.23,0.3544,43.05,0.1161,14.825
2015-08-11,322002.0,4592275.59,0.89,4.94,0.39,4.8,0.0,4449659.23,274060.0,312002.0,3908544.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03,0.0,0.0,0.0,9.88,9.88,2500280.0,35658085.43,0.0,36.81,9.87,40.12,0.3543,43.15,0.1161,14.665
2015-08-12,320402.0,4441705.37,0.88,4.94,0.39,4.67,0.0,4303076.23,274060.0,310402.0,3799270.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,3.95,0.02,0.0,0.0,9.87,9.87,2501280.0,34675029.49,0.0,36.13,9.85,40.02,0.3571,43.53,0.1154,14.255
2015-08-13,320402.0,4491559.65,0.88,5.02,0.39,4.64,0.0,4351374.52,269846.0,310402.0,3782839.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,4214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87,0.0,0.0,0.0,9.72,9.72,2505494.0,35123300.61,0.0,35.91,9.73,40.59,0.3575,43.06,0.1154,14.415
2015-08-14,320402.0,4535182.15,0.88,5.08,0.39,4.7,0.0,4393635.53,269846.0,310402.0,3819579.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91,0.0,0.0,0.0,9.72,9.72,2505494.0,35464421.8,0.0,36.26,9.74,40.76,0.3585,43.03,0.1154,14.555
2015-08-17,320402.0,4583478.49,0.88,5.29,0.39,4.75,0.0,4440424.5,269846.0,310402.0,3860254.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,0.0,0.0,0.0,9.72,9.72,2505494.0,35842091.7,0.0,36.66,9.74,40.71,0.3583,43.06,0.1154,14.71
2015-08-18,320402.0,4614637.42,0.88,5.32,0.39,4.8,0.0,4470610.94,269846.0,310402.0,3886497.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99,0.0,0.0,0.0,7.77,7.77,3201180.0,46105470.71,0.0,47.27,7.79,40.6,0.3581,43.14,0.0923,14.81
2015-08-19,318812.0,4523527.75,0.88,5.24,0.39,4.77,0.0,4381640.75,276846.0,308812.0,3928084.77,0.0,0.0,7000.0,0.09,0.0,0.0,0.0,0.0,3210.0,0.0,0.0,0.0,0.09,7000.0,0.0,0.0,4800.0,4.05,0.07,0.0,0.0,7.98,7.98,3194180.0,45321260.98,0.0,46.95,7.95,39.83,0.3714,45.39,0.0918,14.59
2015-08-20,321825.0,4384753.87,0.89,5.44,0.39,4.66,0.0,4248507.34,273056.0,311825.0,3720293.18,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.08,0.0,3790.0,0.0,0.0,0.0,0.0,0.07,0.0,1987.0,3.88,0.1,0.0,0.0,7.87,7.87,3197970.0,43571230.74,0.0,45.82,7.8,39.23,0.3583,44.42,0.0927,14.01
2015-08-21,334602.0,4469351.41,0.92,5.71,0.4,4.65,0.0,4335779.24,281069.0,324602.0,3754299.53,0.0,0.0,10000.0,0.06,0.0,0.0,0.0,0.07,12777.0,1987.0,0.0,0.0,0.06,10000.0,0.0,0.0,0.0,3.88,0.0,0.0,0.0,8.1,8.1,3189957.0,42608946.8,0.0,44.46,8.02,38.4,0.3511,44.32,0.0964,13.735
2015-08-24,336902.0,4269090.01,0.93,6.03,0.41,4.51,0.0,4142373.93,278846.0,326902.0,3533427.15,0.0,0.0,0.0,0.0,0.0,2300.0,0.0,0.07,0.0,2223.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,3.69,0.0,0.0,0.0,8.03,8.03,3191981.0,40447531.34,0.0,42.74,7.94,37.47,0.3453,44.45,0.0971,13.03
2015-08-25,336902.0,4436184.09,0.93,6.17,0.41,4.53,0.0,4304508.29,280846.0,326902.0,3698062.22,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,3.74,0.0,0.0,0.0,8.09,8.09,3189981.0,42004330.56,0.0,42.05,8.16,39.17,0.3467,43.15,0.0971,13.54
2015-08-26,345640.0,4504183.77,0.95,6.3,0.42,4.77,0.0,4373869.46,285884.0,335640.0,3725477.59,0.0,0.0,5038.0,0.05,0.0,5038.0,0.0,0.0,3700.0,0.0,0.0,0.0,0.05,5038.0,0.07,0.0,0.0,3.87,0.0,0.0,0.0,8.24,8.24,3184063.0,41492896.94,0.0,43.18,8.22,37.14,0.3303,43.03,0.0996,13.4
2015-08-27,347640.0,4564054.45,0.96,6.37,0.42,4.75,0.0,4432767.64,285884.0,337640.0,3753279.66,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,3.87,0.0,0.0,0.0,8.24,8.24,3184063.0,41802545.43,0.0,43.01,8.25,37.37,0.3261,42.31,0.1002,13.5
2015-08-28,362640.0,4690451.55,1.0,6.64,0.44,4.96,0.0,4561109.73,300884.0,352640.0,3891688.24,0.0,0.0,15000.0,0.23,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.23,15000.0,0.0,0.0,0.0,4.04,0.0,0.0,0.0,8.67,8.67,3169063.0,40989235.74,0.0,42.67,8.65,35.42,0.3356,45.1,0.1045,13.3
2015-08-31,372139.0,4777123.01,1.03,7.01,0.45,5.01,0.0,4648753.69,309397.0,362139.0,3971708.23,0.0,0.0,8513.0,0.19,0.0,0.0,0.0,0.0,13199.0,0.0,0.0,0.0,0.19,8513.0,0.0,0.0,3700.0,4.1,0.05,0.0,0.0,8.92,8.92,3158147.0,40540918.04,0.0,41.94,8.91,34.53,0.3174,43.63,0.1073,13.2
2015-09-01,370839.0,4693716.78,1.02,7.13,0.45,4.9,0.0,4567146.58,307397.0,360839.0,3890730.09,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.03,3700.0,2000.0,0.0,0.0,0.05,0.0,0.0,0.0,5000.0,4.01,0.07,0.0,0.0,8.86,8.86,3160147.0,39998044.98,0.0,41.37,8.84,34.61,0.321,44.02,0.1069,13.015
2015-09-02,361539.0,4590070.28,1.0,7.01,0.44,4.79,0.0,4463111.08,307397.0,351539.0,3902687.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9300.0,4.01,0.13,0.0,0.0,8.86,8.86,3160147.0,40120974.04,0.0,41.21,8.87,35.82,0.3385,45.07,0.1043,13.055
2015-09-03,359762.0,4578005.63,0.99,7.02,0.43,4.8,0.0,4439645.68,308270.0,348889.0,3922765.04,0.0,0.0,873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.0,0.0,0.0,2650.0,4.05,0.02,0.0,0.0,8.89,8.89,3159036.0,40199033.26,0.0,41.44,8.9,36.05,0.3352,44.5,0.1038,13.085
2015-09-04,359762.0,4611242.97,0.99,7.01,0.43,4.77,0.0,4483068.15,305620.0,349762.0,3917278.86,0.0,0.0,0.0,0.0,0.0,873.0,0.0,0.02,0.0,2650.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,4.0,0.0,0.0,0.0,8.82,8.82,3160006.0,40503320.11,0.0,41.33,8.83,36.19,0.3348,44.34,0.1038,13.18
2015-09-07,364464.0,4628978.05,1.0,7.12,0.44,4.84,0.0,4501970.22,310322.0,354464.0,3941332.27,0.0,0.0,0.0,0.0,0.0,8073.0,0.0,0.06,0.0,3371.0,0.0,0.0,0.0,0.0,0.11,8073.0,3371.0,4.06,0.04,0.0,0.0,8.96,8.96,3151484.0,40026313.3,0.0,41.35,8.95,35.33,0.3255,44.02,0.1053,13.06
2015-09-08,367464.0,4597395.81,1.01,7.27,0.44,4.83,0.0,4472284.35,313322.0,357464.0,3920017.33,0.0,0.0,3000.0,0.04,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.04,3000.0,0.0,0.0,0.0,4.05,0.0,0.0,0.0,9.05,9.05,3148484.0,39391143.48,0.0,40.88,9.02,34.82,0.3199,43.73,0.1061,12.865
2015-09-09,363651.0,4618652.31,1.0,7.49,0.44,4.76,0.0,4491644.48,308209.0,353651.0,3914495.52,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.04,5000.0,5113.0,0.0,0.0,0.07,0.0,0.0,0.0,8813.0,3.99,0.14,0.0,0.0,8.89,8.89,3157297.0,40100142.95,0.0,40.74,8.92,35.75,0.3159,42.39,0.1049,13.06
2015-09-10,368651.0,4735932.9,1.02,9.89,0.45,4.87,0.0,4607466.33,308209.0,358651.0,3959455.27,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,4.03,0.0,0.0,0.0,8.89,8.89,3157297.0,40560711.2,0.0,41.02,8.94,35.28,0.309,41.83,0.1064,13.21
2015-09-11,375360.0,4710785.25,1.03,10.72,0.45,4.96,0.0,4563836.76,317128.0,363651.0,3979970.97,0.0,0.0,8919.0,0.07,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.07,8919.0,0.0,0.0,0.0,4.12,0.0,0.0,0.0,9.16,9.16,3146471.0,39488355.62,0.0,41.12,9.11,33.93,0.2992,41.58,0.1084,12.905
2015-09-14,385711.0,4745039.77,1.06,11.22,0.47,5.02,0.0,4576501.55,320269.0,372011.0,3939968.38,0.0,0.0,3700.0,0.11,0.0,0.0,0.0,0.04,8360.0,559.0,0.0,0.0,0.11,3700.0,0.0,0.0,0.0,4.09,0.0,0.0,0.0,9.25,9.25,3143330.0,38669433.51,0.0,40.31,9.21,32.99,0.2832,40.39,0.1114,12.65
2015-09-15,378632.0,4816287.09,1.04,10.95,0.46,4.94,0.0,4626755.62,322606.0,363732.0,4103623.34,0.0,0.0,7159.0,0.02,0.0,3700.0,0.0,0.07,2000.0,9722.0,0.0,0.0,0.02,7159.0,0.05,4900.0,13979.0,4.15,0.22,0.0,0.0,9.3,9.3,3145203.0,40007713.55,0.0,40.17,9.36,34.87,0.2772,37.9,0.1092,13.08
2015-09-16,383566.0,4826826.48,1.06,10.91,0.46,5.07,0.0,4639323.64,323484.0,368666.0,4070749.59,0.0,0.0,878.0,0.07,0.0,0.0,0.0,0.0,4934.0,0.0,0.0,0.0,0.07,878.0,0.0,0.0,0.0,4.21,0.0,0.0,0.0,9.32,9.32,3148155.0,39616644.65,0.0,41.04,9.3,33.61,0.2692,37.92,0.1105,12.94
2015-09-17,379152.0,4856086.71,1.05,10.08,0.46,4.97,0.0,4728009.14,333840.0,369152.0,4275741.62,0.0,0.0,15000.0,0.07,0.0,0.0,0.0,0.06,5532.0,4644.0,0.0,0.0,0.07,15000.0,0.0,0.0,5046.0,4.32,0.11,0.0,0.0,9.76,9.76,3086854.0,39535676.17,0.0,39.9,9.78,34.4,0.2653,36.62,0.1108,13.17
2015-09-18,385149.0,4908548.73,1.06,10.41,0.47,5.17,0.0,4781103.28,339897.0,375149.0,4331832.58,0.0,0.0,6057.0,0.09,0.0,0.0,0.0,0.0,5997.0,0.0,0.0,0.0,0.09,6057.0,0.0,0.0,0.0,4.47,0.0,0.0,0.0,9.96,9.96,3072258.0,39154530.07,0.0,40.44,9.96,33.57,0.2594,36.55,0.1129,13.105
2015-09-21,486137.0,6394156.44,1.34,10.48,0.59,6.64,0.0,6262626.51,438687.0,476137.0,5770046.93,0.0,0.0,108000.0,1.58,0.0,0.0,0.0,0.11,113190.0,9210.0,0.0,0.0,1.58,108000.0,0.0,0.0,12202.0,5.85,0.17,0.0,0.0,13.99,13.99,2697819.0,35484393.74,0.0,35.92,14.0,25.86,0.2069,26.85,0.155,13.525
2015-09-22,388403.0,4944353.68,1.07,8.3,0.47,5.33,0.0,4600644.83,352961.0,361403.0,4493178.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,85726.0,0.0,0.0,0.0,0.0,0.0,0.0,114734.0,4.75,1.54,0.0,0.0,57.04,11.26,265840.0,3384131.9,0.0,3.54,57.28,31.08,0.224,32.29,0.1239,13.09
2015-09-23,394654.0,4885761.01,1.09,8.28,0.48,5.2,0.0,4303907.62,332561.0,347654.0,4117058.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1751.0,40400.0,0.0,0.0,0.0,0.0,0.0,20000.0,15500.0,4.32,0.29,0.0,0.0,10.61,10.61,2800484.0,34669598.03,0.0,36.26,10.65,30.33,0.2196,32.0,0.126,12.73
2015-09-24,384454.0,4647322.59,1.06,8.06,0.46,4.94,0.0,4320943.59,326312.0,357454.0,3944495.64,0.0,0.0,3751.0,0.14,0.0,7700.0,0.0,0.13,12000.0,10000.0,0.0,0.0,0.14,3751.0,0.1,0.0,9900.0,4.12,0.13,0.0,0.0,10.42,10.42,2804629.0,33902666.37,0.0,35.34,10.45,31.02,0.2288,32.99,0.1228,12.43
2015-09-25,359498.0,4478503.47,0.99,7.44,0.43,4.61,0.0,4142146.68,301356.0,332498.0,3754190.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,24956.0,0.0,0.0,0.0,0.0,0.0,0.0,24956.0,3.78,0.35,0.0,0.0,9.63,9.63,2829585.0,35250004.86,0.0,35.6,9.6,25.66,0.2238,36.27,0.1148,12.81
2015-09-28,284913.0,3437133.03,0.79,5.8,0.34,3.61,0.0,3111410.47,226771.0,257913.0,2735719.66,0.0,0.0,1553.0,0.0,0.0,0.0,0.0,0.94,0.0,76138.0,0.0,0.0,0.0,1553.0,0.0,0.0,74585.0,2.87,0.96,0.0,0.0,9.38,9.38,2189769.0,26416932.03,0.0,27.59,9.41,16.15,0.2462,44.74,0.1179,12.405
2015-09-29,279295.0,3340839.25,0.77,5.61,0.34,3.48,0.0,3101605.52,220953.0,259295.0,2642970.53,0.0,0.0,1182.0,0.04,0.0,0.0,0.0,0.12,3569.0,7000.0,0.0,0.0,0.04,1182.0,0.0,0.0,2187.0,2.73,0.04,0.0,0.0,7.12,7.12,2884452.0,34502910.74,0.0,35.63,7.11,15.52,0.2567,46.12,0.0899,12.3
2015-09-30,286565.0,3702303.45,0.79,5.87,0.35,3.72,0.0,3573107.51,238223.0,276565.0,3077744.44,0.0,0.0,4000.0,0.17,0.0,4000.0,0.0,0.0,13270.0,0.0,0.0,0.0,0.17,4000.0,0.05,13270.0,0.0,3.0,0.0,0.0,0.0,7.68,7.68,2862982.0,36988565.03,0.0,36.13,7.68,14.51,0.2672,46.97,0.0924,13.285
2015-10-01,281323.0,3557975.09,0.78,5.42,0.34,3.75,0.0,3431502.14,253472.0,271323.0,3205735.27,0.0,0.0,17249.0,0.09,0.0,0.0,0.0,0.01,2499.0,2000.0,0.0,0.0,0.09,17249.0,0.0,0.0,7741.0,3.34,0.1,0.0,0.0,8.2,8.2,2836176.0,35869955.76,0.0,37.39,8.21,16.68,0.2604,45.27,0.0911,13.005
