DATE,PUB FP Equity_DX_SI_QTY,PUB FP Equity_DX_SHORT_INTEREST_VALUE,PUB FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,PUB FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,PUB FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,PUB FP Equity_DX_SI_MV,PUB FP Equity_DX_DSS,PUB FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,PUB FP Equity_DX_SUPPLY_SI_QTY,PUB FP Equity_DX_BROKER_SI_QTY,PUB FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,PUB FP Equity_DX_BROKER_SI_MV_NEW_x,PUB FP Equity_DX_SUPPLY_SI_QTY_NEW_x,PUB FP Equity_DX_SUPPLY_SI_QTY_INC_x,PUB FP Equity_DX_BROKER_SI_MV_INC_x,PUB FP Equity_DX_SUPPLY_SI_MV_NEW,PUB FP Equity_DX_BROKER_SI_QTY_ADD,PUB FP Equity_DX_BROKER_SI_QTY_NEW,PUB FP Equity_DX_SUPPLY_SI_MV_DEC,PUB FP Equity_DX_BROKER_SI_QTY_INC,PUB FP Equity_DX_SUPPLY_SI_QTY_DEC,PUB FP Equity_DX_BROKER_SI_MV_NEW_y,PUB FP Equity_DX_SUPPLY_SI_QTY_NEW_y,PUB FP Equity_DX_BROKER_SI_MV_INC_y,PUB FP Equity_DX_SUPPLY_SI_QTY_INC_y,PUB FP Equity_DX_BROKER_SI_MV_ADD,PUB FP Equity_DX_SUPPLY_SI_QTY_ADD,PUB FP Equity_DX_BROKER_SI_QTY_DEC,PUB FP Equity_DX_SUPPLY_SI_MV,PUB FP Equity_DX_BROKER_SI_MV_DEC,PUB FP Equity_DX_SUPPLY_SI_MV_RMV,PUB FP Equity_DX_BROKER_SI_MV_RMV,PUB FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,PUB FP Equity_DX_UTILIZATION_QUANTITY,PUB FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,PUB FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,PUB FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,PUB FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,PUB FP Equity_DX_ACTIVE_UTILIZATION_MV,PUB FP Equity_DX_BROKER_SI_MARKET_SHARE_2,PUB FP Equity_DX_BROKER_SI_CON_RATIO,PUB FP Equity_DX_BROKER_SI_MARKET_SHARE_1,PUB FP Equity_DX_DEMAND_SUPPLY_RATIO,PUB FP Equity_PX_LAST
2012-10-03,19722900.0,776917173.87,14.09,23.5,9.39,841.54,3.0,654283309.79,11913366.0,16609704.0,469286902.23,0.0,0.0,239592.0,38.9,0.0,0.0,0.0,15.33,880075.0,348070.0,0.0,0.0,38.9,239592.0,0.0,137999.0,581448.0,528.34,26.0,0.0,0.0,23.63,23.63,38500144.0,1516583416.75,0.0,1692.93,23.79,14.98,0.1167,20.44,0.3912,43.67
2012-10-04,19721684.0,779715600.28,14.09,23.31,9.39,836.89,3.0,654540973.04,11858451.0,16555588.0,468835178.57,0.0,0.0,65844.0,0.82,0.0,6000.0,0.0,5.6,27243.0,125324.0,0.0,0.0,0.82,65844.0,0.27,5601.0,87359.0,521.37,4.15,0.05,0.0,23.55,23.55,38493504.0,1521877420.72,1036.0,1679.38,23.69,15.0,0.1166,20.56,0.3917,43.83
2012-10-05,19408766.0,781524985.4,13.87,23.01,9.24,827.17,2.0,660714358.57,11674471.0,16408497.0,470091234.95,0.0,0.0,13627.0,10.02,0.0,100872.0,0.0,8.47,204300.0,197607.0,0.0,0.0,10.02,13627.0,4.54,0.0,452263.0,516.89,19.12,0.0,0.0,23.5,23.5,38005848.0,1530366217.16,0.0,1673.23,23.6,14.8,0.1163,20.78,0.3907,44.64
2012-10-08,18984932.0,760348639.3,13.57,22.31,9.04,816.99,2.0,640178080.14,11471963.0,15984427.0,459453394.78,0.0,0.0,35782.0,4.37,0.0,0.0,0.0,10.17,58217.0,240961.0,0.0,0.0,4.37,35782.0,0.0,2671.0,482287.0,516.83,17.58,0.0,0.0,23.13,23.13,38121232.0,1526759583.84,0.0,1702.83,23.28,14.95,0.1204,21.14,0.3828,44.4
2012-10-09,18834860.0,752469383.0,13.46,22.01,8.97,811.0,2.0,633701345.56,11323682.0,15862009.0,452391151.72,0.0,0.0,12324.0,0.77,0.0,0.0,0.0,8.86,9914.0,188501.0,0.0,0.0,0.77,12324.0,0.0,27896.0,132332.0,508.65,5.73,0.0,0.0,22.86,22.86,38218824.0,1526875958.43,0.0,1697.86,23.05,15.02,0.1214,21.25,0.3802,44.29
2012-10-10,18895416.0,735543455.56,13.5,22.12,9.0,808.5,2.0,613548113.68,11452612.0,15761471.0,445816795.23,0.0,0.0,104324.0,1.46,0.0,0.0,0.0,1.05,33776.0,23514.0,0.0,0.0,1.46,104324.0,0.0,48120.0,134314.0,509.67,6.47,0.0,0.0,22.85,22.85,38666884.0,1505189061.36,0.0,1700.0,23.07,15.04,0.1212,21.29,0.377,43.155
2012-10-11,18668770.0,731772722.13,13.34,21.12,8.89,786.15,2.0,612676998.43,11325080.0,15630435.0,443917013.27,0.0,0.0,38800.0,0.0,0.0,61147.0,0.0,7.65,1898.0,166332.0,0.0,0.0,0.0,38800.0,2.77,0.0,194081.0,493.56,11.15,0.0,0.0,22.67,22.67,38633532.0,1514345341.29,0.0,1670.2,22.81,15.28,0.1232,21.75,0.3737,43.455
2012-10-12,18597684.0,719088675.37,13.29,21.33,8.86,785.02,2.0,604404069.13,11258223.0,15631613.0,435304775.8,0.0,0.0,29963.0,5.77,0.0,0.0,0.0,8.07,140676.0,187987.0,0.0,0.0,5.77,29963.0,0.0,91167.0,139498.0,492.37,4.41,0.0,0.0,22.53,22.53,38700728.0,1496382841.71,0.0,1674.69,22.72,15.37,0.1236,21.84,0.3723,42.865
2012-10-15,18625332.0,722257773.94,13.31,22.87,8.87,780.92,2.0,606905355.64,11419943.0,15650664.0,442845400.54,0.0,0.0,48354.0,6.44,0.0,0.0,0.0,0.18,167091.0,3402.0,0.0,0.0,6.44,48354.0,0.0,116768.0,148040.0,495.76,6.55,0.0,0.0,22.89,22.89,38462064.0,1491491519.49,0.0,1652.25,23.08,15.5,0.1241,21.95,0.3734,42.99
2012-10-16,18658314.0,724883186.19,13.33,22.87,8.88,782.0,2.0,609821436.13,11339336.0,15696653.0,440537875.45,0.0,0.0,68066.0,7.63,0.0,0.0,0.0,6.7,165464.0,155714.0,0.0,0.0,7.63,68066.0,0.0,7041.0,119475.0,489.99,5.27,0.0,0.0,22.79,22.79,38408828.0,1492198792.37,0.0,1648.95,22.91,15.49,0.1254,22.5,0.3751,43.07
2012-10-17,18644884.0,718138677.83,13.32,22.81,8.88,781.51,2.0,606722071.57,11277471.0,15752198.0,434370528.3,0.0,0.0,97927.0,3.57,0.0,0.0,0.0,6.94,82001.0,159792.0,0.0,0.0,3.57,97927.0,0.0,0.0,26456.0,488.33,1.41,0.0,0.0,22.52,22.52,38800060.0,1494448760.75,0.0,1664.71,22.68,15.51,0.1252,22.47,0.3723,42.7
2012-10-18,18684530.0,719075819.45,13.35,22.8,8.9,780.38,2.0,604037804.67,11332099.0,15695372.0,436116850.39,0.0,0.0,166509.0,2.29,0.0,0.0,0.0,7.67,70664.0,178807.0,0.0,0.0,2.29,166509.0,0.0,75468.0,127490.0,488.37,6.03,0.37,0.0,22.68,22.68,38630764.0,1486708430.95,8542.0,1651.71,22.82,15.42,0.1245,22.45,0.374,42.665
2012-10-19,18876170.0,724578147.2,13.49,23.43,8.99,788.23,2.0,608486848.99,11518227.0,15851846.0,442137127.32,0.0,0.0,28943.0,8.76,0.0,12500.0,0.0,0.0,198974.0,0.0,0.0,0.0,8.76,28943.0,0.56,157185.0,55000.0,495.86,2.36,0.0,0.0,23.06,23.06,38429412.0,1475146290.0,0.0,1642.24,23.19,15.25,0.1225,22.22,0.3779,42.555
2012-10-22,18911410.0,716463314.21,13.51,23.89,9.01,786.56,2.0,600149678.19,11613364.0,15841253.0,439975087.02,0.0,0.0,91726.0,1.52,0.0,0.0,0.0,2.04,34072.0,42665.0,0.0,0.0,1.52,91726.0,0.0,46076.0,44665.0,496.97,2.33,0.0,0.0,23.19,23.19,38463112.0,1457184244.76,0.0,1630.41,23.36,15.26,0.1227,22.25,0.3777,42.0
2012-10-23,18793620.0,697167461.49,13.43,23.78,8.95,774.31,2.0,585317267.18,11421111.0,15778462.0,423677128.9,0.0,8542.0,6843.0,1.39,0.36,0.0,0.0,9.28,100897.0,210118.0,0.0,8542.0,1.39,6843.0,0.0,2480.0,163688.0,483.39,7.95,0.0,0.0,22.72,22.72,38854292.0,1441337439.08,0.0,1624.68,22.93,14.97,0.1232,22.44,0.3738,41.125
2012-10-24,18709172.0,698844505.8,13.37,23.81,8.91,761.58,2.0,585926817.17,11394353.0,15686187.0,425613757.32,0.0,0.0,11708.0,1.24,0.0,0.0,0.0,2.28,38702.0,56000.0,0.0,0.0,1.24,11708.0,0.0,17534.0,130977.0,474.16,7.28,0.0,0.0,22.63,22.63,38953088.0,1455016370.19,0.0,1606.48,22.79,15.08,0.1239,22.71,0.3716,41.41
2012-10-25,18610648.0,686518847.22,13.3,24.13,8.86,760.17,2.0,574203921.62,11402615.0,15565934.0,420625337.98,0.0,0.0,78061.0,0.0,0.0,0.0,0.0,2.84,0.0,71699.0,0.0,0.0,0.0,78061.0,0.0,1900.0,120253.0,477.06,4.53,0.0,0.0,22.68,22.68,38862676.0,1433585736.9,0.0,1604.28,22.92,15.05,0.1251,22.81,0.3702,40.895
2012-10-26,18504490.0,687944148.94,13.22,23.96,8.81,750.37,2.0,575086635.62,11241643.0,15468821.0,417932216.8,0.0,0.0,0.0,1.94,0.0,0.0,0.0,6.98,53820.0,160972.0,0.0,0.0,1.94,0.0,0.0,0.0,150933.0,464.62,7.77,0.0,0.0,22.31,22.31,39146132.0,1455341512.42,0.0,1608.16,22.42,14.97,0.1258,23.11,0.3672,41.215
2012-10-29,18488068.0,679912457.24,13.21,23.14,8.8,750.81,2.0,570949274.13,11323118.0,15525159.0,416416089.72,0.0,0.0,275114.0,7.55,0.0,0.0,0.0,7.94,151344.0,193639.0,0.0,0.0,7.55,275114.0,0.0,0.0,95006.0,470.09,3.83,0.0,0.0,22.42,22.42,39171584.0,1440564148.26,0.0,1610.76,22.59,15.0,0.1278,23.06,0.3661,40.77
2012-10-30,18791412.0,695983777.05,13.43,23.76,8.95,759.07,2.0,583907215.87,11482720.0,15765369.0,425289320.27,0.0,0.0,282482.0,14.2,0.0,0.0,0.0,8.52,354324.0,190968.0,0.0,0.0,14.2,282482.0,0.0,68088.0,114114.0,471.8,6.08,0.0,0.0,22.74,22.74,39005748.0,1444668863.6,0.0,1592.27,22.86,14.76,0.1227,22.75,0.3722,41.06
2012-10-31,18917644.0,709276531.78,13.52,24.97,9.01,769.44,2.0,591926812.08,11585172.0,15787722.0,434361203.55,0.0,0.0,125085.0,10.61,0.0,84452.0,0.0,4.42,251078.0,110459.0,0.0,0.0,10.61,125085.0,3.64,87826.0,313177.0,481.0,11.82,0.0,0.0,22.95,22.95,38899608.0,1458457461.72,0.0,1603.48,23.08,15.07,0.1218,22.48,0.3747,41.565
2012-11-01,19268350.0,725988529.14,13.77,25.86,9.18,790.01,2.0,608592272.84,11778189.0,16152554.0,443775938.68,0.0,0.0,106184.0,18.67,0.0,0.0,0.0,4.67,432920.0,116880.0,0.0,0.0,18.67,106184.0,0.0,236713.0,68088.0,494.18,2.93,1.36,0.0,23.33,23.33,38701832.0,1458198864.39,33000.0,1610.74,23.48,14.76,0.1187,21.94,0.3817,41.77
2012-11-02,19461452.0,725364520.57,13.91,26.33,9.27,800.59,2.0,606722822.02,11732672.0,16278308.0,437298511.97,0.0,33000.0,17176.0,9.71,1.38,0.0,0.0,4.71,219105.0,112864.0,0.0,33000.0,9.71,17176.0,0.0,17171.0,93351.0,494.7,3.88,0.0,0.0,23.2,23.2,38833752.0,1447406180.25,0.0,1617.08,23.43,14.6,0.1167,21.71,0.3849,41.32
2012-11-05,19438602.0,720479994.15,13.89,28.65,9.26,792.69,2.0,601747322.89,11808694.0,16235186.0,437682081.46,0.0,0.0,70870.0,4.56,0.0,0.0,0.0,3.93,127576.0,89811.0,0.0,0.0,4.56,70870.0,0.0,94963.0,170698.0,492.17,8.47,0.0,0.0,23.32,23.32,38819896.0,1438835902.04,0.0,1602.4,23.5,14.46,0.1168,21.86,0.3839,41.09
2012-11-06,19320700.0,721512659.05,13.81,28.97,9.2,785.38,2.0,600091967.6,11718267.0,16069291.0,437607228.65,0.0,0.0,96947.0,1.68,0.0,0.0,0.0,7.92,56568.0,187374.0,0.0,0.0,1.68,96947.0,0.0,0.0,222463.0,485.87,9.49,8.26,0.0,23.29,23.29,38596304.0,1441341252.05,200000.0,1589.08,23.42,14.44,0.1182,22.06,0.384,41.4
2012-11-07,19188920.0,710273688.76,13.71,29.28,9.14,783.35,2.0,588140787.82,11504446.0,15889349.0,425834559.61,0.0,0.0,31224.0,2.21,0.0,0.0,0.0,9.99,40000.0,248681.0,0.0,0.0,2.21,31224.0,0.0,3636.0,219942.0,480.49,8.97,0.0,0.0,22.62,22.62,39357848.0,1456822159.89,0.0,1624.17,22.83,14.47,0.1188,22.13,0.3773,41.035
2012-11-08,19003540.0,698955032.36,13.58,29.49,9.05,770.46,2.0,578469208.95,11374848.0,15727711.0,418369801.2,0.0,0.0,39968.0,0.0,0.0,0.0,0.0,7.08,0.0,168099.0,0.0,0.0,0.0,39968.0,0.0,0.0,161638.0,470.6,7.29,0.06,0.0,22.34,22.34,39535880.0,1454139717.38,1467.0,1617.96,22.53,14.59,0.121,22.45,0.3733,40.775
2012-11-09,18729228.0,694103005.47,13.38,29.28,8.92,757.16,2.0,573445920.18,11221248.0,15473495.0,415858142.25,0.0,1467.0,589.0,0.62,0.06,0.0,0.0,6.61,15000.0,155656.0,0.0,1467.0,0.62,589.0,0.0,0.0,269216.0,461.95,12.43,0.0,0.0,22.22,22.22,39283504.0,1455842076.99,0.0,1605.61,22.34,14.76,0.1231,22.84,0.3708,41.085
2012-11-12,18796940.0,708735511.73,13.43,30.81,8.95,764.07,2.0,585476296.29,11166510.0,15527884.0,421031411.45,0.0,0.0,55215.0,7.62,0.0,0.0,0.0,4.38,182233.0,109953.0,0.0,0.0,7.62,55215.0,0.0,0.0,127844.0,463.53,4.53,0.0,0.0,22.1,22.1,39369496.0,1484420330.87,0.0,1624.94,22.19,14.67,0.1213,22.39,0.372,41.8
2012-11-13,18565400.0,701345057.48,13.27,30.05,8.84,763.24,2.0,587856347.94,10926272.0,15561225.0,412761743.02,0.0,0.0,58806.0,4.93,0.0,0.0,0.0,12.14,65466.0,302698.0,0.0,0.0,4.93,58806.0,0.0,3654.0,32125.0,460.88,0.0,0.0,0.0,21.49,21.49,39905872.0,1507524001.19,0.0,1667.96,21.65,14.79,0.1233,22.52,0.3652,41.88
2012-11-14,18520240.0,702061389.8,13.23,30.37,8.82,761.61,2.0,594312473.8,10763596.0,15677845.0,408024149.1,0.0,0.0,23445.0,6.81,0.0,0.0,0.0,8.78,157690.0,209872.0,0.0,0.0,6.81,23445.0,0.0,23751.0,41070.0,453.36,1.7,0.0,0.0,21.2,21.2,40016328.0,1516930604.06,0.0,1675.39,21.3,14.48,0.1236,22.57,0.3647,42.025
2012-11-15,19135428.0,722361181.81,13.67,31.64,9.11,789.21,2.0,621200904.14,11153656.0,16455681.0,421049799.86,0.0,0.0,342792.0,35.19,0.0,0.0,0.0,7.9,816428.0,189434.0,0.0,0.0,35.19,342792.0,0.0,236702.0,38592.0,472.22,1.54,0.0,0.0,22.0,22.0,39534040.0,1492407478.74,0.0,1657.99,22.17,13.83,0.1201,21.87,0.3775,41.85
2012-11-16,19186512.0,720135967.43,13.71,31.34,9.14,791.2,2.0,624832122.49,11197446.0,16647341.0,420278767.08,0.0,0.0,148559.0,9.93,0.0,0.0,0.0,6.46,224073.0,152219.0,0.0,0.0,9.93,148559.0,0.0,47450.0,32413.0,473.5,1.56,0.0,0.0,22.13,22.13,39389984.0,1478441951.04,0.0,1648.19,22.32,14.33,0.1222,21.82,0.3793,41.61
2012-11-19,19395040.0,738372207.29,13.86,31.72,9.24,795.47,2.0,640113133.48,11363359.0,16814040.0,432604855.01,0.0,0.0,63985.0,9.93,0.0,0.0,0.0,1.98,235488.0,45956.0,0.0,0.0,9.93,63985.0,0.0,147884.0,68789.0,476.68,3.15,0.0,0.0,22.46,22.46,39238240.0,1493805935.9,0.0,1638.52,22.54,14.04,0.1195,21.61,0.3833,42.205
2012-11-20,19836354.0,757409722.46,14.17,32.39,9.45,822.44,3.0,660343266.52,11465582.0,17294210.0,437789287.31,0.0,0.0,119043.0,21.76,0.0,0.0,0.0,1.63,480170.0,39170.0,0.0,0.0,21.76,119043.0,0.0,22350.0,0.0,488.53,0.0,0.0,0.0,22.63,22.63,39192120.0,1496469196.5,0.0,1656.29,22.78,13.84,0.1156,20.97,0.3916,42.33
2012-11-21,19956200.0,770536305.35,14.26,32.47,9.5,830.8,3.0,670761657.24,11470818.0,17372126.0,442904045.92,0.0,0.0,27135.0,5.1,0.0,55000.0,0.0,2.11,108368.0,50750.0,0.0,0.0,5.1,27135.0,2.35,28851.0,85452.0,490.43,3.44,0.0,0.0,22.24,22.24,40104000.0,1548470550.0,0.0,1703.75,22.35,13.75,0.1155,20.87,0.3869,42.805
2012-11-22,20025456.0,780526113.54,14.31,33.98,9.54,836.99,3.0,679816099.27,11520359.0,17441604.0,449025532.15,0.0,0.0,22698.0,3.61,0.0,0.0,0.0,0.06,77749.0,1669.0,0.0,0.0,3.61,22698.0,0.0,28512.0,8270.0,496.83,0.08,0.0,0.0,22.36,22.36,40013256.0,1559584520.61,0.0,1716.29,22.45,13.58,0.1145,20.78,0.3886,43.21
2012-11-23,19661004.0,773326227.15,14.05,33.64,9.36,828.29,3.0,671695582.11,11500074.0,17077152.0,452332385.39,0.0,0.0,5611.0,1.43,0.0,0.0,0.0,2.58,23743.0,64859.0,0.0,0.0,1.43,5611.0,0.0,38963.0,388195.0,500.79,16.04,0.0,0.0,22.34,22.34,39986176.0,1572776172.79,0.0,1730.22,22.45,14.06,0.1181,21.05,0.3819,43.605
2012-11-26,19747312.0,770575612.3,14.11,34.53,9.4,838.32,3.0,667940636.3,11635918.0,17117116.0,454054437.26,0.0,0.0,48074.0,4.26,0.0,0.0,0.0,0.33,96245.0,7800.0,0.0,0.0,4.26,48074.0,0.0,95570.0,56283.0,511.13,1.18,0.0,0.0,22.57,22.57,39911216.0,1557407393.32,0.0,1735.59,22.75,14.03,0.1163,20.8,0.3831,43.26
2012-11-27,19692432.0,766124885.87,14.07,34.88,9.38,832.13,3.0,664226597.86,11568875.0,17073244.0,450081688.18,0.0,0.0,16403.0,2.04,0.0,0.0,0.0,5.63,69432.0,127638.0,0.0,0.0,2.04,16403.0,0.0,44192.0,113303.0,505.14,5.94,0.0,0.0,22.45,22.45,39967468.0,1554915708.73,0.0,1728.68,22.61,13.64,0.1159,20.87,0.3821,43.13
2012-11-28,19727296.0,768904821.82,14.1,34.94,9.39,831.41,3.0,670270394.57,11567118.0,17196696.0,450848043.48,0.0,0.0,23420.0,6.02,0.0,0.0,0.0,4.4,148010.0,100862.0,0.0,0.0,6.02,23420.0,0.0,75685.0,24557.0,502.93,1.14,0.0,0.0,22.46,22.46,39944784.0,1556915708.27,0.0,1723.83,22.59,13.76,0.1156,20.89,0.383,43.21
2012-11-29,19802436.0,777460181.13,14.15,35.56,9.43,836.13,3.0,678106789.49,11536321.0,17271838.0,452925600.38,0.0,0.0,26434.0,5.53,0.0,0.0,0.0,2.47,125686.0,57231.0,0.0,0.0,5.53,26434.0,0.0,0.0,50545.0,502.33,1.59,0.0,0.0,22.41,22.41,39935348.0,1567895126.12,0.0,1727.51,22.53,13.69,0.1146,20.77,0.3847,43.525
2012-11-30,19594636.0,768771531.32,14.0,35.03,9.33,822.31,2.0,674913514.06,11436525.0,17202360.0,448698043.55,0.0,0.0,105222.0,2.85,0.0,0.0,0.0,0.69,42611.0,18621.0,0.0,0.0,2.85,105222.0,0.0,13603.0,112088.0,502.37,4.64,8.37,0.0,22.51,22.51,39371324.0,1544685649.76,200000.0,1713.74,22.67,13.96,0.1143,19.95,0.3857,43.495
2012-12-03,19231376.0,765621722.61,13.74,34.37,9.16,819.52,2.0,673832674.67,11179972.0,16925760.0,445086686.53,0.0,0.0,77237.0,18.69,0.0,0.0,0.0,14.53,137293.0,333790.0,0.0,0.0,18.69,77237.0,0.0,0.0,413894.0,491.38,18.17,0.0,0.0,22.01,22.01,39611928.0,1576993375.37,0.0,1730.47,22.12,13.85,0.1188,21.69,0.3786,44.135
2012-12-04,19188920.0,762287151.28,13.71,34.25,9.14,825.04,2.0,670726504.94,11028751.0,16884080.0,438121331.58,0.0,0.0,21556.0,5.0,0.0,0.0,0.0,6.66,63198.0,176489.0,0.0,0.0,5.0,21556.0,0.0,3712.0,104878.0,491.14,3.81,0.0,0.0,21.72,21.72,39748016.0,1579005065.72,0.0,1752.7,21.89,13.82,0.119,21.63,0.3779,44.04
2012-12-05,19460244.0,777629566.31,13.91,35.04,9.27,837.08,2.0,684804457.5,11156087.0,17137288.0,445796213.84,0.0,0.0,118115.0,10.98,0.0,0.0,0.0,0.21,253837.0,4716.0,0.0,0.0,10.98,118115.0,0.0,13937.0,628.0,497.38,0.03,0.0,0.0,21.99,21.99,39566876.0,1581088737.85,0.0,1747.02,22.16,13.61,0.1161,21.31,0.3837,44.3
2012-12-06,19585978.0,794137520.31,13.99,35.64,9.33,848.41,2.0,699950498.9,11237285.0,17263024.0,455629514.39,0.0,0.0,90970.0,7.31,0.0,0.0,0.0,1.15,137171.0,26360.0,0.0,0.0,7.31,90970.0,0.0,16588.0,11436.0,505.26,0.07,0.0,0.0,22.17,22.17,39450552.0,1599571057.43,0.0,1758.25,22.32,13.6,0.1148,21.06,0.3864,44.95
2012-12-07,19617652.0,802765497.64,14.02,36.56,9.34,856.94,2.0,710324948.41,11256392.0,17358628.0,460617974.34,0.0,0.0,80148.0,2.25,0.0,106000.0,0.0,2.74,17152.0,63932.0,0.0,0.0,2.25,80148.0,4.82,2891.0,27547.0,512.1,0.62,0.0,0.0,22.22,22.22,39409288.0,1612650519.69,0.0,1775.81,22.38,13.53,0.114,20.92,0.3872,45.365
2012-12-10,19354116.0,787616958.3,13.83,38.61,9.22,849.86,2.0,703228909.65,11075029.0,17280448.0,450698996.23,0.0,0.0,95127.0,3.54,0.0,0.0,0.0,21.49,48891.0,478363.0,0.0,0.0,3.54,95127.0,0.0,244639.0,127073.0,506.5,5.12,1.94,0.0,21.95,21.95,39386084.0,1602819146.04,42766.0,1780.65,22.15,13.89,0.116,21.15,0.3835,45.115
2012-12-11,19672550.0,800486923.7,14.06,39.36,9.37,861.02,3.0,724672286.74,11093365.0,17809350.0,451395148.18,0.0,0.0,102326.0,23.58,0.0,0.0,0.0,9.86,532303.0,218901.0,0.0,0.0,23.58,102326.0,0.0,134911.0,3400.0,504.87,0.16,0.0,0.0,21.98,21.98,39387772.0,1602710194.64,0.0,1774.5,22.15,13.76,0.1196,22.38,0.3897,45.11
2012-12-12,20072496.0,811510211.89,14.34,39.69,9.56,878.45,3.0,731397471.18,11246400.0,18090928.0,454680297.21,0.0,0.0,54835.0,13.47,0.0,0.0,0.0,0.08,299201.0,1800.0,0.0,0.0,13.47,54835.0,0.0,100000.0,17623.0,511.41,0.8,0.0,0.0,22.44,22.44,38863144.0,1571196637.54,0.0,1747.13,22.64,13.79,0.1176,21.93,0.4006,44.82
2012-12-13,20020830.0,811859425.35,14.31,40.19,9.53,873.21,3.0,731954926.67,11226506.0,18050348.0,455243099.8,0.0,0.0,111373.0,4.45,0.0,0.0,0.0,6.2,122880.0,137698.0,0.0,0.0,4.45,111373.0,0.0,6431.0,163460.0,508.09,7.68,0.0,0.0,22.42,22.42,38853216.0,1575526569.81,0.0,1741.98,22.58,13.98,0.1186,22.0,0.3998,44.955
2012-12-14,20074440.0,821095368.11,14.34,40.15,9.56,876.98,3.0,740165705.66,11241931.0,18095842.0,459823410.9,0.0,0.0,46840.0,3.05,0.0,0.0,0.0,1.43,60400.0,32474.0,0.0,0.0,3.05,46840.0,0.0,1059.0,14906.0,509.8,0.57,0.0,0.0,22.7,22.7,38283784.0,1565903592.64,0.0,1723.75,22.82,13.94,0.1181,21.92,0.4053,45.345
2012-12-17,19662738.0,804433078.74,14.05,39.15,9.36,864.15,3.0,723153694.26,10651240.0,17676028.0,435758732.36,0.0,0.0,39651.0,12.4,0.0,0.0,0.0,29.61,231343.0,646260.0,0.0,0.0,12.4,39651.0,0.0,15918.0,651158.0,487.3,29.04,0.0,0.0,21.96,21.96,37856648.0,1548774128.08,0.0,1713.5,22.14,13.74,0.1174,22.32,0.4054,45.355
2012-12-18,19452972.0,798395564.17,13.9,38.85,9.26,855.08,2.0,715631954.18,10662818.0,17436430.0,437627041.91,0.0,0.0,53666.0,1.83,0.0,0.0,0.0,3.0,40920.0,66245.0,0.0,0.0,1.83,53666.0,0.0,24157.0,280517.0,487.35,12.67,0.0,0.0,22.25,22.25,37267768.0,1529556545.78,0.0,1688.87,22.39,14.02,0.1191,22.56,0.4059,45.5
2012-12-19,19510000.0,805839719.84,13.94,38.5,9.29,860.55,2.0,722548688.13,10719439.0,17493460.0,442754983.12,0.0,0.0,69421.0,3.85,0.0,0.0,0.0,0.57,70530.0,12800.0,0.0,0.0,3.85,69421.0,0.0,0.0,13501.0,492.47,0.57,0.0,0.0,22.14,22.14,37706992.0,1557447046.1,0.0,1717.94,22.28,13.98,0.1184,22.46,0.4029,45.79
2012-12-20,19957678.0,826490871.46,14.26,39.59,9.5,884.39,3.0,744298552.33,10937959.0,17972940.0,452964681.86,14.67,0.0,245898.0,14.04,0.0,0.0,319282.0,1.46,303977.0,31803.0,14.67,0.0,14.04,245898.0,0.0,4425.0,33836.0,506.29,1.35,0.0,4.9,22.45,22.45,37773724.0,1564292101.87,0.0,1731.81,22.62,13.62,0.1136,21.85,0.4097,45.91
2012-12-21,20096484.0,823356595.12,14.36,39.76,9.57,891.2,3.0,741787586.03,10995788.0,18105548.0,450499429.07,0.0,0.0,5879.0,7.7,0.0,0.0,0.0,0.32,151010.0,8292.0,0.0,0.0,7.7,5879.0,0.0,60242.0,18400.0,509.5,1.12,0.0,0.0,22.36,22.36,38178908.0,1564196786.68,0.0,1749.27,22.56,13.52,0.1132,21.82,0.4087,45.42
2012-12-24,20196788.0,831565140.53,14.43,38.88,9.62,890.91,3.0,750630279.6,10892952.0,18231068.0,448497016.49,0.0,0.0,13489.0,10.23,0.0,0.0,0.0,6.38,251051.0,137325.0,0.0,0.0,10.23,13489.0,0.0,21000.0,125533.0,500.52,6.98,0.0,0.0,22.27,22.27,38026604.0,1565674616.14,0.0,1730.87,22.43,12.8,0.1119,21.82,0.4129,45.645
2012-12-25,20141788.0,829300617.94,14.39,41.41,9.59,889.53,3.0,748365757.01,11066746.0,18176068.0,455652660.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,9206.0,0.0,0.0,0.0,0.0,0.0,183000.0,0.0,509.52,0.0,0.0,2.51,22.63,22.63,37838824.0,1557943124.28,0.0,1726.66,22.79,12.87,0.1123,21.86,0.4119,0.0
