DATE,ALNTG FP Equity_DX_SI_QTY,ALNTG FP Equity_DX_SHORT_INTEREST_VALUE,ALNTG FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALNTG FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALNTG FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALNTG FP Equity_DX_SI_MV,ALNTG FP Equity_DX_DSS,ALNTG FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALNTG FP Equity_DX_SUPPLY_SI_QTY,ALNTG FP Equity_DX_BROKER_SI_QTY,ALNTG FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALNTG FP Equity_DX_BROKER_SI_MV_NEW_x,ALNTG FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALNTG FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALNTG FP Equity_DX_BROKER_SI_MV_INC_x,ALNTG FP Equity_DX_SUPPLY_SI_MV_NEW,ALNTG FP Equity_DX_BROKER_SI_QTY_ADD,ALNTG FP Equity_DX_BROKER_SI_QTY_NEW,ALNTG FP Equity_DX_SUPPLY_SI_MV_DEC,ALNTG FP Equity_DX_BROKER_SI_QTY_INC,ALNTG FP Equity_DX_SUPPLY_SI_QTY_DEC,ALNTG FP Equity_DX_BROKER_SI_MV_NEW_y,ALNTG FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALNTG FP Equity_DX_BROKER_SI_MV_INC_y,ALNTG FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALNTG FP Equity_DX_BROKER_SI_MV_ADD,ALNTG FP Equity_DX_SUPPLY_SI_QTY_ADD,ALNTG FP Equity_DX_BROKER_SI_QTY_DEC,ALNTG FP Equity_DX_SUPPLY_SI_MV,ALNTG FP Equity_DX_BROKER_SI_MV_DEC,ALNTG FP Equity_DX_SUPPLY_SI_MV_RMV,ALNTG FP Equity_DX_BROKER_SI_MV_RMV,ALNTG FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALNTG FP Equity_DX_UTILIZATION_QUANTITY,ALNTG FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALNTG FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALNTG FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALNTG FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALNTG FP Equity_DX_ACTIVE_UTILIZATION_MV,ALNTG FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALNTG FP Equity_DX_BROKER_SI_CON_RATIO,ALNTG FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALNTG FP Equity_DX_DEMAND_SUPPLY_RATIO,ALNTG FP Equity_PX_LAST
2006-09-21,18875.0,38647.1,0.12,0.18,0.06,0.07,0.0,6685.18,18756.0,3265.0,38403.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,35.29,29.7,34397.0,70428.84,0.0,0.0,0.0,7.87,0.8549,92.13,0.2989,3.87
2006-09-22,19168.0,39145.62,0.13,0.18,0.06,0.08,0.0,6667.91,19105.0,3265.0,39016.95,0.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,35.53,29.96,34662.0,70788.05,0.0,0.0,0.0,7.96,0.8534,92.04,0.3006,3.86
2006-09-25,19114.0,37619.55,0.12,0.18,0.06,0.08,0.0,6426.07,19044.0,3265.0,37481.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,35.6,29.99,34455.0,67813.2,0.0,0.0,0.0,7.92,0.8541,92.08,0.301,3.72
2006-09-26,18592.0,36887.26,0.12,0.17,0.06,0.07,0.0,6477.89,18417.0,3265.0,36540.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,29.88,29.88,43224.0,85758.12,0.0,0.17,30.16,7.65,0.8587,92.35,0.3016,3.75
2006-09-27,19464.0,38720.32,0.13,0.18,0.06,0.07,0.0,6495.16,19462.0,3265.0,38716.34,0.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,30.02,30.02,45369.0,90253.92,0.0,0.17,30.02,8.12,0.8508,91.88,0.3002,3.76
2006-09-28,19626.0,39146.43,0.13,0.18,0.06,0.07,0.0,6512.44,19655.0,3265.0,39204.27,0.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,30.1,30.1,45646.0,91046.47,0.0,0.17,30.06,8.19,0.8496,91.81,0.3005,3.77
2006-09-29,19697.0,38245.93,0.13,0.18,0.06,0.07,0.0,6339.69,19741.0,3265.0,38331.36,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,30.16,30.16,45706.0,88747.94,0.0,0.17,30.23,8.21,0.8492,91.79,0.301,3.67
2006-10-02,23368.0,44632.15,0.15,0.21,0.07,0.09,0.0,6236.05,23329.0,3265.0,44557.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,4100.0,0.0,0.09,0.0,0.0,0.0,36.21,36.21,41093.0,78486.34,0.0,0.15,36.21,41.14,0.4762,55.29,0.3627,3.61
2006-10-03,23341.0,44210.1,0.15,0.21,0.07,0.09,0.0,6184.22,23294.0,3265.0,44121.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,36.4,36.4,40708.0,77104.87,0.0,0.15,36.38,41.53,0.4748,54.86,0.3647,3.58
2006-10-04,23567.0,45760.36,0.15,0.23,0.08,0.08,0.0,6339.69,23564.0,3265.0,45754.53,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,36.41,36.41,41150.0,79901.5,0.0,0.15,36.41,40.83,0.4769,55.58,0.3642,3.67
2006-10-05,23755.0,45748.35,0.16,0.24,0.08,0.09,0.0,6287.87,23790.0,3265.0,45815.76,0.0,0.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,36.43,36.43,41520.0,79960.91,0.0,0.15,36.43,40.18,0.4785,56.19,0.3637,3.64
2006-10-06,23838.0,45529.83,0.16,0.24,0.08,0.09,0.0,6236.05,23890.0,3265.0,45629.15,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,36.57,36.57,41432.0,79133.82,0.0,0.15,36.57,40.63,0.4771,55.74,0.3649,3.61
2006-10-09,23609.0,45592.09,0.15,0.24,0.08,0.09,0.0,6305.14,23617.0,3265.0,45607.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,36.38,36.38,41297.0,79749.95,0.0,0.15,36.38,40.61,0.4774,55.78,0.3637,3.65
2006-10-10,23772.0,46787.27,0.15,0.24,0.08,0.09,0.0,6426.07,23809.0,3265.0,46860.09,0.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,36.51,36.51,41404.0,81489.99,0.0,0.15,36.51,40.29,0.4782,56.09,0.3645,3.72
2006-10-11,23350.0,47439.18,0.15,0.24,0.07,0.09,0.0,6633.36,23307.0,3265.0,47351.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,36.4,36.4,40715.0,82718.89,0.0,0.15,36.39,41.57,0.4753,54.88,0.3647,3.84
2006-10-12,29110.0,58987.5,0.19,0.25,0.09,0.11,0.0,6616.08,29096.0,3265.0,58959.13,0.0,0.0,5789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5789.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,44.94,44.94,35644.0,72227.77,0.0,0.14,44.94,40.8,0.477,55.61,0.4496,3.83
2006-10-13,29512.0,59177.54,0.19,0.25,0.09,0.11,0.0,6546.99,29531.0,3265.0,59215.63,0.0,0.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,45.46,45.46,35433.0,71050.34,0.0,0.14,45.46,41.14,0.4758,55.25,0.4543,3.79
2006-10-16,29149.0,58295.43,0.19,0.25,0.09,0.11,0.0,6529.71,29119.0,3265.0,58235.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,45.23,45.23,35256.0,70508.89,0.0,0.13,45.24,41.19,0.4761,55.24,0.4528,3.78
2006-10-17,29127.0,57789.12,0.19,0.26,0.09,0.11,0.0,6477.89,29089.0,3265.0,57713.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,45.29,45.29,35141.0,69721.13,0.0,0.13,45.3,41.35,0.4757,55.09,0.4535,3.75
2006-10-18,29346.0,58068.36,0.19,0.27,0.09,0.11,0.0,6460.61,29343.0,3265.0,58062.42,0.0,0.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,45.32,45.32,35409.0,70065.51,0.0,0.13,45.32,40.79,0.477,55.62,0.4532,3.74
2006-10-19,29192.0,57145.84,0.19,0.27,0.09,0.11,0.0,6391.52,29166.0,3265.0,57094.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,45.06,45.06,35567.0,69625.45,0.0,0.13,45.06,8.09,0.8512,91.91,0.451,3.7
2006-10-20,29122.0,57471.04,0.19,0.28,0.09,0.11,0.0,6443.34,29086.0,3265.0,57400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,45.32,45.32,35089.0,69246.66,0.0,0.13,45.32,7.99,0.853,92.01,0.4538,3.73
2006-10-23,29368.0,57490.37,0.19,0.28,0.09,0.11,0.0,6391.52,29370.0,3265.0,57494.29,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,45.47,45.47,35226.0,68957.91,0.0,0.13,45.47,8.05,0.852,91.95,0.4546,3.7
2006-10-24,29189.0,56058.94,0.19,0.28,0.09,0.11,0.0,6270.6,29164.0,3265.0,56010.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,45.26,45.26,35277.0,67751.25,0.0,0.13,45.26,8.0,0.8528,92.0,0.453,3.63
2006-10-25,29325.0,57095.89,0.19,0.28,0.09,0.11,0.0,6356.97,29317.0,3265.0,57080.32,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,45.19,45.19,35552.0,69219.89,0.0,0.13,45.19,8.14,0.8505,91.86,0.4521,3.68
2006-10-26,29368.0,56402.72,0.19,0.28,0.09,0.11,0.0,6270.6,29368.0,3265.0,56402.72,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,45.06,45.06,35810.0,68774.9,0.0,0.13,45.05,8.24,0.8487,91.76,0.4506,3.63
2006-10-27,29253.0,56491.4,0.19,0.28,0.09,0.11,0.0,6305.14,29235.0,3265.0,56456.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,45.18,45.18,35469.0,68495.31,0.0,0.13,45.18,8.14,0.8504,91.86,0.4521,3.65
2006-10-30,29440.0,56541.0,0.19,0.28,0.09,0.11,0.0,6270.6,29451.0,3265.0,56562.12,0.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,45.36,45.36,35473.0,68127.68,0.0,0.13,45.36,40.6,0.4774,55.8,0.4535,3.63
2006-10-31,29304.0,57210.05,0.19,0.28,0.09,0.11,0.0,6374.24,29292.0,3265.0,57186.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,45.21,45.21,35504.0,69314.27,0.0,0.13,45.21,40.74,0.4771,55.67,0.4523,3.69
2006-11-01,29558.0,57236.78,0.19,0.35,0.09,0.11,0.0,6322.42,29586.0,3265.0,57290.99,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,45.34,45.34,35664.0,69060.57,0.0,0.13,45.35,41.09,0.4758,55.28,0.453,3.66
2006-11-02,29379.0,57356.47,0.19,0.37,0.09,0.11,0.0,6374.24,29381.0,3265.0,57360.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,45.25,45.25,35543.0,69390.41,0.0,0.13,45.26,41.1,0.476,55.29,0.4525,3.69
2006-11-03,29801.0,56761.3,0.19,0.37,0.1,0.11,0.0,6218.77,29861.0,3265.0,56875.58,0.0,0.0,481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,45.54,45.54,35704.0,68004.62,0.0,0.13,45.55,41.28,0.475,55.07,0.4545,3.6
2006-11-06,29165.0,56321.46,0.19,0.36,0.09,0.11,0.0,6305.14,29134.0,3265.0,56261.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,45.3,45.3,35174.0,67925.63,0.0,0.13,45.31,41.26,0.4759,55.17,0.4535,3.65
2006-11-07,29228.0,56443.12,0.19,0.37,0.09,0.11,0.0,6305.14,29206.0,3265.0,56400.63,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,45.2,45.2,35404.0,68369.79,0.0,0.13,45.21,40.94,0.4766,55.48,0.4524,3.65
2006-11-08,29337.0,56032.75,0.19,0.37,0.09,0.11,0.0,6236.05,29335.0,3265.0,56028.93,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,45.35,45.35,35351.0,67519.3,0.0,0.13,45.35,40.86,0.4768,55.55,0.4535,3.61
2006-11-09,29171.0,56024.37,0.19,0.36,0.09,0.11,0.0,6270.6,29141.0,3265.0,55966.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,45.13,45.13,35428.0,68041.25,0.0,0.13,45.13,40.98,0.4765,55.43,0.4518,3.63
2006-11-10,29399.0,56306.71,0.19,0.36,0.09,0.11,0.0,6253.32,29404.0,3265.0,56316.29,0.0,0.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,45.31,45.31,35496.0,67984.05,0.0,0.13,45.31,41.09,0.476,55.31,0.453,3.62
2006-11-13,29367.0,56090.05,0.19,0.37,0.09,0.11,0.0,6236.05,29365.0,3265.0,56086.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,45.43,45.43,35273.0,67370.32,0.0,0.13,45.43,40.91,0.4767,55.5,0.4543,3.61
2006-11-14,29284.0,59495.02,0.19,0.37,0.09,0.11,0.0,6633.36,29274.0,3265.0,59474.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,45.28,45.28,35376.0,71871.88,0.0,0.13,45.28,40.9,0.4767,55.52,0.453,3.84
2006-11-15,29349.0,57142.62,0.19,0.33,0.09,0.11,0.0,6356.97,29346.0,3265.0,57136.78,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,45.27,45.27,35481.0,69081.65,0.0,0.14,45.27,40.7,0.4772,55.7,0.4527,3.68
2006-11-16,29024.0,57738.32,0.19,0.32,0.09,0.11,0.0,6495.16,28973.0,3265.0,57636.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,45.4,45.4,34850.0,69328.16,0.0,0.13,45.41,41.79,0.4748,54.68,0.4548,3.76
2006-11-17,29352.0,56837.87,0.19,0.32,0.09,0.11,0.0,6322.42,29350.0,3265.0,56834.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,45.21,45.21,35572.0,68882.42,0.0,0.13,45.22,41.76,0.4742,54.64,0.4521,3.66
2006-11-20,28833.0,56900.71,0.19,0.31,0.09,0.11,0.0,6443.34,28751.0,3265.0,56738.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,45.37,45.37,34618.0,68317.16,0.0,0.13,45.38,41.8,0.4751,54.69,0.455,3.73
2006-11-21,29029.0,59898.47,0.19,0.31,0.09,0.11,0.0,6737.0,28980.0,3265.0,59797.36,0.0,0.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,45.22,45.22,35106.0,72437.75,0.0,0.13,45.23,41.51,0.4754,54.94,0.453,3.9
2006-11-22,29268.0,58997.97,0.19,0.27,0.09,0.11,0.0,6581.53,29255.0,3265.0,58971.76,0.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,45.03,45.03,35711.0,71985.66,0.0,0.14,45.03,40.55,0.4775,55.84,0.4505,3.81
2006-11-23,29211.0,59346.71,0.19,0.33,0.09,0.11,0.0,6633.36,29188.0,3265.0,59299.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,45.3,45.3,35250.0,71615.89,0.0,0.14,45.3,41.12,0.4762,55.3,0.4533,3.84
2006-11-24,29316.0,58939.62,0.19,0.34,0.09,0.11,0.0,6564.26,29313.0,3265.0,58933.59,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,44.88,44.88,36004.0,72385.8,0.0,0.14,44.88,41.34,0.475,55.02,0.4488,3.8
2006-11-27,29175.0,57884.35,0.19,0.34,0.09,0.11,0.0,6477.89,29145.0,3265.0,57824.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,45.23,45.23,35296.0,70028.65,0.0,0.13,45.23,41.12,0.4762,55.3,0.4527,3.75
2006-11-28,28953.0,57137.53,0.19,0.34,0.09,0.11,0.0,6443.34,28896.0,3265.0,57025.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,45.08,45.08,35205.0,69475.58,0.0,0.13,45.09,41.49,0.4754,54.96,0.4517,3.73
2006-11-29,29418.0,59144.69,0.19,0.34,0.09,0.11,0.0,6564.26,29427.0,3265.0,59162.79,0.0,0.0,531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,45.42,45.42,35359.0,71089.03,0.0,0.13,45.42,40.75,0.4771,55.65,0.4541,3.8
2006-11-30,34382.0,68215.24,0.22,0.39,0.11,0.13,0.0,6477.89,34381.0,3265.0,68213.26,0.0,0.0,4954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4954.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,52.79,0.0,0.0,0.0,0.0,100.0,40.38,0.478,56.0,0.5279,3.75
2006-12-01,34393.0,67873.14,0.22,0.39,0.11,0.13,0.0,6443.34,34396.0,3265.0,67879.06,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,52.73,0.0,0.0,0.0,0.0,100.0,41.02,0.476,55.35,0.5273,3.73
2006-12-04,34272.0,66546.4,0.22,0.38,0.11,0.13,0.0,6339.69,34260.0,3265.0,66523.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,52.73,0.0,0.0,0.0,0.0,100.0,40.84,0.4769,55.57,0.5274,3.67
2006-12-05,34220.0,66626.48,0.22,0.38,0.11,0.13,0.0,6356.97,34200.0,3265.0,66587.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,53.11,0.0,0.0,0.0,0.0,100.0,41.18,0.4761,55.25,0.5314,3.68
2006-12-06,30259.0,59394.67,0.2,0.34,0.1,0.11,0.0,6408.79,30258.0,3265.0,59392.71,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.02,0.0,4100.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,46.77,0.0,0.0,0.0,0.0,100.0,8.1,0.8511,91.9,0.4677,3.71
2006-12-07,30459.0,58498.04,0.2,0.34,0.1,0.11,0.0,6270.6,30481.0,3265.0,58540.29,0.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,46.76,0.0,0.0,0.0,0.0,100.0,8.17,0.8499,91.83,0.4672,3.63
2006-12-08,29989.0,59658.02,0.2,0.33,0.1,0.11,0.0,6495.16,29959.0,3265.0,59598.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,46.82,0.0,0.0,0.0,0.0,100.0,8.0,0.8529,92.0,0.4687,3.76
2006-12-11,36775.0,72379.34,0.24,0.38,0.12,0.14,0.0,6426.07,36825.0,3265.0,72477.75,0.0,0.0,6867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6867.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,55.96,0.0,0.0,0.0,0.0,100.0,8.27,0.8484,91.73,0.5588,3.72
2006-12-12,36376.0,71209.13,0.24,0.37,0.12,0.13,0.0,6391.52,36386.0,3265.0,71228.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,55.89,0.0,0.0,0.0,0.0,100.0,8.16,0.8501,91.84,0.5588,3.7
2006-12-13,36321.0,71870.13,0.24,0.37,0.12,0.13,0.0,6460.61,36330.0,3265.0,71887.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,56.16,0.0,0.0,0.0,0.0,100.0,8.1,0.8511,91.9,0.5615,3.74
2006-12-14,36601.0,71649.59,0.24,0.37,0.12,0.14,0.0,6391.52,36635.0,3265.0,71716.15,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,56.25,0.0,0.0,0.0,0.0,100.0,8.17,0.85,91.83,0.562,3.7
2006-12-15,36287.0,71610.87,0.24,0.38,0.12,0.13,0.0,6443.34,36289.0,3265.0,71614.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,56.22,0.0,0.0,0.0,0.0,100.0,8.08,0.8515,91.92,0.5621,3.73
2006-12-18,36438.0,74993.42,0.24,0.37,0.12,0.14,0.0,6719.73,36453.0,3265.0,75024.29,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,66.11,0.0,0.0,0.0,0.0,100.0,8.17,0.85,91.83,0.6608,3.89
2006-12-19,37467.0,76120.07,0.24,0.35,0.12,0.14,0.0,6633.36,37582.0,3265.0,76353.71,0.0,0.0,1128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,65.8,0.0,0.0,0.0,0.0,100.0,8.46,0.8451,91.54,0.656,3.84
2006-12-20,43358.0,86023.98,0.28,0.4,0.14,0.17,0.0,6477.89,43363.0,3265.0,86033.9,0.0,0.0,5782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5782.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100.0,79.15,0.0,0.0,0.0,0.0,100.0,29.11,0.5521,68.32,0.7914,3.75
