DATE,VIE FP Equity_DX_SI_QTY,VIE FP Equity_DX_SHORT_INTEREST_VALUE,VIE FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,VIE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,VIE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,VIE FP Equity_DX_SI_MV,VIE FP Equity_DX_DSS,VIE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,VIE FP Equity_DX_SUPPLY_SI_QTY,VIE FP Equity_DX_BROKER_SI_QTY,VIE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,VIE FP Equity_DX_BROKER_SI_MV_NEW_x,VIE FP Equity_DX_SUPPLY_SI_QTY_NEW_x,VIE FP Equity_DX_SUPPLY_SI_QTY_INC_x,VIE FP Equity_DX_BROKER_SI_MV_INC_x,VIE FP Equity_DX_SUPPLY_SI_MV_NEW,VIE FP Equity_DX_BROKER_SI_QTY_ADD,VIE FP Equity_DX_BROKER_SI_QTY_NEW,VIE FP Equity_DX_SUPPLY_SI_MV_DEC,VIE FP Equity_DX_BROKER_SI_QTY_INC,VIE FP Equity_DX_SUPPLY_SI_QTY_DEC,VIE FP Equity_DX_BROKER_SI_MV_NEW_y,VIE FP Equity_DX_SUPPLY_SI_QTY_NEW_y,VIE FP Equity_DX_BROKER_SI_MV_INC_y,VIE FP Equity_DX_SUPPLY_SI_QTY_INC_y,VIE FP Equity_DX_BROKER_SI_MV_ADD,VIE FP Equity_DX_SUPPLY_SI_QTY_ADD,VIE FP Equity_DX_BROKER_SI_QTY_DEC,VIE FP Equity_DX_SUPPLY_SI_MV,VIE FP Equity_DX_BROKER_SI_MV_DEC,VIE FP Equity_DX_SUPPLY_SI_MV_RMV,VIE FP Equity_DX_BROKER_SI_MV_RMV,VIE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,VIE FP Equity_DX_UTILIZATION_QUANTITY,VIE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,VIE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,VIE FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,VIE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,VIE FP Equity_DX_ACTIVE_UTILIZATION_MV,VIE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,VIE FP Equity_DX_BROKER_SI_CON_RATIO,VIE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,VIE FP Equity_DX_DEMAND_SUPPLY_RATIO,VIE FP Equity_PX_LAST
2012-05-03,18142456.0,139211843.3,4.79,4.92,3.49,197.97,1.0,90828503.07,11281254.0,11837011.0,86564033.23,0.0,0.0,9512.0,23.13,0.0,6000.0,0.0,3.8,2138834.0,311863.0,0.0,0.0,23.13,9512.0,0.06,218209.0,614350.0,119.24,8.05,0.0,0.0,18.03,18.03,51278024.0,393469783.92,0.0,543.88,17.98,14.68,0.1305,25.77,0.29,10.43
2012-05-04,18687732.0,144014568.0,4.93,5.04,3.6,202.69,1.0,97559948.41,11221609.0,12659651.0,86477865.4,0.0,0.0,101227.0,6.91,0.0,369500.0,0.0,5.94,656970.0,554116.0,0.0,0.0,6.91,101227.0,4.24,393244.0,203830.0,117.58,2.55,0.0,0.0,17.62,17.62,52454048.0,404230275.93,0.0,551.49,17.57,18.57,0.1239,22.78,0.2935,10.475
2012-05-07,21295602.0,167166841.97,5.62,5.57,4.1,229.4,1.0,111661075.31,11626631.0,14224650.0,91267069.46,0.0,0.0,826043.0,7.4,0.0,725000.0,0.0,6.6,867084.0,629926.0,0.0,0.0,7.4,826043.0,7.74,208905.0,27085.0,122.33,0.3,0.0,0.0,17.98,17.98,53052472.0,416452852.7,0.0,561.69,17.88,16.58,0.1071,21.1,0.3293,10.67
2012-05-08,21288024.0,163975071.87,5.62,5.57,4.1,230.91,1.0,109735771.79,12912401.0,14246420.0,99460235.58,0.0,0.0,84446.0,3.33,0.0,0.0,0.0,0.46,311089.0,79669.0,0.0,0.0,3.33,84446.0,0.0,1280993.0,289319.0,137.56,2.77,0.0,0.0,19.84,19.84,52186560.0,401976948.49,0.0,553.11,19.92,16.43,0.1047,20.3,0.327,10.47
2012-05-09,29911138.0,224234750.45,7.89,7.81,5.76,318.34,2.0,133282718.53,23627178.0,17778858.0,177125803.86,0.0,0.0,6241579.0,7.18,0.0,2790000.0,0.0,0.0,742438.0,0.0,0.0,0.0,7.18,6241579.0,29.38,4473198.0,0.0,247.74,0.0,0.0,0.0,35.49,35.49,42954336.0,322015658.98,0.0,449.42,35.54,21.51,0.1276,22.73,0.4492,10.19
2012-05-10,44719020.0,344621292.03,11.8,11.56,8.61,471.1,2.0,253822966.16,23083496.0,32936776.0,177889949.65,0.0,0.0,56074.0,158.69,0.0,389918.0,0.0,11.49,14885301.0,870770.0,0.0,0.0,158.69,56074.0,4.16,271014.0,117300.0,236.07,1.45,0.0,0.0,34.68,34.68,43481636.0,335085553.7,0.0,447.42,34.54,16.52,0.2755,48.66,0.6718,10.475
2012-05-11,57440844.0,444562012.14,15.15,14.69,11.05,605.06,3.0,302817045.23,31526272.0,39126300.0,243996813.76,0.0,4068393.0,1939674.0,75.48,42.74,0.0,0.0,2.18,7085883.0,260088.0,0.0,4068393.0,75.48,1939674.0,0.0,2694798.0,896359.0,330.69,14.95,0.0,0.0,42.79,42.79,42155848.0,326264158.13,0.0,442.41,42.77,13.16,0.1912,38.09,0.7796,10.52
2012-05-14,59773928.0,447447422.93,15.77,15.26,11.5,639.17,3.0,346099643.62,33257464.0,46235008.0,248954135.32,0.0,0.0,232615.0,137.46,0.0,0.0,0.0,21.77,12226505.0,2086749.0,0.0,0.0,137.46,232615.0,0.0,3585324.0,5117797.0,349.97,53.37,0.0,0.0,47.94,47.94,36115496.0,270348396.93,0.0,378.93,48.01,11.9,0.2659,48.23,0.8616,10.175
2012-05-15,59727036.0,436594583.07,15.75,15.14,11.49,634.91,3.0,340624006.92,34746428.0,46598064.0,253990542.0,0.0,0.0,925880.0,26.89,0.0,0.0,0.0,15.44,2699606.0,1437792.0,0.0,0.0,26.89,925880.0,0.0,2208126.0,2336549.0,357.79,22.67,0.0,0.0,48.22,48.22,37310412.0,272732833.61,0.0,378.93,48.57,11.39,0.2504,46.15,0.8289,9.936
2012-05-16,61724700.0,455465743.03,16.28,15.33,11.88,638.85,3.0,345780647.01,37594860.0,46860180.0,277411973.56,0.0,157410.0,955811.0,28.42,1.57,298000.0,0.0,3.63,2850000.0,247281.0,0.0,157410.0,28.42,955811.0,2.97,1982494.0,2885885.0,375.12,39.0,0.0,0.0,54.18,54.18,31787812.0,234561843.35,0.0,316.93,54.2,11.51,0.2175,41.41,0.8896,10.03
2012-05-17,70952096.0,524076564.4,18.72,17.12,13.65,727.38,3.0,377123720.94,42633252.0,51056888.0,314903850.58,0.0,0.0,3036389.0,52.06,0.0,100000.0,0.0,4.32,5156746.0,436858.0,0.0,0.0,52.06,3036389.0,1.0,2438859.0,636862.0,428.93,12.04,0.0,4.76,61.34,61.34,26868828.0,198462397.33,0.0,269.3,61.43,13.35,0.1906,36.64,1.0209,10.04
2012-05-18,89974176.0,667558880.44,23.73,21.57,17.31,925.49,4.0,462183643.34,50759948.0,62293520.0,376610885.09,0.0,0.0,4001246.0,127.9,0.0,12000.0,0.0,26.48,11986342.0,2593043.0,0.0,0.0,127.9,4001246.0,0.12,6718495.0,761714.0,508.77,7.45,0.0,0.0,72.95,72.95,18823844.0,139662565.25,0.0,188.76,72.94,11.36,0.1311,28.57,1.293,10.085
2012-05-21,88937632.0,669028587.91,23.46,21.35,17.11,920.04,4.0,452344092.19,47289064.0,60132576.0,355729458.95,0.0,0.0,627426.0,86.71,0.0,2127000.0,0.0,43.26,8413207.0,4336846.0,0.0,0.0,86.71,627426.0,22.57,283100.0,12701148.0,476.35,127.58,0.0,0.0,68.86,68.86,21385104.0,160868302.99,0.0,216.56,68.75,14.71,0.0979,17.09,1.2951,10.225
2012-05-22,84293568.0,644012983.16,22.23,20.77,16.22,880.6,4.0,421645820.76,49479504.0,55188376.0,378029353.04,0.0,0.0,2162604.0,3.29,0.0,270000.0,0.0,0.96,258004.0,104613.0,0.0,0.0,3.29,2162604.0,2.66,133860.0,5472204.0,506.04,55.08,0.01,0.0,71.39,71.39,19824768.0,151463608.47,1415.0,199.01,71.77,15.58,0.0981,17.21,1.2163,9.674
2012-05-23,82290992.0,610255907.83,21.71,20.09,15.84,844.3,4.0,406378637.48,46923720.0,54798816.0,347978273.82,0.0,0.0,167192.0,7.03,0.0,0.0,0.0,28.78,769939.0,2880989.0,0.0,0.0,7.03,167192.0,0.0,158015.0,1159500.0,460.84,11.63,0.0,0.0,67.54,67.54,22551496.0,167238033.35,0.0,218.73,67.81,14.46,0.0936,15.9,1.1845,9.39
2012-05-24,79804288.0,604987388.44,21.05,19.46,15.36,801.39,4.0,400839647.66,43765460.0,52875024.0,331781061.05,0.0,0.0,7709.0,6.95,0.0,0.0,0.0,34.56,782443.0,3392484.0,0.0,0.0,6.95,7709.0,0.0,226516.0,2706236.0,418.82,34.24,0.0,0.0,63.02,63.02,25680996.0,194684760.58,0.0,247.14,62.89,13.26,0.0912,15.09,1.1491,9.599
2012-05-25,75982248.0,575472861.97,20.04,18.55,14.62,764.39,4.0,370104352.83,42488432.0,48866528.0,321798054.25,0.0,0.0,270.0,4.53,0.0,150000.0,0.0,18.48,440000.0,1987297.0,0.0,0.0,4.53,270.0,1.44,710000.0,4598496.0,409.46,45.97,0.0,0.0,61.23,61.23,26908320.0,203797707.08,0.0,258.42,61.31,13.9,0.0875,14.39,1.0949,9.59
2012-05-28,76533216.0,573843270.62,20.19,18.9,14.73,768.05,4.0,377975736.04,41899040.0,50410452.0,314157478.36,0.0,0.0,489412.0,21.28,0.0,0.0,0.0,11.05,2226000.0,1140369.0,0.0,0.0,21.28,489412.0,0.0,17000.0,682075.0,402.16,7.1,0.0,0.0,59.85,59.85,28102768.0,210713532.57,0.0,268.53,59.96,13.83,0.0847,14.22,1.0933,9.494
2012-05-29,64969408.0,485393714.72,17.14,16.34,12.5,649.39,3.0,309780209.84,39025164.0,41463736.0,291561365.64,0.0,0.0,139313.0,15.3,0.0,1275716.0,0.0,46.02,1588198.0,4745771.0,0.0,0.0,15.3,139313.0,12.57,1722050.0,11810629.0,371.52,119.79,0.0,0.0,56.03,56.03,30622516.0,228784242.51,0.0,290.78,56.1,11.62,0.082,16.66,0.9328,9.46
2012-05-30,64996844.0,478771564.65,17.14,16.37,12.51,645.2,3.0,313695635.81,37727960.0,42586544.0,277906946.38,0.0,0.0,147242.0,14.18,0.0,0.0,0.0,21.89,1497613.0,2298440.0,0.0,0.0,14.18,147242.0,0.0,706703.0,374805.0,359.22,3.61,0.0,0.0,53.0,53.0,33453464.0,246420692.4,0.0,316.28,53.18,10.2,0.0792,16.03,0.9131,9.327
2012-05-31,46073512.0,336069689.57,12.15,11.64,8.87,458.13,2.0,220013094.44,28111244.0,30162720.0,205049205.81,0.0,0.0,237199.0,0.0,0.0,0.0,0.0,96.36,0.0,10000009.0,0.0,0.0,0.0,237199.0,0.0,96667.0,12423826.0,262.92,121.85,0.0,0.0,40.49,40.49,41315420.0,301363186.16,0.0,384.9,40.59,13.16,0.1053,20.07,0.6636,9.236
2012-06-01,34332544.0,246144573.77,9.06,8.53,6.61,326.04,2.0,164513394.47,23179624.0,22946528.0,166184558.58,0.0,0.0,184920.0,0.0,0.0,0.0,0.0,51.51,1060.0,5431446.0,0.0,0.0,0.0,184920.0,0.0,314906.0,7217250.0,213.57,83.87,0.0,0.0,33.48,33.48,46045032.0,330116369.36,0.0,422.92,33.55,16.97,0.1079,17.39,0.496,9.078
2012-06-04,34478464.0,249586945.1,9.09,8.45,6.63,324.31,2.0,168640599.01,22064986.0,23296366.0,159726734.04,0.0,0.0,1035370.0,6.5,0.0,10900.0,0.0,20.02,840037.0,2132446.0,0.0,0.0,6.5,1035370.0,0.1,65635.0,501100.0,200.25,4.68,0.77,0.0,31.88,31.88,47147096.0,341294196.32,83197.0,427.14,31.92,17.19,0.1105,17.59,0.4982,9.166
2012-06-05,31895644.0,232023653.05,8.41,7.74,6.14,300.95,2.0,152118822.78,20253642.0,20911350.0,147334350.87,0.0,0.0,295349.0,2.93,0.0,0.0,0.0,18.5,437522.0,2113772.0,0.0,0.0,2.93,295349.0,0.0,7079.0,2822538.0,186.2,26.03,0.0,0.0,29.06,29.06,49432040.0,359591500.91,0.0,453.52,29.11,18.79,0.1221,19.41,0.4577,9.211
2012-06-06,27944896.0,215819681.03,7.37,6.88,5.38,264.66,2.0,137851049.94,18015840.0,17849314.0,139137137.68,0.0,0.0,152213.0,2.93,0.0,0.0,0.0,25.1,323977.0,2760310.0,0.0,0.0,2.93,152213.0,0.0,370294.0,3386013.0,166.62,32.0,0.0,0.0,25.89,25.89,51560560.0,398204509.79,0.0,479.6,25.78,21.12,0.1419,21.74,0.4016,9.779
2012-06-07,28003624.0,214526068.92,7.39,6.71,5.39,273.67,2.0,130026514.05,18034136.0,16973292.0,138153272.68,0.0,0.0,454057.0,0.66,0.0,0.0,0.0,6.57,39484.0,846073.0,0.0,0.0,0.66,454057.0,0.0,410312.0,915506.0,176.21,7.3,0.0,0.0,25.87,25.87,51688032.0,395964119.33,0.0,503.73,25.92,19.64,0.1465,24.74,0.4016,9.7
2012-06-08,26124432.0,205102537.33,6.89,6.26,5.03,257.16,2.0,119053145.21,17723144.0,15164102.0,139144146.9,0.0,0.0,237917.0,1.81,0.0,28439.0,0.0,5.88,183845.0,577348.0,0.0,0.0,1.81,237917.0,0.29,28439.0,2021474.0,172.86,18.1,0.0,0.0,27.75,27.75,46138736.0,362234548.21,0.0,450.04,27.75,21.65,0.1535,26.56,0.4091,9.941
2012-06-11,24970692.0,189083096.46,6.59,5.86,4.81,247.76,1.0,106239258.34,18147964.0,14030169.0,137420029.35,0.0,0.0,311242.0,1.03,0.0,0.0,0.0,2.04,79647.0,263232.0,0.0,0.0,1.03,311242.0,0.0,376811.0,1213580.0,179.4,11.39,0.0,0.0,27.6,27.6,47593772.0,360389603.23,0.0,467.64,27.73,22.34,0.165,27.92,0.3798,9.588
2012-06-12,25169720.0,190073348.7,6.64,5.75,4.84,246.14,1.0,105653034.64,18086200.0,13990690.0,136580963.13,0.0,0.0,248056.0,2.82,0.0,0.0,0.0,5.01,322788.0,440870.0,0.0,0.0,2.82,248056.0,0.0,131051.0,362267.0,173.36,3.56,0.0,0.0,27.58,27.58,47494736.0,358664439.54,0.0,455.11,27.58,22.99,0.1634,27.83,0.3838,9.562
2012-06-13,26451524.0,198708590.61,6.98,6.0,5.09,255.91,2.0,114316625.81,19297276.0,15217505.0,144964597.0,0.0,0.0,453813.0,13.09,0.0,0.0,0.0,5.56,1533426.0,574654.0,0.0,0.0,13.09,453813.0,0.0,1331916.0,306611.0,184.08,3.23,0.0,0.0,29.24,29.24,46707256.0,350873280.92,0.0,445.06,29.26,21.64,0.1539,26.72,0.4008,9.512
2012-06-14,25416504.0,191395011.29,6.7,5.87,4.89,245.71,2.0,109730414.12,19462176.0,14571767.0,146556874.83,0.0,0.0,65597.0,6.76,0.0,1157.0,0.0,6.17,713215.0,642215.0,0.0,0.0,6.76,65597.0,0.01,741518.0,1360110.0,184.96,12.71,0.0,0.0,29.47,29.47,46580560.0,350767627.49,0.0,442.7,29.47,20.98,0.1453,25.89,0.3848,9.535
2012-06-15,23576948.0,185977421.39,6.22,5.52,4.54,231.68,1.0,129741391.51,16230874.0,16447728.0,128030824.57,0.0,0.0,1507.0,19.77,0.0,0.0,0.0,31.6,1990662.0,3348410.0,0.0,0.0,19.77,1507.0,0.0,120000.0,114701.0,156.39,0.77,0.04,0.0,24.59,24.59,49772128.0,392607729.48,4399.0,479.65,24.59,14.86,0.1195,21.91,0.3572,9.988
2012-06-18,22672502.0,173739906.23,5.94,5.36,4.34,225.64,1.0,120118346.65,14379064.0,15675060.0,110187099.38,0.0,0.0,94877.0,7.93,0.0,0.0,0.0,20.74,761056.0,2203082.0,0.0,0.0,7.93,94877.0,0.0,256395.0,1533724.0,143.19,16.2,0.0,0.0,21.58,21.58,52247376.0,400372848.44,0.0,519.25,21.62,14.41,0.1208,22.8,0.3403,9.703
2012-06-19,20785796.0,161268340.5,5.45,4.89,3.98,204.24,1.0,103400927.57,14540920.0,13327294.0,112816946.62,0.0,0.0,46064.0,0.05,0.0,7157.0,0.0,3.08,5966.0,288584.0,0.0,0.0,0.05,46064.0,0.07,404376.0,2360889.0,141.12,23.48,0.0,0.0,22.15,22.15,51115908.0,396587056.68,0.0,496.16,22.14,17.94,0.1225,21.72,0.3166,9.824
2012-06-20,19749152.0,158700016.83,5.18,4.66,3.78,195.86,1.0,101715320.6,13269329.0,12657789.0,106629526.96,0.0,0.0,193392.0,11.3,0.0,687.0,0.0,14.31,1117976.0,1498756.0,0.0,0.0,11.3,193392.0,0.01,33773.0,1788168.0,130.95,18.35,0.0,0.0,20.17,20.17,52529792.0,422118320.54,0.0,519.94,20.12,17.46,0.1143,19.76,0.3001,10.175
2012-06-21,18229940.0,146419963.66,4.78,4.31,3.49,185.79,1.0,94527248.56,13306455.0,11769065.0,106875319.25,0.0,0.0,587704.0,7.51,0.0,7539.0,0.0,4.87,638977.0,554131.0,0.0,0.0,7.51,587704.0,0.08,3553.0,1535240.0,135.74,14.71,0.0,0.0,20.17,20.17,52662424.0,422976170.41,0.0,537.84,20.15,17.35,0.117,22.15,0.2763,10.17
2012-06-22,16654317.0,133304460.74,4.36,3.94,3.19,170.42,1.0,81753907.94,12835488.0,10213878.0,102737795.02,0.0,0.0,77720.0,0.04,0.0,0.0,0.0,6.17,4000.0,592192.0,0.0,0.0,0.04,77720.0,0.0,43505.0,1559187.0,130.32,14.87,0.0,0.0,19.44,19.44,53178160.0,425648553.58,0.0,540.34,19.43,18.82,0.1281,24.9,0.2523,10.135
2012-06-25,16718466.0,128681743.32,4.38,4.0,3.2,170.29,1.0,78059450.2,12503232.0,10141565.0,96237160.21,0.0,0.0,193157.0,0.04,0.0,0.0,0.0,5.62,5269.0,547684.0,0.0,0.0,0.04,193157.0,0.0,110814.0,77582.0,126.07,0.87,0.9,0.0,19.57,19.57,51397632.0,395606683.55,88543.0,517.02,19.6,19.42,0.1287,24.73,0.2616,9.746
2012-06-26,16446701.0,127720008.49,4.31,3.94,3.15,163.24,1.0,76335933.44,12902087.0,9829895.0,100193629.18,0.0,0.0,426915.0,0.06,0.0,0.0,0.0,0.33,38400.0,28060.0,0.0,0.0,0.06,426915.0,0.0,0.0,350070.0,125.88,4.46,0.0,0.0,20.15,20.15,51127692.0,397041890.42,0.0,499.42,20.13,19.62,0.1344,25.74,0.2569,9.833
2012-06-27,16642465.0,133998206.29,4.36,4.08,3.19,165.11,1.0,85328594.7,13251359.0,10597740.0,106694431.2,0.0,0.0,829692.0,7.65,0.0,0.0,0.0,7.63,909010.0,782081.0,0.0,0.0,7.65,829692.0,0.0,301661.0,141165.0,130.8,0.99,0.0,0.0,20.32,20.32,51975232.0,418482950.68,0.0,515.46,20.24,15.07,0.1508,31.42,0.2551,10.195
2012-06-28,17791918.0,144869024.63,4.66,4.47,3.41,181.26,1.0,90697270.04,13415701.0,11138878.0,109236087.9,0.0,0.0,25985.0,6.71,0.0,0.0,0.0,6.15,571832.0,741602.0,0.0,0.0,6.71,25985.0,0.0,879959.0,30694.0,136.95,0.0,0.0,0.0,20.48,20.48,52093548.0,424166831.72,0.0,532.22,20.47,16.35,0.1433,29.31,0.2716,10.31
2012-06-29,17769928.0,140114907.04,4.66,4.43,3.4,181.07,1.0,85708698.99,12561120.0,10869917.0,99043741.83,0.0,0.0,277731.0,1.71,0.0,0.0,0.0,12.77,135847.0,1257068.0,0.0,0.0,1.71,277731.0,0.0,124756.0,404808.0,127.61,3.95,0.0,0.0,19.24,19.24,52709104.0,415608392.29,0.0,536.49,19.22,17.1,0.1481,30.01,0.2723,9.984
2012-07-02,19781236.0,157161262.02,5.18,4.77,3.79,199.71,1.0,108574834.9,12788139.0,13665864.0,101601338.97,37.11,0.0,221959.0,0.4,0.0,106858.0,3689304.0,0.13,55369.0,12873.0,37.11,0.0,0.4,221959.0,1.13,17933.0,1055584.0,128.1,10.45,0.0,0.0,19.45,19.45,52952872.0,420708806.62,0.0,530.82,19.44,20.06,0.1223,20.09,0.3009,10.06
2012-07-03,19563732.0,156051224.62,5.13,4.72,3.75,197.35,1.0,107142438.55,12866256.0,13432166.0,102628425.15,0.0,0.0,103765.0,1.45,0.0,0.0,0.0,1.22,207588.0,123340.0,0.0,0.0,1.45,103765.0,0.0,97692.0,441286.0,129.49,4.46,0.0,0.0,19.66,19.66,52593980.0,419518882.54,0.0,529.3,19.66,20.39,0.1279,20.8,0.2989,10.1
2012-07-04,19795154.0,156412003.96,5.19,4.91,3.79,200.01,1.0,108521707.46,12998666.0,13734265.0,102709349.87,0.0,112.0,182451.0,3.08,0.0,0.0,0.0,0.79,302099.0,77600.0,0.0,112.0,3.08,182451.0,0.0,81537.0,0.0,131.31,0.0,0.0,0.0,19.71,19.71,52966232.0,418514273.21,112.0,535.15,19.7,20.03,0.1264,21.02,0.3001,10.005
2012-07-05,19432886.0,144663457.58,5.09,4.86,3.72,194.67,1.0,100993157.43,12823237.0,13566581.0,95459511.36,0.0,112.0,1100.0,1.78,0.0,0.0,0.0,4.11,177952.0,386897.0,0.0,112.0,1.78,1100.0,0.0,210368.0,345636.0,128.13,3.77,0.0,0.0,19.32,19.32,53562236.0,398731215.51,112.0,532.09,19.41,20.64,0.1278,21.9,0.2927,9.426
2012-07-06,18488644.0,131998073.62,4.85,4.48,3.54,179.46,1.0,98113981.89,12137703.0,13742583.0,86656080.03,0.0,0.0,308340.0,1.91,0.0,0.0,0.0,11.68,289030.0,1135884.0,0.0,0.0,1.91,308340.0,0.0,142010.0,113028.0,115.68,1.21,0.0,0.0,18.72,18.72,52714768.0,376352523.6,0.0,505.35,18.63,22.46,0.1359,24.27,0.2851,9.04
2012-07-09,18824874.0,131380537.88,4.93,4.48,3.61,175.16,1.0,100622434.73,12106729.0,14417696.0,84493982.16,0.0,0.0,285828.0,3.81,0.0,0.0,0.0,4.59,675113.0,348280.0,0.0,0.0,3.81,285828.0,0.0,31478.0,0.0,109.06,0.0,0.0,0.0,18.54,18.54,53186400.0,371192807.97,0.0,489.85,18.21,22.07,0.1326,24.36,0.2883,8.837
2012-07-10,19073440.0,134621643.42,5.0,4.43,3.65,174.51,1.0,105094870.82,12406143.0,14890033.0,87563405.4,0.0,0.0,91949.0,6.75,0.0,0.0,0.0,1.74,880836.0,194082.0,0.0,0.0,6.75,91949.0,0.0,401659.0,408499.0,109.96,4.41,0.0,0.0,18.84,18.84,53432332.0,377129051.99,112.0,487.51,18.4,19.24,0.123,23.84,0.2897,8.937
2012-07-11,19860596.0,139722577.33,5.21,4.59,3.8,180.62,1.0,110181995.3,12733834.0,15661607.0,89584628.06,0.0,0.0,761165.0,10.28,0.0,0.0,0.0,4.13,1292764.0,481022.0,0.0,0.0,10.28,761165.0,0.0,47548.0,521190.0,113.79,4.82,0.0,0.0,19.32,19.32,53183864.0,374157278.59,0.0,487.43,18.93,19.02,0.126,23.7,0.3013,8.908
2012-07-12,19835110.0,137146543.4,5.2,4.59,3.8,179.42,1.0,108634166.78,12742610.0,15711447.0,88106640.97,0.0,0.0,428094.0,3.47,0.0,0.0,0.0,5.23,381348.0,579318.0,0.0,0.0,3.47,428094.0,0.0,160000.0,331508.0,113.3,3.29,0.0,0.0,19.47,19.47,52691816.0,364328729.69,0.0,480.92,19.07,17.23,0.1239,24.04,0.3031,8.755
2012-07-13,20272376.0,144588781.39,5.31,4.78,3.88,183.27,1.0,117060720.63,12428503.0,16412746.0,88643881.86,0.0,0.0,157410.0,8.14,0.0,0.0,0.0,4.34,947122.0,471517.0,0.0,0.0,8.14,157410.0,0.0,0.0,245823.0,109.54,2.39,0.0,0.0,19.07,19.07,52761648.0,376312198.84,0.0,464.28,19.09,17.41,0.1252,23.68,0.311,9.031
2012-07-16,21095194.0,150274109.73,5.53,4.99,4.04,192.06,1.0,122913075.49,11479630.0,17254304.0,81776502.19,0.0,0.0,1217.0,17.69,0.0,0.0,0.0,8.14,1864326.0,950090.0,0.0,0.0,17.69,1217.0,0.0,0.0,1022768.0,103.48,9.89,0.0,0.0,17.58,17.58,53803576.0,383276137.86,0.0,485.75,17.56,16.37,0.1119,21.14,0.3231,9.02
2012-07-17,22642724.0,163122114.81,5.93,5.42,4.34,207.14,1.0,135215134.58,11152877.0,18769000.0,80347262.21,0.0,0.0,103728.0,16.07,0.0,0.0,0.0,3.87,1763000.0,430481.0,0.0,0.0,16.07,103728.0,0.0,0.0,248303.0,100.64,1.28,0.0,0.0,17.17,17.17,53806080.0,387628341.86,0.0,485.82,17.16,19.88,0.1245,22.43,0.3486,9.122
2012-07-18,22827868.0,166150602.79,5.98,5.43,4.37,210.21,1.0,138601148.0,11408835.0,19042776.0,83038188.78,0.0,0.0,72131.0,2.58,0.0,48988.0,0.0,0.48,263397.0,54568.0,0.0,0.0,2.58,72131.0,0.47,238395.0,38610.0,104.09,0.15,0.0,0.0,17.54,17.54,53647876.0,390471284.3,0.0,489.54,17.53,19.55,0.1232,22.23,0.3509,9.216
2012-07-19,22079708.0,162954641.02,5.79,5.39,4.23,205.27,1.0,134765890.29,11726072.0,18260244.0,86541808.13,0.0,0.0,98291.0,11.5,0.0,0.0,0.0,0.9,1096456.0,102350.0,0.0,0.0,11.5,98291.0,0.0,321296.0,1878988.0,108.22,17.26,0.0,0.0,18.08,18.08,53123560.0,392067261.46,0.0,491.06,18.06,21.07,0.128,21.67,0.3405,9.345
2012-07-20,23477906.0,165300744.47,6.15,5.68,4.5,218.42,1.0,136185476.53,12627431.0,19342622.0,88905873.68,0.0,0.0,18372.0,6.84,0.0,656486.0,0.0,2.1,703020.0,232888.0,0.0,0.0,6.84,18372.0,5.94,1115875.0,277128.0,116.42,2.34,0.0,0.0,19.5,19.5,52139768.0,367100135.19,0.0,484.27,19.38,19.77,0.1209,21.38,0.3625,8.915
2012-07-23,23165446.0,157392738.37,6.07,5.59,4.44,211.23,1.0,126253030.05,12059274.0,18582228.0,81934194.47,0.0,0.0,296582.0,0.95,0.0,0.0,0.0,8.92,65905.0,914806.0,0.0,0.0,0.95,296582.0,0.0,12067.0,826298.0,107.2,9.09,0.0,0.0,18.57,18.57,52882240.0,359297229.36,0.0,468.58,18.62,21.65,0.1271,22.46,0.3567,8.603
2012-07-24,22412836.0,149110859.65,5.87,5.48,4.29,199.5,1.0,119792973.92,11882750.0,18006068.0,79055014.17,0.0,0.0,192971.0,0.6,0.0,0.0,0.0,6.76,291910.0,729705.0,0.0,0.0,0.6,192971.0,0.0,360210.0,868072.0,102.09,8.83,0.0,0.0,18.35,18.35,52869552.0,351737029.09,0.0,453.75,18.37,21.59,0.1315,23.8,0.3461,8.424
2012-07-25,21801396.0,146627037.08,5.71,5.37,4.18,190.72,1.0,118781964.84,11006103.0,17661222.0,74022428.32,0.0,0.0,30771.0,8.06,0.0,0.0,0.0,11.09,1023796.0,1250828.0,0.0,0.0,8.06,30771.0,0.0,343410.0,1368641.0,92.75,13.3,0.0,0.0,17.02,17.02,53649888.0,360826624.0,0.0,452.1,17.02,18.29,0.131,24.95,0.3372,8.516
