DATE,ABCA FP Equity_DX_SI_QTY,ABCA FP Equity_DX_SHORT_INTEREST_VALUE,ABCA FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ABCA FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ABCA FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ABCA FP Equity_DX_SI_MV,ABCA FP Equity_DX_DSS,ABCA FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ABCA FP Equity_DX_SUPPLY_SI_QTY,ABCA FP Equity_DX_BROKER_SI_QTY,ABCA FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ABCA FP Equity_DX_BROKER_SI_MV_NEW_x,ABCA FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ABCA FP Equity_DX_SUPPLY_SI_QTY_INC_x,ABCA FP Equity_DX_BROKER_SI_MV_INC_x,ABCA FP Equity_DX_SUPPLY_SI_MV_NEW,ABCA FP Equity_DX_BROKER_SI_QTY_ADD,ABCA FP Equity_DX_BROKER_SI_QTY_NEW,ABCA FP Equity_DX_SUPPLY_SI_MV_DEC,ABCA FP Equity_DX_BROKER_SI_QTY_INC,ABCA FP Equity_DX_SUPPLY_SI_QTY_DEC,ABCA FP Equity_DX_BROKER_SI_MV_NEW_y,ABCA FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ABCA FP Equity_DX_BROKER_SI_MV_INC_y,ABCA FP Equity_DX_SUPPLY_SI_QTY_INC_y,ABCA FP Equity_DX_BROKER_SI_MV_ADD,ABCA FP Equity_DX_SUPPLY_SI_QTY_ADD,ABCA FP Equity_DX_BROKER_SI_QTY_DEC,ABCA FP Equity_DX_SUPPLY_SI_MV,ABCA FP Equity_DX_BROKER_SI_MV_DEC,ABCA FP Equity_DX_SUPPLY_SI_MV_RMV,ABCA FP Equity_DX_BROKER_SI_MV_RMV,ABCA FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ABCA FP Equity_DX_UTILIZATION_QUANTITY,ABCA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ABCA FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ABCA FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ABCA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ABCA FP Equity_DX_ACTIVE_UTILIZATION_MV,ABCA FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ABCA FP Equity_DX_BROKER_SI_CON_RATIO,ABCA FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ABCA FP Equity_DX_DEMAND_SUPPLY_RATIO,ABCA FP Equity_PX_LAST
2010-08-26,19099.0,72708.18,0.06,0.93,0.04,0.13,0.0,38046.26,9994.0,9994.0,38046.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.77,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0338,6.83
2010-08-27,19099.0,73240.45,0.06,0.91,0.04,0.13,0.0,38324.79,9994.0,9994.0,38324.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.76,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0337,6.88
2010-08-30,19099.0,73240.45,0.06,0.89,0.04,0.14,0.0,38324.79,9994.0,9994.0,38324.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.76,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0337,6.88
2010-08-31,19099.0,73240.45,0.06,0.9,0.04,0.13,0.0,38324.79,9994.0,9994.0,38324.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,4105.0,0.0,0.0,0.0,0.0,0.0,4105.0,0.0,0.07,0.0,0.0,0.0,100.0,1.77,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0338,6.88
2010-09-01,19099.0,73346.91,0.06,0.88,0.04,0.13,0.0,38380.49,9994.0,9994.0,38380.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.76,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0337,6.89
2010-09-02,19099.0,72921.09,0.06,0.88,0.04,0.13,0.0,38157.67,9994.0,9994.0,38157.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.77,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0338,6.85
2010-09-03,19099.0,73027.54,0.06,0.87,0.04,0.13,0.0,38213.38,9994.0,9994.0,38213.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,1.77,1.77,554403.0,2119832.94,0.0,3.79,1.76,0.0,1.0,100.0,0.0338,6.86
2010-09-06,19099.0,72921.09,0.06,0.88,0.04,0.13,0.0,38157.67,9994.0,9994.0,38157.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,1.77,1.77,555856.0,2122290.44,0.0,3.81,1.77,0.0,1.0,100.0,0.0338,6.85
2010-09-07,19099.0,72814.64,0.06,0.88,0.04,0.14,0.0,38101.97,9994.0,9994.0,38101.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,1.76,1.76,557752.0,2126420.68,0.0,3.85,1.77,0.0,1.0,100.0,0.0336,6.84
2010-09-08,19099.0,73346.91,0.06,0.86,0.04,0.13,0.0,38380.49,9994.0,9994.0,38380.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,1.75,1.75,561529.0,2156469.7,0.0,3.85,1.74,0.0,1.0,100.0,0.0334,6.89
2010-09-09,18210.0,69729.83,0.06,0.79,0.04,0.13,0.0,34864.92,9105.0,9105.0,34864.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,889.0,0.0,0.0,0.0,0.0,0.0,0.0,889.0,0.06,0.01,0.0,0.0,1.59,1.59,562418.0,2153614.16,0.0,3.88,1.59,0.0,1.0,100.0,0.0319,6.87
2010-09-10,18210.0,70034.33,0.06,0.79,0.04,0.13,0.0,35017.17,9105.0,9105.0,35017.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,1.59,1.59,562417.0,2163014.74,0.0,3.88,1.59,0.0,1.0,100.0,0.0319,6.9
2010-09-13,18210.0,69019.34,0.06,0.75,0.04,0.13,0.0,34509.67,9105.0,9105.0,34509.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,1.59,1.59,562417.0,2131666.7,0.0,3.84,1.59,0.0,1.0,100.0,0.0319,6.8
2010-09-14,18210.0,67598.35,0.06,0.62,0.04,0.13,0.0,33799.18,9105.0,9105.0,33799.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,1.59,1.59,562417.0,2087779.44,0.0,3.78,1.6,0.0,1.0,100.0,0.0319,6.66
2010-09-15,18210.0,67801.35,0.06,0.51,0.04,0.12,0.0,33900.68,9105.0,9105.0,33900.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,1.59,1.59,562417.0,2094049.05,0.0,3.75,1.59,0.0,1.0,100.0,0.0319,6.68
2010-09-16,18210.0,68207.35,0.06,0.48,0.04,0.12,0.0,34103.67,9105.0,9105.0,34103.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,1.59,1.59,562417.0,2106588.27,0.0,3.76,1.58,0.0,1.0,100.0,0.0319,6.72
2010-09-17,18210.0,68004.35,0.06,0.48,0.04,0.13,0.0,34002.18,9105.0,9105.0,34002.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,1.57,1.57,571243.0,2133278.92,0.0,3.84,1.57,0.0,1.0,100.0,0.0314,6.7
2010-09-20,18210.0,68816.34,0.06,0.47,0.04,0.12,0.0,34408.17,9105.0,9105.0,34408.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,1.57,1.57,571243.0,2158750.91,0.0,3.84,1.56,0.0,1.0,100.0,0.0314,6.78
2010-09-21,18210.0,69019.34,0.06,0.45,0.04,0.12,0.0,34509.67,9105.0,9105.0,34509.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,1.57,1.57,571243.0,2165118.91,0.0,3.85,1.55,0.0,1.0,100.0,0.0314,6.8
2010-09-22,18210.0,68917.84,0.06,0.44,0.04,0.12,0.0,34458.92,9105.0,9105.0,34458.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,1.57,1.57,571807.0,2164069.43,0.0,3.85,1.57,0.0,1.0,100.0,0.0313,6.79
2010-09-23,18210.0,68714.84,0.06,0.46,0.04,0.13,0.0,34357.42,9105.0,9105.0,34357.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,1.57,1.57,571243.0,2155566.91,0.0,3.89,1.57,0.0,1.0,100.0,0.0314,6.77
2010-09-24,9105.0,34306.67,0.03,0.23,0.02,0.06,0.0,34306.67,0.0,9105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,9105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579154.0,2182190.72,0.0,3.9,0.0,0.0,1.0,100.0,0.0157,6.76
2010-09-27,9105.0,34661.92,0.03,0.23,0.02,0.06,0.0,34661.92,0.0,9105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579154.0,2204787.37,0.0,3.93,0.0,0.0,1.0,100.0,0.0157,6.83
2010-09-28,1915.0,7343.6,0.01,0.05,0.0,0.01,0.0,7343.6,0.0,1915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7190.0,0.0,0.05,0.0,0.0,0.0,0.0,593940.0,2277628.88,0.0,4.05,0.0,0.0,1.0,100.0,0.0032,6.88
2010-09-29,3830.0,14644.51,0.01,0.09,0.01,0.03,0.0,7322.25,1915.0,1915.0,7322.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1915.0,0.0,0.01,0.0,0.0,0.0,0.33,0.33,577239.0,2207149.39,0.0,3.96,0.33,0.0,1.0,100.0,0.0066,6.86
2010-09-30,3830.0,14623.16,0.01,0.09,0.01,0.03,0.0,7311.58,1915.0,1915.0,7311.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.33,0.33,577239.0,2203931.98,0.0,3.95,0.33,0.0,1.0,100.0,0.0066,6.85
2010-10-01,3830.0,14601.81,0.01,0.09,0.01,0.03,0.0,7300.91,1915.0,1915.0,7300.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.33,0.33,577664.0,2202334.86,0.0,3.93,0.33,0.0,1.0,100.0,0.0066,6.84
2010-10-04,3830.0,14537.77,0.01,0.09,0.01,0.03,0.0,7268.89,1915.0,1915.0,7268.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.33,0.33,577701.0,2192815.94,0.0,3.95,0.33,0.0,1.0,100.0,0.0066,6.81
2010-10-05,3830.0,14623.16,0.01,0.09,0.01,0.03,0.0,7311.58,1915.0,1915.0,7311.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.33,0.33,577701.0,2205695.92,0.0,3.92,0.33,0.0,1.0,100.0,0.0066,6.85
2010-10-06,3830.0,14708.55,0.01,0.09,0.01,0.03,0.0,7354.28,1915.0,1915.0,7354.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.33,0.33,577701.0,2218575.89,0.0,3.95,0.33,0.0,1.0,100.0,0.0066,6.89
2010-10-07,3830.0,14708.55,0.01,0.09,0.01,0.03,0.0,7354.28,1915.0,1915.0,7354.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.33,0.33,577701.0,2218575.89,0.0,3.97,0.33,0.0,1.0,100.0,0.0066,6.89
2010-10-08,5830.0,22324.27,0.02,0.14,0.01,0.04,0.0,14991.34,1915.0,3915.0,7332.93,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.33,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,6.87
2010-10-11,5830.0,22389.26,0.02,0.14,0.01,0.04,0.0,15034.98,1915.0,3915.0,7354.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.33,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,6.89
2010-10-12,15830.0,60881.02,0.05,0.38,0.03,0.11,0.0,15056.8,11915.0,3915.0,45824.22,0.0,0.0,4066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4066.0,0.0,5934.0,0.0,0.08,0.0,0.0,0.0,100.0,2.01,0.0,0.0,0.0,0.0,100.0,29.21,0.5864,70.79,0.0266,6.9
2010-10-13,36830.0,142056.06,0.11,0.89,0.07,0.26,0.0,134669.76,11915.0,34915.0,45957.04,0.0,0.0,0.0,0.15,0.0,10000.0,0.0,0.0,21000.0,0.0,0.0,0.0,0.15,0.0,0.07,0.0,0.0,0.08,0.0,0.0,0.0,100.0,2.01,0.0,0.0,0.0,0.0,100.0,27.67,0.5997,72.33,0.062,6.92
2010-10-14,36830.0,143493.04,0.11,0.86,0.07,0.26,0.0,136032.03,11915.0,34915.0,46421.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,2.01,0.0,0.0,0.0,0.0,100.0,27.67,0.5997,72.33,0.062,6.99
2010-10-15,36830.0,143698.33,0.11,0.84,0.07,0.27,0.0,136226.64,11915.0,34915.0,46488.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,2.01,0.0,0.0,0.0,0.0,100.0,27.64,0.6,72.36,0.062,7.0
2010-10-18,36830.0,143698.33,0.11,0.84,0.07,0.27,0.0,136226.64,11915.0,34915.0,46488.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,2.05,0.0,0.0,0.0,0.0,100.0,27.65,0.5999,72.35,0.0634,7.0
2010-10-19,22340.0,85793.49,0.07,0.5,0.04,0.16,0.0,78439.21,11915.0,20425.0,45757.81,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14560.0,0.08,0.11,0.0,0.0,2.05,2.05,568730.0,2184124.09,0.0,3.99,2.07,47.66,0.4974,51.98,0.0385,6.89
2010-10-20,22340.0,85793.49,0.07,0.46,0.04,0.16,0.0,78439.21,11915.0,20425.0,45757.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,2.05,2.05,568730.0,2184124.09,0.0,3.89,2.03,47.8,0.4974,51.85,0.0385,6.89
2010-10-21,22340.0,86914.16,0.07,0.47,0.04,0.16,0.0,79463.82,11915.0,20425.0,46355.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,2.05,2.05,568730.0,2212654.01,0.0,3.94,2.04,47.73,0.4974,51.92,0.0385,6.98
2010-10-22,22340.0,86167.05,0.07,0.46,0.04,0.16,0.0,78780.75,11915.0,20425.0,45957.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,2.05,2.05,568730.0,2193634.06,0.0,3.96,2.05,47.73,0.4974,51.92,0.0385,6.92
2010-10-25,22340.0,86291.57,0.07,0.48,0.04,0.16,0.0,78894.59,6915.0,20425.0,26710.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.19,1.19,573730.0,2216117.29,0.0,3.97,1.19,47.76,0.4974,51.89,0.0385,6.93
2010-10-26,17539.0,67649.23,0.05,0.42,0.04,0.13,0.0,60262.93,6915.0,15624.0,26671.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.05,0.03,0.0,0.0,1.2,1.2,570008.0,2198563.4,0.0,3.96,1.2,30.91,0.5492,67.33,0.0304,6.92
2010-10-27,17539.0,67942.51,0.05,0.5,0.04,0.13,0.0,60524.19,6915.0,15624.0,26787.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.2,1.2,570008.0,2208094.75,0.0,3.96,1.2,30.92,0.5491,67.32,0.0304,6.95
2010-10-28,17539.0,68235.79,0.05,0.53,0.04,0.13,0.0,60785.45,6915.0,15624.0,26902.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.2,1.2,570008.0,2217626.09,0.0,3.95,1.19,31.0,0.5488,67.26,0.0304,6.98
2010-10-29,17539.0,68920.1,0.05,0.52,0.04,0.13,0.0,61395.04,6915.0,15624.0,27172.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.07,1.07,637227.0,2504005.25,0.0,4.45,1.07,30.97,0.549,67.29,0.0272,7.05
2010-11-01,17539.0,68529.06,0.05,0.52,0.04,0.13,0.0,61046.7,7184.0,15624.0,28069.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,0.0,0.05,0.0,0.0,0.0,1.23,1.23,577744.0,2257383.83,0.0,4.06,1.24,30.95,0.549,67.3,0.03,7.01
2010-11-02,17634.0,69489.98,0.05,0.54,0.04,0.13,0.0,61943.58,7184.0,15719.0,28309.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.1,1.1,643490.0,2535789.3,0.0,4.5,1.1,30.81,0.5425,66.86,0.0271,7.07
2010-11-03,17634.0,69391.69,0.05,0.54,0.04,0.13,0.0,61855.96,7184.0,15719.0,28269.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.23,1.23,577744.0,2273485.0,0.0,4.06,1.22,30.8,0.5424,66.86,0.0301,7.06
2010-11-04,28934.0,114503.5,0.08,0.89,0.06,0.21,0.0,62206.42,18484.0,15719.0,73148.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11300.0,0.0,0.13,0.0,0.0,0.0,100.0,2.99,0.0,0.0,0.0,0.0,100.0,39.4,0.357,41.06,0.0469,7.1
2010-11-05,38934.0,155813.62,0.11,1.2,0.08,0.28,0.0,62907.34,28484.0,15719.0,113992.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.2,0.0,0.0,0.0,100.0,4.87,0.0,0.0,0.0,0.0,100.0,29.98,0.4181,55.73,0.0666,7.18
2010-11-08,38934.0,156030.63,0.11,1.16,0.08,0.28,0.0,62994.95,28484.0,15719.0,114151.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,100.0,4.38,0.0,0.0,0.0,0.0,100.0,30.01,0.4179,55.69,0.0598,7.19
2010-11-09,88934.0,355417.6,0.25,2.59,0.18,0.64,0.0,62819.72,78484.0,15719.0,313655.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.57,0.0,0.0,0.0,13.42,13.42,506417.0,2023854.94,0.0,3.65,13.41,23.93,0.5495,69.93,0.1521,7.17
2010-11-10,89214.0,354050.29,0.25,2.53,0.18,0.64,0.0,63492.84,78484.0,15999.0,311467.74,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,13.42,13.42,506417.0,2009741.58,0.0,3.64,13.39,23.81,0.5463,69.74,0.1525,7.12
2010-11-11,89214.0,357033.86,0.25,2.51,0.18,0.64,0.0,64027.9,78484.0,15999.0,314092.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,12.04,12.04,573515.0,2295203.38,0.0,4.1,12.01,23.82,0.545,69.64,0.1368,7.18
2010-11-12,89344.0,358052.11,0.25,2.51,0.18,0.64,0.0,64638.06,78484.0,16129.0,314529.92,0.0,1915.0,0.0,0.0,0.01,0.0,0.0,0.01,130.0,1915.0,0.0,1915.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,13.31,13.31,511011.0,2047911.04,0.0,3.67,13.29,23.73,0.545,69.67,0.1516,7.19
2010-11-15,89344.0,360542.04,0.25,2.45,0.18,0.65,0.0,65087.55,78484.0,16129.0,316717.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,13.31,13.31,511011.0,2062152.43,0.0,3.7,13.25,23.81,0.5444,69.6,0.1516,7.24
2010-11-16,97784.0,396236.21,0.27,2.57,0.2,0.71,0.0,99557.47,78484.0,24569.0,318029.56,0.0,0.0,0.0,0.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,3560.0,0.57,0.03,0.0,0.0,12.67,12.67,541021.0,2192302.52,0.0,3.94,12.62,17.88,0.4549,63.6,0.1578,7.27
2010-11-17,97784.0,395691.18,0.27,2.34,0.2,0.71,0.0,79187.6,78984.0,19569.0,319615.4,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,5000.0,0.57,0.04,0.0,0.0,12.75,12.75,540521.0,2187263.68,0.0,3.93,12.73,17.8,0.4561,63.73,0.1578,7.26
2010-11-18,98284.0,399357.92,0.27,2.3,0.2,0.72,0.0,81546.48,78984.0,20069.0,320936.12,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0,500.0,344.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,12.75,12.75,540521.0,2196301.96,0.0,3.91,12.75,17.63,0.452,63.45,0.1586,7.29
2010-11-19,659355.0,2679160.8,1.84,15.02,1.32,4.8,1.0,1326136.96,333755.0,326369.0,1356148.53,0.0,0.0,0.0,0.0,0.0,306300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23,254771.0,0.0,2.42,0.0,0.0,0.0,100.0,53.87,0.0,0.0,0.0,0.0,100.0,11.06,0.5566,72.94,1.0643,7.29
2010-11-22,973355.0,3900785.8,2.71,21.79,1.95,7.11,1.0,1957171.7,490755.0,488369.0,1966733.76,0.0,0.0,27000.0,1.14,0.0,5000.0,0.0,0.0,157000.0,0.0,0.0,0.0,1.14,27000.0,0.04,130000.0,0.0,3.59,0.0,0.0,0.0,100.0,79.21,0.0,0.0,0.0,0.0,100.0,7.46,0.6787,81.69,1.5711,7.19
2010-11-23,993355.0,3975241.91,2.77,21.13,1.99,7.2,1.0,2034408.4,490755.0,508369.0,1963920.09,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,3.58,0.0,0.0,0.0,100.0,79.21,0.0,0.0,0.0,0.0,100.0,7.26,0.6518,80.03,1.6034,6.98
2010-11-24,992875.0,4013168.09,2.77,20.95,1.99,6.96,1.0,2052870.63,490685.0,507889.0,1983332.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,3.44,0.0,0.0,0.0,100.0,79.2,0.0,0.0,0.0,0.0,100.0,7.33,0.6515,80.02,1.6026,7.05
