DATE,VMX FP Equity_DX_SI_QTY,VMX FP Equity_DX_SHORT_INTEREST_VALUE,VMX FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,VMX FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,VMX FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,VMX FP Equity_DX_SI_MV,VMX FP Equity_DX_DSS,VMX FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,VMX FP Equity_DX_SUPPLY_SI_QTY,VMX FP Equity_DX_BROKER_SI_QTY,VMX FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,VMX FP Equity_DX_BROKER_SI_MV_NEW_x,VMX FP Equity_DX_SUPPLY_SI_QTY_NEW_x,VMX FP Equity_DX_SUPPLY_SI_QTY_INC_x,VMX FP Equity_DX_BROKER_SI_MV_INC_x,VMX FP Equity_DX_SUPPLY_SI_MV_NEW,VMX FP Equity_DX_BROKER_SI_QTY_ADD,VMX FP Equity_DX_BROKER_SI_QTY_NEW,VMX FP Equity_DX_SUPPLY_SI_MV_DEC,VMX FP Equity_DX_BROKER_SI_QTY_INC,VMX FP Equity_DX_SUPPLY_SI_QTY_DEC,VMX FP Equity_DX_BROKER_SI_MV_NEW_y,VMX FP Equity_DX_SUPPLY_SI_QTY_NEW_y,VMX FP Equity_DX_BROKER_SI_MV_INC_y,VMX FP Equity_DX_SUPPLY_SI_QTY_INC_y,VMX FP Equity_DX_BROKER_SI_MV_ADD,VMX FP Equity_DX_SUPPLY_SI_QTY_ADD,VMX FP Equity_DX_BROKER_SI_QTY_DEC,VMX FP Equity_DX_SUPPLY_SI_MV,VMX FP Equity_DX_BROKER_SI_MV_DEC,VMX FP Equity_DX_SUPPLY_SI_MV_RMV,VMX FP Equity_DX_BROKER_SI_MV_RMV,VMX FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,VMX FP Equity_DX_UTILIZATION_QUANTITY,VMX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,VMX FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,VMX FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,VMX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,VMX FP Equity_DX_ACTIVE_UTILIZATION_MV,VMX FP Equity_DX_BROKER_SI_MARKET_SHARE_2,VMX FP Equity_DX_BROKER_SI_CON_RATIO,VMX FP Equity_DX_BROKER_SI_MARKET_SHARE_1,VMX FP Equity_DX_DEMAND_SUPPLY_RATIO,VMX FP Equity_PX_LAST
2014-08-25,103201.0,465436.51,0.41,1.17,0.3,0.47,0.0,189420.0,81201.0,42000.0,366216.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,22.23,8.03,284000.0,1280840.0,0.0,1.29,22.2,22.15,0.3359,49.07,0.1021,4.51
2014-08-26,98201.0,450742.59,0.39,1.17,0.29,0.45,0.0,169830.0,81201.0,37000.0,372712.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.37,0.02,0.0,0.0,22.23,8.22,284000.0,1303560.0,0.0,1.28,22.23,20.19,0.3506,51.68,0.0994,4.59
2014-08-27,98201.0,448778.57,0.39,1.1,0.29,0.45,0.0,169090.0,81201.0,37000.0,371088.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,22.23,8.29,284000.0,1297880.0,0.0,1.28,22.5,20.23,0.3515,51.78,0.1003,4.57
2014-08-28,79201.0,358780.53,0.32,0.89,0.23,0.36,0.0,126840.0,71201.0,28000.0,322540.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,0.33,0.04,0.0,0.0,100.0,7.28,0.0,0.0,0.0,0.0,100.0,25.12,0.488,64.32,0.081,4.53
2014-08-29,79201.0,361948.57,0.32,0.88,0.23,0.36,0.0,127960.0,71201.0,28000.0,325388.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,100.0,7.39,0.0,0.0,0.0,0.0,100.0,25.09,0.4869,64.23,0.0823,4.57
2014-09-01,79703.0,361054.59,0.32,0.81,0.23,0.37,0.0,129114.06,56682.0,28502.0,256769.46,0.0,0.0,0.0,0.0,0.0,15021.0,0.0,0.06,0.0,14519.0,0.0,0.0,0.0,0.0,0.07,0.0,14519.0,0.26,0.07,0.0,0.0,28.34,5.88,143318.0,649230.54,0.0,0.66,28.34,18.82,0.459,63.87,0.0827,4.53
2014-09-02,71703.0,324814.59,0.29,0.72,0.21,0.33,0.0,92874.06,56682.0,20502.0,256769.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.26,0.04,0.0,0.0,28.34,5.88,143318.0,649230.54,0.0,0.65,28.34,21.17,0.5577,71.21,0.0744,4.53
2014-09-03,181703.0,821297.56,0.73,1.79,0.53,0.81,0.0,476869.04,154985.0,105502.0,700532.2,0.0,0.0,73303.0,0.0,0.0,85000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73303.0,0.39,25000.0,0.0,0.7,0.0,0.0,0.0,100.0,14.44,0.0,0.0,0.0,0.0,100.0,28.6,0.4648,61.42,0.1693,4.52
2014-09-04,180006.0,810027.0,0.72,1.78,0.53,0.8,0.0,467122.5,154985.0,103805.0,697432.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1697.0,0.7,0.01,0.0,0.0,100.0,14.44,0.0,0.0,0.0,0.0,100.0,28.78,0.4734,62.06,0.1677,4.5
2014-09-05,179356.0,794547.08,0.72,1.82,0.53,0.8,0.0,456976.65,154335.0,103155.0,683704.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,0.69,0.0,0.0,0.0,100.0,14.38,0.0,0.0,0.0,0.0,100.0,28.95,0.4757,62.18,0.1671,4.43
2014-09-08,178756.0,791889.08,0.71,1.9,0.53,0.78,0.0,454318.65,153735.0,102555.0,681046.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.68,0.0,0.0,0.0,100.0,14.32,0.0,0.0,0.0,0.0,100.0,29.0,0.4785,62.38,0.1666,4.43
2014-09-09,170706.0,744278.16,0.68,1.82,0.5,0.76,0.0,412041.8,153285.0,94505.0,668322.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,8050.0,0.68,0.02,0.0,0.0,100.0,14.39,0.0,0.0,0.0,0.0,100.0,29.95,0.5054,64.31,0.1602,4.36
2014-09-10,138467.0,621716.83,0.55,1.56,0.41,0.61,0.0,279574.34,121046.0,62266.0,543496.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,32239.0,0.0,0.0,0.0,0.0,0.0,0.0,32239.0,0.53,0.15,0.0,0.0,100.0,11.28,0.0,0.0,0.0,0.0,100.0,36.87,0.4677,57.32,0.129,4.49
2014-09-11,87021.0,393334.92,0.35,0.92,0.26,0.39,0.0,280334.92,69600.0,62021.0,314592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,51446.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,0.31,0.0,0.0,0.0,30.93,6.53,155400.0,702408.0,0.0,0.7,30.92,8.71,0.841,91.29,0.0817,4.52
2014-09-12,87021.0,387243.45,0.35,0.91,0.26,0.39,0.0,275993.45,69600.0,62021.0,309720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,30.93,6.53,155400.0,691530.0,0.0,0.7,30.91,8.66,0.8419,91.34,0.0817,4.45
2014-09-15,94021.0,410871.77,0.38,1.0,0.28,0.42,0.0,301621.77,74600.0,69021.0,326002.0,0.0,0.0,5000.0,0.01,0.0,5000.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.01,5000.0,0.02,0.0,0.0,0.33,0.0,0.0,0.0,33.16,7.0,150400.0,657248.0,0.0,0.67,33.16,10.26,0.725,84.36,0.0882,4.37
2014-09-16,94021.0,392067.57,0.38,1.0,0.28,0.41,0.0,287817.57,74600.0,69021.0,311082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,33.16,7.0,150400.0,627168.0,0.0,0.66,33.14,10.45,0.7236,84.26,0.0882,4.17
2014-09-17,96242.0,403253.98,0.38,1.0,0.28,0.41,0.0,298503.98,76821.0,71242.0,321879.99,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,2221.0,0.0,0.0,0.0,0.01,0.0,0.0,2221.0,0.0,0.32,0.0,0.0,0.0,100.0,7.21,0.0,0.0,0.0,0.0,100.0,10.62,0.6884,81.95,0.0903,4.19
2014-09-18,96242.0,396517.04,0.38,1.03,0.28,0.41,0.0,293517.04,76821.0,71242.0,316502.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,100.0,7.21,0.0,0.0,0.0,0.0,100.0,10.6,0.6887,81.97,0.0903,4.12
2014-09-19,96242.0,398441.88,0.38,1.06,0.28,0.4,0.0,294941.88,76821.0,71242.0,318038.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,100.0,7.21,0.0,0.0,0.0,0.0,100.0,10.73,0.6869,81.84,0.0903,4.14
2014-09-22,96242.0,401329.14,0.38,1.12,0.28,0.4,0.0,297079.14,76821.0,71242.0,320343.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,100.0,7.21,0.0,0.0,0.0,0.0,100.0,10.71,0.6872,81.86,0.0903,4.17
2014-09-23,146242.0,608366.72,0.58,1.67,0.43,0.61,0.0,504366.72,126821.0,121242.0,527575.36,0.0,0.0,50000.0,0.21,0.0,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.21,50000.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,100.0,11.9,0.0,0.0,0.0,0.0,100.0,7.03,0.783,88.07,0.1372,4.16
2014-09-24,146242.0,603979.46,0.58,1.74,0.43,0.61,0.0,500729.46,126821.0,121242.0,523770.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,100.0,11.9,0.0,0.0,0.0,0.0,100.0,6.43,0.7918,88.61,0.1372,4.13
2014-09-25,144021.0,576084.0,0.58,1.68,0.42,0.6,0.0,476084.0,124600.0,119021.0,498400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,2221.0,0.0,0.0,0.0,0.0,0.0,0.0,2221.0,0.51,0.01,0.0,0.0,100.0,11.68,0.0,0.0,0.0,0.0,100.0,6.58,0.8146,89.95,0.135,4.0
2014-09-26,144021.0,571763.37,0.58,1.67,0.42,0.58,0.0,472513.37,124600.0,119021.0,494662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,100.0,11.17,0.0,0.0,0.0,0.0,100.0,6.78,0.8115,89.76,0.1291,3.97
2014-09-29,144021.0,564562.32,0.58,1.67,0.42,0.57,0.0,466562.32,124600.0,119021.0,488432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,100.0,11.65,0.0,0.0,0.0,0.0,100.0,6.83,0.8106,89.71,0.1346,3.92
2014-09-30,144600.0,562494.0,0.58,1.68,0.43,0.57,0.0,426344.0,134600.0,109600.0,523594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,9421.0,0.53,0.04,0.0,0.0,30.53,12.7,306257.0,1191339.73,0.0,1.2,30.55,6.91,0.8094,89.63,0.1364,3.89
2014-10-01,154600.0,589026.0,0.62,1.96,0.45,0.6,0.0,455676.0,134600.0,119600.0,512826.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.52,0.0,0.0,0.0,33.58,13.19,266257.0,1014439.17,0.0,1.04,33.58,6.77,0.708,83.56,0.1515,3.81
2014-10-02,154600.0,561198.0,0.62,1.99,0.45,0.59,0.0,434148.0,134600.0,119600.0,488598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,33.58,12.99,266257.0,966512.91,0.0,1.01,33.56,6.78,0.7078,83.55,0.1492,3.63
2014-10-03,154600.0,572020.0,0.62,1.97,0.45,0.56,0.0,442520.0,134600.0,119600.0,498020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,34.07,13.07,260451.0,963668.7,0.0,0.95,34.12,6.76,0.7085,83.59,0.1501,3.7
2014-10-06,154600.0,559652.0,0.62,1.9,0.45,0.57,0.0,432952.0,134600.0,119600.0,487252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,34.07,13.17,260451.0,942832.62,0.0,0.94,34.5,6.79,0.7094,83.65,0.1513,3.62
2014-10-07,154600.0,534916.0,0.62,1.9,0.45,0.56,0.0,413816.0,134600.0,119600.0,465716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,36.84,13.57,230806.0,798588.76,0.0,0.85,36.35,6.9,0.7041,83.31,0.1559,3.46
2014-10-08,150845.0,505330.75,0.6,1.95,0.44,0.53,0.0,388080.75,130845.0,115845.0,438330.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,3755.0,0.0,0.0,0.0,0.0,0.0,0.0,3755.0,0.45,0.01,0.0,0.0,100.0,14.0,0.0,0.0,0.0,0.0,100.0,6.92,0.7377,85.33,0.1614,3.35
2014-10-09,151845.0,498051.6,0.61,1.92,0.45,0.51,0.0,383251.6,131845.0,116845.0,432451.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.44,0.0,0.0,0.0,38.91,13.62,207038.0,679084.64,0.0,0.72,38.21,6.86,0.7281,84.77,0.1569,3.28
2014-10-10,151700.0,462685.0,0.61,1.92,0.45,0.5,0.0,355935.0,131700.0,116700.0,401685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.43,0.0,0.0,0.0,100.0,15.46,0.0,0.0,0.0,0.0,100.0,6.88,0.7326,85.04,0.1781,3.05
2014-10-13,151700.0,477855.0,0.61,2.0,0.45,0.46,0.0,367605.0,131700.0,116700.0,414855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,100.0,16.6,0.0,0.0,0.0,0.0,100.0,6.91,0.734,85.13,0.1912,3.15
2014-10-14,151700.0,465719.0,0.61,1.97,0.45,0.48,0.0,358269.0,131700.0,116700.0,404319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,100.0,16.89,0.0,0.0,0.0,0.0,100.0,6.9,0.7344,85.15,0.1946,3.07
2014-10-15,141101.0,428947.04,0.56,1.82,0.41,0.43,0.0,352947.04,121700.0,116101.0,369968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0,0.37,0.0,0.0,0.0,100.0,15.75,0.0,0.0,0.0,0.0,100.0,7.16,0.8401,91.37,0.1826,3.04
2014-10-16,141101.0,409192.9,0.56,1.84,0.41,0.43,0.0,336692.9,121700.0,116101.0,352930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,100.0,16.31,0.0,0.0,0.0,0.0,100.0,6.99,0.8428,91.53,0.1891,2.9
2014-10-17,141101.0,430358.05,0.56,1.73,0.41,0.41,0.0,354108.05,121700.0,116101.0,371185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,100.0,16.31,0.0,0.0,0.0,0.0,100.0,7.3,0.8377,91.22,0.1891,3.05
2014-10-20,156501.0,507063.24,0.62,1.81,0.46,0.48,0.0,376167.24,137100.0,116101.0,444204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,0.0,0.42,0.0,0.0,0.0,100.0,18.38,0.0,0.0,0.0,0.0,100.0,7.07,0.8415,91.45,0.2098,3.24
2014-10-21,171901.0,574149.34,0.68,1.87,0.5,0.56,0.0,439213.34,137100.0,131501.0,457914.0,0.0,0.0,0.0,0.0,0.0,15400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.44,0.0,0.0,0.0,100.0,18.38,0.0,0.0,0.0,0.0,100.0,9.83,0.6992,82.81,0.2304,3.34
2014-10-22,171901.0,563835.28,0.68,1.82,0.5,0.58,0.0,431323.28,137100.0,131501.0,449688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,100.0,18.38,0.0,0.0,0.0,0.0,100.0,9.79,0.6946,82.51,0.2304,3.28
2014-10-23,171901.0,575868.35,0.68,1.95,0.5,0.57,0.0,440528.35,137100.0,131501.0,459285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,100.0,18.38,0.0,0.0,0.0,0.0,100.0,9.79,0.693,82.4,0.2304,3.35
2014-10-24,171901.0,572430.33,0.68,1.96,0.5,0.58,0.0,437898.33,137100.0,131501.0,456543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,100.0,19.13,0.0,0.0,0.0,0.0,100.0,9.81,0.6946,82.51,0.2399,3.33
2014-10-27,171901.0,562116.27,0.68,1.93,0.5,0.57,0.0,430008.27,137100.0,131501.0,448317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,100.0,19.16,0.0,0.0,0.0,0.0,100.0,9.84,0.6946,82.51,0.2403,3.27
2014-10-28,161901.0,485703.0,0.64,1.83,0.47,0.53,0.0,364503.0,137100.0,121501.0,411300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.45,0.04,0.0,0.0,100.0,19.16,0.0,0.0,0.0,0.0,100.0,10.48,0.6774,81.34,0.2263,3.0
2014-10-29,161901.0,479226.96,0.64,1.79,0.47,0.49,0.0,359642.96,137100.0,121501.0,405816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,100.0,19.16,0.0,0.0,0.0,0.0,100.0,10.46,0.6782,81.4,0.2263,2.96
2014-10-30,161901.0,497036.07,0.64,1.78,0.47,0.48,0.0,373008.07,137100.0,121501.0,420897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,100.0,19.16,0.0,0.0,0.0,0.0,100.0,10.46,0.6769,81.31,0.2263,3.07
2014-10-31,161901.0,498655.08,0.64,1.77,0.47,0.5,0.0,374223.08,137100.0,121501.0,422268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,100.0,19.16,0.0,0.0,0.0,0.0,100.0,10.46,0.6775,81.35,0.2263,3.08
2014-11-03,161901.0,501893.1,0.64,1.77,0.47,0.5,0.0,376653.1,137100.0,121501.0,425010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,100.0,19.14,0.0,0.0,0.0,0.0,100.0,10.47,0.6776,81.36,0.226,3.1
2014-11-04,161901.0,503512.11,0.64,1.77,0.47,0.5,0.0,377868.11,137100.0,121501.0,426381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,100.0,19.14,0.0,0.0,0.0,0.0,100.0,10.49,0.6779,81.37,0.226,3.11
2014-11-05,161901.0,535892.31,0.64,1.77,0.47,0.51,0.0,402168.31,137100.0,121501.0,453801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,100.0,19.65,0.0,0.0,0.0,0.0,100.0,10.46,0.6773,81.33,0.232,3.31
2014-11-06,161901.0,532654.29,0.64,1.69,0.47,0.54,0.0,399738.29,137100.0,121501.0,451059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,0.0,0.0,0.0,0.0,0.0,219.0,0.0,0.45,0.0,0.0,0.0,100.0,20.08,0.0,0.0,0.0,0.0,100.0,10.46,0.6776,81.36,0.2372,3.29
2014-11-07,161901.0,535892.31,0.64,1.72,0.47,0.54,0.0,402168.31,137100.0,121501.0,453801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,100.0,20.11,0.0,0.0,0.0,0.0,100.0,10.45,0.6773,81.34,0.2375,3.31
2014-11-10,161901.0,558558.45,0.64,1.72,0.47,0.54,0.0,419178.45,137100.0,121501.0,472995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,100.0,20.11,0.0,0.0,0.0,0.0,100.0,10.47,0.6774,81.34,0.2375,3.45
2014-11-11,161901.0,553701.42,0.64,1.66,0.47,0.56,0.0,415533.42,137100.0,121501.0,468882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,100.0,20.11,0.0,0.0,0.0,0.0,100.0,10.51,0.6805,81.55,0.2375,3.42
2014-11-12,154296.0,509176.8,0.61,1.56,0.45,0.53,0.0,400953.3,129495.0,121501.0,427333.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,7605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,100.0,19.21,0.0,0.0,0.0,0.0,100.0,11.07,0.6654,80.51,0.2289,3.3
2014-11-13,136901.0,436714.19,0.54,1.36,0.4,0.45,0.0,387588.19,112100.0,121501.0,357599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,17395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,100.0,17.07,0.0,0.0,0.0,0.0,100.0,12.62,0.6235,77.5,0.2084,3.19
2014-11-14,136901.0,450404.29,0.54,1.39,0.4,0.44,0.0,399738.29,112100.0,121501.0,368809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,100.0,17.07,0.0,0.0,0.0,0.0,100.0,12.58,0.6205,77.28,0.2084,3.29
2014-11-17,136901.0,439452.21,0.54,1.43,0.4,0.45,0.0,390018.21,112100.0,121501.0,359841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,100.0,17.07,0.0,0.0,0.0,0.0,100.0,12.61,0.6231,77.47,0.2084,3.21
2014-11-18,136901.0,429869.14,0.54,1.45,0.4,0.44,0.0,381513.14,112100.0,121501.0,351994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,100.0,17.07,0.0,0.0,0.0,0.0,100.0,12.59,0.621,77.32,0.2084,3.14
2014-11-19,136901.0,421655.08,0.54,1.46,0.4,0.43,0.0,374223.08,112100.0,121501.0,345268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,100.0,17.07,0.0,0.0,0.0,0.0,100.0,12.63,0.6243,77.55,0.2084,3.08
2014-11-20,136901.0,416179.04,0.54,1.52,0.4,0.42,0.0,369363.04,112100.0,121501.0,340784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,100.0,17.07,0.0,0.0,0.0,0.0,100.0,12.61,0.6226,77.43,0.2084,3.04
2014-11-21,136901.0,429869.14,0.54,1.54,0.4,0.42,0.0,381513.14,112100.0,121501.0,351994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,100.0,17.07,0.0,0.0,0.0,0.0,100.0,12.62,0.6237,77.51,0.2084,3.14
2014-11-24,136901.0,442190.23,0.54,1.62,0.4,0.43,0.0,392448.23,112100.0,121501.0,362083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,100.0,17.07,0.0,0.0,0.0,0.0,100.0,12.66,0.6272,77.76,0.2084,3.23
