DATE,MEDCL FP Equity_DX_SI_QTY,MEDCL FP Equity_DX_SHORT_INTEREST_VALUE,MEDCL FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,MEDCL FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,MEDCL FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,MEDCL FP Equity_DX_SI_MV,MEDCL FP Equity_DX_DSS,MEDCL FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,MEDCL FP Equity_DX_SUPPLY_SI_QTY,MEDCL FP Equity_DX_BROKER_SI_QTY,MEDCL FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,MEDCL FP Equity_DX_BROKER_SI_MV_NEW_x,MEDCL FP Equity_DX_SUPPLY_SI_QTY_NEW_x,MEDCL FP Equity_DX_SUPPLY_SI_QTY_INC_x,MEDCL FP Equity_DX_BROKER_SI_MV_INC_x,MEDCL FP Equity_DX_SUPPLY_SI_MV_NEW,MEDCL FP Equity_DX_BROKER_SI_QTY_ADD,MEDCL FP Equity_DX_BROKER_SI_QTY_NEW,MEDCL FP Equity_DX_SUPPLY_SI_MV_DEC,MEDCL FP Equity_DX_BROKER_SI_QTY_INC,MEDCL FP Equity_DX_SUPPLY_SI_QTY_DEC,MEDCL FP Equity_DX_BROKER_SI_MV_NEW_y,MEDCL FP Equity_DX_SUPPLY_SI_QTY_NEW_y,MEDCL FP Equity_DX_BROKER_SI_MV_INC_y,MEDCL FP Equity_DX_SUPPLY_SI_QTY_INC_y,MEDCL FP Equity_DX_BROKER_SI_MV_ADD,MEDCL FP Equity_DX_SUPPLY_SI_QTY_ADD,MEDCL FP Equity_DX_BROKER_SI_QTY_DEC,MEDCL FP Equity_DX_SUPPLY_SI_MV,MEDCL FP Equity_DX_BROKER_SI_MV_DEC,MEDCL FP Equity_DX_SUPPLY_SI_MV_RMV,MEDCL FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,MEDCL FP Equity_DX_UTILIZATION_QUANTITY,MEDCL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,MEDCL FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,MEDCL FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,MEDCL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,MEDCL FP Equity_DX_ACTIVE_UTILIZATION_MV,MEDCL FP Equity_DX_BROKER_SI_MARKET_SHARE_2,MEDCL FP Equity_DX_BROKER_SI_CON_RATIO,MEDCL FP Equity_DX_BROKER_SI_MARKET_SHARE_1,MEDCL FP Equity_DX_DEMAND_SUPPLY_RATIO,MEDCL FP Equity_PX_LAST
2021-03-03,33129.0,384296.4,0.2,0.39,0.15,0.4,0.0,281648.0,28054.0,24280.0,325426.4,0.0,0.0,13405.0,0.0,0.0,13205.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,13405.0,0.16,0.0,0.0,0.33,0.0,0.0,17.29,17.14,134186.0,1556557.6,0.0,1.58,17.29,21.79,0.3965,56.0,0.2025,11.6
2021-03-04,67093.0,761505.55,0.4,0.85,0.3,0.79,0.0,275578.0,62018.0,24280.0,703904.3,0.0,0.0,33964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33964.0,0.0,0.0,0.0,0.72,0.0,0.0,35.13,34.86,114496.0,1299529.6,0.0,1.33,35.13,19.74,0.5619,72.01,0.3771,11.35
2021-03-05,65993.0,729222.65,0.39,0.83,0.3,0.79,0.0,677851.2,60918.0,61344.0,673143.9,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.03,37064.0,1100.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.69,0.0,0.0,39.56,39.2,93079.0,1028522.95,0.0,1.06,39.56,20.24,0.5799,73.24,0.4247,11.05
2021-03-08,44232.0,499821.6,0.26,0.53,0.2,0.51,0.0,447287.9,39157.0,39583.0,442474.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,21761.0,0.0,0.0,0.0,0.0,0.0,0.0,21761.0,0.43,0.27,0.0,19.61,19.48,160476.0,1813378.8,0.0,1.77,19.63,29.8,0.4593,60.39,0.22,11.3
2021-03-09,44232.0,524149.2,0.23,0.55,0.18,0.52,0.0,469058.55,39157.0,39583.0,464010.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,17.5,17.39,184582.0,2187296.7,0.0,2.09,17.51,29.62,0.4595,60.49,0.1965,11.85
2021-03-10,40983.0,491796.0,0.21,0.53,0.17,0.51,0.0,474996.0,35908.0,39583.0,430896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,3249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,18.53,18.4,157876.0,1894512.0,0.0,1.87,18.53,32.06,0.5254,64.94,0.21,12.0
2021-03-11,56222.0,660608.5,0.29,0.73,0.23,0.69,0.0,476850.25,42908.0,40583.0,504169.0,0.0,0.0,7000.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.09,0.0,6000.0,0.51,0.07,0.0,22.14,21.98,150876.0,1772793.0,0.0,1.81,22.14,23.13,0.4547,62.02,0.288,11.75
2021-03-12,62104.0,732827.2,0.32,0.8,0.25,0.77,0.0,716307.2,57029.0,60704.0,672942.2,0.0,0.0,14121.0,0.25,0.0,0.0,0.0,0.0,20121.0,0.0,0.0,0.0,0.25,14121.0,0.0,0.0,0.0,0.67,0.0,0.0,29.43,29.22,136755.0,1613709.0,0.0,1.61,29.43,11.36,0.5946,75.41,0.3182,11.8
2021-03-15,62161.0,749040.05,0.32,0.82,0.25,0.77,0.0,722530.05,56286.0,59961.0,678246.3,0.0,0.0,800.0,0.0,0.0,800.0,0.0,0.02,0.0,1543.0,0.0,0.0,0.0,800.0,0.01,0.0,1543.0,0.66,0.02,0.0,28.93,28.6,138298.0,1666490.9,0.0,1.63,28.93,11.42,0.5568,72.8,0.3159,12.05
2021-03-16,76761.0,928808.1,0.4,1.02,0.31,0.96,0.0,904608.1,71086.0,74761.0,860140.6,0.0,0.0,15000.0,0.18,0.0,0.0,0.0,0.0,15000.0,200.0,0.0,0.0,0.18,15000.0,0.0,0.0,200.0,0.86,0.0,0.0,39.62,39.19,108321.0,1310684.1,0.0,1.31,39.62,20.89,0.4084,58.93,0.4231,12.1
2021-03-17,92987.0,1083298.55,0.48,1.26,0.38,1.15,0.0,856741.0,88533.0,73540.0,1031409.45,0.0,0.0,17447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17447.0,0.0,0.0,1221.0,1.07,0.02,0.0,47.36,46.86,98416.0,1146546.4,0.0,1.19,47.36,16.82,0.3001,49.24,0.4921,11.65
2021-03-18,85540.0,1022203.0,0.44,1.23,0.35,1.04,0.0,998303.0,81086.0,83540.0,968977.7,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.13,0.0,7447.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.94,0.0,0.0,40.67,40.27,118291.0,1413577.45,0.0,1.38,40.67,19.09,0.3403,52.56,0.4248,11.95
2021-03-19,85540.0,1009372.0,0.44,1.26,0.35,1.06,0.0,985772.0,81086.0,83540.0,956814.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,40.18,39.78,120734.0,1424661.2,0.0,1.44,40.18,18.49,0.3425,52.94,0.4197,11.8
2021-03-22,86108.0,968715.0,0.45,1.27,0.35,1.04,0.0,932715.0,80454.0,82908.0,905107.5,0.0,0.0,1200.0,0.01,0.0,0.0,0.0,0.03,1200.0,1832.0,0.0,0.0,0.01,1200.0,0.0,0.0,1832.0,0.95,0.03,0.0,41.14,40.47,115130.0,1295212.5,0.0,1.36,41.14,17.94,0.3463,53.49,0.4332,11.25
2021-03-23,86108.0,1007463.6,0.45,1.28,0.35,1.02,0.0,970023.6,81054.0,82908.0,948331.8,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.91,0.0,0.0,41.44,40.77,114530.0,1340001.0,0.0,1.29,41.44,19.08,0.3417,52.73,0.4332,11.7
2021-03-24,83957.0,952911.95,0.44,1.25,0.34,1.02,0.0,916591.95,78303.0,80757.0,888739.05,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,600.0,2751.0,0.0,0.0,0.01,0.0,0.0,0.0,2751.0,0.92,0.02,0.0,40.04,39.39,117281.0,1331139.35,0.0,1.37,40.04,18.61,0.3296,51.41,0.4224,11.35
2021-03-25,84337.0,940357.55,0.44,1.27,0.34,0.99,0.0,901332.55,78683.0,80837.0,877315.45,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.89,0.0,0.0,40.15,39.43,117281.0,1307683.15,0.0,1.33,40.15,18.68,0.3265,51.1,0.4226,11.15
2021-03-26,84337.0,978309.2,0.44,1.4,0.34,0.98,0.0,937709.2,78683.0,80837.0,912722.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,40.15,39.43,117281.0,1360459.6,0.0,1.31,40.15,19.61,0.3235,50.52,0.4226,11.6
2021-03-29,77273.0,915685.05,0.4,1.31,0.31,0.93,0.0,874210.05,3580.0,73773.0,42423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,75103.0,0.0,0.0,0.0,0.0,0.0,0.0,7064.0,0.04,0.08,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,21.18,0.3815,55.73,10.7923,11.85
2021-03-30,80275.0,927176.25,0.42,1.42,0.33,0.98,0.0,914471.25,67021.0,79175.0,774092.55,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.01,8800.0,1200.0,0.0,0.0,0.11,0.0,0.0,64641.0,3398.0,0.79,0.03,0.0,34.41,34.0,127743.0,1475431.65,0.0,1.51,34.41,19.62,0.3945,57.45,0.4072,11.55
2021-03-31,84128.0,984297.6,0.44,1.59,0.34,1.01,0.0,924627.6,70874.0,79028.0,829225.8,0.0,0.0,3853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3853.0,0.0,0.0,147.0,0.82,0.0,0.0,8.82,8.79,733037.0,8576532.9,0.0,8.47,8.82,19.32,0.3606,54.6,0.1043,11.7
2021-04-01,162493.0,1868669.5,0.84,3.14,0.66,1.93,0.0,937399.5,85359.0,81513.0,981628.5,0.05,0.0,14485.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.05,0.0,0.0,14485.0,0.0,0.0,1515.0,1.0,0.02,0.0,47.44,46.74,94580.0,1087670.0,0.0,1.11,47.44,21.49,0.3233,48.27,0.8898,11.5
2021-04-02,162493.0,1868669.5,0.84,3.18,0.66,1.91,0.0,937399.5,85359.0,81513.0,981628.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,43.76,43.17,109704.0,1261596.0,0.0,1.26,43.77,21.43,0.3232,48.27,0.8217,0.0
2021-04-05,97613.0,1122549.5,0.51,1.91,0.4,1.16,0.0,1109899.5,85359.0,96513.0,981628.5,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.98,0.0,0.0,43.76,43.17,109704.0,1261596.0,0.0,1.26,43.77,26.03,0.312,45.82,0.4936,0.0
2021-04-06,107179.0,1202548.38,0.56,2.1,0.44,1.27,0.0,1190206.38,92925.0,106079.0,1042618.5,0.0,0.0,7566.0,0.15,0.0,0.0,0.0,0.0,13000.0,0.0,0.0,0.0,0.15,7566.0,0.0,0.0,3434.0,1.07,0.04,0.0,47.64,46.99,102138.0,1145988.36,0.0,1.17,47.64,26.85,0.2842,38.67,0.542,11.22
2021-04-07,100598.0,1120661.72,0.52,1.96,0.41,1.17,0.0,1108407.72,86344.0,99498.0,961872.16,0.0,0.0,810.0,0.01,0.0,0.0,0.0,0.11,810.0,7391.0,0.0,0.0,0.01,810.0,0.0,0.0,7391.0,0.97,0.1,0.0,44.08,43.31,109529.0,1220153.06,0.0,1.23,44.08,26.69,0.2986,39.82,0.5046,11.14
2021-04-08,110573.0,1216303.0,0.57,2.3,0.45,1.27,0.0,1149203.0,93115.0,104473.0,1024265.0,0.0,0.0,6771.0,0.06,0.0,0.0,0.0,0.0,4975.0,0.0,0.0,0.0,0.06,6771.0,0.0,0.0,0.0,1.04,0.0,0.0,47.54,46.71,102758.0,1130338.0,0.0,1.14,47.54,24.22,0.2574,36.32,0.5546,11.0
2021-04-09,107369.0,1181059.0,0.56,2.34,0.44,1.23,0.0,1168959.0,93115.0,106269.0,1024265.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,3204.0,1.02,0.04,0.0,47.54,46.71,102758.0,1130338.0,0.0,1.13,47.54,24.99,0.2665,37.29,0.5386,11.0
2021-04-12,92447.0,1007672.3,0.48,2.04,0.38,1.05,0.0,995682.3,66618.0,91347.0,726136.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,26497.0,0.0,0.0,0.0,0.0,0.0,0.0,14922.0,0.73,0.17,0.0,34.01,33.42,129255.0,1408879.5,0.0,1.42,34.01,27.46,0.3117,43.46,0.4637,10.9
2021-04-13,80808.0,888888.0,0.42,1.7,0.33,0.91,0.0,876788.0,66572.0,79708.0,732292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,11639.0,0.73,0.14,0.0,33.99,33.39,129301.0,1422311.0,0.0,1.41,33.99,31.44,0.2848,34.98,0.4053,11.0
2021-04-14,80808.0,888888.0,0.42,1.75,0.33,0.91,0.0,876788.0,66572.0,79708.0,732292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,33.99,33.39,129301.0,1422311.0,0.0,1.42,33.99,31.49,0.285,35.04,0.4053,11.0
2021-04-15,80808.0,863029.44,0.42,1.78,0.33,0.91,0.0,851281.44,66572.0,79708.0,710988.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,33.99,33.39,129301.0,1380934.68,0.0,1.42,33.99,31.71,0.2856,35.23,0.4053,10.68
2021-04-16,91608.0,974709.12,0.48,2.04,0.37,1.02,0.0,966197.12,75372.0,90808.0,801958.08,0.0,0.0,9100.0,0.14,0.0,0.0,0.0,0.0,12000.0,300.0,0.0,0.0,0.14,9100.0,0.0,0.0,900.0,0.81,0.01,0.0,38.54,37.92,120201.0,1278938.64,0.0,1.28,38.54,30.99,0.2938,34.09,0.4609,10.64
2021-04-19,80186.0,878838.56,0.42,1.82,0.33,0.89,0.0,870070.56,72629.0,79386.0,796013.84,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,1000.0,2743.0,0.0,0.0,0.01,0.0,0.0,0.0,12422.0,0.77,0.14,0.0,37.14,36.54,122944.0,1347466.24,0.0,1.31,37.14,32.63,0.3065,39.19,0.4034,10.96
2021-04-20,79819.0,898761.94,0.41,1.86,0.32,0.91,0.0,876241.94,71819.0,77819.0,808681.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,810.0,0.0,0.0,0.0,0.0,0.0,0.0,1567.0,0.79,0.02,0.0,36.88,36.43,122944.0,1384349.44,0.0,1.35,36.88,32.87,0.3072,39.26,0.4049,11.26
2021-04-21,80841.0,887634.18,0.42,1.88,0.33,0.94,0.0,865674.18,72841.0,78841.0,799794.18,0.0,0.0,1022.0,0.03,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.03,1022.0,0.0,0.0,978.0,0.82,0.01,0.0,37.79,37.75,119925.0,1316776.5,0.0,1.35,37.79,35.32,0.31,38.05,0.4189,10.98
2021-04-22,76854.0,826949.04,0.4,1.81,0.31,0.88,0.0,818341.04,70054.0,76054.0,753781.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,2787.0,0.0,0.0,0.0,0.0,0.0,0.0,2787.0,0.77,0.03,0.0,36.19,35.97,123509.0,1328956.84,0.0,1.36,36.19,36.98,0.3243,39.91,0.3946,10.76
2021-04-23,76792.0,827817.76,0.4,1.85,0.31,0.85,0.0,819193.76,69992.0,75992.0,754513.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.75,0.0,0.0,35.79,35.58,125568.0,1353623.04,0.0,1.35,35.79,36.91,0.327,40.47,0.3903,10.78
2021-04-26,80747.0,888217.0,0.42,2.03,0.33,0.91,0.0,857417.0,71947.0,77947.0,791417.0,0.0,0.0,2000.0,0.03,0.0,0.0,0.0,0.0,2000.0,45.0,0.0,0.0,0.03,2000.0,0.0,0.0,45.0,0.78,0.0,0.0,36.79,36.2,123616.0,1359776.0,0.0,1.33,36.79,35.04,0.3366,43.54,0.4063,11.0
2021-04-27,158456.0,1708155.68,0.82,3.96,0.64,1.77,0.0,839018.18,97831.0,77831.0,1054618.18,0.0,0.0,25884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25884.0,0.0,0.0,116.0,1.08,0.0,0.0,50.03,49.23,97732.0,1053550.96,0.0,1.08,50.03,30.16,0.3322,44.4,0.7973,10.78
2021-04-28,102930.0,1132230.0,0.53,2.55,0.42,1.15,0.0,1100330.0,94030.0,100030.0,1034330.0,0.0,0.0,100.0,0.28,0.0,100.0,0.0,0.06,26000.0,3901.0,0.0,0.0,0.28,100.0,0.0,0.0,3901.0,1.01,0.05,0.0,55.41,54.36,75672.0,832392.0,0.0,0.82,55.41,34.11,0.3398,42.11,0.595,11.0
2021-04-29,102868.0,1092458.16,0.53,2.61,0.42,1.17,0.0,1061660.16,93968.0,99968.0,997940.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,1.03,0.0,0.0,11.57,11.53,717896.0,7624055.52,0.0,7.9,11.57,33.43,0.3403,42.59,0.1262,10.62
2021-04-30,102312.0,1117247.04,0.53,2.57,0.42,1.14,0.0,1085579.04,93412.0,99412.0,1020059.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,556.0,0.0,0.0,0.0,0.0,0.0,0.0,556.0,0.99,0.01,0.0,47.74,46.95,102251.0,1116580.92,0.0,1.09,47.74,34.28,0.3437,42.4,0.5143,10.92
2021-05-03,102312.0,1107015.84,0.53,2.58,0.42,1.16,0.0,1075637.84,93412.0,99412.0,1010717.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,47.74,46.95,102251.0,1106355.82,0.0,1.12,47.74,33.96,0.3436,42.58,0.5143,10.82
2021-05-04,102312.0,1047674.88,0.53,2.51,0.42,1.14,0.0,1017978.88,93412.0,99412.0,956538.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,47.74,46.95,102251.0,1047050.24,0.0,1.11,47.74,33.33,0.3437,42.98,0.5143,10.24
2021-05-05,105812.0,1113142.24,0.55,2.57,0.43,1.13,0.0,1045814.24,96912.0,99412.0,1019514.24,0.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.99,0.0,0.0,49.53,48.71,98751.0,1038860.52,0.0,1.01,49.53,33.27,0.3232,40.99,0.5319,10.52
2021-05-06,106112.0,1105687.04,0.55,2.58,0.43,1.15,0.0,1038999.04,96912.0,99712.0,1009823.04,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1.02,0.0,0.0,49.53,48.71,98751.0,1028985.42,0.0,1.04,49.53,32.83,0.3234,41.33,0.5334,10.42
2021-05-07,106912.0,1103331.84,0.55,2.59,0.43,1.15,0.0,1038315.84,97812.0,100612.0,1009419.84,0.0,0.0,1000.0,0.01,0.0,0.0,0.0,0.0,1000.0,100.0,0.0,0.0,0.01,1000.0,0.0,0.0,100.0,1.02,0.0,0.0,50.27,49.46,96753.0,998490.96,0.0,1.01,50.27,33.54,0.324,41.01,0.5407,10.32
2021-05-10,105154.0,1062055.4,0.55,2.53,0.43,1.12,0.0,1016181.2,96054.0,100612.0,970145.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,48.86,48.09,100524.0,1015292.4,0.0,1.04,48.86,33.81,0.334,41.88,0.5264,10.1
2021-05-11,104130.0,1036093.5,0.54,2.49,0.42,1.09,0.0,990900.6,94710.0,99588.0,942364.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,320.0,1344.0,0.0,0.0,0.0,0.0,0.0,0.0,1344.0,0.96,0.02,0.0,48.43,47.65,100869.0,1003646.55,0.0,1.02,48.43,34.37,0.3373,42.34,0.5239,9.95
2021-05-12,116330.0,1198199.0,0.6,2.94,0.47,1.21,0.0,1150386.4,104810.0,111688.0,1079543.0,0.0,0.0,10100.0,0.03,0.0,10000.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.03,10100.0,0.11,0.0,0.0,1.04,0.0,0.0,53.56,52.68,90869.0,935950.7,0.0,0.9,53.56,33.04,0.2898,37.65,0.5847,10.3
2021-05-13,106744.0,1057833.04,0.55,2.68,0.43,1.13,0.0,1011830.82,93324.0,102102.0,924840.84,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.08,1900.0,11486.0,0.0,0.0,0.03,0.0,0.0,0.0,11486.0,0.96,0.12,0.0,47.69,46.91,102355.0,1014338.05,0.0,1.05,47.69,35.27,0.3399,43.29,0.5365,9.91
2021-05-14,109744.0,1130363.2,0.57,2.75,0.45,1.13,0.0,1082550.6,96324.0,105102.0,992137.2,0.0,0.0,3000.0,0.01,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.01,3000.0,0.0,0.0,0.0,0.95,0.0,0.0,49.99,49.15,96360.0,992508.0,0.0,0.95,49.99,35.23,0.3448,44.1,0.56,10.3
2021-05-17,109744.0,1141337.6,0.57,2.77,0.45,1.17,0.0,1093060.8,96324.0,105102.0,1001769.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,48.48,47.7,102351.0,1064450.4,0.0,1.05,48.48,34.88,0.3456,44.49,0.5434,10.4
2021-05-18,109744.0,1114999.04,0.57,2.82,0.45,1.17,0.0,1067836.32,96324.0,105102.0,978651.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.48,47.7,102351.0,1039886.16,0.0,1.06,48.48,34.51,0.3455,44.73,0.5434,10.16
2021-05-19,119744.0,1230968.32,0.62,3.25,0.49,1.27,0.0,1183248.56,106324.0,115102.0,1093010.72,0.0,0.0,10000.0,0.11,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.11,10000.0,0.0,0.0,0.0,1.08,0.0,0.0,54.34,53.44,89355.0,918569.4,0.0,0.91,54.34,31.93,0.299,40.72,0.6019,10.28
2021-05-20,110944.0,1131628.8,0.58,3.11,0.45,1.17,0.0,1084280.4,102524.0,106302.0,1045744.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,8800.0,1.05,0.09,0.0,52.39,51.53,93155.0,950181.0,0.0,0.96,52.39,34.37,0.3378,43.99,0.5576,10.2
2021-05-21,112730.0,1158864.4,0.59,3.31,0.46,1.19,0.0,1111144.64,99310.0,108088.0,1020906.8,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,1786.0,3214.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,1.01,0.0,0.0,50.75,49.92,96369.0,990673.32,0.0,0.98,50.75,33.9,0.3328,43.3,0.5666,10.28
2021-05-24,110509.0,1107300.18,0.57,3.3,0.45,1.16,0.0,1060787.34,97089.0,105867.0,972831.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,2221.0,0.0,0.0,0.0,0.0,0.0,0.0,2221.0,1.0,0.02,0.0,49.62,48.8,98590.0,987871.8,0.0,1.01,49.62,34.3,0.3414,44.32,0.5554,10.02
2021-05-25,110509.0,1127191.8,0.57,3.57,0.45,1.16,0.0,1079843.4,97089.0,105867.0,990307.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,49.62,48.8,98590.0,1005618.0,0.0,0.99,49.62,34.52,0.3433,44.48,0.5554,10.2
2021-05-26,108758.0,1111506.76,0.56,3.54,0.44,1.15,0.0,1064065.52,95338.0,104116.0,974354.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751.0,0.0,0.0,0.0,0.0,0.0,0.0,1751.0,0.97,0.01,0.0,48.72,47.92,100341.0,1025485.02,0.0,1.02,48.72,35.14,0.3476,44.87,0.5466,10.22
2021-05-27,108758.0,1189812.52,0.56,3.48,0.44,1.17,0.0,1139029.04,95338.0,104116.0,1042997.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,48.72,47.92,100341.0,1097730.54,0.0,1.03,48.72,35.95,0.3484,44.4,0.5466,10.94
2021-05-28,107558.0,1226161.2,0.56,3.36,0.44,1.19,0.0,1173242.4,94138.0,102916.0,1073173.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1.03,0.01,0.0,48.11,47.32,101541.0,1157567.4,0.0,1.11,48.11,37.08,0.3505,43.48,0.5406,11.4
2021-05-31,107558.0,1193893.8,0.56,3.25,0.44,1.18,0.0,1142367.6,94138.0,102916.0,1044931.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.0,48.11,47.32,101541.0,1127105.1,0.0,1.16,48.11,36.76,0.3498,43.66,0.5406,11.1
2021-06-01,103290.0,1115532.0,0.54,3.19,0.42,1.18,0.0,1084212.0,3279.0,100390.0,35413.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,90859.0,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.04,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,35.59,0.372,47.35,15.7502,10.8
