DATE,ALHPI FP Equity_DX_SI_QTY,ALHPI FP Equity_DX_SHORT_INTEREST_VALUE,ALHPI FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALHPI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALHPI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALHPI FP Equity_DX_SI_MV,ALHPI FP Equity_DX_DSS,ALHPI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALHPI FP Equity_DX_SUPPLY_SI_QTY,ALHPI FP Equity_DX_BROKER_SI_QTY,ALHPI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALHPI FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALHPI FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALHPI FP Equity_DX_BROKER_SI_MV_INC_x,ALHPI FP Equity_DX_SUPPLY_SI_MV_NEW,ALHPI FP Equity_DX_BROKER_SI_QTY_ADD,ALHPI FP Equity_DX_SUPPLY_SI_MV_DEC,ALHPI FP Equity_DX_BROKER_SI_QTY_INC,ALHPI FP Equity_DX_SUPPLY_SI_QTY_DEC,ALHPI FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALHPI FP Equity_DX_BROKER_SI_MV_INC_y,ALHPI FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALHPI FP Equity_DX_BROKER_SI_MV_ADD,ALHPI FP Equity_DX_SUPPLY_SI_QTY_ADD,ALHPI FP Equity_DX_BROKER_SI_QTY_DEC,ALHPI FP Equity_DX_SUPPLY_SI_MV,ALHPI FP Equity_DX_BROKER_SI_MV_DEC,ALHPI FP Equity_DX_SUPPLY_SI_MV_RMV,ALHPI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALHPI FP Equity_DX_UTILIZATION_QUANTITY,ALHPI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALHPI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALHPI FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALHPI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALHPI FP Equity_DX_ACTIVE_UTILIZATION_MV,ALHPI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALHPI FP Equity_DX_BROKER_SI_CON_RATIO,ALHPI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALHPI FP Equity_DX_DEMAND_SUPPLY_RATIO,ALHPI FP Equity_PX_LAST
2022-08-18,10256.0,223580.8,0.08,2.89,0.08,0.22,0.0,109610.4,5228.0,5028.0,113970.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,4.1,0.0,0.0,0.0,0.0,100.0,40.42,0.516,59.38,0.0805,21.8
2022-08-19,10256.0,225632.0,0.08,2.62,0.08,0.22,0.0,110616.0,5228.0,5028.0,115016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,3.95,0.0,0.0,0.0,0.0,100.0,40.36,0.5162,59.44,0.0774,22.0
2022-08-22,10256.0,224606.4,0.08,2.58,0.08,0.23,0.0,110113.2,5228.0,5028.0,114493.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,100.0,3.95,0.0,0.0,0.0,0.0,100.0,40.2,0.5168,59.6,0.0774,21.9
2022-08-23,10256.0,223580.8,0.08,2.52,0.08,0.22,0.0,109610.4,5228.0,5028.0,113970.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,3.95,0.0,0.0,0.0,0.0,100.0,40.2,0.5168,59.6,0.0774,21.8
2022-08-24,16656.0,366432.0,0.13,3.97,0.13,0.36,0.0,251416.0,11628.0,11428.0,255816.0,0.0,6400.0,0.0,0.0,6400.0,0.0,0.0,0.0,0.0,0.0,6400.0,0.14,0.0,0.0,0.25,0.0,0.0,100.0,8.38,0.0,0.0,0.0,0.0,100.0,36.38,0.3439,38.8,0.12,22.0
2022-08-25,16656.0,364766.4,0.13,3.81,0.13,0.37,0.0,250273.2,11628.0,11428.0,254653.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,100.0,8.38,0.0,0.0,0.0,0.0,100.0,36.44,0.3442,38.87,0.12,21.9
2022-08-26,16656.0,364766.4,0.13,3.6,0.13,0.36,0.0,250273.2,11628.0,11428.0,254653.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,100.0,8.38,0.0,0.0,0.0,0.0,100.0,36.42,0.3441,38.84,0.12,21.9
2022-08-29,16656.0,366432.0,0.13,3.55,0.13,0.37,0.0,251416.0,11628.0,11428.0,255816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,100.0,8.38,0.0,0.0,0.0,0.0,100.0,36.4,0.344,38.82,0.12,22.0
2022-08-30,16656.0,368097.6,0.13,3.31,0.13,0.37,0.0,252558.8,11628.0,11428.0,256978.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,100.0,8.38,0.0,0.0,0.0,0.0,100.0,36.4,0.344,38.82,0.12,22.1
2022-08-31,16656.0,369763.2,0.13,3.24,0.13,0.37,0.0,253701.6,11628.0,11428.0,258141.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,100.0,8.38,0.0,0.0,0.0,0.0,100.0,36.4,0.344,38.82,0.12,22.2
2022-09-01,16656.0,370596.0,0.13,3.28,0.13,0.37,0.0,254273.0,11628.0,11428.0,258723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,100.0,8.38,0.0,0.0,0.0,0.0,100.0,36.41,0.3441,38.83,0.12,22.25
2022-09-02,16656.0,378924.0,0.13,3.16,0.13,0.37,0.0,259987.0,11628.0,11428.0,264537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,100.0,8.38,0.0,0.0,0.0,0.0,100.0,36.32,0.3436,38.74,0.12,22.75
2022-09-05,16656.0,376425.6,0.13,3.07,0.13,0.38,0.0,258272.8,11628.0,11428.0,262792.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,100.0,8.38,0.0,0.0,0.0,0.0,100.0,36.23,0.3441,39.01,0.12,22.6
2022-09-06,16656.0,374760.0,0.13,3.04,0.13,0.38,0.0,257130.0,11628.0,11428.0,261630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,100.0,8.38,0.0,0.0,0.0,0.0,100.0,36.44,0.3442,38.87,0.12,22.5
2022-09-07,16656.0,374760.0,0.13,3.05,0.13,0.37,0.0,257130.0,11628.0,11428.0,261630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,100.0,8.38,0.0,0.0,0.0,0.0,100.0,36.42,0.3441,38.84,0.12,22.5
2022-09-08,16656.0,380589.6,0.13,3.07,0.13,0.38,0.0,261129.8,11628.0,11428.0,265699.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,100.0,8.38,0.0,0.0,0.0,0.0,100.0,36.35,0.3437,38.77,0.12,22.85
2022-09-09,16656.0,383088.0,0.13,2.9,0.13,0.38,0.0,262844.0,11628.0,11428.0,267444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,100.0,8.38,0.0,0.0,0.0,0.0,100.0,36.39,0.344,38.81,0.12,23.0
2022-09-12,16656.0,386419.2,0.13,2.62,0.13,0.38,0.0,265129.6,11628.0,11428.0,269769.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,100.0,8.38,0.0,0.0,0.0,0.0,100.0,36.38,0.3439,38.8,0.1201,23.2
2022-09-13,16656.0,393081.6,0.13,2.54,0.13,0.39,0.0,269700.8,11628.0,11428.0,274420.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,100.0,8.51,0.0,0.0,0.0,0.0,100.0,36.34,0.3437,38.76,0.1219,23.6
2022-09-14,16656.0,392248.8,0.13,2.47,0.13,0.39,0.0,269129.4,11628.0,11428.0,273839.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,100.0,8.72,0.0,0.0,0.0,0.0,100.0,36.46,0.3441,38.8,0.1248,23.55
2022-09-15,16656.0,395580.0,0.13,2.43,0.13,0.39,0.0,271415.0,11628.0,11428.0,276165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,100.0,8.82,0.0,0.0,0.0,0.0,100.0,36.38,0.3439,38.8,0.1263,23.75
2022-09-16,16656.0,393081.6,0.13,2.38,0.13,0.4,0.0,269700.8,11628.0,11428.0,274420.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,100.0,8.83,0.0,0.0,0.0,0.0,100.0,36.44,0.3443,38.87,0.1265,23.6
2022-09-19,16656.0,383088.0,0.13,2.28,0.13,0.39,0.0,262844.0,11628.0,11428.0,267444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,100.0,8.83,0.0,0.0,0.0,0.0,100.0,36.53,0.3447,38.97,0.1265,23.0
2022-09-20,16656.0,381422.4,0.13,2.0,0.13,0.38,0.0,261701.2,11628.0,11428.0,266281.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,100.0,8.7,0.0,0.0,0.0,0.0,100.0,36.44,0.3442,38.87,0.1246,22.9
2022-09-21,10256.0,229734.4,0.08,1.21,0.08,0.23,0.0,112627.2,5228.0,5028.0,117107.2,0.0,0.0,0.0,0.0,0.0,0.15,0.0,6400.0,0.0,0.0,0.0,0.0,0.0,6400.0,0.12,0.15,0.0,100.0,4.1,0.0,0.0,0.0,0.0,100.0,39.99,0.5177,59.81,0.0803,22.4
2022-09-22,10256.0,194864.0,0.08,1.17,0.08,0.22,0.0,95532.0,5228.0,5028.0,99332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,100.0,4.1,0.0,0.0,0.0,0.0,100.0,38.37,0.5245,61.42,0.0803,19.0
2022-09-23,10256.0,200812.48,0.08,1.08,0.08,0.2,0.0,98448.24,5228.0,5028.0,102364.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,4.03,0.0,0.0,0.0,0.0,100.0,40.62,0.5153,59.18,0.0791,19.58
2022-09-26,10256.0,191787.2,0.08,1.06,0.08,0.2,0.0,94023.6,5228.0,5028.0,97763.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,4.03,0.0,0.0,0.0,0.0,100.0,39.71,0.5188,60.09,0.0791,18.7
2022-09-27,10638.0,201058.2,0.08,1.08,0.08,0.2,0.0,98639.1,5419.0,5219.0,102419.1,0.0,191.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,0.0,191.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,4.17,0.0,0.0,0.0,0.0,100.0,38.91,0.5223,60.9,0.0819,18.9
2022-09-28,10694.0,201902.72,0.09,1.09,0.09,0.2,0.0,99063.36,5447.0,5247.0,102839.36,0.0,28.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,4.2,0.0,0.0,0.0,0.0,100.0,38.56,0.5238,61.25,0.0824,18.88
2022-09-29,10694.0,187145.0,0.09,1.1,0.09,0.2,0.0,91822.5,5447.0,5247.0,95322.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,4.2,0.0,0.0,0.0,0.0,100.0,37.7,0.5279,62.11,0.0824,17.5
2022-09-30,10694.0,195700.2,0.09,1.1,0.09,0.19,0.0,96020.1,5447.0,5247.0,99680.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,4.2,0.0,0.0,0.0,0.0,100.0,39.11,0.5214,60.7,0.0824,18.3
2022-10-03,10694.0,186503.36,0.09,1.09,0.09,0.19,0.0,91507.68,5447.0,5247.0,94995.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,4.2,0.0,0.0,0.0,0.0,100.0,38.02,0.5264,61.79,0.0824,17.44
2022-10-04,10694.0,185006.2,0.09,1.08,0.09,0.19,0.0,90773.1,5447.0,5247.0,94233.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,4.2,0.0,0.0,0.0,0.0,100.0,38.48,0.5242,61.33,0.0824,17.3
2022-10-05,23226.0,368828.88,0.18,2.26,0.18,0.39,0.0,185319.6,11870.0,11670.0,188495.6,0.0,6109.0,0.1,0.0,0.0,0.0,6614.0,0.0,0.0,0.1,6109.0,0.0,314.0,191.0,0.21,0.0,0.0,100.0,8.71,0.0,0.0,0.0,0.0,100.0,27.11,0.6035,72.8,0.1704,15.88
2022-10-06,23170.0,370720.0,0.18,2.19,0.18,0.37,0.0,186272.0,11842.0,11642.0,189472.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,28.0,0.0,0.0,0.0,0.0,0.0,28.0,0.19,0.0,0.0,100.0,8.71,0.0,0.0,0.0,0.0,100.0,26.02,0.6137,73.89,0.1705,16.0
2022-10-07,23170.0,346623.2,0.18,2.2,0.18,0.36,0.0,174164.32,11842.0,11642.0,177156.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,100.0,8.71,0.0,0.0,0.0,0.0,100.0,26.75,0.6068,73.16,0.1705,14.96
2022-10-10,25170.0,372012.6,0.2,2.35,0.2,0.38,0.0,186848.76,12842.0,12642.0,189804.76,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.02,0.0,0.0,0.19,0.0,0.0,9.45,9.45,123024.0,1818294.72,0.0,1.84,9.46,25.12,0.5633,70.6,0.1852,14.78
2022-10-11,28170.0,436635.0,0.22,2.6,0.22,0.42,0.0,219201.0,14342.0,14142.0,222301.0,0.0,1500.0,0.02,0.0,0.0,0.0,1500.0,0.0,0.0,0.02,1500.0,0.0,0.0,0.0,0.21,0.0,0.0,10.56,10.55,121524.0,1883622.0,0.0,1.8,10.56,23.16,0.5134,67.12,0.2072,15.5
2022-10-12,28170.0,419733.0,0.22,2.57,0.22,0.43,0.0,210715.8,14342.0,14142.0,213695.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,10.56,10.55,121524.0,1810707.6,0.0,1.88,10.56,23.85,0.5041,66.13,0.2072,14.9
2022-10-13,34170.0,469495.8,0.27,3.02,0.27,0.5,0.0,235531.08,17342.0,17142.0,238279.08,0.0,3000.0,0.04,0.0,0.0,0.0,3000.0,0.0,0.0,0.04,3000.0,0.0,0.0,0.0,0.26,0.0,0.0,12.76,12.76,118524.0,1628519.76,0.0,1.76,12.74,21.61,0.4296,58.68,0.2514,13.74
2022-10-14,34170.0,478380.0,0.27,2.96,0.27,0.47,0.0,239988.0,17342.0,17142.0,242788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,12.76,12.76,118524.0,1659336.0,0.0,1.63,12.79,20.92,0.4378,59.74,0.2514,14.0
2022-10-17,34170.0,511183.2,0.27,2.83,0.27,0.48,0.0,256444.32,17342.0,17142.0,259436.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,12.76,12.76,118524.0,1773119.04,0.0,1.66,12.71,20.68,0.4442,60.53,0.2514,14.96
2022-10-18,38970.0,540903.6,0.31,3.1,0.31,0.57,0.0,237930.96,22142.0,17142.0,307330.96,0.0,4820.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,4820.0,0.0,0.0,0.0,0.33,0.0,0.0,16.3,16.29,113704.0,1578211.52,0.0,1.7,16.28,21.55,0.4302,58.72,0.2867,13.88
2022-10-19,40170.0,568807.2,0.32,3.02,0.32,0.56,0.0,259722.72,22142.0,18342.0,313530.72,0.0,0.0,0.01,0.0,0.0,0.0,1200.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.31,0.0,0.0,16.3,16.29,113704.0,1610048.64,0.0,1.58,16.37,22.75,0.4193,57.22,0.2956,14.16
2022-10-20,40170.0,617814.6,0.32,2.9,0.32,0.58,0.0,282099.96,22142.0,18342.0,340543.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,16.3,16.29,113704.0,1748767.52,0.0,1.61,16.29,22.15,0.426,58.15,0.2956,15.38
2022-10-21,41096.0,653426.4,0.33,2.86,0.33,0.64,0.0,291637.8,23068.0,18342.0,366781.2,0.0,926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.0,0.0,0.0,0.0,0.35,0.0,0.0,16.98,16.97,112778.0,1793170.2,0.0,1.74,16.92,22.4,0.4219,57.59,0.3024,15.9
2022-10-24,40363.0,766897.0,0.32,2.74,0.32,0.67,0.0,366092.0,24409.0,19268.0,463771.0,0.0,1341.0,0.01,0.0,0.0,0.0,926.0,0.0,0.0,0.01,1341.0,0.0,0.0,0.0,0.39,0.0,0.0,17.97,17.96,111437.0,2117303.0,0.0,1.77,17.96,23.08,0.4779,63.83,0.297,19.0
2022-10-25,43663.0,806892.24,0.35,2.28,0.35,0.82,0.0,381944.64,26309.0,20668.0,486190.32,0.0,2000.0,0.05,0.0,0.0,0.0,1500.0,100.0,0.0,0.05,2000.0,0.0,0.0,100.0,0.5,0.01,0.0,19.38,19.37,109437.0,2022395.76,0.0,2.08,19.28,28.51,0.4339,57.78,0.3215,18.48
2022-10-26,48663.0,870094.44,0.39,2.47,0.39,0.89,0.0,369543.84,31309.0,20668.0,559804.92,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.57,0.0,0.0,23.06,23.05,104437.0,1867333.56,0.0,1.93,22.9,28.5,0.4337,57.75,0.3583,17.88
2022-10-27,62576.0,1088822.4,0.5,3.09,0.5,1.12,0.0,492333.0,37595.0,28295.0,654153.0,0.0,6286.0,0.13,0.0,0.0,0.0,7627.0,0.0,0.0,0.13,6286.0,0.0,0.0,0.0,0.68,0.0,0.0,27.7,27.68,98151.0,1707827.4,0.0,1.75,27.93,31.76,0.3591,45.39,0.4607,17.4
2022-10-28,63658.0,1082186.0,0.51,3.02,0.51,1.1,0.0,481015.0,38363.0,28295.0,652171.0,0.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,0.0,0.0,0.0,0.67,0.0,0.0,28.37,28.35,96878.0,1646926.0,0.0,1.69,28.36,31.5,0.3617,46.05,0.4704,17.0
2022-10-31,83030.0,1336783.0,0.66,3.88,0.66,1.41,0.0,611494.1,48049.0,37981.0,773588.9,0.0,10000.0,0.17,0.0,0.0,0.01,10000.0,314.0,0.0,0.17,10000.0,0.0,0.0,314.0,0.82,0.01,0.0,35.61,35.5,86878.0,1398735.8,0.0,1.47,35.84,34.87,0.3447,39.98,0.6135,16.1
2022-11-01,85500.0,1356030.0,0.68,4.03,0.68,1.38,0.0,614559.14,49751.0,38749.0,789050.86,0.0,1702.0,0.0,0.0,0.0,0.0,768.0,0.0,0.0,0.0,1702.0,0.0,0.0,0.0,0.8,0.0,0.0,36.87,36.85,85176.0,1350891.36,0.0,1.37,36.92,34.77,0.3413,38.82,0.6332,15.86
2022-11-02,87402.0,1389691.8,0.7,4.13,0.7,1.39,0.0,646350.9,49951.0,40651.0,794220.9,0.0,0.0,0.03,0.0,0.0,0.0,1902.0,0.0,0.0,0.03,0.0,0.0,200.0,0.0,0.8,0.0,0.0,36.97,36.91,85176.0,1354298.4,0.0,1.35,37.12,33.52,0.3366,37.28,0.6458,15.9
2022-11-03,89954.0,1412277.8,0.72,4.29,0.72,1.43,0.0,658253.9,51227.0,41927.0,804263.9,0.0,1276.0,0.0,0.0,1276.0,0.0,0.0,0.0,0.0,0.0,1276.0,0.02,0.0,0.0,0.82,0.0,0.0,37.91,37.85,83900.0,1317230.0,0.0,1.33,38.12,32.58,0.3206,36.55,0.6647,15.7
2022-11-04,90554.0,1466974.8,0.72,4.44,0.72,1.41,0.0,688937.4,51227.0,42527.0,829877.4,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,37.91,37.85,83900.0,1359180.0,0.0,1.33,37.28,32.99,0.3209,36.42,0.6691,16.2
2022-11-07,90354.0,1409522.4,0.72,4.45,0.72,1.43,0.0,660301.2,51027.0,42327.0,796021.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,200.0,0.8,0.0,0.0,37.82,37.7,83900.0,1308840.0,0.0,1.34,37.32,32.17,0.3217,37.35,0.6676,15.6
2022-11-08,99405.0,1548729.9,0.79,4.86,0.79,1.55,0.0,735438.32,55201.0,47204.0,860031.58,0.0,4074.0,0.08,0.0,100.0,0.0,5703.0,0.0,0.0,0.08,4074.0,0.0,100.0,926.0,0.86,0.02,0.0,40.88,40.76,79826.0,1243689.08,0.0,1.25,40.71,29.63,0.3385,44.1,0.7341,15.58
2022-11-09,99405.0,1489086.9,0.79,4.86,0.79,1.55,0.0,707115.92,55201.0,47204.0,826910.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,40.88,40.79,79826.0,1195793.48,0.0,1.24,41.08,29.09,0.3401,44.63,0.7345,14.98
2022-11-10,99405.0,1461253.5,0.79,4.76,0.79,1.47,0.0,693898.8,55201.0,47204.0,811454.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,40.88,40.79,79826.0,1173442.2,0.0,1.21,40.28,29.63,0.3375,43.87,0.7345,14.7
2022-11-11,99705.0,1485604.5,0.79,4.73,0.79,1.45,0.0,706319.6,55301.0,47404.0,823984.9,0.0,100.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.8,0.0,0.0,40.93,40.86,79826.0,1189407.4,0.0,1.18,40.44,29.93,0.3349,43.53,0.7367,14.9
2022-11-14,99705.0,1395870.0,0.79,4.71,0.79,1.48,0.0,663656.0,55301.0,47404.0,774214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,40.93,40.86,79826.0,1117564.0,0.0,1.19,41.0,28.93,0.3374,44.43,0.7367,14.0
2022-11-15,98169.0,1325281.5,0.78,4.53,0.78,1.37,0.0,629586.0,54533.0,46636.0,736195.5,0.0,0.0,0.0,0.0,0.0,0.05,0.0,768.0,0.0,0.0,0.0,0.0,0.0,768.0,0.76,0.02,0.0,40.36,40.29,80594.0,1088019.0,0.0,1.13,40.3,29.64,0.3396,44.79,0.7254,13.5
2022-11-16,95487.0,1308171.9,0.76,4.32,0.76,1.29,0.0,620541.5,53192.0,45295.0,728730.4,0.0,0.0,0.0,0.0,0.0,0.04,0.0,1341.0,0.0,0.0,0.0,0.0,0.0,1341.0,0.72,0.02,0.0,39.36,39.3,81935.0,1122509.5,0.0,1.11,39.21,30.96,0.3449,45.48,0.7056,13.7
2022-11-17,92487.0,1261522.68,0.74,4.22,0.74,1.27,0.0,576903.8,53192.0,42295.0,725538.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.73,0.04,0.0,39.36,39.3,81935.0,1117593.4,0.0,1.12,39.38,32.29,0.366,48.61,0.6834,13.64
2022-11-18,89083.0,1231127.06,0.71,4.08,0.71,1.22,0.0,560995.26,51490.0,40593.0,711591.8,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1702.0,0.0,0.0,0.0,0.0,0.0,1702.0,0.7,0.02,0.0,38.1,38.05,83637.0,1155863.34,0.0,1.14,38.18,33.71,0.3814,50.08,0.6582,13.82
2022-11-21,84083.0,1160345.4,0.67,3.85,0.67,1.17,0.0,560183.4,43490.0,40593.0,600162.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,32.92,32.86,88637.0,1223190.6,0.0,1.22,33.13,33.54,0.3821,50.27,0.6354,13.8
2022-11-22,85341.0,1133328.48,0.68,3.95,0.68,1.17,0.0,553829.12,44601.0,41704.0,592301.28,0.0,1111.0,0.02,0.0,0.0,0.0,1111.0,0.0,0.0,0.02,1111.0,0.0,0.0,0.0,0.61,0.0,0.0,33.47,33.42,88637.0,1177099.36,0.0,1.23,33.32,32.52,0.3677,48.97,0.6395,13.28
2022-11-23,84559.0,1065443.4,0.67,3.84,0.67,1.13,0.0,531694.8,45095.0,42198.0,568197.0,0.0,1770.0,0.01,0.0,0.0,0.04,494.0,1276.0,0.0,0.01,1770.0,0.0,0.0,0.0,0.59,0.0,0.0,33.4,33.39,89913.0,1132903.8,0.0,1.2,33.18,31.32,0.3658,49.61,0.626,12.6
2022-11-24,84265.0,1078592.0,0.67,3.86,0.67,1.1,0.0,538252.8,44948.0,42051.0,575334.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,147.0,0.57,0.0,0.0,33.33,33.28,89913.0,1150886.4,0.0,1.13,33.29,31.38,0.3765,50.82,0.6239,12.8
