DATE,FDJU FP Equity_DX_SI_QTY,FDJU FP Equity_DX_SHORT_INTEREST_VALUE,FDJU FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,FDJU FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,FDJU FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,FDJU FP Equity_DX_SI_MV,FDJU FP Equity_DX_DSS,FDJU FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,FDJU FP Equity_DX_SUPPLY_SI_QTY,FDJU FP Equity_DX_BROKER_SI_QTY,FDJU FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,FDJU FP Equity_DX_BROKER_SI_MV_NEW_x,FDJU FP Equity_DX_SUPPLY_SI_QTY_NEW_x,FDJU FP Equity_DX_SUPPLY_SI_QTY_INC_x,FDJU FP Equity_DX_BROKER_SI_MV_INC_x,FDJU FP Equity_DX_SUPPLY_SI_MV_NEW,FDJU FP Equity_DX_BROKER_SI_QTY_ADD,FDJU FP Equity_DX_BROKER_SI_QTY_NEW,FDJU FP Equity_DX_SUPPLY_SI_MV_DEC,FDJU FP Equity_DX_BROKER_SI_QTY_INC,FDJU FP Equity_DX_SUPPLY_SI_QTY_DEC,FDJU FP Equity_DX_BROKER_SI_MV_NEW_y,FDJU FP Equity_DX_SUPPLY_SI_QTY_NEW_y,FDJU FP Equity_DX_BROKER_SI_MV_INC_y,FDJU FP Equity_DX_SUPPLY_SI_QTY_INC_y,FDJU FP Equity_DX_BROKER_SI_MV_ADD,FDJU FP Equity_DX_SUPPLY_SI_QTY_ADD,FDJU FP Equity_DX_BROKER_SI_QTY_DEC,FDJU FP Equity_DX_SUPPLY_SI_MV,FDJU FP Equity_DX_BROKER_SI_MV_DEC,FDJU FP Equity_DX_SUPPLY_SI_MV_RMV,FDJU FP Equity_DX_BROKER_SI_MV_RMV,FDJU FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,FDJU FP Equity_DX_UTILIZATION_QUANTITY,FDJU FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,FDJU FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,FDJU FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,FDJU FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,FDJU FP Equity_DX_ACTIVE_UTILIZATION_MV,FDJU FP Equity_DX_BROKER_SI_MARKET_SHARE_2,FDJU FP Equity_DX_BROKER_SI_CON_RATIO,FDJU FP Equity_DX_BROKER_SI_MARKET_SHARE_1,FDJU FP Equity_DX_DEMAND_SUPPLY_RATIO,FDJU FP Equity_PX_LAST
2022-07-13,553085.0,17510671.1,0.54,2.63,0.29,17.6,0.0,14564708.1,502666.0,460035.0,15914405.56,0.0,0.0,5034.0,0.2,0.0,13700.0,0.0,0.28,5034.0,8765.0,0.0,0.0,0.2,5034.0,0.43,21700.0,8765.0,15.88,0.27,0.0,0.0,2.37,2.37,20745002.0,656786763.32,0.0,655.97,2.36,17.13,0.251,44.53,0.026,31.66
2022-07-14,531015.0,16843795.8,0.52,2.53,0.28,16.92,0.0,14078763.4,503664.0,443845.0,15976222.08,0.0,0.0,14049.0,0.0,0.0,30753.0,0.0,0.68,0.0,22355.0,0.0,0.0,0.0,14049.0,0.97,9304.0,46943.0,15.99,1.47,0.0,0.0,2.37,2.37,20761442.0,658552940.24,0.0,659.49,2.37,15.14,0.2591,46.2,0.025,31.72
2022-07-15,424084.0,13583410.52,0.42,2.0,0.22,13.52,0.0,11078664.52,390714.0,345884.0,12514569.42,0.0,0.0,3357.0,0.93,0.0,0.0,0.0,4.52,28984.0,141934.0,0.0,0.0,0.93,3357.0,0.0,25627.0,126945.0,12.36,4.07,0.0,0.0,1.84,1.84,20886954.0,669009136.62,0.0,662.9,1.83,19.99,0.1719,29.3,0.0199,32.03
2022-07-18,450853.0,14648213.97,0.44,2.13,0.24,14.56,0.0,12107495.97,417533.0,372653.0,13565647.17,0.0,0.0,19659.0,0.97,0.0,0.0,0.0,0.0,26819.0,0.0,0.0,0.0,0.97,19659.0,0.0,7160.0,50.0,13.37,0.0,0.0,0.0,1.96,1.96,20863320.0,677849266.8,0.0,669.75,1.96,23.34,0.1753,28.27,0.0212,32.49
2022-07-19,453675.0,15003032.25,0.45,2.13,0.24,14.84,0.0,12416958.25,420355.0,375475.0,13901139.85,0.0,0.0,6022.0,0.26,0.0,0.0,0.0,0.07,6022.0,3200.0,0.0,0.0,0.26,6022.0,0.0,0.0,3200.0,13.67,0.1,0.0,0.0,1.97,1.97,20888412.0,690779784.84,0.0,681.07,1.97,24.66,0.1794,28.07,0.0213,33.07
2022-07-20,476933.0,15848483.59,0.47,2.24,0.25,15.83,0.0,13249897.59,443613.0,398733.0,14741259.99,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,23258.0,0.0,0.0,0.0,0.82,0.0,0.0,23258.0,0.0,14.64,0.0,0.0,0.0,2.08,2.08,20864928.0,693341557.44,0.0,691.19,2.07,26.86,0.1884,28.43,0.0224,33.23
2022-07-21,504263.0,16907938.39,0.5,2.39,0.26,16.86,0.0,13229462.68,439436.0,394556.0,14734289.08,0.0,0.0,29776.0,1.02,0.0,0.0,0.0,1.13,29776.0,33953.0,0.0,0.0,1.02,29776.0,0.0,0.0,33953.0,14.61,1.08,0.0,0.0,2.06,2.06,20859828.0,699430032.84,0.0,694.2,2.06,25.29,0.2069,32.85,0.0237,33.53
2022-07-22,541564.0,18380682.16,0.53,2.57,0.28,18.35,0.0,13179716.56,488325.0,388324.0,16573750.5,0.0,0.0,32690.0,0.04,0.0,130812.0,0.0,2.61,1000.0,78661.0,0.0,0.0,0.04,32690.0,4.44,94860.0,138044.0,16.39,4.57,0.0,0.0,2.29,2.29,20880108.0,708670865.52,0.0,701.51,2.28,23.45,0.2122,35.91,0.0253,33.94
2022-07-25,577201.0,19440129.68,0.57,2.77,0.3,19.64,0.0,14174598.48,498950.0,420861.0,16804636.0,0.0,0.0,11449.0,1.35,0.0,0.0,0.0,1.71,40537.0,51121.0,0.0,0.0,1.35,11449.0,0.0,50297.0,8000.0,16.94,0.27,0.0,0.0,2.33,2.33,20882838.0,703333983.84,0.0,707.34,2.34,22.25,0.207,34.05,0.027,33.68
2022-07-26,392019.0,13085594.22,0.39,1.94,0.21,13.27,0.0,9238482.46,332908.0,276767.0,11112469.04,0.0,0.0,24071.0,0.97,0.0,3700.0,0.0,6.59,29072.0,193813.0,0.0,0.0,0.97,24071.0,0.12,3700.0,176866.0,11.24,6.03,0.0,0.0,1.56,1.56,20987604.0,700566221.52,0.0,707.03,1.57,15.82,0.1837,34.23,0.0184,33.38
2022-07-27,367985.0,12482051.2,0.36,1.83,0.19,12.35,0.0,8812551.68,303613.0,259804.0,10298552.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,29295.0,0.0,0.0,0.0,0.0,0.0,0.0,16963.0,10.2,0.62,0.0,0.0,1.42,1.42,21019680.0,712987545.6,0.0,702.84,1.43,17.33,0.1975,36.42,0.0173,33.92
2022-07-28,402462.0,13764200.4,0.4,2.06,0.21,13.68,0.0,9150723.0,333866.0,267565.0,11418217.2,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,25832.0,0.0,0.0,0.0,0.88,0.0,0.0,30253.0,18071.0,11.36,0.6,0.0,0.0,1.57,1.57,20993822.0,717988712.4,0.0,711.71,1.57,15.69,0.1844,33.21,0.0189,34.2
2022-07-29,373718.0,13024072.3,0.37,1.93,0.2,12.84,0.0,8951152.8,313728.0,256848.0,10933420.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,20138.0,0.0,0.0,0.0,0.0,0.0,0.0,10717.0,10.77,0.32,0.0,0.0,1.47,1.47,21052074.0,733664778.9,0.0,721.74,1.47,17.12,0.1979,35.59,0.0175,34.85
2022-08-01,333339.0,11716865.85,0.33,1.77,0.17,11.64,0.0,7914303.7,316912.0,225158.0,11139456.8,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.57,20479.0,17207.0,0.0,0.0,0.74,0.0,0.0,20391.0,52169.0,11.06,1.74,0.0,0.0,1.48,1.48,21031836.0,739269035.4,0.0,732.77,1.49,20.35,0.187,29.04,0.0156,35.15
2022-08-02,279790.0,9803841.6,0.28,1.47,0.15,9.93,0.0,6230777.76,237799.0,177819.0,8332476.96,0.0,0.0,52205.0,1.93,0.0,4790.0,0.0,4.56,52205.0,131318.0,0.0,0.0,1.93,52205.0,0.17,0.0,104334.0,8.4,3.62,0.0,0.0,1.11,1.11,21120156.0,740050266.24,0.0,743.4,1.12,21.85,0.2599,43.63,0.0131,35.04
2022-08-03,309124.0,10859526.12,0.3,1.63,0.16,10.97,0.0,6867352.92,252364.0,195484.0,8865547.32,0.0,0.0,2896.0,0.65,0.0,0.0,0.0,0.11,17665.0,3100.0,0.0,0.0,0.65,2896.0,0.0,14769.0,0.0,8.87,0.0,0.0,0.0,1.18,1.18,21079912.0,740537308.56,0.0,739.2,1.19,19.72,0.3101,50.38,0.0145,35.13
2022-08-04,271219.0,9533347.85,0.27,1.42,0.14,9.61,0.0,6058032.2,229228.0,172348.0,8057364.2,0.0,0.0,0.0,0.0,0.0,2810.0,0.0,0.91,0.0,25946.0,0.0,0.0,0.0,0.0,0.1,2810.0,25946.0,8.02,0.94,0.0,0.0,1.07,1.07,21105704.0,741865495.6,0.0,739.15,1.07,22.66,0.2502,41.91,0.0127,35.15
2022-08-05,174553.0,6036042.74,0.17,0.92,0.09,6.11,0.0,2617083.56,132562.0,75682.0,4583993.96,0.0,0.0,197.0,0.0,0.0,0.0,0.0,3.38,0.0,96863.0,0.0,0.0,0.0,197.0,0.0,0.0,96666.0,4.63,3.48,0.0,0.0,0.62,0.62,21223442.0,733906624.36,0.0,743.42,0.62,18.69,0.1958,36.16,0.0082,34.58
2022-08-08,203703.0,7090901.43,0.2,1.08,0.11,7.06,0.0,3649201.92,161712.0,104832.0,5629194.72,0.0,0.0,0.0,0.0,0.0,38200.0,0.0,0.31,0.0,9050.0,0.0,0.0,0.0,0.0,1.32,38200.0,9050.0,5.61,0.31,0.0,0.0,0.76,0.76,21187032.0,737520583.92,0.0,733.38,0.76,19.99,0.1797,31.08,0.0095,34.81
2022-08-09,199303.0,6887911.68,0.2,1.06,0.1,6.93,0.0,3470929.92,157312.0,100432.0,5436702.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,4400.0,0.0,0.0,0.0,0.0,0.0,0.0,4400.0,5.47,0.14,0.0,0.0,0.74,0.74,21133120.0,730360627.2,0.0,734.44,0.74,18.18,0.178,31.51,0.0094,34.56
2022-08-10,199352.0,6955391.28,0.2,1.07,0.1,6.92,0.0,3505782.09,157361.0,100481.0,5490325.29,0.0,0.0,5949.0,0.22,0.0,0.0,0.0,0.22,5949.0,5900.0,0.0,0.0,0.22,5949.0,0.0,0.0,5900.0,5.45,0.21,0.0,0.0,0.74,0.74,21122292.0,736956767.88,0.0,730.11,0.74,16.02,0.1698,31.8,0.0094,34.89
2022-08-11,184150.0,6424993.5,0.18,0.98,0.1,6.43,0.0,2975384.31,142159.0,85279.0,4959927.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,15202.0,0.0,0.0,0.0,0.0,0.0,0.0,15202.0,4.97,0.53,0.0,0.0,0.67,0.67,21106608.0,736409553.12,0.0,737.04,0.67,17.52,0.1858,34.46,0.0087,34.89
2022-08-12,164450.0,5757394.5,0.16,0.89,0.09,5.76,0.0,2295920.79,122459.0,65579.0,4287289.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,19700.0,0.0,0.0,0.0,0.0,0.0,0.0,19700.0,4.29,0.69,0.0,0.0,0.58,0.58,21123708.0,739541017.08,0.0,739.5,0.58,19.76,0.2205,38.99,0.0077,35.01
2022-08-15,158837.0,5570413.59,0.16,0.91,0.08,5.58,0.0,2299855.53,116846.0,65579.0,4097789.22,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.2,0.0,5627.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,4.11,0.0,0.0,0.0,0.55,0.55,21145482.0,741572053.74,0.0,742.48,0.55,20.53,0.2079,36.6,0.0075,35.07
2022-08-16,158837.0,5483053.24,0.16,0.93,0.08,5.55,0.0,2263787.08,116846.0,65579.0,4033523.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0,0.0,0.0,0.55,0.55,21130426.0,729422305.52,0.0,738.67,0.55,20.68,0.2062,36.23,0.0075,34.52
2022-08-17,161450.0,5560338.0,0.16,0.97,0.08,5.59,0.0,2258540.76,119459.0,65579.0,4114167.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,200.0,0.0,0.0,0.0,0.0,0.0,2813.0,0.0,4.13,0.0,0.0,0.0,0.56,0.56,21134180.0,727861159.2,0.0,729.18,0.56,20.42,0.2135,37.59,0.0076,34.44
2022-08-18,231161.0,8016663.48,0.23,1.41,0.12,8.12,0.0,3821389.2,164070.0,110190.0,5689947.6,0.0,0.0,20368.0,0.0,0.0,44611.0,0.0,0.19,0.0,5757.0,0.0,0.0,0.0,20368.0,1.66,30000.0,0.0,5.69,0.0,0.0,0.0,0.77,0.77,21114278.0,732243161.04,0.0,730.04,0.77,25.35,0.2053,33.04,0.0109,34.68
2022-08-19,503256.0,17231485.44,0.5,3.19,0.26,17.5,0.0,13089438.4,436165.0,382285.0,14934289.6,0.0,0.0,0.0,0.0,0.0,272095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.38,272095.0,0.0,15.13,0.0,0.0,0.0,2.05,2.05,20828320.0,713161676.8,0.0,721.84,2.05,14.9,0.3442,55.03,0.0237,34.24
2022-08-22,374691.0,12507185.58,0.37,2.4,0.2,12.89,0.0,9307011.6,120954.0,278820.0,4037444.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.95,0.0,315211.0,0.0,0.0,0.0,0.0,0.0,0.0,103465.0,4.11,3.65,0.0,0.0,0.57,0.57,21190960.0,707354244.8,0.0,723.45,0.56,15.04,0.388,59.44,0.0176,33.38
2022-08-23,374691.0,12473463.39,0.37,2.37,0.2,12.8,0.0,9281917.8,120954.0,278820.0,4026558.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04,0.0,0.0,0.0,0.57,0.57,21197114.0,705651925.06,0.0,707.31,0.57,15.08,0.3933,59.92,0.0176,33.29
2022-08-24,401807.0,13540895.9,0.4,2.56,0.21,13.73,0.0,10310043.2,148070.0,305936.0,4989959.0,0.0,0.0,21539.0,0.0,0.0,27116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21539.0,0.94,5577.0,0.0,4.97,0.0,0.0,0.0,0.69,0.69,21208914.0,714740401.8,0.0,708.9,0.7,14.19,0.3437,55.56,0.0188,33.7
2022-08-25,413921.0,13994669.01,0.41,2.67,0.22,14.22,0.0,10753270.5,160184.0,318050.0,5415821.04,0.0,0.0,5304.0,0.3,0.0,3800.0,0.0,0.0,8314.0,0.0,0.0,0.0,0.3,5304.0,0.13,6810.0,0.0,5.42,0.0,0.0,0.0,0.75,0.75,21148856.0,715042821.36,0.0,713.87,0.75,13.74,0.3238,53.71,0.0194,33.81
2022-08-26,415416.0,13575794.88,0.41,2.69,0.22,14.17,0.0,10393874.0,160184.0,318050.0,5234813.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.36,0.0,0.0,0.0,0.75,0.75,21151212.0,691221608.16,0.0,709.73,0.75,13.34,0.3254,53.94,0.0195,32.68
2022-08-29,423278.0,13684577.74,0.42,2.74,0.22,14.28,0.0,10585068.31,169541.0,327407.0,5481260.53,0.0,0.0,0.0,0.35,0.0,1321.0,0.0,0.26,9531.0,6600.0,0.0,0.0,0.35,0.0,0.05,15957.0,1495.0,5.53,0.09,0.0,0.0,0.8,0.8,21122900.0,682903357.0,0.0,689.15,0.8,13.07,0.3131,52.41,0.0199,32.33
2022-08-30,453044.0,14628790.76,0.45,2.94,0.24,15.05,0.0,11533116.17,199307.0,357173.0,6435623.03,0.0,0.0,29766.0,0.33,0.0,16600.0,0.0,0.0,13166.0,0.0,0.0,0.0,0.33,29766.0,0.54,0.0,0.0,6.44,0.0,0.0,0.0,0.94,0.94,21088236.0,680939140.44,0.0,681.26,0.94,12.74,0.2845,49.31,0.0213,32.29
2022-08-31,247285.0,8004615.45,0.24,1.63,0.13,8.03,0.0,4901271.18,205294.0,151414.0,6645366.78,0.0,0.0,5987.0,0.35,0.0,0.0,0.0,0.0,10887.0,0.0,0.0,0.0,0.35,5987.0,0.0,0.0,216646.0,6.63,7.37,0.0,0.0,0.96,0.96,21175732.0,685458444.84,0.0,683.27,0.96,23.83,0.1748,29.13,0.0116,32.37
2022-09-01,281072.0,8893118.08,0.28,1.77,0.15,9.11,0.0,5582435.04,230316.0,176436.0,7287198.24,0.0,0.0,7544.0,0.3,0.0,17478.0,0.0,0.0,8865.0,0.0,0.0,0.0,0.3,7544.0,0.55,17478.0,1321.0,7.43,0.04,0.0,0.0,1.08,1.08,21131660.0,668605722.4,0.0,682.68,1.08,20.42,0.1491,26.38,0.0132,31.64
2022-09-02,392847.0,12712528.92,0.39,2.42,0.21,12.66,0.0,8142682.08,302189.0,251628.0,9778836.04,0.0,0.0,31159.0,2.73,0.0,0.0,0.0,0.0,83792.0,0.0,0.0,0.0,2.73,31159.0,0.0,40714.0,8600.0,9.63,0.28,0.0,0.0,1.41,1.41,21069820.0,681819375.2,0.0,670.67,1.42,26.6,0.1913,29.32,0.0184,32.36
2022-09-05,449379.0,14411584.53,0.44,2.75,0.24,14.59,0.0,9615900.87,361358.0,299841.0,11588751.06,0.0,0.0,36406.0,1.54,0.0,0.0,0.0,0.01,48213.0,337.0,0.0,0.0,1.54,36406.0,0.0,23100.0,0.0,11.74,0.0,0.0,0.0,1.69,1.69,21023382.0,674219860.74,0.0,680.41,1.7,25.43,0.1911,30.76,0.021,32.07
2022-09-06,410731.0,13258396.68,0.41,2.51,0.22,13.28,0.0,8186595.36,312492.0,253612.0,10087241.76,0.0,0.0,20651.0,0.99,0.0,0.0,0.0,2.27,30100.0,70041.0,0.0,0.0,0.99,20651.0,0.0,524.0,76329.0,10.06,2.5,0.0,0.0,1.47,1.47,20972232.0,676983648.96,0.0,674.67,1.47,14.06,0.2215,41.47,0.0193,32.28
2022-09-07,390239.0,12678865.11,0.38,2.4,0.2,12.68,0.0,7820375.49,322082.0,240701.0,10464444.18,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.24,12500.0,7581.0,0.0,0.0,0.41,0.0,0.0,17171.0,25411.0,10.38,0.8,0.0,0.0,1.51,1.51,20993242.0,682070432.58,0.0,677.19,1.51,14.84,0.2075,39.05,0.0183,32.49
2022-09-08,297195.0,9620202.15,0.29,1.85,0.16,9.67,0.0,5181465.9,215923.0,160070.0,6989427.51,0.0,0.0,0.0,0.42,0.0,0.0,0.0,3.53,11698.0,110159.0,0.0,0.0,0.42,0.0,0.0,4000.0,92329.0,7.01,3.04,0.0,0.0,1.01,1.01,21119408.0,683635236.96,0.0,684.93,1.01,19.61,0.1548,23.79,0.0139,32.37
2022-09-09,318919.0,10492435.1,0.31,1.98,0.17,10.4,0.0,6134698.5,225345.0,186465.0,7413850.5,0.0,0.0,10395.0,0.98,0.0,0.0,0.0,0.54,30395.0,16671.0,0.0,0.0,0.98,10395.0,0.0,15698.0,4000.0,7.31,0.14,0.0,0.0,1.06,1.06,21111752.0,694576640.8,0.0,684.86,1.06,18.48,0.1428,20.67,0.0149,32.9
2022-09-12,343423.0,11377603.99,0.34,2.24,0.18,11.32,0.0,6989402.97,249849.0,210969.0,8277497.37,0.0,0.0,5500.0,0.84,0.0,0.0,0.0,0.0,24504.0,0.0,0.0,0.0,0.84,5500.0,0.0,19004.0,0.0,8.22,0.0,0.0,0.0,1.17,1.17,21101344.0,699087526.72,0.0,694.24,1.17,17.04,0.1365,19.16,0.0161,33.13
2022-09-13,341160.0,11074053.6,0.34,2.17,0.18,11.27,0.0,6965461.56,243969.0,214586.0,7919233.74,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.31,3617.0,9497.0,0.0,0.0,0.12,0.0,0.0,3617.0,0.0,8.1,0.0,0.0,0.0,1.14,1.14,21111496.0,685279160.16,0.0,699.46,1.15,16.79,0.1372,19.13,0.016,32.46
2022-09-14,266634.0,8630942.58,0.26,1.7,0.14,8.67,0.0,5556083.91,194026.0,171643.0,6280621.62,0.0,0.0,18249.0,0.57,0.0,9091.0,0.0,2.3,18249.0,68192.0,0.0,0.0,0.57,18249.0,0.3,0.0,70283.0,6.31,2.32,0.0,0.0,0.91,0.91,21144386.0,684443774.82,0.0,686.99,0.91,21.14,0.1531,22.0,0.0125,32.37
2022-09-15,245926.0,7965543.14,0.24,1.58,0.13,7.96,0.0,4888784.65,176935.0,150935.0,5730924.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,17091.0,0.0,0.0,0.0,0.0,0.0,0.0,20708.0,5.73,0.68,0.0,0.0,0.83,0.83,21133612.0,684517692.68,0.0,684.46,0.83,22.89,0.1756,24.09,0.0115,32.39
2022-09-16,249016.0,7913728.48,0.25,1.62,0.13,8.01,0.0,4894914.5,180025.0,154025.0,5721194.5,0.0,0.0,3090.0,0.09,0.0,0.0,0.0,0.0,3090.0,0.0,0.0,0.0,0.09,3090.0,0.0,0.0,0.0,5.78,0.0,0.0,0.0,0.85,0.85,21115712.0,671057327.36,0.0,680.66,0.84,23.47,0.1766,23.92,0.0117,31.78
2022-09-19,249016.0,7809141.76,0.25,1.57,0.13,7.89,0.0,4830224.0,180025.0,154025.0,5645584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69,0.0,0.0,0.0,0.84,0.84,21129732.0,662628395.52,0.0,669.9,0.84,23.49,0.1769,24.05,0.0117,31.36
2022-09-20,266698.0,8470328.48,0.26,1.69,0.14,8.4,0.0,5142166.32,198907.0,161907.0,6317286.32,0.0,0.0,3139.0,0.0,0.0,9082.0,0.0,0.02,0.0,619.0,0.0,0.0,0.0,3139.0,0.29,16362.0,1200.0,6.27,0.04,0.0,0.0,0.93,0.93,21109048.0,670423364.48,0.0,664.94,0.93,22.03,0.159,22.18,0.0125,31.76
2022-09-21,261798.0,8223075.18,0.26,1.63,0.14,8.34,0.0,5085498.87,194007.0,161907.0,6093759.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.18,0.0,0.0,0.0,0.91,0.91,21096024.0,662626113.84,0.0,671.29,0.91,20.19,0.1568,22.8,0.0123,31.41
2022-09-22,254798.0,7722927.38,0.25,1.62,0.13,7.96,0.0,4695231.17,206384.0,154907.0,6255499.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12377.0,7000.0,6.43,0.22,0.0,0.0,0.97,0.97,21088346.0,639187767.26,0.0,657.53,0.97,20.72,0.1648,23.48,0.012,30.31
2022-09-23,223330.0,6661933.9,0.22,1.41,0.12,6.79,0.0,5203515.37,174916.0,174439.0,5217744.28,0.0,0.0,19532.0,0.61,0.0,0.0,0.0,1.55,19532.0,51000.0,0.0,0.0,0.61,19532.0,0.0,0.0,0.0,5.31,0.0,0.0,0.0,0.82,0.82,21108744.0,629673833.52,0.0,639.84,0.82,23.59,0.1754,26.4,0.0105,29.83
2022-09-26,256808.0,7678559.2,0.25,1.61,0.13,7.72,0.0,6097118.3,196394.0,203917.0,5872180.6,0.0,0.0,13278.0,0.5,0.0,12200.0,0.0,0.0,17278.0,0.0,0.0,0.0,0.5,13278.0,0.36,8200.0,0.0,5.86,0.0,0.0,0.0,0.92,0.92,21108682.0,631149591.8,0.0,632.21,0.92,21.89,0.1564,22.84,0.0121,29.9
2022-09-27,314675.0,9540946.0,0.31,1.96,0.16,9.48,0.0,8222935.6,223515.0,271205.0,6776974.8,0.0,0.0,17023.0,2.02,0.0,0.0,0.0,0.37,67288.0,12500.0,0.0,0.0,2.02,17023.0,0.0,22598.0,0.0,6.7,0.0,0.0,0.0,1.05,1.05,21059224.0,638515671.68,0.0,633.25,1.05,18.72,0.1694,28.46,0.0148,30.32
2022-09-28,314055.0,9660331.8,0.31,1.95,0.16,9.54,0.0,8362875.0,225685.0,271875.0,6942070.6,0.0,0.0,2000.0,0.54,0.0,0.0,0.0,0.56,17260.0,18326.0,0.0,0.0,0.54,2000.0,0.0,18496.0,16590.0,6.81,0.49,0.0,0.0,1.06,1.06,21053844.0,647616241.44,0.0,638.52,1.06,19.64,0.2001,33.45,0.0148,30.76
2022-09-29,318777.0,9604751.01,0.31,1.97,0.17,9.81,0.0,8364027.74,231408.0,277598.0,6972323.04,0.0,0.0,4000.0,0.24,0.0,0.0,0.0,0.16,6724.0,5283.0,0.0,0.0,0.24,4000.0,0.0,7006.0,1001.0,7.07,0.0,0.0,0.0,1.08,1.08,21108600.0,636002118.0,0.0,642.43,1.09,19.3,0.2124,35.55,0.0149,30.13
2022-09-30,312432.0,9519803.04,0.31,1.91,0.16,9.48,0.0,8265078.91,240770.0,271253.0,7336261.9,0.0,0.0,18047.0,0.2,0.0,0.0,0.0,0.42,7455.0,13800.0,0.0,0.0,0.2,18047.0,0.0,5115.0,13800.0,7.28,0.42,0.0,0.0,1.12,1.12,21164294.0,644876038.18,0.0,639.03,1.13,19.58,0.2393,39.06,0.0146,30.47
2022-10-03,302819.0,9290486.92,0.3,1.85,0.16,9.28,0.0,8027115.2,231157.0,261640.0,7091896.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,9613.0,0.0,0.0,0.0,0.0,0.0,0.0,9613.0,7.07,0.27,0.0,0.0,1.08,1.08,21229940.0,651334559.2,0.0,647.09,1.08,20.27,0.229,36.85,0.0141,30.68
2022-10-04,300554.0,9473462.08,0.3,1.85,0.16,9.2,0.0,8175500.0,228892.0,259375.0,7214675.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,2265.0,0.0,0.0,0.0,0.0,0.0,0.0,2265.0,6.99,0.08,0.0,0.0,1.07,1.07,21192028.0,667972722.56,0.0,651.56,1.06,20.59,0.2259,36.2,0.014,31.52
2022-10-05,236856.0,7375695.84,0.23,1.43,0.12,7.5,0.0,5987163.24,186031.0,192266.0,5793005.34,0.0,0.0,0.0,0.31,0.0,0.0,0.0,1.46,8028.0,49889.0,0.0,0.0,0.31,0.0,0.0,7028.0,75137.0,5.88,2.25,0.0,0.0,0.87,0.87,21226892.0,661005416.88,0.0,668.51,0.87,25.82,0.1838,26.89,0.0111,31.14
2022-10-06,239013.0,7464375.99,0.24,1.44,0.13,7.44,0.0,5157353.43,158906.0,165141.0,4962634.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,27125.0,0.0,0.0,0.0,0.0,0.0,0.0,27125.0,4.95,0.88,0.0,0.0,0.74,0.74,21249414.0,663619199.22,0.0,663.41,0.74,25.54,0.1827,26.74,0.0112,31.23
