DATE,ES FP Equity_DX_SI_QTY,ES FP Equity_DX_SHORT_INTEREST_VALUE,ES FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ES FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ES FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ES FP Equity_DX_SI_MV,ES FP Equity_DX_DSS,ES FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ES FP Equity_DX_SUPPLY_SI_QTY,ES FP Equity_DX_BROKER_SI_QTY,ES FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ES FP Equity_DX_BROKER_SI_MV_NEW_x,ES FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ES FP Equity_DX_SUPPLY_SI_QTY_INC_x,ES FP Equity_DX_BROKER_SI_MV_INC_x,ES FP Equity_DX_SUPPLY_SI_MV_NEW,ES FP Equity_DX_BROKER_SI_QTY_ADD,ES FP Equity_DX_BROKER_SI_QTY_NEW,ES FP Equity_DX_SUPPLY_SI_MV_DEC,ES FP Equity_DX_BROKER_SI_QTY_INC,ES FP Equity_DX_SUPPLY_SI_QTY_DEC,ES FP Equity_DX_BROKER_SI_MV_NEW_y,ES FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ES FP Equity_DX_BROKER_SI_MV_INC_y,ES FP Equity_DX_SUPPLY_SI_QTY_INC_y,ES FP Equity_DX_BROKER_SI_MV_ADD,ES FP Equity_DX_SUPPLY_SI_QTY_ADD,ES FP Equity_DX_BROKER_SI_QTY_DEC,ES FP Equity_DX_SUPPLY_SI_MV,ES FP Equity_DX_BROKER_SI_MV_DEC,ES FP Equity_DX_SUPPLY_SI_MV_RMV,ES FP Equity_DX_BROKER_SI_MV_RMV,ES FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ES FP Equity_DX_UTILIZATION_QUANTITY,ES FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ES FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ES FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ES FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ES FP Equity_DX_ACTIVE_UTILIZATION_MV,ES FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ES FP Equity_DX_BROKER_SI_CON_RATIO,ES FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ES FP Equity_DX_DEMAND_SUPPLY_RATIO,ES FP Equity_PX_LAST
2014-09-19,100313.0,3631330.6,4.58,43.87,0.78,3.55,0.0,3473426.2,20567.0,95951.0,744525.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,115.0,300.0,0.75,0.0,0.0,0.0,8.08,8.08,233952.0,8469062.4,0.0,8.53,8.09,36.54,0.3112,40.9,0.3941,36.2
2014-09-22,100463.0,3568445.76,4.59,45.99,0.78,3.54,0.0,3413507.52,20602.0,96101.0,731783.04,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.01,0.0,0.0,35.0,0.0,0.75,0.0,0.0,0.0,7.12,7.12,268917.0,9551931.84,0.0,9.71,7.13,36.61,0.3113,40.87,0.347,35.52
2014-09-23,100555.0,3461103.1,4.59,45.29,0.78,3.5,0.0,3310963.06,20694.0,96193.0,712287.48,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,7.15,7.15,268825.0,9252956.5,0.0,9.51,7.16,37.04,0.3118,40.57,0.3473,34.42
2014-09-24,100550.0,3460931.0,4.59,45.25,0.78,3.47,0.0,3310790.96,20693.0,96188.0,712253.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.72,0.0,0.0,0.0,7.15,7.15,268826.0,9252990.92,0.0,9.28,7.15,38.25,0.3133,39.64,0.3473,34.42
2014-09-25,100450.0,3467534.0,4.59,45.38,0.78,3.47,0.0,3316957.76,20693.0,96088.0,714322.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.71,0.0,0.0,0.0,7.15,7.15,268826.0,9279873.52,0.0,9.27,7.15,38.26,0.3134,39.65,0.347,34.52
2014-09-26,101634.0,3516536.4,4.64,38.32,0.79,3.52,0.0,3365611.2,21714.0,97272.0,751304.4,0.0,0.0,6000.0,0.0,0.0,6000.0,0.0,0.17,63.0,4979.0,0.0,0.0,0.0,6000.0,0.21,0.0,4879.0,0.75,0.17,0.0,0.0,8.4,8.4,236805.0,8193453.0,0.0,8.2,8.39,37.73,0.3072,39.21,0.3931,34.6
2014-09-29,100593.0,3492588.96,4.6,37.5,0.78,3.49,0.0,3341140.32,20773.0,96231.0,721238.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,941.0,0.0,0.0,0.0,0.0,0.0,0.0,1041.0,0.72,0.04,0.0,0.0,8.04,8.04,237746.0,8254541.12,0.0,8.23,8.03,38.09,0.3124,39.68,0.3891,34.72
2014-09-30,61993.0,2126359.9,2.83,23.01,0.48,2.16,0.0,1976743.3,20773.0,57631.0,712513.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38600.0,0.72,1.33,0.0,0.0,8.02,8.02,238126.0,8167721.8,0.0,8.28,8.02,11.06,0.4375,64.17,0.2394,34.3
2014-10-01,101302.0,3549622.08,4.63,37.27,0.79,3.5,0.0,3315870.24,23082.0,94631.0,808793.28,0.0,0.0,2309.0,0.0,0.0,37000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2309.0,1.28,0.0,0.0,0.79,0.0,0.0,0.0,9.07,9.07,231317.0,8105347.68,0.0,7.96,9.05,36.48,0.298,39.18,0.3982,35.04
2014-10-02,100973.0,3506792.29,4.61,34.75,0.79,3.5,0.0,3289278.3,22753.0,94710.0,790211.69,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.01,79.0,408.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,8.94,8.94,231646.0,8045065.58,0.0,8.08,8.96,36.51,0.2985,39.22,0.3969,34.73
2014-10-03,100973.0,3459334.98,4.61,33.92,0.79,3.5,0.0,3244764.6,22753.0,94710.0,779517.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,8.94,8.94,231639.0,7935952.14,0.0,8.08,8.93,36.51,0.2986,39.23,0.3969,34.26
2014-10-06,98901.0,3402194.4,4.52,33.13,0.77,3.4,0.0,3266108.0,20681.0,94945.0,711426.4,0.0,0.0,235.0,0.01,0.0,0.0,0.0,0.08,235.0,2307.0,0.0,0.0,0.01,235.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,9.35,9.35,200594.0,6900433.6,0.0,6.82,9.37,37.53,0.3123,40.18,0.447,34.4
2014-10-07,98846.0,3380533.2,4.52,33.54,0.77,3.42,0.0,3247119.0,20626.0,94945.0,705409.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,9.32,9.32,200649.0,6862195.8,0.0,6.86,9.34,37.4,0.3123,40.29,0.4467,34.2
2014-10-08,98867.0,3341704.6,4.52,34.51,0.77,3.4,0.0,3209850.8,20647.0,94966.0,697868.6,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,0.0,0.0,0.0,24.0,0.0,0.0,3.0,0.7,0.0,0.0,0.0,9.36,9.36,200032.0,6761081.6,0.0,6.79,9.38,37.57,0.3129,40.24,0.448,33.8
2014-10-09,98867.0,3306112.48,4.52,34.13,0.77,3.38,0.0,3175663.04,20647.0,94966.0,690435.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,9.36,9.36,200032.0,6689070.08,0.0,6.75,9.37,37.77,0.3126,39.98,0.448,33.44
2014-10-10,98857.0,3133766.9,4.52,34.91,0.77,3.35,0.0,3010105.2,20646.0,94956.0,654478.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.69,0.0,0.0,0.0,9.36,9.36,200033.0,6341046.1,0.0,6.68,9.4,38.11,0.3142,39.91,0.448,31.7
2014-10-13,98830.0,3052858.7,4.51,34.45,0.77,3.25,0.0,2932356.81,20637.0,94929.0,637476.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.65,0.01,0.0,0.0,9.35,9.35,200044.0,6179359.16,0.0,6.27,9.41,38.99,0.3158,39.27,0.4478,30.89
2014-10-14,98826.0,2974662.6,4.51,32.83,0.77,3.2,0.0,2857242.5,20610.0,94925.0,620361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.64,0.01,0.0,0.0,9.34,9.34,200071.0,6022137.1,0.0,6.17,9.36,38.66,0.3184,39.96,0.4478,30.1
2014-10-15,98802.0,2964060.0,4.51,32.09,0.77,3.14,0.0,2847030.0,20606.0,94901.0,618180.0,0.0,0.0,1588.0,0.0,0.0,0.0,0.0,0.05,0.0,1592.0,0.0,0.0,0.0,1588.0,0.0,0.0,24.0,0.62,0.01,0.0,0.0,9.33,9.33,200153.0,6004590.0,0.0,5.97,9.36,38.31,0.3209,40.64,0.4476,30.0
2014-10-16,98776.0,2923769.6,4.51,32.07,0.77,3.14,0.0,2808300.0,20581.0,94875.0,609197.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.62,0.0,0.0,0.0,9.33,9.33,200046.0,5921361.6,0.0,5.97,9.35,38.24,0.3207,40.7,0.4477,29.6
2014-10-17,101347.0,3091083.5,4.63,31.61,0.79,3.2,0.0,2892498.0,23166.0,94836.0,706563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,2610.0,39.0,0.69,0.0,0.0,0.0,10.51,10.51,197284.0,6017162.0,0.0,5.87,10.47,36.99,0.3063,39.9,0.4597,30.5
2014-10-20,98990.0,2940003.0,4.52,31.7,0.77,3.17,0.0,2815203.6,20818.0,94788.0,618294.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,2348.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.63,0.0,0.0,0.0,9.41,9.41,200491.0,5954582.7,0.0,6.08,9.44,38.44,0.3186,40.24,0.4473,29.7
2014-10-21,100600.0,2967700.0,4.6,33.15,0.78,3.22,0.0,2843741.0,20769.0,96398.0,612685.5,0.0,0.0,0.0,0.0,0.0,1650.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.05,0.0,40.0,0.62,0.01,0.0,0.0,9.38,9.38,200540.0,5915930.0,0.0,5.97,9.38,38.05,0.3112,39.71,0.4546,29.5
2014-10-22,100142.0,3114416.2,4.57,32.53,0.78,3.21,0.0,2983734.0,19323.0,95940.0,600945.3,0.0,0.0,74.0,0.01,0.0,0.0,0.0,0.05,439.0,1520.0,0.0,0.0,0.01,74.0,0.0,0.0,897.0,0.57,0.03,0.0,0.0,8.73,8.73,201986.0,6281764.6,0.0,6.04,8.64,38.21,0.3134,39.82,0.4525,31.1
2014-10-23,100120.0,3053660.0,4.57,32.38,0.78,3.23,0.0,2925499.0,19317.0,95918.0,589168.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.6,0.0,0.0,0.0,8.76,8.76,201125.0,6134312.5,0.0,6.25,8.78,37.92,0.3095,39.57,0.4542,30.5
2014-10-24,100042.0,3051281.0,4.57,33.28,0.78,3.21,0.0,2923120.0,19247.0,95840.0,587033.5,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.01,99.0,169.0,0.0,0.0,0.0,99.0,0.0,0.0,177.0,0.59,0.01,0.0,0.0,8.75,8.75,200636.0,6119398.0,0.0,6.11,8.76,38.0,0.3117,39.79,0.455,30.5
2014-10-27,100193.0,3055886.5,4.58,34.1,0.78,3.21,0.0,2927725.5,19398.0,95991.0,591639.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,152.0,1.0,0.0,0.0,0.0,152.0,0.0,0.0,1.0,0.59,0.0,0.0,0.0,8.81,8.81,200715.0,6121807.5,0.0,6.11,8.82,37.95,0.3109,39.73,0.4552,30.5
2014-10-28,100352.0,3136000.0,4.58,35.01,0.78,3.22,0.0,3004687.5,19557.0,96150.0,611156.25,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,8.88,8.88,200556.0,6267375.0,0.0,6.13,8.87,37.84,0.3092,39.61,0.4559,31.25
2014-10-29,100297.0,3229563.4,4.58,34.92,0.78,3.28,0.0,3094259.0,19526.0,96095.0,628737.2,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,11.0,66.0,0.61,0.0,0.0,0.0,8.87,8.87,200631.0,6460318.2,0.0,6.33,8.81,38.16,0.307,38.99,0.4556,32.2
2014-10-30,100428.0,3063054.0,4.59,35.04,0.78,3.32,0.0,2934893.0,19691.0,96226.0,600575.5,0.0,0.0,388.0,0.01,0.0,0.0,0.0,0.01,188.0,411.0,0.0,0.0,0.01,388.0,0.0,188.0,57.0,0.64,0.0,0.0,0.0,8.95,8.95,200207.0,6106313.5,0.0,6.46,8.97,38.44,0.3071,38.76,0.4567,30.5
2014-10-31,63351.0,1959446.43,2.89,21.51,0.49,1.95,0.0,1829478.57,19736.0,59149.0,610434.48,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,58.0,13.0,0.0,0.0,0.0,58.0,0.0,0.0,37135.0,0.6,1.28,0.0,0.0,8.98,8.98,200162.0,6191010.66,0.0,6.15,8.94,10.38,0.417,62.6,0.2881,30.93
2014-11-03,99351.0,3128562.99,4.54,33.01,0.77,3.14,0.0,2996242.01,19736.0,95149.0,621486.64,0.0,0.0,0.0,0.0,0.0,36000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.61,0.0,0.0,0.0,8.98,8.98,199937.0,6296016.13,0.0,6.21,8.95,36.97,0.3024,39.46,0.4523,31.49
2014-11-04,99398.0,3119109.24,4.54,33.3,0.77,3.17,0.0,2987250.48,19783.0,95196.0,620790.54,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,9.08,9.08,198185.0,6219045.3,0.0,6.22,9.1,36.63,0.3024,39.8,0.456,31.38
2014-11-05,99547.0,3085957.0,4.55,33.07,0.77,3.16,0.0,2955695.0,19793.0,95345.0,613583.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,9.1,9.1,197704.0,6128824.0,0.0,6.22,9.09,36.63,0.3014,39.66,0.4577,31.0
2014-11-06,99674.0,3109828.8,4.55,31.74,0.78,3.15,0.0,2978726.4,19793.0,95472.0,617541.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,9.11,9.11,197398.0,6158817.6,0.0,6.16,9.08,36.79,0.3003,39.35,0.4589,31.2
2014-11-07,99674.0,3100858.14,4.55,36.73,0.78,3.15,0.0,2970133.92,19793.0,95472.0,615760.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,9.11,9.11,197398.0,6141051.78,0.0,6.15,9.12,36.74,0.3013,39.56,0.4589,31.11
2014-11-10,100872.0,3227904.0,4.61,37.26,0.78,3.2,0.0,3093440.0,19991.0,96670.0,639712.0,0.0,0.0,141.0,0.0,0.0,1057.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,141.0,0.03,57.0,0.0,0.62,0.0,0.0,0.0,9.2,9.2,197199.0,6310368.0,0.0,6.16,9.18,36.26,0.2943,38.92,0.4644,32.0
2014-11-11,101134.0,3271684.9,4.62,37.1,0.79,3.25,0.0,3135750.2,19991.0,96932.0,646708.85,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,9.21,9.21,196984.0,6372432.4,0.0,6.3,9.21,35.65,0.2933,39.36,0.4661,32.35
2014-11-12,103613.0,3463782.59,4.73,37.96,0.81,3.37,0.0,3240436.76,22470.0,96932.0,751172.1,0.0,0.0,2479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2479.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,10.36,10.36,194505.0,6502302.15,0.0,6.31,10.32,34.43,0.2792,38.43,0.4775,33.43
2014-11-13,103613.0,3491758.1,4.73,39.85,0.81,3.43,0.0,3266608.4,22470.0,96932.0,757239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,9.07,9.07,225164.0,7588026.8,0.0,7.53,9.07,33.77,0.2788,38.96,0.4184,33.7
2014-11-14,103777.0,3735972.0,4.74,40.53,0.81,3.47,0.0,3495456.0,22634.0,97096.0,814824.0,0.0,0.0,164.0,0.01,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.01,164.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,9.14,9.14,225000.0,8100000.0,0.0,7.62,9.09,33.41,0.2762,38.85,0.4191,36.0
2014-11-17,103777.0,3711065.52,4.74,37.75,0.81,3.61,0.0,3472152.96,22634.0,97096.0,809391.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,9.15,9.15,224725.0,8036166.0,0.0,8.1,9.15,32.09,0.2756,39.87,0.4195,35.76
2014-11-18,101464.0,3622264.8,4.63,35.14,0.79,3.51,0.0,3466327.2,18321.0,97096.0,654059.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,4313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,7.47,7.47,226895.0,8100151.5,0.0,8.08,7.49,33.04,0.2876,40.76,0.4138,35.7
2014-11-19,103380.0,3897426.0,4.72,34.13,0.8,3.59,0.0,3648492.9,20499.0,96777.0,772812.3,0.0,0.0,2235.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,2235.0,0.0,0.0,319.0,0.73,0.01,0.0,0.0,8.36,8.36,224717.0,8471830.9,0.0,8.06,8.32,32.29,0.2763,39.78,0.4216,37.7
2014-11-20,104379.0,3914212.5,4.77,32.7,0.81,3.75,0.0,3629137.5,21498.0,96777.0,806175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.81,0.0,0.0,0.0,15.37,15.37,118364.0,4438650.0,0.0,4.46,15.39,31.24,0.2766,40.64,0.7463,37.5
2014-11-21,103141.0,3816217.0,4.71,31.73,0.8,3.69,0.0,3617638.0,19263.0,97774.0,712731.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.08,0.0,2235.0,0.0,0.0,0.0,0.0,0.04,0.0,3.0,0.72,0.0,0.0,0.0,13.76,13.76,120729.0,4466973.0,0.0,4.53,13.79,31.73,0.2817,41.05,0.7368,37.0
2014-11-24,101737.0,3682879.4,4.65,31.11,0.79,3.6,0.0,3530767.0,18095.0,97535.0,655039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,1168.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,0.67,0.02,0.0,0.0,12.91,12.91,122070.0,4418934.0,0.0,4.49,12.96,32.21,0.2848,41.13,0.7258,36.2
2014-11-25,102959.0,3483102.97,4.7,32.43,0.8,3.58,0.0,3265779.05,20078.0,96535.0,679238.74,0.0,0.0,2222.0,0.0,0.0,0.0,0.0,0.01,0.0,239.0,0.0,0.0,0.0,2222.0,0.0,0.0,1000.0,0.73,0.04,0.0,0.0,14.64,14.64,117023.0,3958888.09,0.0,4.17,14.82,32.4,0.2813,40.47,0.751,33.83
2014-11-26,102992.0,3553224.0,4.7,31.71,0.8,3.44,0.0,3331596.0,19817.0,96568.0,683686.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,33.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,14.43,14.43,117557.0,4055716.5,0.0,3.99,14.37,33.68,0.2808,39.32,0.7497,34.5
2014-11-27,103020.0,3533586.0,4.71,32.23,0.8,3.48,0.0,3313242.8,19845.0,96596.0,680683.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.69,0.0,0.0,0.0,14.45,14.45,117518.0,4030867.4,0.0,4.05,14.47,33.33,0.2812,39.68,0.75,34.3
2014-11-28,110797.0,3754910.33,5.06,36.1,0.86,3.73,0.0,3612504.55,17623.0,106595.0,597243.47,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.08,10000.0,2222.0,0.0,0.0,0.34,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,12.83,12.83,119751.0,4058361.39,0.0,4.1,12.85,31.07,0.3172,45.96,0.8065,33.89
2014-12-01,113665.0,3921442.5,5.19,36.68,0.88,3.81,0.0,3707473.5,18785.0,107463.0,648082.5,0.0,493.0,0.0,0.03,0.02,0.0,0.0,0.03,868.0,838.0,0.0,493.0,0.03,0.0,0.0,2000.0,0.0,0.64,0.0,0.02,0.0,13.68,13.68,118517.0,4088836.5,493.0,4.03,13.64,30.99,0.3118,45.31,0.8278,34.5
2014-12-02,115445.0,3899732.1,5.27,37.01,0.9,3.91,0.0,3690228.54,20370.0,109243.0,688098.6,0.0,0.0,2317.0,0.07,0.0,0.0,0.0,0.02,1780.0,732.0,0.0,0.0,0.07,2317.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,14.84,14.84,116932.0,3949962.96,0.0,4.02,14.89,30.19,0.3053,44.93,0.8408,33.78
2014-12-03,115501.0,3999799.63,5.28,38.03,0.9,3.86,0.0,3785024.37,20427.0,109299.0,707387.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1.0,0.69,0.0,0.0,0.0,14.85,14.85,117129.0,4056177.27,0.0,3.99,14.79,30.53,0.3035,44.48,0.8397,34.63
2014-12-04,115501.0,4007884.7,5.28,38.71,0.9,3.92,0.0,3792675.3,20427.0,109299.0,708816.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,15.49,15.49,111447.0,3867210.9,0.0,3.86,15.48,30.07,0.3045,44.92,0.8758,34.7
2014-12-05,115501.0,4052930.09,5.28,38.47,0.9,3.94,0.0,3835301.91,20427.0,109299.0,716783.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,15.62,15.62,110332.0,3871549.88,0.0,3.85,15.59,29.98,0.3038,44.87,0.8833,35.09
2014-12-08,115399.0,4006653.28,5.27,37.97,0.9,3.95,0.0,3791319.84,20427.0,109197.0,709225.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.72,0.0,0.0,0.0,20.29,20.29,80262.0,2786696.64,0.0,2.81,20.34,29.86,0.3059,45.2,1.1461,34.72
2014-12-09,114967.0,4022695.33,5.25,37.65,0.89,3.91,0.0,3805687.35,20427.0,108765.0,714740.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.71,0.02,0.0,0.0,20.29,20.29,80262.0,2808367.38,0.0,2.79,20.26,30.16,0.3072,45.17,1.1418,34.99
2014-12-10,115425.0,4011018.75,5.27,36.99,0.9,3.95,0.0,3791503.0,20250.0,109108.0,703687.5,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,343.0,292.0,0.0,0.0,0.01,0.0,0.0,115.0,0.0,0.71,0.0,0.0,0.0,20.11,20.11,80439.0,2795255.25,0.0,2.81,20.15,29.9,0.3055,45.13,1.1464,34.75
2014-12-11,113394.0,3944977.26,5.18,36.85,0.88,3.86,0.0,3729209.68,20135.0,107192.0,700496.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,1916.0,0.7,0.07,0.0,0.0,20.0,20.0,80554.0,2802473.66,0.0,2.8,19.99,30.56,0.3157,45.81,1.1262,34.79
2014-12-12,111414.0,3788076.0,5.09,36.05,0.87,3.78,0.0,3576732.0,18155.0,105198.0,617270.0,0.0,0.0,306.0,0.0,0.0,0.0,0.0,0.08,0.0,2286.0,0.0,0.0,0.0,306.0,0.0,0.0,1994.0,0.63,0.07,0.0,0.0,18.03,18.03,82566.0,2807244.0,0.0,2.85,18.13,31.22,0.3268,46.84,1.1062,34.0
2014-12-15,113149.0,3621899.49,5.17,36.6,0.88,3.78,0.0,3396164.97,18851.0,106097.0,603420.51,0.0,0.0,850.0,0.03,0.0,14.0,0.0,0.01,885.0,154.0,0.0,0.0,0.03,850.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,18.72,18.72,81823.0,2619154.23,0.0,2.74,18.98,31.5,0.323,46.19,1.1239,32.01
2014-12-16,112325.0,3516895.75,5.13,28.59,0.87,3.6,0.0,3296097.63,18251.0,105273.0,571438.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,824.0,0.58,0.04,0.0,0.0,18.13,18.13,82423.0,2580664.13,0.0,2.62,18.23,32.99,0.3259,45.55,1.1157,31.31
2014-12-17,112360.0,3539340.0,5.13,28.2,0.87,3.56,0.0,3317202.0,18286.0,105308.0,576009.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,18.56,18.56,80260.0,2528190.0,0.0,2.54,18.53,33.38,0.3242,45.08,1.1402,31.5
