DATE,VLA FP Equity_DX_SI_QTY,VLA FP Equity_DX_SHORT_INTEREST_VALUE,VLA FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,VLA FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,VLA FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,VLA FP Equity_DX_SI_MV,VLA FP Equity_DX_DSS,VLA FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,VLA FP Equity_DX_SUPPLY_SI_QTY,VLA FP Equity_DX_BROKER_SI_QTY,VLA FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,VLA FP Equity_DX_BROKER_SI_MV_NEW_x,VLA FP Equity_DX_SUPPLY_SI_QTY_NEW_x,VLA FP Equity_DX_SUPPLY_SI_QTY_INC_x,VLA FP Equity_DX_BROKER_SI_MV_INC_x,VLA FP Equity_DX_SUPPLY_SI_MV_NEW,VLA FP Equity_DX_BROKER_SI_QTY_ADD,VLA FP Equity_DX_BROKER_SI_QTY_NEW,VLA FP Equity_DX_SUPPLY_SI_MV_DEC,VLA FP Equity_DX_BROKER_SI_QTY_INC,VLA FP Equity_DX_SUPPLY_SI_QTY_DEC,VLA FP Equity_DX_BROKER_SI_MV_NEW_y,VLA FP Equity_DX_SUPPLY_SI_QTY_NEW_y,VLA FP Equity_DX_BROKER_SI_MV_INC_y,VLA FP Equity_DX_SUPPLY_SI_QTY_INC_y,VLA FP Equity_DX_BROKER_SI_MV_ADD,VLA FP Equity_DX_SUPPLY_SI_QTY_ADD,VLA FP Equity_DX_BROKER_SI_QTY_DEC,VLA FP Equity_DX_SUPPLY_SI_MV,VLA FP Equity_DX_BROKER_SI_MV_DEC,VLA FP Equity_DX_SUPPLY_SI_MV_RMV,VLA FP Equity_DX_BROKER_SI_MV_RMV,VLA FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,VLA FP Equity_DX_UTILIZATION_QUANTITY,VLA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,VLA FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,VLA FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,VLA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,VLA FP Equity_DX_ACTIVE_UTILIZATION_MV,VLA FP Equity_DX_BROKER_SI_MARKET_SHARE_2,VLA FP Equity_DX_BROKER_SI_CON_RATIO,VLA FP Equity_DX_BROKER_SI_MARKET_SHARE_1,VLA FP Equity_DX_DEMAND_SUPPLY_RATIO,VLA FP Equity_PX_LAST
2013-12-11,507033.0,2200523.22,1.9,0.72,0.93,2.21,0.0,2092240.22,132050.0,482083.0,573097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1715.0,0.59,0.02,0.0,0.0,100.0,43.66,0.0,0.0,0.0,0.0,100.0,19.06,0.1835,32.45,1.6763,4.34
2013-12-12,502986.0,2067272.46,1.88,0.77,0.92,2.16,0.0,1964727.96,132250.0,478036.0,543547.5,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,537.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,4584.0,0.57,0.03,0.0,0.0,100.0,43.72,0.0,0.0,0.0,0.0,100.0,19.27,0.189,33.26,1.6629,4.11
2013-12-13,513113.0,2185861.38,1.92,0.91,0.94,2.13,0.0,2035210.74,142664.0,477749.0,607748.64,0.0,0.0,10414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10414.0,0.0,0.0,287.0,0.59,0.02,0.0,0.0,100.0,47.17,0.0,0.0,0.0,0.0,100.0,18.39,0.1859,33.68,1.6964,4.26
2013-12-16,563512.0,2349845.04,2.11,1.04,1.03,2.39,1.0,2245803.54,193113.0,538562.0,805281.21,0.0,0.0,51841.0,0.23,0.0,10414.0,0.0,0.0,50399.0,1392.0,0.0,0.0,0.23,51841.0,0.05,0.0,0.0,0.82,0.0,0.0,0.0,100.0,75.0,0.0,0.0,0.0,0.0,100.0,26.01,0.1902,29.97,2.1886,4.17
2013-12-17,578801.0,2378872.11,2.17,1.11,1.06,2.43,1.0,2194127.61,212913.0,533851.0,875072.43,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,20000.0,0.0,0.0,4711.0,0.89,0.03,0.0,0.0,100.0,82.69,0.0,0.0,0.0,0.0,100.0,24.58,0.182,29.5,2.248,4.11
2013-12-18,561801.0,2314620.12,2.1,1.2,1.03,2.35,1.0,2129426.12,212913.0,516851.0,877201.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,0.88,0.07,0.0,0.0,100.0,82.69,0.0,0.0,0.0,0.0,100.0,25.21,0.1915,30.53,2.182,4.12
2013-12-19,578101.0,2358652.08,2.16,1.28,1.06,2.43,1.0,2175256.08,219789.0,533151.0,896739.12,0.0,0.0,6876.0,0.07,0.0,2000.0,0.0,0.0,14300.0,0.0,0.0,0.0,0.07,6876.0,0.01,0.0,0.0,0.91,0.0,0.0,0.0,100.0,82.19,0.0,0.0,0.0,0.0,100.0,24.54,0.1819,29.54,2.1618,4.08
2013-12-20,584977.0,2375006.62,2.19,1.38,1.07,2.44,1.0,2192509.62,219789.0,540027.0,892343.34,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,6876.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,100.0,85.36,0.0,0.0,0.0,0.0,100.0,23.99,0.1784,29.42,2.272,4.06
2013-12-23,582449.0,2323971.51,2.18,1.43,1.06,2.42,1.0,2174657.73,212261.0,545027.0,846921.39,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.03,5000.0,7528.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,100.0,82.37,0.0,0.0,0.0,0.0,100.0,24.04,0.179,29.64,2.2602,3.99
2013-12-24,576958.0,2353988.64,2.16,1.48,1.05,2.38,1.0,2201306.88,212261.0,539536.0,866024.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6491.0,0.85,0.03,0.0,0.0,100.0,79.38,0.0,0.0,0.0,0.0,100.0,24.11,0.1827,30.17,2.1576,4.08
2013-12-25,576958.0,2353988.64,2.16,1.56,1.05,2.37,1.0,2201306.88,212261.0,539536.0,866024.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,100.0,79.38,0.0,0.0,0.0,0.0,100.0,24.08,0.1829,30.23,2.1576,0.0
2013-12-26,576958.0,2353988.64,2.16,1.56,1.05,2.4,1.0,2201306.88,212261.0,539536.0,866024.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,100.0,79.38,0.0,0.0,0.0,0.0,100.0,24.35,0.1826,29.88,2.1576,0.0
2013-12-27,576958.0,2342449.48,2.16,1.56,1.05,2.4,1.0,2190516.16,212261.0,539536.0,861779.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,100.0,82.44,0.0,0.0,0.0,0.0,100.0,24.26,0.1819,29.84,2.2409,4.06
2013-12-30,399926.0,1619700.3,1.5,1.09,0.73,1.68,0.0,1468141.2,212261.0,362504.0,859657.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177032.0,0.86,0.72,0.0,0.0,100.0,82.44,0.0,0.0,0.0,0.0,100.0,20.12,0.1887,34.59,1.5533,4.05
2013-12-31,526496.0,2190223.36,1.97,1.47,0.96,2.2,0.0,2034547.84,212261.0,489074.0,883005.76,0.0,0.0,0.0,0.0,0.0,126770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,200.0,0.86,0.0,0.0,0.0,100.0,82.44,0.0,0.0,0.0,0.0,100.0,23.5,0.1656,26.5,2.0449,4.16
2014-01-01,526496.0,2190223.36,1.97,1.46,0.96,2.2,0.0,2034547.84,212261.0,489074.0,883005.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,100.0,82.44,0.0,0.0,0.0,0.0,100.0,23.5,0.1657,26.5,2.0449,0.0
2014-01-02,526496.0,2142838.72,1.97,1.46,0.96,2.23,0.0,1990531.18,212261.0,489074.0,863902.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,100.0,82.44,0.0,0.0,0.0,0.0,100.0,23.18,0.167,26.97,2.0449,4.07
2014-01-03,653196.0,2704231.44,2.44,1.84,1.19,2.73,1.0,2549304.36,212261.0,615774.0,878760.54,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,129000.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,2300.0,0.87,0.01,0.0,0.0,100.0,70.18,0.0,0.0,0.0,0.0,100.0,21.55,0.2217,38.65,2.1595,4.14
2014-01-06,648187.0,2787204.1,2.42,1.84,1.18,2.49,1.0,2626289.5,149071.0,610765.0,641005.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5009.0,0.62,0.02,0.26,0.0,100.0,63.88,0.0,0.0,63181.0,0.0,100.0,23.85,0.1953,32.68,2.7777,4.3
2014-01-07,596187.0,2545718.49,2.23,1.72,1.09,2.57,1.0,2385926.55,149071.0,558765.0,636533.17,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,58000.0,0.64,0.0,0.0,0.0,100.0,63.88,0.0,0.0,0.0,0.0,100.0,23.99,0.1894,31.58,2.5549,4.27
2014-01-08,596187.0,2539756.62,2.23,1.82,1.09,2.51,1.0,2380338.9,149071.0,558765.0,635042.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,100.0,63.88,0.0,0.0,0.0,0.0,100.0,24.51,0.1846,30.18,2.5549,4.26
2014-01-09,573087.0,2389772.79,2.14,1.81,1.05,2.46,1.0,2233723.05,149071.0,535665.0,621626.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23100.0,0.63,0.04,0.0,0.0,100.0,63.88,0.0,0.0,0.0,0.0,100.0,24.84,0.1902,30.82,2.4559,4.17
2014-01-10,572687.0,2479734.71,2.14,1.82,1.05,2.42,1.0,2317697.45,149071.0,535265.0,645477.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.62,0.0,0.0,0.0,100.0,63.88,0.0,0.0,0.0,0.0,100.0,24.56,0.1911,31.23,2.4542,4.33
2014-01-13,567171.0,2529582.66,2.12,1.69,1.04,2.46,1.0,2362680.54,144371.0,529749.0,643894.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4700.0,0.0,0.0,0.0,0.0,0.0,0.0,5516.0,0.63,0.0,0.0,0.0,100.0,61.87,0.0,0.0,0.0,0.0,100.0,24.35,0.1881,30.7,2.4305,4.46
2014-01-14,567268.0,2484633.84,2.12,1.69,1.04,2.4,1.0,2320725.48,144371.0,529846.0,632344.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,100.0,61.87,0.0,0.0,0.0,0.0,100.0,25.74,0.1774,26.97,2.431,4.38
2014-01-15,520868.0,2369949.4,1.95,1.57,0.95,2.29,0.0,2290679.3,124371.0,503446.0,565888.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,26400.0,0.55,0.0,0.0,0.0,100.0,53.3,0.0,0.0,0.0,0.0,100.0,26.66,0.1876,28.23,2.2321,4.55
2014-01-16,507314.0,2359010.1,1.9,1.5,0.93,2.28,0.0,2277997.8,113177.0,489892.0,526273.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,11194.0,0.0,0.0,0.0,0.0,0.0,0.0,13554.0,0.51,0.04,0.0,0.0,100.0,48.5,0.0,0.0,0.0,0.0,100.0,25.96,0.1872,28.38,2.174,4.65
2014-01-17,507077.0,2307200.35,1.89,1.48,0.93,2.31,0.0,2227930.25,111040.0,489655.0,505232.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,2627.0,2137.0,0.0,0.0,0.01,0.0,0.0,0.0,2864.0,0.52,0.0,0.0,0.0,100.0,47.58,0.0,0.0,0.0,0.0,100.0,25.73,0.1843,28.0,2.173,4.55
2014-01-20,506900.0,2346947.0,1.89,1.54,0.93,2.3,0.0,2266283.14,111040.0,489478.0,514115.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.51,0.0,0.0,0.0,100.0,47.58,0.0,0.0,0.0,0.0,100.0,25.83,0.1852,28.14,2.1723,4.63
2014-01-21,496685.0,2274817.3,1.86,1.52,0.91,2.25,0.0,2195024.54,100825.0,479263.0,461778.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,10215.0,0.0,0.0,0.0,0.0,0.0,0.0,10215.0,0.47,0.05,0.0,0.0,100.0,43.21,0.0,0.0,0.0,0.0,100.0,23.91,0.1815,28.7,2.1285,4.58
2014-01-22,510685.0,2364471.55,1.91,1.6,0.93,2.3,0.0,2283807.69,100825.0,493263.0,466819.75,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,14000.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,100.0,53.53,0.0,0.0,0.0,0.0,100.0,25.92,0.1854,28.08,2.7113,4.63
2014-01-23,510685.0,2323616.75,1.91,1.56,0.93,2.31,0.0,2244346.65,100825.0,493263.0,458753.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,100.0,53.53,0.0,0.0,0.0,0.0,100.0,25.88,0.1852,28.0,2.7113,4.55
2014-01-24,487388.0,2120137.8,1.82,1.53,0.89,2.11,0.0,2044352.1,84166.0,469966.0,366122.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,16659.0,0.0,0.0,0.0,0.0,0.0,0.0,23297.0,0.38,0.12,0.0,0.0,100.0,44.69,0.0,0.0,0.0,0.0,100.0,24.17,0.1789,27.37,2.5876,4.35
2014-01-27,458839.0,2106071.01,1.71,1.43,0.84,2.0,0.0,2026104.03,72417.0,441417.0,332394.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,11749.0,0.0,0.0,0.0,0.0,0.0,0.0,28549.0,0.32,0.08,0.0,0.0,100.0,38.45,0.0,0.0,0.0,0.0,100.0,23.13,0.1827,28.88,2.4361,4.59
2014-01-28,441840.0,2394772.8,1.65,1.28,0.81,2.0,0.0,2300345.56,65979.0,424418.0,357606.18,0.0,1561.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,7999.0,0.0,1561.0,0.0,0.0,0.0,0.0,16999.0,0.3,0.05,0.0,0.0,100.0,34.74,0.0,0.0,0.0,0.0,100.0,23.59,0.1874,28.83,2.3265,5.42
2014-01-29,405230.0,2054516.1,1.51,0.76,0.74,2.04,0.0,1966186.56,61988.0,387808.0,314279.16,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,2239.0,3991.0,0.0,0.0,0.1,0.0,0.0,0.0,38849.0,0.34,0.17,0.0,0.0,100.0,32.64,0.0,0.0,0.0,0.0,100.0,25.32,0.2028,27.85,2.1338,5.07
2014-01-30,383229.0,1939138.74,1.43,0.62,0.7,1.84,0.0,1888538.74,52588.0,373229.0,266095.28,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.07,0.0,9400.0,0.0,0.0,0.0,0.0,0.0,0.0,14829.0,0.27,0.11,0.0,0.0,100.0,27.69,0.0,0.0,0.0,0.0,100.0,26.25,0.2126,28.12,2.0179,5.06
2014-01-31,209691.0,1054745.73,0.78,0.32,0.38,1.08,0.0,1004445.73,62588.0,199691.0,314817.64,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.05,0.0,183538.0,0.32,0.81,0.0,0.0,100.0,32.96,0.0,0.0,0.0,0.0,100.0,31.63,0.2688,38.94,1.1041,5.03
2014-02-03,389798.0,1937296.06,1.46,0.59,0.71,2.04,0.0,1837896.06,62588.0,369798.0,311062.36,0.0,0.0,0.0,0.05,0.0,160107.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.05,0.0,0.87,0.0,0.0,0.31,0.0,0.0,0.0,100.0,32.96,0.0,0.0,0.0,0.0,100.0,20.49,0.2598,42.5,2.0525,4.97
2014-02-04,389798.0,1859336.46,1.46,0.59,0.71,2.03,0.0,1763936.46,62588.0,369798.0,298544.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,100.0,32.96,0.0,0.0,0.0,0.0,100.0,20.4,0.2617,42.8,2.0525,4.77
2014-02-05,449798.0,2145536.46,1.68,0.65,0.82,2.29,0.0,2050136.46,112588.0,429798.0,537044.76,0.0,0.0,50000.0,0.3,0.0,0.0,0.0,0.0,60000.0,0.0,0.0,0.0,0.3,50000.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,100.0,59.28,0.0,0.0,0.0,0.0,100.0,17.36,0.2194,37.97,2.3684,4.77
2014-02-06,461298.0,2241908.28,1.72,0.65,0.84,2.34,0.0,2144708.28,112588.0,441298.0,547177.68,0.0,0.0,0.0,0.03,0.0,6500.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0.0,0.54,0.0,0.0,0.0,100.0,59.28,0.0,0.0,0.0,0.0,100.0,16.94,0.2104,37.05,2.429,4.86
2014-02-07,461298.0,2246521.26,1.72,0.65,0.84,2.36,0.0,2149121.26,112588.0,441298.0,548303.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,100.0,59.28,0.0,0.0,0.0,0.0,100.0,16.86,0.2089,36.77,2.429,4.87
2014-02-10,457182.0,2354487.3,1.71,0.64,0.84,2.35,0.0,2251487.3,112588.0,437182.0,579828.2,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,13884.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,18000.0,0.55,0.09,0.0,0.0,100.0,59.28,0.0,0.0,0.0,0.0,100.0,17.24,0.2194,36.92,2.4073,5.15
2014-02-11,477182.0,2505205.5,1.78,0.63,0.87,2.53,0.0,2400205.5,112588.0,457182.0,591087.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,10000.0,0.58,0.05,0.0,0.0,100.0,59.28,0.0,0.0,0.0,0.0,100.0,20.55,0.2149,34.24,2.5126,5.25
2014-02-12,518291.0,2721027.75,1.94,0.67,0.95,2.8,0.0,2616027.75,112588.0,498291.0,591087.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,43000.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1891.0,0.59,0.01,0.0,0.0,100.0,59.28,0.0,0.0,0.0,0.0,100.0,27.58,0.2198,31.05,2.7291,5.25
2014-02-13,518291.0,2917978.33,1.94,0.66,0.95,2.79,0.0,2805378.33,112588.0,498291.0,633870.44,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,15000.0,0.59,0.08,0.0,0.0,100.0,59.28,0.0,0.0,0.0,0.0,100.0,27.43,0.2181,31.14,2.7291,5.63
2014-02-14,518291.0,3073465.63,1.94,0.59,0.95,2.92,0.0,2954865.63,112588.0,498291.0,667646.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,100.0,59.28,0.0,0.0,0.0,0.0,100.0,28.15,0.2154,29.71,2.7291,5.93
2014-02-17,532349.0,3540120.85,1.99,0.55,0.97,3.06,0.0,3407120.85,112588.0,512349.0,748710.2,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,14058.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,100.0,58.67,0.0,0.0,0.0,0.0,100.0,28.39,0.217,29.97,2.7739,6.65
2014-02-18,529240.0,3551200.4,1.98,0.48,0.97,3.35,0.0,3417000.4,112588.0,509240.0,755465.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3109.0,0.75,0.0,0.0,0.0,100.0,58.22,0.0,0.0,0.0,0.0,100.0,25.92,0.2144,31.13,2.7365,6.71
2014-02-19,529240.0,3524738.4,1.98,0.46,0.97,3.38,0.0,3391538.4,112588.0,509240.0,749836.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,100.0,35.06,0.0,0.0,0.0,0.0,100.0,25.68,0.214,31.25,1.648,6.66
2014-02-20,539340.0,3521890.2,2.01,0.45,0.99,3.43,0.0,3391290.2,122588.0,519340.0,800499.64,0.0,0.0,10000.0,0.07,0.0,0.0,0.0,0.0,10100.0,0.0,0.0,0.0,0.07,10000.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,100.0,60.53,0.0,0.0,0.0,0.0,100.0,25.27,0.2113,30.54,2.6629,6.53
2014-02-21,529340.0,3573045.0,1.98,0.43,0.97,3.32,0.0,3505545.0,122588.0,519340.0,827469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,100.0,59.68,0.0,0.0,0.0,0.0,100.0,26.17,0.2178,30.92,2.5768,6.75
2014-02-24,571574.0,4258226.3,2.14,0.47,1.04,3.71,1.0,4183726.3,176547.0,561574.0,1315275.15,0.0,0.0,53959.0,0.34,0.0,0.0,0.0,0.0,45167.0,0.0,0.0,0.0,0.34,53959.0,0.0,0.0,2933.0,1.19,0.0,0.0,0.0,100.0,87.12,0.0,0.0,0.0,0.0,100.0,23.4,0.2138,28.34,2.8206,7.45
2014-02-25,554755.0,4205042.9,2.07,0.42,1.01,3.87,1.0,4061022.9,185547.0,535755.0,1406446.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,25819.0,1.38,0.0,0.0,0.0,100.0,91.56,0.0,0.0,0.0,0.0,100.0,24.46,0.2162,29.03,2.7376,7.58
2014-02-26,554755.0,4038616.4,2.07,0.41,1.01,3.93,1.0,3900296.4,185547.0,535755.0,1350782.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,100.0,91.56,0.0,0.0,0.0,0.0,100.0,24.66,0.2169,29.22,2.7376,7.28
2014-02-27,554755.0,4293803.7,2.07,0.39,1.01,3.81,1.0,4146743.7,185547.0,535755.0,1436133.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0,100.0,88.95,0.0,0.0,0.0,0.0,100.0,24.35,0.2158,28.8,2.6594,7.74
2014-02-28,388330.0,2795976.0,1.45,0.27,0.71,3.05,0.0,2723976.0,165229.0,378330.0,1189648.8,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.07,14000.0,20318.0,0.0,0.0,0.11,0.0,0.0,0.0,171425.0,1.28,0.91,0.0,0.0,100.0,67.31,0.0,0.0,0.0,0.0,100.0,28.51,0.2578,37.43,1.5819,7.2
2014-03-03,598520.0,4494885.2,2.24,0.4,1.09,4.47,1.0,4419785.2,165229.0,588520.0,1240869.79,0.0,0.0,0.0,0.0,0.0,224334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,14144.0,1.19,0.11,0.0,0.0,100.0,39.02,0.0,0.0,0.0,0.0,100.0,24.01,0.2499,38.07,1.4133,7.51
2014-03-04,606520.0,4482182.8,2.27,0.38,1.11,4.63,1.0,4349162.8,173229.0,588520.0,1280162.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,1.3,0.0,0.0,0.0,100.0,40.91,0.0,0.0,0.0,0.0,100.0,24.41,0.2467,37.21,1.4322,7.39
2014-03-05,603979.0,4427166.07,2.26,0.37,1.1,4.57,1.0,4295226.07,170688.0,585979.0,1251143.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,2541.0,0.0,0.0,0.0,0.0,0.0,0.0,2541.0,1.26,0.03,0.0,0.0,100.0,40.31,0.0,0.0,0.0,0.0,100.0,24.33,0.2485,37.72,1.4262,7.33
2014-03-06,599153.0,4307910.07,2.24,0.37,1.09,4.49,1.0,4178490.07,165862.0,581153.0,1192547.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,4826.0,0.0,0.0,0.0,0.0,0.0,0.0,4826.0,1.22,0.05,0.0,0.0,100.0,39.17,0.0,0.0,0.0,0.0,100.0,24.39,0.251,38.38,1.4148,7.19
2014-03-07,677537.0,4844389.55,2.53,0.42,1.24,5.03,1.0,4143689.55,244246.0,579537.0,1746358.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1616.0,0.0,0.0,0.0,0.0,0.0,80000.0,1616.0,1.77,0.02,0.0,0.0,62.67,57.68,145512.0,1040410.8,0.0,1.07,62.36,21.44,0.214,34.23,1.5999,7.15
2014-03-10,690558.0,4902961.8,2.58,0.42,1.26,5.11,1.0,4207161.8,228197.0,592558.0,1620198.7,0.0,0.0,0.0,0.0,0.0,13021.0,0.0,0.12,0.0,16049.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.64,0.0,0.0,0.0,61.06,53.89,145512.0,1033135.2,0.0,1.06,60.75,21.0,0.2068,33.69,1.6307,7.1
2014-03-11,651909.0,4667668.44,2.44,0.4,1.19,4.79,1.0,3965988.44,233197.0,553909.0,1669690.52,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,38649.0,1.66,0.29,0.0,0.0,57.59,51.28,171764.0,1229830.24,0.0,1.23,57.48,18.85,0.2117,35.89,1.4336,7.16
